|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.5/K22/K22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1468.67        500.000        98.8744                 NaN            NaN            NaN            NaN            NaN   1.12561                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.8692                 NaN            NaN            NaN            NaN            NaN   1.13077                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8510                 NaN            NaN            NaN            NaN            NaN   1.14903                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.7519                 NaN            NaN            NaN            NaN            NaN  0.147934        1.10019                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.2025                 NaN            NaN            NaN            NaN            NaN  0.650645        1.14690                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.2288                 NaN            NaN            NaN            NaN            NaN   1.13140       0.639763                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2587                 NaN            NaN            NaN            NaN            NaN  0.627760        1.11358                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2856                 NaN            NaN            NaN            NaN            NaN  0.617231        1.09719                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.3123                 NaN            NaN            NaN            NaN            NaN   1.08021       0.607471                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3372                 NaN            NaN            NaN            NaN            NaN  0.597977        1.06480                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3622                 NaN            NaN            NaN            NaN            NaN   1.04995       0.587853                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3840                 NaN            NaN            NaN            NaN            NaN   1.03708       0.578955                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.4080                 NaN            NaN            NaN            NaN            NaN  0.569704        1.02234                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4288                 NaN            NaN            NaN            NaN            NaN  0.560616        1.01060                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4517                 NaN            NaN            NaN            NaN            NaN  0.551645       0.996683                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4717                 NaN            NaN            NaN            NaN            NaN  0.544252       0.984069                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4938                 NaN            NaN            NaN            NaN            NaN  0.970835       0.535324                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5129                 NaN            NaN            NaN            NaN            NaN  0.959127       0.527957                 NaN            NaN            NaN            NaN
  1423.56        500.000        97.6571                 NaN            NaN            NaN            NaN            NaN  0.919386        1.05144       0.372109                 NaN            NaN            NaN
  1421.05        500.000        95.8411                 NaN            NaN            NaN            NaN            NaN   1.75394        1.24215        1.16277                 NaN            NaN            NaN
  1418.55        500.000        95.9822                 NaN            NaN            NaN            NaN            NaN   1.20218        1.69267        1.12296                 NaN            NaN            NaN
  1416.04        500.000        96.1127                 NaN            NaN            NaN            NaN            NaN   1.63961        1.16134        1.08633                 NaN            NaN            NaN
  1413.53        500.000        96.2381                 NaN            NaN            NaN            NaN            NaN   1.58586        1.12525        1.05074                 NaN            NaN            NaN
  1411.03        500.000        96.3533                 NaN            NaN            NaN            NaN            NaN   1.08977        1.53836        1.01861                 NaN            NaN            NaN
  1408.52        500.000        96.4661                 NaN            NaN            NaN            NaN            NaN   1.49165        1.05606       0.986206                 NaN            NaN            NaN
  1406.02        500.000        96.5672                 NaN            NaN            NaN            NaN            NaN   1.44969        1.02595       0.957188                 NaN            NaN            NaN
  1403.51        500.000        96.6662                 NaN            NaN            NaN            NaN            NaN  0.995321        1.40941       0.929073                 NaN            NaN            NaN
  1401.00        500.000        96.7614                 NaN            NaN            NaN            NaN            NaN  0.967028        1.36976       0.901793                 NaN            NaN            NaN
  1398.50        500.000        96.8478                 NaN            NaN            NaN            NaN            NaN  0.940450        1.33477       0.876976                 NaN            NaN            NaN
  1395.99        500.000        96.9349                 NaN            NaN            NaN            NaN            NaN   1.30003       0.913503       0.851573                 NaN            NaN            NaN
  1393.48        500.000        97.0137                 NaN            NaN            NaN            NaN            NaN  0.889295        1.26805       0.828948                 NaN            NaN            NaN
  1390.98        500.000        97.0900                 NaN            NaN            NaN            NaN            NaN   1.23728       0.865811       0.806895                 NaN            NaN            NaN
  1388.47        500.000        97.1638                 NaN            NaN            NaN            NaN            NaN   1.20850       0.842164       0.785503                 NaN            NaN            NaN
  1385.96        500.000        97.2329                 NaN            NaN            NaN            NaN            NaN   1.18120       0.820510       0.765396                 NaN            NaN            NaN
  1383.46        500.000        97.2973                 NaN            NaN            NaN            NaN            NaN   1.15654       0.799690       0.746462                 NaN            NaN            NaN
  1380.95        500.000        97.3602                 NaN            NaN            NaN            NaN            NaN   1.13137       0.780335       0.728116                 NaN            NaN            NaN
  1378.45        500.000        97.4183                 NaN            NaN            NaN            NaN            NaN   1.11005       0.760598       0.711008                 NaN            NaN            NaN
  1375.94        500.000        97.4824                 NaN            NaN            NaN            NaN            NaN  0.739892        1.08507       0.692665                 NaN            NaN            NaN
  1373.43        500.000        97.5357                 NaN            NaN            NaN            NaN            NaN  0.723743        1.06418       0.676395                 NaN            NaN            NaN
  1370.93        500.000        97.5886                 NaN            NaN            NaN            NaN            NaN   1.04501       0.705245       0.661169                 NaN            NaN            NaN
  1368.42        500.000        97.6374                 NaN            NaN            NaN            NaN            NaN  0.689796        1.02638       0.646462                 NaN            NaN            NaN
  1365.91        500.000        97.6863                 NaN            NaN            NaN            NaN            NaN   1.00810       0.673847       0.631771                 NaN            NaN            NaN
  1363.41        500.000        97.7349                 NaN            NaN  0.118558                 NaN            NaN  0.717382       0.797499       0.631693                 NaN            NaN            NaN
  1360.90        500.000        97.7861                 NaN            NaN  0.420697                 NaN            NaN  0.855813       0.284859       0.652534                 NaN            NaN            NaN
  1358.40        500.000        97.8367                 NaN            NaN  0.423001                 NaN            NaN  0.845007       0.257429       0.637871                 NaN            NaN            NaN
  1355.89        500.000        97.8822                 NaN            NaN  0.425367                 NaN            NaN  0.233419       0.834549       0.624460                 NaN            NaN            NaN
  1353.38        500.000        97.9269                 NaN            NaN  0.427621                 NaN            NaN  0.825204       0.208891       0.611338                 NaN            NaN            NaN
  1350.88        500.000        97.9714                 NaN            NaN  0.428932                 NaN            NaN  0.187469       0.814006       0.598241                 NaN            NaN            NaN
  1348.37        500.000        98.0139                 NaN            NaN  0.429892                 NaN            NaN  0.164882       0.805771       0.585559                 NaN            NaN            NaN
  1345.86        500.000        98.0536                 NaN            NaN  0.429828                 NaN            NaN  0.796408       0.146760       0.573419                 NaN            NaN            NaN
  1343.36        500.000        98.0896                 NaN            NaN  0.428431                 NaN            NaN  0.786817       0.133064       0.562112                 NaN            NaN            NaN
  1340.85        500.000        98.1331                 NaN            NaN  0.429913                 NaN            NaN  0.779066       0.108354       0.549561                 NaN            NaN            NaN
  1338.35        500.000        98.1681                 NaN            NaN  0.426523                 NaN            NaN  0.766850       0.100185       0.538295                 NaN            NaN            NaN
  1335.84        500.000        98.2050                 NaN            NaN  0.426306                 NaN            NaN  0.758104       0.833369E-001  0.527229                 NaN            NaN            NaN
  1333.33        500.000        98.2377                 NaN            NaN  0.422153                 NaN            NaN  0.749809       0.737889E-001  0.516561                 NaN            NaN            NaN
  1330.83        500.000        98.2732                 NaN            NaN  0.418987                 NaN            NaN  0.739403       0.629075E-001  0.505483                 NaN            NaN            NaN
  1328.32        500.000        98.3063                 NaN            NaN  0.416455                 NaN            NaN  0.730843       0.511007E-001  0.495299                 NaN            NaN            NaN
  1325.81        500.000        98.3379                 NaN            NaN  0.410684                 NaN            NaN  0.720071       0.465821E-001  0.484736                 NaN            NaN            NaN
  1323.31        500.000        98.3703                 NaN            NaN  0.407469                 NaN            NaN  0.372746E-001  0.710208       0.474755                 NaN            NaN            NaN
  1320.80        500.000        98.3997                 NaN            NaN  0.400867                 NaN            NaN  0.700386       0.341107E-001  0.464953                 NaN            NaN            NaN
  1318.30        500.000        98.4293                 NaN            NaN  0.394985                 NaN            NaN  0.305201E-001  0.689863       0.455313                 NaN            NaN            NaN
  1315.79        500.000        98.4573                 NaN            NaN  0.388383                 NaN            NaN  0.281103E-001  0.680179       0.445980                 NaN            NaN            NaN
  1313.28        500.000        98.4887                 NaN            NaN  0.384252                 NaN            NaN  0.669591       0.209673E-001  0.436508                 NaN            NaN            NaN
  1310.78        500.000        98.5132                 NaN            NaN  0.373756                 NaN            NaN  0.659109       0.265208E-001  0.427424                 NaN            NaN            NaN
  1308.27        500.000        97.5581                 NaN            NaN  0.702269                 NaN            NaN   1.00303                 NaN  0.736626                 NaN            NaN            NaN
  1305.76        500.000        99.5364                 NaN            NaN  0.561200E-001            NaN            NaN  0.254730       0.576616E-001  0.951252E-001            NaN            NaN            NaN
  1303.26        500.000        98.4613                 NaN            NaN  0.415490                 NaN            NaN  0.665904                 NaN  0.457313                 NaN            NaN            NaN
  1300.75        500.000        97.9990                 NaN            NaN  0.571114                 NaN            NaN  0.831732                 NaN  0.598132                 NaN            NaN            NaN
  1298.25        500.000        98.7822                 NaN            NaN  0.329090                 NaN            NaN  0.542268                 NaN  0.346489                 NaN            NaN            NaN
  1295.74        500.000        98.0929                 NaN            NaN   1.26755                 NaN            NaN            NaN            NaN  0.639561                 NaN            NaN            NaN
  1293.23        500.000        98.2499                 NaN            NaN  0.585256                 NaN            NaN  0.674522                 NaN  0.490346                 NaN            NaN            NaN
  1290.73        500.000        20.4155        79.0157                 NaN            NaN            NaN            NaN  0.368714                 NaN  0.200129                 NaN            NaN            NaN
  1288.22        500.000        18.5904        81.0068                 NaN            NaN            NaN            NaN  0.289512                 NaN  0.113224                 NaN            NaN            NaN
  1285.71        500.000        21.3176        77.6068                 NaN  0.197939                 NaN            NaN  0.572868                 NaN  0.304759                 NaN            NaN            NaN
  1283.21        500.000        98.9288                 NaN            NaN  0.363836                 NaN            NaN  0.378473                 NaN  0.328856                 NaN            NaN            NaN
  1280.70        500.000        98.4707                 NaN            NaN            NaN            NaN            NaN   1.28638                 NaN  0.242971                 NaN            NaN            NaN
  1278.20        500.000        49.8973        48.6180                 NaN  0.980819                 NaN            NaN            NaN            NaN  0.503894                 NaN            NaN            NaN
  1275.69        500.000        98.8670                 NaN            NaN            NaN            NaN            NaN  0.881553                 NaN  0.251402                 NaN            NaN            NaN
  1273.18        500.000        99.1038                 NaN            NaN            NaN            NaN            NaN  0.669451                 NaN  0.226793                 NaN            NaN            NaN
  1270.68        500.000        99.0100                 NaN            NaN  0.594704E-005            NaN            NaN  0.564046       0.174335       0.251587                 NaN            NaN            NaN
  1268.17        500.000        98.8377                 NaN            NaN  0.117023E-005            NaN            NaN  0.259308       0.601090       0.301910                 NaN            NaN            NaN
  1265.66        500.000        98.8521                 NaN            NaN            NaN            NaN            NaN  0.600382       0.249680       0.297865                 NaN            NaN            NaN
  1263.16        500.000        98.8641                 NaN            NaN            NaN            NaN            NaN  0.601667       0.239758       0.294470                 NaN            NaN            NaN
  1260.65        500.000        98.8770                 NaN            NaN            NaN            NaN            NaN  0.601898       0.230180       0.290917                 NaN            NaN            NaN
  1258.15        500.000        98.8927                 NaN            NaN            NaN            NaN            NaN  0.219256       0.600991       0.287096                 NaN            NaN            NaN
  1255.64        500.000        95.9411                 NaN            NaN            NaN            NaN            NaN  0.352507        1.25874       0.595049        1.85260                 NaN            NaN
  1253.13        500.000        91.3073                 NaN            NaN            NaN            NaN            NaN   2.36404       0.487008        1.07946        4.76221                 NaN            NaN
  1250.63        500.000        91.7585                 NaN            NaN            NaN            NaN            NaN   2.34668       0.365487        1.02825        4.50111                 NaN            NaN
  1248.12        500.000        92.1609                 NaN            NaN            NaN            NaN            NaN   2.37528       0.213281       0.982274        4.26823                 NaN            NaN
  1245.61        500.000        92.5547                 NaN            NaN            NaN            NaN            NaN   2.44890       0.177297E-001  0.936692        4.04194                 NaN            NaN
  1243.11        500.000        92.9369                 NaN            NaN            NaN            NaN            NaN   2.34818                 NaN  0.888665        3.82629                 NaN            NaN
  1240.60        500.000        92.8976                 NaN            NaN            NaN            NaN            NaN   2.29936                 NaN  0.889229        3.85469       0.590849E-001            NaN
  1238.10        500.000        92.2539                 NaN            NaN            NaN            NaN            NaN   2.33470                 NaN  0.954286        4.24357       0.213514                 NaN
  1235.59        500.000        92.7020                 NaN            NaN  0.101977E-003            NaN            NaN   2.19852                 NaN  0.894390        4.00553       0.199455                 NaN
  1233.08        500.000        93.1466                 NaN            NaN            NaN            NaN            NaN   2.06267                 NaN  0.836616        3.76934       0.184808                 NaN
  1230.58        500.000        93.5651                 NaN            NaN            NaN            NaN            NaN   1.93913                 NaN  0.784104        3.54185       0.169847                 NaN
  1228.07        500.000        93.9667                 NaN            NaN            NaN            NaN            NaN   1.81930                 NaN  0.733611        3.32460       0.155766                 NaN
  1225.56        500.000        94.3342                 NaN            NaN            NaN            NaN            NaN   1.71055                 NaN  0.686553        3.12552       0.143144                 NaN
  1223.06        500.000        94.6864                 NaN            NaN            NaN            NaN            NaN   1.60619                 NaN  0.641649        2.93447       0.131288                 NaN
  1220.55        500.000        95.0026                 NaN            NaN            NaN            NaN            NaN   1.51275                 NaN  0.600712        2.76336       0.120539                 NaN
  1218.05        500.000        95.2973                 NaN            NaN            NaN            NaN            NaN   1.42605                 NaN  0.563542        2.60293       0.110196                 NaN
  1215.54        500.000        95.5737                 NaN            NaN            NaN            NaN            NaN   1.34377                 NaN  0.527536        2.45371       0.101259                 NaN
  1213.03        500.000        95.8245                 NaN            NaN            NaN            NaN            NaN   1.26947                 NaN  0.495819        2.31772       0.924555E-001            NaN
  1210.53        500.000        96.0562                 NaN            NaN            NaN            NaN            NaN   1.19922                 NaN  0.465600        2.19411       0.848576E-001            NaN
  1208.02        500.000        94.0860                 NaN            NaN            NaN            NaN            NaN   1.02900       0.553607       0.694896        3.50944       0.127060                 NaN
  1205.51        500.000        98.9344                 NaN            NaN  0.364633E-001            NaN            NaN  0.468677                 NaN  0.111144       0.418972       0.303324E-001            NaN
  1203.01        500.000        96.4263                 NaN            NaN  0.924634E-001            NaN            NaN  0.881969                 NaN  0.408612        2.10530       0.853401E-001            NaN
  1200.50        500.000        96.9363                 NaN            NaN            NaN            NaN            NaN  0.252115       0.795327       0.351882        1.61807       0.462716E-001            NaN
  1197.99        500.000        92.7842                 NaN            NaN  0.177007                 NaN            NaN   2.02165                 NaN  0.981860        3.85992       0.175334                 NaN
  1195.49        500.000        98.6202                 NaN            NaN  0.800816E-001            NaN            NaN  0.215139                 NaN  0.303913       0.751043       0.295878E-001            NaN
  1192.98        500.000        98.2906                 NaN            NaN  0.113399                 NaN            NaN  0.235074                 NaN  0.388819E-001   1.29197       0.301103E-001            NaN
  1190.48        500.000        99.2091                 NaN            NaN  0.133339E-001            NaN            NaN  0.389394                 NaN            NaN  0.388209                 NaN            NaN
  1187.97        500.000        90.8118                 NaN            NaN            NaN            NaN            NaN   1.43783                 NaN  0.673761        4.22160       0.573030E-001   2.79773     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.21609        3.87019        7.47798        40.8982       0.624762        38.9127     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.39523        2.71129        7.49504        40.8687       0.616222        38.9135     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.48591        3.60877        7.49024        40.8811       0.620732        38.9132     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.67518        2.44124        7.50860        40.8495       0.611574        38.9139     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.87285        2.24902        7.51579        40.8393       0.609010        38.9140     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.89235        3.21280        7.50703        40.8579       0.615647        38.9142     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.2044        1.93241        7.53202        40.8148       0.602355        38.9140     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.0154        2.11512        7.53071        40.8191       0.604662        38.9150     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.35806        2.76273        7.52605        40.8289       0.608514        38.9158     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.3982        1.74752        7.54682        40.7947       0.597842        38.9149     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.98100        3.14935        7.53710        40.8119       0.604410        38.9162     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.4240        1.72802        7.55643        40.7807       0.594892        38.9160     
  1155.39        500.000                 NaN            NaN            NaN   1.25845                 NaN            NaN   5.84016        4.41366        7.43961        41.0953       0.696937        39.2558     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.51918        2.62299        7.56100        40.7811       0.598488        38.9172     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.17462        8.97082        7.55839        40.7807       0.597528        38.9179     
  1147.87        500.000                 NaN            NaN            NaN   3.17643                 NaN            NaN   7.40296                 NaN   7.23806        41.5562       0.845523        39.7808     
  1145.36        500.000                 NaN            NaN            NaN   2.91028                 NaN            NaN   7.81294                 NaN   7.31385        41.4395       0.812343        39.7111     
  1142.86        500.000                 NaN            NaN            NaN   2.90678                 NaN            NaN   7.80691                 NaN   7.30925        41.4508       0.816750        39.7095     
  1140.35        500.000                 NaN            NaN            NaN   2.95819                 NaN            NaN   7.72973                 NaN   7.30474        41.4608       0.821432        39.7251     
  1137.84        500.000                 NaN            NaN            NaN   3.08571                 NaN            NaN   7.55159                 NaN   7.30119        41.4730       0.826258        39.7623     
  1135.34        500.000                 NaN            NaN            NaN   3.14659                 NaN            NaN   7.45944                 NaN   7.29658        41.4874       0.830717        39.7792     
  1132.83        500.000                 NaN            NaN            NaN   3.19460                 NaN            NaN   7.38747                 NaN   7.29249        41.4974       0.834683        39.7933     
  1130.33        500.000                 NaN            NaN            NaN   3.24126                 NaN            NaN   7.31727                 NaN   7.28950        41.5068       0.838242        39.8069     
  1127.82        500.000                 NaN            NaN            NaN   3.27587                 NaN            NaN   7.26991                 NaN   7.28840        41.5093       0.839441        39.8171     
  1125.31        500.000                 NaN            NaN            NaN   3.30503                 NaN            NaN   7.22398                 NaN   7.28488        41.5178       0.842776        39.8255     
  1122.81        500.000                 NaN            NaN            NaN   3.34341                 NaN            NaN   7.16458                 NaN   7.28622        41.5241       0.845921        39.8357     
  1120.30        500.000                 NaN            NaN            NaN   3.40215                 NaN            NaN   7.07416                 NaN   7.28193        41.5383       0.850856        39.8526     
  1117.79        500.000                 NaN            NaN            NaN   3.40745                 NaN            NaN   7.07076                 NaN   7.28543        41.5318       0.849374        39.8552     
  1115.29        500.000                 NaN            NaN            NaN   3.35772                 NaN            NaN   7.13729                 NaN   7.27475        41.5388       0.852483        39.8390     
  1112.78        500.000                 NaN            NaN            NaN   3.43796                 NaN            NaN   7.03019                 NaN   7.28412        41.5307       0.851311        39.8657     
  1110.28        500.000                 NaN            NaN            NaN   3.45028                 NaN            NaN   7.01394                 NaN   7.28703        41.5274       0.851763        39.8696     
  1107.77        500.000                 NaN            NaN            NaN   3.51771                 NaN            NaN   6.91042                 NaN   7.27970        41.5449       0.857632        39.8896     
  1105.26        500.000                 NaN            NaN            NaN   3.55024                 NaN            NaN   6.86111                 NaN   7.27785        41.5514       0.860272        39.8992     
  1102.76        500.000                 NaN            NaN            NaN   3.56595                 NaN            NaN   6.83944                 NaN   7.27820        41.5510       0.861006        39.9044     
  1100.25        500.000                 NaN            NaN            NaN   3.58622                 NaN            NaN   6.81010                 NaN   7.27791        41.5528       0.862294        39.9107     
  1097.74        500.000                 NaN            NaN            NaN   3.60290                 NaN            NaN   6.78666                 NaN   7.27809        41.5530       0.863186        39.9161     
  1095.24        500.000                 NaN            NaN            NaN   3.61947                 NaN            NaN   6.76328                 NaN   7.27823        41.5534       0.864090        39.9215     
  1092.73        500.000                 NaN            NaN            NaN   3.63533                 NaN            NaN   6.74107                 NaN   7.27848        41.5535       0.864919        39.9267     
  1090.23        500.000                 NaN            NaN            NaN   3.65042                 NaN            NaN   6.72006                 NaN   7.27876        41.5534       0.865668        39.9317     
  1087.72        500.000                 NaN            NaN            NaN   3.67133                 NaN            NaN   6.68855                 NaN   7.27814        41.5564       0.867371        39.9382     
  1085.21        500.000                 NaN            NaN            NaN   3.68594                 NaN            NaN   6.66858                 NaN   7.27857        41.5558       0.868002        39.9431     
  1082.71        500.000                 NaN            NaN            NaN   3.70426                 NaN            NaN   6.64384                 NaN   7.27811        41.5554       0.868904        39.9495     
  1080.20        500.000                 NaN            NaN            NaN   3.85207                 NaN            NaN   6.39142                 NaN   7.25677        41.6282       0.887268        39.9843     
  1077.69        500.000                 NaN            NaN            NaN   3.72876                 NaN            NaN   6.60951                 NaN   7.27980        41.5545       0.870020        39.9574     
  1075.19        500.000                 NaN            NaN            NaN   3.75054                 NaN            NaN   6.57701                 NaN   7.27932        41.5574       0.871593        39.9642     
  1072.68        500.000                 NaN            NaN            NaN   3.75821                 NaN            NaN   6.56809                 NaN   7.28038        41.5544       0.871646        39.9673     
  1070.18        500.000                 NaN            NaN            NaN   3.84936                 NaN            NaN   6.41486                 NaN   7.27000        41.5901       0.882760        39.9929     
  1067.67        500.000                 NaN            NaN            NaN   3.90930                 NaN            NaN   6.31703                 NaN   7.26348        41.6169       0.887977        40.0053     
  1065.16        500.000                 NaN            NaN            NaN   3.87440                 NaN            NaN   6.36754                 NaN   7.26548        41.6064       0.887676        39.9985     
  1062.66        500.000                 NaN            NaN            NaN   3.82339                 NaN            NaN   6.47359                 NaN   7.28054        41.5581       0.875914        39.9885     
  1060.15        500.000                 NaN            NaN            NaN   3.83570                 NaN            NaN   6.45653                 NaN   7.28095        41.5575       0.876564        39.9927     
  1057.64        500.000                 NaN            NaN            NaN   3.84765                 NaN            NaN   6.44035                 NaN   7.28131        41.5566       0.877097        39.9970     
  1055.14        500.000                 NaN            NaN            NaN   3.91364                 NaN            NaN   6.31553                 NaN   7.26878        41.6000       0.889051        40.0130     
  1052.63        500.000                 NaN            NaN            NaN   3.92271                 NaN            NaN   6.30397                 NaN   7.26971        41.5980       0.889264        40.0164     
  1050.13        500.000                 NaN            NaN            NaN   3.93222                 NaN            NaN   6.29160                 NaN   7.27064        41.5960       0.889554        40.0200     
  1047.62        500.000                 NaN            NaN            NaN   3.94102                 NaN            NaN   6.28020                 NaN   7.27143        41.5943       0.889818        40.0233     
  1045.11        500.000                 NaN            NaN            NaN   3.94959                 NaN            NaN   6.26895                 NaN   7.27239        41.5925       0.890071        40.0265     
  1042.61        500.000                 NaN            NaN            NaN   3.95808                 NaN            NaN   6.25824                 NaN   7.27339        41.5902       0.890304        40.0298     
  1040.10        500.000                 NaN            NaN            NaN   3.96650                 NaN            NaN   6.24756                 NaN   7.27445        41.5879       0.890506        40.0331     
  1037.59        500.000                 NaN            NaN            NaN   3.97481                 NaN            NaN   6.23705                 NaN   7.27553        41.5855       0.890700        40.0364     
  1035.09        500.000                 NaN            NaN            NaN   3.98318                 NaN            NaN   6.22656                 NaN   7.27668        41.5830       0.890892        40.0397     
  1032.58        500.000                 NaN            NaN            NaN   3.99135                 NaN            NaN   6.21641                 NaN   7.27799        41.5802       0.891024        40.0431     
  1030.08        500.000                 NaN            NaN            NaN   3.99924                 NaN            NaN   6.20656                 NaN   7.27922        41.5775       0.891183        40.0463     
  1027.57        500.000                 NaN            NaN            NaN   4.00624                 NaN            NaN   6.19804                 NaN   7.28009        41.5752       0.891308        40.0491     
  1025.06        500.000                 NaN            NaN            NaN   4.01420                 NaN            NaN   6.18799                 NaN   7.28157        41.5723       0.891499        40.0525     
  1022.56        500.000                 NaN            NaN            NaN   4.02201                 NaN            NaN   6.17801                 NaN   7.28288        41.5699       0.891617        40.0556     
  1020.05        500.000                 NaN            NaN            NaN   4.02902                 NaN            NaN   6.16991                 NaN   7.28411        41.5666       0.891710        40.0586     
  1017.54        500.000                 NaN            NaN            NaN   3.99110                 NaN            NaN   6.25941                 NaN   7.29917        41.5170       0.880425        40.0529     
  1015.04        500.000                 NaN            NaN            NaN   4.04362                 NaN            NaN   6.15213                 NaN   7.28673        41.5608       0.891932        40.0648     
  1012.53        500.000                 NaN            NaN            NaN   4.00888                 NaN            NaN   6.23670                 NaN   7.30148        41.5120       0.880958        40.0600     
  1010.03        500.000                 NaN            NaN            NaN   4.01752                 NaN            NaN   6.22577                 NaN   7.30268        41.5093       0.881198        40.0635     
  1007.52        500.000                 NaN            NaN            NaN   4.02600                 NaN            NaN   6.21510                 NaN   7.30391        41.5066       0.881420        40.0670     
  1005.01        500.000                 NaN            NaN            NaN   4.03433                 NaN            NaN   6.20468                 NaN   7.30517        41.5038       0.881626        40.0704     
  1002.51        500.000                 NaN            NaN            NaN   4.04354                 NaN            NaN   6.19266                 NaN   7.30668        41.5005       0.882032        40.0746     
  1000.00        500.000                 NaN            NaN            NaN   4.05156                 NaN            NaN   6.18274                 NaN   7.30799        41.4976       0.882209        40.0779     
