|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.5/LAR/LAR_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1150.92        500.000        2.63901                 NaN   6.33475                 NaN   2.28567        7.33334        41.4148                 NaN   39.9924     
  1149.94        500.000        2.63307                 NaN   6.32855                 NaN   2.29774        7.33493        41.4139                 NaN   39.9918     
  1148.96        500.000        2.59687                 NaN   6.32154                 NaN   2.34989        7.34110        41.4090                 NaN   39.9816     
  1147.98        500.000        2.59041                 NaN   6.31679                 NaN   2.36151        7.34278        41.4080                 NaN   39.9805     
  1147.00        500.000        2.61421                 NaN   6.31440                 NaN   2.33253        7.33931        41.4102                 NaN   39.9893     
  1146.02        500.000        2.57891                 NaN   6.30317                 NaN   2.38606        7.34587        41.4063                 NaN   39.9797     
  1145.04        500.000        2.57314                 NaN   6.29640                 NaN   2.39831        7.34738        41.4055                 NaN   39.9793     
  1144.06        500.000        2.56886                 NaN   6.28678                 NaN   2.40955        7.34652        41.4101                 NaN   39.9782     
  1143.08        500.000        2.55387                 NaN   6.28920                 NaN   2.42741        7.34836        41.4080                 NaN   39.9732     
  1142.10        500.000        2.56350                 NaN   6.28317                 NaN   2.41996        7.34821        41.4067                 NaN   39.9785     
  1141.12        500.000                 NaN            NaN   6.11672                 NaN   4.78675        7.46012        41.4869       0.823662        39.3259     
  1140.14        500.000                 NaN            NaN   6.10939                 NaN   4.79106        7.46343        41.4845       0.824167        39.3274     
  1139.16        500.000        1.30416                 NaN   6.19479                 NaN   3.57679        7.40253        41.4545       0.410623        39.6566     
  1138.18        500.000                 NaN            NaN   6.05015                 NaN   4.82961        7.46756        41.4863       0.826406        39.3400     
  1137.20        500.000                 NaN            NaN   6.08923                 NaN   4.80556        7.46242        41.4848       0.824843        39.3332     
  1136.22        500.000                 NaN            NaN   6.04862                 NaN   4.83222        7.47155        41.4777       0.826385        39.3435     
  1135.24        500.000                 NaN            NaN   6.03182                 NaN   4.84264        7.46907        41.4849       0.826868        39.3447     
  1134.26        500.000                 NaN            NaN   6.02638                 NaN   4.84668        7.46994        41.4838       0.826965        39.3463     
  1133.28        500.000                 NaN            NaN   6.02147                 NaN   4.85025        7.47032        41.4832       0.827152        39.3476     
  1132.30        500.000                 NaN            NaN   6.02049                 NaN   4.85298        7.47293        41.4769       0.826761        39.3499     
  1131.32        500.000                 NaN            NaN   6.01414                 NaN   4.85754        7.47308        41.4769       0.826925        39.3514     
  1130.34        500.000                 NaN            NaN   6.01801                 NaN   4.85826        7.47297        41.4687       0.827968        39.3541     
  1129.36        500.000                 NaN            NaN   6.00363                 NaN   4.86301        7.47080        41.4824       0.828069        39.3521     
  1128.38        500.000                 NaN            NaN   5.99839                 NaN   4.86818        7.46895        41.4826       0.828328        39.3536     
  1127.40        500.000                 NaN            NaN   5.99270                 NaN   4.87197        7.46899        41.4829       0.828634        39.3548     
  1126.42        500.000                 NaN            NaN   5.98108                 NaN   4.87720        7.46842        41.4855       0.830755        39.3571     
  1125.44        500.000                 NaN            NaN   5.98298                 NaN   4.87786        7.46827        41.4854       0.829301        39.3562     
  1124.46        500.000                 NaN            NaN   5.97845                 NaN   4.88450        7.47201        41.4768       0.828431        39.3598     
  1123.48        500.000                 NaN            NaN   5.97291                 NaN   4.88850        7.47229        41.4764       0.828637        39.3612     
  1122.50        500.000                 NaN            NaN   5.96738                 NaN   4.89249        7.47258        41.4760       0.828838        39.3627     
  1121.52        500.000                 NaN            NaN   5.95764                 NaN   4.89751        7.47042        41.4805       0.829829        39.3641     
  1120.54        500.000                 NaN            NaN   5.95328                 NaN   4.90041        7.47223        41.4788       0.830108        39.3652     
  1119.56        500.000                 NaN            NaN   5.94762                 NaN   4.90454        7.47268        41.4782       0.830287        39.3667     
  1118.58        500.000                 NaN            NaN   5.94206                 NaN   4.90863        7.47319        41.4774       0.830455        39.3683     
  1117.60        500.000                 NaN            NaN   5.93635                 NaN   4.91278        7.47366        41.4768       0.830644        39.3698     
  1116.62        500.000                 NaN            NaN   5.93057                 NaN   4.91696        7.47415        41.4761       0.830843        39.3714     
  1115.64        500.000                 NaN            NaN   5.92574                 NaN   4.92052        7.47440        41.4757       0.831000        39.3727     
  1114.66        500.000                 NaN            NaN   5.92039                 NaN   4.92444        7.47485        41.4750       0.831169        39.3742     
  1113.68        500.000                 NaN            NaN   5.91512                 NaN   4.92831        7.47528        41.4744       0.831339        39.3756     
  1112.70        500.000                 NaN            NaN   5.90988                 NaN   4.93216        7.47572        41.4737       0.831498        39.3771     
  1111.72        500.000                 NaN            NaN   5.90455                 NaN   4.93611        7.47623        41.4729       0.831646        39.3786     
  1110.74        500.000                 NaN            NaN   5.90084                 NaN   4.93830        7.47599        41.4737       0.831947        39.3792     
  1109.76        500.000                 NaN            NaN   5.89573                 NaN   4.94320        7.47571        41.4719       0.831822        39.3817     
  1108.78        500.000                 NaN            NaN   5.89052                 NaN   4.94702        7.47624        41.4711       0.831981        39.3831     
  1107.80        500.000                 NaN            NaN   5.88532                 NaN   4.95084        7.47680        41.4704       0.832141        39.3845     
  1106.82        500.000                 NaN            NaN   5.88022                 NaN   4.95460        7.47729        41.4696       0.832294        39.3860     
  1105.84        500.000                 NaN            NaN   5.87512                 NaN   4.95836        7.47783        41.4688       0.832448        39.3874     
  1104.86        500.000                 NaN            NaN   5.87006                 NaN   4.96209        7.47836        41.4681       0.832601        39.3888     
  1103.88        500.000                 NaN            NaN   5.86503                 NaN   4.96580        7.47889        41.4673       0.832752        39.3903     
  1102.90        500.000                 NaN            NaN   5.86004                 NaN   4.96948        7.47943        41.4665       0.832901        39.3917     
  1101.92        500.000                 NaN            NaN   5.85510                 NaN   4.97313        7.47997        41.4657       0.833048        39.3931     
  1100.94        500.000                 NaN            NaN   5.85020                 NaN   4.97676        7.48051        41.4649       0.833194        39.3945     
  1099.96        500.000                 NaN            NaN   5.84533                 NaN   4.98037        7.48106        41.4640       0.833338        39.3959     
  1098.98        500.000                 NaN            NaN   5.84049                 NaN   4.98395        7.48160        41.4632       0.833481        39.3973     
  1098.00        500.000                 NaN            NaN   5.83570                 NaN   4.98751        7.48215        41.4624       0.833621        39.3986     
  1097.02        500.000                 NaN            NaN   5.83094                 NaN   4.99105        7.48270        41.4615       0.833761        39.4000     
  1096.04        500.000                 NaN            NaN   5.82622                 NaN   4.99456        7.48325        41.4607       0.833898        39.4014     
  1095.06        500.000                 NaN            NaN   5.82738                 NaN   4.99467        7.48249        41.4619       0.833378        39.4002     
  1094.08        500.000                 NaN            NaN   5.81688                 NaN   5.00152        7.48436        41.4589       0.834168        39.4041     
  1093.10        500.000                 NaN            NaN   5.82455                 NaN   4.99749        7.48533        41.4557       0.833533        39.4034     
  1092.12        500.000                 NaN            NaN   5.81406                 NaN   5.00479        7.48353        41.4595       0.833763        39.4044     
  1091.14        500.000                 NaN            NaN   5.81501                 NaN   5.00448        7.48637        41.4542       0.833824        39.4061     
  1090.16        500.000                 NaN            NaN   5.79612                 NaN   5.01571        7.48610        41.4580       0.834915        39.4091     
  1089.18        500.000                 NaN            NaN   5.80598                 NaN   5.01130        7.48754        41.4522       0.834076        39.4089     
  1088.20        500.000                 NaN            NaN   5.79552                 NaN   5.01866        7.48574        41.4559       0.834271        39.4099     
  1087.22        500.000                 NaN            NaN   5.79076                 NaN   5.02204        7.48697        41.4547       0.834430        39.4111     
  1086.24        500.000                 NaN            NaN   5.78635                 NaN   5.02535        7.48754        41.4538       0.834554        39.4124     
  1085.26        500.000                 NaN            NaN   5.77495                 NaN   5.03213        7.48892        41.4525       0.835477        39.4160     
  1084.28        500.000                 NaN            NaN   5.77071                 NaN   5.03535        7.48944        41.4516       0.835592        39.4173     
  1083.30        500.000                 NaN            NaN   5.77958                 NaN   5.03118        7.49100        41.4466       0.834811        39.4169     
  1082.32        500.000                 NaN            NaN   5.76186                 NaN   5.04197        7.49111        41.4493       0.835845        39.4199     
  1081.34        500.000                 NaN            NaN   5.75818                 NaN   5.04493        7.49126        41.4484       0.835922        39.4213     
  1080.36        500.000                 NaN            NaN   5.75401                 NaN   5.04810        7.49185        41.4475       0.836035        39.4226     
  1079.38        500.000                 NaN            NaN   5.74986                 NaN   5.05124        7.49244        41.4465       0.836146        39.4239     
  1078.40        500.000                 NaN            NaN   5.74574                 NaN   5.05437        7.49303        41.4455       0.836256        39.4251     
  1077.42        500.000                 NaN            NaN   5.74166                 NaN   5.05747        7.49362        41.4444       0.836365        39.4264     
  1076.44        500.000                 NaN            NaN   5.73760                 NaN   5.06056        7.49422        41.4434       0.836473        39.4277     
  1075.46        500.000                 NaN            NaN   5.73358                 NaN   5.06363        7.49482        41.4424       0.836579        39.4290     
  1074.48        500.000                 NaN            NaN   5.72958                 NaN   5.06668        7.49542        41.4414       0.836684        39.4303     
  1073.50        500.000                 NaN            NaN   5.72561                 NaN   5.06971        7.49602        41.4403       0.836787        39.4316     
  1072.52        500.000                 NaN            NaN   5.72168                 NaN   5.07273        7.49663        41.4393       0.836889        39.4328     
  1071.54        500.000                 NaN            NaN   5.71777                 NaN   5.07572        7.49724        41.4382       0.836990        39.4341     
  1070.56        500.000                 NaN            NaN   5.71389                 NaN   5.07870        7.49785        41.4371       0.837090        39.4354     
  1069.58        500.000                 NaN            NaN   5.71003                 NaN   5.08166        7.49846        41.4360       0.837188        39.4366     
  1068.60        500.000                 NaN            NaN   5.70621                 NaN   5.08460        7.49908        41.4350       0.837285        39.4379     
  1067.62        500.000                 NaN            NaN   5.70241                 NaN   5.08752        7.49970        41.4339       0.837380        39.4391     
  1066.64        500.000                 NaN            NaN   5.69865                 NaN   5.09042        7.50032        41.4328       0.837475        39.4404     
  1065.66        500.000                 NaN            NaN   5.69491                 NaN   5.09331        7.50094        41.4317       0.837568        39.4416     
  1064.68        500.000                 NaN            NaN   5.69119                 NaN   5.09618        7.50157        41.4305       0.837660        39.4429     
  1063.70        500.000                 NaN            NaN   5.69893                 NaN   5.09324        7.50124        41.4290       0.836276        39.4414     
  1062.72        500.000                 NaN            NaN   5.68385                 NaN   5.10188        7.50283        41.4283       0.837840        39.4453     
  1061.74        500.000                 NaN            NaN   5.68126                 NaN   5.10363        7.50115        41.4314       0.837784        39.4448     
  1060.76        500.000                 NaN            NaN   5.68497                 NaN   5.10330        7.50339        41.4258       0.837107        39.4454     
  1059.78        500.000                 NaN            NaN   5.68151                 NaN   5.10603        7.50405        41.4246       0.837183        39.4466     
  1058.80        500.000                 NaN            NaN   5.67809                 NaN   5.10873        7.50470        41.4234       0.837257        39.4478     
  1057.82        500.000                 NaN            NaN   5.66577                 NaN   5.11584        7.50595        41.4227       0.838286        39.4514     
  1056.84        500.000                 NaN            NaN   5.66158                 NaN   5.11865        7.50632        41.4225       0.838434        39.4525     
  1055.86        500.000                 NaN            NaN   5.67328                 NaN   5.11341        7.50848        41.4152       0.837410        39.4522     
  1054.88        500.000                 NaN            NaN   5.66470                 NaN   5.11939        7.50735        41.4184       0.837539        39.4526     
  1053.90        500.000                 NaN            NaN   5.65317                 NaN   5.12646        7.50911        41.4162       0.838467        39.4566     
  1052.92        500.000                 NaN            NaN   5.64982                 NaN   5.12912        7.50976        41.4150       0.838540        39.4578     
  1051.94        500.000                 NaN            NaN   5.64638                 NaN   5.13181        7.51043        41.4138       0.838622        39.4590     
  1050.96        500.000                 NaN            NaN   5.64302                 NaN   5.13445        7.51109        41.4126       0.838697        39.4602     
  1049.98        500.000                 NaN            NaN   5.63891                 NaN   5.13735        7.51167        41.4118       0.838851        39.4614     
  1049.00        500.000                 NaN            NaN   5.63577                 NaN   5.13997        7.51231        41.4105       0.838894        39.4626     
  1048.02        500.000                 NaN            NaN   5.63320                 NaN   5.14240        7.51307        41.4085       0.838906        39.4639     
  1047.04        500.000                 NaN            NaN   5.63023                 NaN   5.14457        7.51403        41.4071       0.838972        39.4651     
  1046.06        500.000                 NaN            NaN   5.62819                 NaN   5.14662        7.51466        41.4058       0.838898        39.4659     
  1045.08        500.000                 NaN            NaN   5.62476                 NaN   5.14926        7.51503        41.4052       0.838893        39.4668     
  1044.10        500.000                 NaN            NaN   5.62155                 NaN   5.15188        7.51592        41.4034       0.839011        39.4682     
  1043.12        500.000                 NaN            NaN   5.61871                 NaN   5.15460        7.51658        41.4009       0.839243        39.4699     
  1042.14        500.000                 NaN            NaN   5.61588                 NaN   5.15693        7.51728        41.3995       0.839301        39.4711     
  1041.16        500.000                 NaN            NaN   5.61261                 NaN   5.15919        7.51690        41.4003       0.839389        39.4716     
  1040.18        500.000                 NaN            NaN   5.61022                 NaN   5.16134        7.51872        41.3974       0.839235        39.4731     
  1039.20        500.000                 NaN            NaN   5.60873                 NaN   5.16376        7.52086        41.3930       0.838779        39.4748     
  1038.22        500.000                 NaN            NaN   5.60485                 NaN   5.16606        7.52009        41.3938       0.839538        39.4756     
  1037.24        500.000                 NaN            NaN   5.60215                 NaN   5.16831        7.52080        41.3924       0.839596        39.4768     
  1036.26        500.000                 NaN            NaN   5.60213                 NaN   5.17039        7.52274        41.3880       0.838696        39.4780     
  1035.28        500.000                 NaN            NaN   5.59943                 NaN   5.17266        7.52354        41.3865       0.838709        39.4792     
  1034.30        500.000                 NaN            NaN   5.59673                 NaN   5.17492        7.52435        41.3850       0.838725        39.4803     
  1033.32        500.000                 NaN            NaN   5.59405                 NaN   5.17716        7.52515        41.3834       0.838743        39.4815     
  1032.34        500.000                 NaN            NaN   5.59963                 NaN   5.17486        7.52771        41.3775       0.838116        39.4822     
  1031.36        500.000                 NaN            NaN   5.58511                 NaN   5.18221        7.52404        41.3873       0.839261        39.4821     
  1030.38        500.000                 NaN            NaN   5.58186                 NaN   5.18441        7.52313        41.3877       0.839884        39.4830     
  1029.40        500.000                 NaN            NaN   5.58536                 NaN   5.18531        7.52902        41.3747       0.839152        39.4864     
  1028.42        500.000                 NaN            NaN   5.56992                 NaN   5.19099        7.52302        41.3944       0.838992        39.4827     
  1027.44        500.000                 NaN            NaN   5.58021                 NaN   5.18970        7.53054        41.3717       0.839214        39.4887     
  1026.46        500.000                 NaN            NaN   5.57673                 NaN   5.18821        7.52406        41.3836       0.841313        39.4861     
  1025.48        500.000                 NaN            NaN   5.58555                 NaN   5.18640        7.53508        41.3615       0.839915        39.4916     
  1024.50        500.000                 NaN            NaN   5.57536                 NaN   5.19343        7.52970        41.3734       0.838981        39.4891     
  1023.52        500.000                 NaN            NaN   5.56621                 NaN   5.19798        7.53103        41.3729       0.840047        39.4919     
  1022.54        500.000                 NaN            NaN   5.56565                 NaN   5.19879        7.53258        41.3717       0.839363        39.4919     
  1021.56        500.000                 NaN            NaN   5.56603                 NaN   5.19947        7.53120        41.3711       0.839899        39.4923     
  1020.58        500.000                 NaN            NaN   5.56377                 NaN   5.20136        7.53211        41.3692       0.840030        39.4935     
  1019.60        500.000                 NaN            NaN   5.56348                 NaN   5.20377        7.53333        41.3659       0.839072        39.4944     
  1018.62        500.000                 NaN            NaN   5.55793                 NaN   5.20890        7.53751        41.3574       0.839450        39.4988     
  1017.64        500.000                 NaN            NaN   5.55840                 NaN   5.20804        7.53494        41.3628       0.839159        39.4966     
  1016.66        500.000                 NaN            NaN   5.55600                 NaN   5.21017        7.53575        41.3612       0.839170        39.4977     
  1015.68        500.000                 NaN            NaN   5.55355                 NaN   5.21234        7.53639        41.3597       0.839157        39.4988     
  1014.70        500.000                 NaN            NaN   5.54849                 NaN   5.21716        7.54069        41.3509       0.839531        39.5033     
  1013.72        500.000                 NaN            NaN   5.54617                 NaN   5.21920        7.54150        41.3492       0.839550        39.5044     
  1012.74        500.000                 NaN            NaN   5.54387                 NaN   5.22123        7.54230        41.3475       0.839567        39.5055     
  1011.76        500.000                 NaN            NaN   5.54447                 NaN   5.22041        7.54001        41.3526       0.839225        39.5033     
  1010.78        500.000                 NaN            NaN   5.53932                 NaN   5.22526        7.54393        41.3442       0.839599        39.5077     
  1009.80        500.000                 NaN            NaN   5.53707                 NaN   5.22726        7.54475        41.3425       0.839614        39.5088     
  1008.82        500.000                 NaN            NaN   5.53484                 NaN   5.22925        7.54557        41.3408       0.839628        39.5100     
  1007.84        500.000                 NaN            NaN   5.53586                 NaN   5.22828        7.54333        41.3455       0.839251        39.5078     
  1006.86        500.000                 NaN            NaN   5.53043                 NaN   5.23320        7.54722        41.3373       0.839653        39.5122     
  1005.88        500.000                 NaN            NaN   5.52825                 NaN   5.23516        7.54805        41.3356       0.839664        39.5133     
  1004.90        500.000                 NaN            NaN   5.52609                 NaN   5.23712        7.54889        41.3338       0.839674        39.5144     
  1003.92        500.000                 NaN            NaN   5.52394                 NaN   5.23906        7.54973        41.3321       0.839684        39.5155     
  1002.94        500.000                 NaN            NaN   5.52181                 NaN   5.24099        7.55057        41.3303       0.839693        39.5166     
  1001.96        500.000                 NaN            NaN   5.51970                 NaN   5.24291        7.55142        41.3285       0.839700        39.5177     
  1000.98        500.000                 NaN            NaN   5.51760                 NaN   5.24483        7.55227        41.3268       0.839707        39.5188     
  1000.00        500.000                 NaN            NaN   5.51552                 NaN   5.24673        7.55313        41.3250       0.839713        39.5199     
