|6.6.6
Archiving\03_Data\eq/QFM_m5/KHA22/KHA22_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1391.03        2500.00        10.6425                 NaN            NaN            NaN   50.7115       0.673269       0.926840        26.5607        6.93052        3.46699       0.877200E-001            NaN            NaN
  1387.82        2500.00        10.6425                 NaN            NaN            NaN   50.7115       0.673269       0.926840        26.5607        6.93052        3.46699       0.877200E-001            NaN            NaN
  1384.62        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1381.41        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1378.21        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1375.00        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1371.79        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1368.59        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1365.38        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1362.18        2500.00        9.51990                 NaN            NaN            NaN   50.7827       0.673270       0.962941        26.2324        7.25010        4.09159       0.487120                 NaN            NaN
  1358.97        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1355.77        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1352.56        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1349.36        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1346.15        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1342.95        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1339.74        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1336.54        2500.00        7.81156                 NaN            NaN            NaN   50.8602       0.673271        1.03062        25.7128        7.71570        5.07043        1.12543                 NaN            NaN
  1333.33        2500.00        6.54645                 NaN            NaN            NaN   50.8752       0.673272        1.09361        25.3380        5.80785        8.04581        1.61979                 NaN            NaN
  1330.13        2500.00        6.54645                 NaN            NaN            NaN   50.8752       0.673272        1.09361        25.3380        5.80785        8.04581        1.61979                 NaN            NaN
  1326.92        2500.00        6.27590                 NaN            NaN            NaN   50.8702       0.673272        1.10885        25.2644        8.11700        5.96419        1.72624                 NaN            NaN
  1323.72        2500.00        6.14661                 NaN            NaN            NaN   50.8678       0.673272        1.11560        25.2319        6.03816        8.14794        1.77872                 NaN            NaN
  1320.51        2500.00       0.166947E-002            NaN            NaN            NaN   51.6494       0.673275        1.15836        24.4038        6.91905        8.68654        2.51207        3.99584                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   51.6534       0.673275        1.16192        24.4268        8.68335        6.87969        2.52219        3.99942                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   51.6561       0.673275        1.16632        24.4500        8.68233        6.84001        2.53040        4.00161                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   51.6561       0.673275        1.16632        24.4500        8.68233        6.84001        2.53040        4.00161                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   51.6597       0.673276        1.17549        24.4951        6.76351        8.68062        2.54636        4.00592                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   51.6720       0.673276        1.21390        24.6584        6.48052        8.67371        2.60686        4.02132                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   51.6751       0.673277        1.25552        24.8007        6.23065        8.66845        2.66176        4.03448                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   51.6714       0.673277        1.30018        24.9303        6.00389        8.66456        2.71066        4.04569                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   51.6593       0.673278        1.34820        25.0505        8.66281        5.79755        2.75334        4.05501                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   51.6399       0.673278        1.39931        25.1655        5.60624        8.66303        2.78991        4.06279                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   51.6109       0.673279        1.45429        25.2780        8.66761        5.42809        2.81926        4.06857                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   51.5730       0.673279        1.51298        25.3916        5.25999        8.67443        2.84202        4.07268                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   51.5248       0.673279        1.57622        25.5080        8.68589        5.10037        2.85671        4.07474                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   51.4656       0.673280        1.64417        25.6294        8.70211        4.94754        2.86318        4.07477                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   51.3944       0.673280        1.71742        25.7585        4.79991        8.72331        2.86063        4.07259                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   51.3831       0.673280        1.72739        25.7741        8.72808        4.78536        2.85969        3.55473       0.514321     
  1044.87        2500.00                 NaN            NaN            NaN            NaN   51.3766       0.673280        1.73669        25.7838        8.73361        4.77457        2.85924        2.52326        1.53895     
  1041.67        2500.00                 NaN            NaN            NaN            NaN   51.3766       0.673280        1.73669        25.7838        8.73361        4.77457        2.85924        2.52326        1.53895     
  1038.46        2500.00                 NaN            NaN            NaN            NaN   51.3390       0.673280        1.75873        25.8219        8.75056        4.75345        2.85735       0.726000        3.31979     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   51.3259       0.673280        1.76889        25.8368        8.75745        4.74273        2.85671                 NaN   4.03818     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   51.3143       0.673280        1.77912        25.8558        4.72327        8.76061        2.85433                 NaN   4.03932     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   51.3143       0.673280        1.77912        25.8558        4.72327        8.76061        2.85433                 NaN   4.03932     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   51.2947       0.673280        1.79938        25.8900        4.68474        8.76715        2.84900                 NaN   4.04176     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   51.2033       0.673281        1.88517        26.0364        8.79672        4.53288        2.82022                 NaN   4.05212     
