|6.6.6
Archiving\03_Data\eq/QFM_m5/KHA22/KHA22_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1391.03        2500.00        13.0234                 NaN            NaN            NaN   48.9873       0.593464       0.722681        26.2051        6.91420        3.44980       0.103970                 NaN            NaN
  1387.82        2500.00        13.0231                 NaN            NaN            NaN   48.9874       0.593473       0.722705        26.2053        6.91423        3.44984       0.103976                 NaN            NaN
  1384.62        2500.00        11.7517                 NaN            NaN            NaN   49.0975       0.594092       0.751917        25.9063        7.24267        4.07775       0.578023                 NaN            NaN
  1381.41        2500.00        11.7515                 NaN            NaN            NaN   49.0975       0.594100       0.751940        25.9064        7.24269        4.07779       0.578059                 NaN            NaN
  1378.21        2500.00        11.7512                 NaN            NaN            NaN   49.0975       0.594109       0.751964        25.9066        7.24272        4.07783       0.578095                 NaN            NaN
  1375.00        2500.00        11.7509                 NaN            NaN            NaN   49.0975       0.594117       0.751988        25.9067        7.24274        4.07786       0.578131                 NaN            NaN
  1371.79        2500.00        11.7507                 NaN            NaN            NaN   49.0975       0.594125       0.752012        25.9069        7.24276        4.07790       0.578167                 NaN            NaN
  1368.59        2500.00        11.7504                 NaN            NaN            NaN   49.0975       0.594133       0.752035        25.9070        7.24278        4.07793       0.578203                 NaN            NaN
  1365.38        2500.00        11.7501                 NaN            NaN            NaN   49.0975       0.594142       0.752059        25.9072        7.24280        4.07797       0.578239                 NaN            NaN
  1362.18        2500.00        11.7499                 NaN            NaN            NaN   49.0975       0.594150       0.752083        25.9073        7.24282        4.07801       0.578274                 NaN            NaN
  1358.97        2500.00        9.79043                 NaN            NaN            NaN   49.2423       0.595142       0.807091        25.4341        7.72475        5.06787        1.33832                 NaN            NaN
  1355.77        2500.00        9.79025                 NaN            NaN            NaN   49.2422       0.595149       0.807115        25.4342        7.72476        5.06790        1.33840                 NaN            NaN
  1352.56        2500.00        9.79008                 NaN            NaN            NaN   49.2421       0.595157       0.807139        25.4343        7.72477        5.06794        1.33849                 NaN            NaN
  1349.36        2500.00        9.78991                 NaN            NaN            NaN   49.2421       0.595164       0.807163        25.4344        7.72479        5.06798        1.33857                 NaN            NaN
  1346.15        2500.00        9.78973                 NaN            NaN            NaN   49.2420       0.595171       0.807187        25.4345        7.72480        5.06802        1.33865                 NaN            NaN
  1342.95        2500.00        9.78956                 NaN            NaN            NaN   49.2419       0.595178       0.807211        25.4346        7.72481        5.06806        1.33873                 NaN            NaN
  1339.74        2500.00        9.78938                 NaN            NaN            NaN   49.2418       0.595185       0.807235        25.4347        7.72482        5.06810        1.33881                 NaN            NaN
  1336.54        2500.00        9.78920                 NaN            NaN            NaN   49.2417       0.595192       0.807259        25.4348        7.72483        5.06813        1.33889                 NaN            NaN
  1333.33        2500.00        8.31058                 NaN            NaN            NaN   49.3178       0.596014       0.858879        25.0974        5.82016        8.06937        1.92977                 NaN            NaN
  1330.13        2500.00        8.31046                 NaN            NaN            NaN   49.3177       0.596020       0.858904        25.0975        5.82019        8.06938        1.92988                 NaN            NaN
  1326.92        2500.00        7.99018                 NaN            NaN            NaN   49.3279       0.596217       0.871491        25.0323        8.14383        5.98055        2.05749                 NaN            NaN
  1323.72        2500.00        7.83657                 NaN            NaN            NaN   49.3334       0.596314       0.877130        25.0029        6.05668        8.17652        2.12049                 NaN            NaN
  1320.51        2500.00       0.214074E-002            NaN            NaN            NaN   50.3050       0.598871       0.914917        24.2876        6.97671        8.76217        3.00772        5.14490                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   50.3077       0.598862       0.917674        24.3098        8.75933        6.93723        3.01994        5.14949                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   50.3086       0.598855       0.921131        24.3328        8.75876        6.89768        3.02988        5.15228                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   50.3083       0.598859       0.921154        24.3328        8.75874        6.89771        3.03005        5.15237                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   50.3098       0.598841       0.928289        24.3770        6.82118        8.75787        3.04922        5.15781                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   50.3095       0.598846       0.928313        24.3770        6.82121        8.75786        3.04939        5.15791                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   50.3092       0.598850       0.928336        24.3770        6.82123        8.75784        3.04956        5.15800                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   50.3089       0.598855       0.928359        24.3770        6.82126        8.75782        3.04973        5.15810                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   50.3085       0.598859       0.928383        24.3770        6.82129        8.75781        3.04990        5.15819                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   50.3082       0.598863       0.928406        24.3770        6.82132        8.75779        3.05008        5.15829                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   50.3079       0.598868       0.928429        24.3771        6.82135        8.75777        3.05025        5.15838                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   50.3076       0.598872       0.928452        24.3771        6.82138        8.75776        3.05042        5.15847                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   50.3112       0.598795       0.958436        24.5383        6.53860        8.75443        3.12264        5.17762                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   50.3108       0.598799       0.958459        24.5383        6.53863        8.75442        3.12282        5.17771                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   50.3105       0.598803       0.958483        24.5383        6.53866        8.75440        3.12299        5.17780                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   50.3102       0.598808       0.958507        24.5384        6.53869        8.75438        3.12316        5.17790                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   50.3099       0.598812       0.958531        24.5384        6.53872        8.75436        3.12334        5.17799                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   50.3095       0.598816       0.958554        24.5384        6.53875        8.75434        3.12351        5.17809                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   50.3092       0.598820       0.958578        24.5384        6.53878        8.75433        3.12369        5.17818                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   50.3089       0.598824       0.958602        24.5384        6.53881        8.75431        3.12386        5.17827                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   50.3059       0.598757       0.991168        24.6785        6.28908        8.75245        3.18944        5.19461                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   50.3056       0.598762       0.991192        24.6786        6.28912        8.75243        3.18962        5.19470                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   50.3053       0.598766       0.991216        24.6786        6.28915        8.75241        3.18980        5.19480                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   50.3049       0.598770       0.991240        24.6786        6.28918        8.75239        3.18998        5.19489                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   50.3046       0.598774       0.991265        24.6786        6.28921        8.75237        3.19015        5.19498                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   50.3043       0.598778       0.991289        24.6787        6.28924        8.75235        3.19033        5.19508                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   50.3039       0.598782       0.991313        24.6787        6.28927        8.75233        3.19051        5.19517                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   50.3036       0.598786       0.991337        24.6787        6.28930        8.75231        3.19069        5.19526                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   50.2946       0.598730        1.02643        24.8068        6.06310        8.75205        3.24916        5.20917                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   50.2942       0.598734        1.02645        24.8068        6.06313        8.75203        3.24934        5.20927                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   50.2939       0.598738        1.02648        24.8068        6.06316        8.75201        3.24952        5.20936                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   50.2936       0.598742        1.02650        24.8069        6.06319        8.75199        3.24970        5.20945                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   50.2932       0.598746        1.02653        24.8069        6.06323        8.75197        3.24989        5.20954                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   50.2929       0.598749        1.02655        24.8069        6.06326        8.75195        3.25007        5.20964                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   50.2925       0.598753        1.02658        24.8069        6.06329        8.75193        3.25025        5.20973                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   50.2922       0.598757        1.02660        24.8070        6.06332        8.75191        3.25043        5.20982                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   50.2765       0.598712        1.06447        24.9260        8.75378        5.85766        3.30151        5.22139                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   50.2762       0.598716        1.06449        24.9260        8.75375        5.85769        3.30170        5.22148                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   50.2758       0.598720        1.06452        24.9260        8.75373        5.85772        3.30188        5.22157                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   50.2755       0.598724        1.06454        24.9261        8.75371        5.85775        3.30206        5.22167                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   50.2751       0.598727        1.06457        24.9261        8.75369        5.85779        3.30225        5.22176                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   50.2748       0.598731        1.06459        24.9261        8.75367        5.85782        3.30243        5.22185                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   50.2744       0.598735        1.06462        24.9262        8.75364        5.85785        3.30261        5.22194                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   50.2741       0.598738        1.06464        24.9262        8.75362        5.85789        3.30280        5.22203                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   50.2523       0.598704        1.10509        25.0405        5.66741        8.75765        3.34664        5.23170                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   50.2520       0.598708        1.10511        25.0405        5.66745        8.75762        3.34683        5.23179                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   50.2516       0.598711        1.10514        25.0406        5.66748        8.75760        3.34701        5.23188                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   50.2513       0.598715        1.10516        25.0406        5.66751        8.75757        3.34720        5.23198                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   50.2509       0.598719        1.10519        25.0407        5.66755        8.75755        3.34738        5.23207                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   50.2505       0.598722        1.10522        25.0407        5.66758        8.75753        3.34757        5.23216                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   50.2502       0.598726        1.10524        25.0407        5.66761        8.75750        3.34775        5.23225                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   50.2498       0.598729        1.10527        25.0408        5.66765        8.75748        3.34794        5.23234                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   50.2204       0.598707        1.14891        25.1529        8.76590        5.49041        3.38320        5.23955                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   50.2201       0.598711        1.14894        25.1529        8.76588        5.49044        3.38338        5.23964                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   50.2197       0.598714        1.14896        25.1530        8.76586        5.49048        3.38357        5.23973                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   50.2194       0.598718        1.14899        25.1530        8.76583        5.49051        3.38376        5.23982                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   50.2190       0.598721        1.14902        25.1531        8.76581        5.49055        3.38394        5.23991                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   50.2186       0.598724        1.14904        25.1531        8.76578        5.49058        3.38413        5.24000                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   50.2183       0.598728        1.14907        25.1531        8.76576        5.49061        3.38432        5.24009                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   50.2179       0.598731        1.14910        25.1532        8.76573        5.49065        3.38450        5.24018                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   50.1815       0.598721        1.19586        25.2665        5.32363        8.77658        3.41194        5.24532                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   50.1811       0.598724        1.19589        25.2665        5.32366        8.77656        3.41213        5.24541                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   50.1807       0.598727        1.19592        25.2666        5.32370        8.77653        3.41232        5.24549                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   50.1804       0.598731        1.19595        25.2666        5.32373        8.77651        3.41251        5.24558                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   50.1800       0.598734        1.19597        25.2667        5.32377        8.77648        3.41269        5.24567                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   50.1796       0.598737        1.19600        25.2667        5.32380        8.77646        3.41288        5.24576                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   50.1793       0.598740        1.19603        25.2668        5.32384        8.77643        3.41307        5.24585                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   50.1789       0.598743        1.19605        25.2668        5.32387        8.77641        3.41326        5.24594                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   50.1339       0.598747        1.24664        25.3835        8.79210        5.16547        3.43108        5.24856                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   50.1335       0.598750        1.24666        25.3836        8.79207        5.16550        3.43127        5.24865                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   50.1331       0.598753        1.24669        25.3836        8.79205        5.16554        3.43146        5.24874                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   50.1328       0.598756        1.24672        25.3837        8.79202        5.16557        3.43165        5.24883                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   50.1324       0.598759        1.24675        25.3838        8.79200        5.16561        3.43184        5.24891                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   50.1320       0.598762        1.24678        25.3838        8.79197        5.16564        3.43202        5.24900                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   50.1316       0.598765        1.24680        25.3839        8.79194        5.16568        3.43221        5.24909                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   50.1313       0.598769        1.24683        25.3839        8.79192        5.16572        3.43240        5.24918                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   50.0773       0.598786        1.30144        25.5060        8.81254        5.01414        3.44044        5.24932                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   50.0769       0.598789        1.30147        25.5061        8.81251        5.01418        3.44063        5.24940                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   50.0766       0.598792        1.30150        25.5061        8.81248        5.01421        3.44082        5.24949                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   50.0762       0.598795        1.30153        25.5062        8.81246        5.01425        3.44101        5.24958                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   50.0758       0.598798        1.30155        25.5063        8.81243        5.01428        3.44120        5.24967                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   50.0754       0.598801        1.30158        25.5063        8.81240        5.01432        3.44138        5.24975                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   50.0751       0.598804        1.30161        25.5064        8.81237        5.01436        3.44157        5.24984                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   50.0747       0.598807        1.30164        25.5064        8.81235        5.01439        3.44176        5.24993                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   50.0108       0.598840        1.36086        25.6365        4.86829        8.83828        3.43906        5.24733                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   50.0001       0.598850        1.36896        25.6528        8.84434        4.85450        3.43816        4.58032       0.661918     
  1044.87        2500.00                 NaN            NaN            NaN            NaN   49.9892       0.598864        1.37695        25.6668        8.85234        4.84584        3.43787        3.25153        1.98059     
  1041.67        2500.00                 NaN            NaN            NaN            NaN   49.9889       0.598867        1.37698        25.6669        8.85232        4.84588        3.43806        3.25159        1.98056     
  1038.46        2500.00                 NaN            NaN            NaN            NaN   49.9605       0.598889        1.39463        25.7017        8.87287        4.82710        3.43609       0.935698        4.27247     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   49.9478       0.598902        1.40303        25.7177        8.88188        4.81803        3.43556                 NaN   5.19701     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   49.9382       0.598910        1.41129        25.7360        4.79860        8.88560        3.43291                 NaN   5.19843     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   49.9379       0.598914        1.41132        25.7362        4.79864        8.88559        3.43310                 NaN   5.19834     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   49.9194       0.598928        1.42785        25.7716        4.76039        8.89337        3.42695                 NaN   5.20148     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   49.9191       0.598931        1.42788        25.7717        4.76043        8.89336        3.42714                 NaN   5.20139     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   49.9188       0.598935        1.42792        25.7718        4.76048        8.89335        3.42734                 NaN   5.20131     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   49.9185       0.598939        1.42795        25.7719        4.76053        8.89334        3.42753                 NaN   5.20123     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   49.9182       0.598943        1.42798        25.7721        4.76058        8.89333        3.42772                 NaN   5.20115     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   49.9179       0.598946        1.42802        25.7722        4.76062        8.89332        3.42792                 NaN   5.20106     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   49.9177       0.598950        1.42805        25.7723        4.76067        8.89331        3.42811                 NaN   5.20098     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   49.9174       0.598954        1.42809        25.7724        4.76072        8.89330        3.42830                 NaN   5.20091     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   49.8363       0.599006        1.49795        25.9202        8.92804        4.60981        3.39413                 NaN   5.21458     
