|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.25/T13/T13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.9844                 NaN            NaN            NaN            NaN   1.01563                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9611                 NaN            NaN            NaN            NaN   1.03891                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.9261                 NaN            NaN            NaN            NaN   1.07389                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.8761                 NaN            NaN            NaN            NaN   1.12390                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.7515                 NaN            NaN            NaN            NaN  0.962974       0.285570                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4857                 NaN  0.495220E-005            NaN            NaN   1.34723       0.167030                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.4965                 NaN  0.131801E-004            NaN            NaN   1.33601       0.167463                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5209                 NaN  0.256659E-004            NaN            NaN   1.30902       0.170089                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5325                 NaN  0.212041E-004            NaN            NaN  0.173186        1.29428                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5484                 NaN            NaN            NaN            NaN   1.28827       0.163298                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5608                 NaN            NaN            NaN            NaN  0.166555        1.27262                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5738                 NaN            NaN            NaN            NaN   1.25716       0.169048                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5882                 NaN            NaN            NaN            NaN   1.24261       0.169182                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5972                 NaN            NaN            NaN            NaN  0.161030        1.24175                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6099                 NaN  0.177675E-005            NaN            NaN  0.159930        1.23015                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6331                 NaN  0.584833E-001            NaN            NaN  0.304712E-001   1.27796                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6343                 NaN  0.174425E-001            NaN            NaN   1.22897       0.119296                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6609                 NaN  0.822638E-001            NaN            NaN   1.25685                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6647                 NaN  0.720101E-001            NaN            NaN   1.26334                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        96.9187                 NaN  0.454001                 NaN            NaN   1.59489       0.884892E-001            NaN  0.943881                 NaN            NaN            NaN
  1426.07        2500.00        96.0439                 NaN  0.639074                 NaN            NaN  0.168800        1.71720                 NaN   1.43098                 NaN            NaN            NaN
  1423.56        2500.00        96.1378                 NaN  0.641559                 NaN            NaN  0.881479E-001   1.73298                 NaN   1.39951                 NaN            NaN            NaN
  1421.05        2500.00        96.2435                 NaN  0.641025                 NaN            NaN   1.73640       0.156798E-001            NaN   1.36337                 NaN            NaN            NaN
  1418.55        2500.00        96.3312                 NaN  0.625892                 NaN            NaN   1.71149                 NaN            NaN   1.33146                 NaN            NaN            NaN
  1416.04        2500.00        96.4350                 NaN  0.635642                 NaN            NaN   1.63236                 NaN            NaN   1.29700                 NaN            NaN            NaN
  1413.53        2500.00        96.5164                 NaN  0.618616                 NaN            NaN   1.59824                 NaN            NaN   1.26678                 NaN            NaN            NaN
  1411.03        2500.00        96.5995                 NaN  0.605877                 NaN            NaN   1.55891                 NaN            NaN   1.23569                 NaN            NaN            NaN
  1408.52        2500.00        96.6716                 NaN  0.593378                 NaN            NaN   1.52544                 NaN            NaN   1.20960                 NaN            NaN            NaN
  1406.02        2500.00        96.7677                 NaN  0.599500                 NaN            NaN   1.45781                 NaN            NaN   1.17504                 NaN            NaN            NaN
  1403.51        2500.00        96.8281                 NaN  0.593622                 NaN            NaN   1.42487                 NaN            NaN   1.15345                 NaN            NaN            NaN
  1401.00        2500.00        96.9077                 NaN  0.589587                 NaN            NaN   1.37744                 NaN            NaN   1.12527                 NaN            NaN            NaN
  1398.50        2500.00        96.9772                 NaN  0.567815                 NaN            NaN   1.35817                 NaN            NaN   1.09678                 NaN            NaN            NaN
  1395.99        2500.00        97.0434                 NaN  0.570946                 NaN            NaN   1.31210                 NaN            NaN   1.07359                 NaN            NaN            NaN
  1393.48        2500.00        97.1107                 NaN  0.570854                 NaN            NaN   1.26827                 NaN            NaN   1.05020                 NaN            NaN            NaN
  1390.98        2500.00        97.1691                 NaN  0.552760                 NaN            NaN   1.25217                 NaN            NaN   1.02599                 NaN            NaN            NaN
  1388.47        2500.00        97.2303                 NaN  0.556300                 NaN            NaN   1.20970                 NaN            NaN   1.00373                 NaN            NaN            NaN
  1385.96        2500.00        97.2859                 NaN  0.549921                 NaN            NaN   1.18160                 NaN            NaN  0.982599                 NaN            NaN            NaN
  1383.46        2500.00        97.3433                 NaN  0.540263                 NaN            NaN   1.15628                 NaN            NaN  0.960200                 NaN            NaN            NaN
  1380.95        2500.00        97.3943                 NaN  0.534521                 NaN            NaN   1.13099                 NaN            NaN  0.940223                 NaN            NaN            NaN
  1378.45        2500.00        97.4352                 NaN  0.529354                 NaN            NaN   1.11043                 NaN            NaN  0.925013                 NaN            NaN            NaN
  1375.94        2500.00        97.5100                 NaN  0.513840                 NaN            NaN   1.08243                 NaN            NaN  0.893781                 NaN            NaN            NaN
  1373.43        2500.00        97.5428                 NaN  0.514956                 NaN            NaN   1.06056                 NaN            NaN  0.881644                 NaN            NaN            NaN
  1370.93        2500.00        97.5945                 NaN  0.501164                 NaN            NaN   1.04385                 NaN            NaN  0.860464                 NaN            NaN            NaN
  1368.42        2500.00        97.6454                 NaN  0.493133                 NaN            NaN   1.02082                 NaN            NaN  0.840695                 NaN            NaN            NaN
  1365.91        2500.00        97.6862                 NaN  0.486304                 NaN            NaN   1.00329                 NaN            NaN  0.824218                 NaN            NaN            NaN
  1363.41        2500.00        97.7317                 NaN  0.474894                 NaN            NaN  0.988045                 NaN            NaN  0.805406                 NaN            NaN            NaN
  1360.90        2500.00        97.7481                 NaN  0.491554                 NaN            NaN  0.954385                 NaN            NaN  0.805995                 NaN            NaN            NaN
  1358.40        2500.00        97.8215                 NaN  0.455483                 NaN            NaN  0.957881                 NaN            NaN  0.765179                 NaN            NaN            NaN
  1355.89        2500.00        97.8640                 NaN  0.445678                 NaN            NaN  0.940438                 NaN            NaN  0.749902                 NaN            NaN            NaN
  1353.38        2500.00        97.8903                 NaN  0.439198                 NaN            NaN  0.930529                 NaN            NaN  0.739933                 NaN            NaN            NaN
  1350.88        2500.00        97.9303                 NaN  0.429884                 NaN            NaN  0.915950                 NaN            NaN  0.723879                 NaN            NaN            NaN
  1348.37        2500.00        97.9665                 NaN  0.421488                 NaN            NaN  0.903298                 NaN            NaN  0.708673                 NaN            NaN            NaN
  1345.86        2500.00        98.0031                 NaN  0.414286                 NaN            NaN  0.888459                 NaN            NaN  0.694178                 NaN            NaN            NaN
  1343.36        2500.00        98.0423                 NaN  0.403126                 NaN            NaN  0.875820                 NaN            NaN  0.678733                 NaN            NaN            NaN
  1340.85        2500.00        98.0632                 NaN  0.399587                 NaN            NaN  0.868364                 NaN            NaN  0.668809                 NaN            NaN            NaN
  1338.35        2500.00        98.1139                 NaN  0.381043                 NaN            NaN  0.857393                 NaN            NaN  0.647633                 NaN            NaN            NaN
  1335.84        2500.00        98.1402                 NaN  0.374731                 NaN            NaN  0.847918                 NaN            NaN  0.637113                 NaN            NaN            NaN
  1333.33        2500.00        98.1780                 NaN  0.367792                 NaN            NaN  0.829115                 NaN            NaN  0.625118                 NaN            NaN            NaN
  1330.83        2500.00        98.2074                 NaN  0.355947                 NaN            NaN  0.828419                 NaN            NaN  0.608215                 NaN            NaN            NaN
  1328.32        2500.00        98.2396                 NaN  0.338968                 NaN            NaN  0.825091                 NaN            NaN  0.596368                 NaN            NaN            NaN
  1325.81        2500.00        98.2712                 NaN  0.333099                 NaN            NaN  0.812464                 NaN            NaN  0.583213                 NaN            NaN            NaN
  1323.31        2500.00        98.2989                 NaN  0.323916                 NaN            NaN  0.805047                 NaN            NaN  0.572092                 NaN            NaN            NaN
  1320.80        2500.00        98.3279                 NaN  0.312858                 NaN            NaN  0.799055                 NaN            NaN  0.560137                 NaN            NaN            NaN
  1318.30        2500.00        98.3575                 NaN  0.302846                 NaN            NaN  0.791571                 NaN            NaN  0.548086                 NaN            NaN            NaN
  1315.79        2500.00        98.3862                 NaN  0.293488                 NaN            NaN  0.783580                 NaN            NaN  0.536693                 NaN            NaN            NaN
  1313.28        2500.00        98.4139                 NaN  0.282757                 NaN            NaN  0.777872                 NaN            NaN  0.525438                 NaN            NaN            NaN
  1310.78        2500.00        98.4406                 NaN  0.272981                 NaN            NaN  0.771626                 NaN            NaN  0.514763                 NaN            NaN            NaN
  1308.27        2500.00        98.4677                 NaN  0.257967                 NaN            NaN  0.771080                 NaN            NaN  0.503285                 NaN            NaN            NaN
  1305.76        2500.00        98.4946                 NaN  0.250062                 NaN            NaN  0.762350                 NaN            NaN  0.492969                 NaN            NaN            NaN
  1303.26        2500.00        98.5193                 NaN  0.238967                 NaN            NaN  0.758843                 NaN            NaN  0.482924                 NaN            NaN            NaN
  1300.75        2500.00        98.5425                 NaN  0.228979                 NaN            NaN  0.754961                 NaN            NaN  0.473550                 NaN            NaN            NaN
  1298.25        2500.00        98.5675                 NaN  0.216363                 NaN            NaN  0.752622                 NaN            NaN  0.463556                 NaN            NaN            NaN
  1295.74        2500.00        98.5899                 NaN  0.204168                 NaN            NaN  0.751486                 NaN            NaN  0.454477                 NaN            NaN            NaN
  1293.23        2500.00        98.6124                 NaN  0.192296                 NaN            NaN  0.749868                 NaN            NaN  0.445476                 NaN            NaN            NaN
  1290.73        2500.00        98.6227                 NaN  0.177728                 NaN            NaN  0.754507                 NaN            NaN  0.439952       0.506891E-002            NaN            NaN
  1288.22        2500.00        96.0180                 NaN  0.258394                 NaN            NaN   1.26904                 NaN            NaN  0.792055       0.866010E-001   1.57592                 NaN
  1285.71        2500.00        84.1232                 NaN  0.582511                 NaN            NaN   3.77093                 NaN            NaN   2.34622       0.289456        8.88767                 NaN
  1283.21        2500.00        86.0530                 NaN  0.374593                 NaN            NaN   3.55685                 NaN            NaN   2.06771       0.242471        7.70539                 NaN
  1280.70        2500.00        87.4258                 NaN  0.163149                 NaN            NaN   3.49935                 NaN            NaN   1.86370       0.204731        6.84330                 NaN
  1278.20        2500.00        88.5137                 NaN            NaN            NaN            NaN   3.44508                 NaN            NaN   1.70140       0.174447        6.16539                 NaN
  1275.69        2500.00        89.5522                 NaN            NaN            NaN            NaN   3.16393                 NaN            NaN   1.56241       0.152648        5.56886                 NaN
  1273.18        2500.00        88.6357                 NaN            NaN            NaN            NaN   1.84252        1.60373                 NaN   1.74965       0.168916        5.99948                 NaN
  1270.68        2500.00        91.8116                 NaN            NaN            NaN            NaN   1.94630                 NaN            NaN   1.07962       0.141966        5.02049                 NaN
  1268.17        2500.00        94.8706                 NaN            NaN            NaN            NaN   2.08014                 NaN            NaN  0.870435       0.349771E-001   2.14384                 NaN
  1265.66        2500.00        92.8573                 NaN            NaN            NaN            NaN   2.07658                 NaN            NaN   1.04992       0.119179        3.89704                 NaN
  1263.16        2500.00        93.5173                 NaN            NaN            NaN            NaN   2.04190                 NaN            NaN  0.975500       0.868654E-001   3.37840                 NaN
  1260.65        2500.00        93.4209                 NaN            NaN            NaN            NaN   1.43168       0.579789                 NaN  0.976741       0.874465E-001   3.50340                 NaN
  1258.15        2500.00        94.5165                 NaN            NaN            NaN            NaN   1.64025                 NaN            NaN  0.866055       0.970947E-001   2.88014                 NaN
  1255.64        2500.00        94.7283                 NaN            NaN            NaN            NaN  0.306518       0.932170                 NaN  0.683144       0.990473E-001   3.25084                 NaN
  1253.13        2500.00        96.4374                 NaN            NaN            NaN            NaN  0.932933                 NaN            NaN  0.479621       0.530177E-001   2.09705                 NaN
  1250.63        2500.00        94.7206                 NaN            NaN            NaN            NaN   2.25855                 NaN            NaN  0.924147       0.294567E-002   2.09373                 NaN
  1248.12        2500.00        96.0150                 NaN            NaN            NaN            NaN   1.16815                 NaN            NaN  0.574371       0.601104E-001   2.18234                 NaN
  1245.61        2500.00        96.0827                 NaN            NaN            NaN            NaN   1.17517                 NaN            NaN  0.584410       0.481886E-001   2.10949                 NaN
  1243.11        2500.00        93.3305                 NaN            NaN            NaN            NaN  0.106288        1.28695                 NaN  0.798665       0.655900E-001   3.19794        1.21410     
  1240.60        2500.00        75.6097                 NaN            NaN            NaN            NaN  0.795889        2.90329       0.619691E-004   2.39757       0.169917        10.3293        7.79432     
  1238.10        2500.00        80.5028                 NaN            NaN            NaN            NaN   3.15318                 NaN            NaN   1.96429       0.117191        8.21224        6.05031     
  1235.59        2500.00        76.6767                 NaN            NaN            NaN            NaN   1.83082        1.73650                 NaN   2.28316       0.139961        9.92396        7.40889     
  1233.08        2500.00        87.3491                 NaN            NaN            NaN            NaN  0.970849       0.998855       0.436548E-005   1.19712       0.859000E-001   5.51865        3.87951     
  1230.58        2500.00        74.1079                 NaN            NaN            NaN            NaN   2.80606       0.772159                 NaN   2.37189       0.165917        11.4723        8.30376     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   1.59770        10.2853       0.189539E-001   8.48248       0.652645        46.2938        32.6691     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   1.62291        10.3068                 NaN   8.51355       0.644551        46.2293        32.6829     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   1.79155        10.1514                 NaN   8.51794       0.646163        46.2023        32.6906     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0724        1.93376                 NaN   8.53076       0.635570        46.1287        32.6988     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3991        1.59991                 NaN   8.53151       0.633805        46.1394        32.6963     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   1.60704        10.3203                 NaN   8.52264       0.640548        46.2283        32.6812     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   9.66066        2.35996                 NaN   8.56580       0.626800        46.0842        32.7025     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4431        1.56885                 NaN   8.54572       0.629921        46.1089        32.7036     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   1.49298        10.4581                 NaN   8.53233       0.636919        46.1877        32.6920     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4103        1.62493                 NaN   8.57108       0.620049        46.0639        32.7098     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   1.57371        10.3575                 NaN   8.50963       0.644774        46.2218        32.6926     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   9.93296        2.06839                 NaN   8.55043       0.626487        46.1180        32.7038     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3069        1.70352                 NaN   8.55165       0.627498        46.1019        32.7086     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3237        1.70810                 NaN   8.56573       0.624035        46.0611        32.7174     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3783        1.66753                 NaN   8.59616       0.614204        46.0245        32.7193     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99994        2.02093                 NaN   8.56744       0.621140        46.0757        32.7148     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.99741        2.05640                 NaN   8.60241       0.614567        46.0051        32.7241     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0168        2.04269                 NaN   8.60742       0.612874        45.9934        32.7268     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0392        2.02603                 NaN   8.61300       0.611072        45.9812        32.7295     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0417        2.02942                 NaN   8.61739       0.609510        45.9701        32.7320     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0536        2.02319                 NaN   8.62241       0.607908        45.9582        32.7348     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0861        1.99544                 NaN   8.62832       0.605999        45.9467        32.7374     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0962        1.99113                 NaN   8.63332       0.604385        45.9348        32.7402     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2248        1.84516                 NaN   8.61358       0.609897        45.9666        32.7399     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4787        1.68595                 NaN   8.67666       0.590829        45.7988        32.7690     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3578        1.72788                 NaN   8.62068       0.605447        45.9417        32.7465     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90307        2.20332                 NaN   8.65485       0.599534        45.8869        32.7523     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5228        1.67481                 NaN   8.69109       0.585666        45.7431        32.7826     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0794        2.03183                 NaN   8.65862       0.596346        45.8778        32.7560     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2185        1.92041       0.201766E-005   8.67293       0.588934        45.8414        32.7578     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1188        1.97346                 NaN   8.64119       0.593358        45.9198        32.7535     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4700       0.660698                 NaN   8.74846       0.594102        45.7647        32.7620     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8515        1.28241                 NaN   8.77402       0.587871        45.7487        32.7555     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5257       0.693075                 NaN   8.80635       0.573908        45.6164        32.7845     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8564        1.28483                 NaN   8.78089       0.585266        45.7333        32.7593     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2700       0.890937       0.243154E-003   8.78644       0.579695        45.7113        32.7614     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8398       0.400645                 NaN   8.82042       0.562040        45.5872        32.7899     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1058       0.165232                 NaN   8.83910       0.559928        45.5153        32.8146     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   1.88963        10.2375       0.801739E-004   8.86102       0.571712        45.6880        32.7521     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.01647        11.1320                 NaN   8.73495       0.597149        45.7412        32.7783     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2968       0.983671                 NaN   8.85018       0.557131        45.5129        32.7994     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7374        1.42591                 NaN   8.79978       0.578164        45.6861        32.7726     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9494        1.31733                 NaN   8.83952       0.567907        45.5041        32.8218     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8920        1.26793                 NaN   8.81376       0.574456        45.6732        32.7786     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5174       0.755496                 NaN   8.85158       0.558827        45.5000        32.8168     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5693       0.709865                 NaN   8.85787       0.556078        45.4886        32.8183     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0309        1.17045                 NaN   8.81668       0.571780        45.6166        32.7936     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0789        1.18626                 NaN   8.85474       0.557994        45.5072        32.8149     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1355        1.13953                 NaN   8.86133       0.555382        45.4897        32.8185     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9648        1.30139                 NaN   8.86691       0.555337        45.4939        32.8177     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9839        1.28791                 NaN   8.87478       0.552537        45.4815        32.8193     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0547        1.23643       0.136533E-005   8.88599       0.548740        45.4505        32.8236     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2095        1.12691                 NaN   8.90999       0.540739        45.3803        32.8325     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4325        1.78998       0.947037E-004   8.84884       0.566833        45.5464        32.8154     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2486       0.168753                 NaN   8.95826       0.514965        45.2664        32.8430     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90900        2.37692                 NaN   8.89298       0.552812        45.4364        32.8319     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4148        1.83335                 NaN   8.87585       0.558780        45.4919        32.8254     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4260        1.83709       0.199173E-005   8.88445       0.555715        45.4668        32.8299     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4042        1.87095                 NaN   8.89403       0.552912        45.4431        32.8348     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4704        1.77489                 NaN   8.88307       0.553478        45.4982        32.8200     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4279        1.83930                 NaN   8.89842       0.548918        45.4577        32.8277     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4605        1.82467                 NaN   8.91338       0.543739        45.4248        32.8328     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.65175        2.49393                 NaN   8.92507       0.562309        45.5658        32.8011     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4227        1.82287                 NaN   8.87583       0.557032        45.4874        32.8342     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.62074        2.53939                 NaN   8.94071       0.558719        45.5335        32.8070     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   8.78997        3.42442                 NaN   8.97712       0.545310        45.4502        32.8130     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59608        2.57191                 NaN   8.95121       0.556533        45.5118        32.8124     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76442        3.45606                 NaN   8.98920       0.543276        45.4283        32.8187     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   8.83398        3.37471                 NaN   8.97703       0.548465        45.4452        32.8206     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   8.52451        3.70327                 NaN   8.99244       0.544444        45.4098        32.8256     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   8.69941        3.52378                 NaN   9.00080       0.541120        45.4115        32.8234     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   8.76360        3.46241                 NaN   9.00383       0.540780        45.4032        32.8261     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   8.98637        3.24415                 NaN   9.00436       0.542492        45.3890        32.8336     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.01079        3.22666                 NaN   9.01284       0.539427        45.3774        32.8329     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   8.77192        3.46478                 NaN   9.00577       0.542134        45.3769        32.8385     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   8.96710        3.27660                 NaN   9.02267       0.536953        45.3602        32.8365     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   8.62040        3.65815                 NaN   8.90712       0.555256        45.3516        32.9074     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   8.98466        3.26792                 NaN   9.03298       0.535126        45.3366        32.8428     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   8.79180        3.46604                 NaN   9.03429       0.534540        45.3271        32.8462     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   4.15002        8.09833                 NaN   9.03384       0.542390        45.3078        32.8677     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   8.86632        3.40037                 NaN   9.04810       0.534094        45.2933        32.8578     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.62828        9.53731       0.342548E-003   8.97624       0.552651        45.4617        32.8435     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05205        3.22168                 NaN   9.06021       0.530309        45.2775        32.8583     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   9.05249        3.22521                 NaN   9.06536       0.529270        45.2668        32.8609     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04171        3.24222                 NaN   9.07306       0.527518        45.2514        32.8641     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   9.04766        3.23955                 NaN   9.07769       0.526756        45.2413        32.8670     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.03263        3.25627                 NaN   9.08097       0.526308        45.2342        32.8696     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90465        3.38039                 NaN   9.07958       0.528280        45.2344        32.8727     
  1007.52        2500.00                 NaN            NaN   3.79649                 NaN            NaN  0.837740E-001   5.23269       0.135338E-004   8.20972       0.858405        47.4239        34.3950     
  1005.01        2500.00                 NaN            NaN   3.79866                 NaN            NaN  0.837697E-001   5.23017       0.104944E-004   8.21061       0.858389        47.4199        34.3985     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95040        3.34816                 NaN   9.09073       0.526440        45.2014        32.8829     
  1000.00        2500.00                 NaN            NaN   3.80245                 NaN            NaN  0.837596E-001   5.22493                 NaN   8.21122       0.858386        47.4145        34.4047     
