|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.25/T13/T13_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1476.19        2500.00        98.8378                 NaN            NaN            NaN            NaN   1.16224                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8101                 NaN            NaN            NaN            NaN   1.18994                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.7708                 NaN            NaN            NaN            NaN   1.22922                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.7131                 NaN            NaN            NaN            NaN   1.28686                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5730                 NaN            NaN            NaN            NaN   1.10291       0.324048                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2792                 NaN  0.613482E-005            NaN            NaN   1.52935       0.191401                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2900                 NaN  0.163805E-004            NaN            NaN   1.51783       0.192116                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3164                 NaN  0.319239E-004            NaN            NaN   1.48833       0.195284                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3285                 NaN  0.263943E-004            NaN            NaN  0.199011        1.47248                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3452                 NaN            NaN            NaN            NaN   1.46693       0.187836                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3581                 NaN            NaN            NaN            NaN  0.191744        1.45019                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3714                 NaN            NaN            NaN            NaN   1.43378       0.194822                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3867                 NaN            NaN            NaN            NaN   1.41811       0.195159                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3952                 NaN            NaN            NaN            NaN  0.185952        1.41881                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4085                 NaN  0.223398E-005            NaN            NaN  0.184863        1.40668                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4285                 NaN  0.736859E-001            NaN            NaN  0.352553E-001   1.46251                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.4318                 NaN  0.220042E-001            NaN            NaN   1.40797       0.138187                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.4553                 NaN  0.103948                 NaN            NaN   1.44072                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.4585                 NaN  0.911923E-001            NaN            NaN   1.45032                 NaN            NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        96.6174                 NaN  0.576085                 NaN            NaN   1.83150       0.102767                 NaN  0.872281                 NaN            NaN            NaN
  1426.07        2500.00        95.6922                 NaN  0.813777                 NaN            NaN  0.196320        1.97541                 NaN   1.32229                 NaN            NaN            NaN
  1423.56        2500.00        95.7856                 NaN  0.820181                 NaN            NaN  0.102719        1.99758                 NaN   1.29390                 NaN            NaN            NaN
  1421.05        2500.00        95.8920                 NaN  0.822839                 NaN            NaN   2.00557       0.183076E-001            NaN   1.26128                 NaN            NaN            NaN
  1418.55        2500.00        95.9793                 NaN  0.806673                 NaN            NaN   1.98145                 NaN            NaN   1.23258                 NaN            NaN            NaN
  1416.04        2500.00        96.0838                 NaN  0.822487                 NaN            NaN   1.89215                 NaN            NaN   1.20161                 NaN            NaN            NaN
  1413.53        2500.00        96.1647                 NaN  0.803823                 NaN            NaN   1.85694                 NaN            NaN   1.17457                 NaN            NaN            NaN
  1411.03        2500.00        96.2476                 NaN  0.790376                 NaN            NaN   1.81529                 NaN            NaN   1.14674                 NaN            NaN            NaN
  1408.52        2500.00        96.3186                 NaN  0.777042                 NaN            NaN   1.78083                 NaN            NaN   1.12358                 NaN            NaN            NaN
  1406.02        2500.00        96.4151                 NaN  0.788502                 NaN            NaN   1.70381                 NaN            NaN   1.09259                 NaN            NaN            NaN
  1403.51        2500.00        96.4732                 NaN  0.783948                 NaN            NaN   1.66917                 NaN            NaN   1.07365                 NaN            NaN            NaN
  1401.00        2500.00        96.5528                 NaN  0.781646                 NaN            NaN   1.61698                 NaN            NaN   1.04862                 NaN            NaN            NaN
  1398.50        2500.00        96.6222                 NaN  0.756018                 NaN            NaN   1.59849                 NaN            NaN   1.02328                 NaN            NaN            NaN
  1395.99        2500.00        96.6868                 NaN  0.763219                 NaN            NaN   1.54711                 NaN            NaN   1.00289                 NaN            NaN            NaN
  1393.48        2500.00        96.7533                 NaN  0.766219                 NaN            NaN   1.49820                 NaN            NaN  0.982321                 NaN            NaN            NaN
  1390.98        2500.00        96.8105                 NaN  0.745012                 NaN            NaN   1.48350                 NaN            NaN  0.960969                 NaN            NaN            NaN
  1388.47        2500.00        96.8698                 NaN  0.752871                 NaN            NaN   1.43584                 NaN            NaN  0.941443                 NaN            NaN            NaN
  1385.96        2500.00        96.9239                 NaN  0.747330                 NaN            NaN   1.40583                 NaN            NaN  0.922973                 NaN            NaN            NaN
  1383.46        2500.00        96.9805                 NaN  0.737091                 NaN            NaN   1.37907                 NaN            NaN  0.903305                 NaN            NaN            NaN
  1380.95        2500.00        97.0295                 NaN  0.732400                 NaN            NaN   1.35217                 NaN            NaN  0.885894                 NaN            NaN            NaN
  1378.45        2500.00        97.0679                 NaN  0.728113                 NaN            NaN   1.33105                 NaN            NaN  0.872965                 NaN            NaN            NaN
  1375.94        2500.00        97.1448                 NaN  0.709597                 NaN            NaN   1.30072                 NaN            NaN  0.844913                 NaN            NaN            NaN
  1373.43        2500.00        97.1736                 NaN  0.714105                 NaN            NaN   1.27742                 NaN            NaN  0.834844                 NaN            NaN            NaN
  1370.93        2500.00        97.2251                 NaN  0.697820                 NaN            NaN   1.26084                 NaN            NaN  0.816222                 NaN            NaN            NaN
  1368.42        2500.00        97.2757                 NaN  0.689259                 NaN            NaN   1.23614                 NaN            NaN  0.798900                 NaN            NaN            NaN
  1365.91        2500.00        97.3147                 NaN  0.682547                 NaN            NaN   1.21807                 NaN            NaN  0.784669                 NaN            NaN            NaN
  1363.41        2500.00        97.3599                 NaN  0.669052                 NaN            NaN   1.20288                 NaN            NaN  0.768193                 NaN            NaN            NaN
  1360.90        2500.00        97.3700                 NaN  0.695487                 NaN            NaN   1.16427                 NaN            NaN  0.770213                 NaN            NaN            NaN
  1358.40        2500.00        97.4480                 NaN  0.646965                 NaN            NaN   1.17241                 NaN            NaN  0.732661                 NaN            NaN            NaN
  1355.89        2500.00        97.4906                 NaN  0.635501                 NaN            NaN   1.15446                 NaN            NaN  0.719447                 NaN            NaN            NaN
  1353.38        2500.00        97.5143                 NaN  0.628676                 NaN            NaN   1.14571                 NaN            NaN  0.711289                 NaN            NaN            NaN
  1350.88        2500.00        97.5541                 NaN  0.617769                 NaN            NaN   1.13085                 NaN            NaN  0.697272                 NaN            NaN            NaN
  1348.37        2500.00        97.5894                 NaN  0.608083                 NaN            NaN   1.11845                 NaN            NaN  0.684028                 NaN            NaN            NaN
  1345.86        2500.00        97.6256                 NaN  0.600048                 NaN            NaN   1.10295                 NaN            NaN  0.671437                 NaN            NaN            NaN
  1343.36        2500.00        97.6656                 NaN  0.586010                 NaN            NaN   1.09054                 NaN            NaN  0.657888                 NaN            NaN            NaN
  1340.85        2500.00        97.6826                 NaN  0.583390                 NaN            NaN   1.08442                 NaN            NaN  0.649641                 NaN            NaN            NaN
  1338.35        2500.00        97.7374                 NaN  0.558132                 NaN            NaN   1.07402                 NaN            NaN  0.630449                 NaN            NaN            NaN
  1335.84        2500.00        97.7623                 NaN  0.551008                 NaN            NaN   1.06517                 NaN            NaN  0.621547                 NaN            NaN            NaN
  1333.33        2500.00        97.8017                 NaN  0.542674                 NaN            NaN   1.04439                 NaN            NaN  0.611191                 NaN            NaN            NaN
  1330.83        2500.00        97.8300                 NaN  0.527363                 NaN            NaN   1.04667                 NaN            NaN  0.595968                 NaN            NaN            NaN
  1328.32        2500.00        97.8643                 NaN  0.503816                 NaN            NaN   1.04626                 NaN            NaN  0.585660                 NaN            NaN            NaN
  1325.81        2500.00        97.8961                 NaN  0.496984                 NaN            NaN   1.03290                 NaN            NaN  0.574014                 NaN            NaN            NaN
  1323.31        2500.00        97.9241                 NaN  0.485038                 NaN            NaN   1.02654                 NaN            NaN  0.564327                 NaN            NaN            NaN
  1320.80        2500.00        97.9540                 NaN  0.470182                 NaN            NaN   1.02209                 NaN            NaN  0.553778                 NaN            NaN            NaN
  1318.30        2500.00        97.9846                 NaN  0.456719                 NaN            NaN   1.01556                 NaN            NaN  0.543085                 NaN            NaN            NaN
  1315.79        2500.00        98.0146                 NaN  0.444143                 NaN            NaN   1.00829                 NaN            NaN  0.532999                 NaN            NaN            NaN
  1313.28        2500.00        98.0436                 NaN  0.429396                 NaN            NaN   1.00404                 NaN            NaN  0.523003                 NaN            NaN            NaN
  1310.78        2500.00        98.0715                 NaN  0.415969                 NaN            NaN  0.999026                 NaN            NaN  0.513539                 NaN            NaN            NaN
  1308.27        2500.00        98.1007                 NaN  0.394386                 NaN            NaN   1.00167                 NaN            NaN  0.503226                 NaN            NaN            NaN
  1305.76        2500.00        98.1293                 NaN  0.383627                 NaN            NaN  0.993038                 NaN            NaN  0.494024                 NaN            NaN            NaN
  1303.26        2500.00        98.1555                 NaN  0.367805                 NaN            NaN  0.991642                 NaN            NaN  0.485049                 NaN            NaN            NaN
  1300.75        2500.00        98.1801                 NaN  0.353569                 NaN            NaN  0.989616                 NaN            NaN  0.476704                 NaN            NaN            NaN
  1298.25        2500.00        98.2075                 NaN  0.335188                 NaN            NaN  0.989624                 NaN            NaN  0.467693                 NaN            NaN            NaN
  1295.74        2500.00        98.2318                 NaN  0.317326                 NaN            NaN  0.991300                 NaN            NaN  0.459558                 NaN            NaN            NaN
  1293.23        2500.00        98.2565                 NaN  0.299794                 NaN            NaN  0.992203                 NaN            NaN  0.451458                 NaN            NaN            NaN
  1290.73        2500.00        98.2647                 NaN  0.277952                 NaN            NaN   1.00166                 NaN            NaN  0.446844       0.881314E-002            NaN            NaN
  1288.22        2500.00        95.4630                 NaN  0.404794                 NaN            NaN   1.68702                 NaN            NaN  0.804725       0.150624        1.48980                 NaN
  1285.71        2500.00        82.8724                 NaN  0.909269                 NaN            NaN   5.00139                 NaN            NaN   2.36859       0.500263        8.34811                 NaN
  1283.21        2500.00        84.8699                 NaN  0.588560                 NaN            NaN   4.75764                 NaN            NaN   2.09603       0.420801        7.26707                 NaN
  1280.70        2500.00        86.2891                 NaN  0.257894                 NaN            NaN   4.72117                 NaN            NaN   1.89652       0.356689        6.47861                 NaN
  1278.20        2500.00        87.4129                 NaN            NaN            NaN            NaN   4.68532                 NaN            NaN   1.73797       0.305096        5.85876                 NaN
  1275.69        2500.00        88.4850                 NaN            NaN            NaN            NaN   4.33117                 NaN            NaN   1.60251       0.268072        5.31327                 NaN
  1273.18        2500.00        87.4176                 NaN            NaN            NaN            NaN   2.55139        2.19377                 NaN   1.79982       0.297520        5.73992                 NaN
  1270.68        2500.00        91.0484                 NaN            NaN            NaN            NaN   2.74113                 NaN            NaN   1.11854       0.251852        4.84011                 NaN
  1268.17        2500.00        94.0889                 NaN            NaN            NaN            NaN   2.86778                 NaN            NaN  0.905878       0.623322E-001   2.07513                 NaN
  1265.66        2500.00        92.0245                 NaN            NaN            NaN            NaN   2.88556                 NaN            NaN   1.09549       0.212941        3.78148                 NaN
  1263.16        2500.00        92.6672                 NaN            NaN            NaN            NaN   2.86487                 NaN            NaN   1.02167       0.155796        3.29045                 NaN
  1260.65        2500.00        92.5589                 NaN            NaN            NaN            NaN   2.01170       0.819783                 NaN   1.02695       0.157452        3.42524                 NaN
  1258.15        2500.00        93.7512                 NaN            NaN            NaN            NaN   2.32820                 NaN            NaN  0.915039       0.175688        2.82986                 NaN
  1255.64        2500.00        94.1180                 NaN            NaN            NaN            NaN  0.427669        1.34224                 NaN  0.724870       0.179993        3.20719                 NaN
  1253.13        2500.00        95.9717                 NaN            NaN            NaN            NaN   1.34417                 NaN            NaN  0.510862       0.967180E-001   2.07657                 NaN
  1250.63        2500.00        93.7131                 NaN            NaN            NaN            NaN   3.22311                 NaN            NaN  0.984544       0.537494E-002   2.07386                 NaN
  1248.12        2500.00        95.4235                 NaN            NaN            NaN            NaN   1.67139                 NaN            NaN  0.616556       0.110520        2.17804                 NaN
  1245.61        2500.00        95.4683                 NaN            NaN            NaN            NaN   1.70170                 NaN            NaN  0.629306       0.888817E-001   2.11182                 NaN
  1243.11        2500.00        92.5788                 NaN            NaN            NaN            NaN  0.154821        1.85723                 NaN  0.860779       0.121088        3.20398        1.22328     
  1240.60        2500.00        73.9317                 NaN            NaN            NaN            NaN   1.10656        4.14296       0.872048E-004   2.55030       0.309605        10.2085        7.75030     
  1238.10        2500.00        78.9699                 NaN            NaN            NaN            NaN   4.50957                 NaN            NaN   2.10099       0.214724        8.15570        6.04916     
  1235.59        2500.00        74.9835                 NaN            NaN            NaN            NaN   2.61922        2.45905                 NaN   2.44020       0.256258        9.84036        7.40145     
  1233.08        2500.00        86.2709                 NaN            NaN            NaN            NaN   1.37384        1.45247       0.627946E-005   1.29425       0.159099        5.52923        3.92020     
  1230.58        2500.00        72.3950                 NaN            NaN            NaN            NaN   3.97679        1.10398                 NaN   2.54075       0.304486        11.3658        8.31326     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   2.08124        13.9276       0.249575E-001   8.60123        1.13380        43.2726        30.9586     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.11383        13.9563                 NaN   8.63218        1.11971        43.2099        30.9680     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   2.34180        13.7466                 NaN   8.63596        1.12246        43.1818        30.9714     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6070        2.54479                 NaN   8.64925        1.10413        43.1163        30.9786     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0396        2.10440                 NaN   8.65033        1.10114        43.1289        30.9757     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.09172        13.9760                 NaN   8.64195        1.11297        43.2153        30.9620     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0663        3.10316                 NaN   8.68501        1.08903        43.0784        30.9781     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0975        2.06259                 NaN   8.66475        1.09450        43.1029        30.9779     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   1.94287        14.1525                 NaN   8.65165        1.10676        43.1792        30.9670     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0591        2.13536                 NaN   8.68997        1.07736        43.0594        30.9788     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   2.04750        14.0297                 NaN   8.62834        1.12044        43.2108        30.9633     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4379        2.71841                 NaN   8.66950        1.08867        43.1140        30.9716     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9251        2.23804                 NaN   8.67085        1.09048        43.1006        30.9749     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9407        2.24434                 NaN   8.68514        1.08450        43.0636        30.9817     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0150        2.19002                 NaN   8.71596        1.06744        43.0298        30.9817     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5255        2.65446                 NaN   8.68678        1.07953        43.0780        30.9758     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5089        2.70083                 NaN   8.72261        1.06818        43.0152        30.9843     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5341        2.68243                 NaN   8.72771        1.06528        43.0052        30.9853     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5633        2.66014                 NaN   8.73339        1.06218        42.9947        30.9863     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5658        2.66433                 NaN   8.73786        1.05950        42.9853        30.9871     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5812        2.65575                 NaN   8.74297        1.05675        42.9751        30.9883     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6240        2.61889                 NaN   8.74899        1.05347        42.9653        30.9893     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6369        2.61285                 NaN   8.75407        1.05070        42.9551        30.9904     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8132        2.42068                 NaN   8.73383        1.06029        42.9842        30.9877     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1274        2.21115                 NaN   8.79719        1.02710        42.8255        31.0116     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9907        2.26665                 NaN   8.74062        1.05257        42.9602        30.9893     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3812        2.89087                 NaN   8.77594        1.04241        42.9139        30.9957     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1809        2.19542                 NaN   8.81161        1.01820        42.7749        31.0190     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6161        2.66378                 NaN   8.77981        1.03694        42.9072        30.9962     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   13.7923        2.51748       0.267906E-005   8.79444        1.02410        42.8749        30.9967     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6831        2.58641                 NaN   8.76198        1.03179        42.9467        30.9901     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4357       0.865132                 NaN   8.87033        1.03307        42.8006        30.9952     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6199        1.67882                 NaN   8.89712        1.02237        42.7914        30.9904     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4917       0.907616                 NaN   8.92865       0.997975        42.6621        31.0120     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6249        1.68302                 NaN   8.90414        1.01791        42.7789        30.9911     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1650        1.16616       0.321239E-003   8.90974        1.00825        42.7592        30.9914     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   15.9166       0.524087                 NaN   8.94190       0.977321        42.6312        31.0088     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   16.2672       0.216073                 NaN   8.95953       0.973539        42.5576        31.0261     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   2.49919        13.8010       0.107183E-003   8.98568       0.994493        42.7405        30.9790     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.32054        15.0007                 NaN   8.85663        1.03863        42.7855        30.9980     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1834        1.28574                 NaN   8.97331       0.969042        42.5726        31.0158     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   14.4684        1.86579                 NaN   8.92362        1.00582        42.7425        30.9939     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7397        1.72295                 NaN   8.96125       0.987712        42.5588        31.0296     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6837        1.65731                 NaN   8.93719       0.999363        42.7281        30.9944     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4855       0.987144                 NaN   8.97385       0.972022        42.5585        31.0230     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5532       0.927343                 NaN   8.98027       0.967274        42.5489        31.0230     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8545        1.52940                 NaN   8.94005       0.994792        42.6777        31.0035     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9157        1.54951                 NaN   8.97735       0.970698        42.5692        31.0176     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9890        1.48816                 NaN   8.98398       0.966179        42.5534        31.0193     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7670        1.69945                 NaN   8.98992       0.966162        42.5596        31.0179     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7923        1.68160                 NaN   8.99792       0.961323        42.5489        31.0180     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   14.8784        1.61379       0.179549E-005   9.00951       0.954771        42.5222        31.0213     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0632        1.47087                 NaN   9.03433       0.940932        42.4608        31.0298     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0730        2.33648       0.124405E-003   8.97270       0.986409        42.6179        31.0134     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   16.4107       0.220119                 NaN   9.08295       0.896108        42.3545        31.0356     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3352        3.14862                 NaN   9.01683       0.962004        42.5136        31.0238     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0466        2.39176                 NaN   9.00022       0.972503        42.5702        31.0187     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0585        2.39631       0.261631E-005   9.00892       0.967196        42.5477        31.0214     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0310        2.43768                 NaN   9.01859       0.962344        42.5261        31.0243     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1226        2.31461                 NaN   9.00798       0.963414        42.5809        31.0105     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0634        2.39809                 NaN   9.02346       0.955498        42.5436        31.0160     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1039        2.37853                 NaN   9.03857       0.946507        42.5134        31.0191     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0722        3.25118                 NaN   9.05194       0.979026        42.6528        30.9928     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0658        2.37529                 NaN   9.00031       0.969687        42.5723        31.0166     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0302        3.30885                 NaN   9.06788       0.972845        42.6247        30.9955     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9049        4.49664                 NaN   9.10444       0.949491        42.5461        30.9984     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   12.9983        3.34983                 NaN   9.07858       0.969106        42.6064        30.9978     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8708        4.53827                 NaN   9.11671       0.946011        42.5273        31.0009     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9657        4.42937                 NaN   9.10441       0.955080        42.5442        31.0013     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5464        4.86941                 NaN   9.12000       0.948104        42.5118        31.0043     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7838        4.62970                 NaN   9.12858       0.942355        42.5145        31.0011     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8712        4.54512                 NaN   9.13170       0.941798        42.5079        31.0023     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1731        4.24713                 NaN   9.13217       0.944803        42.4952        31.0076     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2068        4.21947                 NaN   9.14105       0.939524        42.4867        31.0064     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8898        4.53744                 NaN   9.13361       0.944241        42.4857        31.0092     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1487        4.28530                 NaN   9.15109       0.935279        42.4727        31.0069     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6859        4.78525                 NaN   9.03280       0.967074        42.4603        31.0687     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1734        4.27052                 NaN   9.16157       0.932159        42.4524        31.0100     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   11.9192        4.53071                 NaN   9.16288       0.931165        42.4444        31.0117     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   5.43164        11.0070                 NaN   9.16210       0.944837        42.4251        31.0293     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0191        4.44011                 NaN   9.17684       0.930442        42.4141        31.0194     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.40048        12.9484       0.445689E-003   9.10475       0.962885        42.5759        31.0071     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2670        4.19994                 NaN   9.18933       0.923928        42.4022        31.0176     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2681        4.20329                 NaN   9.19459       0.922150        42.3932        31.0187     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2538        4.22451                 NaN   9.20243       0.919129        42.3798        31.0203     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2625        4.21963                 NaN   9.20714       0.917831        42.3713        31.0216     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   12.2423        4.24231                 NaN   9.21045       0.917077        42.3653        31.0225     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   12.0756        4.40271                 NaN   9.20923       0.920561        42.3674        31.0245     
  1007.52        2500.00                 NaN            NaN   6.08776                 NaN            NaN  0.114628        6.79388       0.184115E-004   8.35627        1.50114        44.5723        32.5740     
  1005.01        2500.00                 NaN            NaN   6.09151                 NaN            NaN  0.114628        6.78987       0.142732E-004   8.35721        1.50117        44.5698        32.5758     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   12.1381        4.35616                 NaN   9.22044       0.917432        42.3385        31.0293     
  1000.00        2500.00                 NaN            NaN   6.09813                 NaN            NaN  0.114626        6.78218                 NaN   8.35792        1.50127        44.5669        32.5790     
