|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/LAR/LAR_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1591.48        500.000        99.4662                 NaN  0.748240E-002  0.526284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4678                 NaN  0.748408E-002  0.524707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4723                 NaN  0.739990E-002  0.520333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4730                 NaN  0.741606E-002  0.519620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4791                 NaN  0.731260E-002  0.513582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4817                 NaN  0.730981E-002  0.511008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3826                 NaN  0.939470E-002  0.608049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.9293                 NaN  0.141715E-001   1.05653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.9992                 NaN  0.750862E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.2544                 NaN  0.963656E-002  0.735933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.8575                 NaN  0.199843E-002  0.140482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.5511                 NaN  0.634926E-002  0.442554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.5083                 NaN  0.697708E-002  0.484746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.5122                 NaN  0.691437E-002  0.480899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.5153                 NaN  0.688085E-002  0.477838                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.5205                 NaN  0.681128E-002  0.472695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.5237                 NaN  0.676238E-002  0.469540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.5274                 NaN  0.672928E-002  0.465883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.5321                 NaN  0.667532E-002  0.461204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5358                 NaN  0.662825E-002  0.457594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.5402                 NaN  0.656775E-002  0.453223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5435                 NaN  0.652222E-002  0.449943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.5478                 NaN  0.647648E-002  0.445747                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.5514                 NaN  0.643598E-002  0.442129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.5630                 NaN  0.630198E-002  0.430740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.5525                 NaN  0.642083E-002  0.441096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.5628                 NaN  0.627601E-002  0.430932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5679                 NaN  0.622334E-002  0.425919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5721                 NaN  0.617089E-002  0.421685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.5753                 NaN  0.613977E-002  0.418568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.5803                 NaN  0.606837E-002  0.413584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.5826                 NaN  0.603386E-002  0.411409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.5880                 NaN  0.596432E-002  0.406084                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.5912                 NaN  0.592432E-002  0.402836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.5956                 NaN  0.586756E-002  0.398571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.5989                 NaN  0.581988E-002  0.395321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.6031                 NaN  0.576220E-002  0.391143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.6055                 NaN  0.573137E-002  0.388814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.6084                 NaN  0.571207E-002  0.385916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.6161                 NaN  0.557749E-002  0.378330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.6019                 NaN  0.557182E-002  0.392486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.6371                 NaN  0.550341E-002  0.357381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.4865                 NaN  0.371910E-003  0.227500       0.285676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.2863                 NaN            NaN  0.214441E-001  0.692294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2838                 NaN            NaN  0.481108E-001  0.597169       0.708842E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1051                 NaN            NaN            NaN  0.354155E-001  0.859436                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1049                 NaN  0.606749E-003            NaN  0.139228E-002  0.893097                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0970                 NaN  0.612386E-002            NaN            NaN  0.896863                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0976                 NaN  0.624820E-002            NaN            NaN  0.896145                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0982                 NaN  0.613422E-002            NaN            NaN  0.895690                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0983                 NaN  0.602172E-002            NaN            NaN  0.895635                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0957                 NaN  0.590989E-002            NaN            NaN  0.898402                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.0927                 NaN  0.578097E-002            NaN            NaN  0.901478                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.0879                 NaN  0.565960E-002            NaN            NaN  0.906461                 NaN            NaN            NaN            NaN            NaN            NaN
