|6.6.6
Archiving\03_Data\frac/QFM_m1/TIS/TIS_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1027.57        2500.00                 NaN            NaN            NaN   3.76174                 NaN            NaN   6.38023                 NaN            NaN   8.54235        46.8042       0.872666        33.6389     
  1025.06        2500.00                 NaN            NaN            NaN   3.77000                 NaN            NaN   6.36828                 NaN            NaN   8.54394        46.7990       0.872954        33.6458     
  1022.56        2500.00                 NaN            NaN            NaN   3.77818                 NaN            NaN   6.35647                 NaN            NaN   8.54555        46.7938       0.873238        33.6528     
  1020.05        2500.00                 NaN            NaN            NaN   3.78580                 NaN            NaN   6.34579                 NaN            NaN   8.54729        46.7881       0.873460        33.6596     
  1017.54        2500.00                 NaN            NaN            NaN   3.79344                 NaN            NaN   6.33509                 NaN            NaN   8.54903        46.7824       0.873689        33.6664     
  1015.04        2500.00                 NaN            NaN            NaN   3.79865                 NaN            NaN   6.32971                 NaN            NaN   8.55138        46.7743       0.873613        33.6723     
  1012.53        2500.00                 NaN            NaN            NaN   4.17736                 NaN            NaN  0.993389E-005   5.32917                 NaN   8.39159        47.4441       0.930659        33.7271     
  1010.03        2500.00                 NaN            NaN            NaN   4.16845                 NaN            NaN  0.118973E-004   5.34653                 NaN   8.39140        47.4386       0.929740        33.7253     
  1007.52        2500.00                 NaN            NaN            NaN   4.17997                 NaN            NaN  0.133333E-004   5.33525                 NaN   8.39829        47.4195       0.929927        33.7371     
  1005.01        2500.00                 NaN            NaN            NaN   4.18176                 NaN            NaN  0.993263E-005   5.32542                 NaN   8.39525        47.4298       0.930395        33.7374     
  1002.51        2500.00                 NaN            NaN            NaN   4.18324                 NaN            NaN  0.142151E-004   5.32410                 NaN   8.39692        47.4247       0.930309        33.7407     
  1000.00        2500.00                 NaN            NaN            NaN   4.18461                 NaN            NaN  0.118300E-004   5.32152                 NaN   8.39850        47.4209       0.930657        33.7438     
