|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1766.92        2500.00        99.4669                 NaN  0.523678       0.940213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4640                 NaN  0.526638       0.940722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4631                 NaN  0.527491       0.937101E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4601                 NaN  0.530512       0.937340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4583                 NaN  0.532382       0.934778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4523                 NaN  0.538261       0.939357E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4535                 NaN  0.537195       0.933643E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4531                 NaN  0.537595       0.926476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4480                 NaN  0.542660       0.929859E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.4459                 NaN  0.544781       0.927530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4437                 NaN  0.547020       0.925878E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4404                 NaN  0.550290       0.926533E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4380                 NaN  0.552704       0.925140E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4348                 NaN  0.555947       0.923641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4333                 NaN  0.557500       0.922255E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4286                 NaN  0.562127       0.922806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4296                 NaN  0.561216       0.916807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4243                 NaN  0.566530       0.920837E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4235                 NaN  0.567368       0.915980E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4199                 NaN  0.570913       0.916112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4181                 NaN  0.572710       0.914222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4121                 NaN  0.578680       0.919593E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4136                 NaN  0.577274       0.911480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3643                 NaN  0.625887       0.983776E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4538                 NaN  0.537814       0.839106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4068                 NaN  0.584099       0.909217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4034                 NaN  0.587555       0.909162E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4011                 NaN  0.589773       0.907757E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4428                 NaN  0.548792       0.843381E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3523                 NaN  0.637905       0.976915E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3926                 NaN  0.598319       0.910550E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3997                 NaN  0.591395       0.892990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3926                 NaN  0.598346       0.902781E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3900                 NaN  0.600975       0.904703E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3912                 NaN  0.599751       0.900782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3896                 NaN  0.601378       0.897847E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.3880                 NaN  0.603013       0.897475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3868                 NaN  0.604209       0.897123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3858                 NaN  0.605203       0.895590E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1421                 NaN  0.845319       0.125549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.6283                 NaN  0.366306       0.535333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3838                 NaN  0.607303       0.892093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3825                 NaN  0.608580       0.892779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        98.6693                 NaN  0.682059       0.616163E-002  0.642441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        98.9033                 NaN  0.135940                 NaN  0.960746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.2329                 NaN  0.211825                 NaN   1.55531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2615                 NaN  0.203450                 NaN   1.53507                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2977                 NaN  0.204795                 NaN   1.49750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.3309                 NaN  0.196510                 NaN   1.47258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3611                 NaN  0.192414                 NaN   1.44648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3923                 NaN  0.187760                 NaN   1.41997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        97.7602                 NaN  0.259667                 NaN   1.98016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.1217                 NaN  0.101164                 NaN  0.777120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4842                 NaN  0.175760                 NaN   1.33999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5056                 NaN  0.170294                 NaN   1.32409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5374                 NaN  0.168857                 NaN   1.29374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5626                 NaN  0.163801                 NaN   1.27356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5839                 NaN  0.160276                 NaN   1.25584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6123                 NaN  0.153461                 NaN   1.23428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6321                 NaN  0.152694                 NaN   1.21521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6603                 NaN  0.148780                 NaN   1.19091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6820                 NaN  0.145745                 NaN   1.17224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7028                 NaN  0.142129                 NaN   1.15504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7230                 NaN  0.137554                 NaN   1.13940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7460                 NaN  0.137485                 NaN   1.11654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7643                 NaN  0.130655                 NaN   1.10501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7839                 NaN  0.128482                 NaN   1.08757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8060                 NaN  0.126789                 NaN   1.06717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8222                 NaN  0.121888                 NaN   1.05593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8402                 NaN  0.119324                 NaN   1.04044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8383                 NaN  0.166816                 NaN  0.994846                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8911                 NaN  0.612674E-001            NaN   1.04767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8933                 NaN  0.112188                 NaN  0.994557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9092                 NaN  0.109266                 NaN  0.981485                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9239                 NaN  0.105248                 NaN  0.970811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9379                 NaN  0.102981                 NaN  0.959078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9550                 NaN  0.113926                 NaN  0.931056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9668                 NaN  0.830116E-001            NaN  0.950217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9838                 NaN  0.961934E-001            NaN  0.919971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9833                 NaN  0.882208E-001            NaN  0.928435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9817                 NaN  0.887564E-001            NaN  0.929543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4038                 NaN  0.606007E-001            NaN  0.535644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.6917                 NaN  0.109483                 NaN   1.19880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0464                 NaN  0.815242E-001            NaN  0.872119                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0631                 NaN  0.801433E-001            NaN  0.856715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0723                 NaN  0.775369E-001            NaN  0.850200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0848                 NaN  0.759249E-001            NaN  0.839322                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0949                 NaN  0.728305E-001            NaN  0.832220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1064                 NaN  0.714565E-001            NaN  0.822171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1173                 NaN  0.690305E-001            NaN  0.813699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1294                 NaN  0.678601E-001            NaN  0.802721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1380                 NaN  0.649506E-001            NaN  0.797039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1483                 NaN  0.636849E-001            NaN  0.787973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1006                 NaN  0.335592E-001            NaN  0.618744       0.247055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1553                 NaN  0.512336E-001            NaN  0.717565       0.758699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9641                 NaN  0.980615E-004            NaN  0.280598E-001   1.00775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9676                 NaN            NaN            NaN            NaN   1.03240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.9711                 NaN            NaN            NaN            NaN   1.02893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.9746                 NaN            NaN            NaN            NaN   1.02538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.9767                 NaN            NaN            NaN            NaN   1.02331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.9774                 NaN            NaN            NaN            NaN   1.02263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9767                 NaN  0.213397E-003            NaN            NaN   1.02308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.9752                 NaN            NaN            NaN            NaN   1.02480                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
