|6.6.6
Archiving\03_Data\DeqLP/QFM_m0.5/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          10
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1086.54        500.000                 NaN   54.7305        1.32390        26.6823        7.92601        5.47385        3.19160       0.671879     
  1083.33        500.000                 NaN   54.7305        1.32390        26.6823        7.92601        5.47385        3.19160       0.671879     
  1080.13        500.000                 NaN   54.7305        1.32390        26.6823        7.92601        5.47385        3.19160       0.671879     
  1076.92        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1073.72        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1070.51        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1067.31        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1064.10        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1060.90        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1057.69        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1054.49        500.000                 NaN   54.7338        1.36887        26.7378        5.31730        7.92432        3.24280       0.675096     
  1051.28        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1048.08        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1044.87        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1041.67        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1038.46        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1035.26        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1032.05        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1028.85        500.000                 NaN   54.7299        1.41645        26.8009        7.92319        5.16338        3.28876       0.677378     
  1025.64        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1022.44        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1019.23        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1016.03        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1012.82        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1009.62        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1006.41        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1003.21        500.000                 NaN   54.7184        1.46688        26.8727        5.01113        7.92253        3.32923       0.679096     
  1000.00        500.000                 NaN   54.6981        1.52074        26.9538        4.86028        7.92386        3.36307       0.680146     
