|6.6.6
Archiving\03_Data\eq/QFM_m2.5/TIS/TIS_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1740.38        2500.00        99.1822       0.812115       0.568614E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1821       0.812201       0.568628E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1820       0.812287       0.568642E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1819       0.812372       0.568656E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1819       0.812458       0.568670E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1818       0.812544       0.568684E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1817       0.812630       0.568699E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1816       0.812716       0.568713E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1815       0.812802       0.568728E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1814       0.812888       0.568742E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1813       0.812974       0.568757E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1813       0.813060       0.568772E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1812       0.813146       0.568786E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1811       0.813232       0.568801E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1810       0.813318       0.568816E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1809       0.813405       0.568832E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1766       0.813497       0.568851E-002  0.416640E-002            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1658       0.813600       0.568878E-002  0.149139E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1551       0.813702       0.568905E-002  0.255313E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1444       0.813805       0.568931E-002  0.361515E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1338       0.813907       0.568958E-002  0.465837E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.1233       0.814009       0.568985E-002  0.570186E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.7986       0.814219       0.346633E-002  0.677163E-001  0.315969                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.2435       0.814511                 NaN  0.785663E-001  0.863458                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.8169       0.814770                 NaN  0.887352E-001   1.27961                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.3900       0.815028                 NaN  0.989106E-001   1.69602                 NaN            NaN            NaN            NaN
  1657.05        2500.00        96.9629       0.815285                 NaN  0.109092        2.11267                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.5356       0.815541                 NaN  0.119281        2.52958                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.1080       0.815795                 NaN  0.129475        2.94672                 NaN            NaN            NaN            NaN
  1647.44        2500.00        95.6802       0.816047                 NaN  0.139676        3.36411                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.2521       0.816299                 NaN  0.149883        3.78173                 NaN            NaN            NaN            NaN
  1641.03        2500.00        94.8238       0.816549                 NaN  0.160096        4.19960                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.1781       0.816883                 NaN  0.169695        4.83536                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.5319       0.817215                 NaN  0.179301        5.47160                 NaN            NaN            NaN            NaN
  1631.41        2500.00        92.8852       0.817544                 NaN  0.188915        6.10833                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.2381       0.817871                 NaN  0.198535        6.74553                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.5904       0.818196                 NaN  0.208163        7.38320                 NaN            NaN            NaN            NaN
  1621.79        2500.00        90.9424       0.818518                 NaN  0.217799        8.02133                 NaN            NaN            NaN            NaN
  1618.59        2500.00        90.2938       0.818837                 NaN  0.227441        8.65991                 NaN            NaN            NaN            NaN
  1615.38        2500.00        89.6448       0.819154                 NaN  0.237090        9.29895                 NaN            NaN            NaN            NaN
  1612.18        2500.00        89.0283       0.819465                 NaN  0.245980        9.90627                 NaN            NaN            NaN            NaN
  1608.97        2500.00        88.4114       0.819774                 NaN  0.254877        10.5140                 NaN            NaN            NaN            NaN
  1605.77        2500.00        87.7940       0.820080                 NaN  0.263779        11.1221                 NaN            NaN            NaN            NaN
  1602.56        2500.00        87.1763       0.820384                 NaN  0.272688        11.7307                 NaN            NaN            NaN            NaN
  1599.36        2500.00        86.5581       0.820686                 NaN  0.281603        12.3396                 NaN            NaN            NaN            NaN
  1596.15        2500.00        85.9396       0.820985                 NaN  0.290523        12.9489                 NaN            NaN            NaN            NaN
  1592.95        2500.00        85.3206       0.821282                 NaN  0.299449        13.5586                 NaN            NaN            NaN            NaN
  1589.74        2500.00        84.7013       0.821576                 NaN  0.308381        14.1687                 NaN            NaN            NaN            NaN
  1586.54        2500.00        84.1459       0.821851                 NaN  0.316545        14.7157                 NaN            NaN            NaN            NaN
  1583.33        2500.00        83.5901       0.822125                 NaN  0.324714        15.2631                 NaN            NaN            NaN            NaN
  1580.13        2500.00        83.0340       0.822396                 NaN  0.332888        15.8107                 NaN            NaN            NaN            NaN
  1576.92        2500.00        82.4776       0.822665                 NaN  0.341067        16.3586                 NaN            NaN            NaN            NaN
  1573.72        2500.00        81.9210       0.822932                 NaN  0.349250        16.9069                 NaN            NaN            NaN            NaN
  1570.51        2500.00        81.3640       0.823197                 NaN  0.357438        17.4554                 NaN            NaN            NaN            NaN
  1567.31        2500.00        80.8067       0.823459                 NaN  0.365630        18.0042                 NaN            NaN            NaN            NaN
  1564.10        2500.00        80.2492       0.823719                 NaN  0.373826        18.5533                 NaN            NaN            NaN            NaN
  1560.90        2500.00        79.1780       0.824724                 NaN  0.369951        18.7178       0.909548                 NaN            NaN            NaN
  1557.69        2500.00        78.0215       0.825860                 NaN  0.364133        18.8145        1.97402                 NaN            NaN            NaN
  1554.49        2500.00        76.9023       0.826964                 NaN  0.357714        18.9052        3.00776                 NaN            NaN            NaN
  1551.28        2500.00        75.7803       0.828069                 NaN  0.351278        18.9961        4.04422                 NaN            NaN            NaN
  1548.08        2500.00        74.7178       0.829129                 NaN  0.343835        19.0753        5.03392                 NaN            NaN            NaN
  1544.87        2500.00        73.6527       0.830190                 NaN  0.336373        19.1546        6.02611                 NaN            NaN            NaN
  1541.67        2500.00        72.5849       0.831253                 NaN  0.328891        19.2341        7.02081                 NaN            NaN            NaN
  1538.46        2500.00        71.5145       0.832317                 NaN  0.321389        19.3138        8.01801                 NaN            NaN            NaN
  1535.26        2500.00        70.5273       0.833322                 NaN  0.310815        19.3780        8.95056                 NaN            NaN            NaN
  1532.05        2500.00        69.5379       0.834328                 NaN  0.300214        19.4423        9.88531                 NaN            NaN            NaN
  1528.85        2500.00        68.5461       0.835335                 NaN  0.289588        19.5067        10.8223                 NaN            NaN            NaN
  1525.64        2500.00        67.5520       0.836343                 NaN  0.278935        19.5713        11.7614                 NaN            NaN            NaN
  1522.44        2500.00        66.5556       0.837352                 NaN  0.268256        19.6360        12.7028                 NaN            NaN            NaN
  1519.23        2500.00        65.5569       0.838363                 NaN  0.257550        19.7008        13.6464                 NaN            NaN            NaN
  1516.03        2500.00        64.5558       0.839375                 NaN  0.246819        19.7658        14.5922                 NaN            NaN            NaN
  1512.82        2500.00        63.5525       0.840387                 NaN  0.236061        19.8309        15.5402                 NaN            NaN            NaN
  1509.62        2500.00        62.5753       0.841389                 NaN  0.222252        19.8920        16.4691                 NaN            NaN            NaN
  1506.41        2500.00        60.8238       0.843179                 NaN  0.286696        19.9108        13.5634        4.57212                 NaN            NaN
  1503.21        2500.00        58.9894       0.845085                 NaN  0.352202        19.9545        10.8283        9.03040                 NaN            NaN
  1500.00        2500.00        57.1469       0.846997                 NaN  0.418007        19.9984        8.08092        13.5087                 NaN            NaN
  1496.79        2500.00        55.3346       0.848914                 NaN  0.474518        20.0689        5.99814        17.2749                 NaN            NaN
  1493.59        2500.00        53.5143       0.850837                 NaN  0.531287        20.1397        3.90596        21.0579                 NaN            NaN
  1490.38        2500.00        51.6429       0.852847                 NaN  0.557204        20.2822        3.24076        1.33246        22.0917                 NaN
  1487.18        2500.00        49.8446       0.854786                 NaN  0.583377        20.4104        2.58941        23.1166        2.60085                 NaN
  1483.97        2500.00        49.8428       0.854827                 NaN  0.583412        20.4111        2.58950        23.1174        2.60094                 NaN
  1480.77        2500.00        49.8410       0.854868                 NaN  0.583448        20.4118        2.58959        23.1182        2.60102                 NaN
  1477.56        2500.00        49.8392       0.854909                 NaN  0.583484        20.4126        2.58968        23.1190        2.60111                 NaN
  1474.36        2500.00        43.2163       0.862026                 NaN  0.683871        20.8290       0.531846        26.6157        7.26128                 NaN
  1471.15        2500.00        41.6818       0.863726                 NaN  0.706795        20.9141       0.180492        27.3046        8.34854                 NaN
  1467.95        2500.00        40.2068       0.865374                 NaN  0.725919        20.9917                 NaN   27.7787        9.43156                 NaN
  1464.74        2500.00        40.2052       0.865408                 NaN  0.725958        20.9922                 NaN   27.7794        9.43180                 NaN
  1461.54        2500.00        37.4001       0.868545                 NaN  0.755671        21.1255                 NaN   28.2933        11.5569                 NaN
  1458.33        2500.00        37.3985       0.868577                 NaN  0.755710        21.1260                 NaN   28.2940        11.5572                 NaN
  1455.13        2500.00        37.3969       0.868609                 NaN  0.755750        21.1265                 NaN   28.2947        11.5574                 NaN
  1451.92        2500.00        37.3954       0.868641                 NaN  0.755789        21.1270                 NaN   28.2955        11.5577                 NaN
  1448.72        2500.00        32.2213       0.874507                 NaN  0.826037        21.3052                 NaN   15.3681        29.4048                 NaN
  1445.51        2500.00        32.2199       0.874535                 NaN  0.826077        21.3056                 NaN   15.3684        29.4054                 NaN
  1442.31        2500.00        29.8393       0.877308                 NaN  0.865563        21.3557                 NaN   29.9808        17.0813                 NaN
  1439.10        2500.00        28.7044       0.878660                 NaN  0.887630        21.3700                 NaN   17.8915        30.2679                 NaN
  1435.90        2500.00        27.5967       0.879989                 NaN  0.909736        21.3775       0.482321E-002   30.5523        18.6790                 NaN
  1432.69        2500.00        27.5955       0.880013                 NaN  0.909777        21.3778       0.482328E-002   30.5528        18.6793                 NaN
  1429.49        2500.00        25.4950       0.882550                 NaN  0.947468        21.3733       0.327776        30.7412        20.2326                 NaN
  1426.28        2500.00        23.8099       0.883964                 NaN  0.968052        21.5354       0.206461E-001   31.5330        20.7846       0.464387     
  1423.08        2500.00        21.9285       0.885340                 NaN  0.970947        21.7766                 NaN   32.0151        21.2813        1.14226     
  1419.87        2500.00        21.9275       0.885360                 NaN  0.970986        21.7768                 NaN   32.0154        21.2815        1.14234     
  1416.67        2500.00        21.9266       0.885380                 NaN  0.971025        21.7771                 NaN   32.0158        21.2817        1.14242     
  1413.46        2500.00        21.9256       0.885399                 NaN  0.971064        21.7773                 NaN   32.0162        21.2819        1.14250     
  1410.26        2500.00        16.0238       0.889697                 NaN  0.979833        22.5147                 NaN   33.5264        22.6963        3.36918     
  1407.05        2500.00        16.0231       0.889712                 NaN  0.979867        22.5148                 NaN   33.5266        22.6964        3.36940     
  1403.85        2500.00        16.0224       0.889726                 NaN  0.979900        22.5150                 NaN   33.5269        22.6965        3.36961     
  1400.64        2500.00        16.0218       0.889741                 NaN  0.979934        22.5151                 NaN   33.5271        22.6966        3.36983     
  1397.44        2500.00        16.0211       0.889755                 NaN  0.979967        22.5152                 NaN   33.5273        22.6967        3.37005     
  1394.23        2500.00        16.0204       0.889770                 NaN  0.980001        22.5153                 NaN   33.5275        22.6967        3.37027     
  1391.03        2500.00        16.0197       0.889784                 NaN  0.980034        22.5155                 NaN   33.5277        22.6968        3.37048     
  1387.82        2500.00        16.0190       0.889799                 NaN  0.980067        22.5156                 NaN   33.5279        22.6969        3.37070     
  1384.62        2500.00        8.71461       0.895244                 NaN   1.00188        23.3296                 NaN   23.8436        35.7380        6.47697     
  1381.41        2500.00        8.71428       0.895253                 NaN   1.00191        23.3296                 NaN   23.8436        35.7380        6.47735     
  1378.21        2500.00        8.71396       0.895261                 NaN   1.00194        23.3296                 NaN   23.8435        35.7380        6.47772     
  1375.00        2500.00        8.71363       0.895270                 NaN   1.00196        23.3296                 NaN   23.8435        35.7380        6.47810     
  1371.79        2500.00        8.71330       0.895278                 NaN   1.00199        23.3295                 NaN   23.8434        35.7380        6.47847     
  1368.59        2500.00        8.71297       0.895287                 NaN   1.00202        23.3295                 NaN   23.8433        35.7380        6.47885     
  1365.38        2500.00        8.71265       0.895295                 NaN   1.00205        23.3295                 NaN   23.8433        35.7380        6.47922     
  1362.18        2500.00        8.71232       0.895304                 NaN   1.00207        23.3295                 NaN   23.8432        35.7380        6.47960     
  1358.97        2500.00        4.12660       0.898938                 NaN   1.02138        23.7223                 NaN   23.9978        37.4750        8.75797     
  1355.77        2500.00        4.12648       0.898944                 NaN   1.02140        23.7222                 NaN   23.9977        37.4748        8.75844     
  1352.56        2500.00        4.12635       0.898949                 NaN   1.02143        23.7221                 NaN   23.9975        37.4747        8.75892     
  1349.36        2500.00        4.12622       0.898954                 NaN   1.02145        23.7220                 NaN   23.9974        37.4746        8.75939     
  1346.15        2500.00        4.12609       0.898959                 NaN   1.02148        23.7219                 NaN   23.9972        37.4745        8.75987     
  1342.95        2500.00        4.12596       0.898964                 NaN   1.02150        23.7218                 NaN   23.9971        37.4743        8.76034     
  1339.74        2500.00        4.12583       0.898970                 NaN   1.02153        23.7217                 NaN   23.9970        37.4742        8.76082     
  1336.54        2500.00        4.12570       0.898975                 NaN   1.02155        23.7216                 NaN   23.9968        37.4741        8.76129     
  1333.33        2500.00       0.743079       0.901944                 NaN   1.03949        23.8819                 NaN   39.0382        23.7867        10.6087     
  1330.13        2500.00       0.743061       0.901947                 NaN   1.03952        23.8817                 NaN   39.0380        23.7865        10.6093     
  1326.92        2500.00       0.559446E-002  0.902653                 NaN   1.04372        23.8947                 NaN   39.4285        23.7033        11.0216     
  1323.72        2500.00                 NaN  0.902590                 NaN   1.04584        23.9117                 NaN   23.7018        39.3706        11.0675     
  1320.51        2500.00                 NaN  0.902520                 NaN   1.04757        23.9304                 NaN   39.3125        23.6948        11.1122     
  1317.31        2500.00                 NaN  0.902523                 NaN   1.04760        23.9302                 NaN   39.3123        23.6946        11.1128     
  1314.10        2500.00                 NaN  0.902525                 NaN   1.04762        23.9300                 NaN   39.3121        23.6944        11.1133     
  1310.90        2500.00                 NaN  0.902528                 NaN   1.04764        23.9299                 NaN   39.3118        23.6942        11.1139     
  1307.69        2500.00                 NaN  0.902248                 NaN   1.05543        23.9995                 NaN   39.1180        23.6415        11.2834     
  1304.49        2500.00                 NaN  0.902251                 NaN   1.05545        23.9993                 NaN   39.1178        23.6413        11.2840     
  1301.28        2500.00                 NaN  0.902118                 NaN   1.05917        24.0322                 NaN   39.0246        23.6170        11.3649     
  1298.08        2500.00                 NaN  0.902055                 NaN   1.06110        24.0495                 NaN   38.9708        23.6104        11.4062     
  1294.87        2500.00                 NaN  0.901998                 NaN   1.06089        24.0641       0.800693E-001   38.8518        23.6001        11.4411     
  1291.67        2500.00                 NaN  0.902001                 NaN   1.06091        24.0639       0.800686E-001   38.8516        23.5999        11.4416     
  1288.46        2500.00                 NaN  0.902003                 NaN   1.06094        24.0637       0.800680E-001   38.8514        23.5997        11.4422     
  1285.26        2500.00                 NaN  0.902005                 NaN   1.06096        24.0636       0.800673E-001   38.8511        23.5995        11.4428     
  1282.05        2500.00                 NaN  0.901908                 NaN   1.03089        24.1191        1.41512        37.1848        23.8337        11.5146     
  1278.85        2500.00                 NaN  0.901910                 NaN   1.03091        24.1189        1.41511        37.1845        23.8335        11.5152     
  1275.64        2500.00                 NaN  0.901912                 NaN   1.03093        24.1187        1.41510        37.1843        23.8333        11.5157     
  1272.44        2500.00                 NaN  0.901914                 NaN   1.03095        24.1185        1.41509        37.1841        23.8331        11.5163     
  1269.23        2500.00                 NaN  0.901916                 NaN   1.03097        24.1183        1.41508        37.1839        23.8329        11.5169     
  1266.03        2500.00                 NaN  0.901918                 NaN   1.03099        24.1181        1.41507        37.1837        23.8327        11.5175     
  1262.82        2500.00                 NaN  0.901920                 NaN   1.03101        24.1180        1.41505        37.1835        23.8324        11.5181     
  1259.62        2500.00                 NaN  0.901922                 NaN   1.03103        24.1178        1.41504        37.1833        23.8322        11.5187     
  1256.41        2500.00                 NaN  0.901759                 NaN  0.983396        24.2105        3.82632        34.2952        24.1394        11.6435     
  1253.21        2500.00                 NaN  0.901761                 NaN  0.983416        24.2103        3.82628        34.2951        24.1392        11.6440     
  1250.00        2500.00                 NaN  0.901762                 NaN  0.983436        24.2101        3.82625        34.2949        24.1389        11.6446     
  1246.79        2500.00                 NaN  0.901764                 NaN  0.983455        24.2099        3.82622        34.2947        24.1387        11.6452     
  1243.59        2500.00                 NaN  0.901766                 NaN  0.983475        24.2097        3.82619        34.2945        24.1385        11.6458     
  1240.38        2500.00                 NaN  0.901768                 NaN  0.983495        24.2095        3.82616        34.2943        24.1383        11.6464     
  1237.18        2500.00                 NaN  0.901769                 NaN  0.983514        24.2093        3.82613        34.2941        24.1381        11.6470     
  1233.97        2500.00                 NaN  0.901771                 NaN  0.983534        24.2091        3.82610        34.2940        24.1379        11.6476     
  1230.77        2500.00                 NaN  0.901628                 NaN  0.946596        24.2890        5.94811        24.2984        31.8545        11.7618     
  1227.56        2500.00                 NaN  0.901629                 NaN  0.946614        24.2888        5.94806        24.2982        31.8543        11.7624     
  1224.36        2500.00                 NaN  0.901631                 NaN  0.946633        24.2886        5.94801        24.2979        31.8541        11.7630     
  1221.15        2500.00                 NaN  0.901632                 NaN  0.946652        24.2884        5.94796        24.2977        31.8540        11.7636     
  1217.95        2500.00                 NaN  0.901634                 NaN  0.946670        24.2882        5.94792        24.2975        31.8538        11.7642     
  1214.74        2500.00                 NaN  0.901636                 NaN  0.946689        24.2880        5.94787        24.2973        31.8537        11.7648     
  1211.54        2500.00                 NaN  0.901637                 NaN  0.946707        24.2878        5.94782        24.2971        31.8535        11.7654     
  1208.33        2500.00                 NaN  0.901638                 NaN  0.946726        24.2877        5.94778        24.2968        31.8533        11.7660     
  1205.13        2500.00                 NaN  0.901520                 NaN  0.919327        24.3544        7.84868        24.3645        29.7443        11.8672     
  1201.92        2500.00                 NaN  0.901522                 NaN  0.919345        24.3542        7.84862        24.3643        29.7441        11.8678     
