|6.6.6
Archiving\03_Data\Dfrac/QFM_m1/K22/K22_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1436.09        2500.00        98.7044       0.320014E-001            NaN            NaN  0.385578       0.878023                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        97.0361       0.332954                 NaN            NaN  0.681603        1.03397                 NaN  0.915388                 NaN            NaN            NaN
  1431.08        2500.00        96.5870       0.427752                 NaN            NaN  0.742367        1.06231                 NaN   1.18061                 NaN            NaN            NaN
  1428.57        2500.00        96.6940       0.424931                 NaN            NaN  0.699469        1.03660                 NaN   1.14504                 NaN            NaN            NaN
  1426.07        2500.00        96.7723       0.426168                 NaN            NaN   1.01848       0.663676                 NaN   1.11942                 NaN            NaN            NaN
  1423.56        2500.00        96.8836       0.420508                 NaN            NaN  0.621690       0.991428                 NaN   1.08282                 NaN            NaN            NaN
  1421.05        2500.00        96.9745       0.415528                 NaN            NaN  0.964676       0.594302                 NaN   1.05099                 NaN            NaN            NaN
  1418.55        2500.00        97.0468       0.416492                 NaN            NaN  0.561637       0.946607                 NaN   1.02849                 NaN            NaN            NaN
  1416.04        2500.00        97.1285       0.414025                 NaN            NaN  0.927300       0.529079                 NaN   1.00106                 NaN            NaN            NaN
  1413.53        2500.00        97.2029       0.412481                 NaN            NaN  0.908763       0.499317                 NaN  0.976494                 NaN            NaN            NaN
  1411.03        2500.00        97.2739       0.411391                 NaN            NaN  0.470488       0.891473                 NaN  0.952702                 NaN            NaN            NaN
  1408.52        2500.00        97.3469       0.408350                 NaN            NaN  0.873226       0.443446                 NaN  0.928048                 NaN            NaN            NaN
  1406.02        2500.00        97.4114       0.407330                 NaN            NaN  0.857405       0.417296                 NaN  0.906524                 NaN            NaN            NaN
  1403.51        2500.00        97.4744       0.405809                 NaN            NaN  0.841419       0.392937                 NaN  0.885419                 NaN            NaN            NaN
  1401.00        2500.00        97.5360       0.404063                 NaN            NaN  0.368261       0.827253                 NaN  0.864388                 NaN            NaN            NaN
  1398.50        2500.00        97.5950       0.401952                 NaN            NaN  0.812393       0.345952                 NaN  0.844687                 NaN            NaN            NaN
  1395.99        2500.00        97.6537       0.400922                 NaN            NaN  0.797949       0.322720                 NaN  0.824688                 NaN            NaN            NaN
  1393.48        2500.00        97.7072       0.398595                 NaN            NaN  0.785157       0.302648                 NaN  0.806399                 NaN            NaN            NaN
  1390.98        2500.00        97.7590       0.397026                 NaN            NaN  0.282495       0.772682                 NaN  0.788808                 NaN            NaN            NaN
  1388.47        2500.00        97.8090       0.395063                 NaN            NaN  0.263625       0.760696                 NaN  0.771613                 NaN            NaN            NaN
  1385.96        2500.00        97.8581       0.392996                 NaN            NaN  0.749043       0.245059                 NaN  0.754823                 NaN            NaN            NaN
  1383.46        2500.00        97.9050       0.390859                 NaN            NaN  0.228253       0.737386                 NaN  0.738478                 NaN            NaN            NaN
  1380.95        2500.00        97.9500       0.388552                 NaN            NaN  0.212369       0.726228                 NaN  0.722892                 NaN            NaN            NaN
  1378.45        2500.00        97.9934       0.386184                 NaN            NaN  0.715905       0.196781                 NaN  0.707768                 NaN            NaN            NaN
  1375.94        2500.00        98.0362       0.383444                 NaN            NaN  0.705226       0.182389                 NaN  0.692711                 NaN            NaN            NaN
  1373.43        2500.00        98.0765       0.380689                 NaN            NaN  0.695337       0.168923                 NaN  0.678504                 NaN            NaN            NaN
  1370.93        2500.00        98.1149       0.377634                 NaN            NaN  0.685598       0.157131                 NaN  0.664700                 NaN            NaN            NaN
  1368.42        2500.00        98.1538       0.374695                 NaN            NaN  0.676412       0.144035                 NaN  0.651046                 NaN            NaN            NaN
  1365.91        2500.00        98.1903       0.370784                 NaN            NaN  0.666536       0.134900                 NaN  0.637493                 NaN            NaN            NaN
  1363.41        2500.00        98.2268       0.367452                 NaN            NaN  0.657259       0.123861                 NaN  0.624622                 NaN            NaN            NaN
  1360.90        2500.00        98.2612       0.363334                 NaN            NaN  0.648520       0.114968                 NaN  0.611928                 NaN            NaN            NaN
  1358.40        2500.00        98.2943       0.359637                 NaN            NaN  0.640183       0.105976                 NaN  0.599942                 NaN            NaN            NaN
  1355.89        2500.00        98.3279       0.354659                 NaN            NaN  0.996070E-001  0.630678                 NaN  0.587156                 NaN            NaN            NaN
  1353.38        2500.00        98.3578       0.350199                 NaN            NaN  0.622693       0.933505E-001            NaN  0.575996                 NaN            NaN            NaN
  1350.88        2500.00        98.3870       0.345319                 NaN            NaN  0.889373E-001  0.613882                 NaN  0.564870                 NaN            NaN            NaN
  1348.37        2500.00        98.4185       0.340015                 NaN            NaN  0.835614E-001  0.604909                 NaN  0.553021                 NaN            NaN            NaN
  1345.86        2500.00        98.4457       0.334920                 NaN            NaN  0.809016E-001  0.595953                 NaN  0.542526                 NaN            NaN            NaN
  1343.36        2500.00        98.4753       0.329183                 NaN            NaN  0.765786E-001  0.587368                 NaN  0.531580                 NaN            NaN            NaN
  1340.85        2500.00        98.5026       0.324650                 NaN            NaN  0.578232       0.731981E-001            NaN  0.521275                 NaN            NaN            NaN
  1338.35        2500.00        98.5292       0.316274                 NaN            NaN  0.739214E-001  0.570757                 NaN  0.509876                 NaN            NaN            NaN
  1335.84        2500.00        98.5528       0.310465                 NaN            NaN  0.734044E-001  0.562558                 NaN  0.500815                 NaN            NaN            NaN
  1333.33        2500.00        98.5784       0.304232                 NaN            NaN  0.732502E-001  0.553213                 NaN  0.490901                 NaN            NaN            NaN
  1330.83        2500.00        98.6016       0.297248                 NaN            NaN  0.544598       0.750430E-001            NaN  0.481488                 NaN            NaN            NaN
  1328.32        2500.00        98.6236       0.289805                 NaN            NaN  0.536346       0.779702E-001            NaN  0.472322                 NaN            NaN            NaN
  1325.81        2500.00        98.6452       0.282459                 NaN            NaN  0.817547E-001  0.527184                 NaN  0.463433                 NaN            NaN            NaN
  1323.31        2500.00        98.5253       0.334243                 NaN            NaN  0.603531       0.201473E-001            NaN  0.516807                 NaN            NaN            NaN
  1320.80        2500.00        98.8413       0.211224                 NaN            NaN  0.124775       0.441752                 NaN  0.380966                 NaN            NaN            NaN
  1318.30        2500.00        98.7089       0.259904                 NaN            NaN  0.934340E-001  0.500518                 NaN  0.437247                 NaN            NaN            NaN
  1315.79        2500.00        98.7272       0.251453                 NaN            NaN  0.490275       0.101650                 NaN  0.429400                 NaN            NaN            NaN
  1313.28        2500.00        98.7484       0.243821                 NaN            NaN  0.481786       0.105132                 NaN  0.420855                 NaN            NaN            NaN
  1310.78        2500.00        98.7649       0.234521                 NaN            NaN  0.471377       0.115916                 NaN  0.413241                 NaN            NaN            NaN
  1308.27        2500.00        98.7835       0.228307                 NaN            NaN  0.463886       0.118366                 NaN  0.405946                 NaN            NaN            NaN
  1305.76        2500.00        98.7990       0.216824                 NaN            NaN  0.451169       0.134696                 NaN  0.398307                 NaN            NaN            NaN
  1303.26        2500.00        98.8144       0.208892                 NaN            NaN  0.441529       0.143423                 NaN  0.391730                 NaN            NaN            NaN
  1300.75        2500.00        98.8300       0.200267                 NaN            NaN  0.431498       0.153333                 NaN  0.384927                 NaN            NaN            NaN
  1298.25        2500.00        98.8452       0.190876                 NaN            NaN  0.419826       0.165950                 NaN  0.378198                 NaN            NaN            NaN
  1295.74        2500.00        98.8593       0.182215                 NaN            NaN  0.409455       0.177146                 NaN  0.371912                 NaN            NaN            NaN
  1293.23        2500.00        98.8716       0.172811                 NaN            NaN  0.192401       0.396998                 NaN  0.366196                 NaN            NaN            NaN
  1290.73        2500.00        98.8857       0.163481                 NaN            NaN  0.384943       0.205938                 NaN  0.359895                 NaN            NaN            NaN
  1288.22        2500.00        98.8991       0.155330                 NaN            NaN  0.373431       0.217818                 NaN  0.354278                 NaN            NaN            NaN
  1285.71        2500.00        98.9113       0.145888                 NaN            NaN  0.359801       0.234238                 NaN  0.348750                 NaN            NaN            NaN
  1283.21        2500.00        98.9224       0.136661                 NaN            NaN  0.345969       0.251275                 NaN  0.343648                 NaN            NaN            NaN
  1280.70        2500.00        96.1532       0.283892                 NaN            NaN  0.421557       0.608130                 NaN  0.673756        1.85945                 NaN            NaN
  1278.20        2500.00        80.9051       0.707580       0.330891                 NaN   2.20028        1.52505                 NaN   2.50515        11.8259                 NaN            NaN
  1275.69        2500.00        58.0185       0.168642        1.59659                 NaN   4.22766        4.58307                 NaN   5.24304        26.1625                 NaN            NaN
  1273.18        2500.00        60.1263                 NaN   1.38724                 NaN   6.22000        2.54738                 NaN   5.00892        24.7102                 NaN            NaN
  1270.68        2500.00        71.0005                 NaN  0.962849                 NaN   2.19926        4.22274                 NaN   3.68923        17.9254                 NaN            NaN
  1268.17        2500.00        78.7632                 NaN  0.659184                 NaN   4.96364                 NaN            NaN   2.75671        12.8573                 NaN            NaN
  1265.66        2500.00        82.3212                 NaN  0.503325                 NaN   3.04331        1.15272                 NaN   2.32863        10.6508                 NaN            NaN
  1263.16        2500.00        85.6151                 NaN  0.474483                 NaN   2.13947        1.23287                 NaN   1.87254        8.66551                 NaN            NaN
  1260.65        2500.00        81.1686                 NaN  0.100039                 NaN  0.167505        2.82474                 NaN   2.30318        12.8661       0.569776                 NaN
  1258.15        2500.00        94.8587       0.688282                 NaN            NaN  0.464747       0.407323                 NaN  0.781252        2.79970                 NaN            NaN
  1255.64        2500.00        91.8481                 NaN            NaN            NaN   3.36265                 NaN            NaN   1.13480        3.65440                 NaN            NaN
  1253.13        2500.00        90.9588                 NaN  0.559975E-001            NaN   1.80805                 NaN            NaN   1.24571        5.91118       0.202304E-001            NaN
  1250.63        2500.00        91.3198                 NaN            NaN            NaN   2.63620       0.439044                 NaN   1.14311        4.35935       0.102446                 NaN
  1248.12        2500.00        92.3438                 NaN            NaN            NaN   1.85754                 NaN            NaN  0.832241        4.83222       0.134191                 NaN
  1245.61        2500.00        89.7183                 NaN            NaN            NaN  0.406149        2.05952       0.415937E-004   1.31690        6.28617       0.212949                 NaN
  1243.11        2500.00        95.9854                 NaN            NaN            NaN   1.57092                 NaN            NaN  0.759908        1.68377                 NaN            NaN
  1240.60        2500.00        95.0411                 NaN            NaN            NaN   1.47948                 NaN            NaN  0.683901        2.73723       0.582599E-001            NaN
  1238.10        2500.00        93.6420                 NaN            NaN            NaN   1.51860                 NaN            NaN  0.796204        3.94194       0.101246                 NaN
  1235.59        2500.00        97.6486                 NaN            NaN            NaN  0.549464E-001            NaN            NaN  0.337577        1.88359       0.752727E-001            NaN
  1233.08        2500.00        93.4512                 NaN            NaN            NaN   2.55471                 NaN            NaN  0.968826        3.00837       0.169285E-001            NaN
  1230.58        2500.00        96.2801                 NaN            NaN            NaN  0.610003                 NaN            NaN  0.328912        2.68810       0.928706E-001            NaN
  1228.07        2500.00        95.3390                 NaN            NaN            NaN   1.59160                 NaN            NaN  0.800197        2.25420       0.149661E-001            NaN
  1225.56        2500.00        96.6619                 NaN            NaN            NaN  0.828268                 NaN            NaN  0.439335        2.02136       0.491794E-001            NaN
  1223.06        2500.00                 NaN   3.10429                 NaN            NaN   4.03890        2.94678                 NaN   8.43705        47.6263       0.850968        32.9957     
  1220.55        2500.00                 NaN   3.13243                 NaN            NaN   4.05351        2.88393                 NaN   8.43896        47.6297       0.852323        33.0092     
  1218.05        2500.00                 NaN   3.13570                 NaN            NaN   4.04855        2.88394                 NaN   8.44204        47.6252       0.852173        33.0124     
  1215.54        2500.00                 NaN   3.13894                 NaN            NaN   4.04371        2.88392                 NaN   8.44512        47.6207       0.852020        33.0156     
  1213.03        2500.00                 NaN   3.14215                 NaN            NaN   4.03899        2.88383                 NaN   8.44818        47.6162       0.851864        33.0188     
  1210.53        2500.00                 NaN   3.14535                 NaN            NaN   4.03440        2.88363                 NaN   8.45123        47.6117       0.851706        33.0220     
  1208.02        2500.00                 NaN   3.14850                 NaN            NaN   4.02993        2.88342                 NaN   8.45427        47.6071       0.851545        33.0252     
  1205.51        2500.00                 NaN   3.15159                 NaN            NaN   4.02554        2.88322                 NaN   8.45731        47.6026       0.851378        33.0284     
  1203.01        2500.00                 NaN   3.15470                 NaN            NaN   4.02132        2.88286                 NaN   8.46032        47.5980       0.851212        33.0316     
  1200.50        2500.00                 NaN   3.15777                 NaN            NaN   4.01722        2.88246                 NaN   8.46333        47.5934       0.851042        33.0348     
  1197.99        2500.00                 NaN   3.16082                 NaN            NaN   4.01325        2.88196                 NaN   8.46633        47.5888       0.850870        33.0379     
  1195.49        2500.00                 NaN   3.16384                 NaN            NaN   4.00941        2.88138                 NaN   8.46931        47.5842       0.850696        33.0411     
  1192.98        2500.00                 NaN   3.16685                 NaN            NaN   4.00571        2.88069                 NaN   8.47229        47.5796       0.850521        33.0443     
  1190.48        2500.00                 NaN   3.16982                 NaN            NaN   4.00213        2.87996                 NaN   8.47525        47.5750       0.850342        33.0475     
  1187.97        2500.00                 NaN   3.17277                 NaN            NaN   3.99869        2.87914                 NaN   8.47820        47.5704       0.850161        33.0507     
  1185.46        2500.00                 NaN   3.17572                 NaN            NaN   3.99539        2.87820                 NaN   8.48114        47.5657       0.849979        33.0538     
  1182.96        2500.00                 NaN   3.17860                 NaN            NaN   3.99220        2.87726                 NaN   8.48407        47.5611       0.849793        33.0570     
  1180.45        2500.00                 NaN   3.18150                 NaN            NaN   3.98918        2.87613                 NaN   8.48698        47.5564       0.849608        33.0602     
  1177.94        2500.00                 NaN   3.18436                 NaN            NaN   3.98628        2.87496                 NaN   8.48989        47.5517       0.849419        33.0634     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   11.5108        1.05514                 NaN   8.81758        46.2275       0.623153        31.7658     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   11.4787        1.08842                 NaN   8.82534        46.2178       0.622439        31.7673     
  1170.43        2500.00                 NaN            NaN            NaN            NaN  0.814933        11.7395                 NaN   8.76872        46.2800       0.618112        31.7787     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   11.4157        1.15371                 NaN   8.84075        46.1984       0.621007        31.7704     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   11.3850        1.18570                 NaN   8.84839        46.1886       0.620289        31.7720     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   10.8105        1.78112                 NaN   8.86333        46.1551       0.615906        31.7740     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   10.8548        1.73737                 NaN   8.87018        46.1464       0.615424        31.7758     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   10.8640        1.72921                 NaN   8.87738        46.1371       0.614798        31.7776     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   10.8631        1.73128                 NaN   8.88465        46.1275       0.614130        31.7793     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   10.8572        1.73850                 NaN   8.89195        46.1178       0.613439        31.7811     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   10.8484        1.74875                 NaN   8.89925        46.1080       0.612734        31.7829     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   10.8376        1.76098                 NaN   8.90654        46.0981       0.612018        31.7847     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   10.8256        1.77455                 NaN   8.91382        46.0882       0.611295        31.7865     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   10.8127        1.78904                 NaN   8.92109        46.0783       0.610563        31.7884     
  1140.35        2500.00                 NaN   3.22473                 NaN            NaN   3.95895        2.84642                 NaN   8.53204        47.4806       0.846407        33.1108     
  1137.84        2500.00                 NaN   3.22728                 NaN            NaN   3.95818        2.84375                 NaN   8.53476        47.4758       0.846197        33.1140     
  1135.34        2500.00                 NaN   3.22981                 NaN            NaN   3.95754        2.84101                 NaN   8.53746        47.4710       0.845987        33.1172     
  1132.83        2500.00                 NaN   3.23233                 NaN            NaN   3.95701        2.83816                 NaN   8.54016        47.4662       0.845776        33.1203     
  1130.33        2500.00                 NaN   3.23486                 NaN            NaN   3.95663        2.83516                 NaN   8.54284        47.4614       0.845567        33.1235     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   11.4646        1.19851                 NaN   8.99760        45.9410       0.593313        31.8050     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   1.30707        11.3546                 NaN   9.00222        45.9359       0.593410        31.8068     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   11.4370        1.23240                 NaN   9.01418        45.9160       0.591125        31.8092     
  1120.30        2500.00                 NaN   3.78878                 NaN            NaN   1.89116        4.09056                 NaN   8.53439        47.4338       0.864319        33.3970     
  1117.79        2500.00                 NaN   3.81482                 NaN            NaN   1.80246        4.13803                 NaN   8.53340        47.4330       0.865932        33.4123     
  1115.29        2500.00                 NaN   3.83440                 NaN            NaN   1.73676        4.17309                 NaN   8.53320        47.4310       0.867049        33.4245     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   1.73105        10.9424                 NaN   9.00812        45.9085       0.588679        31.8212     
  1110.28        2500.00                 NaN   3.86577                 NaN            NaN   1.63334        4.22806                 NaN   8.53373        47.4255       0.868692        33.4450     
  1107.77        2500.00                 NaN   3.87923                 NaN            NaN   1.58943        4.25139                 NaN   8.53425        47.4222       0.869347        33.4541     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   10.9678        1.70365                 NaN   9.02560        45.8880       0.587220        31.8277     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   3.16913        9.41282                 NaN   8.89511        46.0549       0.627831        31.8402     
  1100.25        2500.00                 NaN   3.87732                 NaN            NaN   1.28892        4.57271                 NaN   8.54074        47.3878       0.867373        33.4652     
  1097.74        2500.00                 NaN   3.85113                 NaN            NaN   1.13791        4.78896                 NaN   8.55270        47.3472       0.862398        33.4597     
  1095.24        2500.00                 NaN   3.86462                 NaN            NaN   1.00288        4.90397                 NaN   8.55312        47.3427       0.863301        33.4694     
  1092.73        2500.00                 NaN   3.87860                 NaN            NaN  0.978062        4.90661                 NaN   8.55422        47.3391       0.864224        33.4792     
  1090.23        2500.00                 NaN   1.56690                 NaN            NaN   3.97816        5.94967                 NaN   8.84945        46.4278       0.715093        32.5129     
  1087.72        2500.00                 NaN   3.96308                 NaN            NaN   1.32238        4.39343                 NaN   8.54127        47.3907       0.872832        33.5163     
  1085.21        2500.00                 NaN   3.97177                 NaN            NaN   1.29521        4.40799                 NaN   8.54236        47.3863       0.873137        33.5232     
  1082.71        2500.00                 NaN   4.45042                 NaN            NaN   4.68559                 NaN            NaN   8.43293        47.8327       0.921332        33.6771     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   10.6294        2.05423                 NaN   9.10763        45.7773       0.585579        31.8459     
  1077.69        2500.00                 NaN   4.45376                 NaN            NaN   4.68124                 NaN            NaN   8.43502        47.8255       0.921236        33.6833     
  1075.19        2500.00                 NaN   4.00409                 NaN            NaN   1.19508        4.46193                 NaN   8.54707        47.3677       0.874184        33.5500     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   2.97918        9.63746                 NaN   9.02518        45.8937       0.604691        31.8598     
  1070.18        2500.00                 NaN   3.88985                 NaN            NaN   5.93179       0.108878E-004            NaN   8.57692        47.2138       0.859903        33.5277     
  1067.67        2500.00                 NaN   3.91433                 NaN            NaN   5.88517       0.112934E-004            NaN   8.57741        47.2183       0.861809        33.5430     
  1065.16        2500.00                 NaN   3.90356                 NaN            NaN   5.91012       0.112707E-004            NaN   8.58660        47.2020       0.858456        33.5393     
  1062.66        2500.00                 NaN   4.05051                 NaN            NaN  0.901386        4.70913                 NaN   8.55270        47.3231       0.872501        33.5907     
  1060.15        2500.00                 NaN   4.01224                 NaN            NaN   1.06533        4.60211                 NaN   8.56155        47.3154       0.869802        33.5736     
  1057.64        2500.00                 NaN   4.46652                 NaN            NaN   4.66518                 NaN            NaN   8.44373        47.7957       0.920813        33.7080     
  1055.14        2500.00                 NaN   4.46805                 NaN            NaN   4.66332                 NaN            NaN   8.44486        47.7919       0.920756        33.7111     
  1052.63        2500.00                 NaN   4.02172                 NaN            NaN  0.705663        4.96865                 NaN   8.56750        47.2684       0.870517        33.5975     
  1050.13        2500.00                 NaN   4.02530                 NaN            NaN  0.677339        4.98825                 NaN   8.56257        47.2720       0.872948        33.6016     
  1047.62        2500.00                 NaN   4.06879                 NaN            NaN  0.602899        5.00134                 NaN   8.57473        47.2589       0.870926        33.6225     
  1045.11        2500.00                 NaN   4.02966                 NaN            NaN   5.70693                 NaN            NaN   8.59255        47.1839       0.865439        33.6216     
  1042.61        2500.00                 NaN   4.04399                 NaN            NaN  0.529607        5.12794                 NaN   8.56635        47.2403       0.871266        33.6205     
  1040.10        2500.00                 NaN   4.05065                 NaN            NaN  0.512482        5.13591                 NaN   8.56838        47.2345       0.871342        33.6267     
  1037.59        2500.00                 NaN   4.05747                 NaN            NaN  0.498780        5.13993                 NaN   8.57040        47.2291       0.871438        33.6329     
  1035.09        2500.00                 NaN   4.06441                 NaN            NaN  0.488494        5.14011                 NaN   8.57238        47.2240       0.871559        33.6391     
  1032.58        2500.00                 NaN   4.07157                 NaN            NaN  0.488878        5.12887                 NaN   8.57452        47.2194       0.871624        33.6451     
  1030.08        2500.00                 NaN   4.07913                 NaN            NaN  0.490001        5.11614                 NaN   8.57643        47.2150       0.871793        33.6515     
  1027.57        2500.00                 NaN   4.08365                 NaN            NaN  0.474341        5.11733                 NaN   8.59029        47.2159       0.869955        33.6485     
  1025.06        2500.00                 NaN   3.98734                 NaN            NaN   5.84426                 NaN            NaN   8.62993        47.0501       0.853793        33.6346     
  1022.56        2500.00                 NaN   4.14101                 NaN            NaN  0.509470        4.99008                 NaN   8.58771        47.2125       0.873630        33.6856     
  1020.05        2500.00                 NaN   4.11449                 NaN            NaN  0.552291        4.99214                 NaN   8.58146        47.2097       0.873205        33.6767     
  1017.54        2500.00                 NaN   4.12320                 NaN            NaN  0.589604        4.93449                 NaN   8.58499        47.2159       0.873213        33.6786     
  1015.04        2500.00                 NaN   4.11978                 NaN            NaN  0.438082        5.11080                 NaN   8.59653        47.1770       0.871400        33.6864     
  1012.53        2500.00                 NaN   4.12783                 NaN            NaN  0.464676        5.07036                 NaN   8.59036        47.1758       0.873932        33.6971     
  1010.03        2500.00                 NaN   4.14792                 NaN            NaN   5.53925                 NaN            NaN   8.61096        47.1315       0.863887        33.7065     
  1007.52        2500.00                 NaN   4.12453                 NaN            NaN  0.394552        5.13873                 NaN   8.60502        47.1574       0.875034        33.7047     
  1005.01        2500.00                 NaN   4.09732                 NaN            NaN   5.62224                 NaN            NaN   8.61419        47.0979       0.867476        33.7008     
  1002.51        2500.00                 NaN   4.11678                 NaN            NaN  0.156977        5.42438                 NaN   8.61237        47.1085       0.869821        33.7112     
  1000.00        2500.00                 NaN   4.13118                 NaN            NaN   5.55468                 NaN            NaN   8.60373        47.1268       0.870081        33.7135     
