|6.6.6
Archiving\03_Data\Dfrac/QFM_m1/K22/K22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1436.09        2500.00        98.5029       0.395568E-001            NaN            NaN  0.448587        1.00892                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        96.7412       0.412343                 NaN            NaN  0.793296        1.18829                 NaN  0.864833                 NaN            NaN            NaN
  1431.08        2500.00        96.2653       0.531424                 NaN            NaN  0.865348        1.22226                 NaN   1.11568                 NaN            NaN            NaN
  1428.57        2500.00        96.3762       0.529691                 NaN            NaN  0.816887        1.19452                 NaN   1.08273                 NaN            NaN            NaN
  1426.07        2500.00        96.4559       0.532992                 NaN            NaN   1.17552       0.776437                 NaN   1.05920                 NaN            NaN            NaN
  1423.56        2500.00        96.5722       0.527563                 NaN            NaN  0.728707        1.14625                 NaN   1.02531                 NaN            NaN            NaN
  1421.05        2500.00        96.6657       0.523431                 NaN            NaN   1.11694       0.698041                 NaN  0.995902                 NaN            NaN            NaN
  1418.55        2500.00        96.7394       0.526584                 NaN            NaN  0.660977        1.09767                 NaN  0.975336                 NaN            NaN            NaN
  1416.04        2500.00        96.8238       0.525216                 NaN            NaN   1.07708       0.623775                 NaN  0.950105                 NaN            NaN            NaN
  1413.53        2500.00        96.9001       0.525156                 NaN            NaN   1.05734       0.589856                 NaN  0.927580                 NaN            NaN            NaN
  1411.03        2500.00        96.9726       0.525537                 NaN            NaN  0.556953        1.03908                 NaN  0.905790                 NaN            NaN            NaN
  1408.52        2500.00        97.0477       0.523654                 NaN            NaN   1.01948       0.525948                 NaN  0.883175                 NaN            NaN            NaN
  1406.02        2500.00        97.1135       0.524186                 NaN            NaN   1.00284       0.495969                 NaN  0.863526                 NaN            NaN            NaN
  1403.51        2500.00        97.1777       0.524130                 NaN            NaN  0.985899       0.467977                 NaN  0.844268                 NaN            NaN            NaN
  1401.00        2500.00        97.2406       0.523759                 NaN            NaN  0.439517       0.971092                 NaN  0.825071                 NaN            NaN            NaN
  1398.50        2500.00        97.3010       0.522843                 NaN            NaN  0.955368       0.413690                 NaN  0.807132                 NaN            NaN            NaN
  1395.99        2500.00        97.3608       0.523436                 NaN            NaN  0.940120       0.386748                 NaN  0.788895                 NaN            NaN            NaN
  1393.48        2500.00        97.4152       0.522267                 NaN            NaN  0.926807       0.363484                 NaN  0.772277                 NaN            NaN            NaN
  1390.98        2500.00        97.4677       0.522118                 NaN            NaN  0.340013       0.913845                 NaN  0.756314                 NaN            NaN            NaN
  1388.47        2500.00        97.5184       0.521479                 NaN            NaN  0.317980       0.901396                 NaN  0.740715                 NaN            NaN            NaN
  1385.96        2500.00        97.5684       0.520622                 NaN            NaN  0.889274       0.296212                 NaN  0.725490                 NaN            NaN            NaN
  1383.46        2500.00        97.6159       0.519652                 NaN            NaN  0.276522       0.877220                 NaN  0.710674                 NaN            NaN            NaN
  1380.95        2500.00        97.6614       0.518529                 NaN            NaN  0.257840       0.865656                 NaN  0.696571                 NaN            NaN            NaN
  1378.45        2500.00        97.7054       0.517252                 NaN            NaN  0.855038       0.239444                 NaN  0.682895                 NaN            NaN            NaN
  1375.94        2500.00        97.7489       0.515434                 NaN            NaN  0.843977       0.222423                 NaN  0.669265                 NaN            NaN            NaN
  1373.43        2500.00        97.7896       0.513605                 NaN            NaN  0.833858       0.206457                 NaN  0.656435                 NaN            NaN            NaN
  1370.93        2500.00        97.8283       0.511420                 NaN            NaN  0.823875       0.192478                 NaN  0.643975                 NaN            NaN            NaN
  1368.42        2500.00        97.8679       0.509183                 NaN            NaN  0.814487       0.176824                 NaN  0.631641                 NaN            NaN            NaN
  1365.91        2500.00        97.9045       0.505802                 NaN            NaN  0.804298       0.165997                 NaN  0.619381                 NaN            NaN            NaN
  1363.41        2500.00        97.9418       0.502964                 NaN            NaN  0.794730       0.152744                 NaN  0.607764                 NaN            NaN            NaN
  1360.90        2500.00        97.9766       0.499135                 NaN            NaN  0.785833       0.142100                 NaN  0.596294                 NaN            NaN            NaN
  1358.40        2500.00        98.0101       0.495866                 NaN            NaN  0.777307       0.131272                 NaN  0.585491                 NaN            NaN            NaN
  1355.89        2500.00        98.0443       0.490710                 NaN            NaN  0.123668       0.767427                 NaN  0.573884                 NaN            NaN            NaN
  1353.38        2500.00        98.0743       0.486304                 NaN            NaN  0.759352       0.116167                 NaN  0.563839                 NaN            NaN            NaN
  1350.88        2500.00        98.1037       0.481282                 NaN            NaN  0.110914       0.750313                 NaN  0.553805                 NaN            NaN            NaN
  1348.37        2500.00        98.1362       0.475508                 NaN            NaN  0.104450       0.740782                 NaN  0.543041                 NaN            NaN            NaN
  1345.86        2500.00        98.1636       0.470100                 NaN            NaN  0.101352       0.731403                 NaN  0.533577                 NaN            NaN            NaN
  1343.36        2500.00        98.1943       0.463637                 NaN            NaN  0.961386E-001  0.722236                 NaN  0.523647                 NaN            NaN            NaN
  1340.85        2500.00        98.2223       0.458714                 NaN            NaN  0.712606       0.921042E-001            NaN  0.514320                 NaN            NaN            NaN
  1338.35        2500.00        98.2495       0.448519                 NaN            NaN  0.932220E-001  0.704917                 NaN  0.503884                 NaN            NaN            NaN
  1335.84        2500.00        98.2734       0.441813                 NaN            NaN  0.927778E-001  0.696310                 NaN  0.495732                 NaN            NaN            NaN
  1333.33        2500.00        98.3000       0.434376                 NaN            NaN  0.927797E-001  0.686149                 NaN  0.486712                 NaN            NaN            NaN
  1330.83        2500.00        98.3238       0.425878                 NaN            NaN  0.676915       0.952580E-001            NaN  0.478162                 NaN            NaN            NaN
  1328.32        2500.00        98.3462       0.416641                 NaN            NaN  0.668117       0.991877E-001            NaN  0.469831                 NaN            NaN            NaN
  1325.81        2500.00        98.3685       0.407456                 NaN            NaN  0.104233       0.658102                 NaN  0.461749                 NaN            NaN            NaN
  1323.31        2500.00        98.2202       0.483400                 NaN            NaN  0.754921       0.257328E-001            NaN  0.515735                 NaN            NaN            NaN
  1320.80        2500.00        98.5985       0.306818                 NaN            NaN  0.159796       0.553913                 NaN  0.380962                 NaN            NaN            NaN
  1318.30        2500.00        98.4350       0.378615                 NaN            NaN  0.119859       0.628691                 NaN  0.437823                 NaN            NaN            NaN
  1315.79        2500.00        98.4540       0.367534                 NaN            NaN  0.617134       0.130673                 NaN  0.430679                 NaN            NaN            NaN
  1313.28        2500.00        98.4766       0.357429                 NaN            NaN  0.607724       0.135426                 NaN  0.422811                 NaN            NaN            NaN
  1310.78        2500.00        98.4937       0.344989                 NaN            NaN  0.595823       0.149612                 NaN  0.415848                 NaN            NaN            NaN
  1308.27        2500.00        98.5135       0.336897                 NaN            NaN  0.587388       0.153025                 NaN  0.409185                 NaN            NaN            NaN
  1305.76        2500.00        98.5297       0.321003                 NaN            NaN  0.572602       0.174536                 NaN  0.402148                 NaN            NaN            NaN
  1303.26        2500.00        98.5459       0.310236                 NaN            NaN  0.561534       0.186200                 NaN  0.396159                 NaN            NaN            NaN
  1300.75        2500.00        98.5624       0.298345                 NaN            NaN  0.549874       0.199432                 NaN  0.389921                 NaN            NaN            NaN
  1298.25        2500.00        98.5787       0.285245                 NaN            NaN  0.536101       0.216257                 NaN  0.383735                 NaN            NaN            NaN
  1295.74        2500.00        98.5937       0.273139                 NaN            NaN  0.523884       0.231255                 NaN  0.377975                 NaN            NaN            NaN
  1293.23        2500.00        98.6067       0.259891                 NaN            NaN  0.251620       0.509009                 NaN  0.372772                 NaN            NaN            NaN
  1290.73        2500.00        98.6222       0.246551                 NaN            NaN  0.494497       0.269800                 NaN  0.366953                 NaN            NaN            NaN
  1288.22        2500.00        98.6368       0.234932                 NaN            NaN  0.480610       0.285832                 NaN  0.361812                 NaN            NaN            NaN
  1285.71        2500.00        98.6500       0.221322                 NaN            NaN  0.464004       0.307902                 NaN  0.356739                 NaN            NaN            NaN
  1283.21        2500.00        98.6621       0.207933                 NaN            NaN  0.447053       0.330851                 NaN  0.352083                 NaN            NaN            NaN
  1280.70        2500.00        95.7722       0.432691                 NaN            NaN  0.554911       0.785975                 NaN  0.690077        1.76414                 NaN            NaN
  1278.20        2500.00        79.8920        1.07365       0.572421                 NaN   2.82284        1.99022                 NaN   2.54239        11.1064                 NaN            NaN
  1275.69        2500.00        56.3639       0.253922        2.72530                 NaN   5.35790        5.90248                 NaN   5.24074        24.1557                 NaN            NaN
  1273.18        2500.00        58.4539                 NaN   2.37670                 NaN   8.05364        3.25231                 NaN   5.01847        22.8450                 NaN            NaN
  1270.68        2500.00        69.5034                 NaN   1.66370                 NaN   2.83872        5.55307                 NaN   3.72913        16.7120                 NaN            NaN
  1268.17        2500.00        77.4160                 NaN   1.14805                 NaN   6.56109                 NaN            NaN   2.80569        12.0692                 NaN            NaN
  1265.66        2500.00        81.0828                 NaN  0.881061                 NaN   4.08075        1.52404                 NaN   2.38226        10.0491                 NaN            NaN
  1263.16        2500.00        84.5046                 NaN  0.835004                 NaN   2.88331        1.63190                 NaN   1.92595        8.21924                 NaN            NaN
  1260.65        2500.00        80.2914                 NaN  0.176122                 NaN  0.230062        3.71178                 NaN   2.37134        12.2147        1.00463                 NaN
  1258.15        2500.00        94.2129        1.11017                 NaN            NaN  0.643967       0.545438                 NaN  0.810384        2.67712                 NaN            NaN
  1255.64        2500.00        90.6885                 NaN            NaN            NaN   4.63918                 NaN            NaN   1.17708        3.49527                 NaN            NaN
  1253.13        2500.00        90.3409                 NaN  0.100109                 NaN   2.53360                 NaN            NaN   1.30052        5.68865       0.361731E-001            NaN
  1250.63        2500.00        90.1752                 NaN            NaN            NaN   3.66159       0.589314                 NaN   1.19360        4.19711       0.183214                 NaN
  1248.12        2500.00        91.5687                 NaN            NaN            NaN   2.62617                 NaN            NaN  0.875280        4.68807       0.241729                 NaN
  1245.61        2500.00        88.7361                 NaN            NaN            NaN  0.581128        2.80986       0.585532E-004   1.38658        6.10219       0.384052                 NaN
  1243.11        2500.00        95.3217                 NaN            NaN            NaN   2.22438                 NaN            NaN  0.806413        1.64748                 NaN            NaN
  1240.60        2500.00        94.3656                 NaN            NaN            NaN   2.11176                 NaN            NaN  0.728130        2.68828       0.106252                 NaN
  1238.10        2500.00        92.8964                 NaN            NaN            NaN   2.18690                 NaN            NaN  0.850043        3.88149       0.185167                 NaN
  1235.59        2500.00        97.5519                 NaN            NaN            NaN  0.794129E-001            NaN            NaN  0.362867        1.86723       0.138609                 NaN
  1233.08        2500.00        92.3006                 NaN            NaN            NaN   3.66254                 NaN            NaN   1.03698        2.96883       0.310412E-001            NaN
  1230.58        2500.00        95.8963                 NaN            NaN            NaN  0.894070                 NaN            NaN  0.355584        2.68206       0.172008                 NaN
  1228.07        2500.00        94.5640                 NaN            NaN            NaN   2.29441                 NaN            NaN  0.865537        2.24828       0.277345E-001            NaN
  1225.56        2500.00        96.2013                 NaN            NaN            NaN   1.20172                 NaN            NaN  0.478005        2.02728       0.916764E-001            NaN
  1223.06        2500.00                 NaN   4.94266                 NaN            NaN   5.23832        4.01688                 NaN   8.55636        44.4979        1.47864        31.2693     
  1220.55        2500.00                 NaN   4.98783                 NaN            NaN   5.25697        3.93114                 NaN   8.55856        44.5031        1.48109        31.2813     
  1218.05        2500.00                 NaN   4.99328                 NaN            NaN   5.25014        3.93092                 NaN   8.56175        44.5000        1.48089        31.2830     
  1215.54        2500.00                 NaN   4.99867                 NaN            NaN   5.24346        3.93065                 NaN   8.56493        44.4970        1.48068        31.2847     
  1213.03        2500.00                 NaN   5.00402                 NaN            NaN   5.23694        3.93029                 NaN   8.56811        44.4939        1.48047        31.2863     
  1210.53        2500.00                 NaN   5.00935                 NaN            NaN   5.23059        3.92981                 NaN   8.57127        44.4908        1.48026        31.2880     
  1208.02        2500.00                 NaN   5.01461                 NaN            NaN   5.22439        3.92929                 NaN   8.57442        44.4876        1.48004        31.2896     
  1205.51        2500.00                 NaN   5.01977                 NaN            NaN   5.21830        3.92882                 NaN   8.57757        44.4845        1.47981        31.2913     
  1203.01        2500.00                 NaN   5.02496                 NaN            NaN   5.21244        3.92810                 NaN   8.58069        44.4813        1.47958        31.2929     
  1200.50        2500.00                 NaN   5.03008                 NaN            NaN   5.20672        3.92734                 NaN   8.58381        44.4782        1.47934        31.2945     
  1197.99        2500.00                 NaN   5.03518                 NaN            NaN   5.20117        3.92645                 NaN   8.58691        44.4750        1.47910        31.2962     
  1195.49        2500.00                 NaN   5.04023                 NaN            NaN   5.19579        3.92547                 NaN   8.59001        44.4718        1.47886        31.2978     
  1192.98        2500.00                 NaN   5.04527                 NaN            NaN   5.19060        3.92434                 NaN   8.59309        44.4686        1.47861        31.2995     
  1190.48        2500.00                 NaN   5.05025                 NaN            NaN   5.18556        3.92316                 NaN   8.59616        44.4654        1.47836        31.3011     
  1187.97        2500.00                 NaN   5.05519                 NaN            NaN   5.18070        3.92187                 NaN   8.59922        44.4622        1.47811        31.3027     
  1185.46        2500.00                 NaN   5.06011                 NaN            NaN   5.17603        3.92042                 NaN   8.60226        44.4589        1.47785        31.3044     
  1182.96        2500.00                 NaN   5.06495                 NaN            NaN   5.17149        3.91897                 NaN   8.60530        44.4557        1.47758        31.3060     
  1180.45        2500.00                 NaN   5.06982                 NaN            NaN   5.16718        3.91727                 NaN   8.60832        44.4525        1.47732        31.3076     
  1177.94        2500.00                 NaN   5.07461                 NaN            NaN   5.16301        3.91553                 NaN   8.61133        44.4492        1.47705        31.3093     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   15.5553        1.37300                 NaN   8.91724        43.0840        1.08043        29.9900     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   15.5134        1.41607                 NaN   8.92514        43.0760        1.07923        29.9901     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   1.05054        15.8722                 NaN   8.86825        43.1366        1.07181        30.0006     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   15.4316        1.50049                 NaN   8.94082        43.0600        1.07683        29.9903     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   15.3916        1.54181                 NaN   8.94860        43.0519        1.07562        29.9904     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   14.6171        2.34077                 NaN   8.96351        43.0204        1.06803        29.9901     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   14.6782        2.28012                 NaN   8.97051        43.0134        1.06724        29.9905     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   14.6920        2.26739                 NaN   8.97784        43.0057        1.06620        29.9908     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   14.6923        2.26845                 NaN   8.98525        42.9978        1.06508        29.9912     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   14.6857        2.27645                 NaN   8.99268        42.9898        1.06392        29.9915     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   14.6751        2.28855                 NaN   9.00011        42.9816        1.06274        29.9918     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   14.6620        2.30330                 NaN   9.00754        42.9735        1.06154        29.9922     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   14.6471        2.31986                 NaN   9.01495        42.9652        1.06032        29.9925     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   14.6310        2.33769                 NaN   9.02235        42.9570        1.05909        29.9929     
  1140.35        2500.00                 NaN   5.14257                 NaN            NaN   5.12154        3.87523                 NaN   8.65502        44.3993        1.47268        31.3337     
  1137.84        2500.00                 NaN   5.14688                 NaN            NaN   5.12014        3.87155                 NaN   8.65784        44.3959        1.47238        31.3353     
  1135.34        2500.00                 NaN   5.15116                 NaN            NaN   5.11889        3.86778                 NaN   8.66064        44.3925        1.47207        31.3370     
  1132.83        2500.00                 NaN   5.15542                 NaN            NaN   5.11780        3.86388                 NaN   8.66344        44.3891        1.47176        31.3386     
  1130.33        2500.00                 NaN   5.15970                 NaN            NaN   5.11690        3.85978                 NaN   8.66622        44.3857        1.47145        31.3403     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   15.4788        1.56017                 NaN   9.09960        42.8330        1.02935        29.9991     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   1.70168        15.3354                 NaN   9.10435        42.8294        1.02956        29.9996     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   15.4425        1.60335                 NaN   9.11645        42.8117        1.02563        30.0003     
  1120.30        2500.00                 NaN   6.04573                 NaN            NaN   2.44549        5.36911                 NaN   8.65987        44.3744        1.50466        31.6008     
  1117.79        2500.00                 NaN   6.08766                 NaN            NaN   2.33063        5.42536                 NaN   8.65905        44.3754        1.50755        31.6144     
  1115.29        2500.00                 NaN   6.11925                 NaN            NaN   2.24553        5.46679                 NaN   8.65899        44.3750        1.50957        31.6248     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   2.25129        14.8015                 NaN   9.11053        42.8088        1.02154        30.0063     
  1110.28        2500.00                 NaN   6.16998                 NaN            NaN   2.11148        5.53150                 NaN   8.65977        44.3727        1.51257        31.6420     
  1107.77        2500.00                 NaN   6.19179                 NaN            NaN   2.05457        5.55890                 NaN   8.66042        44.3711        1.51378        31.6495     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   14.8401        2.21276                 NaN   9.12822        42.7918        1.01911        30.0080     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   4.11894        12.8230                 NaN   8.99682        42.9514        1.08969        30.0202     
  1100.25        2500.00                 NaN   6.18941                 NaN            NaN   1.66563        5.97217                 NaN   8.66690        44.3407        1.51047        31.6548     
  1097.74        2500.00                 NaN   6.14773                 NaN            NaN   1.47033        6.25082                 NaN   8.67888        44.3029        1.50183        31.6475     
  1095.24        2500.00                 NaN   6.16956                 NaN            NaN   1.29574        6.39686                 NaN   8.67936        44.2997        1.50346        31.6553     
  1092.73        2500.00                 NaN   6.19223                 NaN            NaN   1.26358        6.39705                 NaN   8.68061        44.2979        1.50513        31.6635     
  1090.23        2500.00                 NaN   2.49660                 NaN            NaN   5.17243        8.08223                 NaN   8.96203        43.3580        1.24293        30.6858     
  1087.72        2500.00                 NaN   6.32820                 NaN            NaN   1.70826        5.72453                 NaN   8.66830        44.3519        1.52037        31.6984     
  1085.21        2500.00                 NaN   6.34239                 NaN            NaN   1.67303        5.74137                 NaN   8.66949        44.3490        1.52096        31.7038     
  1082.71        2500.00                 NaN   7.11202                 NaN            NaN   6.04842                 NaN            NaN   8.56444        44.7990        1.60610        31.8700     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   14.3988        2.66016                 NaN   9.21189        42.6999        1.01666        30.0125     
  1077.69        2500.00                 NaN   7.11800                 NaN            NaN   6.04173                 NaN            NaN   8.56667        44.7944        1.60605        31.8731     
  1075.19        2500.00                 NaN   6.39526                 NaN            NaN   1.54317        5.80352                 NaN   8.67460        44.3365        1.52304        31.7240     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   3.85591        13.1281                 NaN   9.12910        42.8138        1.05001        30.0232     
  1070.18        2500.00                 NaN   6.21208                 NaN            NaN   7.70787       0.148861E-004            NaN   8.70317        44.1854        1.49796        31.6935     
  1067.67        2500.00                 NaN   6.25165                 NaN            NaN   7.64338       0.154405E-004            NaN   8.70399        44.1920        1.50138        31.7076     
  1065.16        2500.00                 NaN   6.23459                 NaN            NaN   7.67803       0.154086E-004            NaN   8.71317        44.1767        1.49556        31.7020     
  1062.66        2500.00                 NaN   6.47088                 NaN            NaN   1.16340        6.10929                 NaN   8.68055        44.3000        1.52039        31.7555     
  1060.15        2500.00                 NaN   6.40990                 NaN            NaN   1.37485        5.98002                 NaN   8.68940        44.2929        1.51571        31.7373     
  1057.64        2500.00                 NaN   7.14102                 NaN            NaN   6.01662                 NaN            NaN   8.57591        44.7751        1.60579        31.8855     
  1055.14        2500.00                 NaN   7.14379                 NaN            NaN   6.01366                 NaN            NaN   8.57711        44.7726        1.60575        31.8871     
  1052.63        2500.00                 NaN   6.42568                 NaN            NaN  0.910399        6.44658                 NaN   8.69526        44.2504        1.51707        31.7546     
  1050.13        2500.00                 NaN   6.43177                 NaN            NaN  0.873784        6.46997                 NaN   8.69039        44.2553        1.52137        31.7574     
  1047.62        2500.00                 NaN   6.50176                 NaN            NaN  0.777707        6.47717                 NaN   8.70307        44.2455        1.51796        31.7768     
  1045.11        2500.00                 NaN   6.43900                 NaN            NaN   7.38739                 NaN            NaN   8.72050        44.1728        1.50833        31.7720     
  1042.61        2500.00                 NaN   6.46240                 NaN            NaN  0.683004        6.64285                 NaN   8.69424        44.2282        1.51859        31.7707     
  1040.10        2500.00                 NaN   6.47337                 NaN            NaN  0.660858        6.65129                 NaN   8.69638        44.2240        1.51878        31.7753     
  1037.59        2500.00                 NaN   6.48459                 NaN            NaN  0.643130        6.65464                 NaN   8.69852        44.2202        1.51902        31.7799     
  1035.09        2500.00                 NaN   6.49601                 NaN            NaN  0.629809        6.65305                 NaN   8.70063        44.2167        1.51929        31.7845     
  1032.58        2500.00                 NaN   6.50779                 NaN            NaN  0.630247        6.63678                 NaN   8.70289        44.2137        1.51947        31.7891     
  1030.08        2500.00                 NaN   6.52022                 NaN            NaN  0.631637        6.61850                 NaN   8.70493        44.2110        1.51983        31.7939     
  1027.57        2500.00                 NaN   6.52801                 NaN            NaN  0.611416        6.61860                 NaN   8.71941        44.2148        1.51674        31.7910     
  1025.06        2500.00                 NaN   6.37070                 NaN            NaN   7.56272                 NaN            NaN   8.75779        44.0509        1.48830        31.7696     
  1022.56        2500.00                 NaN   6.62046                 NaN            NaN  0.656582        6.44383                 NaN   8.71709        44.2146        1.52330        31.8241     
  1020.05        2500.00                 NaN   6.57817                 NaN            NaN  0.711678        6.45178                 NaN   8.71055        44.2119        1.52257        31.8134     
  1017.54        2500.00                 NaN   6.59256                 NaN            NaN  0.759701        6.37616                 NaN   8.71439        44.2198        1.52268        31.8147     
  1015.04        2500.00                 NaN   6.58721                 NaN            NaN  0.564393        6.59994                 NaN   8.72591        44.1833        1.51953        31.8198     
  1012.53        2500.00                 NaN   6.60042                 NaN            NaN  0.598599        6.54496                 NaN   8.71977        44.1835        1.52401        31.8287     
  1010.03        2500.00                 NaN   6.63278                 NaN            NaN   7.14065                 NaN            NaN   8.74070        44.1431        1.50655        31.8362     
  1007.52        2500.00                 NaN   6.59575                 NaN            NaN  0.508161        6.63377                 NaN   8.73474        44.1684        1.52605        31.8332     
  1005.01        2500.00                 NaN   6.55171                 NaN            NaN   7.25789                 NaN            NaN   8.74325        44.1093        1.51277        31.8251     
  1002.51        2500.00                 NaN   6.58351                 NaN            NaN  0.202122        6.99973                 NaN   8.74170        44.1215        1.51696        31.8344     
  1000.00        2500.00                 NaN   6.60672                 NaN            NaN   7.16668                 NaN            NaN   8.73309        44.1404        1.51749        31.8357     
