|6.6.6
Archiving\03_Data\frac/QFM_m4.25/EETA/EETA_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1847.12        2500.00        99.2064                 NaN  0.782389       0.111978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.2064                 NaN  0.782446       0.111978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2063                 NaN  0.782503       0.111979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.2062                 NaN  0.782560       0.111980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.2062                 NaN  0.782616       0.111980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.2061                 NaN  0.782673       0.111981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.2061                 NaN  0.782730       0.111982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2060                 NaN  0.782787       0.111982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.2060                 NaN  0.782844       0.111983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.2059                 NaN  0.782901       0.111984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.2058                 NaN  0.782958       0.111985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.2058                 NaN  0.783015       0.111985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.2057                 NaN  0.783072       0.111986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2057                 NaN  0.783130       0.111987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.2056                 NaN  0.783190       0.111988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2056                 NaN  0.783244       0.111989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.2055                 NaN  0.783301       0.111989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2054                 NaN  0.783359       0.111990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.2054                 NaN  0.783416       0.111991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.2053                 NaN  0.783474       0.111992E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.2053                 NaN  0.783531       0.111993E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.2052                 NaN  0.783588       0.111994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.2052                 NaN  0.783645       0.111995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2051                 NaN  0.783704       0.111996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.2050                 NaN  0.783761       0.111997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.2050                 NaN  0.783819       0.111998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.2049                 NaN  0.783876       0.111999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.2049                 NaN  0.783934       0.112000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.2048                 NaN  0.783992       0.112001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.2048                 NaN  0.784050       0.112002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.2047                 NaN  0.784108       0.112003E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2046                 NaN  0.784165       0.112004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.2046                 NaN  0.784223       0.112005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2045                 NaN  0.784281       0.112006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.2045                 NaN  0.784339       0.112007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2044                 NaN  0.784397       0.112008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2043                 NaN  0.784455       0.112009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2043                 NaN  0.784513       0.112010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2042                 NaN  0.784573       0.112011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2042                 NaN  0.784630       0.112012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2041                 NaN  0.784688       0.112014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2041                 NaN  0.784746       0.112015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2040                 NaN  0.784796       0.112015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2039                 NaN  0.784863       0.112017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2039                 NaN  0.784921       0.112018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2038                 NaN  0.784979       0.112020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2038                 NaN  0.785038       0.112021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2037                 NaN  0.785096       0.112022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2036                 NaN  0.785155       0.112023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2036                 NaN  0.785213       0.112025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2035                 NaN  0.785272       0.112026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2035                 NaN  0.785330       0.112027E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2034                 NaN  0.785389       0.112029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2033                 NaN  0.785448       0.112030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2033                 NaN  0.785506       0.112031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2032                 NaN  0.785565       0.112033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2032                 NaN  0.785624       0.112034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2031                 NaN  0.785683       0.112035E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2031                 NaN  0.785741       0.112037E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2030                 NaN  0.785800       0.112038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2029                 NaN  0.785859       0.112040E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2029                 NaN  0.785918       0.112041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2028                 NaN  0.785977       0.112043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2028                 NaN  0.786036       0.112044E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2027                 NaN  0.786095       0.112046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2026                 NaN  0.786154       0.112047E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2026                 NaN  0.786211       0.112048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2025                 NaN  0.786273       0.112050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2025                 NaN  0.786332       0.112052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2024                 NaN  0.786391       0.112053E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2023                 NaN  0.786450       0.112055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2023                 NaN  0.786510       0.112056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2022                 NaN  0.786569       0.112058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2022                 NaN  0.786628       0.112060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2021                 NaN  0.786688       0.112061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2016                 NaN  0.786748       0.112063E-001  0.483066E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2010                 NaN  0.786813       0.112065E-001  0.978327E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.1969                 NaN  0.786887       0.112069E-001  0.501046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.1937                 NaN  0.786998       0.112078E-001  0.812212E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.1936                 NaN  0.787134       0.112091E-001  0.803629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.1935                 NaN  0.787269       0.112103E-001  0.798148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.1935                 NaN  0.787403       0.112115E-001  0.790018E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.1934                 NaN  0.787536       0.112127E-001  0.785433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.1933                 NaN  0.787670       0.112140E-001  0.778279E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.1933                 NaN  0.787802       0.112152E-001  0.770570E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.1932                 NaN  0.787934       0.112164E-001  0.764841E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.1931                 NaN  0.788065       0.112176E-001  0.759793E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.1931                 NaN  0.788196       0.112188E-001  0.751293E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.8417                 NaN  0.788431       0.108639E-001  0.790614E-002  0.351122                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.8844                 NaN            NaN            NaN  0.760576E-002  0.107954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4306                 NaN            NaN            NaN  0.811338E-002  0.561308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4330                 NaN            NaN            NaN  0.808096E-002  0.558916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4318                 NaN            NaN            NaN  0.827513E-002  0.559891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4428                 NaN            NaN            NaN  0.778876E-002  0.549365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4411                 NaN            NaN            NaN  0.796925E-002  0.550921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4441                 NaN            NaN            NaN  0.794298E-002  0.547909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3840                 NaN            NaN            NaN  0.883475E-002  0.607199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.5146                 NaN            NaN            NaN  0.694189E-002  0.478474                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4542                 NaN            NaN            NaN  0.781756E-002  0.538017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4569                 NaN            NaN            NaN  0.778448E-002  0.535273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4608                 NaN            NaN            NaN  0.774344E-002  0.531430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4636                 NaN            NaN            NaN  0.772240E-002  0.528727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4443                 NaN            NaN            NaN  0.715830E-002  0.508093       0.404965E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8422                 NaN            NaN            NaN            NaN  0.123566        1.03422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8576                 NaN            NaN            NaN            NaN  0.120885        1.02151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8753                 NaN            NaN            NaN            NaN  0.116365        1.00836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        96.4696                 NaN            NaN            NaN            NaN  0.305979        3.22447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.2498                 NaN            NaN            NaN            NaN  0.726656E-001  0.677520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9497                 NaN            NaN            NaN            NaN  0.105407       0.944918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9597                 NaN            NaN            NaN            NaN  0.957282E-001  0.944552                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9796                 NaN            NaN            NaN            NaN  0.100602       0.919802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9949                 NaN            NaN            NaN            NaN  0.971829E-001  0.907935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0068                 NaN            NaN            NaN            NaN  0.994470E-001  0.893712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0207                 NaN            NaN            NaN            NaN  0.944882E-001  0.884859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0331                 NaN            NaN            NaN            NaN  0.931423E-001  0.873748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0445                 NaN            NaN            NaN            NaN  0.909389E-001  0.864535                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0572                 NaN            NaN            NaN            NaN  0.892796E-001  0.853529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0676                 NaN            NaN            NaN            NaN  0.866248E-001  0.845810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0795                 NaN            NaN            NaN            NaN  0.848471E-001  0.835701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0893                 NaN            NaN            NaN            NaN  0.821308E-001  0.828609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
