|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.5/ALH/ALH_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1241.23        500.000                 NaN   97.6869                 NaN            NaN  0.610828                 NaN            NaN  0.308972       0.345920E-001   1.35871                 NaN
  1239.90        500.000                 NaN   97.7601                 NaN            NaN  0.592361                 NaN            NaN  0.299101       0.329690E-001   1.31543                 NaN
  1238.58        500.000                 NaN   97.8296                 NaN            NaN  0.574728                 NaN            NaN  0.288625       0.316889E-001   1.27533                 NaN
  1237.25        500.000                 NaN   97.8971                 NaN            NaN  0.557940                 NaN            NaN  0.279972       0.300900E-001   1.23494                 NaN
  1235.93        500.000                 NaN   97.9601                 NaN            NaN  0.541722                 NaN            NaN  0.271104       0.286886E-001   1.19838                 NaN
  1234.60        500.000                 NaN   98.0219                 NaN            NaN  0.526044                 NaN            NaN  0.262732       0.273748E-001   1.16192                 NaN
  1233.28        500.000                 NaN   98.0780                 NaN            NaN  0.512124                 NaN            NaN  0.254253       0.262900E-001   1.12936                 NaN
  1231.95        500.000                 NaN   98.1380                 NaN            NaN  0.495743                 NaN            NaN  0.244887       0.253742E-001   1.09604                 NaN
  1230.63        500.000                 NaN   98.1850                 NaN            NaN  0.483763                 NaN            NaN  0.237016       0.245917E-001   1.06960                 NaN
  1229.30        500.000                 NaN   98.2447                 NaN            NaN  0.469194                 NaN            NaN  0.230698       0.228763E-001   1.03258                 NaN
  1227.98        500.000                 NaN   98.2911                 NaN            NaN  0.456638                 NaN            NaN  0.224276       0.218548E-001   1.00611                 NaN
  1226.65        500.000                 NaN   98.3393                 NaN            NaN  0.443754                 NaN            NaN  0.216805       0.210206E-001  0.979073                 NaN
  1225.32        500.000                 NaN   97.8341                 NaN  0.259546       0.123817                 NaN            NaN  0.343942       0.392484E-001   1.39932                 NaN
  1224.00        500.000                 NaN   98.8247                 NaN            NaN  0.192300       0.196800                 NaN  0.118575       0.796677E-002  0.659692                 NaN
  1222.67        500.000                 NaN   98.2571                 NaN            NaN  0.319541                 NaN            NaN  0.180018       0.322311E-001   1.21114                 NaN
  1221.35        500.000                 NaN   98.8008                 NaN            NaN  0.282822       0.192818                 NaN  0.224104       0.968538E-002  0.489806                 NaN
  1220.02        500.000                 NaN   98.8682                 NaN            NaN  0.294321                 NaN            NaN  0.114899       0.770436E-002  0.714923                 NaN
  1218.70        500.000                 NaN   96.2773                 NaN            NaN  0.596666                 NaN            NaN  0.538856       0.704058E-001   2.51677                 NaN
  1217.37        500.000                 NaN   98.3800                 NaN            NaN  0.659401                 NaN            NaN  0.170949       0.135136E-001  0.776099                 NaN
  1216.05        500.000                 NaN   98.5836                 NaN            NaN  0.199248       0.258449                 NaN  0.183603       0.165669E-001  0.758486                 NaN
  1214.72        500.000                 NaN   99.6038                 NaN            NaN  0.389679E-001            NaN            NaN            NaN            NaN  0.357212                 NaN
  1213.40        500.000                 NaN   99.3785                 NaN            NaN  0.333924                 NaN            NaN            NaN  0.257099E-002  0.284958                 NaN
  1212.07        500.000                 NaN   98.8025                 NaN            NaN  0.263536                 NaN            NaN  0.209488       0.274281E-002  0.721747                 NaN
  1210.74        500.000                 NaN   98.7861                 NaN            NaN  0.146664       0.956084E-001            NaN  0.149600       0.160567E-001  0.805992                 NaN
  1209.42        500.000                 NaN   96.5352                 NaN  0.210354       0.174468                 NaN            NaN  0.299752       0.126739E-001   1.29235        1.47523     
  1208.09        500.000                 NaN   89.2610                 NaN            NaN   1.11268       0.160102                 NaN  0.858686       0.445928E-001   4.17366        4.38926     
  1206.77        500.000                 NaN   90.0784                 NaN            NaN   1.05501                 NaN            NaN  0.728914       0.592668E-001   3.99856        4.07985     
  1205.44        500.000                 NaN   87.9848                 NaN  0.368685       0.641973                 NaN            NaN   1.00523       0.583388E-001   4.85504        5.08590     
  1204.12        500.000                 NaN   98.8038                 NaN            NaN  0.117253                 NaN            NaN  0.909913E-001  0.817051E-002  0.547000       0.432750     
  1202.79        500.000                 NaN   79.1092                 NaN  0.448607        1.79607       0.883649E-005            NaN   1.73614       0.873353E-001   8.42124        8.40135     
  1201.47        500.000                 NaN   95.4499                 NaN            NaN  0.650002                 NaN            NaN  0.280891       0.173308E-001   1.50844        2.09340     
  1200.14        500.000                 NaN   85.0824                 NaN  0.358410        1.17930                 NaN            NaN   1.26387       0.467927E-001   5.85620        6.21302     
  1198.82        500.000                 NaN   64.5175                 NaN            NaN   1.27063        2.23960                 NaN   2.70826       0.157864        13.8479        15.2582     
  1197.49        500.000                 NaN   99.6020                 NaN            NaN  0.511393E-001            NaN            NaN            NaN  0.118708E-003  0.346749                 NaN
  1196.16        500.000                 NaN   98.6651                 NaN  0.399292E-001  0.237639                 NaN            NaN  0.455931E-001            NaN   1.01169                 NaN
  1194.84        500.000                 NaN   97.1011                 NaN  0.271357                 NaN            NaN            NaN  0.287090       0.159206E-001   1.33949       0.985092     
  1193.51        500.000                 NaN   99.6528                 NaN            NaN  0.148366                 NaN            NaN            NaN            NaN  0.175171       0.237088E-001
  1192.19        500.000                 NaN   98.9044                 NaN  0.126187                 NaN            NaN            NaN  0.112183       0.428057E-002  0.838358       0.145814E-001
  1190.86        500.000                 NaN   88.7156                 NaN            NaN   1.10023                 NaN            NaN  0.834556       0.409963E-001   4.69012        4.61848     
  1189.54        500.000                 NaN            NaN            NaN            NaN   7.56455       0.906556                 NaN   6.94866       0.350209        43.2905        40.9395     
  1188.21        500.000                 NaN            NaN            NaN            NaN  0.528171       0.818036E-005   7.92790        6.94440       0.351932        43.3112        40.9364     
  1186.89        500.000                 NaN            NaN            NaN            NaN  0.489468       0.893685E-005   7.96954        6.94680       0.351289        43.3049        40.9379     
  1185.56        500.000                 NaN            NaN            NaN            NaN  0.448601       0.812322E-005   8.01357        6.94939       0.350603        43.2983        40.9395     
  1184.24        500.000                 NaN            NaN            NaN            NaN  0.406066       0.411913E-005   8.05944        6.95217       0.349893        43.2913        40.9411     
  1182.91        500.000                 NaN            NaN            NaN            NaN  0.363577       0.805061E-005   8.10512        6.95470       0.349192        43.2847        40.9427     
  1181.59        500.000                 NaN            NaN            NaN            NaN  0.319417       0.411893E-005   8.15264        6.95736       0.348473        43.2778        40.9443     
  1180.26        500.000                 NaN            NaN            NaN            NaN  0.274187       0.411881E-005   8.20132        6.96008       0.347739        43.2707        40.9459     
  1178.93        500.000                 NaN            NaN            NaN            NaN   8.12616       0.360307       0.946330E-006   6.96591       0.345948        43.2523        40.9494     
  1177.61        500.000                 NaN            NaN            NaN            NaN   8.20510       0.283420       0.927382E-006   6.96807       0.345400        43.2474        40.9507     
  1176.28        500.000                 NaN            NaN            NaN            NaN   8.51059                 NaN            NaN   6.97422       0.341666        43.2147        40.9588     
  1174.96        500.000                 NaN            NaN            NaN            NaN   8.52475                 NaN            NaN   6.97812       0.339419        43.1942        40.9635     
  1173.63        500.000                 NaN            NaN            NaN            NaN   8.52237                 NaN            NaN   6.97653       0.340100        43.1970        40.9640     
  1172.31        500.000                 NaN            NaN            NaN            NaN   1.88684        3.73984        2.87086        6.96270       0.343135        43.2437        40.9529     
  1170.98        500.000                 NaN            NaN            NaN            NaN   8.49136                 NaN            NaN   6.97388       0.344533        43.2346        40.9556     
  1169.66        500.000                 NaN            NaN            NaN            NaN   8.48829                 NaN            NaN   6.97282       0.345245        43.2378        40.9558     
  1168.33        500.000                 NaN            NaN            NaN  0.230831E-001  0.356558E-003   8.45139                 NaN   6.97154       0.345983        43.2407        40.9670     
  1167.01        500.000                 NaN            NaN            NaN            NaN   7.67379       0.831439                 NaN   6.98368       0.341185        43.2083        40.9616     
  1165.68        500.000                 NaN            NaN            NaN  0.764909E-001  0.140410E-003   8.36793                 NaN   6.96880       0.347494        43.2464        40.9927     
  1164.35        500.000                 NaN            NaN            NaN            NaN   7.29007        1.21926                 NaN   6.98743       0.340156        43.1987        40.9644     
  1163.03        500.000                 NaN            NaN            NaN            NaN   7.11712        1.39430                 NaN   6.98935       0.339637        43.1938        40.9658     
  1161.70        500.000                 NaN            NaN            NaN            NaN   6.93522        1.57819                 NaN   6.99126       0.339104        43.1891        40.9671     
  1160.38        500.000                 NaN            NaN            NaN            NaN   6.74683        1.76871                 NaN   6.99322       0.338572        43.1841        40.9686     
  1159.05        500.000                 NaN            NaN            NaN            NaN   6.56087        1.95700                 NaN   6.99539       0.337931        43.1788        40.9700     
  1157.73        500.000                 NaN            NaN            NaN  0.212443       0.140372E-003   8.15087                 NaN   6.95935       0.352366        43.2666        41.0582     
  1156.40        500.000                 NaN            NaN            NaN            NaN   8.52495                 NaN            NaN   7.00501       0.334657        43.1677        40.9677     
  1155.08        500.000                 NaN            NaN            NaN            NaN   8.52637                 NaN            NaN   7.00695       0.334100        43.1639        40.9687     
  1153.75        500.000                 NaN            NaN            NaN   1.32087        3.63660       0.140223E-003   2.46279        6.70197       0.448304        43.9405        41.4888     
  1152.43        500.000                 NaN            NaN            NaN            NaN  0.511119E-001   8.45567                 NaN   6.98399       0.339280        43.2062        40.9638     
  1151.10        500.000                 NaN            NaN            NaN            NaN  0.166049        8.34345       0.293562E-003   6.98624       0.338500        43.2002        40.9652     
  1149.77        500.000                 NaN            NaN            NaN            NaN   6.38686        2.12142                 NaN   6.99261       0.340588        43.1826        40.9759     
  1148.45        500.000                 NaN            NaN            NaN            NaN   8.54121                 NaN            NaN   7.01254       0.329572        43.1419        40.9748     
  1147.12        500.000                 NaN            NaN            NaN   1.71292        4.99516       0.354241E-003  0.371493        6.60716       0.483349        44.1860        41.6435     
  1145.80        500.000                 NaN            NaN            NaN            NaN   8.54268                 NaN            NaN   7.01474       0.328892        43.1371        40.9766     
  1144.47        500.000                 NaN            NaN            NaN  0.174409E-004   8.00556       0.515365       0.921240E-004   6.99779       0.335443        43.1741        40.9717     
  1143.15        500.000                 NaN            NaN            NaN  0.164791E-004   8.07471       0.451834                 NaN   7.00279       0.335003        43.1612        40.9745     
  1141.82        500.000                 NaN            NaN            NaN            NaN   7.96720       0.559430                 NaN   7.00934       0.332691        43.1579        40.9734     
  1140.50        500.000                 NaN            NaN            NaN  0.178672E-005   7.91404       0.612822       0.958906E-005   7.00462       0.334651        43.1579        40.9760     
  1139.17        500.000                 NaN            NaN            NaN            NaN   6.18813        2.33811                 NaN   7.00778       0.334612        43.1463        40.9851     
  1137.85        500.000                 NaN            NaN            NaN            NaN   5.96354        2.57413                 NaN   7.01544       0.332640        43.1250        40.9893     
  1136.52        500.000                 NaN            NaN            NaN            NaN   6.18210        2.34616                 NaN   7.01100       0.334663        43.1380        40.9881     
  1135.19        500.000                 NaN            NaN            NaN            NaN   5.76270        2.77859                 NaN   7.01915       0.331713        43.1159        40.9920     
  1133.87        500.000                 NaN            NaN            NaN            NaN   5.67023        2.87348                 NaN   7.02132       0.331084        43.1103        40.9936     
  1132.54        500.000                 NaN            NaN            NaN            NaN   5.57983        2.96507                 NaN   7.02283       0.330760        43.1069        40.9946     
  1131.22        500.000                 NaN            NaN            NaN  0.535201E-005   5.49695        3.04954       0.619164E-004   7.02477       0.330292        43.1025        40.9959     
  1129.89        500.000                 NaN            NaN            NaN            NaN   5.39452        3.15384                 NaN   7.02644       0.329839        43.0982        40.9972     
  1128.57        500.000                 NaN            NaN            NaN            NaN   5.30691        3.24317                 NaN   7.02832       0.329356        43.0937        40.9985     
  1127.24        500.000                 NaN            NaN            NaN            NaN   5.22014        3.33189                 NaN   7.03019       0.328839        43.0891        40.9999     
  1125.92        500.000                 NaN            NaN            NaN            NaN   5.13323        3.42071                 NaN   7.03213       0.328331        43.0844        41.0012     
  1124.59        500.000                 NaN            NaN            NaN            NaN   5.04821        3.50766                 NaN   7.03428       0.327802        43.0796        41.0025     
  1123.27        500.000                 NaN            NaN            NaN            NaN   4.96237        3.59546                 NaN   7.03631       0.327277        43.0748        41.0038     
  1121.94        500.000                 NaN            NaN            NaN            NaN   4.87828        3.68156                 NaN   7.03836       0.326739        43.0699        41.0051     
  1120.61        500.000                 NaN            NaN            NaN            NaN   4.79566        3.76624                 NaN   7.04048       0.326190        43.0649        41.0065     
  1119.29        500.000                 NaN            NaN            NaN            NaN   4.71257        3.85141                 NaN   7.04254       0.325624        43.0600        41.0078     
  1117.96        500.000                 NaN            NaN            NaN            NaN   4.62993        3.93615                 NaN   7.04469       0.325058        43.0550        41.0092     
  1116.64        500.000                 NaN            NaN            NaN            NaN   4.54926        4.01888                 NaN   7.04682       0.324503        43.0500        41.0105     
  1115.31        500.000                 NaN            NaN            NaN            NaN   4.46914        4.10118                 NaN   7.04901       0.323918        43.0449        41.0119     
  1113.99        500.000                 NaN            NaN            NaN            NaN   4.38862        4.18386                 NaN   7.05118       0.323338        43.0398        41.0132     
  1112.66        500.000                 NaN            NaN            NaN            NaN   4.30969        4.26506                 NaN   7.05343       0.322730        43.0345        41.0146     
  1111.34        500.000                 NaN            NaN            NaN            NaN   4.23035        4.34661                 NaN   7.05565       0.322135        43.0293        41.0159     
  1110.01        500.000                 NaN            NaN            NaN            NaN   4.15134        4.42792                 NaN   7.05794       0.321519        43.0240        41.0173     
  1108.69        500.000                 NaN            NaN            NaN            NaN   4.07290        4.50869                 NaN   7.06023       0.320894        43.0186        41.0187     
  1107.36        500.000                 NaN            NaN            NaN            NaN   3.99499        4.58895                 NaN   7.06256       0.320259        43.0132        41.0201     
  1106.04        500.000                 NaN            NaN            NaN            NaN   3.91636        4.67001                 NaN   7.06492       0.319613        43.0076        41.0215     
  1104.71        500.000                 NaN            NaN            NaN            NaN   3.83796        4.75086                 NaN   7.06732       0.318955        43.0021        41.0228     
  1103.38        500.000                 NaN            NaN            NaN            NaN   3.75943        4.83190                 NaN   7.06971       0.318288        42.9964        41.0242     
  1102.06        500.000                 NaN            NaN            NaN            NaN   3.68081        4.91311                 NaN   7.07217       0.317607        42.9907        41.0256     
  1100.73        500.000                 NaN            NaN            NaN            NaN   3.60103        4.99541       0.240485E-005   7.07463       0.316918        42.9849        41.0271     
  1099.41        500.000                 NaN            NaN            NaN            NaN   3.52070        5.07840       0.234229E-005   7.07713       0.316213        42.9791        41.0285     
  1098.08        500.000                 NaN            NaN            NaN            NaN   3.43925        5.16255       0.228242E-005   7.07967       0.315496        42.9731        41.0299     
  1096.76        500.000                 NaN            NaN            NaN            NaN   3.35652        5.24803                 NaN   7.08225       0.314763        42.9671        41.0313     
  1095.43        500.000                 NaN            NaN            NaN            NaN   3.27199        5.33537                 NaN   7.08487       0.314015        42.9610        41.0328     
  1094.11        500.000                 NaN            NaN            NaN            NaN   3.18547        5.42478                 NaN   7.08752       0.313254        42.9547        41.0342     
  1092.78        500.000                 NaN            NaN            NaN            NaN   3.71509        4.91625                 NaN   7.10090       0.308563        42.9203        41.0389     
  1091.46        500.000                 NaN            NaN            NaN            NaN   3.00417        5.61210                 NaN   7.09300       0.311666        42.9419        41.0372     
  1090.13        500.000                 NaN            NaN            NaN            NaN   4.10642        4.52946                 NaN   7.10524       0.307336        42.9099        41.0416     
  1088.80        500.000                 NaN            NaN            NaN            NaN   2.80380        5.81886                 NaN   7.09870       0.309985        42.9285        41.0402     
  1087.48        500.000                 NaN            NaN            NaN            NaN   8.65069                 NaN            NaN   7.11729       0.303698        42.8823        41.0460     
  1086.15        500.000                 NaN            NaN            NaN            NaN  0.604252        5.02086        3.01503        7.11050       0.305985        42.8982        41.0452     
  1084.83        500.000                 NaN            NaN            NaN            NaN  0.995697E-001   4.98185        3.56411        7.11452       0.304682        42.8882        41.0471     
  1083.50        500.000                 NaN            NaN            NaN            NaN   5.16956        3.47980                 NaN   7.11937       0.303903        42.8786        41.0487     
  1082.18        500.000                 NaN            NaN            NaN            NaN   5.47698        3.17522                 NaN   7.12033       0.302922        42.8745        41.0500     
  1080.85        500.000                 NaN            NaN            NaN            NaN   5.86392        2.79186                 NaN   7.12347       0.301960        42.8672        41.0516     
  1079.53        500.000                 NaN            NaN            NaN   1.16172        6.59307       0.181836E-003            NaN   6.84926       0.399242        43.4678        41.5288     
  1078.20        500.000                 NaN            NaN            NaN   1.17217        6.57600       0.200722E-003            NaN   6.84803       0.399762        43.4694        41.5344     
  1076.88        500.000                 NaN            NaN            NaN   1.18254        6.55908       0.197646E-003            NaN   6.84678       0.400283        43.4711        41.5400     
  1075.55        500.000                 NaN            NaN            NaN   1.19275        6.54244       0.191191E-003            NaN   6.84557       0.400791        43.4728        41.5455     
  1074.22        500.000                 NaN            NaN            NaN   1.20278        6.52623       0.180004E-003            NaN   6.84442       0.401280        43.4742        41.5509     
  1072.90        500.000                 NaN            NaN            NaN   1.21273        6.50994       0.169613E-003            NaN   6.84323       0.401781        43.4758        41.5563     
  1071.57        500.000                 NaN            NaN            NaN   1.22249        6.49408       0.160172E-003            NaN   6.84211       0.402260        43.4772        41.5617     
  1070.25        500.000                 NaN            NaN            NaN   1.23212        6.47869                 NaN            NaN   6.84102       0.402726        43.4785        41.5670     
  1068.92        500.000                 NaN            NaN            NaN   1.24170        6.46305                 NaN            NaN   6.83989       0.403203        43.4799        41.5722     
  1067.60        500.000                 NaN            NaN            NaN   1.25107        6.44783                 NaN            NaN   6.83883       0.403660        43.4812        41.5774     
  1066.27        500.000                 NaN            NaN            NaN   1.26012        6.43325       0.747460E-005            NaN   6.83775       0.404078        43.4824        41.5824     
  1064.95        500.000                 NaN            NaN            NaN   1.26908        6.41879       0.715768E-005            NaN   6.83671       0.404499        43.4835        41.5875     
  1063.62        500.000                 NaN            NaN            NaN   1.27809        6.40428                 NaN            NaN   6.83609       0.404935        43.4841        41.5925     
  1062.30        500.000                 NaN            NaN            NaN   1.28727        6.38930                 NaN            NaN   6.83497       0.405396        43.4855        41.5975     
  1060.97        500.000                 NaN            NaN            NaN   1.29620        6.37481                 NaN            NaN   6.83381       0.405834        43.4868        41.6025     
  1059.64        500.000                 NaN            NaN            NaN   1.30487        6.36082                 NaN            NaN   6.83290       0.406248        43.4877        41.6074     
  1058.32        500.000                 NaN            NaN            NaN   1.31342        6.34703                 NaN            NaN   6.83194       0.406645        43.4887        41.6123     
  1056.99        500.000                 NaN            NaN            NaN   1.32170        6.33383                 NaN            NaN   6.83108       0.407010        43.4894        41.6170     
  1055.67        500.000                 NaN            NaN            NaN   1.33025        6.31993                 NaN            NaN   6.83017       0.407438        43.4904        41.6218     
  1054.34        500.000                 NaN            NaN            NaN   1.33849        6.30667                 NaN            NaN   6.82931       0.407822        43.4912        41.6265     
  1053.02        500.000                 NaN            NaN            NaN   1.34664        6.29359                 NaN            NaN   6.82846       0.408200        43.4919        41.6312     
  1051.69        500.000                 NaN            NaN            NaN   1.35468        6.28068                 NaN            NaN   6.82763       0.408571        43.4926        41.6358     
  1050.37        500.000                 NaN            NaN            NaN   1.36263        6.26793                 NaN            NaN   6.82683       0.408935        43.4933        41.6404     
  1049.04        500.000                 NaN            NaN            NaN   1.37048        6.25536                 NaN            NaN   6.82605       0.409293        43.4938        41.6450     
  1047.72        500.000                 NaN            NaN            NaN   1.37824        6.24296                 NaN            NaN   6.82528       0.409644        43.4944        41.6495     
  1046.39        500.000                 NaN            NaN            NaN   1.38590        6.23071                 NaN            NaN   6.82453       0.409990        43.4949        41.6540     
  1045.06        500.000                 NaN            NaN            NaN   1.39347        6.21863                 NaN            NaN   6.82379       0.410330        43.4954        41.6584     
  1043.74        500.000                 NaN            NaN            NaN   1.40095        6.20670                 NaN            NaN   6.82308       0.410664        43.4958        41.6628     
  1042.41        500.000                 NaN            NaN            NaN   1.40834        6.19492                 NaN            NaN   6.82238       0.410991        43.4962        41.6672     
  1041.09        500.000                 NaN            NaN            NaN   1.41565        6.18330                 NaN            NaN   6.82170       0.411313        43.4966        41.6715     
  1039.76        500.000                 NaN            NaN            NaN   1.42288        6.17182                 NaN            NaN   6.82103       0.411629        43.4969        41.6758     
  1038.44        500.000                 NaN            NaN            NaN   1.43002        6.16048                 NaN            NaN   6.82038       0.411940        43.4971        41.6800     
  1037.11        500.000                 NaN            NaN            NaN   1.43708        6.14929                 NaN            NaN   6.81975       0.412244        43.4974        41.6843     
  1035.79        500.000                 NaN            NaN            NaN   1.44404        6.13836                 NaN            NaN   6.81916       0.412535        43.4974        41.6885     
  1034.46        500.000                 NaN            NaN            NaN   1.45094        6.12744                 NaN            NaN   6.81856       0.412829        43.4976        41.6926     
  1033.14        500.000                 NaN            NaN            NaN   1.45779        6.11654                 NaN            NaN   6.81795       0.413126        43.4978        41.6968     
  1031.81        500.000                 NaN            NaN            NaN   1.46454        6.10590                 NaN            NaN   6.81738       0.413410        43.4979        41.7009     
  1030.49        500.000                 NaN            NaN            NaN   1.47122        6.09538                 NaN            NaN   6.81683       0.413688        43.4979        41.7050     
  1029.16        500.000                 NaN            NaN            NaN   1.47782        6.08500                 NaN            NaN   6.81629       0.413961        43.4979        41.7090     
  1027.83        500.000                 NaN            NaN            NaN   1.48435        6.07474                 NaN            NaN   6.81576       0.414229        43.4979        41.7130     
  1026.51        500.000                 NaN            NaN            NaN   1.49081        6.06460                 NaN            NaN   6.81525       0.414492        43.4978        41.7170     
  1025.18        500.000                 NaN            NaN            NaN   1.49720        6.05459                 NaN            NaN   6.81476       0.414750        43.4977        41.7210     
  1023.86        500.000                 NaN            NaN            NaN   1.50353        6.04469                 NaN            NaN   6.81428       0.415004        43.4976        41.7249     
  1022.53        500.000                 NaN            NaN            NaN   1.50979        6.03492                 NaN            NaN   6.81382       0.415252        43.4974        41.7288     
  1021.21        500.000                 NaN            NaN            NaN   1.51598        6.02526                 NaN            NaN   6.81337       0.415496        43.4972        41.7327     
  1019.88        500.000                 NaN            NaN            NaN   1.52211        6.01572                 NaN            NaN   6.81293       0.415735        43.4969        41.7366     
  1018.56        500.000                 NaN            NaN            NaN   1.52818        6.00629                 NaN            NaN   6.81251       0.415969        43.4967        41.7404     
  1017.23        500.000                 NaN            NaN            NaN   1.53418        5.99697                 NaN            NaN   6.81210       0.416199        43.4963        41.7442     
  1015.91        500.000                 NaN            NaN            NaN   1.54012        5.98776                 NaN            NaN   6.81171       0.416425        43.4960        41.7480     
  1014.58        500.000                 NaN            NaN            NaN   1.54600        5.97866                 NaN            NaN   6.81133       0.416646        43.4956        41.7518     
  1013.25        500.000                 NaN            NaN            NaN   1.55182        5.96966                 NaN            NaN   6.81096       0.416862        43.4952        41.7555     
  1011.93        500.000                 NaN            NaN            NaN   1.55759        5.96077                 NaN            NaN   6.81060       0.417075        43.4947        41.7592     
  1010.60        500.000                 NaN            NaN            NaN   1.56329        5.95198                 NaN            NaN   6.81026       0.417284        43.4943        41.7629     
  1009.28        500.000                 NaN            NaN            NaN   1.56894        5.94330                 NaN            NaN   6.80993       0.417487        43.4938        41.7666     
  1007.95        500.000                 NaN            NaN            NaN   1.57454        5.93471                 NaN            NaN   6.80962       0.417686        43.4932        41.7702     
  1006.63        500.000                 NaN            NaN            NaN   1.58008        5.92622                 NaN            NaN   6.80932       0.417882        43.4926        41.7739     
  1005.30        500.000                 NaN            NaN            NaN   1.58557        5.91783                 NaN            NaN   6.80903       0.418073        43.4920        41.7775     
  1003.98        500.000                 NaN            NaN            NaN   1.59100        5.90954                 NaN            NaN   6.80875       0.418260        43.4914        41.7811     
  1002.65        500.000                 NaN            NaN            NaN   1.59639        5.90134                 NaN            NaN   6.80849       0.418443        43.4907        41.7846     
  1001.33        500.000                 NaN            NaN            NaN   1.60172        5.89323                 NaN            NaN   6.80824       0.418622        43.4900        41.7882     
  1000.00        500.000                 NaN            NaN            NaN   1.60700        5.88522                 NaN            NaN   6.80800       0.418798        43.4893        41.7917     
