|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m1.25/K22/K22_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        Sp(TH)         ilm            q             
  1236.29        500.000        99.4164                 NaN            NaN  0.157490E-003  0.140322       0.724448E-001  0.362781                 NaN  0.793057E-002            NaN
  1234.80        500.000        98.4482                 NaN            NaN  0.382733                 NaN  0.191341       0.964921                 NaN  0.127899E-001            NaN
  1233.32        500.000        96.1461                 NaN            NaN  0.857876       0.658458E-001  0.468777        2.43336                 NaN  0.280519E-001            NaN
  1231.83        500.000        58.3865                 NaN            NaN   1.52093        8.09653        4.98306        26.7109                 NaN  0.302124                 NaN
  1230.34        500.000        96.8203                 NaN            NaN  0.413839       0.243552       0.375047        2.08090                 NaN  0.663821E-001            NaN
  1228.86        500.000        96.9747                 NaN            NaN  0.393779       0.231164       0.356499        1.98132                 NaN  0.625737E-001            NaN
  1227.37        500.000        97.1177                 NaN            NaN  0.219530       0.375501       0.339335        1.88897                 NaN  0.589944E-001            NaN
  1225.89        500.000        97.2479                 NaN            NaN  0.359786       0.208214       0.323676        1.80479                 NaN  0.556782E-001            NaN
  1224.40        500.000        97.3742                 NaN            NaN  0.341877       0.198758       0.308242        1.72431                 NaN  0.526359E-001            NaN
  1222.91        500.000        97.4852                 NaN            NaN  0.187382       0.330497       0.294775        1.65241                 NaN  0.497408E-001            NaN
  1221.43        500.000        97.5892                 NaN            NaN  0.316902       0.179295       0.282082        1.58545                 NaN  0.470521E-001            NaN
  1219.94        500.000        97.6886                 NaN            NaN  0.304804       0.170757       0.269937        1.52141                 NaN  0.445328E-001            NaN
  1218.46        500.000        97.7791                 NaN            NaN  0.294789       0.161799       0.258792        1.46335                 NaN  0.421811E-001            NaN
  1216.97        500.000        97.8662                 NaN            NaN  0.153630       0.284615       0.248079        1.40752                 NaN  0.399692E-001            NaN
  1215.48        500.000        97.9451                 NaN            NaN  0.275770       0.146161       0.238314        1.35671                 NaN  0.379047E-001            NaN
  1214.00        500.000        98.0235                 NaN            NaN  0.265912       0.139463       0.228552        1.30664                 NaN  0.359440E-001            NaN
  1212.51        500.000        98.0945                 NaN            NaN  0.132358       0.258356       0.219810        1.26084                 NaN  0.340935E-001            NaN
  1211.02        500.000        98.1616                 NaN            NaN  0.126235       0.250403       0.211373        1.21796                 NaN  0.323936E-001            NaN
  1209.54        500.000        98.2249                 NaN            NaN  0.243340       0.119857       0.203455        1.17763                 NaN  0.307715E-001            NaN
  1208.05        500.000        98.2847                 NaN            NaN  0.114082       0.236881       0.195986        1.13907                 NaN  0.292472E-001            NaN
  1206.57        500.000        98.3442                 NaN            NaN  0.229429       0.108960       0.188563        1.10102                 NaN  0.277897E-001            NaN
  1205.08        500.000        98.3974                 NaN            NaN  0.103486       0.223981       0.181894        1.06680                 NaN  0.264230E-001            NaN
  1203.59        500.000        98.4457                 NaN            NaN  0.219520       0.978648E-001  0.175773        1.03600                 NaN  0.251365E-001            NaN
  1202.11        500.000        98.5015                 NaN            NaN  0.104694       0.198860       0.167873        1.00279                 NaN  0.242429E-001            NaN
  1200.62        500.000        98.5353                 NaN            NaN  0.223569       0.776060E-001  0.165363       0.975683                 NaN  0.224535E-001            NaN
  1199.14        500.000        98.5870                 NaN            NaN  0.849540E-001  0.202936       0.157977       0.945443                 NaN  0.216965E-001            NaN
  1197.65        500.000        98.6270                 NaN            NaN  0.802094E-001  0.199682       0.152950       0.919553                 NaN  0.206534E-001            NaN
  1196.16        500.000        98.6672                 NaN            NaN  0.765281E-001  0.195011       0.147875       0.893723                 NaN  0.196820E-001            NaN
  1194.68        500.000        98.7046                 NaN            NaN  0.722422E-001  0.191664       0.143175       0.869549                 NaN  0.187353E-001            NaN
  1193.19        500.000        98.7423                 NaN            NaN  0.186017       0.696255E-001  0.138389       0.845766                 NaN  0.179049E-001            NaN
  1191.71        500.000        98.7749                 NaN            NaN  0.183073       0.666537E-001  0.134214       0.824163                 NaN  0.170360E-001            NaN
  1190.22        500.000        98.8083                 NaN            NaN  0.179658       0.628699E-001  0.130041       0.802869                 NaN  0.162540E-001            NaN
  1188.73        500.000        96.7091                 NaN            NaN  0.127009       0.261139       0.274042        1.69681                 NaN  0.253473E-001  0.906512     
  1187.25        500.000        48.5775                 NaN            NaN   1.04227        3.18160        3.68682        22.4448                 NaN  0.218155        20.8488     
  1185.76        500.000                 NaN            NaN            NaN  0.747881        8.02848        7.25711        43.1999                 NaN  0.359123        40.4075     
  1184.28        500.000                 NaN            NaN            NaN   7.66864        1.09857        7.25458        43.2092                 NaN  0.361132        40.4078     
  1182.79        500.000                 NaN            NaN            NaN  0.955720        7.82143        7.26092        43.1932                 NaN  0.358778        40.4099     
  1181.30        500.000                 NaN            NaN            NaN   1.02978        7.74769        7.26294        43.1898                 NaN  0.358567        40.4112     
  1179.82        500.000                 NaN            NaN            NaN   1.04501        7.73344        7.26550        43.1855                 NaN  0.358176        40.4124     
  1178.33        500.000                 NaN            NaN            NaN   7.57597        1.19428        7.26843        43.1898                 NaN  0.359715        40.4118     
  1176.84        500.000                 NaN            NaN            NaN   1.25500        7.52351        7.26859        43.1799                 NaN  0.358059        40.4150     
  1175.36        500.000                 NaN            NaN            NaN   1.32886        7.44992        7.27044        43.1767                 NaN  0.357902        40.4162     
  1173.87        500.000                 NaN            NaN            NaN   1.37622        7.40288        7.27275        43.1731                 NaN  0.357697        40.4174     
  1172.39        500.000                 NaN            NaN            NaN   1.40642        7.37347        7.27475        43.1693                 NaN  0.357390        40.4187     
  1170.90        500.000                 NaN            NaN            NaN   1.50283        7.27682        7.27602        43.1669                 NaN  0.357412        40.4200     
  1169.41        500.000                 NaN            NaN            NaN   7.46127        1.31277        7.28605        43.1649                 NaN  0.357818        40.4172     
  1167.93        500.000                 NaN            NaN            NaN   1.61395        7.16080        7.27958        43.1670                 NaN  0.357735        40.4209     
  1166.44        500.000                 NaN            NaN            NaN   7.49036        1.29120        7.29374        43.1478                 NaN  0.355923        40.4210     
  1164.96        500.000                 NaN            NaN            NaN   1.55241        7.23295        7.28593        43.1472                 NaN  0.355740        40.4258     
  1163.47        500.000                 NaN            NaN            NaN   1.56744        7.21547        7.28689        43.1480                 NaN  0.356172        40.4261     
  1161.98        500.000                 NaN            NaN            NaN   1.75073        7.03193        7.28755        43.1462                 NaN  0.356212        40.4274     
  1160.50        500.000                 NaN            NaN            NaN   1.74504        7.03793        7.29003        43.1421                 NaN  0.355967        40.4289     
  1159.01        500.000                 NaN            NaN            NaN   7.02111        1.76239        7.29198        43.1387                 NaN  0.355752        40.4301     
  1157.53        500.000                 NaN            NaN            NaN   7.01636        1.76771        7.29388        43.1352                 NaN  0.355257        40.4316     
  1156.04        500.000                 NaN            NaN            NaN   6.97251        1.81156        7.29512        43.1327                 NaN  0.355132        40.4330     
  1154.55        500.000                 NaN            NaN            NaN   6.93467        1.84887        7.29678        43.1302                 NaN  0.355086        40.4344     
  1153.07        500.000                 NaN            NaN            NaN   6.87533        1.90990        7.29956        43.1249                 NaN  0.355009        40.4353     
  1151.58        500.000                 NaN            NaN            NaN   6.81138        1.97322        7.30115        43.1225                 NaN  0.355122        40.4366     
  1150.10        500.000                 NaN            NaN            NaN   6.82279        1.96357        7.30278        43.1182                 NaN  0.354668        40.4380     
  1148.61        500.000                 NaN            NaN            NaN   6.78639        2.00021        7.30527        43.1144                 NaN  0.354472        40.4392     
  1147.12        500.000                 NaN            NaN            NaN   6.77428        2.01287        7.30736        43.1107                 NaN  0.354236        40.4405     
  1145.64        500.000                 NaN            NaN  0.835747        3.82294        3.53130        7.19624        43.4014                 NaN  0.410856        40.8016     
  1144.15        500.000                 NaN            NaN  0.870414        3.54021        3.75564        7.19370        43.4095                 NaN  0.412881        40.8177     
  1142.66        500.000                 NaN            NaN   1.81489       0.518440        5.15673        7.06573        43.7411                 NaN  0.477404        41.2257     
  1141.18        500.000                 NaN            NaN   1.98143        5.38920                 NaN   7.04372        43.7982                 NaN  0.488660        41.2988     
  1139.69        500.000                 NaN            NaN   2.05826        5.26128                 NaN   7.04238        43.8070                 NaN  0.493085        41.3380     
  1138.21        500.000                 NaN            NaN   2.05818        5.26131                 NaN   7.04238        43.8061                 NaN  0.493061        41.3390     
  1136.72        500.000                 NaN            NaN   2.05110        5.27230                 NaN   7.04180        43.8059                 NaN  0.492741        41.3362     
  1135.23        500.000                 NaN            NaN   2.05870        5.25978                 NaN   7.04221        43.8049                 NaN  0.493088        41.3413     
  1133.75        500.000                 NaN            NaN   2.05891        5.25917                 NaN   7.04215        43.8043                 NaN  0.493093        41.3424     
  1132.26        500.000                 NaN            NaN   2.05909        5.25858                 NaN   7.04209        43.8036                 NaN  0.493098        41.3435     
  1130.78        500.000                 NaN            NaN   2.05931        5.25794                 NaN   7.04202        43.8030                 NaN  0.493105        41.3447     
  1129.29        500.000                 NaN            NaN   2.05957        5.25724                 NaN   7.04195        43.8023                 NaN  0.493116        41.3458     
  1127.80        500.000                 NaN            NaN   2.05989        5.25644                 NaN   7.04187        43.8017                 NaN  0.493130        41.3470     
  1126.32        500.000                 NaN            NaN   2.06039        5.25521                 NaN   7.04175        43.8013                 NaN  0.493165        41.3482     
  1124.83        500.000                 NaN            NaN   2.11681        5.15756                 NaN   7.03380        43.8209                 NaN  0.497554        41.3734     
  1123.35        500.000                 NaN            NaN   2.12374        5.14605                 NaN   7.03365        43.8208                 NaN  0.498029        41.3777     
  1121.86        500.000                 NaN            NaN   2.06094        5.25375                 NaN   7.04181        43.7987                 NaN  0.493127        41.3517     
  1120.37        500.000                 NaN            NaN   2.14726        5.10606                 NaN   7.03230        43.8237                 NaN  0.499514        41.3912     
  1118.89        500.000                 NaN            NaN   2.06081        5.25342                 NaN   7.04173        43.7973                 NaN  0.493103        41.3537     
  1117.40        500.000                 NaN            NaN   2.16491        5.07677                 NaN   7.03288        43.8224                 NaN  0.500956        41.4021     
  1115.92        500.000                 NaN            NaN   2.17536        5.05880                 NaN   7.03108        43.8254                 NaN  0.501316        41.4080     
  1114.43        500.000                 NaN            NaN   2.18411        5.04409                 NaN   7.03082        43.8257                 NaN  0.501862        41.4134     
  1112.94        500.000                 NaN            NaN   2.19273        5.02917                 NaN   7.03040        43.8266                 NaN  0.502425        41.4187     
  1111.46        500.000                 NaN            NaN   2.20102        5.01523                 NaN   7.03015        43.8268                 NaN  0.502941        41.4239     
  1109.97        500.000                 NaN            NaN   2.20844        5.00277                 NaN   7.02933        43.8274                 NaN  0.503510        41.4286     
  1108.48        500.000                 NaN            NaN   2.20948        5.00222                 NaN   7.03034        43.8250                 NaN  0.503137        41.4299     
  1107.00        500.000                 NaN            NaN   2.21576        4.99158                 NaN   7.03021        43.8250                 NaN  0.503451        41.4340     
  1105.51        500.000                 NaN            NaN   2.22900        4.96912                 NaN   7.02976        43.8257                 NaN  0.504500        41.4419     
  1104.03        500.000                 NaN            NaN   2.23056        4.96698                 NaN   7.03009        43.8244                 NaN  0.504346        41.4436     
  1102.54        500.000                 NaN            NaN   2.24189        4.94783                 NaN   7.02960        43.8251                 NaN  0.505187        41.4504     
  1101.05        500.000                 NaN            NaN   2.27142        4.88956                 NaN   7.02517        43.8409                 NaN  0.508525        41.4645     
  1099.57        500.000                 NaN            NaN   2.25396        4.92777                 NaN   7.02952        43.8244                 NaN  0.505819        41.4585     
  1098.08        500.000                 NaN            NaN   2.28638        4.86168                 NaN   7.02375        43.8448                 NaN  0.509858        41.4735     
  1096.60        500.000                 NaN            NaN   2.27259        4.89858                 NaN   7.02855        43.8243                 NaN  0.506901        41.4691     
  1095.11        500.000                 NaN            NaN   2.27131        4.89932                 NaN   7.02958        43.8227                 NaN  0.506696        41.4704     
  1093.62        500.000                 NaN            NaN   2.27691        4.89022                 NaN   7.02964        43.8219                 NaN  0.506973        41.4743     
  1092.14        500.000                 NaN            NaN   2.28243        4.88123                 NaN   7.02970        43.8212                 NaN  0.507247        41.4782     
  1090.65        500.000                 NaN            NaN   2.30352        4.81919                 NaN   7.01887        43.8603                 NaN  0.512876        41.4853     
  1089.17        500.000                 NaN            NaN   2.29077        4.86818                 NaN   7.03010        43.8189                 NaN  0.507505        41.4846     
  1087.68        500.000                 NaN            NaN   2.29848        4.85514                 NaN   7.02996        43.8188                 NaN  0.508034        41.4895     
  1086.19        500.000                 NaN            NaN   2.30366        4.84676                 NaN   7.03009        43.8180                 NaN  0.508279        41.4932     
  1084.71        500.000                 NaN            NaN   2.32338        4.79162                 NaN   7.02017        43.8516                 NaN  0.513181        41.5001     
  1083.22        500.000                 NaN            NaN   2.30317        4.81845                 NaN   7.01866        43.8567                 NaN  0.512812        41.4902     
  1081.73        500.000                 NaN            NaN   2.30310        4.81831                 NaN   7.01862        43.8560                 NaN  0.512799        41.4912     
  1080.25        500.000                 NaN            NaN   2.33030        4.77650                 NaN   7.01866        43.8544                 NaN  0.514067        41.5060     
  1078.76        500.000                 NaN            NaN   2.33188        4.77446                 NaN   7.01901        43.8526                 NaN  0.514032        41.5080     
  1077.28        500.000                 NaN            NaN   2.33021        4.80482                 NaN   7.03152        43.8104                 NaN  0.509345        41.5137     
  1075.79        500.000                 NaN            NaN   2.33654        4.79384                 NaN   7.03189        43.8100                 NaN  0.509868        41.5179     
  1074.30        500.000                 NaN            NaN   2.33751        4.76738                 NaN   7.02029        43.8462                 NaN  0.513910        41.5147     
  1072.82        500.000                 NaN            NaN   2.34477        4.78163                 NaN   7.03227        43.8066                 NaN  0.510043        41.5247     
  1071.33        500.000                 NaN            NaN   2.35105        4.77164                 NaN   7.03260        43.8050                 NaN  0.510415        41.5293     
  1069.85        500.000                 NaN            NaN   2.34641        4.74703                 NaN   7.01889        43.8504                 NaN  0.515279        41.5220     
  1068.36        500.000                 NaN            NaN   2.34634        4.74689                 NaN   7.01885        43.8497                 NaN  0.515266        41.5230     
  1066.87        500.000                 NaN            NaN   2.34627        4.74674                 NaN   7.01881        43.8490                 NaN  0.515254        41.5239     
  1065.39        500.000                 NaN            NaN   2.34620        4.74660                 NaN   7.01877        43.8483                 NaN  0.515241        41.5249     
  1063.90        500.000                 NaN            NaN   2.34613        4.74645                 NaN   7.01873        43.8475                 NaN  0.515228        41.5259     
  1062.42        500.000                 NaN            NaN   2.34606        4.74631                 NaN   7.01869        43.8468                 NaN  0.515215        41.5269     
  1060.93        500.000                 NaN            NaN   2.34599        4.74616                 NaN   7.01865        43.8461                 NaN  0.515203        41.5279     
  1059.44        500.000                 NaN            NaN   2.34592        4.74602                 NaN   7.01861        43.8454                 NaN  0.515190        41.5289     
  1057.96        500.000                 NaN            NaN   2.34585        4.74587                 NaN   7.01857        43.8447                 NaN  0.515177        41.5298     
  1056.47        500.000                 NaN            NaN   2.34578        4.74573                 NaN   7.01853        43.8440                 NaN  0.515164        41.5308     
  1054.99        500.000                 NaN            NaN   2.34571        4.74558                 NaN   7.01849        43.8433                 NaN  0.515152        41.5318     
  1053.50        500.000                 NaN            NaN   2.34564        4.74544                 NaN   7.01845        43.8425                 NaN  0.515139        41.5328     
  1052.01        500.000                 NaN            NaN   2.34557        4.74529                 NaN   7.01841        43.8418                 NaN  0.515126        41.5338     
  1050.53        500.000                 NaN            NaN   2.34550        4.74515                 NaN   7.01837        43.8411                 NaN  0.515113        41.5347     
  1049.04        500.000                 NaN            NaN   2.41603        4.66951                 NaN   7.03800        43.7814                 NaN  0.513435        41.5817     
  1047.55        500.000                 NaN            NaN   2.41947        4.66440                 NaN   7.03850        43.7793                 NaN  0.513546        41.5847     
  1046.07        500.000                 NaN            NaN   2.41847        4.66774                 NaN   7.03915        43.7763                 NaN  0.513089        41.5853     
  1044.58        500.000                 NaN            NaN   2.42648        4.65342                 NaN   7.03956        43.7756                 NaN  0.513905        41.5911     
  1043.10        500.000                 NaN            NaN   2.42647        4.65505                 NaN   7.03974        43.7735                 NaN  0.513455        41.5918     
  1041.61        500.000                 NaN            NaN   2.43284        4.64480                 NaN   7.04057        43.7708                 NaN  0.513951        41.5970     
  1040.12        500.000                 NaN            NaN   2.45201        4.61056                 NaN   7.04167        43.7707                 NaN  0.515915        41.6092     
  1038.64        500.000                 NaN            NaN   2.43757        4.63855                 NaN   7.04155        43.7666                 NaN  0.513895        41.6018     
  1037.15        500.000                 NaN            NaN   2.45846        4.60332                 NaN   7.04647        43.7597                 NaN  0.515199        41.6169     
  1035.67        500.000                 NaN            NaN   2.44310        4.63102                 NaN   7.04278        43.7617                 NaN  0.513948        41.6074     
  1034.18        500.000                 NaN            NaN   2.46395        4.59117                 NaN   7.04338        43.7644                 NaN  0.516618        41.6205     
  1032.69        500.000                 NaN            NaN   2.44958        4.62364                 NaN   7.04558        43.7555                 NaN  0.512952        41.6127     
  1031.21        500.000                 NaN            NaN   2.45175        4.61838                 NaN   7.04408        43.7561                 NaN  0.514133        41.6156     
  1029.72        500.000                 NaN            NaN   2.45600        4.61170                 NaN   7.04439        43.7546                 NaN  0.514314        41.6190     
  1028.24        500.000                 NaN            NaN   2.47215        4.57771                 NaN   7.04453        43.7589                 NaN  0.517076        41.6296     
  1026.75        500.000                 NaN            NaN   2.47387        4.57487                 NaN   7.04479        43.7576                 NaN  0.517167        41.6317     
  1025.26        500.000                 NaN            NaN   2.46819        4.59272                 NaN   7.04695        43.7465                 NaN  0.515144        41.6304     
  1023.78        500.000                 NaN            NaN   2.47175        4.58637                 NaN   7.04728        43.7455                 NaN  0.515481        41.6336     
  1022.29        500.000                 NaN            NaN   2.47431        4.58274                 NaN   7.04785        43.7433                 NaN  0.515540        41.6363     
  1020.81        500.000                 NaN            NaN   2.47981        4.56511                 NaN   7.04578        43.7523                 NaN  0.517454        41.6396     
  1019.32        500.000                 NaN            NaN   2.47936        4.57568                 NaN   7.04902        43.7386                 NaN  0.515645        41.6417     
  1017.83        500.000                 NaN            NaN   2.48234        4.56139                 NaN   7.04639        43.7491                 NaN  0.517492        41.6433     
  1016.35        500.000                 NaN            NaN   2.48435        4.56883                 NaN   7.05026        43.7338                 NaN  0.515732        41.6470     
  1014.86        500.000                 NaN            NaN   2.48684        4.56546                 NaN   7.05090        43.7313                 NaN  0.515768        41.6497     
  1013.37        500.000                 NaN            NaN   2.48933        4.56212                 NaN   7.05156        43.7288                 NaN  0.515800        41.6524     
  1011.89        500.000                 NaN            NaN   2.49184        4.55879                 NaN   7.05225        43.7261                 NaN  0.515827        41.6552     
  1010.40        500.000                 NaN            NaN   2.48849        4.55252                 NaN   7.04801        43.7408                 NaN  0.517567        41.6526     
  1008.92        500.000                 NaN            NaN   2.49694        4.55214                 NaN   7.05369        43.7207                 NaN  0.515870        41.6607     
  1007.43        500.000                 NaN            NaN   2.49954        4.54881                 NaN   7.05446        43.7178                 NaN  0.515885        41.6635     
  1005.94        500.000                 NaN            NaN   2.50218        4.54545                 NaN   7.05526        43.7148                 NaN  0.515895        41.6664     
  1004.46        500.000                 NaN            NaN   2.50489        4.54205                 NaN   7.05610        43.7117                 NaN  0.515902        41.6693     
  1002.97        500.000                 NaN            NaN   2.49443        4.54396                 NaN   7.04971        43.7324                 NaN  0.517631        41.6618     
  1001.49        500.000                 NaN            NaN   2.51161        4.53452                 NaN   7.05844        43.7035                 NaN  0.515786        41.6762     
  1000.00        500.000                 NaN            NaN   2.51418        4.53112                 NaN   7.05922        43.7007                 NaN  0.515826        41.6790     
