|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/TIS/TIS_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1448.43        2500.00       0.348688E-003   99.3898       0.139947       0.445022                 NaN  0.248776E-001            NaN            NaN            NaN            NaN
  1447.27        2500.00       0.328545E-003   99.3925       0.140184       0.442671                 NaN  0.243017E-001            NaN            NaN            NaN            NaN
  1446.10        2500.00       0.309562E-003   99.3917       0.141178       0.442774                 NaN  0.239933E-001            NaN            NaN            NaN            NaN
  1444.94        2500.00       0.122289E-003   99.7455       0.589741E-001  0.185464                 NaN  0.994728E-002            NaN            NaN            NaN            NaN
  1443.77        2500.00       0.449798E-003   99.0574       0.221369       0.684891                 NaN  0.359064E-001            NaN            NaN            NaN            NaN
  1442.61        2500.00       0.250445E-003   99.4026       0.140453       0.434595                 NaN  0.220739E-001            NaN            NaN            NaN            NaN
  1441.44        2500.00       0.247504E-003   99.3690       0.149331       0.458165                 NaN  0.232622E-001            NaN            NaN            NaN            NaN
  1440.28        2500.00       0.203630E-003   99.4466       0.402072       0.131370                 NaN  0.197881E-001            NaN            NaN            NaN            NaN
  1439.12        2500.00       0.138164E-003   99.4192       0.876534E-001  0.442573                 NaN  0.504676E-001            NaN            NaN            NaN            NaN
  1437.95        2500.00       0.224775E-003   99.4105       0.413453       0.175833                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.79        2500.00       0.189514E-003   99.4100       0.159942       0.419918                 NaN  0.991890E-002            NaN            NaN            NaN            NaN
  1435.62        2500.00       0.151884E-003   99.4240       0.139617       0.417218                 NaN  0.189637E-001            NaN            NaN            NaN            NaN
  1434.46        2500.00       0.142215E-003   99.4214       0.141026       0.418728                 NaN  0.187078E-001            NaN            NaN            NaN            NaN
  1433.29        2500.00       0.125576E-003   99.4238       0.141035       0.416848                 NaN  0.181886E-001            NaN            NaN            NaN            NaN
  1432.13        2500.00       0.118787E-003   99.3304       0.163603       0.483799                 NaN  0.220985E-001            NaN            NaN            NaN            NaN
  1430.96        2500.00       0.907176E-004   99.5243       0.342802       0.119602                 NaN  0.132555E-001            NaN            NaN            NaN            NaN
  1429.80        2500.00       0.740452E-003   99.1748       0.439196       0.176702                 NaN  0.665811E-001  0.142017                 NaN            NaN            NaN
  1428.63        2500.00                 NaN   98.4273       0.532675       0.266048                 NaN  0.215907       0.558046                 NaN            NaN            NaN
  1427.47        2500.00                 NaN   98.4476       0.528009       0.257373                 NaN  0.215725       0.551325                 NaN            NaN            NaN
  1426.30        2500.00                 NaN   98.4697       0.523510       0.248519                 NaN  0.214575       0.543686                 NaN            NaN            NaN
  1425.14        2500.00                 NaN   98.4886       0.239500       0.519980                 NaN  0.214460       0.537423                 NaN            NaN            NaN
  1423.97        2500.00                 NaN   98.5097       0.515278       0.230831                 NaN  0.213856       0.530366                 NaN            NaN            NaN
  1422.81        2500.00                 NaN   98.5294       0.222669       0.511012                 NaN  0.213258       0.523683                 NaN            NaN            NaN
  1421.64        2500.00                 NaN   98.5488       0.506714       0.214611                 NaN  0.212690       0.517150                 NaN            NaN            NaN
  1420.48        2500.00                 NaN   98.5671       0.206505       0.503180                 NaN  0.212244       0.511014                 NaN            NaN            NaN
  1419.31        2500.00                 NaN   98.5843       0.198283       0.500258                 NaN  0.211889       0.505279                 NaN            NaN            NaN
  1418.15        2500.00                 NaN   98.6030       0.190898       0.495916                 NaN  0.211364       0.498860                 NaN            NaN            NaN
  1416.98        2500.00                 NaN   98.6206       0.492624       0.182984                 NaN  0.210768       0.493020                 NaN            NaN            NaN
  1415.82        2500.00                 NaN   98.6366       0.175235       0.490115                 NaN  0.210517       0.487484                 NaN            NaN            NaN
  1414.66        2500.00                 NaN   98.6527       0.486699       0.168524                 NaN  0.210075       0.481962                 NaN            NaN            NaN
  1413.49        2500.00                 NaN   98.6709       0.483123       0.160989                 NaN  0.209147       0.475831                 NaN            NaN            NaN
  1412.33        2500.00                 NaN   98.6826       0.152225       0.482732                 NaN  0.210226       0.472188                 NaN            NaN            NaN
  1411.16        2500.00                 NaN   99.6921       0.728942E-001  0.872863E-001            NaN  0.467657E-001  0.100913                 NaN            NaN            NaN
  1410.00        2500.00                 NaN   97.7334       0.875470       0.202198                 NaN  0.367327       0.821612                 NaN            NaN            NaN
  1408.83        2500.00                 NaN   98.7328       0.470938       0.134405                 NaN  0.207222       0.454642                 NaN            NaN            NaN
  1407.67        2500.00                 NaN   98.7496       0.127731       0.466908                 NaN  0.206761       0.448991                 NaN            NaN            NaN
  1406.50        2500.00                 NaN   98.7632       0.120771       0.465378                 NaN  0.206347       0.444319                 NaN            NaN            NaN
  1405.34        2500.00                 NaN   98.7774       0.115003       0.462411                 NaN  0.205785       0.439436                 NaN            NaN            NaN
  1404.17        2500.00                 NaN   98.7914       0.109148       0.459669                 NaN  0.205196       0.434617                 NaN            NaN            NaN
  1403.01        2500.00                 NaN   98.8050       0.458247       0.101807                 NaN  0.204929       0.430049                 NaN            NaN            NaN
  1401.84        2500.00                 NaN   98.8195       0.969658E-001  0.454872                 NaN  0.203868       0.424843                 NaN            NaN            NaN
  1400.68        2500.00                 NaN   98.8252       0.458400       0.831723E-001            NaN  0.208784       0.424433                 NaN            NaN            NaN
  1399.51        2500.00                 NaN   98.8538       0.936196E-001  0.443257                 NaN  0.197906       0.411389                 NaN            NaN            NaN
  1398.35        2500.00                 NaN   98.8583       0.447170       0.804111E-001            NaN  0.202598       0.411532                 NaN            NaN            NaN
  1397.18        2500.00                 NaN   98.8712       0.445670       0.746605E-001            NaN  0.201553       0.406866                 NaN            NaN            NaN
  1396.02        2500.00                 NaN   98.8837       0.443995       0.688355E-001            NaN  0.200970       0.402493                 NaN            NaN            NaN
  1394.85        2500.00                 NaN   98.8927       0.442677       0.639889E-001            NaN  0.201076       0.399531                 NaN            NaN            NaN
  1393.69        2500.00                 NaN   98.9064       0.440757       0.578845E-001            NaN  0.200320       0.394660                 NaN            NaN            NaN
  1392.52        2500.00                 NaN   98.9207       0.549783E-001  0.436903                 NaN  0.198169       0.389215                 NaN            NaN            NaN
  1391.36        2500.00                 NaN   98.9308       0.435815       0.491663E-001            NaN  0.198262       0.386001                 NaN            NaN            NaN
  1390.20        2500.00                 NaN   98.9399       0.434917       0.444533E-001            NaN  0.197988       0.382774                 NaN            NaN            NaN
  1389.03        2500.00                 NaN   98.9541       0.389527E-001  0.432731                 NaN  0.196542       0.377682                 NaN            NaN            NaN
  1387.87        2500.00                 NaN   98.9617       0.432802       0.338433E-001            NaN  0.196697       0.374996                 NaN            NaN            NaN
  1386.70        2500.00                 NaN   98.9754       0.429310       0.307692E-001            NaN  0.194693       0.369808                 NaN            NaN            NaN
  1385.54        2500.00                 NaN   98.9854       0.263540E-001  0.427060                 NaN  0.194527       0.366637                 NaN            NaN            NaN
  1384.37        2500.00                 NaN   98.9959       0.210323E-001  0.426513                 NaN  0.193676       0.362838                 NaN            NaN            NaN
  1383.21        2500.00                 NaN   99.0058       0.424710       0.178314E-001            NaN  0.192589       0.359084                 NaN            NaN            NaN
  1382.04        2500.00                 NaN   99.0150       0.424125       0.132860E-001            NaN  0.191824       0.355772                 NaN            NaN            NaN
  1380.88        2500.00                 NaN   99.0257       0.420957       0.105222E-001            NaN  0.190922       0.351936                 NaN            NaN            NaN
  1379.71        2500.00                 NaN   99.0350       0.557462E-002  0.420907                 NaN  0.189964       0.348507                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   99.0455       0.418951       0.196700E-002            NaN  0.188854       0.344747                 NaN            NaN            NaN
  1377.38        2500.00                 NaN   99.0504       0.416337                 NaN            NaN  0.189768       0.343454                 NaN            NaN            NaN
  1376.22        2500.00                 NaN   99.0622       0.412506       0.209202E-002            NaN  0.185017       0.338157                 NaN            NaN            NaN
  1375.05        2500.00                 NaN   99.0771       0.406082                 NaN            NaN  0.184159       0.332642                 NaN            NaN            NaN
  1373.89        2500.00                 NaN   99.0827       0.404815                 NaN            NaN  0.182151       0.330370                 NaN            NaN            NaN
  1372.72        2500.00                 NaN   99.0856       0.234699E-001  0.390912                 NaN  0.172614       0.327417                 NaN            NaN            NaN
  1371.56        2500.00                 NaN   99.0921       0.379535       0.374804E-001            NaN  0.166882       0.324043                 NaN            NaN            NaN
  1370.39        2500.00                 NaN   99.1065       0.394905                 NaN            NaN  0.177422       0.321208                 NaN            NaN            NaN
  1369.23        2500.00                 NaN   99.1154       0.387520                 NaN            NaN  0.178676       0.318428                 NaN            NaN            NaN
  1368.06        2500.00                 NaN   99.1227       0.390142                 NaN            NaN  0.172619       0.314553                 NaN            NaN            NaN
  1366.90        2500.00                 NaN   99.1308       0.385168                 NaN            NaN  0.172292       0.311749                 NaN            NaN            NaN
  1365.74        2500.00                 NaN   99.1373       0.385327                 NaN            NaN  0.168690       0.308637                 NaN            NaN            NaN
  1364.57        2500.00                 NaN   99.1448       0.382295                 NaN            NaN  0.167145       0.305731                 NaN            NaN            NaN
  1363.41        2500.00                 NaN   99.1528       0.379764                 NaN            NaN  0.164976       0.302413                 NaN            NaN            NaN
  1362.24        2500.00                 NaN   99.1608       0.373647                 NaN            NaN  0.165670       0.299877                 NaN            NaN            NaN
  1361.08        2500.00                 NaN   99.1655       0.372810                 NaN            NaN  0.163437       0.298282                 NaN            NaN            NaN
  1359.91        2500.00                 NaN   99.1783       0.371840                 NaN            NaN  0.158116       0.291771                 NaN            NaN            NaN
  1358.75        2500.00                 NaN   99.1826       0.367733                 NaN            NaN  0.158878       0.290786                 NaN            NaN            NaN
  1357.58        2500.00                 NaN   99.1898       0.363216                 NaN            NaN  0.158762       0.288191                 NaN            NaN            NaN
  1356.42        2500.00                 NaN   99.1932       0.369348                 NaN            NaN  0.151894       0.285564                 NaN            NaN            NaN
  1355.25        2500.00                 NaN   99.2042       0.361177                 NaN            NaN  0.152676       0.281983                 NaN            NaN            NaN
  1354.09        2500.00                 NaN   99.2106       0.356695                 NaN            NaN  0.152878       0.279856                 NaN            NaN            NaN
  1352.92        2500.00                 NaN   99.0124       0.432352                 NaN            NaN  0.201897       0.353303                 NaN            NaN            NaN
  1351.76        2500.00                 NaN   99.4326       0.262835                 NaN            NaN  0.106409       0.198175                 NaN            NaN            NaN
  1350.59        2500.00                 NaN   99.2299       0.350683                 NaN            NaN  0.147569       0.271845                 NaN            NaN            NaN
  1349.43        2500.00                 NaN   99.2360       0.348996                 NaN            NaN  0.145635       0.269370                 NaN            NaN            NaN
  1348.26        2500.00                 NaN   99.2409       0.350332                 NaN            NaN  0.141767       0.266978                 NaN            NaN            NaN
  1347.10        2500.00                 NaN   99.2486       0.344665                 NaN            NaN  0.142454       0.264287                 NaN            NaN            NaN
  1345.93        2500.00                 NaN   99.2562       0.341976                 NaN            NaN  0.140745       0.261035                 NaN            NaN            NaN
  1344.77        2500.00                 NaN   99.2608       0.340568                 NaN            NaN  0.139350       0.259276                 NaN            NaN            NaN
  1343.60        2500.00                 NaN   99.2668       0.339273                 NaN            NaN  0.137162       0.256767                 NaN            NaN            NaN
  1342.44        2500.00                 NaN   99.2731       0.335335                 NaN            NaN  0.136988       0.254557                 NaN            NaN            NaN
  1341.28        2500.00                 NaN   99.2795       0.332782                 NaN            NaN  0.135698       0.252047                 NaN            NaN            NaN
  1340.11        2500.00                 NaN   99.2850       0.332982                 NaN            NaN  0.132530       0.249495                 NaN            NaN            NaN
  1338.95        2500.00                 NaN   99.2895       0.331370                 NaN            NaN  0.131530       0.247594                 NaN            NaN            NaN
  1337.78        2500.00                 NaN   99.2930       0.333911                 NaN            NaN  0.127672       0.245425                 NaN            NaN            NaN
  1336.62        2500.00                 NaN   99.3013       0.327048                 NaN            NaN  0.128772       0.242883                 NaN            NaN            NaN
  1335.45        2500.00                 NaN   99.3060       0.328300                 NaN            NaN  0.125230       0.240439                 NaN            NaN            NaN
  1334.29        2500.00                 NaN   99.3117       0.325365                 NaN            NaN  0.124429       0.238498                 NaN            NaN            NaN
  1333.12        2500.00                 NaN   99.3178       0.321521                 NaN            NaN  0.124394       0.236275                 NaN            NaN            NaN
  1331.96        2500.00                 NaN   99.3218       0.322599                 NaN            NaN  0.121286       0.234350                 NaN            NaN            NaN
  1330.79        2500.00                 NaN   99.3273       0.321056                 NaN            NaN  0.119749       0.231869                 NaN            NaN            NaN
  1329.63        2500.00                 NaN   99.3311       0.319466                 NaN            NaN  0.118497       0.230964                 NaN            NaN            NaN
  1328.46        2500.00                 NaN   99.3404       0.316483                 NaN            NaN  0.116625       0.226525                 NaN            NaN            NaN
  1327.30        2500.00                 NaN   99.3416       0.319532                 NaN            NaN  0.113082       0.225823                 NaN            NaN            NaN
  1326.13        2500.00                 NaN   99.3464       0.315415                 NaN            NaN  0.113884       0.224304                 NaN            NaN            NaN
  1324.97        2500.00                 NaN   99.3491       0.319493                 NaN            NaN  0.109022       0.222367                 NaN            NaN            NaN
  1323.80        2500.00                 NaN   99.3571       0.307179                 NaN            NaN  0.114862       0.220864                 NaN            NaN            NaN
  1322.64        2500.00                 NaN   99.3642       0.313050                 NaN            NaN  0.106424       0.216327                 NaN            NaN            NaN
  1321.47        2500.00                 NaN   99.3646       0.311588                 NaN            NaN  0.107284       0.216561                 NaN            NaN            NaN
  1320.31        2500.00                 NaN   99.3673       0.318199                 NaN            NaN  0.100217       0.214311                 NaN            NaN            NaN
  1319.14        2500.00                 NaN   99.3712       0.317300                 NaN            NaN  0.987967E-001  0.212693                 NaN            NaN            NaN
  1317.98        2500.00                 NaN   99.3767       0.312773                 NaN            NaN  0.995760E-001  0.210924                 NaN            NaN            NaN
  1316.82        2500.00                 NaN   99.3809       0.311784                 NaN            NaN  0.981393E-001  0.209144                 NaN            NaN            NaN
  1315.65        2500.00                 NaN   99.3856       0.310468                 NaN            NaN  0.966009E-001  0.207366                 NaN            NaN            NaN
  1314.49        2500.00                 NaN   99.3888       0.311947                 NaN            NaN  0.935935E-001  0.205679                 NaN            NaN            NaN
  1313.32        2500.00                 NaN   99.3836       0.311497                 NaN            NaN  0.973522E-001  0.207545                 NaN            NaN            NaN
  1312.16        2500.00                 NaN   99.4059       0.305724                 NaN            NaN  0.891233E-001  0.199243                 NaN            NaN            NaN
  1310.99        2500.00                 NaN   99.3963       0.319468                 NaN            NaN  0.828902E-001  0.201339                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.4020       0.314222                 NaN            NaN  0.842942E-001  0.199475                 NaN            NaN            NaN
  1308.66        2500.00                 NaN   99.4069       0.311126                 NaN            NaN  0.843261E-001  0.197619                 NaN            NaN            NaN
  1307.50        2500.00                 NaN   99.4091       0.314671                 NaN            NaN  0.799039E-001  0.196359                 NaN            NaN            NaN
  1306.33        2500.00                 NaN   99.4126       0.312159                 NaN            NaN  0.802129E-001  0.194980                 NaN            NaN            NaN
  1305.17        2500.00                 NaN   99.4161       0.313040                 NaN            NaN  0.774253E-001  0.193469                 NaN            NaN            NaN
  1304.00        2500.00                 NaN   99.4180       0.316018                 NaN            NaN  0.736735E-001  0.192292                 NaN            NaN            NaN
  1302.84        2500.00                 NaN   99.4221       0.313553                 NaN            NaN  0.737362E-001  0.190597                 NaN            NaN            NaN
  1301.67        2500.00                 NaN   97.7210       0.623528                 NaN            NaN  0.154073       0.409323        1.09210                 NaN            NaN
  1300.51        2500.00                 NaN   90.6042        1.96220                 NaN            NaN  0.464558        1.33606        5.60444       0.285510E-001            NaN
  1299.34        2500.00                 NaN   78.5994        4.05914                 NaN            NaN   1.05431        3.01769        12.8155       0.454013                 NaN
  1298.18        2500.00                 NaN   80.3761        3.71997                 NaN            NaN   1.02041        2.77910        11.6922       0.412197                 NaN
  1297.01        2500.00                 NaN   82.3526        3.37343                 NaN            NaN  0.940241        2.51111        10.4567       0.365910                 NaN
  1295.85        2500.00                 NaN   84.1895        3.06408                 NaN            NaN  0.847765        2.26027        9.31504       0.323349                 NaN
  1294.68        2500.00                 NaN   85.7841        2.79900                 NaN            NaN  0.761228        2.04150        8.32736       0.286819                 NaN
  1293.52        2500.00                 NaN   87.1879        2.56221                 NaN            NaN  0.682657        1.84776        7.46410       0.255357                 NaN
  1292.36        2500.00                 NaN   88.4071        2.35780                 NaN            NaN  0.610246        1.67900        6.71753       0.228280                 NaN
  1291.19        2500.00                 NaN   89.4461        2.18092                 NaN            NaN  0.548994        1.53426        6.08417       0.205592                 NaN
  1290.03        2500.00                 NaN   90.3372        2.03252                 NaN            NaN  0.491985        1.40972        5.54236       0.186179                 NaN
  1288.86        2500.00                 NaN   91.1562        1.88363                 NaN            NaN  0.444646        1.29502        5.05153       0.169011                 NaN
  1287.70        2500.00                 NaN   91.7938        1.79062                 NaN            NaN  0.394709        1.20450        4.66161       0.154787                 NaN
  1286.53        2500.00                 NaN   89.4085        2.17774                 NaN            NaN  0.589465        1.57659        6.04266       0.205062                 NaN
  1285.37        2500.00                 NaN   94.9942        1.14332                 NaN            NaN  0.257620       0.729812        2.78226       0.927774E-001            NaN
  1284.20        2500.00                 NaN   93.6714        1.57114                 NaN            NaN  0.215176       0.928665        3.50253       0.111102                 NaN
  1283.04        2500.00                 NaN   93.5838        1.55516                 NaN            NaN  0.213624       0.951188        3.58192       0.114277                 NaN
  1281.87        2500.00                 NaN   94.2799        1.42368                 NaN            NaN  0.167945       0.851162        3.17863       0.986899E-001            NaN
  1280.71        2500.00                 NaN   95.8013       0.873970                 NaN            NaN  0.245340       0.644601        2.35832       0.764604E-001            NaN
  1279.54        2500.00                 NaN   90.5395       0.345880        2.26424                 NaN            NaN   1.38213        5.31706       0.151228                 NaN
  1278.38        2500.00                 NaN   91.4413        2.80670                 NaN            NaN            NaN   1.27504        4.34761       0.129346                 NaN
  1277.21        2500.00                 NaN   99.9131       0.233839E-001            NaN            NaN            NaN            NaN  0.590687E-001  0.441473E-002            NaN
  1276.05        2500.00                 NaN   96.1049        1.21069                 NaN            NaN            NaN  0.566304        2.07165       0.464342E-001            NaN
  1274.88        2500.00                 NaN   95.4191        1.37180                 NaN            NaN            NaN  0.675058        2.46393       0.700606E-001            NaN
  1273.72        2500.00                 NaN   94.9174        1.34508                 NaN            NaN            NaN  0.705238        2.91557       0.116726                 NaN
  1272.55        2500.00                 NaN   93.8852        1.83913                 NaN            NaN  0.146584E-001  0.935851        3.27197       0.532269E-001            NaN
  1271.39        2500.00                 NaN   98.5075       0.250924       0.308625                 NaN            NaN  0.227118       0.677946       0.278608E-001            NaN
  1270.22        2500.00                 NaN   93.2743       0.773611        1.21249                 NaN            NaN  0.910512        3.71034       0.118716                 NaN
  1269.06        2500.00                 NaN   96.9362       0.242525       0.681602                 NaN            NaN  0.414086        1.68440       0.412226E-001            NaN
  1267.90        2500.00                 NaN   95.5119       0.960373       0.532588                 NaN            NaN  0.860498        2.09688       0.377891E-001            NaN
  1266.73        2500.00                 NaN   92.9625        2.09410                 NaN            NaN            NaN   1.07317        3.78962       0.805934E-001            NaN
  1265.57        2500.00                 NaN   99.3607                 NaN            NaN            NaN            NaN  0.666165E-001  0.556407       0.162361E-001            NaN
  1264.40        2500.00                 NaN   87.0286        3.94210       0.107817                 NaN  0.940641E-001   2.03811        6.62750       0.161864                 NaN
  1263.24        2500.00                 NaN   99.8722                 NaN            NaN            NaN            NaN  0.224988E-001  0.834612E-001  0.218695E-001            NaN
  1262.07        2500.00                 NaN   99.9939                 NaN            NaN            NaN            NaN  0.592803E-002  0.160987E-003            NaN            NaN
  1260.91        2500.00                 NaN   99.9435       0.346916E-001            NaN            NaN            NaN  0.218021E-001            NaN            NaN            NaN
  1259.74        2500.00                 NaN   99.6315       0.133869                 NaN            NaN            NaN  0.666175E-001  0.168045                 NaN            NaN
  1258.58        2500.00                 NaN   99.9672                 NaN            NaN            NaN            NaN            NaN  0.327627E-001            NaN            NaN
  1257.41        2500.00                 NaN   99.7235       0.262640E-001  0.620497E-001            NaN            NaN  0.128586E-001  0.169770       0.557578E-002            NaN
  1256.25        2500.00                 NaN   99.6798       0.910009E-001            NaN            NaN            NaN  0.963051E-002  0.219584                 NaN            NaN
  1255.08        2500.00                 NaN   92.0390        2.38634                 NaN            NaN            NaN   1.20945        4.23464       0.130540                 NaN
  1253.92        2500.00                 NaN   99.1298       0.263917                 NaN            NaN  0.949457E-001  0.169178       0.342187                 NaN            NaN
  1252.75        2500.00                 NaN   95.4132       0.112195       0.993259                 NaN            NaN  0.638110        2.79121       0.520135E-001            NaN
  1251.59        2500.00                 NaN   99.9963                 NaN            NaN            NaN            NaN            NaN            NaN  0.367025E-002            NaN
  1250.42        2500.00                 NaN   99.8577       0.789268E-001            NaN            NaN            NaN            NaN  0.569613E-001  0.642678E-002            NaN
  1249.26        2500.00                 NaN   98.6009       0.457237                 NaN            NaN            NaN  0.225877       0.703398       0.125826E-001            NaN
  1248.09        2500.00                 NaN   98.2796       0.512150                 NaN            NaN            NaN  0.257854       0.929390       0.209969E-001            NaN
  1246.93        2500.00                 NaN   98.1593       0.511363                 NaN            NaN            NaN  0.279412        1.02726       0.226167E-001            NaN
  1245.76        2500.00                 NaN   98.2678       0.494763                 NaN            NaN            NaN  0.245302       0.966183       0.259831E-001            NaN
  1244.60        2500.00                 NaN   98.2281       0.544132                 NaN            NaN            NaN  0.264175       0.943321       0.202319E-001            NaN
  1243.44        2500.00                 NaN   98.8239       0.220995                 NaN            NaN            NaN  0.137068       0.792332       0.257552E-001            NaN
  1242.27        2500.00                 NaN   99.2108       0.353011E-001  0.225027E-004            NaN  0.107267       0.162178       0.472377       0.120107E-001            NaN
  1241.11        2500.00                 NaN   97.8731       0.409267                 NaN            NaN            NaN  0.237517       0.938150       0.121986E-001  0.529796     
  1239.94        2500.00                 NaN   97.0496       0.288262       0.336906                 NaN            NaN  0.275828        1.97805       0.713355E-001            NaN
  1238.78        2500.00                 NaN   90.1986        1.94706                 NaN            NaN            NaN   1.15260        3.78156       0.264946E-001   2.89365     
  1237.61        2500.00                 NaN   93.5946       0.446513                 NaN            NaN            NaN  0.600338        3.08788       0.630082E-001   2.20769     
  1236.45        2500.00                 NaN   88.0641        1.61986       0.611838                 NaN            NaN   1.21171        4.77317       0.520517E-001   3.66726     
  1235.28        2500.00                 NaN   86.3155        2.10265                 NaN            NaN            NaN   1.36094        5.74693       0.744708E-001   4.39955     
  1234.12        2500.00                 NaN   90.4828       0.775453       0.592446                 NaN            NaN  0.885660        4.17968       0.643964E-001   3.01953     
  1232.95        2500.00                 NaN   96.8825       0.535287                 NaN            NaN            NaN  0.286374        1.38945       0.248707E-001  0.881540     
  1231.79        2500.00                 NaN   86.8175        1.79800                 NaN            NaN            NaN   1.23192        5.80517       0.792469E-001   4.26813     
  1230.62        2500.00                 NaN   89.6569       0.301259        1.07995                 NaN            NaN  0.905512        4.66578       0.736727E-001   3.31693     
  1229.46        2500.00                 NaN   60.7078       0.571318E-001   4.72747       0.805565E-006            NaN   3.37336        18.0153       0.246831        12.8721     
  1228.29        2500.00                 NaN            NaN   11.6392                 NaN            NaN            NaN   8.38067        46.3697       0.609146        33.0013     
  1227.13        2500.00                 NaN            NaN   11.6407                 NaN            NaN            NaN   8.38575        46.3629       0.608548        33.0021     
  1225.96        2500.00                 NaN            NaN   11.6366                 NaN            NaN            NaN   8.39336        46.3613       0.608425        33.0002     
  1224.80        2500.00                 NaN            NaN   11.6422                 NaN            NaN            NaN   8.39086        46.3554       0.607921        33.0036     
  1223.63        2500.00                 NaN            NaN   11.6433                 NaN            NaN            NaN   8.39414        46.3506       0.607489        33.0044     
  1222.47        2500.00                 NaN            NaN   11.6447                 NaN            NaN            NaN   8.39800        46.3450       0.606978        33.0052     
  1221.30        2500.00                 NaN            NaN   11.6458                 NaN            NaN            NaN   8.40133        46.3403       0.606560        33.0060     
  1220.14        2500.00                 NaN            NaN   11.6469                 NaN            NaN            NaN   8.40463        46.3355       0.606139        33.0069     
  1218.98        2500.00                 NaN            NaN   11.6447                 NaN            NaN            NaN   8.40936        46.3329       0.606164        33.0069     
  1217.81        2500.00                 NaN            NaN   11.6516                 NaN            NaN            NaN   8.41906        46.3163       0.604318        33.0087     
  1216.65        2500.00                 NaN            NaN   11.6499                 NaN            NaN            NaN   8.41428        46.3217       0.604926        33.0093     
  1215.48        2500.00                 NaN            NaN   11.6596                 NaN            NaN            NaN   8.44626        46.2821       0.601074        33.0110     
  1214.32        2500.00                 NaN            NaN   11.6607                 NaN            NaN            NaN   8.45078        46.2761       0.600533        33.0119     
  1213.15        2500.00                 NaN            NaN   11.6604                 NaN            NaN            NaN   8.45076        46.2757       0.600526        33.0126     
  1211.99        2500.00                 NaN            NaN   11.6601                 NaN            NaN            NaN   8.45075        46.2752       0.600513        33.0134     
  1210.82        2500.00                 NaN            NaN   11.6556                 NaN            NaN            NaN   8.43087        46.2975       0.602748        33.0134     
  1209.66        2500.00                 NaN            NaN   11.6596                 NaN            NaN            NaN   8.45063        46.2745       0.600502        33.0148     
  1208.49        2500.00                 NaN            NaN   11.6582                 NaN            NaN            NaN   8.44031        46.2848       0.601553        33.0151     
  1207.33        2500.00                 NaN            NaN   11.6590                 NaN            NaN            NaN   8.45070        46.2735       0.600473        33.0163     
  1206.16        2500.00                 NaN            NaN   11.6588                 NaN            NaN            NaN   8.45068        46.2730       0.600462        33.0171     
  1205.00        2500.00                 NaN            NaN   11.6585                 NaN            NaN            NaN   8.45067        46.2726       0.600452        33.0178     
  1203.83        2500.00                 NaN            NaN   11.6618                 NaN            NaN            NaN   8.45106        46.2687       0.600109        33.0183     
