|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.25/WD94/WD94_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1273.39        2500.00        87.1164                 NaN  0.958906E-001  0.433542        1.55072        1.29345                 NaN   1.69900        7.81100                 NaN            NaN
  1271.89        2500.00        86.2305                 NaN  0.115567       0.453467       0.112197        2.92692                 NaN   1.80356        8.35778                 NaN            NaN
  1270.39        2500.00        86.6598                 NaN            NaN  0.414585        3.10648                 NaN            NaN   1.74075        8.07842                 NaN            NaN
  1268.89        2500.00        85.9765                 NaN  0.589879E-001  0.439968        2.37820       0.811613                 NaN   1.81737        8.51734                 NaN            NaN
  1267.38        2500.00        88.4520                 NaN            NaN  0.248242        2.84581                 NaN            NaN   1.52722        6.88893       0.378146E-001            NaN
  1265.88        2500.00        91.7261                 NaN            NaN  0.977194E-001   1.97415                 NaN            NaN   1.08150        5.02514       0.953726E-001            NaN
  1264.38        2500.00        86.5823                 NaN            NaN            NaN   3.43147                 NaN            NaN   1.75050        8.01043       0.225335                 NaN
  1262.88        2500.00        86.0489                 NaN  0.214749                 NaN   2.73473                 NaN            NaN   1.93024        8.83065       0.240689                 NaN
  1261.38        2500.00        88.1576                 NaN  0.206039E-001            NaN   2.44367                 NaN            NaN   1.60574        7.56740       0.205027                 NaN
  1259.87        2500.00        93.2068                 NaN            NaN            NaN   1.42566                 NaN            NaN  0.921457        4.33015       0.115978                 NaN
  1258.37        2500.00        95.2944                 NaN            NaN            NaN   1.00942                 NaN            NaN  0.638200        2.98032       0.776350E-001            NaN
  1256.87        2500.00        96.9233                 NaN            NaN            NaN  0.776966                 NaN            NaN  0.354443        1.88765       0.576231E-001            NaN
  1255.37        2500.00        96.8077                 NaN            NaN            NaN  0.703642                 NaN            NaN  0.528380        1.91727       0.429861E-001            NaN
  1253.86        2500.00        99.0795                 NaN            NaN            NaN  0.192056                 NaN            NaN  0.113559       0.601939       0.129660E-001            NaN
  1252.36        2500.00        97.7999                 NaN            NaN            NaN  0.550488                 NaN            NaN  0.287882        1.33118       0.305988E-001            NaN
  1250.86        2500.00        97.8876                 NaN            NaN            NaN  0.579235                 NaN            NaN  0.289581        1.21455       0.290849E-001            NaN
  1249.36        2500.00        97.8738                 NaN            NaN            NaN  0.611915                 NaN            NaN  0.292856        1.19525       0.261862E-001            NaN
  1247.86        2500.00        96.0121                 NaN            NaN            NaN   1.49248                 NaN            NaN  0.510760        1.93992       0.447222E-001            NaN
  1246.35        2500.00        99.1688                 NaN            NaN            NaN  0.119007                 NaN            NaN  0.112219       0.580830       0.191459E-001            NaN
  1244.85        2500.00        80.1902                 NaN            NaN            NaN   8.15161                 NaN            NaN   2.45058        9.00410       0.203525                 NaN
  1243.35        2500.00        95.8298                 NaN            NaN            NaN   1.13343                 NaN            NaN  0.556614        2.42336       0.567774E-001            NaN
  1241.85        2500.00        96.5487                 NaN            NaN            NaN  0.972752                 NaN            NaN  0.462330        1.96668       0.495388E-001            NaN
  1240.34        2500.00        94.0930                 NaN            NaN            NaN   1.19650                 NaN            NaN  0.759479        3.83373       0.117250                 NaN
  1238.84        2500.00        99.2257                 NaN            NaN            NaN  0.620955                 NaN            NaN  0.152025                 NaN  0.132005E-002            NaN
  1237.34        2500.00        97.1812                 NaN            NaN            NaN   1.00534                 NaN            NaN  0.433903        1.35150       0.280185E-001            NaN
  1235.84        2500.00        96.9410                 NaN            NaN            NaN  0.704271                 NaN            NaN  0.353707        1.96151       0.394992E-001            NaN
  1234.34        2500.00        96.7750                 NaN            NaN            NaN  0.799924                 NaN            NaN  0.398328        1.99529       0.314894E-001            NaN
  1232.83        2500.00        97.4714                 NaN            NaN            NaN  0.709203                 NaN            NaN  0.363124        1.41854       0.377156E-001            NaN
  1231.33        2500.00        97.2586                 NaN            NaN            NaN  0.687893                 NaN            NaN  0.348378        1.67536       0.297758E-001            NaN
  1229.83        2500.00        95.0077                 NaN            NaN            NaN   1.33178                 NaN            NaN  0.726390        2.86072       0.733803E-001            NaN
  1228.33        2500.00        99.6205                 NaN            NaN            NaN  0.750050E-001            NaN            NaN            NaN  0.281135                 NaN  0.233634E-001
  1226.83        2500.00        98.3379                 NaN            NaN            NaN  0.414761                 NaN            NaN  0.206544        1.02339       0.173832E-001            NaN
  1225.32        2500.00                 NaN            NaN            NaN            NaN   12.4531                 NaN            NaN   8.64231        46.3930       0.621621        31.8899     
  1223.82        2500.00                 NaN            NaN            NaN            NaN   12.4492                 NaN            NaN   8.64255        46.3993       0.620982        31.8879     
  1222.32        2500.00                 NaN            NaN            NaN            NaN   12.4546                 NaN            NaN   8.65307        46.3806       0.620621        31.8911     
  1220.82        2500.00                 NaN            NaN            NaN            NaN   12.4553                 NaN            NaN   8.65846        46.3744       0.620111        31.8917     
  1219.31        2500.00                 NaN            NaN            NaN            NaN   12.4517                 NaN            NaN   8.65830        46.3804       0.619591        31.8901     
  1217.81        2500.00                 NaN            NaN            NaN            NaN   12.4523                 NaN            NaN   8.66342        46.3748       0.619036        31.8905     
  1216.31        2500.00                 NaN            NaN            NaN            NaN   5.71666        6.68458                 NaN   8.67276        46.4234       0.627299        31.8753     
  1214.81        2500.00                 NaN            NaN            NaN            NaN   12.4536                 NaN            NaN   8.67332        46.3633       0.618110        31.8918     
  1213.31        2500.00                 NaN            NaN            NaN            NaN   12.4550                 NaN            NaN   8.67947        46.3554       0.617549        31.8926     
  1211.80        2500.00                 NaN            NaN            NaN            NaN   12.4610                 NaN            NaN   8.69234        46.3344       0.616799        31.8955     
  1210.30        2500.00                 NaN            NaN            NaN            NaN   12.4636                 NaN            NaN   8.69755        46.3267       0.616224        31.8959     
  1208.80        2500.00                 NaN            NaN            NaN            NaN   12.4579                 NaN            NaN   8.69593        46.3357       0.615899        31.8946     
  1207.30        2500.00                 NaN            NaN            NaN            NaN   5.71517        6.68389                 NaN   8.67268        46.4201       0.627220        31.8810     
  1205.80        2500.00                 NaN            NaN            NaN            NaN   5.71509        6.68361                 NaN   8.67266        46.4195       0.627207        31.8819     
  1204.29        2500.00                 NaN            NaN            NaN            NaN   5.71465        6.68368                 NaN   8.67265        46.4190       0.627194        31.8828     
  1202.79        2500.00                 NaN            NaN            NaN            NaN   5.61237        6.79208                 NaN   8.69867        46.3897       0.624545        31.8826     
  1201.29        2500.00                 NaN            NaN            NaN            NaN   5.61164        6.79245                 NaN   8.69866        46.3892       0.624533        31.8835     
  1199.79        2500.00                 NaN            NaN            NaN            NaN   5.72848        6.67628                 NaN   8.69919        46.3870       0.624309        31.8847     
  1198.28        2500.00                 NaN            NaN            NaN            NaN   12.4618                 NaN            NaN   8.74321        46.2512       0.630779        31.9130     
  1196.78        2500.00                 NaN            NaN            NaN            NaN   12.2905       0.177581                 NaN   8.74356        46.2773       0.610833        31.9002     
  1195.28        2500.00                 NaN            NaN            NaN            NaN   12.3155       0.154223                 NaN   8.74924        46.2698       0.610200        31.9010     
  1193.78        2500.00                 NaN            NaN            NaN            NaN  0.149764E-001   12.3262       0.129666        8.75493        46.2631       0.609532        31.9015     
  1192.28        2500.00                 NaN            NaN            NaN            NaN   12.4442       0.240942E-001            NaN   8.75320        46.2512       0.618301        31.9090     
  1190.77        2500.00                 NaN            NaN            NaN            NaN   12.4735                 NaN            NaN   8.76853        46.2475       0.607952        31.9025     
  1189.27        2500.00                 NaN            NaN            NaN            NaN   12.4594                 NaN            NaN   8.74318        46.2476       0.630988        31.9188     
  1187.77        2500.00                 NaN            NaN            NaN            NaN   12.4689                 NaN            NaN   8.76126        46.2392       0.618511        31.9121     
  1186.27        2500.00                 NaN            NaN            NaN            NaN   12.4781                 NaN            NaN   8.78368        46.2270       0.606156        31.9050     
  1184.77        2500.00                 NaN            NaN            NaN            NaN  0.196026E-001   12.4600                 NaN   8.78904        46.2199       0.605510        31.9059     
  1183.26        2500.00                 NaN            NaN            NaN            NaN   12.4811                 NaN            NaN   8.79461        46.2129       0.604829        31.9066     
  1181.76        2500.00                 NaN            NaN            NaN            NaN   12.4583                 NaN            NaN   8.74555        46.2421       0.630627        31.9234     
  1180.26        2500.00                 NaN            NaN            NaN            NaN   12.4580                 NaN            NaN   8.74551        46.2416       0.630623        31.9243     
  1178.76        2500.00                 NaN            NaN            NaN            NaN   12.4576                 NaN            NaN   8.74550        46.2410       0.630610        31.9253     
  1177.25        2500.00                 NaN            NaN            NaN            NaN   12.4573                 NaN            NaN   8.74552        46.2405       0.630588        31.9262     
  1175.75        2500.00                 NaN            NaN            NaN            NaN   12.4569                 NaN            NaN   8.74548        46.2399       0.630584        31.9271     
  1174.25        2500.00                 NaN            NaN            NaN            NaN   12.4565                 NaN            NaN   8.74548        46.2394       0.630565        31.9281     
  1172.75        2500.00                 NaN            NaN            NaN            NaN   12.4562                 NaN            NaN   8.74547        46.2388       0.630552        31.9290     
  1171.25        2500.00                 NaN            NaN            NaN            NaN   12.4558                 NaN            NaN   8.74547        46.2383       0.630535        31.9299     
  1169.74        2500.00                 NaN            NaN            NaN            NaN   12.4556                 NaN            NaN   8.74639        46.2371       0.630248        31.9306     
  1168.24        2500.00                 NaN            NaN            NaN            NaN   10.1514        2.26278                 NaN   8.81447        46.2502       0.616282        31.9049     
  1166.74        2500.00                 NaN            NaN            NaN            NaN   10.1511        2.26271                 NaN   8.81445        46.2496       0.616269        31.9058     
  1165.24        2500.00                 NaN            NaN            NaN            NaN   10.1508        2.26265                 NaN   8.81444        46.2491       0.616257        31.9067     
  1163.73        2500.00                 NaN            NaN            NaN            NaN   10.1506        2.26255                 NaN   8.81441        46.2486       0.616246        31.9076     
  1162.23        2500.00                 NaN            NaN            NaN            NaN   10.1503        2.26253                 NaN   8.81442        46.2480       0.616231        31.9086     
  1160.73        2500.00                 NaN            NaN            NaN            NaN   10.1500        2.26247                 NaN   8.81441        46.2474       0.616218        31.9095     
  1159.23        2500.00                 NaN            NaN            NaN            NaN   10.1744        2.25864                 NaN   8.86893        46.1788       0.609191        31.9100     
  1157.73        2500.00                 NaN            NaN            NaN            NaN   10.1741        2.25857                 NaN   8.86892        46.1783       0.609178        31.9109     
  1156.22        2500.00                 NaN            NaN            NaN            NaN   10.1738        2.25851                 NaN   8.86891        46.1777       0.609165        31.9119     
  1154.72        2500.00                 NaN            NaN            NaN            NaN   10.1735        2.25845                 NaN   8.86889        46.1772       0.609153        31.9128     
  1153.22        2500.00                 NaN            NaN            NaN            NaN   10.1732        2.25839                 NaN   8.86888        46.1767       0.609140        31.9137     
  1151.72        2500.00                 NaN            NaN            NaN            NaN   10.1729        2.25833                 NaN   8.86887        46.1761       0.609128        31.9147     
  1150.22        2500.00                 NaN            NaN            NaN            NaN   10.1726        2.25826                 NaN   8.86886        46.1756       0.609115        31.9156     
  1148.71        2500.00                 NaN            NaN            NaN            NaN   10.1723        2.25820                 NaN   8.86885        46.1750       0.609103        31.9165     
  1147.21        2500.00                 NaN            NaN            NaN            NaN   10.1720        2.25814                 NaN   8.86884        46.1745       0.609090        31.9174     
  1145.71        2500.00                 NaN            NaN            NaN            NaN   10.1717        2.25808                 NaN   8.86882        46.1739       0.609078        31.9184     
  1144.21        2500.00                 NaN            NaN            NaN            NaN   10.1714        2.25802                 NaN   8.86881        46.1734       0.609065        31.9193     
  1142.70        2500.00                 NaN            NaN            NaN            NaN   10.1717        2.25741                 NaN   8.86882        46.1728       0.609046        31.9202     
  1141.20        2500.00                 NaN            NaN            NaN            NaN   11.7468       0.722106                 NaN   8.90135        46.1083       0.599266        31.9222     
  1139.70        2500.00                 NaN            NaN            NaN            NaN  0.294122        12.2315                 NaN   8.94378        46.0125       0.585433        31.9327     
  1138.20        2500.00                 NaN            NaN            NaN            NaN   10.2778        2.16532                 NaN   8.91726        46.1113       0.603906        31.9244     
  1136.70        2500.00                 NaN            NaN            NaN            NaN   10.2777        2.16506                 NaN   8.91726        46.1107       0.603891        31.9253     
  1135.19        2500.00                 NaN            NaN            NaN            NaN   10.2772        2.16521                 NaN   8.91724        46.1102       0.603881        31.9262     
  1133.69        2500.00                 NaN            NaN            NaN            NaN   11.9744       0.557027                 NaN   8.95701        45.9890       0.583920        31.9386     
  1132.19        2500.00                 NaN            NaN            NaN            NaN   10.2766        2.16511                 NaN   8.91722        46.1091       0.603857        31.9281     
  1130.69        2500.00                 NaN            NaN            NaN            NaN  0.641072        11.8926                 NaN   8.96473        45.9776       0.583012        31.9410     
  1129.19        2500.00                 NaN            NaN            NaN            NaN  0.683748        11.8510                 NaN   8.96868        45.9718       0.582562        31.9422     
  1127.68        2500.00                 NaN            NaN            NaN            NaN  0.724460        11.8114                 NaN   8.97256        45.9661       0.582112        31.9434     
  1126.18        2500.00                 NaN            NaN            NaN            NaN  0.763980        11.7730                 NaN   8.97643        45.9603       0.581662        31.9446     
  1124.68        2500.00                 NaN            NaN            NaN            NaN   10.2751        2.16487                 NaN   8.91717        46.1064       0.603796        31.9327     
  1123.18        2500.00                 NaN            NaN            NaN            NaN   10.2747        2.16484                 NaN   8.91716        46.1058       0.603784        31.9336     
  1121.67        2500.00                 NaN            NaN            NaN            NaN   10.2744        2.16479                 NaN   8.91715        46.1053       0.603772        31.9346     
  1120.17        2500.00                 NaN            NaN            NaN            NaN   10.2743        2.16453                 NaN   8.91713        46.1048       0.603757        31.9355     
  1118.67        2500.00                 NaN            NaN            NaN            NaN   10.4772        1.96079                 NaN   8.92288        46.0977       0.603747        31.9377     
  1117.17        2500.00                 NaN            NaN            NaN            NaN   10.4769        1.96073                 NaN   8.92287        46.0971       0.603735        31.9386     
  1115.67        2500.00                 NaN            NaN            NaN            NaN   10.4766        1.96068                 NaN   8.92286        46.0966       0.603723        31.9395     
  1114.16        2500.00                 NaN            NaN            NaN            NaN   10.4763        1.96063                 NaN   8.92285        46.0960       0.603711        31.9404     
  1112.66        2500.00                 NaN            NaN            NaN            NaN   1.96055        10.4760                 NaN   8.92284        46.0955       0.603698        31.9414     
  1111.16        2500.00                 NaN            NaN            NaN            NaN   11.3865        1.16049                 NaN   9.01297        45.9049       0.577639        31.9575     
  1109.66        2500.00                 NaN            NaN            NaN            NaN   11.3474        1.20126                 NaN   9.01633        45.8990       0.577289        31.9587     
  1108.16        2500.00                 NaN            NaN            NaN            NaN   11.3117        1.23815                 NaN   9.01989        45.8932       0.576899        31.9602     
  1106.65        2500.00                 NaN            NaN            NaN            NaN   11.2763        1.27456                 NaN   9.02337        45.8877       0.576538        31.9615     
  1105.15        2500.00                 NaN            NaN            NaN            NaN   11.2416        1.31016                 NaN   9.02682        45.8824       0.576189        31.9629     
  1103.65        2500.00                 NaN            NaN            NaN            NaN   11.2084        1.34417                 NaN   9.03031        45.8771       0.575834        31.9642     
  1102.15        2500.00                 NaN            NaN            NaN            NaN   11.1758        1.37773                 NaN   9.03379        45.8717       0.575454        31.9655     
  1100.64        2500.00                 NaN            NaN            NaN            NaN   11.1443        1.41027                 NaN   9.03726        45.8664       0.575018        31.9668     
  1099.14        2500.00                 NaN            NaN            NaN            NaN   11.1048        1.45038                 NaN   9.04052        45.8613       0.574782        31.9682     
  1097.64        2500.00                 NaN            NaN            NaN            NaN   11.0656        1.48995                 NaN   9.04333        45.8569       0.574601        31.9696     
  1096.14        2500.00                 NaN            NaN            NaN            NaN   11.0271        1.52952                 NaN   9.04669        45.8514       0.574221        31.9710     
  1094.64        2500.00                 NaN            NaN            NaN            NaN   10.9922        1.56535                 NaN   9.05014        45.8459       0.573902        31.9725     
  1093.13        2500.00                 NaN            NaN            NaN            NaN   10.9587        1.59997                 NaN   9.05316        45.8406       0.573591        31.9739     
  1091.63        2500.00                 NaN            NaN            NaN            NaN   1.63697        10.9222                 NaN   9.05604        45.8362       0.573332        31.9753     
  1090.13        2500.00                 NaN            NaN            NaN            NaN   1.67036        10.8897                 NaN   9.05921        45.8310       0.573024        31.9768     
  1088.63        2500.00                 NaN            NaN            NaN            NaN   10.8587        1.70209                 NaN   9.06254        45.8258       0.572715        31.9782     
  1087.13        2500.00                 NaN            NaN            NaN            NaN   10.8289        1.73294                 NaN   9.06571        45.8205       0.572384        31.9796     
  1085.62        2500.00                 NaN            NaN            NaN            NaN   10.7995        1.76337                 NaN   9.06924        45.8148       0.572018        31.9811     
  1084.12        2500.00                 NaN            NaN            NaN            NaN   10.7710        1.79283                 NaN   9.07243        45.8095       0.571708        31.9825     
  1082.62        2500.00                 NaN            NaN            NaN            NaN   10.7418        1.82258                 NaN   9.07533        45.8049       0.571496        31.9839     
  1081.12        2500.00                 NaN            NaN            NaN            NaN   10.7148        1.85075                 NaN   9.07856        45.7994       0.571121        31.9854     
  1079.61        2500.00                 NaN            NaN            NaN            NaN   10.6875        1.87901                 NaN   9.08179        45.7940       0.570805        31.9869     
  1078.11        2500.00                 NaN            NaN            NaN            NaN   10.6611        1.90635                 NaN   9.08479        45.7890       0.570465        31.9883     
  1076.61        2500.00                 NaN            NaN            NaN            NaN   10.6322        1.93621                 NaN   9.08804        45.7835       0.570193        31.9898     
  1075.11        2500.00                 NaN            NaN            NaN            NaN   10.6136        1.95613                 NaN   9.09156        45.7776       0.569764        31.9913     
  1073.61        2500.00                 NaN            NaN            NaN            NaN   10.5983        1.97292                 NaN   9.09526        45.7715       0.569293        31.9928     
  1072.10        2500.00                 NaN            NaN            NaN            NaN   1.98942        10.5833                 NaN   9.09897        45.7652       0.568815        31.9943     
  1070.60        2500.00                 NaN            NaN            NaN            NaN   10.5684        2.00511                 NaN   9.10271        45.7596       0.568351        31.9959     
  1069.10        2500.00                 NaN            NaN            NaN            NaN   10.5543        2.02065                 NaN   9.10640        45.7534       0.567884        31.9973     
  1067.60        2500.00                 NaN            NaN            NaN            NaN   10.5401        2.03650                 NaN   9.11012        45.7470       0.567382        31.9989     
  1066.09        2500.00                 NaN            NaN            NaN            NaN   10.5268        2.05145                 NaN   9.11384        45.7407       0.566890        32.0004     
  1064.59        2500.00                 NaN            NaN            NaN            NaN   10.5122        2.06749                 NaN   9.11753        45.7344       0.566414        32.0019     
  1063.09        2500.00                 NaN            NaN            NaN            NaN   2.08326        10.4980                 NaN   9.12120        45.7282       0.565938        32.0034     
  1061.59        2500.00                 NaN            NaN            NaN            NaN   2.09844        10.4844                 NaN   9.12492        45.7218       0.565452        32.0049     
  1060.09        2500.00                 NaN            NaN            NaN            NaN   2.11340        10.4711                 NaN   9.12858        45.7155       0.564972        32.0064     
  1058.58        2500.00                 NaN            NaN            NaN            NaN   2.12816        10.4579                 NaN   9.13228        45.7092       0.564486        32.0080     
  1057.08        2500.00                 NaN            NaN            NaN            NaN   2.14211        10.4456                 NaN   9.13608        45.7027       0.563992        32.0095     
  1055.58        2500.00                 NaN            NaN            NaN            NaN   10.4327        2.15670                 NaN   9.13969        45.6964       0.563501        32.0110     
  1054.08        2500.00                 NaN            NaN            NaN            NaN   2.17054        10.4205                 NaN   9.14340        45.6899       0.563004        32.0126     
  1052.58        2500.00                 NaN            NaN            NaN            NaN   10.4086        2.18412                 NaN   9.14712        45.6835       0.562503        32.0141     
  1051.07        2500.00                 NaN            NaN            NaN            NaN   2.19744        10.3970                 NaN   9.15084        45.6770       0.562000        32.0157     
  1049.57        2500.00                 NaN            NaN            NaN            NaN   9.49161        2.96740                 NaN   8.96657        45.9552       0.602741        32.0165     
  1048.07        2500.00                 NaN            NaN            NaN            NaN   2.22741        10.3704                 NaN   9.15806        45.6643       0.561051        32.0189     
  1046.57        2500.00                 NaN            NaN            NaN            NaN   2.24284        10.3566                 NaN   9.16162        45.6579       0.560587        32.0204     
  1045.06        2500.00                 NaN            NaN            NaN            NaN   2.25795        10.3431                 NaN   9.16518        45.6516       0.560119        32.0220     
  1043.56        2500.00                 NaN            NaN            NaN            NaN   2.27274        10.3300                 NaN   9.16876        45.6452       0.559648        32.0236     
  1042.06        2500.00                 NaN            NaN            NaN            NaN   2.28723        10.3172                 NaN   9.17235        45.6388       0.559173        32.0253     
  1040.56        2500.00                 NaN            NaN            NaN            NaN   2.30139        10.3048                 NaN   9.17595        45.6323       0.558693        32.0269     
  1039.06        2500.00                 NaN            NaN            NaN            NaN   2.31533        10.2926                 NaN   9.17954        45.6259       0.558212        32.0285     
  1037.55        2500.00                 NaN            NaN            NaN            NaN   2.32896        10.2807                 NaN   9.18315        45.6193       0.557726        32.0301     
  1036.05        2500.00                 NaN            NaN            NaN            NaN   10.2691        2.34232                 NaN   9.18677        45.6128       0.557236        32.0317     
  1034.55        2500.00                 NaN            NaN            NaN            NaN   2.35542        10.2578                 NaN   9.19040        45.6063       0.556743        32.0334     
  1033.05        2500.00                 NaN            NaN            NaN            NaN   2.36845        10.2466                 NaN   9.19402        45.5997       0.556249        32.0350     
  1031.55        2500.00                 NaN            NaN            NaN            NaN   2.38169        10.2351                 NaN   9.19761        45.5931       0.555761        32.0367     
  1030.04        2500.00                 NaN            NaN            NaN            NaN   2.39466        10.2240                 NaN   9.20122        45.5865       0.555269        32.0383     
  1028.54        2500.00                 NaN            NaN            NaN            NaN   2.40738        10.2131                 NaN   9.20484        45.5799       0.554772        32.0400     
  1027.04        2500.00                 NaN            NaN            NaN            NaN   2.41986        10.2025                 NaN   9.20846        45.5733       0.554272        32.0416     
  1025.54        2500.00                 NaN            NaN            NaN            NaN   2.43211        10.1922                 NaN   9.21209        45.5666       0.553769        32.0433     
  1024.03        2500.00                 NaN            NaN            NaN            NaN   2.44412        10.1820                 NaN   9.21573        45.5599       0.553261        32.0450     
  1022.53        2500.00                 NaN            NaN            NaN            NaN   9.56311        2.89807                 NaN   8.97361        45.9249       0.601875        32.0384     
  1021.03        2500.00                 NaN            NaN            NaN            NaN   9.56284        2.89800                 NaN   8.97360        45.9244       0.601863        32.0393     
  1019.53        2500.00                 NaN            NaN            NaN            NaN   9.56257        2.89792                 NaN   8.97359        45.9239       0.601851        32.0402     
  1018.03        2500.00                 NaN            NaN            NaN            NaN   9.56229        2.89785                 NaN   8.97358        45.9233       0.601839        32.0411     
  1016.52        2500.00                 NaN            NaN            NaN            NaN   9.56202        2.89778                 NaN   8.97358        45.9228       0.601828        32.0420     
  1015.02        2500.00                 NaN            NaN            NaN            NaN   9.56174        2.89770                 NaN   8.97357        45.9223       0.601816        32.0429     
  1013.52        2500.00                 NaN            NaN            NaN            NaN   9.58426        2.87788                 NaN   8.97609        45.9145       0.601559        32.0457     
  1012.02        2500.00                 NaN            NaN            NaN            NaN   9.58399        2.87781                 NaN   8.97608        45.9139       0.601547        32.0466     
  1010.52        2500.00                 NaN            NaN            NaN            NaN   9.58372        2.87774                 NaN   8.97608        45.9134       0.601536        32.0475     
  1009.01        2500.00                 NaN            NaN            NaN            NaN   9.58344        2.87767                 NaN   8.97607        45.9129       0.601524        32.0484     
  1007.51        2500.00                 NaN            NaN            NaN            NaN   9.58317        2.87759                 NaN   8.97606        45.9123       0.601512        32.0493     
  1006.01        2500.00                 NaN            NaN            NaN            NaN   2.56692        10.0854                 NaN   9.26157        45.4739       0.546322        32.0658     
  1004.51        2500.00                 NaN            NaN            NaN            NaN   2.59809        10.0539                 NaN   9.26226        45.4715       0.546686        32.0676     
  1003.00        2500.00                 NaN            NaN            NaN            NaN   9.58235        2.87738                 NaN   8.97604        45.9107       0.601477        32.0520     
  1001.50        2500.00                 NaN            NaN            NaN            NaN   9.58208        2.87730                 NaN   8.97604        45.9102       0.601465        32.0529     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   9.58181        2.87723                 NaN   8.97603        45.9096       0.601454        32.0538     
