|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.75/YM20/YM20_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1266.29        500.000                 NaN   95.9544                 NaN            NaN            NaN  0.307439       0.718854                 NaN  0.512538        2.50679                 NaN            NaN
  1264.92        500.000                 NaN   96.1371                 NaN            NaN            NaN  0.696417       0.285117                 NaN  0.491019        2.39031                 NaN            NaN
  1263.56        500.000                 NaN   96.3021                 NaN            NaN            NaN  0.262553       0.678393                 NaN  0.471740        2.28522                 NaN            NaN
  1262.19        500.000                 NaN   96.4412                 NaN            NaN            NaN  0.673936       0.234508                 NaN  0.455530        2.19487                 NaN            NaN
  1260.83        500.000                 NaN   96.5988                 NaN            NaN            NaN  0.661528       0.207735                 NaN  0.436532        2.09537                 NaN            NaN
  1259.46        500.000                 NaN   96.7254                 NaN            NaN            NaN  0.668209       0.169911                 NaN  0.421589        2.01492                 NaN            NaN
  1258.10        500.000                 NaN   96.8476                 NaN            NaN            NaN  0.686349       0.121851                 NaN  0.406890        1.93727                 NaN            NaN
  1256.73        500.000                 NaN   96.9630                 NaN            NaN            NaN  0.755491       0.249277E-001            NaN  0.393013        1.86359                 NaN            NaN
  1255.37        500.000                 NaN   97.0697                 NaN            NaN            NaN  0.754064                 NaN            NaN  0.379929        1.79633                 NaN            NaN
  1254.00        500.000                 NaN   97.1759                 NaN            NaN            NaN  0.727599                 NaN            NaN  0.366421        1.73012                 NaN            NaN
  1252.63        500.000                 NaN   97.2696                 NaN            NaN            NaN  0.704846                 NaN            NaN  0.354705        1.67082                 NaN            NaN
  1251.27        500.000                 NaN   97.3602                 NaN            NaN            NaN  0.682217                 NaN            NaN  0.343592        1.61396                 NaN            NaN
  1249.90        500.000                 NaN   97.4506                 NaN            NaN            NaN  0.659312                 NaN            NaN  0.331872        1.55826                 NaN            NaN
  1248.54        500.000                 NaN   97.5290                 NaN            NaN            NaN  0.639975                 NaN            NaN  0.322086        1.50896                 NaN            NaN
  1247.17        500.000                 NaN   97.6055                 NaN            NaN            NaN  0.621157                 NaN            NaN  0.312677        1.46069                 NaN            NaN
  1245.81        500.000                 NaN   97.6802                 NaN            NaN            NaN  0.602040                 NaN            NaN  0.303123        1.41460                 NaN            NaN
  1244.44        500.000                 NaN   97.7488                 NaN            NaN            NaN  0.584946                 NaN            NaN  0.294233        1.37203                 NaN            NaN
  1243.07        500.000                 NaN   97.8193                 NaN            NaN            NaN  0.566730                 NaN            NaN  0.285140        1.32885                 NaN            NaN
  1241.71        500.000                 NaN   95.9935                 NaN            NaN            NaN  0.836819                 NaN            NaN  0.510652        2.65902                 NaN            NaN
  1240.34        500.000                 NaN   99.2660                 NaN            NaN            NaN  0.423751E-001  0.345852                 NaN  0.108868       0.236878                 NaN            NaN
  1238.98        500.000                 NaN   97.4425                 NaN            NaN            NaN  0.237562       0.302589                 NaN  0.312878        1.70448                 NaN            NaN
  1237.61        500.000                 NaN   98.1657                 NaN            NaN            NaN  0.221392       0.160330                 NaN  0.329778        1.07816       0.446743E-001            NaN
  1236.25        500.000                 NaN   97.2279                 NaN            NaN  0.241563       0.477104                 NaN            NaN  0.233702        1.79123       0.284840E-001            NaN
  1234.88        500.000                 NaN   98.8730                 NaN            NaN            NaN  0.330209                 NaN            NaN  0.196604       0.600146                 NaN            NaN
  1233.52        500.000                 NaN   98.6369                 NaN            NaN            NaN            NaN            NaN            NaN  0.200606        1.12108       0.414111E-001            NaN
  1232.15        500.000                 NaN   98.6363                 NaN            NaN            NaN            NaN            NaN            NaN  0.516756E-001   1.25035       0.617260E-001            NaN
  1230.78        500.000                 NaN   97.3104                 NaN            NaN            NaN  0.947967       0.184940                 NaN  0.355492        1.19127       0.993762E-002            NaN
  1229.42        500.000                 NaN   98.9035                 NaN            NaN            NaN            NaN            NaN            NaN  0.232981E-001   1.01305       0.601890E-001            NaN
  1228.05        500.000                 NaN   97.2968                 NaN            NaN            NaN  0.187799       0.952074                 NaN  0.495768        1.06760                 NaN            NaN
  1226.69        500.000                 NaN   98.5055                 NaN            NaN            NaN  0.301324                 NaN            NaN  0.204831       0.973774       0.145798E-001            NaN
  1225.32        500.000                 NaN   98.1978                 NaN            NaN            NaN  0.499302                 NaN            NaN  0.230883        1.04772       0.243257E-001            NaN
  1223.96        500.000                 NaN   97.7545                 NaN            NaN            NaN  0.418360                 NaN            NaN  0.292086        1.49648       0.385745E-001            NaN
  1222.59        500.000                 NaN   93.8515                 NaN            NaN  0.229050        1.31873                 NaN            NaN  0.793006        3.72626       0.814798E-001            NaN
  1221.23        500.000                 NaN   99.9658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.192643E-001  0.149140E-001            NaN
  1219.86        500.000                 NaN   99.9254                 NaN            NaN            NaN  0.452409E-001            NaN            NaN            NaN            NaN  0.293518E-001            NaN
  1218.49        500.000                 NaN   99.8691                 NaN            NaN            NaN            NaN            NaN            NaN  0.450396E-001  0.795554E-001  0.627571E-002            NaN
  1217.13        500.000                 NaN   98.0090                 NaN            NaN            NaN  0.305538       0.505692E-002            NaN  0.218856        1.42839       0.332030E-001            NaN
  1215.76        500.000                 NaN   98.4948                 NaN            NaN            NaN  0.276815       0.228713                 NaN  0.193870       0.803479       0.232889E-002            NaN
  1214.40        500.000                 NaN   99.4521                 NaN            NaN            NaN  0.136686                 NaN            NaN  0.860461E-001  0.316405       0.877395E-002            NaN
  1213.03        500.000                 NaN   98.9588                 NaN            NaN            NaN            NaN            NaN            NaN  0.132627E-002   1.02392       0.159963E-001            NaN
  1211.67        500.000                 NaN   98.8841                 NaN            NaN            NaN  0.143980E-001  0.505355                 NaN  0.242411       0.353689                 NaN            NaN
  1210.30        500.000                 NaN   98.7067                 NaN            NaN            NaN  0.293682                 NaN            NaN  0.143434       0.849268       0.687428E-002            NaN
  1208.94        500.000                 NaN   98.3427                 NaN            NaN            NaN  0.348520                 NaN            NaN  0.220105        1.07341       0.152273E-001            NaN
  1207.57        500.000                 NaN   99.1031                 NaN            NaN            NaN  0.265616                 NaN            NaN  0.105798       0.512163       0.133067E-001            NaN
  1206.20        500.000                 NaN   98.0777                 NaN            NaN            NaN  0.269729                 NaN            NaN  0.118299        1.48449       0.497692E-001            NaN
  1204.84        500.000                 NaN   99.1902                 NaN            NaN            NaN  0.282983                 NaN            NaN  0.180514       0.346344                 NaN            NaN
  1203.47        500.000                 NaN   98.5767                 NaN            NaN  0.222862                 NaN            NaN            NaN  0.232062       0.958374       0.996956E-002            NaN
  1202.11        500.000                 NaN   99.8984                 NaN            NaN            NaN  0.213226E-001            NaN            NaN  0.751224E-001            NaN  0.514970E-002            NaN
  1200.74        500.000                 NaN   98.2011                 NaN            NaN            NaN  0.413011                 NaN            NaN  0.140047        1.17188       0.739693E-001            NaN
  1199.38        500.000                 NaN   99.2532                 NaN            NaN            NaN  0.228053                 NaN            NaN  0.827468E-001  0.436013                 NaN            NaN
  1198.01        500.000                 NaN   98.5633                 NaN            NaN            NaN  0.264331                 NaN            NaN  0.136332        1.02485       0.111932E-001            NaN
  1196.64        500.000                 NaN   97.9381                 NaN            NaN            NaN  0.215974       0.339186E-001            NaN  0.158737       0.906481                 NaN  0.746813     
  1195.28        500.000                 NaN   95.6681                 NaN            NaN            NaN  0.488985                 NaN            NaN  0.322455        1.82386       0.270791E-002   1.69388     
  1193.91        500.000                 NaN   91.6291                 NaN            NaN            NaN  0.763574                 NaN            NaN  0.640976        3.51202       0.373030E-001   3.41707     
  1192.55        500.000                 NaN   89.6466                 NaN            NaN            NaN  0.470855E-001  0.912087                 NaN  0.764131        4.34975       0.456794E-001   4.23470     
  1191.18        500.000                 NaN   98.6229                 NaN            NaN  0.156805E-001  0.101396                 NaN            NaN  0.101685       0.586927       0.565579E-002  0.565804     
  1189.82        500.000                 NaN            NaN            NaN            NaN            NaN   8.41949                 NaN            NaN   7.13334        43.1214       0.363489        40.9623     
  1188.45        500.000                 NaN            NaN            NaN            NaN            NaN   8.42033                 NaN            NaN   7.13610        43.1178       0.362908        40.9629     
  1187.09        500.000                 NaN            NaN            NaN            NaN            NaN   2.69657        5.71929                 NaN   7.13421        43.1240       0.363454        40.9625     
  1185.72        500.000                 NaN            NaN            NaN            NaN            NaN   8.42426                 NaN            NaN   7.14098        43.1079       0.361608        40.9652     
  1184.35        500.000                 NaN            NaN            NaN            NaN            NaN   8.41742                 NaN            NaN   7.13805        43.1163       0.363361        40.9649     
  1182.99        500.000                 NaN            NaN            NaN            NaN            NaN   2.70619        5.71449                 NaN   7.14055        43.1105       0.362026        40.9662     
  1181.62        500.000                 NaN            NaN            NaN            NaN            NaN   8.42924                 NaN            NaN   7.14702        43.0943       0.360276        40.9692     
  1180.26        500.000                 NaN            NaN            NaN            NaN            NaN   2.67608        5.74388                 NaN   7.14215        43.1082       0.361724        40.9679     
  1178.89        500.000                 NaN            NaN            NaN            NaN            NaN   8.43235                 NaN            NaN   7.15129        43.0855       0.359324        40.9715     
  1177.53        500.000                 NaN            NaN            NaN            NaN            NaN   8.42894                 NaN            NaN   7.15125        43.0882       0.359828        40.9718     
  1176.16        500.000                 NaN            NaN            NaN            NaN            NaN   2.85285        5.57585                 NaN   7.15040        43.0887       0.359776        40.9724     
  1174.80        500.000                 NaN            NaN            NaN            NaN            NaN   3.27932        5.15269                 NaN   7.15355        43.0796       0.359375        40.9754     
  1173.43        500.000                 NaN            NaN            NaN            NaN            NaN   3.08596        5.34676                 NaN   7.15578        43.0780       0.358588        40.9749     
  1172.06        500.000                 NaN            NaN            NaN            NaN            NaN   8.42868                 NaN            NaN   7.15552        43.0807       0.359864        40.9752     
  1170.70        500.000                 NaN            NaN            NaN            NaN            NaN   3.05870        5.37731                 NaN   7.16019        43.0687       0.357581        40.9776     
  1169.33        500.000                 NaN            NaN            NaN            NaN            NaN   3.16213        5.27747                 NaN   7.16354        43.0612       0.356721        40.9789     
  1167.97        500.000                 NaN            NaN            NaN            NaN            NaN   8.43070                 NaN            NaN   7.16006        43.0722       0.359027        40.9780     
  1166.60        500.000                 NaN            NaN            NaN            NaN            NaN   3.22213        5.18136                 NaN   7.13742        43.1217       0.364314        40.9731     
  1165.24        500.000                 NaN            NaN            NaN            NaN            NaN   3.32289        5.12480                 NaN   7.17219        43.0423       0.354597        40.9833     
  1163.87        500.000                 NaN            NaN            NaN            NaN            NaN   8.44732                 NaN            NaN   7.17318        43.0409       0.354610        40.9840     
  1162.51        500.000                 NaN            NaN            NaN            NaN            NaN   8.44626                 NaN            NaN   7.17371        43.0406       0.354791        40.9847     
  1161.14        500.000                 NaN            NaN            NaN            NaN            NaN   8.44500                 NaN            NaN   7.17410        43.0406       0.355023        40.9853     
  1159.77        500.000                 NaN            NaN            NaN            NaN            NaN   8.44556                 NaN            NaN   7.17547        43.0379       0.354810        40.9863     
  1158.41        500.000                 NaN            NaN            NaN            NaN            NaN   8.44720                 NaN            NaN   7.17742        43.0336       0.354331        40.9875     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN  0.352571        8.09628                 NaN   7.17934        43.0292       0.353855        40.9887     
  1155.68        500.000                 NaN            NaN            NaN            NaN            NaN  0.495555        7.95493                 NaN   7.18125        43.0249       0.353382        40.9900     
  1154.31        500.000                 NaN            NaN            NaN            NaN            NaN  0.643914        7.80819                 NaN   7.18314        43.0206       0.352914        40.9912     
  1152.95        500.000                 NaN            NaN            NaN            NaN            NaN  0.797501        7.65620                 NaN   7.18501        43.0164       0.352452        40.9924     
  1151.58        500.000                 NaN            NaN            NaN            NaN            NaN  0.956720        7.49857                 NaN   7.18684        43.0122       0.351996        40.9937     
  1150.21        500.000                 NaN            NaN            NaN            NaN            NaN   1.12145        7.33539                 NaN   7.18865        43.0080       0.351548        40.9949     
  1148.85        500.000                 NaN            NaN            NaN            NaN            NaN   1.29186        7.16652                 NaN   7.19042        43.0039       0.351109        40.9961     
  1147.48        500.000                 NaN            NaN            NaN            NaN            NaN   1.46789        6.99199                 NaN   7.19215        42.9999       0.350681        40.9974     
  1146.12        500.000                 NaN            NaN            NaN            NaN            NaN   1.64948        6.81185                 NaN   7.19384        42.9959       0.350265        40.9986     
  1144.75        500.000                 NaN            NaN            NaN            NaN            NaN   1.83660        6.62616                 NaN   7.19548        42.9921       0.349862        40.9998     
  1143.39        500.000                 NaN            NaN            NaN            NaN            NaN   2.02559        6.43849                 NaN   7.19707        42.9883       0.349474        41.0011     
  1142.02        500.000                 NaN            NaN            NaN            NaN            NaN   5.79617        2.64244                 NaN   7.17716        43.0326       0.354872        40.9968     
  1140.66        500.000                 NaN            NaN            NaN            NaN            NaN   2.42325        6.04338                 NaN   7.20008        42.9810       0.348753        41.0035     
  1139.29        500.000                 NaN            NaN            NaN            NaN            NaN   2.62614        5.84166                 NaN   7.20149        42.9775       0.348421        41.0047     
  1137.92        500.000                 NaN            NaN            NaN            NaN            NaN   2.82980        5.63910                 NaN   7.20284        42.9742       0.348110        41.0060     
  1136.56        500.000                 NaN            NaN            NaN            NaN            NaN   3.03141        5.43853                 NaN   7.20414        42.9709       0.347818        41.0072     
  1135.19        500.000                 NaN            NaN            NaN            NaN            NaN   3.22821        5.24269                 NaN   7.20540        42.9678       0.347543        41.0084     
  1133.83        500.000                 NaN            NaN            NaN            NaN            NaN   3.41723        5.05459                 NaN   7.20662        42.9647       0.347281        41.0096     
  1132.46        500.000                 NaN            NaN            NaN            NaN            NaN   4.91195        3.53754                 NaN   7.18923        43.0035       0.351951        41.0058     
  1131.10        500.000                 NaN            NaN            NaN            NaN            NaN   3.76147        4.71210                 NaN   7.20905        42.9586       0.346778        41.0120     
  1129.73        500.000                 NaN            NaN            NaN            NaN            NaN   3.91378        4.56066                 NaN   7.21028        42.9556       0.346527        41.0132     
  1128.37        500.000                 NaN            NaN            NaN            NaN            NaN   4.05242        4.42289                 NaN   7.21154        42.9525       0.346272        41.0144     
  1127.00        500.000                 NaN            NaN            NaN            NaN            NaN   4.17783        4.29827       0.102367E-003   7.21283        42.9494       0.346010        41.0156     
  1125.63        500.000                 NaN            NaN            NaN            NaN            NaN   4.29117        4.18585       0.104556E-003   7.21415        42.9462       0.345740        41.0168     
  1124.27        500.000                 NaN            NaN            NaN            NaN            NaN   4.39347        4.08449       0.107223E-003   7.21552        42.9429       0.345461        41.0180     
  1122.90        500.000                 NaN            NaN            NaN            NaN            NaN   4.28482        4.17095                 NaN   7.19804        42.9820       0.350041        41.0141     
  1121.54        500.000                 NaN            NaN            NaN            NaN            NaN   4.23488        4.22128                 NaN   7.19892        42.9799       0.349867        41.0152     
  1120.17        500.000                 NaN            NaN            NaN            NaN            NaN   4.19337        4.26307                 NaN   7.19973        42.9779       0.349711        41.0162     
  1118.81        500.000                 NaN            NaN            NaN            NaN            NaN   4.15962        4.29703                 NaN   7.20047        42.9761       0.349572        41.0173     
  1117.44        500.000                 NaN            NaN            NaN            NaN            NaN   4.13287        4.32389                 NaN   7.20114        42.9744       0.349448        41.0183     
  1116.08        500.000                 NaN            NaN            NaN            NaN            NaN   4.11260        4.34421                 NaN   7.20175        42.9729       0.349338        41.0192     
  1114.71        500.000                 NaN            NaN            NaN            NaN            NaN   4.09809        4.35869                 NaN   7.20230        42.9715       0.349240        41.0202     
  1113.34        500.000                 NaN            NaN            NaN            NaN            NaN   4.08884        4.36786                 NaN   7.20281        42.9702       0.349154        41.0212     
  1111.98        500.000                 NaN            NaN            NaN            NaN            NaN   4.08436        4.37222                 NaN   7.20327        42.9690       0.349077        41.0221     
  1110.61        500.000                 NaN            NaN            NaN            NaN            NaN   3.25469        4.82050       0.436239        7.24695        42.8725       0.336311        41.0328     
  1109.25        500.000                 NaN            NaN            NaN            NaN            NaN   3.81289        4.69679                 NaN   7.24589        42.8738       0.336828        41.0338     
  1107.88        500.000                 NaN            NaN            NaN            NaN            NaN   3.99830        4.49207       0.195144E-001   7.24656        42.8718       0.336779        41.0350     
  1106.52        500.000                 NaN            NaN            NaN            NaN            NaN   4.13806        4.33171       0.405326E-001   7.24746        42.8694       0.336663        41.0362     
  1105.15        500.000                 NaN            NaN            NaN            NaN            NaN   2.03796        6.48749                 NaN   7.26243        42.8416       0.332117        41.0384     
  1103.78        500.000                 NaN            NaN            NaN            NaN            NaN   2.00502        6.52207                 NaN   7.26430        42.8372       0.331657        41.0397     
  1102.42        500.000                 NaN            NaN            NaN            NaN            NaN   1.98898        6.54035                 NaN   7.26661        42.8319       0.331033        41.0411     
  1101.05        500.000                 NaN            NaN            NaN            NaN            NaN   1.99043        6.54077                 NaN   7.26865        42.8272       0.330510        41.0425     
  1099.69        500.000                 NaN            NaN            NaN            NaN            NaN   7.13726        1.40133                 NaN   7.27472        42.8127       0.329018        41.0449     
  1098.32        500.000                 NaN            NaN            NaN            NaN            NaN   6.15760        2.37881                 NaN   7.27350        42.8153       0.329166        41.0456     
  1096.96        500.000                 NaN            NaN            NaN            NaN            NaN   2.21713        6.32185                 NaN   7.27617        42.8095       0.328431        41.0470     
  1095.59        500.000                 NaN            NaN            NaN            NaN            NaN   6.33577        2.20483                 NaN   7.27799        42.8052       0.327983        41.0482     
  1094.23        500.000                 NaN            NaN            NaN            NaN            NaN   6.15020        2.38844                 NaN   7.27717        42.8067       0.328506        41.0490     
  1092.86        500.000                 NaN            NaN            NaN            NaN            NaN   5.24446        3.26965                 NaN   7.25934        42.8456       0.334528        41.0464     
  1091.49        500.000                 NaN            NaN            NaN            NaN            NaN   5.30534        3.20604                 NaN   7.25815        42.8463       0.335858        41.0483     
  1090.13        500.000                 NaN            NaN            NaN            NaN            NaN   5.56256        2.95454                 NaN   7.26448        42.8321       0.334707        41.0516     
  1088.76        500.000                 NaN            NaN            NaN            NaN            NaN   6.15202        2.38753                 NaN   7.28089        42.7983       0.328102        41.0532     
  1087.40        500.000                 NaN            NaN            NaN            NaN            NaN   5.54244        2.97628                 NaN   7.26549        42.8297       0.333713        41.0523     
  1086.03        500.000                 NaN            NaN            NaN            NaN            NaN   5.08946        3.44321                 NaN   7.27532        42.8072       0.330070        41.0547     
  1084.67        500.000                 NaN            NaN            NaN            NaN            NaN   5.42996        3.10617                 NaN   7.27820        42.7993       0.329579        41.0568     
  1083.30        500.000                 NaN            NaN            NaN            NaN            NaN   5.46656        3.07888                 NaN   7.28573        42.7829       0.326977        41.0589     
  1081.94        500.000                 NaN            NaN            NaN            NaN            NaN   2.87037        5.68321                 NaN   7.29273        42.7676       0.324797        41.0613     
  1080.57        500.000                 NaN            NaN            NaN            NaN            NaN   5.56673        2.98457                 NaN   7.29166        42.7697       0.325309        41.0620     
  1079.20        500.000                 NaN            NaN            NaN            NaN            NaN   5.56358        2.98719                 NaN   7.29159        42.7691       0.325489        41.0630     
  1077.84        500.000                 NaN            NaN            NaN            NaN            NaN   5.51055        3.04273                 NaN   7.29468        42.7628       0.324768        41.0644     
  1076.47        500.000                 NaN            NaN            NaN            NaN            NaN   5.53172        3.02252                 NaN   7.29533        42.7601       0.324626        41.0657     
  1075.11        500.000                 NaN            NaN            NaN            NaN            NaN   5.52156        3.03398                 NaN   7.29681        42.7564       0.324309        41.0669     
  1073.74        500.000                 NaN            NaN            NaN            NaN            NaN   5.51436        3.04257                 NaN   7.29834        42.7525       0.323974        41.0682     
  1072.38        500.000                 NaN            NaN            NaN            NaN            NaN   5.50969        3.04869                 NaN   7.29992        42.7486       0.323622        41.0695     
  1071.01        500.000                 NaN            NaN            NaN            NaN            NaN   5.50730        3.05256                 NaN   7.30155        42.7445       0.323256        41.0708     
  1069.65        500.000                 NaN            NaN            NaN            NaN            NaN   5.50486        3.05669                 NaN   7.30330        42.7402       0.322848        41.0721     
  1068.28        500.000                 NaN            NaN            NaN            NaN            NaN   5.50247        3.06088                 NaN   7.30512        42.7356       0.322422        41.0735     
  1066.91        500.000                 NaN            NaN            NaN            NaN            NaN   5.50155        3.06358                 NaN   7.30694        42.7311       0.322002        41.0748     
  1065.55        500.000                 NaN            NaN            NaN            NaN            NaN   5.50180        3.06510                 NaN   7.30875        42.7266       0.321586        41.0762     
  1064.18        500.000                 NaN            NaN            NaN            NaN            NaN   5.50304        3.06563                 NaN   7.31056        42.7221       0.321173        41.0775     
  1062.82        500.000                 NaN            NaN            NaN            NaN            NaN   5.50035        3.06984                 NaN   7.31238        42.7177       0.320749        41.0790     
  1061.45        500.000                 NaN            NaN            NaN            NaN   1.43076        6.07205                 NaN            NaN   7.00385        43.3819       0.432597        41.6788     
  1060.09        500.000                 NaN            NaN            NaN            NaN   1.44336        6.05097                 NaN            NaN   7.00206        43.3848       0.433397        41.6854     
  1058.72        500.000                 NaN            NaN            NaN            NaN   1.55552        5.87225                 NaN            NaN   6.99125        43.4019       0.439340        41.7397     
  1057.35        500.000                 NaN            NaN            NaN            NaN   1.55885        5.86646                 NaN            NaN   6.99072        43.4022       0.439555        41.7422     
  1055.99        500.000                 NaN            NaN            NaN            NaN   1.56217        5.86069                 NaN            NaN   6.99019        43.4026       0.439768        41.7446     
  1054.62        500.000                 NaN            NaN            NaN            NaN   1.56549        5.85493                 NaN            NaN   6.98967        43.4029       0.439980        41.7471     
  1053.26        500.000                 NaN            NaN            NaN            NaN   1.56883        5.84916                 NaN            NaN   6.98916        43.4032       0.440191        41.7495     
  1051.89        500.000                 NaN            NaN            NaN            NaN   1.57219        5.84336                 NaN            NaN   6.98865        43.4034       0.440402        41.7520     
  1050.53        500.000                 NaN            NaN            NaN            NaN   1.57557        5.83753                 NaN            NaN   6.98815        43.4037       0.440614        41.7544     
  1049.16        500.000                 NaN            NaN            NaN            NaN   1.57900        5.83165                 NaN            NaN   6.98764        43.4040       0.440827        41.7569     
  1047.80        500.000                 NaN            NaN            NaN            NaN   1.58247        5.82569                 NaN            NaN   6.98714        43.4042       0.441042        41.7595     
  1046.43        500.000                 NaN            NaN            NaN            NaN   1.58601        5.81965                 NaN            NaN   6.98664        43.4044       0.441259        41.7620     
  1045.06        500.000                 NaN            NaN            NaN            NaN   1.58961        5.81351                 NaN            NaN   6.98614        43.4047       0.441479        41.7646     
  1043.70        500.000                 NaN            NaN            NaN            NaN   1.59329        5.80725                 NaN            NaN   6.98563        43.4049       0.441703        41.7672     
  1042.33        500.000                 NaN            NaN            NaN            NaN   1.59706        5.80084                 NaN            NaN   6.98512        43.4051       0.441931        41.7699     
  1040.97        500.000                 NaN            NaN            NaN            NaN   1.60095        5.79427                 NaN            NaN   6.98460        43.4054       0.442165        41.7726     
  1039.60        500.000                 NaN            NaN            NaN            NaN   1.60495        5.78751                 NaN            NaN   6.98408        43.4056       0.442405        41.7754     
  1038.24        500.000                 NaN            NaN            NaN            NaN   1.60910        5.78054                 NaN            NaN   6.98354        43.4059       0.442652        41.7783     
  1036.87        500.000                 NaN            NaN            NaN            NaN   1.61340        5.77333                 NaN            NaN   6.98300        43.4062       0.442907        41.7812     
  1035.51        500.000                 NaN            NaN            NaN            NaN   1.61788        5.76583                 NaN            NaN   6.98244        43.4064       0.443172        41.7842     
  1034.14        500.000                 NaN            NaN            NaN            NaN   1.62256        5.75803                 NaN            NaN   6.98187        43.4067       0.443448        41.7874     
  1032.77        500.000                 NaN            NaN            NaN            NaN   1.62747        5.74986                 NaN            NaN   6.98128        43.4071       0.443736        41.7906     
  1031.41        500.000                 NaN            NaN            NaN            NaN   1.63409        5.73534                 NaN            NaN   6.97882        43.4130       0.444567        41.7942     
  1030.04        500.000                 NaN            NaN            NaN            NaN   1.63928        5.72931                 NaN            NaN   6.97949        43.4095       0.444550        41.7979     
  1028.68        500.000                 NaN            NaN            NaN            NaN   1.68596        5.62937                 NaN            NaN   6.96095        43.4574       0.451451        41.8149     
  1027.31        500.000                 NaN            NaN            NaN            NaN   1.68592        5.62922                 NaN            NaN   6.96091        43.4567       0.451441        41.8158     
  1025.95        500.000                 NaN            NaN            NaN            NaN   1.68587        5.62906                 NaN            NaN   6.96088        43.4560       0.451431        41.8167     
  1024.58        500.000                 NaN            NaN            NaN            NaN   1.68583        5.62890                 NaN            NaN   6.96085        43.4553       0.451421        41.8177     
  1023.22        500.000                 NaN            NaN            NaN            NaN   1.68578        5.62874                 NaN            NaN   6.96081        43.4547       0.451411        41.8186     
  1021.85        500.000                 NaN            NaN            NaN            NaN   1.68574        5.62858                 NaN            NaN   6.96078        43.4540       0.451401        41.8195     
  1020.48        500.000                 NaN            NaN            NaN            NaN   1.68569        5.62842                 NaN            NaN   6.96075        43.4533       0.451391        41.8204     
  1019.12        500.000                 NaN            NaN            NaN            NaN   1.68565        5.62826                 NaN            NaN   6.96071        43.4527       0.451382        41.8213     
  1017.75        500.000                 NaN            NaN            NaN            NaN   1.68560        5.62810                 NaN            NaN   6.96068        43.4520       0.451372        41.8223     
  1016.39        500.000                 NaN            NaN            NaN            NaN   1.68556        5.62794                 NaN            NaN   6.96065        43.4513       0.451362        41.8232     
  1015.02        500.000                 NaN            NaN            NaN            NaN   1.68551        5.62779                 NaN            NaN   6.96062        43.4506       0.451352        41.8241     
  1013.66        500.000                 NaN            NaN            NaN            NaN   1.68547        5.62763                 NaN            NaN   6.96058        43.4500       0.451342        41.8250     
  1012.29        500.000                 NaN            NaN            NaN            NaN   1.68542        5.62747                 NaN            NaN   6.96055        43.4493       0.451332        41.8259     
  1010.92        500.000                 NaN            NaN            NaN            NaN   1.68538        5.62731                 NaN            NaN   6.96052        43.4486       0.451322        41.8268     
  1009.56        500.000                 NaN            NaN            NaN            NaN   1.68533        5.62715                 NaN            NaN   6.96049        43.4480       0.451312        41.8277     
  1008.19        500.000                 NaN            NaN            NaN            NaN   1.68529        5.62699                 NaN            NaN   6.96045        43.4473       0.451302        41.8287     
  1006.83        500.000                 NaN            NaN            NaN            NaN   1.68524        5.62684                 NaN            NaN   6.96042        43.4466       0.451292        41.8296     
  1005.46        500.000                 NaN            NaN            NaN            NaN   1.68520        5.62668                 NaN            NaN   6.96039        43.4460       0.451282        41.8305     
  1004.10        500.000                 NaN            NaN            NaN            NaN   1.68515        5.62652                 NaN            NaN   6.96036        43.4453       0.451272        41.8314     
  1002.73        500.000                 NaN            NaN            NaN            NaN   1.68511        5.62636                 NaN            NaN   6.96032        43.4446       0.451263        41.8323     
  1001.37        500.000                 NaN            NaN            NaN            NaN   1.68506        5.62620                 NaN            NaN   6.96029        43.4440       0.451253        41.8332     
  1000.00        500.000                 NaN            NaN            NaN            NaN   1.68502        5.62604                 NaN            NaN   6.96026        43.4433       0.451243        41.8341     
