|6.6.6
Archiving\03_Data\eqfracLP/QFM_m2.75/YM20/YM20_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1266.29        500.000                 NaN   95.5604                 NaN            NaN            NaN  0.418370       0.992688                 NaN  0.546903        2.48164                 NaN            NaN
  1264.92        500.000                 NaN   95.7553                 NaN            NaN            NaN  0.963067       0.388841                 NaN  0.524417        2.36837                 NaN            NaN
  1263.56        500.000                 NaN   95.9311                 NaN            NaN            NaN  0.358896       0.939482                 NaN  0.504286        2.26620                 NaN            NaN
  1262.19        500.000                 NaN   96.0782                 NaN            NaN            NaN  0.934602       0.321351                 NaN  0.487397        2.17847                 NaN            NaN
  1260.83        500.000                 NaN   96.2471                 NaN            NaN            NaN  0.918499       0.285297                 NaN  0.467512        2.08156                 NaN            NaN
  1259.46        500.000                 NaN   96.3820                 NaN            NaN            NaN  0.928772       0.233915                 NaN  0.451926        2.00340                 NaN            NaN
  1258.10        500.000                 NaN   96.5124                 NaN            NaN            NaN  0.954992       0.168179                 NaN  0.436578        1.92790                 NaN            NaN
  1256.73        500.000                 NaN   96.6353                 NaN            NaN            NaN   1.05189       0.345050E-001            NaN  0.422086        1.85625                 NaN            NaN
  1255.37        500.000                 NaN   96.7493                 NaN            NaN            NaN   1.05144                 NaN            NaN  0.408421        1.79085                 NaN            NaN
  1254.00        500.000                 NaN   96.8633                 NaN            NaN            NaN   1.01603                 NaN            NaN  0.394277        1.72642                 NaN            NaN
  1252.63        500.000                 NaN   96.9632                 NaN            NaN            NaN  0.986014                 NaN            NaN  0.382033        1.66878                 NaN            NaN
  1251.27        500.000                 NaN   97.0602                 NaN            NaN            NaN  0.955996                 NaN            NaN  0.370419        1.61343                 NaN            NaN
  1249.90        500.000                 NaN   97.1577                 NaN            NaN            NaN  0.925027                 NaN            NaN  0.358130        1.55919                 NaN            NaN
  1248.54        500.000                 NaN   97.2413                 NaN            NaN            NaN  0.899528                 NaN            NaN  0.347902        1.51123                 NaN            NaN
  1247.17        500.000                 NaN   97.3231                 NaN            NaN            NaN  0.874578                 NaN            NaN  0.338064        1.46424                 NaN            NaN
  1245.81        500.000                 NaN   97.4037                 NaN            NaN            NaN  0.848883                 NaN            NaN  0.328052        1.41934                 NaN            NaN
  1244.44        500.000                 NaN   97.4773                 NaN            NaN            NaN  0.826060                 NaN            NaN  0.318737        1.37789                 NaN            NaN
  1243.07        500.000                 NaN   97.5536                 NaN            NaN            NaN  0.801467                 NaN            NaN  0.309187        1.33576                 NaN            NaN
  1241.71        500.000                 NaN   95.5965                 NaN            NaN            NaN   1.17818                 NaN            NaN  0.553460        2.67187                 NaN            NaN
  1240.34        500.000                 NaN   99.0939                 NaN            NaN            NaN  0.593973E-001  0.489562                 NaN  0.118390       0.238783                 NaN            NaN
  1238.98        500.000                 NaN   97.1741                 NaN            NaN            NaN  0.333943       0.433948                 NaN  0.340147        1.71790                 NaN            NaN
  1237.61        500.000                 NaN   97.9284                 NaN            NaN            NaN  0.315973       0.226617                 NaN  0.358987        1.08666       0.833911E-001            NaN
  1236.25        500.000                 NaN   96.7944                 NaN            NaN  0.407585       0.682438                 NaN            NaN  0.254485        1.80794       0.531880E-001            NaN
  1234.88        500.000                 NaN   98.7127                 NaN            NaN            NaN  0.464723                 NaN            NaN  0.214861       0.607766                 NaN            NaN
  1233.52        500.000                 NaN   98.5664                 NaN            NaN            NaN            NaN            NaN            NaN  0.219401        1.13655       0.776676E-001            NaN
  1232.15        500.000                 NaN   98.5606                 NaN            NaN            NaN            NaN            NaN            NaN  0.565071E-001   1.26716       0.115751                 NaN
  1230.78        500.000                 NaN   96.7909                 NaN            NaN            NaN   1.33159       0.266067                 NaN  0.388035        1.20485       0.186023E-001            NaN
  1229.42        500.000                 NaN   98.8326                 NaN            NaN            NaN            NaN            NaN            NaN  0.255482E-001   1.02867       0.113190                 NaN
  1228.05        500.000                 NaN   96.7464                 NaN            NaN            NaN  0.266424        1.36165                 NaN  0.542719        1.08282                 NaN            NaN
  1226.69        500.000                 NaN   98.3156                 NaN            NaN            NaN  0.439628                 NaN            NaN  0.225247       0.992023       0.274969E-001            NaN
  1225.32        500.000                 NaN   97.9146                 NaN            NaN            NaN  0.717892                 NaN            NaN  0.254011        1.06761       0.458989E-001            NaN
  1223.96        500.000                 NaN   97.4779                 NaN            NaN            NaN  0.600490                 NaN            NaN  0.321733        1.52701       0.728734E-001            NaN
  1222.59        500.000                 NaN   92.8854                 NaN            NaN  0.393656        1.89668                 NaN            NaN  0.871845        3.79875       0.153640                 NaN
  1221.23        500.000                 NaN   99.9518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.198193E-001  0.284144E-001            NaN
  1219.86        500.000                 NaN   99.8785                 NaN            NaN            NaN  0.656171E-001            NaN            NaN            NaN            NaN  0.559248E-001            NaN
  1218.49        500.000                 NaN   99.8561                 NaN            NaN            NaN            NaN            NaN            NaN  0.500535E-001  0.818478E-001  0.119624E-001            NaN
  1217.13        500.000                 NaN   97.7781                 NaN            NaN            NaN  0.440085       0.749098E-002            NaN  0.242901        1.46821       0.632079E-001            NaN
  1215.76        500.000                 NaN   98.2178                 NaN            NaN            NaN  0.400305       0.335580                 NaN  0.215400       0.826471       0.443828E-002            NaN
  1214.40        500.000                 NaN   99.3602                 NaN            NaN            NaN  0.200953                 NaN            NaN  0.958276E-001  0.326273       0.167608E-001            NaN
  1213.03        500.000                 NaN   98.9122                 NaN            NaN            NaN            NaN            NaN            NaN  0.147738E-002   1.05576       0.305651E-001            NaN
  1211.67        500.000                 NaN   98.6060                 NaN            NaN            NaN  0.211788E-001  0.738428                 NaN  0.269889       0.364541                 NaN            NaN
  1210.30        500.000                 NaN   98.5237                 NaN            NaN            NaN  0.426381                 NaN            NaN  0.159979       0.876818       0.131523E-001            NaN
  1208.94        500.000                 NaN   98.1010                 NaN            NaN            NaN  0.515234                 NaN            NaN  0.245647        1.10897       0.291524E-001            NaN
  1207.57        500.000                 NaN   98.9367                 NaN            NaN            NaN  0.389412                 NaN            NaN  0.118279       0.530060       0.255196E-001            NaN
  1206.20        500.000                 NaN   97.8312                 NaN            NaN            NaN  0.403472                 NaN            NaN  0.132287        1.53761       0.954740E-001            NaN
  1204.84        500.000                 NaN   99.0240                 NaN            NaN            NaN  0.414712                 NaN            NaN  0.202237       0.359075                 NaN            NaN
  1203.47        500.000                 NaN   98.3359                 NaN            NaN  0.390781                 NaN            NaN            NaN  0.260222       0.993882       0.191786E-001            NaN
  1202.11        500.000                 NaN   99.8746                 NaN            NaN            NaN  0.310204E-001            NaN            NaN  0.844408E-001            NaN  0.993055E-002            NaN
  1200.74        500.000                 NaN   97.8825                 NaN            NaN            NaN  0.599722                 NaN            NaN  0.157237        1.21806       0.142478                 NaN
  1199.38        500.000                 NaN   99.1151                 NaN            NaN            NaN  0.337702                 NaN            NaN  0.931471E-001  0.454059                 NaN            NaN
  1198.01        500.000                 NaN   98.3736                 NaN            NaN            NaN  0.384649                 NaN            NaN  0.153515        1.06661       0.216242E-001            NaN
  1196.64        500.000                 NaN   97.7268                 NaN            NaN            NaN  0.316865       0.493746E-001            NaN  0.178733       0.943653                 NaN  0.784621     
  1195.28        500.000                 NaN   95.2442                 NaN            NaN            NaN  0.716742                 NaN            NaN  0.362340        1.89547       0.522072E-002   1.77599     
  1193.91        500.000                 NaN   90.8829                 NaN            NaN            NaN   1.12317                 NaN            NaN  0.717741        3.63449       0.716681E-001   3.57007     
  1192.55        500.000                 NaN   88.7498                 NaN            NaN            NaN  0.680536E-001   1.33267                 NaN  0.854255        4.49061       0.876202E-001   4.41699     
  1191.18        500.000                 NaN   98.4913                 NaN            NaN  0.277458E-001  0.149507                 NaN            NaN  0.114679       0.610447       0.109444E-001  0.595341     
  1189.82        500.000                 NaN            NaN            NaN            NaN            NaN   11.4432                 NaN            NaN   7.37472        41.0282       0.644797        39.5091     
  1188.45        500.000                 NaN            NaN            NaN            NaN            NaN   11.4440                 NaN            NaN   7.37764        41.0256       0.643785        39.5089     
  1187.09        500.000                 NaN            NaN            NaN            NaN            NaN   3.65809        7.78126                 NaN   7.37576        41.0323       0.644771        39.5078     
  1185.72        500.000                 NaN            NaN            NaN            NaN            NaN   11.4490                 NaN            NaN   7.38276        41.0175       0.641508        39.5093     
  1184.35        500.000                 NaN            NaN            NaN            NaN            NaN   11.4409                 NaN            NaN   7.37981        41.0263       0.644637        39.5083     
  1182.99        500.000                 NaN            NaN            NaN            NaN            NaN   3.67158        7.77364                 NaN   7.38242        41.0214       0.642282        39.5086     
  1181.62        500.000                 NaN            NaN            NaN            NaN            NaN   11.4548                 NaN            NaN   7.38912        41.0065       0.639188        39.5104     
  1180.26        500.000                 NaN            NaN            NaN            NaN            NaN   3.63117        7.81332                 NaN   7.38421        41.0208       0.641780        39.5087     
  1178.89        500.000                 NaN            NaN            NaN            NaN            NaN   11.4585                 NaN            NaN   7.39361        40.9994       0.637529        39.5109     
  1177.53        500.000                 NaN            NaN            NaN            NaN            NaN   11.4549                 NaN            NaN   7.39363        41.0027       0.638441        39.5103     
  1176.16        500.000                 NaN            NaN            NaN            NaN            NaN   3.87216        7.58271                 NaN   7.39280        41.0039       0.638364        39.5100     
  1174.80        500.000                 NaN            NaN            NaN            NaN            NaN   4.45450        7.00463                 NaN   7.39603        40.9955       0.637660        39.5117     
  1173.43        500.000                 NaN            NaN            NaN            NaN            NaN   4.18916        7.27034                 NaN   7.39844        40.9951       0.636285        39.5107     
  1172.06        500.000                 NaN            NaN            NaN            NaN            NaN   11.4547                 NaN            NaN   7.39823        40.9984       0.638566        39.5102     
  1170.70        500.000                 NaN            NaN            NaN            NaN            NaN   4.15233        7.31119                 NaN   7.40308        40.9875       0.634527        39.5114     
  1169.33        500.000                 NaN            NaN            NaN            NaN            NaN   4.29322        7.17431                 NaN   7.40658        40.9810       0.633016        39.5118     
  1167.97        500.000                 NaN            NaN            NaN            NaN            NaN   11.4570                 NaN            NaN   7.40307        40.9924       0.637128        39.5104     
  1166.60        500.000                 NaN            NaN            NaN            NaN            NaN   4.35961        7.06815                 NaN   7.37981        41.0406       0.646535        39.5052     
  1165.24        500.000                 NaN            NaN            NaN            NaN            NaN   4.51215        6.96475                 NaN   7.41563        40.9649       0.629290        39.5132     
  1163.87        500.000                 NaN            NaN            NaN            NaN            NaN   11.4765                 NaN            NaN   7.41670        40.9643       0.629328        39.5132     
  1162.51        500.000                 NaN            NaN            NaN            NaN            NaN   11.4753                 NaN            NaN   7.41731        40.9647       0.629665        39.5130     
  1161.14        500.000                 NaN            NaN            NaN            NaN            NaN   11.4739                 NaN            NaN   7.41777        40.9655       0.630094        39.5127     
  1159.77        500.000                 NaN            NaN            NaN            NaN            NaN   11.4746                 NaN            NaN   7.41923        40.9636       0.629731        39.5128     
  1158.41        500.000                 NaN            NaN            NaN            NaN            NaN   11.4766                 NaN            NaN   7.42128        40.9602       0.628894        39.5131     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN  0.482450        10.9961                 NaN   7.42331        40.9567       0.628064        39.5134     
  1155.68        500.000                 NaN            NaN            NaN            NaN            NaN  0.678109        10.8024                 NaN   7.42533        40.9533       0.627240        39.5137     
  1154.31        500.000                 NaN            NaN            NaN            NaN            NaN  0.881128        10.6013                 NaN   7.42732        40.9499       0.626424        39.5140     
  1152.95        500.000                 NaN            NaN            NaN            NaN            NaN   1.09130        10.3930                 NaN   7.42929        40.9465       0.625618        39.5143     
  1151.58        500.000                 NaN            NaN            NaN            NaN            NaN   1.30919        10.1770                 NaN   7.43123        40.9432       0.624823        39.5146     
  1150.21        500.000                 NaN            NaN            NaN            NaN            NaN   1.53463        9.95339                 NaN   7.43313        40.9399       0.624043        39.5149     
  1148.85        500.000                 NaN            NaN            NaN            NaN            NaN   1.76784        9.72201                 NaN   7.43501        40.9366       0.623278        39.5152     
  1147.48        500.000                 NaN            NaN            NaN            NaN            NaN   2.00874        9.48288                 NaN   7.43684        40.9335       0.622532        39.5155     
  1146.12        500.000                 NaN            NaN            NaN            NaN            NaN   2.25728        9.23607                 NaN   7.43863        40.9304       0.621808        39.5158     
  1144.75        500.000                 NaN            NaN            NaN            NaN            NaN   2.51337        8.98165                 NaN   7.44036        40.9274       0.621107        39.5161     
  1143.39        500.000                 NaN            NaN            NaN            NaN            NaN   2.77206        8.72457                 NaN   7.44205        40.9244       0.620433        39.5165     
  1142.02        500.000                 NaN            NaN            NaN            NaN            NaN   7.85286        3.61630                 NaN   7.42157        40.9675       0.630036        39.5118     
  1140.66        500.000                 NaN            NaN            NaN            NaN            NaN   3.31636        8.18328                 NaN   7.44525        40.9189       0.619182        39.5171     
  1139.29        500.000                 NaN            NaN            NaN            NaN            NaN   3.59409        7.90694                 NaN   7.44675        40.9162       0.618608        39.5174     
  1137.92        500.000                 NaN            NaN            NaN            NaN            NaN   3.87288        7.62945                 NaN   7.44820        40.9137       0.618070        39.5177     
  1136.56        500.000                 NaN            NaN            NaN            NaN            NaN   4.14888        7.35466                 NaN   7.44958        40.9113       0.617566        39.5180     
  1135.19        500.000                 NaN            NaN            NaN            NaN            NaN   4.41832        7.08637                 NaN   7.45093        40.9090       0.617093        39.5183     
  1133.83        500.000                 NaN            NaN            NaN            NaN            NaN   4.67712        6.82865                 NaN   7.45224        40.9068       0.616643        39.5186     
  1132.46        500.000                 NaN            NaN            NaN            NaN            NaN   6.64003        4.84190                 NaN   7.43434        40.9445       0.624952        39.5143     
  1131.10        500.000                 NaN            NaN            NaN            NaN            NaN   5.14850        6.35932                 NaN   7.45484        40.9024       0.615779        39.5192     
  1129.73        500.000                 NaN            NaN            NaN            NaN            NaN   5.35709        6.15174                 NaN   7.45616        40.9002       0.615348        39.5195     
  1128.37        500.000                 NaN            NaN            NaN            NaN            NaN   5.54699        5.96286                 NaN   7.45750        40.8979       0.614909        39.5198     
  1127.00        500.000                 NaN            NaN            NaN            NaN            NaN   5.71879        5.79196       0.139120E-003   7.45888        40.8956       0.614458        39.5201     
  1125.63        500.000                 NaN            NaN            NaN            NaN            NaN   5.87409        5.63773       0.142068E-003   7.46030        40.8933       0.613993        39.5205     
  1124.27        500.000                 NaN            NaN            NaN            NaN            NaN   6.01428        5.49863       0.145665E-003   7.46176        40.8909       0.613512        39.5208     
  1122.90        500.000                 NaN            NaN            NaN            NaN            NaN   5.77973        5.70985                 NaN   7.44374        40.9288       0.621663        39.5163     
  1121.54        500.000                 NaN            NaN            NaN            NaN            NaN   5.71124        5.77890                 NaN   7.44470        40.9274       0.621367        39.5164     
  1120.17        500.000                 NaN            NaN            NaN            NaN            NaN   5.65431        5.83628                 NaN   7.44558        40.9262       0.621105        39.5166     
  1118.81        500.000                 NaN            NaN            NaN            NaN            NaN   5.60802        5.88293                 NaN   7.44639        40.9251       0.620873        39.5167     
  1117.44        500.000                 NaN            NaN            NaN            NaN            NaN   5.57135        5.91988                 NaN   7.44712        40.9242       0.620668        39.5168     
  1116.08        500.000                 NaN            NaN            NaN            NaN            NaN   5.54356        5.94788                 NaN   7.44780        40.9234       0.620487        39.5169     
  1114.71        500.000                 NaN            NaN            NaN            NaN            NaN   5.52369        5.96790                 NaN   7.44841        40.9227       0.620328        39.5169     
  1113.34        500.000                 NaN            NaN            NaN            NaN            NaN   5.51103        5.98064                 NaN   7.44898        40.9222       0.620188        39.5170     
  1111.98        500.000                 NaN            NaN            NaN            NaN            NaN   5.50491        5.98679                 NaN   7.44949        40.9217       0.620067        39.5170     
  1110.61        500.000                 NaN            NaN            NaN            NaN            NaN   4.45664        6.50286       0.592793        7.49457        40.8300       0.597392        39.5257     
  1109.25        500.000                 NaN            NaN            NaN            NaN            NaN   5.22118        6.32901                 NaN   7.49353        40.8320       0.598326        39.5259     
  1107.88        500.000                 NaN            NaN            NaN            NaN            NaN   5.47526        6.04861       0.265202E-001   7.49428        40.8308       0.598255        39.5262     
  1106.52        500.000                 NaN            NaN            NaN            NaN            NaN   5.66684        5.82892       0.550895E-001   7.49526        40.8293       0.598063        39.5265     
  1105.15        500.000                 NaN            NaN            NaN            NaN            NaN   2.74101        8.82787                 NaN   7.51070        40.8030       0.589993        39.5274     
  1103.78        500.000                 NaN            NaN            NaN            NaN            NaN   2.69512        8.87565                 NaN   7.51268        40.7995       0.589190        39.5278     
  1102.42        500.000                 NaN            NaN            NaN            NaN            NaN   2.67248        8.90088                 NaN   7.51511        40.7951       0.588096        39.5283     
  1101.05        500.000                 NaN            NaN            NaN            NaN            NaN   2.67326        8.90228                 NaN   7.51726        40.7913       0.587180        39.5287     
  1099.69        500.000                 NaN            NaN            NaN            NaN            NaN   9.69979        1.88378                 NaN   7.52355        40.7782       0.584541        39.5302     
  1098.32        500.000                 NaN            NaN            NaN            NaN            NaN   8.38553        3.19599                 NaN   7.52235        40.7814       0.584818        39.5299     
  1096.96        500.000                 NaN            NaN            NaN            NaN            NaN   2.97734        8.60722                 NaN   7.52515        40.7764       0.583526        39.5304     
  1095.59        500.000                 NaN            NaN            NaN            NaN            NaN   8.62687        2.95951                 NaN   7.52707        40.7730       0.582745        39.5308     
  1094.23        500.000                 NaN            NaN            NaN            NaN            NaN   8.37898        3.20509                 NaN   7.52628        40.7752       0.583688        39.5307     
  1092.86        500.000                 NaN            NaN            NaN            NaN            NaN   7.17558        4.38005                 NaN   7.50804        40.8137       0.594413        39.5282     
  1091.49        500.000                 NaN            NaN            NaN            NaN            NaN   7.26144        4.29018                 NaN   7.50689        40.8153       0.596794        39.5294     
  1090.13        500.000                 NaN            NaN            NaN            NaN            NaN   7.61254        3.94475                 NaN   7.51350        40.8027       0.594763        39.5318     
  1088.76        500.000                 NaN            NaN            NaN            NaN            NaN   8.38617        3.19901                 NaN   7.53032        40.7700       0.583026        39.5314     
  1087.40        500.000                 NaN            NaN            NaN            NaN            NaN   7.58324        3.97696                 NaN   7.51460        40.8015       0.593024        39.5306     
  1086.03        500.000                 NaN            NaN            NaN            NaN            NaN   6.96226        4.61438                 NaN   7.52473        40.7804       0.586557        39.5317     
  1084.67        500.000                 NaN            NaN            NaN            NaN            NaN   7.42497        4.15473                 NaN   7.52779        40.7738       0.585701        39.5330     
  1083.30        500.000                 NaN            NaN            NaN            NaN            NaN   7.46822        4.12283                 NaN   7.53556        40.7585       0.581084        39.5338     
  1081.94        500.000                 NaN            NaN            NaN            NaN            NaN   3.84452        7.75636                 NaN   7.54277        40.7442       0.577219        39.5350     
  1080.57        500.000                 NaN            NaN            NaN            NaN            NaN   7.60263        3.99547                 NaN   7.54174        40.7471       0.578144        39.5349     
  1079.20        500.000                 NaN            NaN            NaN            NaN            NaN   7.60020        3.99723                 NaN   7.54172        40.7472       0.578478        39.5351     
  1077.84        500.000                 NaN            NaN            NaN            NaN            NaN   7.52908        4.07091                 NaN   7.54498        40.7421       0.577212        39.5357     
  1076.47        500.000                 NaN            NaN            NaN            NaN            NaN   7.55879        4.04231                 NaN   7.54569        40.7402       0.576973        39.5361     
  1075.11        500.000                 NaN            NaN            NaN            NaN            NaN   7.54590        4.05659                 NaN   7.54727        40.7373       0.576424        39.5365     
  1073.74        500.000                 NaN            NaN            NaN            NaN            NaN   7.53693        4.06703                 NaN   7.54891        40.7344       0.575843        39.5369     
  1072.38        500.000                 NaN            NaN            NaN            NaN            NaN   7.53132        4.07419                 NaN   7.55060        40.7313       0.575230        39.5373     
  1071.01        500.000                 NaN            NaN            NaN            NaN            NaN   7.52874        4.07837                 NaN   7.55232        40.7282       0.574594        39.5377     
  1069.65        500.000                 NaN            NaN            NaN            NaN            NaN   7.52597        4.08295                 NaN   7.55419        40.7248       0.573883        39.5382     
  1068.28        500.000                 NaN            NaN            NaN            NaN            NaN   7.52322        4.08760                 NaN   7.55612        40.7212       0.573140        39.5387     
  1066.91        500.000                 NaN            NaN            NaN            NaN            NaN   7.52248        4.09023                 NaN   7.55805        40.7177       0.572406        39.5392     
  1065.55        500.000                 NaN            NaN            NaN            NaN            NaN   7.52333        4.09125                 NaN   7.55998        40.7141       0.571680        39.5397     
  1064.18        500.000                 NaN            NaN            NaN            NaN            NaN   7.52553        4.09091                 NaN   7.56190        40.7105       0.570961        39.5402     
  1062.82        500.000                 NaN            NaN            NaN            NaN            NaN   7.52234        4.09596                 NaN   7.56381        40.7070       0.570219        39.5407     
  1061.45        500.000                 NaN            NaN            NaN            NaN   2.32932        8.10480                 NaN            NaN   7.25244        41.3836       0.769898        40.1600     
  1060.09        500.000                 NaN            NaN            NaN            NaN   2.34992        8.07481                 NaN            NaN   7.25070        41.3873       0.771346        40.1659     
  1058.72        500.000                 NaN            NaN            NaN            NaN   2.53280        7.81634                 NaN            NaN   7.24016        41.4079       0.782008        40.2208     
  1057.35        500.000                 NaN            NaN            NaN            NaN   2.53830        7.80828                 NaN            NaN   7.23967        41.4090       0.782410        40.2223     
  1055.99        500.000                 NaN            NaN            NaN            NaN   2.54378        7.80025                 NaN            NaN   7.23918        41.4101       0.782809        40.2239     
  1054.62        500.000                 NaN            NaN            NaN            NaN   2.54927        7.79222                 NaN            NaN   7.23870        41.4111       0.783206        40.2255     
  1053.26        500.000                 NaN            NaN            NaN            NaN   2.55478        7.78417                 NaN            NaN   7.23822        41.4122       0.783602        40.2271     
  1051.89        500.000                 NaN            NaN            NaN            NaN   2.56032        7.77608                 NaN            NaN   7.23775        41.4132       0.783997        40.2287     
  1050.53        500.000                 NaN            NaN            NaN            NaN   2.56592        7.76793                 NaN            NaN   7.23728        41.4142       0.784394        40.2303     
  1049.16        500.000                 NaN            NaN            NaN            NaN   2.57157        7.75970                 NaN            NaN   7.23682        41.4152       0.784793        40.2319     
  1047.80        500.000                 NaN            NaN            NaN            NaN   2.57731        7.75136                 NaN            NaN   7.23636        41.4162       0.785195        40.2336     
  1046.43        500.000                 NaN            NaN            NaN            NaN   2.58314        7.74289                 NaN            NaN   7.23589        41.4172       0.785601        40.2353     
  1045.06        500.000                 NaN            NaN            NaN            NaN   2.58908        7.73427                 NaN            NaN   7.23543        41.4182       0.786013        40.2370     
  1043.70        500.000                 NaN            NaN            NaN            NaN   2.59515        7.72547                 NaN            NaN   7.23496        41.4192       0.786431        40.2388     
  1042.33        500.000                 NaN            NaN            NaN            NaN   2.60138        7.71646                 NaN            NaN   7.23449        41.4202       0.786858        40.2406     
  1040.97        500.000                 NaN            NaN            NaN            NaN   2.60779        7.70720                 NaN            NaN   7.23401        41.4212       0.787294        40.2425     
  1039.60        500.000                 NaN            NaN            NaN            NaN   2.61439        7.69766                 NaN            NaN   7.23353        41.4223       0.787742        40.2444     
  1038.24        500.000                 NaN            NaN            NaN            NaN   2.62122        7.68781                 NaN            NaN   7.23304        41.4233       0.788202        40.2464     
  1036.87        500.000                 NaN            NaN            NaN            NaN   2.62831        7.67760                 NaN            NaN   7.23254        41.4244       0.788677        40.2485     
  1035.51        500.000                 NaN            NaN            NaN            NaN   2.63569        7.66698                 NaN            NaN   7.23202        41.4254       0.789170        40.2507     
  1034.14        500.000                 NaN            NaN            NaN            NaN   2.64339        7.65589                 NaN            NaN   7.23150        41.4265       0.789681        40.2530     
  1032.77        500.000                 NaN            NaN            NaN            NaN   2.65147        7.64428                 NaN            NaN   7.23095        41.4277       0.790216        40.2554     
  1031.41        500.000                 NaN            NaN            NaN            NaN   2.66233        7.62557                 NaN            NaN   7.22844        41.4339       0.791714        40.2580     
  1030.04        500.000                 NaN            NaN            NaN            NaN   2.67087        7.61560                 NaN            NaN   7.22922        41.4316       0.791708        40.2610     
  1028.68        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1027.31        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1025.95        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1024.58        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1023.22        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1021.85        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1020.48        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1019.12        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1017.75        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1016.39        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1015.02        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1013.66        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1012.29        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1010.92        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1009.56        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1008.19        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1006.83        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1005.46        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1004.10        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1002.73        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1001.37        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
  1000.00        500.000                 NaN            NaN            NaN            NaN   2.74714        7.48018                 NaN            NaN   7.21040        41.4798       0.804054        40.2784     
