|6.6.6
Archiving\03_Data\Dfrac/QFM/YM20/YM20_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1433.58        2500.00        97.7477       0.249248                 NaN  0.376063        1.16750                 NaN            NaN  0.459540                 NaN            NaN            NaN
  1431.08        2500.00        96.4270       0.588251                 NaN  0.416765        1.34308                 NaN            NaN   1.22487                 NaN            NaN            NaN
  1428.57        2500.00        96.3359       0.539558                 NaN            NaN  0.696441        1.18457                 NaN   1.24357                 NaN            NaN            NaN
  1426.07        2500.00        96.4063       0.517478                 NaN            NaN   1.13855       0.721727                 NaN   1.21595                 NaN            NaN            NaN
  1423.56        2500.00        96.4991       0.518260                 NaN            NaN   1.11509       0.681126                 NaN   1.18647                 NaN            NaN            NaN
  1421.05        2500.00        96.5887       0.518812                 NaN            NaN   1.09251       0.642492                 NaN   1.15750                 NaN            NaN            NaN
  1418.55        2500.00        96.6679       0.521085                 NaN            NaN  0.605917        1.07280                 NaN   1.13229                 NaN            NaN            NaN
  1416.04        2500.00        96.7589       0.520111                 NaN            NaN   1.04962       0.568802                 NaN   1.10262                 NaN            NaN            NaN
  1413.53        2500.00        96.8125       0.526808                 NaN            NaN  0.539370        1.03406                 NaN   1.08729                 NaN            NaN            NaN
  1411.03        2500.00        96.9158       0.521244                 NaN            NaN   1.01144       0.499738                 NaN   1.05175                 NaN            NaN            NaN
  1408.52        2500.00        96.9767       0.525361                 NaN            NaN  0.996918       0.468181                 NaN   1.03283                 NaN            NaN            NaN
  1406.02        2500.00        97.0440       0.527293                 NaN            NaN  0.980514       0.436726                 NaN   1.01145                 NaN            NaN            NaN
  1403.51        2500.00        97.1079       0.529294                 NaN            NaN  0.965208       0.406749                 NaN  0.990854                 NaN            NaN            NaN
  1401.00        2500.00        97.1703       0.531075                 NaN            NaN  0.378191       0.949761                 NaN  0.970644                 NaN            NaN            NaN
  1398.50        2500.00        97.2305       0.532957                 NaN            NaN  0.349543       0.935818                 NaN  0.951215                 NaN            NaN            NaN
  1395.99        2500.00        97.2862       0.535113                 NaN            NaN  0.322778       0.922799                 NaN  0.933150                 NaN            NaN            NaN
  1393.48        2500.00        97.3433       0.536744                 NaN            NaN  0.296081       0.908964                 NaN  0.914906                 NaN            NaN            NaN
  1390.98        2500.00        97.3914       0.540863                 NaN            NaN  0.269873       0.898311                 NaN  0.899534                 NaN            NaN            NaN
  1388.47        2500.00        97.4510       0.537815                 NaN            NaN  0.248992       0.883434                 NaN  0.878764                 NaN            NaN            NaN
  1385.96        2500.00        97.4963       0.541737                 NaN            NaN  0.223379       0.873547                 NaN  0.865001                 NaN            NaN            NaN
  1383.46        2500.00        97.5424       0.543534                 NaN            NaN  0.863127       0.201151                 NaN  0.849755                 NaN            NaN            NaN
  1380.95        2500.00        97.5891       0.544565                 NaN            NaN  0.852496       0.179515                 NaN  0.834350                 NaN            NaN            NaN
  1378.45        2500.00        97.6335       0.545465                 NaN            NaN  0.841999       0.159567                 NaN  0.819502                 NaN            NaN            NaN
  1375.94        2500.00        97.6757       0.546634                 NaN            NaN  0.139361       0.832691                 NaN  0.805649                 NaN            NaN            NaN
  1373.43        2500.00        97.0776       0.671181E-001  0.242135                 NaN  0.748432        1.02814                 NaN  0.836522                 NaN            NaN            NaN
  1370.93        2500.00        96.4684                 NaN  0.464079                 NaN   1.31904       0.773409                 NaN  0.975053                 NaN            NaN            NaN
  1368.42        2500.00        96.6217                 NaN  0.444714                 NaN   1.25913       0.736299                 NaN  0.938128                 NaN            NaN            NaN
  1365.91        2500.00        96.7658                 NaN  0.426505                 NaN   1.20289       0.701645                 NaN  0.903128                 NaN            NaN            NaN
  1363.41        2500.00        96.9023                 NaN  0.409081                 NaN   1.15001       0.668828                 NaN  0.869797                 NaN            NaN            NaN
  1360.90        2500.00        97.0290                 NaN  0.392517                 NaN   1.10024       0.639324                 NaN  0.838880                 NaN            NaN            NaN
  1358.40        2500.00        97.1488                 NaN  0.376846                 NaN   1.05312       0.612117                 NaN  0.809162                 NaN            NaN            NaN
  1355.89        2500.00        97.2628                 NaN  0.361943                 NaN  0.585502        1.00894                 NaN  0.780823                 NaN            NaN            NaN
  1353.38        2500.00        97.3697                 NaN  0.348012                 NaN  0.966709       0.561542                 NaN  0.754045                 NaN            NaN            NaN
  1350.88        2500.00        97.4699                 NaN  0.334708                 NaN  0.928190       0.538272                 NaN  0.728956                 NaN            NaN            NaN
  1348.37        2500.00        97.5650                 NaN  0.321925                 NaN  0.890606       0.517634                 NaN  0.704828                 NaN            NaN            NaN
  1345.86        2500.00        97.6542                 NaN  0.309642                 NaN  0.498679       0.855225                 NaN  0.682277                 NaN            NaN            NaN
  1343.36        2500.00        97.7404                 NaN  0.298368                 NaN  0.478974       0.822153                 NaN  0.660114                 NaN            NaN            NaN
  1340.85        2500.00        97.8212                 NaN  0.287367                 NaN  0.461585       0.790579                 NaN  0.639268                 NaN            NaN            NaN
  1338.35        2500.00        97.8978                 NaN  0.276940                 NaN  0.760715       0.445030                 NaN  0.619467                 NaN            NaN            NaN
  1335.84        2500.00        97.9709                 NaN  0.267135                 NaN  0.732466       0.428988                 NaN  0.600497                 NaN            NaN            NaN
  1333.33        2500.00        98.0388                 NaN  0.257176                 NaN  0.704732       0.416604                 NaN  0.582693                 NaN            NaN            NaN
  1330.83        2500.00        98.1063                 NaN  0.247945                 NaN  0.401389       0.679353                 NaN  0.564969                 NaN            NaN            NaN
  1328.32        2500.00        98.1684                 NaN  0.239367                 NaN  0.655225       0.388470                 NaN  0.548528                 NaN            NaN            NaN
  1325.81        2500.00        98.2289                 NaN  0.230821                 NaN  0.376484       0.631185                 NaN  0.532612                 NaN            NaN            NaN
  1323.31        2500.00        98.2859                 NaN  0.222810                 NaN  0.608868       0.365111                 NaN  0.517265                 NaN            NaN            NaN
  1320.80        2500.00        98.3404                 NaN  0.214870                 NaN  0.587617       0.354350                 NaN  0.502775                 NaN            NaN            NaN
  1318.30        2500.00        98.3925                 NaN  0.207300                 NaN  0.566896       0.344602                 NaN  0.488751                 NaN            NaN            NaN
  1315.79        2500.00        98.4423                 NaN  0.200068                 NaN  0.335144       0.547243                 NaN  0.475266                 NaN            NaN            NaN
  1313.28        2500.00        98.4901                 NaN  0.193035                 NaN  0.326187       0.528467                 NaN  0.462182                 NaN            NaN            NaN
  1310.78        2500.00        98.5362                 NaN  0.186345                 NaN  0.510376       0.317467                 NaN  0.449609                 NaN            NaN            NaN
  1308.27        2500.00        98.5797                 NaN  0.179893                 NaN  0.493060       0.309557                 NaN  0.437744                 NaN            NaN            NaN
  1305.76        2500.00        98.6214                 NaN  0.173340                 NaN  0.302407       0.476554                 NaN  0.426306                 NaN            NaN            NaN
  1303.26        2500.00        98.6632                 NaN  0.167418                 NaN  0.460447       0.294323                 NaN  0.414596                 NaN            NaN            NaN
  1300.75        2500.00        98.7008                 NaN  0.161299                 NaN  0.444952       0.288721                 NaN  0.404202                 NaN            NaN            NaN
  1298.25        2500.00        98.7387                 NaN  0.155675                 NaN  0.282413       0.429688                 NaN  0.393554                 NaN            NaN            NaN
  1295.74        2500.00        98.7742                 NaN  0.150114                 NaN  0.276024       0.416076                 NaN  0.383573                 NaN            NaN            NaN
  1293.23        2500.00        98.8084                 NaN  0.144905                 NaN  0.270188       0.402242                 NaN  0.374250                 NaN            NaN            NaN
  1290.73        2500.00        85.8094                 NaN  0.565287                 NaN   2.07865        1.40967                 NaN   1.98222        8.15477                 NaN            NaN
  1288.22        2500.00        85.0151                 NaN  0.570676                 NaN   2.19129        1.40594                 NaN   2.06317        8.75388                 NaN            NaN
  1285.71        2500.00        86.7422                 NaN  0.503122                 NaN   1.94001        1.24481                 NaN   1.84638        7.72347                 NaN            NaN
  1283.21        2500.00        84.1529                 NaN  0.633742                 NaN   1.70625        1.87622                 NaN   2.21598        9.41492                 NaN            NaN
  1280.70        2500.00        96.6542                 NaN  0.142589                 NaN  0.161309       0.862458                 NaN  0.495550        1.68388                 NaN            NaN
  1278.20        2500.00        91.4238                 NaN  0.350316                 NaN  0.842849        1.18820                 NaN   1.22552        4.96935                 NaN            NaN
  1275.69        2500.00        89.1497                 NaN  0.250910                 NaN   1.19954        1.40947                 NaN   1.47748        6.51294                 NaN            NaN
  1273.18        2500.00        96.5470                 NaN  0.415910                 NaN  0.322418       0.360742                 NaN  0.586068        1.76787                 NaN            NaN
  1270.68        2500.00        95.1189                 NaN  0.169676                 NaN  0.750910       0.439234                 NaN  0.715365        2.80586                 NaN            NaN
  1268.17        2500.00        92.3565                 NaN  0.415167                 NaN  0.893719       0.756268                 NaN   1.09920        4.47912                 NaN            NaN
  1265.66        2500.00        94.8196                 NaN  0.260450                 NaN  0.569277       0.586259                 NaN  0.754094        3.01031                 NaN            NaN
  1263.16        2500.00        94.8540                 NaN  0.258579                 NaN  0.565879       0.568688                 NaN  0.751512        3.00133                 NaN            NaN
  1260.65        2500.00        95.2670                 NaN  0.246809                 NaN  0.489365       0.536656                 NaN  0.690906        2.76930                 NaN            NaN
  1258.15        2500.00        95.5067                 NaN  0.243906                 NaN  0.523123       0.432519                 NaN  0.656071        2.63771                 NaN            NaN
  1255.64        2500.00        95.8535                 NaN  0.225090                 NaN  0.380581       0.496093                 NaN  0.604852        2.43990                 NaN            NaN
  1253.13        2500.00        95.4787                 NaN  0.270051                 NaN  0.285698       0.629759                 NaN  0.654976        2.68081                 NaN            NaN
  1250.63        2500.00        96.9480                 NaN  0.160106                 NaN  0.368457       0.278135                 NaN  0.445365        1.79991                 NaN            NaN
  1248.12        2500.00        96.5006                 NaN  0.210710                 NaN  0.522673       0.143659                 NaN  0.499681        2.10972       0.129260E-001            NaN
  1245.61        2500.00        96.2327                 NaN  0.251861E-001            NaN  0.993602E-001  0.758367                 NaN  0.546352        2.25207       0.859380E-001            NaN
  1243.11        2500.00        86.8600                 NaN  0.415188                 NaN   1.19506       0.197924       0.222586E-004   1.51546        6.68342       0.960254E-001   3.03685     
  1240.60        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1238.10        2500.00        75.8591                 NaN  0.909716                 NaN   2.56487                 NaN            NaN   2.32407        10.6850       0.618027E-001   7.59548     
  1235.59        2500.00        63.6988                 NaN   1.39099                 NaN   2.96813                 NaN            NaN   3.43401        16.2059       0.788876E-001   12.2232     
  1233.08        2500.00       100.0000       0.167492E-005  0.273214E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00        99.9999                 NaN            NaN            NaN  0.663232E-005            NaN            NaN  0.960755E-005  0.506921E-004            NaN  0.364687E-004
  1228.07        2500.00        65.9404                 NaN   1.21599                 NaN   2.47774                 NaN            NaN   3.05643        15.7752       0.764608E-001   11.4578     
  1225.56        2500.00        31.0779                 NaN   2.21963                 NaN   4.28278                 NaN            NaN   5.70217        33.0736       0.177786        23.4662     
  1223.06        2500.00                 NaN            NaN   3.10217                 NaN   5.84058                 NaN            NaN   8.01365        48.4165       0.276204        34.3509     
  1220.55        2500.00                 NaN            NaN   3.08046                 NaN   5.86359                 NaN            NaN   8.01898        48.4033       0.288986        34.3447     
  1218.05        2500.00                 NaN            NaN   3.07184                 NaN   5.86317                 NaN            NaN   8.02148        48.3978       0.297821        34.3479     
  1215.54        2500.00                 NaN            NaN   3.06128                 NaN   5.86316                 NaN            NaN   8.02460        48.3926       0.307988        34.3504     
  1213.03        2500.00                 NaN            NaN   3.04730                 NaN   5.86620                 NaN            NaN   8.02870        48.3876       0.319706        34.3505     
  1210.53        2500.00                 NaN            NaN   3.07525                 NaN   5.78905                 NaN            NaN   8.02105        48.4064       0.322252        34.3860     
  1208.02        2500.00                 NaN            NaN   3.02612                 NaN   5.86611                 NaN            NaN   8.03485        48.3774       0.340134        34.3554     
  1205.51        2500.00                 NaN            NaN   3.02409                 NaN   5.84769                 NaN            NaN   8.04025        48.3700       0.349509        34.3684     
  1203.01        2500.00                 NaN            NaN   3.00556                 NaN   5.86682                 NaN            NaN   8.04038        48.3665       0.360050        34.3607     
  1200.50        2500.00                 NaN            NaN   3.02957                 NaN   5.80832                 NaN            NaN   8.03603        48.3794       0.358815        34.3879     
  1197.99        2500.00                 NaN            NaN   3.00575                 NaN   5.84747                 NaN            NaN   8.04180        48.3718       0.363038        34.3701     
  1195.49        2500.00                 NaN            NaN   2.97713                 NaN   5.86601                 NaN            NaN   8.04897        48.3491       0.388446        34.3704     
  1192.98        2500.00                 NaN            NaN   2.96467                 NaN   5.86773                 NaN            NaN   8.05271        48.3442       0.399372        34.3713     
  1190.48        2500.00                 NaN            NaN   2.95442                 NaN   5.86828                 NaN            NaN   8.05574        48.3386       0.409161        34.3738     
  1187.97        2500.00                 NaN            NaN   2.93786                 NaN   5.84688                 NaN            NaN   8.04619        48.3758       0.423687        34.3696     
  1185.46        2500.00                 NaN            NaN   2.93887                 NaN   5.86383                 NaN            NaN   8.06064        48.3271       0.426802        34.3827     
  1182.96        2500.00                 NaN            NaN   2.93016                 NaN   5.86294                 NaN            NaN   8.06285        48.3218       0.435861        34.3864     
  1180.45        2500.00                 NaN            NaN   2.91695                 NaN   5.86519                 NaN            NaN   8.06727        48.3171       0.446942        34.3865     
  1177.94        2500.00                 NaN            NaN   2.90451                 NaN   5.86854                 NaN            NaN   8.07104        48.3111       0.457443        34.3874     
  1175.44        2500.00                 NaN            NaN   2.89686                 NaN   5.86635                 NaN            NaN   8.07358        48.3056       0.465933        34.3917     
  1172.93        2500.00                 NaN            NaN   2.90848                 NaN   5.81432                 NaN            NaN   8.06560        48.3223       0.473896        34.4154     
  1170.43        2500.00                 NaN            NaN   2.87810                 NaN   5.86642                 NaN            NaN   8.07964        48.2941       0.484260        34.3975     
  1167.92        2500.00                 NaN            NaN   2.87531                 NaN   5.84745                 NaN            NaN   8.08993        48.2833       0.493077        34.4110     
  1165.41        2500.00                 NaN            NaN   2.87574                 NaN   5.82239                 NaN            NaN   8.11695        48.2265       0.508996        34.4494     
  1162.91        2500.00                 NaN            NaN   2.87550                 NaN   5.82212                 NaN            NaN   8.11691        48.2254       0.509011        34.4510     
  1160.40        2500.00                 NaN            NaN   2.87528                 NaN   5.82185                 NaN            NaN   8.11688        48.2244       0.509000        34.4526     
  1157.89        2500.00                 NaN            NaN   2.87507                 NaN   5.82159                 NaN            NaN   8.11684        48.2233       0.508982        34.4542     
  1155.39        2500.00                 NaN            NaN   2.83442                 NaN   5.82088                 NaN            NaN   8.11812        48.2279       0.546513        34.4522     
  1152.88        2500.00                 NaN            NaN   2.83420                 NaN   5.82062                 NaN            NaN   8.11808        48.2268       0.546495        34.4538     
  1150.38        2500.00                 NaN            NaN   2.83399                 NaN   5.82036                 NaN            NaN   8.11805        48.2258       0.546476        34.4554     
  1147.87        2500.00                 NaN            NaN   2.83378                 NaN   5.82011                 NaN            NaN   8.11801        48.2247       0.546457        34.4570     
  1145.36        2500.00                 NaN            NaN   2.79459                 NaN   5.81918                 NaN            NaN   8.11945        48.2293       0.582564        34.4549     
  1142.86        2500.00                 NaN            NaN   2.79438                 NaN   5.81892                 NaN            NaN   8.11942        48.2283       0.582544        34.4565     
  1140.35        2500.00                 NaN            NaN   2.79417                 NaN   5.81866                 NaN            NaN   8.11938        48.2272       0.582523        34.4580     
  1137.84        2500.00                 NaN            NaN   2.79396                 NaN   5.81841                 NaN            NaN   8.11934        48.2262       0.582503        34.4596     
  1135.34        2500.00                 NaN            NaN   2.76171                 NaN   5.81549                 NaN            NaN   8.12101        48.2234       0.614906        34.4635     
  1132.83        2500.00                 NaN            NaN   2.76151                 NaN   5.81524                 NaN            NaN   8.12098        48.2223       0.614884        34.4651     
  1130.33        2500.00                 NaN            NaN   2.74619                 NaN   5.85009                 NaN            NaN   8.12700        48.2030       0.619628        34.4541     
  1127.82        2500.00                 NaN            NaN   2.76379                 NaN   5.82201                 NaN            NaN   8.13398        48.1903       0.613304        34.4766     
  1125.31        2500.00                 NaN            NaN   2.73548                 NaN   5.83881                 NaN            NaN   8.13518        48.1883       0.634502        34.4677     
  1122.81        2500.00                 NaN            NaN   2.72259                 NaN   5.84827                 NaN            NaN   8.13737        48.1836       0.643274        34.4649     
  1120.30        2500.00                 NaN            NaN   2.71700                 NaN   5.84543                 NaN            NaN   8.13956        48.1781       0.650209        34.4697     
  1117.79        2500.00                 NaN            NaN   2.70272                 NaN   5.83204       0.263796E-001            NaN   8.14446        48.1704       0.658382        34.4656     
  1115.29        2500.00                 NaN            NaN   2.68177                 NaN   5.80465       0.814493E-001            NaN   8.15190        48.1587       0.666997        34.4546     
  1112.78        2500.00                 NaN            NaN   2.66293                 NaN   5.77923       0.130301                 NaN   8.15878        48.1480       0.675284        34.4455     
  1110.28        2500.00                 NaN            NaN   2.64169                 NaN   5.75180       0.186739                 NaN   8.16651        48.1359       0.683607        34.4338     
  1107.77        2500.00                 NaN            NaN   2.62040                 NaN  0.243388        5.72465                 NaN   8.17434        48.1236       0.691791        34.4218     
  1105.26        2500.00                 NaN            NaN   2.59934                 NaN  0.299098        5.69836                 NaN   8.18219        48.1113       0.699798        34.4100     
  1102.76        2500.00                 NaN            NaN   2.57900                 NaN   5.67306       0.352801                 NaN   8.18993        48.0991       0.707547        34.3986     
  1100.25        2500.00                 NaN            NaN   2.55873                 NaN  0.406033        5.64842                 NaN   8.19772        48.0868       0.715151        34.3872     
  1097.74        2500.00                 NaN            NaN   2.53757                 NaN   5.62251       0.462222                 NaN   8.20626        48.0742       0.722687        34.3746     
  1095.24        2500.00                 NaN            NaN   2.51686                 NaN   5.59712       0.518459                 NaN   8.21405        48.0612       0.730016        34.3623     
  1092.73        2500.00                 NaN            NaN   2.49630                 NaN   5.57228       0.573511                 NaN   8.22224        48.0485       0.737161        34.3500     
  1090.23        2500.00                 NaN            NaN   2.47768                 NaN   5.55143       0.621724                 NaN   8.22983        48.0358       0.744046        34.3395     
  1087.72        2500.00                 NaN            NaN   2.45844                 NaN  0.670617        5.53011                 NaN   8.23781        48.0237       0.750836        34.3285     
  1085.21        2500.00                 NaN            NaN   2.43711                 NaN   5.50285       0.730374                 NaN   8.24675        48.0103       0.757598        34.3150     
  1082.71        2500.00                 NaN            NaN   2.41800                 NaN   5.48124       0.782266                 NaN   8.25465        47.9970       0.763906        34.3029     
  1080.20        2500.00                 NaN            NaN   2.39775                 NaN   5.45535       0.836024                 NaN   8.26394        47.9851       0.770397        34.2915     
  1077.69        2500.00                 NaN            NaN   2.37853                 NaN   5.43322       0.887824                 NaN   8.27225        47.9721       0.776578        34.2795     
  1075.19        2500.00                 NaN            NaN   2.35929                 NaN   5.41132       0.939767                 NaN   8.28066        47.9589       0.782629        34.2674     
  1072.68        2500.00                 NaN            NaN   2.34004                 NaN   5.38962       0.991865                 NaN   8.28915        47.9457       0.788549        34.2551     
  1070.18        2500.00                 NaN            NaN   2.32101                 NaN   5.36904        1.04277                 NaN   8.29764        47.9323       0.794328        34.2429     
  1067.67        2500.00                 NaN            NaN   2.30203                 NaN   5.34886        1.09352                 NaN   8.30618        47.9188       0.799974        34.2307     
  1065.16        2500.00                 NaN            NaN   2.28302                 NaN   5.32886        1.14446                 NaN   8.31482        47.9051       0.805492        34.2182     
  1062.66        2500.00                 NaN            NaN   2.26424                 NaN   5.30992        1.19427                 NaN   8.32345        47.8914       0.810873        34.2059     
  1060.15        2500.00                 NaN            NaN   2.24558                 NaN   1.24348        5.29166                 NaN   8.33210        47.8775       0.816122        34.1936     
  1057.64        2500.00                 NaN            NaN   2.22852                 NaN   1.28835        5.27469                 NaN   8.34036        47.8641       0.821088        34.1829     
  1055.14        2500.00                 NaN            NaN   2.21290                 NaN   5.25887        1.32937                 NaN   8.34828        47.8512       0.825803        34.1735     
  1052.63        2500.00                 NaN            NaN   2.19726                 NaN   1.37057        5.24318                 NaN   8.35628        47.8382       0.830413        34.1641     
  1050.13        2500.00                 NaN            NaN   2.17843                 NaN   5.22325        1.42353                 NaN   8.36552        47.8235       0.834970        34.1508     
  1047.62        2500.00                 NaN            NaN   2.13822                 NaN   5.18245        1.55009                 NaN   8.38191        47.7962       0.839605        34.1115     
  1045.11        2500.00                 NaN            NaN   2.13341                 NaN   5.17595        1.55662                 NaN   8.38662        47.7891       0.843813        34.1144     
  1042.61        2500.00                 NaN            NaN   2.09833                 NaN   5.14269        1.66274                 NaN   8.40160        47.7650       0.848110        34.0815     
  1040.10        2500.00                 NaN            NaN   2.07831                 NaN   1.71957        5.12304                 NaN   8.41160        47.7491       0.852165        34.0662     
  1037.59        2500.00                 NaN            NaN   2.06779                 NaN   1.74621        5.11101                 NaN   8.41858        47.7384       0.856019        34.0620     
  1035.09        2500.00                 NaN            NaN   2.03814                 NaN   1.83422        5.08420                 NaN   8.43193        47.7167       0.859846        34.0350     
  1032.58        2500.00                 NaN            NaN   2.01799                 NaN   5.06492        1.89200                 NaN   8.44226        47.7003       0.863491        34.0190     
  1030.08        2500.00                 NaN            NaN   1.99769                 NaN   1.95051        5.04590                 NaN   8.45274        47.6834       0.867000        34.0027     
  1027.57        2500.00                 NaN            NaN   1.97735                 NaN   5.02680        2.00922                 NaN   8.46331        47.6666       0.870386        33.9863     
  1025.06        2500.00                 NaN            NaN   1.95692                 NaN   2.06854        5.00789                 NaN   8.47402        47.6494       0.873633        33.9696     
  1022.56        2500.00                 NaN            NaN   1.93613                 NaN   2.12851        4.98955                 NaN   8.48486        47.6318       0.876849        33.9523     
  1020.05        2500.00                 NaN            NaN   1.91578                 NaN   2.18811        4.97089                 NaN   8.49575        47.6144       0.879801        33.9353     
  1017.54        2500.00                 NaN            NaN   1.89511                 NaN   2.24906        4.95148                 NaN   8.50685        47.5970       0.882610        33.9179     
  1015.04        2500.00                 NaN            NaN   1.87487                 NaN   2.30834        4.93348                 NaN   8.51786        47.5793       0.885362        33.9008     
  1012.53        2500.00                 NaN            NaN   1.85418                 NaN   4.91504        2.36947                 NaN   8.52912        47.5612       0.887966        33.8831     
  1010.03        2500.00                 NaN            NaN   1.83207                 NaN   2.43574        4.89503                 NaN   8.54101        47.5423       0.890422        33.8634     
  1007.52        2500.00                 NaN            NaN   1.81126                 NaN   2.49694        4.87729                 NaN   8.55245        47.5240       0.892794        33.8453     
  1005.01        2500.00                 NaN            NaN   1.79158                 NaN   2.55484        4.86048                 NaN   8.56366        47.5059       0.895075        33.8284     
  1002.51        2500.00                 NaN            NaN   1.77125                 NaN   4.84318        2.61530                 NaN   8.57514        47.4873       0.897207        33.8106     
  1000.00        2500.00                 NaN            NaN   1.75080                 NaN   2.67631        4.82591                 NaN   8.58675        47.4686       0.899227        33.7924     
