|6.6.6
Archiving\03_Data\Dfrac/QFM/YM20/YM20_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1433.58        2500.00        97.5211       0.302769                 NaN  0.432522        1.31840                 NaN            NaN  0.425222                 NaN            NaN            NaN
  1431.08        2500.00        96.1538       0.716226                 NaN  0.479758        1.51751                 NaN            NaN   1.13270                 NaN            NaN            NaN
  1428.57        2500.00        96.0537       0.658994                 NaN            NaN  0.797874        1.33962                 NaN   1.14976                 NaN            NaN            NaN
  1426.07        2500.00        96.1250       0.633863                 NaN            NaN   1.28891       0.828015                 NaN   1.12417                 NaN            NaN            NaN
  1423.56        2500.00        96.2200       0.636810                 NaN            NaN   1.26368       0.782552                 NaN   1.09693                 NaN            NaN            NaN
  1421.05        2500.00        96.3116       0.639482                 NaN            NaN   1.23950       0.739253                 NaN   1.07021                 NaN            NaN            NaN
  1418.55        2500.00        96.3919       0.644344                 NaN            NaN  0.698219        1.21857                 NaN   1.04702                 NaN            NaN            NaN
  1416.04        2500.00        96.4849       0.645199                 NaN            NaN   1.19366       0.656505                 NaN   1.01975                 NaN            NaN            NaN
  1413.53        2500.00        96.5372       0.655706                 NaN            NaN  0.623864        1.17749                 NaN   1.00577                 NaN            NaN            NaN
  1411.03        2500.00        96.6442       0.650813                 NaN            NaN   1.15321       0.578613                 NaN  0.973173                 NaN            NaN            NaN
  1408.52        2500.00        96.7048       0.658101                 NaN            NaN   1.13816       0.543005                 NaN  0.955957                 NaN            NaN            NaN
  1406.02        2500.00        96.7724       0.662669                 NaN            NaN   1.12098       0.507393                 NaN  0.936509                 NaN            NaN            NaN
  1403.51        2500.00        96.8363       0.667444                 NaN            NaN   1.10506       0.473394                 NaN  0.917809                 NaN            NaN            NaN
  1401.00        2500.00        96.8986       0.671979                 NaN            NaN  0.440946        1.08895                 NaN  0.899502                 NaN            NaN            NaN
  1398.50        2500.00        96.9586       0.676608                 NaN            NaN  0.408282        1.07460                 NaN  0.881946                 NaN            NaN            NaN
  1395.99        2500.00        97.0136       0.681690                 NaN            NaN  0.377741        1.06134                 NaN  0.865679                 NaN            NaN            NaN
  1393.48        2500.00        97.0705       0.686066                 NaN            NaN  0.347130        1.04704                 NaN  0.849273                 NaN            NaN            NaN
  1390.98        2500.00        97.1172       0.693643                 NaN            NaN  0.317072        1.03654                 NaN  0.835549                 NaN            NaN            NaN
  1388.47        2500.00        97.1768       0.692231                 NaN            NaN  0.293068        1.02103                 NaN  0.816838                 NaN            NaN            NaN
  1385.96        2500.00        97.2209       0.699691                 NaN            NaN  0.263445        1.01131                 NaN  0.804648                 NaN            NaN            NaN
  1383.46        2500.00        97.2656       0.704519                 NaN            NaN   1.00101       0.237745                 NaN  0.791099                 NaN            NaN            NaN
  1380.95        2500.00        97.3112       0.708299                 NaN            NaN  0.990476       0.212597                 NaN  0.777418                 NaN            NaN            NaN
  1378.45        2500.00        97.3543       0.711991                 NaN            NaN  0.980072       0.189372                 NaN  0.764268                 NaN            NaN            NaN
  1375.94        2500.00        97.3951       0.716005                 NaN            NaN  0.165751       0.971092                 NaN  0.752057                 NaN            NaN            NaN
  1373.43        2500.00        96.6448       0.881300E-001  0.394695                 NaN  0.891158        1.20013                 NaN  0.781038                 NaN            NaN            NaN
  1370.93        2500.00        95.8647                 NaN  0.758131                 NaN   1.54271       0.922865                 NaN  0.911631                 NaN            NaN            NaN
  1368.42        2500.00        96.0301                 NaN  0.729426                 NaN   1.47835       0.882123                 NaN  0.880023                 NaN            NaN            NaN
  1365.91        2500.00        96.1859                 NaN  0.702391                 NaN   1.41771       0.843963                 NaN  0.849998                 NaN            NaN            NaN
  1363.41        2500.00        96.3341                 NaN  0.676310                 NaN   1.36055       0.807688                 NaN  0.821332                 NaN            NaN            NaN
  1360.90        2500.00        96.4720                 NaN  0.651529                 NaN   1.30660       0.775105                 NaN  0.794739                 NaN            NaN            NaN
  1358.40        2500.00        96.6026                 NaN  0.627919                 NaN   1.25533       0.745028                 NaN  0.769087                 NaN            NaN            NaN
  1355.89        2500.00        96.7276                 NaN  0.605367                 NaN  0.715374        1.20711                 NaN  0.744559                 NaN            NaN            NaN
  1353.38        2500.00        96.8449                 NaN  0.584274                 NaN   1.16078       0.688700                 NaN  0.721339                 NaN            NaN            NaN
  1350.88        2500.00        96.9552                 NaN  0.563974                 NaN   1.11856       0.662656                 NaN  0.699564                 NaN            NaN            NaN
  1348.37        2500.00        97.0603                 NaN  0.544458                 NaN   1.07709       0.639627                 NaN  0.678549                 NaN            NaN            NaN
  1345.86        2500.00        97.1590                 NaN  0.525620                 NaN  0.618511        1.03802                 NaN  0.658898                 NaN            NaN            NaN
  1343.36        2500.00        97.2548                 NaN  0.508249                 NaN  0.596192        1.00129                 NaN  0.639475                 NaN            NaN            NaN
  1340.85        2500.00        97.3449                 NaN  0.491210                 NaN  0.576622       0.966123                 NaN  0.621184                 NaN            NaN            NaN
  1338.35        2500.00        97.4305                 NaN  0.475075                 NaN  0.932788       0.557888                 NaN  0.603773                 NaN            NaN            NaN
  1335.84        2500.00        97.5125                 NaN  0.459715                 NaN  0.901123       0.539639                 NaN  0.587044                 NaN            NaN            NaN
  1333.33        2500.00        97.5886                 NaN  0.444276                 NaN  0.869928       0.525908                 NaN  0.571330                 NaN            NaN            NaN
  1330.83        2500.00        97.6651                 NaN  0.429627                 NaN  0.508413       0.841320                 NaN  0.555581                 NaN            NaN            NaN
  1328.32        2500.00        97.7352                 NaN  0.416137                 NaN  0.814056       0.493675                 NaN  0.540978                 NaN            NaN            NaN
  1325.81        2500.00        97.8040                 NaN  0.402560                 NaN  0.480026       0.786619                 NaN  0.526786                 NaN            NaN            NaN
  1323.31        2500.00        97.8689                 NaN  0.389819                 NaN  0.761162       0.467023                 NaN  0.513053                 NaN            NaN            NaN
  1320.80        2500.00        97.9313                 NaN  0.377110                 NaN  0.736855       0.454712                 NaN  0.500072                 NaN            NaN            NaN
  1318.30        2500.00        97.9909                 NaN  0.364958                 NaN  0.713044       0.443609                 NaN  0.487461                 NaN            NaN            NaN
  1315.79        2500.00        98.0483                 NaN  0.353291                 NaN  0.432763       0.690366                 NaN  0.475298                 NaN            NaN            NaN
  1313.28        2500.00        98.1036                 NaN  0.341884                 NaN  0.422474       0.668624                 NaN  0.463450                 NaN            NaN            NaN
  1310.78        2500.00        98.1570                 NaN  0.330991                 NaN  0.647584       0.412411                 NaN  0.452031                 NaN            NaN            NaN
  1308.27        2500.00        98.2076                 NaN  0.320442                 NaN  0.627380       0.403325                 NaN  0.441245                 NaN            NaN            NaN
  1305.76        2500.00        98.2562                 NaN  0.309686                 NaN  0.395156       0.608110                 NaN  0.430813                 NaN            NaN            NaN
  1303.26        2500.00        98.3053                 NaN  0.299922                 NaN  0.589129       0.385652                 NaN  0.420036                 NaN            NaN            NaN
  1300.75        2500.00        98.3495                 NaN  0.289764                 NaN  0.570878       0.379384                 NaN  0.410519                 NaN            NaN            NaN
  1298.25        2500.00        98.3940                 NaN  0.280422                 NaN  0.372127       0.552722                 NaN  0.400679                 NaN            NaN            NaN
  1295.74        2500.00        98.4361                 NaN  0.271111                 NaN  0.364677       0.536648                 NaN  0.391453                 NaN            NaN            NaN
  1293.23        2500.00        98.4768                 NaN  0.262358                 NaN  0.357900       0.520120                 NaN  0.382840                 NaN            NaN            NaN
  1290.73        2500.00        84.7132                 NaN   1.01586                 NaN   2.73894        1.81244                 NaN   2.01327        7.70625                 NaN            NaN
  1288.22        2500.00        83.8748                 NaN   1.02669                 NaN   2.89836        1.81376                 NaN   2.09930        8.28704                 NaN            NaN
  1285.71        2500.00        85.6690                 NaN  0.909172                 NaN   2.58215        1.61529                 NaN   1.88573        7.33868                 NaN            NaN
  1283.21        2500.00        82.9149                 NaN   1.14329                 NaN   2.21862        2.50221                 NaN   2.26558        8.95541                 NaN            NaN
  1280.70        2500.00        96.2266                 NaN  0.260297                 NaN  0.212583        1.16649                 NaN  0.512854        1.62120                 NaN            NaN
  1278.20        2500.00        90.6035                 NaN  0.638780                 NaN   1.11019        1.60611                 NaN   1.26603        4.77543                 NaN            NaN
  1275.69        2500.00        88.2624                 NaN  0.457263                 NaN   1.58144        1.90770                 NaN   1.52765        6.26350                 NaN            NaN
  1273.18        2500.00        95.9911                 NaN  0.762448                 NaN  0.428984       0.492874                 NaN  0.610800        1.71377                 NaN            NaN
  1270.68        2500.00        94.5994                 NaN  0.311588                 NaN   1.02971       0.586491                 NaN  0.747150        2.72565                 NaN            NaN
  1268.17        2500.00        91.5074                 NaN  0.761451                 NaN   1.19305        1.03805                 NaN   1.14830        4.35179                 NaN            NaN
  1265.66        2500.00        94.2121                 NaN  0.479882                 NaN  0.764972       0.809539                 NaN  0.792208        2.94134                 NaN            NaN
  1263.16        2500.00        94.2375                 NaN  0.478570                 NaN  0.784782       0.766868                 NaN  0.791739        2.94058                 NaN            NaN
  1260.65        2500.00        94.6832                 NaN  0.456665                 NaN  0.680947       0.726618                 NaN  0.730258        2.72229                 NaN            NaN
  1258.15        2500.00        94.9369                 NaN  0.452014                 NaN  0.710707       0.604015                 NaN  0.695574        2.60084                 NaN            NaN
  1255.64        2500.00        95.3134                 NaN  0.419477                 NaN  0.533663       0.676998                 NaN  0.643300        2.41319                 NaN            NaN
  1253.13        2500.00        94.8768                 NaN  0.502852                 NaN  0.402069       0.861240                 NaN  0.698440        2.65862                 NaN            NaN
  1250.63        2500.00        96.5283                 NaN  0.299433                 NaN  0.520694       0.382108                 NaN  0.476950        1.79255                 NaN            NaN
  1248.12        2500.00        96.0167                 NaN  0.394680                 NaN  0.719803       0.203542                 NaN  0.536213        2.10534       0.237585E-001            NaN
  1245.61        2500.00        95.7385                 NaN  0.473176E-001            NaN  0.137279        1.07840                 NaN  0.587671        2.25252       0.158333                 NaN
  1243.11        2500.00        85.7791                 NaN  0.776713                 NaN   1.68029       0.270870       0.316009E-004   1.62257        6.65462       0.176110        3.03967     
  1240.60        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1238.10        2500.00        74.1278                 NaN   1.69330                 NaN   3.49037                 NaN            NaN   2.47105        10.5560       0.112566        7.54890     
  1235.59        2500.00        61.6685                 NaN   2.57824                 NaN   3.98780                 NaN            NaN   3.63095        15.9113       0.142892        12.0803     
  1233.08        2500.00       100.0000       0.283688E-005  0.523444E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1230.58        2500.00        99.9999                 NaN            NaN            NaN  0.904364E-005            NaN            NaN  0.104924E-004  0.511118E-004            NaN  0.372231E-004
  1228.07        2500.00        64.0634                 NaN   2.26866                 NaN   3.35168                 NaN            NaN   3.25162        15.5335       0.139363        11.3918     
  1225.56        2500.00        29.4835                 NaN   4.05336                 NaN   5.64969                 NaN            NaN   5.93351        31.7439       0.316961        22.8190     
  1223.06        2500.00                 NaN            NaN   5.55704                 NaN   7.54064                 NaN            NaN   8.17424        45.5025       0.482723        32.7428     
  1220.55        2500.00                 NaN            NaN   5.51985                 NaN   7.57149                 NaN            NaN   8.17947        45.4898       0.505066        32.7343     
  1218.05        2500.00                 NaN            NaN   5.50599                 NaN   7.57044                 NaN            NaN   8.18201        45.4853       0.520524        32.7357     
  1215.54        2500.00                 NaN            NaN   5.48913                 NaN   7.56999                 NaN            NaN   8.18517        45.4811       0.538309        32.7363     
  1213.03        2500.00                 NaN            NaN   5.46690                 NaN   7.57362                 NaN            NaN   8.18929        45.4769       0.558805        32.7344     
  1210.53        2500.00                 NaN            NaN   5.51879                 NaN   7.46806                 NaN            NaN   8.18210        45.4987       0.563314        32.7690     
  1208.02        2500.00                 NaN            NaN   5.43310                 NaN   7.57252                 NaN            NaN   8.19553        45.4687       0.594546        32.7356     
  1205.51        2500.00                 NaN            NaN   5.43161                 NaN   7.54613                 NaN            NaN   8.20117        45.4633       0.610963        32.7468     
  1203.01        2500.00                 NaN            NaN   5.40019                 NaN   7.57246                 NaN            NaN   8.20112        45.4597       0.629396        32.7371     
  1200.50        2500.00                 NaN            NaN   5.44440                 NaN   7.49247                 NaN            NaN   8.19717        45.4754       0.627296        32.7633     
  1197.99        2500.00                 NaN            NaN   5.40143                 NaN   7.55688                 NaN            NaN   8.20220        45.4637       0.634633        32.7412     
  1195.49        2500.00                 NaN            NaN   5.35446                 NaN   7.57028                 NaN            NaN   8.20981        45.4454       0.679095        32.7409     
  1192.98        2500.00                 NaN            NaN   5.33468                 NaN   7.57206                 NaN            NaN   8.21359        45.4414       0.698216        32.7400     
  1190.48        2500.00                 NaN            NaN   5.31830                 NaN   7.57216                 NaN            NaN   8.21667        45.4369       0.715352        32.7407     
  1187.97        2500.00                 NaN            NaN   5.29227                 NaN   7.55993                 NaN            NaN   8.20631        45.4683       0.740717        32.7324     
  1185.46        2500.00                 NaN            NaN   5.29343                 NaN   7.56508                 NaN            NaN   8.22167        45.4278       0.746244        32.7458     
  1182.96        2500.00                 NaN            NaN   5.27957                 NaN   7.56335                 NaN            NaN   8.22391        45.4235       0.762107        32.7476     
  1180.45        2500.00                 NaN            NaN   5.25869                 NaN   7.56579                 NaN            NaN   8.22840        45.4197       0.781503        32.7459     
  1177.94        2500.00                 NaN            NaN   5.23875                 NaN   7.56982                 NaN            NaN   8.23219        45.4146       0.799886        32.7448     
  1175.44        2500.00                 NaN            NaN   5.22662                 NaN   7.56651                 NaN            NaN   8.23477        45.4101       0.814757        32.7472     
  1172.93        2500.00                 NaN            NaN   5.25066                 NaN   7.49484                 NaN            NaN   8.22704        45.4289       0.828750        32.7698     
  1170.43        2500.00                 NaN            NaN   5.19673                 NaN   7.56534                 NaN            NaN   8.24094        45.4008       0.846857        32.7493     
  1167.92        2500.00                 NaN            NaN   5.19435                 NaN   7.54211                 NaN            NaN   8.25126        45.3902       0.862287        32.7598     
  1165.41        2500.00                 NaN            NaN   5.19806                 NaN   7.50104                 NaN            NaN   8.27878        45.3373       0.890151        32.7946     
  1162.91        2500.00                 NaN            NaN   5.19801                 NaN   7.50102                 NaN            NaN   8.27879        45.3373       0.890210        32.7946     
  1160.40        2500.00                 NaN            NaN   5.19800                 NaN   7.50101                 NaN            NaN   8.27879        45.3373       0.890223        32.7946     
  1157.89        2500.00                 NaN            NaN   5.19800                 NaN   7.50101                 NaN            NaN   8.27879        45.3373       0.890226        32.7946     
  1155.39        2500.00                 NaN            NaN   5.13154                 NaN   7.50112                 NaN            NaN   8.27989        45.3413       0.955875        32.7902     
  1152.88        2500.00                 NaN            NaN   5.13154                 NaN   7.50112                 NaN            NaN   8.27989        45.3413       0.955879        32.7902     
  1150.38        2500.00                 NaN            NaN   5.13154                 NaN   7.50112                 NaN            NaN   8.27989        45.3413       0.955882        32.7902     
  1147.87        2500.00                 NaN            NaN   5.13154                 NaN   7.50112                 NaN            NaN   8.27989        45.3413       0.955883        32.7902     
  1145.36        2500.00                 NaN            NaN   5.06750                 NaN   7.50098                 NaN            NaN   8.28117        45.3455        1.01905        32.7858     
  1142.86        2500.00                 NaN            NaN   5.06749                 NaN   7.50098                 NaN            NaN   8.28117        45.3455        1.01905        32.7858     
  1140.35        2500.00                 NaN            NaN   5.06749                 NaN   7.50098                 NaN            NaN   8.28117        45.3455        1.01905        32.7858     
  1137.84        2500.00                 NaN            NaN   5.06749                 NaN   7.50098                 NaN            NaN   8.28117        45.3455        1.01906        32.7858     
  1135.34        2500.00                 NaN            NaN   5.01457                 NaN   7.49689                 NaN            NaN   8.28272        45.3428        1.07576        32.7872     
  1132.83        2500.00                 NaN            NaN   5.01457                 NaN   7.49689                 NaN            NaN   8.28272        45.3428        1.07576        32.7872     
  1130.33        2500.00                 NaN            NaN   4.98877                 NaN   7.53335                 NaN            NaN   8.28921        45.3280        1.08414        32.7765     
  1127.82        2500.00                 NaN            NaN   5.01947                 NaN   7.50113                 NaN            NaN   8.29608        45.3149        1.07308        32.7953     
  1125.31        2500.00                 NaN            NaN   4.97301                 NaN   7.51778                 NaN            NaN   8.29751        45.3155        1.11023        32.7860     
  1122.81        2500.00                 NaN            NaN   4.95180                 NaN   7.52865                 NaN            NaN   8.29979        45.3123        1.12562        32.7819     
  1120.30        2500.00                 NaN            NaN   4.94323                 NaN   7.52406                 NaN            NaN   8.30204        45.3080        1.13779        32.7848     
  1117.79        2500.00                 NaN            NaN   4.91918                 NaN   7.50601       0.356060E-001            NaN   8.30696        45.3011        1.15212        32.7790     
  1115.29        2500.00                 NaN            NaN   4.88288                 NaN   7.46949       0.109952                 NaN   8.31436        45.2899        1.16721        32.7662     
  1112.78        2500.00                 NaN            NaN   4.85040                 NaN   7.43543       0.175922                 NaN   8.32124        45.2799        1.18173        32.7553     
  1110.28        2500.00                 NaN            NaN   4.81351                 NaN   7.39890       0.252150                 NaN   8.32894        45.2684        1.19630        32.7418     
  1107.77        2500.00                 NaN            NaN   4.77648                 NaN  0.328684        7.36274                 NaN   8.33674        45.2566        1.21064        32.7281     
  1105.26        2500.00                 NaN            NaN   4.73985                 NaN  0.403969        7.32771                 NaN   8.34455        45.2448        1.22466        32.7144     
  1102.76        2500.00                 NaN            NaN   4.70447                 NaN   7.29393       0.476563                 NaN   8.35226        45.2332        1.23824        32.7013     
  1100.25        2500.00                 NaN            NaN   4.66920                 NaN  0.548540        7.26105                 NaN   8.36003        45.2215        1.25156        32.6881     
  1097.74        2500.00                 NaN            NaN   4.63235                 NaN   7.22652       0.624532                 NaN   8.36855        45.2095        1.26476        32.6738     
  1095.24        2500.00                 NaN            NaN   4.59610                 NaN   7.19262       0.700598                 NaN   8.37631        45.1971        1.27759        32.6597     
  1092.73        2500.00                 NaN            NaN   4.56019                 NaN   7.15962       0.775088                 NaN   8.38446        45.1849        1.29011        32.6456     
  1090.23        2500.00                 NaN            NaN   4.52782                 NaN   7.13081       0.840293                 NaN   8.39208        45.1732        1.30218        32.6336     
  1087.72        2500.00                 NaN            NaN   4.49422                 NaN  0.906566        7.10307                 NaN   8.40000        45.1614        1.31407        32.6207     
  1085.21        2500.00                 NaN            NaN   4.45677                 NaN   7.06732       0.987483                 NaN   8.40887        45.1483        1.32591        32.6053     
  1082.71        2500.00                 NaN            NaN   4.42339                 NaN   7.03697        1.05765                 NaN   8.41685        45.1363        1.33698        32.5919     
  1080.20        2500.00                 NaN            NaN   4.38776                 NaN   7.00622        1.13080                 NaN   8.42589        45.1233        1.34831        32.5777     
  1077.69        2500.00                 NaN            NaN   4.35409                 NaN   6.97652        1.20099                 NaN   8.43419        45.1110        1.35915        32.5641     
  1075.19        2500.00                 NaN            NaN   4.32037                 NaN   6.94711        1.27139                 NaN   8.44258        45.0985        1.36975        32.5503     
  1072.68        2500.00                 NaN            NaN   4.28659                 NaN   6.91797        1.34200                 NaN   8.45106        45.0859        1.38013        32.5363     
  1070.18        2500.00                 NaN            NaN   4.25318                 NaN   6.89028        1.41103                 NaN   8.45954        45.0732        1.39026        32.5225     
  1067.67        2500.00                 NaN            NaN   4.21981                 NaN   6.86313        1.47987                 NaN   8.46807        45.0604        1.40015        32.5085     
  1065.16        2500.00                 NaN            NaN   4.18638                 NaN   6.83620        1.54897                 NaN   8.47670        45.0475        1.40983        32.4944     
  1062.66        2500.00                 NaN            NaN   4.15332                 NaN   6.81064        1.61657                 NaN   8.48532        45.0344        1.41926        32.4805     
  1060.15        2500.00                 NaN            NaN   4.12046                 NaN   1.68338        6.78598                 NaN   8.49395        45.0213        1.42846        32.4665     
  1057.64        2500.00                 NaN            NaN   4.09050                 NaN   1.74431        6.76295                 NaN   8.50222        45.0087        1.43717        32.4541     
  1055.14        2500.00                 NaN            NaN   4.06312                 NaN   6.74137        1.80001                 NaN   8.51016        44.9967        1.44545        32.4432     
  1052.63        2500.00                 NaN            NaN   4.03569                 NaN   1.85596        6.71996                 NaN   8.51818        44.9846        1.45354        32.4321     
  1050.13        2500.00                 NaN            NaN   4.00237                 NaN   6.69308        1.92783                 NaN   8.52741        44.9707        1.46153        32.4171     
  1047.62        2500.00                 NaN            NaN   3.92971                 NaN   6.63703        2.09899                 NaN   8.54374        44.9440        1.46962        32.3769     
  1045.11        2500.00                 NaN            NaN   3.92216                 NaN   6.62789        2.10803                 NaN   8.54855        44.9383        1.47704        32.3781     
  1042.61        2500.00                 NaN            NaN   3.85878                 NaN   6.58359        2.25195                 NaN   8.56338        44.9142        1.48453        32.3436     
  1040.10        2500.00                 NaN            NaN   3.82314                 NaN   2.32912        6.55714                 NaN   8.57335        44.8989        1.49164        32.3267     
  1037.59        2500.00                 NaN            NaN   3.80497                 NaN   2.36541        6.54081                 NaN   8.58039        44.8892        1.49842        32.3208     
  1035.09        2500.00                 NaN            NaN   3.75151                 NaN   2.48486        6.50480                 NaN   8.59364        44.8679        1.50510        32.2922     
  1032.58        2500.00                 NaN            NaN   3.71554                 NaN   6.47888        2.56336                 NaN   8.60394        44.8521        1.51149        32.2747     
  1030.08        2500.00                 NaN            NaN   3.67925                 NaN   2.64282        6.45308                 NaN   8.61440        44.8360        1.51764        32.2569     
  1027.57        2500.00                 NaN            NaN   3.64285                 NaN   6.42742        2.72262                 NaN   8.62494        44.8198        1.52357        32.2388     
  1025.06        2500.00                 NaN            NaN   3.60626                 NaN   2.80321        6.40183                 NaN   8.63562        44.8033        1.52927        32.2205     
  1022.56        2500.00                 NaN            NaN   3.56901                 NaN   2.88463        6.37672                 NaN   8.64645        44.7865        1.53491        32.2017     
  1020.05        2500.00                 NaN            NaN   3.53249                 NaN   2.96563        6.35153                 NaN   8.65732        44.7697        1.54008        32.1832     
  1017.54        2500.00                 NaN            NaN   3.49534                 NaN   3.04858        6.32581                 NaN   8.66835        44.7528        1.54500        32.1641     
  1015.04        2500.00                 NaN            NaN   3.45898                 NaN   3.12915        6.30139                 NaN   8.67934        44.7358        1.54982        32.1455     
  1012.53        2500.00                 NaN            NaN   3.42174                 NaN   6.27648        3.21225                 NaN   8.69057        44.7184        1.55438        32.1262     
  1010.03        2500.00                 NaN            NaN   3.38187                 NaN   3.30233        6.24961                 NaN   8.70241        44.7001        1.55868        32.1050     
  1007.52        2500.00                 NaN            NaN   3.34435                 NaN   3.38562        6.22577                 NaN   8.71379        44.6823        1.56283        32.0853     
  1005.01        2500.00                 NaN            NaN   3.30891                 NaN   3.46439        6.20303                 NaN   8.72497        44.6649        1.56683        32.0669     
  1002.51        2500.00                 NaN            NaN   3.27223                 NaN   6.17955        3.54661                 NaN   8.73642        44.6471        1.57057        32.0475     
  1000.00        2500.00                 NaN            NaN   3.23530                 NaN   3.62957        6.15612                 NaN   8.74800        44.6290        1.57411        32.0279     
