|6.6.6
Archiving\03_Data\frac/QFM_m2.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1937.34        2500.00        99.1678       0.832249                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.1678       0.832248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.1678       0.832244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.1678       0.832244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.1678       0.832246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.1678       0.832245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.1678       0.832244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.1678       0.832243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.1678       0.832242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1678       0.832241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1678       0.832240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1678       0.832239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1678       0.832238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1678       0.832237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1678       0.832236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1678       0.832235                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1678       0.832234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1678       0.832233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1678       0.832232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1678       0.832231                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1678       0.832230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1678       0.832229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1678       0.832228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1678       0.832226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1678       0.832225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1678       0.832224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1678       0.832223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1678       0.832222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1678       0.832221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1678       0.832220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1678       0.832219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1678       0.832217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1678       0.832216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1678       0.832215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1678       0.832214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1678       0.832213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1678       0.832212                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1678       0.832210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1678       0.832209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1678       0.832208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1678       0.832207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1678       0.832205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1678       0.832204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1678       0.832203                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1678       0.832201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1678       0.832200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1614       0.832199       0.643623E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1514       0.832251       0.163427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1514       0.832385       0.162260E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1514       0.832518       0.160972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1514       0.832651       0.159763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1513       0.832782       0.158886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1513       0.832913       0.157467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1513       0.833042       0.156555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1514       0.833171       0.154787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1513       0.833298       0.154042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1513       0.833425       0.152827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1513       0.833550       0.151740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1513       0.833675       0.150652E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1512       0.833799       0.149702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1512       0.833922       0.148393E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1512       0.834044       0.147388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1513       0.834165       0.145679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1512       0.834285       0.145148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1512       0.834404       0.143900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1512       0.834522       0.143093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1512       0.834640       0.141358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0778       0.834757       0.140899E-001  0.733636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3346                 NaN  0.141041E-001  0.651316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3293                 NaN  0.140975E-001  0.656637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3242                 NaN  0.140948E-001  0.661691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3170                 NaN  0.141583E-001  0.668873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3164                 NaN  0.140299E-001  0.669583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3098                 NaN  0.140707E-001  0.676120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3054                 NaN  0.140299E-001  0.680551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3007                 NaN  0.140379E-001  0.685305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2946                 NaN  0.140229E-001  0.691374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2903                 NaN  0.140076E-001  0.695740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2844                 NaN  0.140171E-001  0.701611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        98.7931                 NaN  0.235223E-001   1.18334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.8457                 NaN  0.284015E-002  0.151456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1874                 NaN  0.155321E-001  0.797056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2640                 NaN  0.139582E-001  0.722071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2588                 NaN  0.139630E-001  0.727271                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2611                 NaN  0.138254E-001  0.725118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2388                 NaN  0.141447E-001  0.747037                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2439                 NaN  0.139436E-001  0.742168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2341                 NaN  0.139639E-001  0.751956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2353                 NaN  0.138927E-001  0.750818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2287                 NaN  0.139088E-001  0.757386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2173                 NaN  0.140158E-001  0.768675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2212                 NaN  0.138504E-001  0.764938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2145                 NaN  0.138912E-001  0.771628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2076                 NaN  0.139293E-001  0.778454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2047                 NaN  0.138994E-001  0.781421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1995                 NaN  0.139148E-001  0.786597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1973                 NaN  0.138795E-001  0.788818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1912                 NaN  0.139005E-001  0.794886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1893                 NaN  0.138635E-001  0.796844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1844                 NaN  0.138837E-001  0.801669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1827                 NaN  0.138488E-001  0.803437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1786                 NaN  0.138624E-001  0.807547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1753                 NaN  0.138611E-001  0.810881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1730                 NaN  0.138621E-001  0.813091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1760                 NaN  0.137602E-001  0.810256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1641                 NaN  0.139255E-001  0.821987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1680                 NaN  0.138078E-001  0.818149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        96.2401                 NaN  0.228347E-001  0.832077        2.90496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9147                 NaN  0.305929E-003  0.112275E-001  0.737812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.6724                 NaN  0.895440E-002  0.251997        2.06662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.7112                 NaN  0.864448E-002  0.244491        2.03564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.7528                 NaN  0.830098E-002  0.236984        2.00194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        97.7883                 NaN  0.799904E-002  0.229663        1.97405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        97.8312                 NaN  0.758178E-002  0.222796        1.93842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        97.8659                 NaN  0.718121E-002  0.215334        1.91158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.9033                 NaN  0.683441E-002  0.208230        1.88164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        97.9381                 NaN  0.654659E-002  0.201440        1.85392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        97.9690                 NaN  0.616888E-002  0.194655        1.83022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.0038                 NaN  0.593682E-002  0.188083        1.80220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.0346                 NaN  0.559749E-002  0.181553        1.77825                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.0645                 NaN  0.531013E-002  0.175017        1.75513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.0914                 NaN  0.499792E-002  0.168881        1.73469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.1203                 NaN  0.456111E-002  0.162716        1.71244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.1535                 NaN  0.436120E-002  0.156702        1.68543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.1764                 NaN  0.410442E-002  0.150625        1.66888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.2020                 NaN  0.386694E-002  0.144706        1.64946                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.2266                 NaN  0.352003E-002  0.139117        1.63074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.2503                 NaN  0.327247E-002  0.133179        1.61330                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.2732                 NaN  0.310507E-002  0.127692        1.59603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.2970                 NaN  0.262560E-002  0.122131        1.57826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.3204                 NaN  0.239263E-002  0.116861        1.56035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.3405                 NaN  0.212610E-002  0.111495        1.54586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.3598                 NaN  0.180730E-002  0.106152        1.53220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.3795                 NaN  0.153311E-002  0.101013        1.51795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.3990                 NaN  0.134530E-002  0.960417E-001   1.50358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.4170                 NaN  0.891638E-003  0.912078E-001   1.49089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.4350                 NaN  0.681584E-003  0.860699E-001   1.47826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8776                 NaN  0.605128E-004  0.573467E-001   1.06496                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.0400                 NaN  0.154846E-003  0.100639        1.85916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.4820                 NaN            NaN  0.709705E-001   1.44702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.5026                 NaN            NaN  0.677371E-001   1.42969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.5142                 NaN  0.181620E-003  0.641809E-001   1.42141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.5332                 NaN  0.421997E-002  0.676534E-001   1.39489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.5456                 NaN            NaN  0.560484E-001   1.39831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.5535                 NaN  0.257400E-003  0.526713E-001   1.39360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.5707                 NaN            NaN  0.484369E-001   1.38091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.5789                 NaN            NaN  0.437122E-001   1.37737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.4333                 NaN  0.247299E-002  0.155420E-001  0.531400        1.01730                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.2784                 NaN  0.119751E-001  0.765280E-002            NaN   1.70198                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.2355                 NaN  0.183720E-001            NaN            NaN   1.74616                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.2032                 NaN  0.182372E-001  0.376814E-004            NaN   1.77857                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.1710                 NaN  0.180338E-001            NaN            NaN   1.81092                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.0848                 NaN  0.183330E-001            NaN            NaN   1.89684                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.0766                 NaN  0.174612E-001            NaN            NaN   1.90594                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        97.9055                 NaN  0.176958E-001            NaN            NaN   2.07681                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.5379                 NaN  0.171274E-001            NaN            NaN  0.613274        1.83174                 NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.0577                 NaN  0.153405E-001            NaN            NaN  0.221886        2.70505                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.0809                 NaN  0.139970E-001  0.215561                 NaN   2.68958                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.1218                 NaN  0.132758E-001  0.276720                 NaN   2.58819                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.1893                 NaN  0.127283E-001  0.279366                 NaN   2.51856                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.2578                 NaN  0.120336E-001  0.290615                 NaN   2.43954                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.3168                 NaN  0.115233E-001  0.283650                 NaN   2.38802                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.3839                 NaN  0.108866E-001  0.294813                 NaN   2.31042                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.4389                 NaN  0.104191E-001  0.283754                 NaN   2.26692                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.4862                 NaN  0.100300E-001  0.269399                 NaN   2.23440                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.5498                 NaN  0.940930E-002  0.277799                 NaN   2.16302                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.5928                 NaN  0.896018E-002  0.278941                 NaN   2.11930                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.6594                 NaN  0.831212E-002  0.281071                 NaN   2.05119                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.7049                 NaN  0.807194E-002  0.246942                 NaN   2.04009                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.7305                 NaN  0.761913E-002  0.287174                 NaN   1.97468                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        97.7740                 NaN  0.729935E-002  0.258673                 NaN   1.96007                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        97.8295                 NaN  0.683235E-002  0.255318                 NaN   1.90832                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        97.8605                 NaN  0.652879E-002  0.247074                 NaN   1.88587                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        97.9018                 NaN  0.610089E-002  0.250607                 NaN   1.84150                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        97.9395                 NaN  0.573912E-002  0.246818                 NaN   1.80791                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        97.9686                 NaN  0.552127E-002  0.231010                 NaN   1.79490                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.0069                 NaN  0.511825E-002  0.235371                 NaN   1.75264                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.0403                 NaN  0.476818E-002  0.235299                 NaN   1.71963                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.0702                 NaN  0.449878E-002  0.228203                 NaN   1.69711                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.0992                 NaN  0.418505E-002  0.227501                 NaN   1.66912                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.1278                 NaN  0.394365E-002  0.222454                 NaN   1.64577                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.1608                 NaN  0.380472E-002  0.236378                 NaN   1.59903                 NaN            NaN            NaN            NaN            NaN            NaN
