|6.6.6
Archiving\03_Data\frac/QFM_m2.25/GRV/GRV_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1877.19        2500.00        99.3172       0.682815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3171       0.682873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3171       0.682932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3170       0.682991                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3170       0.683049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3169       0.683108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3168       0.683167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3168       0.683226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3167       0.683285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3167       0.683343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3166       0.683402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3165       0.683461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3165       0.683520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3164       0.683579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3164       0.683638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3163       0.683697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3162       0.683756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3162       0.683815                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3161       0.683875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3161       0.683934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3160       0.683993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3159       0.684052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3116       0.684117       0.423688E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3050       0.684220       0.107591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3049       0.684367       0.106827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3049       0.684514       0.105966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3048       0.684661       0.105174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3047       0.684806       0.104599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3047       0.684951       0.103656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3046       0.685096       0.103060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3046       0.685240       0.101887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3045       0.685383       0.101404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3044       0.685525       0.100605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3043       0.685667       0.998770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3043       0.685809       0.991690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3042       0.685950       0.985454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3041       0.686090       0.976736E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3041       0.686230       0.970104E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3040       0.686369       0.958821E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3039       0.686507       0.955349E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3039       0.686646       0.947188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3038       0.686783       0.942015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3038       0.686920       0.930408E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2371       0.687080       0.927377E-002  0.665601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4007                 NaN  0.926973E-002  0.590004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3964                 NaN  0.925991E-002  0.594335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3923                 NaN  0.925235E-002  0.598444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3861                 NaN  0.928877E-002  0.604601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3861                 NaN  0.919989E-002  0.604713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3806                 NaN  0.921992E-002  0.610156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3772                 NaN  0.918887E-002  0.613659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3733                 NaN  0.918867E-002  0.617527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3684                 NaN  0.917141E-002  0.622383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3649                 NaN  0.915783E-002  0.625960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3602                 NaN  0.915795E-002  0.630686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        98.9212                 NaN  0.153600E-001   1.06344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.8623                 NaN  0.185143E-002  0.135839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2752                 NaN  0.101295E-001  0.714710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3440                 NaN  0.909566E-002  0.646863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3398                 NaN  0.909547E-002  0.651149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3423                 NaN  0.899806E-002  0.648676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3231                 NaN  0.920037E-002  0.667685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3281                 NaN  0.906551E-002  0.662797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3205                 NaN  0.906696E-002  0.670414                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3217                 NaN  0.901821E-002  0.669237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3166                 NaN  0.902160E-002  0.674405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3073                 NaN  0.908404E-002  0.683568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3112                 NaN  0.897130E-002  0.679873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3058                 NaN  0.899088E-002  0.685233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3004                 NaN  0.900960E-002  0.690562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2985                 NaN  0.898296E-002  0.692556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2944                 NaN  0.898670E-002  0.696570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2932                 NaN  0.895798E-002  0.697869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2886                 NaN  0.896331E-002  0.702428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2876                 NaN  0.893345E-002  0.703501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2840                 NaN  0.893885E-002  0.707045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2832                 NaN  0.890972E-002  0.707930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2803                 NaN  0.891168E-002  0.710817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2781                 NaN  0.890328E-002  0.712956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2767                 NaN  0.889716E-002  0.714367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2801                 NaN  0.882600E-002  0.711105                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2704                 NaN  0.892453E-002  0.720720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2747                 NaN  0.883975E-002  0.716441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        96.6237                 NaN  0.146384E-001  0.727988        2.63368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.9234                 NaN  0.195546E-003  0.980950E-002  0.666215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.9035                 NaN  0.573626E-002  0.220603        1.87016                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.9392                 NaN  0.553630E-002  0.213872        1.84141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.9772                 NaN  0.531525E-002  0.207172        1.81032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        98.0097                 NaN  0.512133E-002  0.200688        1.78444                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0491                 NaN  0.485297E-002  0.194510        1.75153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0807                 NaN  0.459595E-002  0.187926        1.72682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.1147                 NaN  0.437363E-002  0.181641        1.69933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1465                 NaN  0.418865E-002  0.175613        1.67371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1748                 NaN  0.394629E-002  0.169595        1.65162                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.2066                 NaN  0.379710E-002  0.163767        1.62586                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2347                 NaN  0.357960E-002  0.157994        1.60371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2620                 NaN  0.339540E-002  0.152227        1.58242                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2866                 NaN  0.319522E-002  0.146790        1.56339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3130                 NaN  0.291591E-002  0.141345        1.54277                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3431                 NaN  0.278748E-002  0.136052        1.51803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3641                 NaN  0.262289E-002  0.130686        1.50257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3874                 NaN  0.247070E-002  0.125476        1.48461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4101                 NaN  0.224891E-002  0.120546        1.46714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4315                 NaN  0.209040E-002  0.115333        1.45104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4524                 NaN  0.198307E-002  0.110514        1.43508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4740                 NaN  0.167691E-002  0.105653        1.41868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4954                 NaN  0.152782E-002  0.101015        1.40208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5137                 NaN  0.135753E-002  0.963256E-001   1.38865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5312                 NaN  0.115387E-002  0.916582E-001   1.37597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5492                 NaN  0.978662E-003  0.871539E-001   1.36267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5668                 NaN  0.858780E-003  0.828311E-001   1.34951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5834                 NaN  0.569061E-003  0.785742E-001   1.33743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.5997                 NaN  0.434963E-003  0.741199E-001   1.32578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.9963                 NaN  0.386093E-004  0.493382E-001  0.954309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.2461                 NaN  0.988525E-004  0.866010E-001   1.66717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6422                 NaN            NaN  0.610084E-001   1.29679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6610                 NaN            NaN  0.581934E-001   1.28079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6720                 NaN  0.115854E-003  0.550886E-001   1.27284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6903                 NaN  0.269238E-002  0.580670E-001   1.24890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7004                 NaN            NaN  0.480594E-001   1.25152                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7078                 NaN  0.164191E-003  0.451257E-001   1.24690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7233                 NaN            NaN  0.414668E-001   1.23522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7309                 NaN            NaN  0.373952E-001   1.23168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.5957                 NaN  0.157760E-002  0.132895E-001  0.475125       0.914265                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.4564                 NaN  0.764223E-002  0.654182E-002            NaN   1.52944                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.4194                 NaN  0.117275E-001            NaN            NaN   1.56883                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.3906                 NaN  0.116463E-001  0.321493E-004            NaN   1.59769                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.3623                 NaN  0.115189E-001            NaN            NaN   1.62614                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.2852                 NaN  0.117165E-001            NaN            NaN   1.70310                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.2780                 NaN  0.111628E-001            NaN            NaN   1.71087                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.1243                 NaN  0.113168E-001            NaN            NaN   1.86440                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.7911                 NaN  0.109650E-001            NaN            NaN  0.552652        1.64529                 NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.3524                 NaN  0.983488E-002            NaN            NaN  0.199330        2.43843                 NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.3830                 NaN  0.898213E-002  0.183140                 NaN   2.42486                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.4243                 NaN  0.852436E-002  0.234769                 NaN   2.33238                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.4865                 NaN  0.817776E-002  0.236634                 NaN   2.26872                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.5497                 NaN  0.773638E-002  0.245798                 NaN   2.19677                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.6040                 NaN  0.741256E-002  0.239532                 NaN   2.14907                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.6659                 NaN  0.700778E-002  0.248612                 NaN   2.07850                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.7163                 NaN  0.671089E-002  0.238901                 NaN   2.03804                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.7598                 NaN  0.646272E-002  0.226398                 NaN   2.00737                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.8183                 NaN  0.606809E-002  0.233127                 NaN   1.94246                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.8584                 NaN  0.577979E-002  0.233718                 NaN   1.90211                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.9194                 NaN  0.536768E-002  0.235141                 NaN   1.84009                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.9599                 NaN  0.521596E-002  0.206247                 NaN   1.82859                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.9866                 NaN  0.492655E-002  0.239456                 NaN   1.76898                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.0257                 NaN  0.472176E-002  0.215380                 NaN   1.75423                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.0763                 NaN  0.442373E-002  0.212203                 NaN   1.70703                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.1052                 NaN  0.422989E-002  0.204992                 NaN   1.68556                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.1435                 NaN  0.395510E-002  0.207564                 NaN   1.64498                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.1783                 NaN  0.372335E-002  0.204098                 NaN   1.61388                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.2050                 NaN  0.358442E-002  0.190681                 NaN   1.60072                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.2407                 NaN  0.332528E-002  0.193963                 NaN   1.56204                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.2718                 NaN  0.309988E-002  0.193569                 NaN   1.53151                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.2995                 NaN  0.292677E-002  0.187401                 NaN   1.51018                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.3267                 NaN  0.272462E-002  0.186496                 NaN   1.48403                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3532                 NaN  0.256995E-002  0.182055                 NaN   1.46214                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.3841                 NaN  0.248047E-002  0.193110                 NaN   1.42033                 NaN            NaN            NaN            NaN            NaN            NaN
