|6.6.6
Archiving\03_Data\eqfracLP/QFM_m0.25/TAY13/TAY13_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1245.98        500.000       0.280281                 NaN   96.2912                 NaN            NaN  0.547561       0.474571       0.468492        1.93785                 NaN            NaN
  1244.59        500.000       0.269966                 NaN   96.4578                 NaN            NaN  0.528567       0.444892       0.447705        1.85111                 NaN            NaN
  1243.20        500.000       0.261415                 NaN   96.5909                 NaN            NaN  0.510836       0.421876       0.430804        1.78419                 NaN            NaN
  1241.81        500.000       0.254114                 NaN   96.7277                 NaN            NaN  0.395010       0.494217       0.413713        1.71525                 NaN            NaN
  1240.42        500.000       0.246110                 NaN   96.8515                 NaN            NaN  0.478151       0.373065       0.397849        1.65335                 NaN            NaN
  1239.03        500.000       0.420649                 NaN   95.3506                 NaN            NaN  0.796255       0.285206       0.592364        2.55493                 NaN            NaN
  1237.64        500.000       0.465349E-001            NaN   98.7623                 NaN            NaN  0.387830       0.123378       0.151810       0.528142                 NaN            NaN
  1236.25        500.000       0.227823                 NaN   97.1474                 NaN            NaN  0.440927       0.315020       0.359656        1.50920                 NaN            NaN
  1234.86        500.000       0.216399                 NaN   97.3128                 NaN            NaN  0.418249       0.289774       0.338017        1.42474                 NaN            NaN
  1233.47        500.000       0.331429                 NaN   95.9106                 NaN            NaN  0.649125       0.295528       0.520817        2.29248                 NaN            NaN
  1232.08        500.000       0.322306                 NaN   95.5989                 NaN            NaN  0.645661       0.642887       0.554203        2.23603                 NaN            NaN
  1230.69        500.000       0.188813                 NaN   98.8157                 NaN            NaN  0.236485                 NaN  0.145686       0.613363                 NaN            NaN
  1229.30        500.000                 NaN            NaN   99.9540                 NaN            NaN  0.261625E-001            NaN            NaN  0.197994E-001            NaN            NaN
  1227.91        500.000       0.172742E-001            NaN   99.3617                 NaN            NaN  0.351056E-001  0.130121       0.729508E-001  0.382818                 NaN            NaN
  1226.52        500.000       0.329515                 NaN   95.9051                 NaN            NaN  0.573467       0.513383       0.514379        2.16418                 NaN            NaN
  1225.13        500.000       0.296049                 NaN   96.6480                 NaN            NaN  0.553242       0.279853       0.414266        1.80858                 NaN            NaN
  1223.74        500.000       0.289003E-001            NaN   99.2966                 NaN            NaN  0.207469                 NaN  0.942515E-001  0.372786                 NaN            NaN
  1222.35        500.000       0.278186                 NaN   97.0951                 NaN            NaN  0.539839       0.226080       0.395612        1.46520                 NaN            NaN
  1220.96        500.000       0.882189E-001            NaN   98.8271                 NaN            NaN  0.221265       0.228564E-002  0.954277E-001  0.765696                 NaN            NaN
  1219.57        500.000       0.244351                 NaN   97.1315                 NaN            NaN  0.259046       0.450971       0.350622        1.56350                 NaN            NaN
  1218.18        500.000       0.584322E-001            NaN   99.2994                 NaN            NaN  0.113261       0.590213E-001  0.853735E-001  0.384463                 NaN            NaN
  1216.79        500.000       0.198393                 NaN   98.0189                 NaN            NaN  0.152851       0.197752       0.253039        1.17905                 NaN            NaN
  1215.40        500.000       0.244980E-001            NaN   99.7292                 NaN            NaN  0.387889E-001  0.184101E-001  0.327553E-001  0.156342                 NaN            NaN
  1214.01        500.000       0.288985                 NaN   95.6858                 NaN            NaN  0.511194       0.419461       0.531802        2.50895       0.538016E-001            NaN
  1212.62        500.000       0.281450E-005            NaN   99.9999                 NaN  0.963898E-005  0.496960E-004            NaN  0.100104E-004  0.281743E-004            NaN            NaN
  1211.23        500.000       0.745826E-005            NaN   99.9998                 NaN            NaN  0.181024E-004            NaN  0.231303E-004  0.127930E-003  0.591087E-005            NaN
  1209.84        500.000       0.146625                 NaN   97.3899                 NaN            NaN  0.415617       0.280902       0.305083        1.42956       0.322864E-001            NaN
  1208.45        500.000       0.194641                 NaN   96.7943                 NaN            NaN  0.300580       0.732378       0.361781        1.61635                 NaN            NaN
  1207.07        500.000       0.161314                 NaN   98.3902                 NaN            NaN  0.261982                 NaN  0.207044       0.979438                 NaN            NaN
  1205.68        500.000       0.104200E-001            NaN   99.4766                 NaN  0.640382E-001  0.431301E-001            NaN  0.727885E-001  0.333071                 NaN            NaN
  1204.29        500.000                 NaN            NaN   99.9089                 NaN            NaN  0.582078E-002  0.375586E-002  0.664574E-002  0.330774E-001            NaN  0.418021E-001
  1202.90        500.000       0.182829                 NaN   97.1436                 NaN            NaN  0.463120       0.419527       0.313418        1.47753                 NaN            NaN
  1201.51        500.000       0.129926                 NaN   98.6650                 NaN            NaN  0.130222       0.155445       0.175264       0.744176                 NaN            NaN
  1200.12        500.000                 NaN            NaN   97.1057                 NaN            NaN  0.326508                 NaN  0.211644        1.22951                 NaN   1.12663     
  1198.73        500.000       0.523672                 NaN   91.3772                 NaN            NaN  0.882483                 NaN  0.741386        3.53719       0.323562E-001   2.90574     
  1197.34        500.000       0.298594                 NaN   91.6015                 NaN            NaN  0.549813       0.362992       0.704391        3.26995                 NaN   3.21278     
  1195.95        500.000       0.434875                 NaN   90.8046                 NaN            NaN  0.839356                 NaN  0.746304        3.58324                 NaN   3.59163     
  1194.56        500.000       0.114830                 NaN   97.3541                 NaN            NaN  0.215335                 NaN  0.211845        1.03921                 NaN   1.06468     
  1193.17        500.000       0.777005                 NaN   83.7977                 NaN            NaN   1.33846       0.146635E-001   1.30327        6.35800                 NaN   6.41089     
  1191.78        500.000       0.616922       0.234092E-003   87.2219                 NaN            NaN   1.04022                 NaN   1.02328        5.04764                 NaN   5.04982     
  1190.39        500.000       0.204031                 NaN   95.9557                 NaN            NaN  0.303435                 NaN  0.320821        1.59149                 NaN   1.62451     
  1189.00        500.000       0.110215                 NaN   96.1953                 NaN            NaN  0.370231                 NaN  0.283097        1.54145                 NaN   1.49975     
  1187.61        500.000       0.999951                 NaN   79.1342                 NaN            NaN   1.56809                 NaN   1.60329        8.40070                 NaN   8.29379     
  1186.22        500.000       0.252784       0.930702        72.6412                 NaN            NaN   1.77531                 NaN   2.01207        11.3834                 NaN   11.0045     
  1184.83        500.000        4.23142                 NaN            NaN            NaN            NaN   6.21199                 NaN   7.16224        41.8315                 NaN   40.5628     
  1183.44        500.000        4.25376                 NaN            NaN            NaN            NaN   6.17186                 NaN   7.16408        41.8308                 NaN   40.5795     
  1182.05        500.000        4.30747                 NaN            NaN            NaN            NaN   6.04512                 NaN   7.18739        41.8387                 NaN   40.6213     
  1180.66        500.000        4.30824                 NaN            NaN            NaN            NaN   6.04477                 NaN   7.18626        41.8398                 NaN   40.6209     
  1179.27        500.000        4.30480                 NaN            NaN            NaN            NaN   6.05623                 NaN   7.18548        41.8326                 NaN   40.6209     
  1177.88        500.000        4.31040                 NaN            NaN            NaN            NaN   6.04679                 NaN   7.18544        41.8326                 NaN   40.6248     
  1176.49        500.000        4.35610                 NaN            NaN            NaN            NaN   5.95909                 NaN   7.20321        41.8163                 NaN   40.6653     
  1175.10        500.000        4.29780                 NaN            NaN            NaN            NaN   6.11413                 NaN   7.15443        41.8181                 NaN   40.6156     
  1173.71        500.000        4.30315                 NaN            NaN            NaN            NaN   6.10079                 NaN   7.15534        41.8204                 NaN   40.6203     
  1172.32        500.000        4.30758                 NaN            NaN            NaN            NaN   6.09804                 NaN   7.15152        41.8206                 NaN   40.6223     
  1170.93        500.000        4.30108                 NaN            NaN            NaN            NaN   6.11238                 NaN   7.15746        41.8054                 NaN   40.6237     
  1169.54        500.000        4.25273                 NaN            NaN            NaN            NaN   6.17619                 NaN   7.17436        41.8137                 NaN   40.5830     
  1168.15        500.000        4.25938                 NaN            NaN            NaN            NaN   6.16421                 NaN   7.17731        41.8104                 NaN   40.5887     
  1166.76        500.000        4.25812                 NaN            NaN            NaN            NaN   6.16680                 NaN   7.17746        41.8096                 NaN   40.5881     
  1165.37        500.000        4.26824                 NaN            NaN            NaN            NaN   6.14839                 NaN   7.18062        41.8061                 NaN   40.5966     
  1163.98        500.000        4.32925                 NaN            NaN            NaN            NaN   6.01821                 NaN   7.20008        41.8095                 NaN   40.6429     
  1162.59        500.000        4.33164                 NaN            NaN            NaN            NaN   6.01449                 NaN   7.20084        41.8079                 NaN   40.6451     
  1161.21        500.000        4.33300                 NaN            NaN            NaN            NaN   6.01294                 NaN   7.20193        41.8053                 NaN   40.6469     
  1159.82        500.000        4.33472                 NaN            NaN            NaN            NaN   6.01079                 NaN   7.20295        41.8027                 NaN   40.6488     
  1158.43        500.000        4.33672                 NaN            NaN            NaN            NaN   6.00797                 NaN   7.20391        41.8005                 NaN   40.6509     
  1157.04        500.000        4.33862                 NaN            NaN            NaN            NaN   6.00536                 NaN   7.20483        41.7983                 NaN   40.6529     
  1155.65        500.000        4.46211                 NaN            NaN            NaN            NaN   5.78067                 NaN   7.22794        41.7698                 NaN   40.7595     
  1154.26        500.000        4.34238                 NaN            NaN            NaN            NaN   6.00007                 NaN   7.20696        41.7936                 NaN   40.6569     
  1152.87        500.000        4.28203                 NaN            NaN            NaN            NaN   6.12369                 NaN   7.19288        41.7909                 NaN   40.6105     
  1151.48        500.000        4.30611                 NaN            NaN            NaN            NaN   6.07524                 NaN   7.19258        41.8002                 NaN   40.6259     
  1150.09        500.000        4.28620                 NaN            NaN            NaN            NaN   6.11629                 NaN   7.19572        41.7871                 NaN   40.6147     
  1148.70        500.000        4.28915                 NaN            NaN            NaN            NaN   6.11074                 NaN   7.19778        41.7849                 NaN   40.6174     
  1147.31        500.000        4.29536                 NaN            NaN            NaN            NaN   6.09740                 NaN   7.20204        41.7824                 NaN   40.6228     
  1145.92        500.000        4.29653                 NaN            NaN            NaN            NaN   6.09824                 NaN   7.20065        41.7801                 NaN   40.6245     
  1144.53        500.000        4.32994                 NaN            NaN            NaN            NaN   6.02934                 NaN   7.21414        41.7728                 NaN   40.6538     
  1143.14        500.000        4.45786                 NaN            NaN            NaN            NaN   5.79019                 NaN   7.22896        41.7745                 NaN   40.7485     
  1141.75        500.000        4.30438                 NaN            NaN            NaN            NaN   6.08439                 NaN   7.20560        41.7737                 NaN   40.6319     
  1140.36        500.000        4.35499                 NaN            NaN            NaN            NaN   5.98149                 NaN   7.21923        41.7727                 NaN   40.6716     
  1138.97        500.000        4.30205                 NaN            NaN            NaN            NaN   6.08580                 NaN   7.20922        41.7728                 NaN   40.6301     
  1137.58        500.000        4.30798                 NaN            NaN            NaN            NaN   6.07740                 NaN   7.21029        41.7685                 NaN   40.6358     
  1136.19        500.000        4.31655                 NaN            NaN            NaN            NaN   6.06256                 NaN   7.20964        41.7687                 NaN   40.6426     
  1134.80        500.000        4.35564                 NaN            NaN            NaN            NaN   5.98577                 NaN   7.20731        41.7843                 NaN   40.6669     
  1133.41        500.000        4.30924                 NaN            NaN            NaN            NaN   6.07487                 NaN   7.21362        41.7645                 NaN   40.6378     
  1132.02        500.000        4.31261                 NaN            NaN            NaN            NaN   6.06950                 NaN   7.21512        41.7617                 NaN   40.6411     
  1130.63        500.000        4.31899                 NaN            NaN            NaN            NaN   6.05799                 NaN   7.21807        41.7578                 NaN   40.6471     
  1129.24        500.000        4.32116                 NaN            NaN            NaN            NaN   6.05039                 NaN   7.22244        41.7569                 NaN   40.6491     
  1127.85        500.000        4.32301                 NaN            NaN            NaN            NaN   6.04715                 NaN   7.22398        41.7548                 NaN   40.6511     
  1126.46        500.000        4.32452                 NaN            NaN            NaN            NaN   6.04845                 NaN   7.22254        41.7515                 NaN   40.6530     
  1125.07        500.000        4.32633                 NaN            NaN            NaN            NaN   6.04528                 NaN   7.22409        41.7493                 NaN   40.6549     
  1123.68        500.000        4.32836                 NaN            NaN            NaN            NaN   6.03876                 NaN   7.22788        41.7481                 NaN   40.6569     
  1122.29        500.000        4.32788                 NaN            NaN            NaN            NaN   6.04212                 NaN   7.22732        41.7458                 NaN   40.6569     
  1120.90        500.000        4.32680                 NaN            NaN            NaN            NaN   6.04406                 NaN   7.22807        41.7447                 NaN   40.6563     
  1119.51        500.000        4.33307                 NaN            NaN            NaN            NaN   6.03215                 NaN   7.22946        41.7443                 NaN   40.6611     
  1118.12        500.000        4.34160                 NaN            NaN            NaN            NaN   6.01507                 NaN   7.23152        41.7447                 NaN   40.6671     
  1116.73        500.000        4.33170                 NaN            NaN            NaN            NaN   6.03523                 NaN   7.23264        41.7389                 NaN   40.6615     
  1115.35        500.000        4.33340                 NaN            NaN            NaN            NaN   6.03236                 NaN   7.23409        41.7367                 NaN   40.6634     
  1113.96        500.000        4.33538                 NaN            NaN            NaN            NaN   6.02874                 NaN   7.23592        41.7344                 NaN   40.6655     
  1112.57        500.000        4.33750                 NaN            NaN            NaN            NaN   6.02511                 NaN   7.23757        41.7320                 NaN   40.6678     
  1111.18        500.000        4.33912                 NaN            NaN            NaN            NaN   6.02231                 NaN   7.23914        41.7298                 NaN   40.6697     
  1109.79        500.000        4.34109                 NaN            NaN            NaN            NaN   6.01890                 NaN   7.24082        41.7274                 NaN   40.6718     
  1108.40        500.000        4.34348                 NaN            NaN            NaN            NaN   6.01469                 NaN   7.24259        41.7250                 NaN   40.6743     
  1107.01        500.000        4.34447                 NaN            NaN            NaN            NaN   6.01321                 NaN   7.24415        41.7224                 NaN   40.6758     
  1105.62        500.000        4.34258                 NaN            NaN            NaN            NaN   6.01527                 NaN   7.24523        41.7231                 NaN   40.6739     
  1104.23        500.000        4.34763                 NaN            NaN            NaN            NaN   6.00682                 NaN   7.24778        41.7187                 NaN   40.6791     
  1102.84        500.000        4.37467                 NaN            NaN            NaN            NaN   5.95511                 NaN   7.24474        41.7295                 NaN   40.6960     
  1101.45        500.000        4.34878                 NaN            NaN            NaN            NaN   6.00461                 NaN   7.25026        41.7157                 NaN   40.6807     
  1100.06        500.000        4.35489                 NaN            NaN            NaN            NaN   5.99460                 NaN   7.25280        41.7108                 NaN   40.6869     
  1098.67        500.000        4.35338                 NaN            NaN            NaN            NaN   5.99733                 NaN   7.25380        41.7095                 NaN   40.6860     
  1097.28        500.000        4.37643                 NaN            NaN            NaN            NaN   5.95307                 NaN   7.25240        41.7172                 NaN   40.7009     
  1095.89        500.000        4.35920                 NaN            NaN            NaN            NaN   5.98742                 NaN   7.25720        41.7042                 NaN   40.6920     
  1094.50        500.000        4.36103                 NaN            NaN            NaN            NaN   5.98422                 NaN   7.25880        41.7019                 NaN   40.6941     
  1093.11        500.000        4.36157                 NaN            NaN            NaN            NaN   5.98349                 NaN   7.25983        41.7003                 NaN   40.6948     
  1091.72        500.000        4.36378                 NaN            NaN            NaN            NaN   5.97994                 NaN   7.26288        41.6955                 NaN   40.6979     
  1090.33        500.000        4.36594                 NaN            NaN            NaN            NaN   5.97567                 NaN   7.26415        41.6944                 NaN   40.6998     
  1088.94        500.000        4.36762                 NaN            NaN            NaN            NaN   5.97277                 NaN   7.26589        41.6919                 NaN   40.7018     
  1087.55        500.000        4.36930                 NaN            NaN            NaN            NaN   5.96987                 NaN   7.26763        41.6894                 NaN   40.7038     
  1086.16        500.000        4.37098                 NaN            NaN            NaN            NaN   5.96697                 NaN   7.26937        41.6869                 NaN   40.7057     
  1084.77        500.000        4.37270                 NaN            NaN            NaN            NaN   5.96405                 NaN   7.27107        41.6844                 NaN   40.7078     
  1083.38        500.000        4.37505                 NaN            NaN            NaN            NaN   5.96040                 NaN   7.27241        41.6817                 NaN   40.7104     
  1081.99        500.000        4.36616                 NaN            NaN            NaN            NaN   5.95940                 NaN   7.27431        41.6798       0.951598E-002   40.7108     
  1080.60        500.000        4.35925                 NaN            NaN            NaN            NaN   5.95716                 NaN   7.27560        41.6776       0.180715E-001   40.7123     
  1079.21        500.000        4.35483                 NaN            NaN            NaN            NaN   5.95063                 NaN   7.27627        41.6767       0.264666E-001   40.7151     
  1077.82        500.000        4.34443                 NaN            NaN            NaN            NaN   5.95482                 NaN   7.27842        41.6726       0.350756E-001   40.7146     
  1076.43        500.000        4.33511                 NaN            NaN            NaN            NaN   5.95752                 NaN   7.28003        41.6691       0.435881E-001   40.7146     
  1075.04        500.000        4.32908                 NaN            NaN            NaN            NaN   5.95278                 NaN   7.28127        41.6681       0.522943E-001   40.7165     
  1073.65        500.000        4.32400                 NaN            NaN            NaN            NaN   5.94537                 NaN   7.28227        41.6675       0.617741E-001   40.7191     
  1072.26        500.000        4.31713                 NaN            NaN            NaN            NaN   5.94746                 NaN   7.28390        41.6635       0.680007E-001   40.7201     
  1070.87        500.000        4.30671                 NaN            NaN            NaN            NaN   5.94795                 NaN   7.28567        41.6617       0.782880E-001   40.7196     
  1069.48        500.000        4.33528                 NaN            NaN            NaN            NaN   5.87118                 NaN   7.27852        41.6786       0.909644E-001   40.7455     
  1068.10        500.000        4.32206                 NaN            NaN            NaN            NaN   5.89442                 NaN   7.28339        41.6691       0.919645E-001   40.7391     
  1066.71        500.000        4.31768                 NaN            NaN            NaN            NaN   5.88765                 NaN   7.28454        41.6680       0.100252        40.7419     
  1065.32        500.000        4.28085                 NaN            NaN            NaN            NaN   5.94283                 NaN   7.29143        41.6508       0.108925        40.7252     
  1063.93        500.000        4.20495                 NaN            NaN            NaN  0.799219E-001   5.93026                 NaN   7.29656        41.6515       0.129847        40.7070     
  1062.54        500.000        4.26783                 NaN            NaN            NaN  0.182168E-005   5.93930                 NaN   7.29439        41.6461       0.124600        40.7278     
  1061.15        500.000        4.21512                 NaN            NaN            NaN  0.539852E-001   5.92954                 NaN   7.29829        41.6459       0.140971        40.7162     
  1059.76        500.000        4.13471                 NaN            NaN            NaN  0.139549        5.91805                 NaN   7.30386        41.6458       0.161625        40.6964     
  1058.37        500.000        3.95650                 NaN            NaN            NaN  0.338916        5.88827                 NaN   7.31457        41.6518       0.201047        40.6490     
  1056.98        500.000        3.77207                 NaN            NaN            NaN  0.541829        5.87488                 NaN   7.32542        41.6524       0.236384        40.5970     
  1055.59        500.000        3.53421                 NaN            NaN            NaN  0.806940        5.85082                 NaN   7.33860        41.6583       0.281989        40.5291     
  1054.20        500.000        3.35967                 NaN            NaN            NaN   1.00112        5.83230                 NaN   7.34874        41.6617       0.316334        40.4801     
  1052.81        500.000        3.14987                 NaN            NaN            NaN   1.23563        5.81171                 NaN   7.36044        41.6667       0.355755        40.4199     
  1051.42        500.000        2.80562                 NaN            NaN            NaN   1.62525        5.77502                 NaN   7.37902        41.6771       0.417784        40.3202     
  1050.03        500.000        2.64929                 NaN            NaN            NaN   1.80247        5.75902                 NaN   7.38819        41.6794       0.445886        40.2757     
  1048.64        500.000        2.59396                 NaN            NaN            NaN   1.86021        5.75669                 NaN   7.39221        41.6780       0.458266        40.2606     
  1047.25        500.000        2.29917                 NaN            NaN            NaN   2.19355        5.73240                 NaN   7.40769        41.6864       0.508098        40.1727     
  1045.86        500.000        2.05207                 NaN            NaN            NaN   2.47387        5.71122                 NaN   7.42099        41.6927       0.549716        40.0995     
  1044.47        500.000        2.06653                 NaN            NaN            NaN   2.46024        5.69790                 NaN   7.42299        41.6891       0.552946        40.1103     
  1043.08        500.000        1.87630                 NaN            NaN            NaN   2.67726        5.68027                 NaN   7.43371        41.6931       0.584855        40.0545     
  1041.69        500.000        1.68160                 NaN            NaN            NaN   2.90009        5.66244                 NaN   7.44459        41.6974       0.616837        39.9971     
  1040.30        500.000        1.48217                 NaN            NaN            NaN   3.12905        5.64444                 NaN   7.45563        41.7019       0.648898        39.9379     
  1038.91        500.000        1.27913                 NaN            NaN            NaN   3.36291        5.62628                 NaN   7.46679        41.7066       0.680858        39.8774     
  1037.52        500.000       0.197083                 NaN            NaN            NaN   4.60457        5.55778                 NaN   7.51682        41.7478       0.837896        39.5381     
  1036.13        500.000       0.869119                 NaN            NaN            NaN   3.83722        5.59018                 NaN   7.48895        41.7164       0.743645        39.7545     
  1034.74        500.000                 NaN            NaN            NaN            NaN   4.83820        5.53607                 NaN   7.52642        41.7533       0.866585        39.4794     
  1033.35        500.000                 NaN            NaN            NaN            NaN   4.83496        5.54442                 NaN   7.52863        41.7480       0.865565        39.4784     
  1031.96        500.000                 NaN            NaN            NaN            NaN   4.83776        5.54153                 NaN   7.52974        41.7457       0.865509        39.4798     
  1030.57        500.000       0.336311                 NaN            NaN            NaN   4.45573        5.55110                 NaN   7.52000        41.7225       0.820571        39.5938     
  1029.18        500.000                 NaN            NaN            NaN            NaN   4.86338        5.49877                 NaN   7.52652        41.7582       0.868024        39.4851     
  1027.79        500.000                 NaN            NaN            NaN            NaN   4.84811        5.52867                 NaN   7.53471        41.7358       0.866011        39.4867     
  1026.40        500.000                 NaN            NaN            NaN            NaN   4.85621        5.51492                 NaN   7.53872        41.7297       0.867325        39.4931     
  1025.01        500.000                 NaN            NaN            NaN            NaN   4.87350        5.48593                 NaN   7.53180        41.7481       0.868589        39.4921     
  1023.62        500.000                 NaN            NaN            NaN            NaN   4.86775        5.49783                 NaN   7.53926        41.7304       0.868077        39.4966     
  1022.24        500.000                 NaN            NaN            NaN            NaN   4.86440        5.50682                 NaN   7.54111        41.7242       0.867040        39.4964     
  1020.85        500.000                 NaN            NaN            NaN            NaN   4.86479        5.50882                 NaN   7.54230        41.7204       0.866587        39.4971     
  1019.46        500.000                 NaN            NaN            NaN            NaN   4.88453        5.47292                 NaN   7.54015        41.7314       0.869182        39.5019     
  1018.07        500.000                 NaN            NaN            NaN            NaN   4.89003        5.46471                 NaN   7.54044        41.7317       0.869549        39.5036     
  1016.68        500.000                 NaN            NaN            NaN            NaN   4.87212        5.50115                 NaN   7.54444        41.7160       0.866332        39.5000     
  1015.29        500.000                 NaN            NaN            NaN            NaN   4.88063        5.48701                 NaN   7.54422        41.7186       0.867202        39.5024     
  1013.90        500.000                 NaN            NaN            NaN            NaN   4.87763        5.49509                 NaN   7.54581        41.7130       0.866261        39.5022     
  1012.51        500.000                 NaN            NaN            NaN            NaN   4.88013        5.49244                 NaN   7.54663        41.7114       0.866210        39.5032     
  1011.12        500.000                 NaN            NaN            NaN            NaN   4.88283        5.48955                 NaN   7.54809        41.7082       0.866233        39.5051     
  1009.73        500.000                 NaN            NaN            NaN            NaN   4.88536        5.48688                 NaN   7.54854        41.7072       0.866145        39.5058     
  1008.34        500.000                 NaN            NaN            NaN            NaN   4.88810        5.48385                 NaN   7.54994        41.7043       0.866189        39.5076     
  1006.95        500.000                 NaN            NaN            NaN            NaN   4.89081        5.48088                 NaN   7.55131        41.7015       0.866219        39.5093     
  1005.56        500.000                 NaN            NaN            NaN            NaN   4.89362        5.47775                 NaN   7.55290        41.6982       0.866281        39.5112     
  1004.17        500.000                 NaN            NaN            NaN            NaN   4.91307        5.43522                 NaN   7.54511        41.7244       0.870002        39.5122     
  1002.78        500.000                 NaN            NaN            NaN            NaN   4.89916        5.47163                 NaN   7.55609        41.6916       0.866398        39.5151     
  1001.39        500.000                 NaN            NaN            NaN            NaN   4.90158        5.46924                 NaN   7.55776        41.6880       0.866404        39.5170     
  1000.00        500.000                 NaN            NaN            NaN            NaN   4.90459        5.46574                 NaN   7.55933        41.6849       0.866494        39.5190     
