|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.25/K22/K22_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1468.67        500.000        99.0276                 NaN            NaN            NaN            NaN            NaN  0.972381                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0212                 NaN            NaN            NaN            NaN            NaN  0.978826                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0115                 NaN            NaN            NaN            NaN            NaN  0.988533                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9518                 NaN            NaN            NaN            NaN            NaN  0.734403E-001  0.974761                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.4956                 NaN            NaN            NaN            NaN            NaN  0.888083       0.616325                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.4597                 NaN            NaN            NaN            NaN            NaN  0.979851       0.560401                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.4841                 NaN            NaN            NaN            NaN            NaN  0.549830       0.966025                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.5083                 NaN            NaN            NaN            NaN            NaN  0.950994       0.540755                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.5322                 NaN            NaN            NaN            NaN            NaN  0.531331       0.936484                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.5547                 NaN            NaN            NaN            NaN            NaN  0.922943       0.522386                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.5774                 NaN            NaN            NaN            NaN            NaN  0.910294       0.512263                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.6012                 NaN            NaN            NaN            NaN            NaN  0.894760       0.504017                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.6216                 NaN            NaN            NaN            NaN            NaN  0.882523       0.495848                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.6421                 NaN            NaN            NaN            NaN            NaN  0.487963       0.869918                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.6614                 NaN            NaN            NaN            NaN            NaN  0.480283       0.858353                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.6814                 NaN            NaN            NaN            NaN            NaN  0.847153       0.471484                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.6998                 NaN            NaN            NaN            NaN            NaN  0.835628       0.464584                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.7181                 NaN            NaN            NaN            NaN            NaN  0.825166       0.456766                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.7366                 NaN            NaN            NaN            NaN            NaN  0.814597       0.448815                 NaN            NaN            NaN            NaN
  1421.05        500.000        96.8844                 NaN            NaN            NaN            NaN            NaN  0.999174        1.22242       0.893953                 NaN            NaN            NaN
  1418.55        500.000        96.3562                 NaN            NaN            NaN            NaN            NaN   1.03356        1.44312        1.16709                 NaN            NaN            NaN
  1416.04        500.000        96.4785                 NaN            NaN            NaN            NaN            NaN   1.39510       0.998408        1.12803                 NaN            NaN            NaN
  1413.53        500.000        96.5941                 NaN            NaN            NaN            NaN            NaN   1.34891       0.965544        1.09146                 NaN            NaN            NaN
  1411.03        500.000        96.7067                 NaN            NaN            NaN            NaN            NaN  0.932887        1.30470        1.05573                 NaN            NaN            NaN
  1408.52        500.000        96.8093                 NaN            NaN            NaN            NaN            NaN  0.903222        1.26449        1.02297                 NaN            NaN            NaN
  1406.02        500.000        96.9087                 NaN            NaN            NaN            NaN            NaN   1.22439       0.875605       0.991329                 NaN            NaN            NaN
  1403.51        500.000        97.0031                 NaN            NaN            NaN            NaN            NaN  0.848635        1.18767       0.960566                 NaN            NaN            NaN
  1401.00        500.000        97.0709                 NaN            NaN            NaN            NaN            NaN   1.16043       0.828891       0.939813                 NaN            NaN            NaN
  1398.50        500.000        97.1903                 NaN            NaN            NaN            NaN            NaN  0.793692        1.11599       0.900039                 NaN            NaN            NaN
  1395.99        500.000        97.2525                 NaN            NaN            NaN            NaN            NaN   1.09150       0.775957       0.880034                 NaN            NaN            NaN
  1393.48        500.000        97.3298                 NaN            NaN            NaN            NaN            NaN   1.06164       0.753404       0.855179                 NaN            NaN            NaN
  1390.98        500.000        97.4013                 NaN            NaN            NaN            NaN            NaN  0.732182        1.03449       0.831986                 NaN            NaN            NaN
  1388.47        500.000        97.4704                 NaN            NaN            NaN            NaN            NaN   1.00876       0.711412       0.809388                 NaN            NaN            NaN
  1385.96        500.000        97.5357                 NaN            NaN            NaN            NaN            NaN  0.692300       0.983814       0.788232                 NaN            NaN            NaN
  1383.46        500.000        97.5992                 NaN            NaN            NaN            NaN            NaN  0.672986       0.960464       0.767382                 NaN            NaN            NaN
  1380.95        500.000        97.6559                 NaN            NaN            NaN            NaN            NaN  0.656259       0.939254       0.748546                 NaN            NaN            NaN
  1378.45        500.000        97.7145                 NaN            NaN            NaN            NaN            NaN  0.918240       0.637947       0.729318                 NaN            NaN            NaN
  1375.94        500.000        97.7684                 NaN            NaN            NaN            NaN            NaN  0.898479       0.621572       0.711519                 NaN            NaN            NaN
  1373.43        500.000        97.8219                 NaN            NaN            NaN            NaN            NaN  0.879414       0.604617       0.694075                 NaN            NaN            NaN
  1370.93        500.000        97.8712                 NaN            NaN  0.170702E-005            NaN            NaN  0.861436       0.589760       0.677636                 NaN            NaN            NaN
  1368.42        500.000        97.9338                 NaN            NaN  0.206259                 NaN            NaN  0.486210       0.678075       0.695642                 NaN            NaN            NaN
  1365.91        500.000        97.9898                 NaN            NaN  0.305647                 NaN            NaN  0.716139       0.292621       0.695798                 NaN            NaN            NaN
  1363.41        500.000        98.0404                 NaN            NaN  0.307457                 NaN            NaN  0.704126       0.268600       0.679430                 NaN            NaN            NaN
  1360.90        500.000        98.0872                 NaN            NaN  0.308897                 NaN            NaN  0.245502       0.694194       0.664201                 NaN            NaN            NaN
  1358.40        500.000        97.9827                 NaN            NaN  0.323561                 NaN            NaN  0.252237       0.735864       0.705608                 NaN            NaN            NaN
  1355.89        500.000        98.3521                 NaN            NaN  0.304313                 NaN            NaN  0.626421       0.145352       0.571865                 NaN            NaN            NaN
  1353.38        500.000        98.2187                 NaN            NaN  0.311665                 NaN            NaN  0.665559       0.183106       0.620949                 NaN            NaN            NaN
  1350.88        500.000        98.2634                 NaN            NaN  0.310767                 NaN            NaN  0.165553       0.654294       0.605967                 NaN            NaN            NaN
  1348.37        500.000        98.3025                 NaN            NaN  0.311078                 NaN            NaN  0.645377       0.148017       0.593037                 NaN            NaN            NaN
  1345.86        500.000        98.3417                 NaN            NaN  0.310322                 NaN            NaN  0.636309       0.131931       0.579768                 NaN            NaN            NaN
  1343.36        500.000        98.3787                 NaN            NaN  0.309591                 NaN            NaN  0.627962       0.116444       0.567274                 NaN            NaN            NaN
  1340.85        500.000        98.4167                 NaN            NaN  0.307884                 NaN            NaN  0.103441       0.617926       0.554089                 NaN            NaN            NaN
  1338.35        500.000        98.4527                 NaN            NaN  0.306891                 NaN            NaN  0.609473       0.890234E-001  0.541939                 NaN            NaN            NaN
  1335.84        500.000        98.4840                 NaN            NaN  0.303653                 NaN            NaN  0.809855E-001  0.600831       0.530541                 NaN            NaN            NaN
  1333.33        500.000        98.5176                 NaN            NaN  0.300870                 NaN            NaN  0.591239       0.715521E-001  0.518695                 NaN            NaN            NaN
  1330.83        500.000        98.5494                 NaN            NaN  0.297915                 NaN            NaN  0.630636E-001  0.582126       0.507469                 NaN            NaN            NaN
  1328.32        500.000        98.5809                 NaN            NaN  0.294579                 NaN            NaN  0.574320       0.540578E-001  0.496139                 NaN            NaN            NaN
  1325.81        500.000        98.6112                 NaN            NaN  0.290708                 NaN            NaN  0.565093       0.478804E-001  0.485077                 NaN            NaN            NaN
  1323.31        500.000        98.6419                 NaN            NaN  0.287314                 NaN            NaN  0.555630       0.408492E-001  0.474328                 NaN            NaN            NaN
  1320.80        500.000        98.6664                 NaN            NaN  0.283966                 NaN            NaN  0.551568       0.324863E-001  0.465562                 NaN            NaN            NaN
  1318.30        500.000        98.7002                 NaN            NaN  0.276171                 NaN            NaN  0.353497E-001  0.536299       0.451931                 NaN            NaN            NaN
  1315.79        500.000        98.7222                 NaN            NaN  0.271784                 NaN            NaN  0.327930E-001  0.529191       0.443996                 NaN            NaN            NaN
  1313.28        500.000        98.7492                 NaN            NaN  0.266513                 NaN            NaN  0.310781E-001  0.519191       0.434033                 NaN            NaN            NaN
  1310.78        500.000        98.7740                 NaN            NaN  0.260872                 NaN            NaN  0.509602       0.309378E-001  0.424600                 NaN            NaN            NaN
  1308.27        500.000        98.7983                 NaN            NaN  0.254653                 NaN            NaN  0.500919       0.309315E-001  0.415152                 NaN            NaN            NaN
  1305.76        500.000        98.8205                 NaN            NaN  0.247909                 NaN            NaN  0.491197       0.339957E-001  0.406398                 NaN            NaN            NaN
  1303.26        500.000        98.8445                 NaN            NaN  0.241526                 NaN            NaN  0.482053       0.347246E-001  0.397168                 NaN            NaN            NaN
  1300.75        500.000        98.8666                 NaN            NaN  0.234772                 NaN            NaN  0.472394       0.377326E-001  0.388519                 NaN            NaN            NaN
  1298.25        500.000        98.8885                 NaN            NaN  0.228381                 NaN            NaN  0.462570       0.404517E-001  0.380093                 NaN            NaN            NaN
  1295.74        500.000        98.9082                 NaN            NaN  0.220715                 NaN            NaN  0.463156E-001  0.452668       0.372120                 NaN            NaN            NaN
  1293.23        500.000        98.9193                 NaN            NaN  0.197294                 NaN            NaN  0.431065       0.868562E-001  0.365440                 NaN            NaN            NaN
  1290.73        500.000        98.9588                 NaN            NaN  0.220224                 NaN            NaN  0.442510       0.242555E-001  0.354169                 NaN            NaN            NaN
  1288.22        500.000        22.1501        77.0224                 NaN  0.397640                 NaN            NaN            NaN            NaN  0.429867                 NaN            NaN            NaN
  1285.71        500.000        12.8340        86.0537                 NaN  0.263882                 NaN            NaN  0.508275                 NaN  0.340193                 NaN            NaN            NaN
  1283.21        500.000        98.9364                 NaN            NaN            NaN            NaN            NaN  0.191865E-001  0.790648       0.253768                 NaN            NaN            NaN
  1280.70        500.000        98.9955                 NaN            NaN  0.938889E-001            NaN            NaN  0.266026       0.321548       0.323050                 NaN            NaN            NaN
  1278.20        500.000        99.0342                 NaN            NaN  0.164418                 NaN            NaN  0.379333       0.101400       0.320609                 NaN            NaN            NaN
  1275.69        500.000        99.0491                 NaN            NaN  0.156253                 NaN            NaN  0.369102       0.111102       0.314473                 NaN            NaN            NaN
  1273.18        500.000        99.0634                 NaN            NaN  0.147405                 NaN            NaN  0.123669       0.357156       0.308351                 NaN            NaN            NaN
  1270.68        500.000        99.0796                 NaN            NaN  0.140053                 NaN            NaN  0.346639       0.131707       0.302045                 NaN            NaN            NaN
  1268.17        500.000        99.0914                 NaN            NaN  0.130636                 NaN            NaN  0.334370       0.146864       0.296752                 NaN            NaN            NaN
  1265.66        500.000        99.1053                 NaN            NaN  0.122194                 NaN            NaN  0.322237       0.159199       0.291026                 NaN            NaN            NaN
  1263.16        500.000        99.1199                 NaN            NaN  0.115436                 NaN            NaN  0.311144       0.167981       0.285562                 NaN            NaN            NaN
  1260.65        500.000        99.1317                 NaN            NaN  0.106420                 NaN            NaN  0.298059       0.183352       0.280461                 NaN            NaN            NaN
  1258.15        500.000        99.1440                 NaN            NaN  0.985088E-001            NaN            NaN  0.286097       0.195855       0.275547                 NaN            NaN            NaN
  1255.64        500.000        99.1541                 NaN            NaN  0.897386E-001            NaN            NaN  0.212820       0.272080       0.271233                 NaN            NaN            NaN
  1253.13        500.000        92.1671                 NaN            NaN  0.227974E-004            NaN            NaN  0.404583        1.67942        1.01021        4.73870                 NaN            NaN
  1250.63        500.000        92.2213                 NaN            NaN  0.130638E-005            NaN            NaN   1.71351       0.344244        1.00116        4.71983                 NaN            NaN
  1248.12        500.000        92.6063                 NaN            NaN  0.697235E-006            NaN            NaN   1.69993       0.262706       0.956876        4.47424                 NaN            NaN
  1245.61        500.000        92.9659                 NaN            NaN            NaN            NaN            NaN   1.70159       0.171334       0.914917        4.24626                 NaN            NaN
  1243.11        500.000        93.3184                 NaN            NaN            NaN            NaN            NaN   1.72407       0.606290E-001  0.873223        4.02363                 NaN            NaN
  1240.60        500.000        92.5202                 NaN            NaN            NaN            NaN            NaN  0.311997        1.54474       0.959528        4.56096       0.102620                 NaN
  1238.10        500.000        92.6216                 NaN            NaN            NaN            NaN            NaN   1.46214       0.332272       0.941177        4.51800       0.124772                 NaN
  1235.59        500.000        93.0531                 NaN            NaN            NaN            NaN            NaN   1.44196       0.246533       0.885120        4.25812       0.115181                 NaN
  1233.08        500.000        93.4847                 NaN            NaN            NaN            NaN            NaN   1.40459       0.176492       0.828508        3.99960       0.106082                 NaN
  1230.58        500.000        93.8953                 NaN            NaN            NaN            NaN            NaN   1.37242       0.108240       0.774856        3.75179       0.974362E-001            NaN
  1228.07        500.000        94.2928                 NaN            NaN            NaN            NaN            NaN   1.33046       0.527548E-001  0.722693        3.51206       0.892539E-001            NaN
  1225.56        500.000        94.6540                 NaN            NaN            NaN            NaN            NaN   1.25471       0.428023E-001  0.675428        3.29141       0.816540E-001            NaN
  1223.06        500.000        94.9954                 NaN            NaN            NaN            NaN            NaN   1.18078       0.352061E-001  0.630745        3.08335       0.745212E-001            NaN
  1220.55        500.000        95.3173                 NaN            NaN  0.703032E-004            NaN            NaN   1.13825                 NaN  0.588290        2.88806       0.680507E-001            NaN
  1218.05        500.000        95.6154                 NaN            NaN  0.101776E-001            NaN            NaN   1.05281                 NaN  0.548980        2.71009       0.625861E-001            NaN
  1215.54        500.000        95.8876                 NaN            NaN  0.195152E-002            NaN            NaN  0.970052       0.273718E-001  0.512323        2.54383       0.568528E-001            NaN
  1213.03        500.000        96.1230                 NaN            NaN  0.388594E-005            NaN            NaN  0.944361                 NaN  0.481044        2.39986       0.517836E-001            NaN
  1210.53        500.000        96.3579                 NaN            NaN            NaN            NaN            NaN  0.887521                 NaN  0.448444        2.25847       0.476332E-001            NaN
  1208.02        500.000        96.5656                 NaN            NaN            NaN            NaN            NaN  0.836616                 NaN  0.422472        2.13239       0.429517E-001            NaN
  1205.51        500.000        96.7641                 NaN            NaN            NaN            NaN            NaN  0.786895                 NaN  0.395319        2.01429       0.393569E-001            NaN
  1203.01        500.000        96.7064                 NaN            NaN  0.137786                 NaN            NaN  0.528810                 NaN  0.391084        2.18369       0.522165E-001            NaN
  1200.50        500.000        96.9411                 NaN            NaN            NaN            NaN            NaN  0.427914       0.275141       0.351236        1.96610       0.384733E-001            NaN
  1197.99        500.000        93.7961                 NaN            NaN  0.337728                 NaN            NaN   1.15029                 NaN  0.887867        3.72468       0.103354                 NaN
  1195.49        500.000        99.4750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.160811       0.364224                 NaN            NaN
  1192.98        500.000        99.4937                 NaN            NaN            NaN            NaN            NaN  0.382347E-001  0.215242       0.845229E-001  0.161171       0.717862E-002            NaN
  1190.48        500.000        97.7272                 NaN            NaN            NaN            NaN            NaN  0.163262       0.252826                 NaN   1.83878       0.179364E-001            NaN
  1187.97        500.000        98.2303                 NaN            NaN            NaN            NaN            NaN  0.485053                 NaN  0.164347        1.11216       0.815020E-002            NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.10402       0.140181E-001   7.37858        43.1386       0.343743        40.0210     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.02231        1.08647        7.36604        43.1532       0.346545        40.0254     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.90754        1.20389        7.37185        43.1439       0.345351        40.0275     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.25431       0.863711        7.38281        43.1254       0.343839        40.0300     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.26839       0.853325        7.38316        43.1204       0.343313        40.0314     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.21642       0.892474        7.38681        43.1295       0.344917        40.0299     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.05292        1.05398        7.39685        43.1229       0.343813        40.0295     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.15665       0.969257        7.39931        43.0976       0.340604        40.0366     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.63888        1.48136        7.39592        43.1021       0.342343        40.0394     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.51291        1.60105        7.39633        43.1057       0.343713        40.0403     
  1160.40        500.000                 NaN            NaN            NaN  0.312225E-001            NaN            NaN   1.47363        7.59929        7.40324        43.0934       0.342367        40.0568     
  1157.89        500.000                 NaN            NaN            NaN   1.50888                 NaN            NaN   1.98591        4.55586        7.21574        43.5974       0.441473        40.6948     
  1155.39        500.000                 NaN            NaN            NaN   2.07199                 NaN            NaN   5.57596                 NaN   7.14465        43.7884       0.479577        40.9394     
  1152.88        500.000                 NaN            NaN            NaN   2.07449                 NaN            NaN   5.57285                 NaN   7.14728        43.7833       0.479317        40.9428     
  1150.38        500.000                 NaN            NaN            NaN   2.09239                 NaN            NaN   5.54293                 NaN   7.14563        43.7857       0.480370        40.9529     
  1147.87        500.000                 NaN            NaN            NaN   2.16230                 NaN            NaN   5.42035                 NaN   7.13548        43.8103       0.485664        40.9859     
  1145.36        500.000                 NaN            NaN            NaN   2.19221                 NaN            NaN   5.35262                 NaN   7.12565        43.8410       0.490584        40.9980     
  1142.86        500.000                 NaN            NaN            NaN   2.19899                 NaN            NaN   5.35966                 NaN   7.13379        43.8132       0.487830        41.0065     
  1140.35        500.000                 NaN            NaN            NaN   2.22975                 NaN            NaN   5.30525                 NaN   7.13079        43.8216       0.490043        41.0226     
  1137.84        500.000                 NaN            NaN            NaN   2.21220                 NaN            NaN   5.34248                 NaN   7.13600        43.8044       0.488046        41.0169     
  1135.34        500.000                 NaN            NaN            NaN   2.24079                 NaN            NaN   5.29130                 NaN   7.13377        43.8121       0.490214        41.0318     
  1132.83        500.000                 NaN            NaN            NaN   2.26887                 NaN            NaN   5.24176                 NaN   7.13047        43.8199       0.492238        41.0468     
  1130.33        500.000                 NaN            NaN            NaN   2.31099                 NaN            NaN   5.16161                 NaN   7.12320        43.8403       0.495621        41.0682     
  1127.82        500.000                 NaN            NaN            NaN   2.33610                 NaN            NaN   5.12171                 NaN   7.12486        43.8388       0.496992        41.0815     
  1125.31        500.000                 NaN            NaN            NaN   2.33722                 NaN            NaN   5.11992                 NaN   7.12408        43.8378       0.497046        41.0839     
  1122.81        500.000                 NaN            NaN            NaN   2.34898                 NaN            NaN   5.10274                 NaN   7.12460        43.8345       0.497485        41.0917     
  1120.30        500.000                 NaN            NaN            NaN   2.36238                 NaN            NaN   5.08079                 NaN   7.12434        43.8342       0.498234        41.1000     
  1117.79        500.000                 NaN            NaN            NaN   2.36814                 NaN            NaN   5.07141                 NaN   7.12433        43.8336       0.498324        41.1042     
  1115.29        500.000                 NaN            NaN            NaN   2.38083                 NaN            NaN   5.05027                 NaN   7.12394        43.8338       0.499054        41.1121     
  1112.78        500.000                 NaN            NaN            NaN   2.39714                 NaN            NaN   5.02330                 NaN   7.12378        43.8333       0.500085        41.1223     
  1110.28        500.000                 NaN            NaN            NaN   2.40529                 NaN            NaN   5.00968                 NaN   7.12339        43.8334       0.500482        41.1278     
  1107.77        500.000                 NaN            NaN            NaN   2.41916                 NaN            NaN   4.98699                 NaN   7.12362        43.8321       0.501252        41.1368     
  1105.26        500.000                 NaN            NaN            NaN   2.43203                 NaN            NaN   4.96575                 NaN   7.12360        43.8313       0.502021        41.1453     
  1102.76        500.000                 NaN            NaN            NaN   2.44227                 NaN            NaN   4.94893                 NaN   7.12364        43.8304       0.502555        41.1522     
  1100.25        500.000                 NaN            NaN            NaN   2.44923                 NaN            NaN   4.93841                 NaN   7.12257        43.8294       0.502699        41.1577     
  1097.74        500.000                 NaN            NaN            NaN   2.46119                 NaN            NaN   4.91797                 NaN   7.12390        43.8279       0.503520        41.1655     
  1095.24        500.000                 NaN            NaN            NaN   2.47361                 NaN            NaN   4.89676                 NaN   7.12151        43.8307       0.504278        41.1731     
  1092.73        500.000                 NaN            NaN            NaN   2.48042                 NaN            NaN   4.88642                 NaN   7.12244        43.8269       0.504661        41.1791     
  1090.23        500.000                 NaN            NaN            NaN   2.48548                 NaN            NaN   4.87497                 NaN   7.12089        43.8312       0.505194        41.1822     
  1087.72        500.000                 NaN            NaN            NaN   2.50298                 NaN            NaN   4.84931                 NaN   7.09793        43.8478       0.511487        41.1905     
  1085.21        500.000                 NaN            NaN            NaN   2.50496                 NaN            NaN   4.84785                 NaN   7.12546        43.8188       0.505573        41.1973     
  1082.71        500.000                 NaN            NaN            NaN   2.50828                 NaN            NaN   4.83825                 NaN   7.12395        43.8210       0.508566        41.1999     
  1080.20        500.000                 NaN            NaN            NaN   2.52244                 NaN            NaN   4.81338                 NaN   7.12335        43.8226       0.509599        41.2087     
  1077.69        500.000                 NaN            NaN            NaN   2.53482                 NaN            NaN   4.79188                 NaN   7.12307        43.8233       0.510305        41.2166     
  1075.19        500.000                 NaN            NaN            NaN   2.58259                 NaN            NaN   4.70944                 NaN   7.11519        43.8450       0.511979        41.2358     
  1072.68        500.000                 NaN            NaN            NaN   2.53974                 NaN            NaN   4.78991                 NaN   7.12729        43.8106       0.507310        41.2252     
  1070.18        500.000                 NaN            NaN            NaN   2.55553                 NaN            NaN   4.76453                 NaN   7.12705        43.8098       0.508289        41.2348     
  1067.67        500.000                 NaN            NaN            NaN   2.56407                 NaN            NaN   4.75082                 NaN   7.12751        43.8077       0.508727        41.2412     
  1065.16        500.000                 NaN            NaN            NaN   2.57199                 NaN            NaN   4.74337                 NaN   7.12661        43.7953       0.510264        41.2524     
  1062.66        500.000                 NaN            NaN            NaN   2.58043                 NaN            NaN   4.72634                 NaN   7.12736        43.8025       0.509657        41.2537     
  1060.15        500.000                 NaN            NaN            NaN   2.57842                 NaN            NaN   4.73275                 NaN   7.13094        43.7936       0.508703        41.2556     
  1057.64        500.000                 NaN            NaN            NaN   2.58628                 NaN            NaN   4.72021                 NaN   7.13077        43.7918       0.509150        41.2617     
  1055.14        500.000                 NaN            NaN            NaN   2.60963                 NaN            NaN   4.67479                 NaN   7.12728        43.8044       0.511566        41.2723     
  1052.63        500.000                 NaN            NaN            NaN   2.67948                 NaN            NaN   4.53678                 NaN   7.11174        43.8541       0.519144        41.2988     
  1050.13        500.000                 NaN            NaN            NaN   2.60275                 NaN            NaN   4.69495                 NaN   7.13318        43.7834       0.509608        41.2761     
  1047.62        500.000                 NaN            NaN            NaN   2.61522                 NaN            NaN   4.67343                 NaN   7.13391        43.7815       0.510708        41.2853     
  1045.11        500.000                 NaN            NaN            NaN   2.62248                 NaN            NaN   4.66208                 NaN   7.13457        43.7787       0.511034        41.2911     
  1042.61        500.000                 NaN            NaN            NaN   2.62936                 NaN            NaN   4.65142                 NaN   7.13513        43.7759       0.511327        41.2969     
  1040.10        500.000                 NaN            NaN            NaN   2.63564                 NaN            NaN   4.64183                 NaN   7.13595        43.7727       0.511577        41.3023     
  1037.59        500.000                 NaN            NaN            NaN   2.70166                 NaN            NaN   4.48595                 NaN   7.11472        43.8505       0.522264        41.3250     
  1035.09        500.000                 NaN            NaN            NaN   2.70593                 NaN            NaN   4.48016                 NaN   7.11578        43.8464       0.522285        41.3295     
  1032.58        500.000                 NaN            NaN            NaN   2.71007                 NaN            NaN   4.47461                 NaN   7.11688        43.8422       0.522301        41.3339     
  1030.08        500.000                 NaN            NaN            NaN   2.71408                 NaN            NaN   4.46931                 NaN   7.11802        43.8379       0.522311        41.3383     
  1027.57        500.000                 NaN            NaN            NaN   2.73104                 NaN            NaN   4.44172                 NaN   7.11624        43.8416       0.522651        41.3468     
  1025.06        500.000                 NaN            NaN            NaN   2.72175                 NaN            NaN   4.45936                 NaN   7.12040        43.8291       0.522318        41.3471     
  1022.56        500.000                 NaN            NaN            NaN   2.72540                 NaN            NaN   4.45472                 NaN   7.12164        43.8245       0.522314        41.3514     
  1020.05        500.000                 NaN            NaN            NaN   2.72093                 NaN            NaN   4.46410                 NaN   7.12475        43.8149       0.522100        41.3533     
  1017.54        500.000                 NaN            NaN            NaN   2.73236                 NaN            NaN   4.44607                 NaN   7.12424        43.8151       0.522291        41.3600     
  1015.04        500.000                 NaN            NaN            NaN   2.71761                 NaN            NaN   4.49688                 NaN   7.13426        43.7753       0.516948        41.3590     
  1012.53        500.000                 NaN            NaN            NaN   2.71899                 NaN            NaN   4.49516                 NaN   7.13494        43.7721       0.516909        41.3619     
  1010.03        500.000                 NaN            NaN            NaN   2.72036                 NaN            NaN   4.49348                 NaN   7.13564        43.7689       0.516870        41.3648     
  1007.52        500.000                 NaN            NaN            NaN   2.74501                 NaN            NaN   4.43114                 NaN   7.12985        43.7950       0.522189        41.3768     
  1005.01        500.000                 NaN            NaN            NaN   2.74792                 NaN            NaN   4.42791                 NaN   7.13135        43.7898       0.522152        41.3809     
  1002.51        500.000                 NaN            NaN            NaN   2.75071                 NaN            NaN   4.42487                 NaN   7.13288        43.7844       0.522110        41.3850     
  1000.00        500.000                 NaN            NaN            NaN   2.71049                 NaN            NaN   4.53963                 NaN   7.15518        43.7015       0.512972        41.3802     
