|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.25/K22/K22_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1468.67        500.000        98.8712                 NaN            NaN            NaN            NaN            NaN   1.12880                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.8630                 NaN            NaN            NaN            NaN            NaN   1.13698                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.8509                 NaN            NaN            NaN            NaN            NaN   1.14909                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.7816                 NaN            NaN            NaN            NaN            NaN  0.846403E-001   1.13381                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.2591                 NaN            NaN            NaN            NaN            NaN   1.02369       0.717197                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.2168                 NaN            NaN            NaN            NaN            NaN   1.13042       0.652832                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2432                 NaN            NaN            NaN            NaN            NaN  0.641248        1.11553                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2695                 NaN            NaN            NaN            NaN            NaN   1.09910       0.631397                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2956                 NaN            NaN            NaN            NaN            NaN  0.621129        1.08330                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3199                 NaN            NaN            NaN            NaN            NaN   1.06869       0.611447                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3446                 NaN            NaN            NaN            NaN            NaN   1.05503       0.600317                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3710                 NaN            NaN            NaN            NaN            NaN   1.03783       0.591210                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.3929                 NaN            NaN            NaN            NaN            NaN   1.02468       0.582400                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4152                 NaN            NaN            NaN            NaN            NaN  0.573804        1.01101                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4360                 NaN            NaN            NaN            NaN            NaN  0.565492       0.998527                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4578                 NaN            NaN            NaN            NaN            NaN  0.986393       0.555806                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4777                 NaN            NaN            NaN            NaN            NaN  0.973958       0.548336                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.4975                 NaN            NaN            NaN            NaN            NaN  0.962700       0.539762                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5177                 NaN            NaN            NaN            NaN            NaN  0.951356       0.530993                 NaN            NaN            NaN            NaN
  1421.05        500.000        96.5257                 NaN            NaN            NaN            NaN            NaN   1.16670        1.44670       0.860844                 NaN            NaN            NaN
  1418.55        500.000        95.9574                 NaN            NaN            NaN            NaN            NaN   1.20826        1.71031        1.12399                 NaN            NaN            NaN
  1416.04        500.000        96.0870                 NaN            NaN            NaN            NaN            NaN   1.65690        1.16903        1.08710                 NaN            NaN            NaN
  1413.53        500.000        96.2098                 NaN            NaN            NaN            NaN            NaN   1.60523        1.13239        1.05259                 NaN            NaN            NaN
  1411.03        500.000        96.3295                 NaN            NaN            NaN            NaN            NaN   1.09589        1.55574        1.01886                 NaN            NaN            NaN
  1408.52        500.000        96.4383                 NaN            NaN            NaN            NaN            NaN   1.06281        1.51088       0.987974                 NaN            NaN            NaN
  1406.02        500.000        96.5441                 NaN            NaN            NaN            NaN            NaN   1.46581        1.03198       0.958144                 NaN            NaN            NaN
  1403.51        500.000        96.6440                 NaN            NaN            NaN            NaN            NaN   1.00200        1.42489       0.929137                 NaN            NaN            NaN
  1401.00        500.000        96.7147                 NaN            NaN            NaN            NaN            NaN   1.39519       0.980376       0.909774                 NaN            NaN            NaN
  1398.50        500.000        96.8432                 NaN            NaN            NaN            NaN            NaN  0.940370        1.34437       0.872024                 NaN            NaN            NaN
  1395.99        500.000        96.9080                 NaN            NaN            NaN            NaN            NaN   1.31764       0.921001       0.853343                 NaN            NaN            NaN
  1393.48        500.000        96.9901                 NaN            NaN            NaN            NaN            NaN   1.28418       0.895755       0.829960                 NaN            NaN            NaN
  1390.98        500.000        97.0657                 NaN            NaN            NaN            NaN            NaN  0.872138        1.25396       0.808163                 NaN            NaN            NaN
  1388.47        500.000        97.1389                 NaN            NaN            NaN            NaN            NaN   1.22532       0.848888       0.786920                 NaN            NaN            NaN
  1385.96        500.000        97.2079                 NaN            NaN            NaN            NaN            NaN  0.827526        1.19751       0.767056                 NaN            NaN            NaN
  1383.46        500.000        97.2751                 NaN            NaN            NaN            NaN            NaN  0.805911        1.17149       0.747465                 NaN            NaN            NaN
  1380.95        500.000        97.3347                 NaN            NaN            NaN            NaN            NaN  0.787385        1.14813       0.729810                 NaN            NaN            NaN
  1378.45        500.000        97.3967                 NaN            NaN            NaN            NaN            NaN   1.12478       0.766815       0.711756                 NaN            NaN            NaN
  1375.94        500.000        97.4535                 NaN            NaN            NaN            NaN            NaN   1.10290       0.748516       0.695071                 NaN            NaN            NaN
  1373.43        500.000        97.5101                 NaN            NaN            NaN            NaN            NaN   1.08177       0.729421       0.678711                 NaN            NaN            NaN
  1370.93        500.000        97.5619                 NaN            NaN  0.231000E-005            NaN            NaN   1.06190       0.712869       0.663311                 NaN            NaN            NaN
  1368.42        500.000        97.6161                 NaN            NaN  0.280123                 NaN            NaN  0.600714       0.821266       0.681770                 NaN            NaN            NaN
  1365.91        500.000        97.6686                 NaN            NaN  0.416754                 NaN            NaN  0.869277       0.362415       0.682910                 NaN            NaN            NaN
  1363.41        500.000        97.7212                 NaN            NaN  0.420831                 NaN            NaN  0.856601       0.333495       0.667867                 NaN            NaN            NaN
  1360.90        500.000        97.7695                 NaN            NaN  0.424488                 NaN            NaN  0.305574       0.846511       0.653910                 NaN            NaN            NaN
  1358.40        500.000        97.6453                 NaN            NaN  0.445434                 NaN            NaN  0.314643       0.898894       0.695682                 NaN            NaN            NaN
  1355.89        500.000        98.0641                 NaN            NaN  0.421542                 NaN            NaN  0.767554       0.181894       0.564945                 NaN            NaN            NaN
  1353.38        500.000        97.9054                 NaN            NaN  0.433323                 NaN            NaN  0.817306       0.229698       0.614263                 NaN            NaN            NaN
  1350.88        500.000        97.9524                 NaN            NaN  0.433762                 NaN            NaN  0.208182       0.805267       0.600433                 NaN            NaN            NaN
  1348.37        500.000        97.9927                 NaN            NaN  0.435894                 NaN            NaN  0.796146       0.186610       0.588601                 NaN            NaN            NaN
  1345.86        500.000        98.0335                 NaN            NaN  0.436468                 NaN            NaN  0.786829       0.166755       0.576403                 NaN            NaN            NaN
  1343.36        500.000        98.0721                 NaN            NaN  0.437116                 NaN            NaN  0.778324       0.147552       0.564942                 NaN            NaN            NaN
  1340.85        500.000        98.1118                 NaN            NaN  0.436346                 NaN            NaN  0.131415       0.767697       0.552762                 NaN            NaN            NaN
  1338.35        500.000        98.1496                 NaN            NaN  0.436478                 NaN            NaN  0.758988       0.113372       0.541581                 NaN            NaN            NaN
  1335.84        500.000        98.1817                 NaN            NaN  0.433639                 NaN            NaN  0.103413       0.750113       0.531114                 NaN            NaN            NaN
  1333.33        500.000        98.2171                 NaN            NaN  0.431294                 NaN            NaN  0.739877       0.916007E-001  0.520171                 NaN            NaN            NaN
  1330.83        500.000        98.2504                 NaN            NaN  0.428661                 NaN            NaN  0.809402E-001  0.730169       0.509815                 NaN            NaN            NaN
  1328.32        500.000        98.2836                 NaN            NaN  0.425410                 NaN            NaN  0.722127       0.695586E-001  0.499322                 NaN            NaN            NaN
  1325.81        500.000        98.3156                 NaN            NaN  0.421369                 NaN            NaN  0.712188       0.617644E-001  0.489063                 NaN            NaN            NaN
  1323.31        500.000        98.3483                 NaN            NaN  0.417920                 NaN            NaN  0.701879       0.528225E-001  0.479085                 NaN            NaN            NaN
  1320.80        500.000        98.3738                 NaN            NaN  0.414265                 NaN            NaN  0.698777       0.421176E-001  0.471076                 NaN            NaN            NaN
  1318.30        500.000        98.4106                 NaN            NaN  0.404662                 NaN            NaN  0.459409E-001  0.680708       0.458112                 NaN            NaN            NaN
  1315.79        500.000        98.4334                 NaN            NaN  0.399669                 NaN            NaN  0.427253E-001  0.673315       0.450879                 NaN            NaN            NaN
  1313.28        500.000        98.4625                 NaN            NaN  0.393280                 NaN            NaN  0.405873E-001  0.662122       0.441559                 NaN            NaN            NaN
  1310.78        500.000        98.4891                 NaN            NaN  0.386330                 NaN            NaN  0.651348       0.405053E-001  0.432744                 NaN            NaN            NaN
  1308.27        500.000        98.5153                 NaN            NaN  0.378428                 NaN            NaN  0.641780       0.405921E-001  0.423879                 NaN            NaN            NaN
  1305.76        500.000        98.5391                 NaN            NaN  0.369709                 NaN            NaN  0.630815       0.447191E-001  0.415689                 NaN            NaN            NaN
  1303.26        500.000        98.5654                 NaN            NaN  0.361383                 NaN            NaN  0.620496       0.457855E-001  0.406981                 NaN            NaN            NaN
  1300.75        500.000        98.5894                 NaN            NaN  0.352489                 NaN            NaN  0.609427       0.498656E-001  0.398834                 NaN            NaN            NaN
  1298.25        500.000        98.6135                 NaN            NaN  0.344007                 NaN            NaN  0.598058       0.535816E-001  0.390883                 NaN            NaN            NaN
  1295.74        500.000        98.6349                 NaN            NaN  0.333561                 NaN            NaN  0.614870E-001  0.586637       0.383365                 NaN            NaN            NaN
  1293.23        500.000        98.6483                 NaN            NaN  0.299323                 NaN            NaN  0.559615       0.115632       0.377145                 NaN            NaN            NaN
  1290.73        500.000        98.6903                 NaN            NaN  0.335052                 NaN            NaN  0.576112       0.323480E-001  0.366166                 NaN            NaN            NaN
  1288.22        500.000        22.0950        76.8535                 NaN  0.606097                 NaN            NaN            NaN            NaN  0.445420                 NaN            NaN            NaN
  1285.71        500.000        12.8143        85.7657                 NaN  0.403589                 NaN            NaN  0.663566                 NaN  0.352940                 NaN            NaN            NaN
  1283.21        500.000        98.6743                 NaN            NaN            NaN            NaN            NaN  0.257514E-001   1.03613       0.263771                 NaN            NaN            NaN
  1280.70        500.000        98.7387                 NaN            NaN  0.144680                 NaN            NaN  0.357881       0.422358       0.336332                 NaN            NaN            NaN
  1278.20        500.000        98.7756                 NaN            NaN  0.254162                 NaN            NaN  0.499241       0.136653       0.334349                 NaN            NaN            NaN
  1275.69        500.000        98.7923                 NaN            NaN  0.242264                 NaN            NaN  0.486886       0.150031       0.328507                 NaN            NaN            NaN
  1273.18        500.000        98.8086                 NaN            NaN  0.229265                 NaN            NaN  0.167352       0.472114       0.322654                 NaN            NaN            NaN
  1270.68        500.000        98.8273                 NaN            NaN  0.218473                 NaN            NaN  0.459114       0.178564       0.316585                 NaN            NaN            NaN
  1268.17        500.000        98.8406                 NaN            NaN  0.204422                 NaN            NaN  0.443888       0.199515       0.311551                 NaN            NaN            NaN
  1265.66        500.000        98.8569                 NaN            NaN  0.191775                 NaN            NaN  0.428633       0.216670       0.306042                 NaN            NaN            NaN
  1263.16        500.000        98.8739                 NaN            NaN  0.181663                 NaN            NaN  0.414668       0.229008       0.300787                 NaN            NaN            NaN
  1260.65        500.000        98.8877                 NaN            NaN  0.167972                 NaN            NaN  0.398049       0.250435       0.295889                 NaN            NaN            NaN
  1258.15        500.000        98.9021                 NaN            NaN  0.155937                 NaN            NaN  0.382846       0.267986       0.291169                 NaN            NaN            NaN
  1255.64        500.000        98.9139                 NaN            NaN  0.142456                 NaN            NaN  0.291687       0.364861       0.287062                 NaN            NaN            NaN
  1253.13        500.000        91.4767                 NaN            NaN  0.361858E-004            NaN            NaN  0.541236        2.29504        1.06483        4.62215                 NaN            NaN
  1250.63        500.000        91.5282                 NaN            NaN  0.208383E-005            NaN            NaN   2.34631       0.461854        1.05643        4.60718                 NaN            NaN
  1248.12        500.000        91.9301                 NaN            NaN  0.111776E-005            NaN            NaN   2.33285       0.353599        1.01115        4.37228                 NaN            NaN
  1245.61        500.000        92.3059                 NaN            NaN            NaN            NaN            NaN   2.33996       0.231389       0.968289        4.15442                 NaN            NaN
  1243.11        500.000        92.6748                 NaN            NaN            NaN            NaN            NaN   2.37560       0.821687E-001  0.925659        3.94176                 NaN            NaN
  1240.60        500.000        91.7685                 NaN            NaN            NaN            NaN            NaN  0.423975        2.13223        1.01810        4.47049       0.186703                 NaN
  1238.10        500.000        91.8563                 NaN            NaN            NaN            NaN            NaN   2.02497       0.453319        1.00094        4.43690       0.227539                 NaN
  1235.59        500.000        92.3109                 NaN            NaN            NaN            NaN            NaN   2.00469       0.337846       0.943976        4.19194       0.210647                 NaN
  1233.08        500.000        92.7686                 NaN            NaN            NaN            NaN            NaN   1.96025       0.242925       0.886150        3.94747       0.194574                 NaN
  1230.58        500.000        93.2045                 NaN            NaN            NaN            NaN            NaN   1.92282       0.149637       0.831174        3.71258       0.179241                 NaN
  1228.07        500.000        93.6288                 NaN            NaN            NaN            NaN            NaN   1.87115       0.732464E-001  0.777488        3.48466       0.164675                 NaN
  1225.56        500.000        94.0137                 NaN            NaN            NaN            NaN            NaN   1.77219       0.597038E-001  0.728747        3.27455       0.151095                 NaN
  1223.06        500.000        94.3790                 NaN            NaN            NaN            NaN            NaN   1.67490       0.492896E-001  0.682509        3.07596       0.138301                 NaN
  1220.55        500.000        94.7251                 NaN            NaN  0.118606E-003            NaN            NaN   1.62071                 NaN  0.638403        2.88905       0.126660                 NaN
  1218.05        500.000        95.0457                 NaN            NaN  0.172410E-001            NaN            NaN   1.50429                 NaN  0.597442        2.71845       0.116825                 NaN
  1215.54        500.000        95.3412                 NaN            NaN  0.331893E-002            NaN            NaN   1.39260       0.387779E-001  0.559112        2.55860       0.106424                 NaN
  1213.03        500.000        95.5957                 NaN            NaN  0.663416E-005            NaN            NaN   1.36051                 NaN  0.526409        2.42013       0.972026E-001            NaN
  1210.53        500.000        95.8522                 NaN            NaN            NaN            NaN            NaN   1.28252                 NaN  0.492061        2.28359       0.896564E-001            NaN
  1208.02        500.000        96.0781                 NaN            NaN            NaN            NaN            NaN   1.21432                 NaN  0.464782        2.16171       0.810603E-001            NaN
  1205.51        500.000        96.2965                 NaN            NaN            NaN            NaN            NaN   1.14584                 NaN  0.436037        2.04716       0.744709E-001            NaN
  1203.01        500.000        96.2448                 NaN            NaN  0.238466                 NaN            NaN  0.760969                 NaN  0.432458        2.22426       0.990573E-001            NaN
  1200.50        500.000        96.5071                 NaN            NaN            NaN            NaN            NaN  0.617021       0.404781       0.389356        2.00854       0.731686E-001            NaN
  1197.99        500.000        92.7705                 NaN            NaN  0.586564                 NaN            NaN   1.65798                 NaN  0.984288        3.80410       0.196578                 NaN
  1195.49        500.000        99.4438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.180203       0.376043                 NaN            NaN
  1192.98        500.000        99.3490                 NaN            NaN            NaN            NaN            NaN  0.554989E-001  0.320529       0.946998E-001  0.166517       0.138000E-001            NaN
  1190.48        500.000        97.4529                 NaN            NaN            NaN            NaN            NaN  0.236849       0.376413                 NaN   1.89938       0.344722E-001            NaN
  1187.97        500.000        97.9232                 NaN            NaN            NaN            NaN            NaN  0.727271                 NaN  0.184350        1.14953       0.156871E-001            NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   12.4085       0.187632E-001   7.60290        40.8926       0.607778        38.4694     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.9671        1.45009        7.59009        40.9077       0.612760        38.4722     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.8114        1.60950        7.59612        40.8999       0.610673        38.4725     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2725        1.15473        7.60753        40.8838       0.608029        38.4734     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2918        1.13986        7.60795        40.8801       0.607124        38.4731     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.2267        1.19066        7.61188        40.8903       0.609993        38.4705     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.0099        1.40572        7.62231        40.8853       0.608068        38.4686     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.1447        1.29214        7.62488        40.8623       0.602415        38.4736     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.4549        1.97507        7.62152        40.8681       0.605521        38.4750     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   10.2888        2.13385        7.62206        40.8728       0.607974        38.4745     
  1160.40        500.000                 NaN            NaN            NaN  0.505745E-001            NaN            NaN   1.96328        10.3986        7.62940        40.8631       0.605630        38.4894     
  1157.89        500.000                 NaN            NaN            NaN   2.44654                 NaN            NaN   2.72073        6.07317        7.44460        41.3883       0.781855        39.1448     
  1155.39        500.000                 NaN            NaN            NaN   3.36084                 NaN            NaN   7.43070                 NaN   7.37452        41.5887       0.849741        39.3955     
  1152.88        500.000                 NaN            NaN            NaN   3.36469                 NaN            NaN   7.42649                 NaN   7.37732        41.5850       0.849317        39.3972     
  1150.38        500.000                 NaN            NaN            NaN   3.39414                 NaN            NaN   7.38378                 NaN   7.37580        41.5891       0.851233        39.4059     
  1147.87        500.000                 NaN            NaN            NaN   3.50837                 NaN            NaN   7.21056                 NaN   7.36584        41.6162       0.860701        39.4383     
  1145.36        500.000                 NaN            NaN            NaN   3.55741                 NaN            NaN   7.11796                 NaN   7.35614        41.6486       0.869503        39.4504     
  1142.86        500.000                 NaN            NaN            NaN   3.56833                 NaN            NaN   7.12317                 NaN   7.36452        41.6229       0.864647        39.4565     
  1140.35        500.000                 NaN            NaN            NaN   3.61831                 NaN            NaN   7.04752                 NaN   7.36165        41.6328       0.868624        39.4711     
  1137.84        500.000                 NaN            NaN            NaN   3.58979                 NaN            NaN   7.09574                 NaN   7.36713        41.6180       0.865125        39.4642     
  1135.34        500.000                 NaN            NaN            NaN   3.63624                 NaN            NaN   7.02456                 NaN   7.36506        41.6274       0.869023        39.4778     
  1132.83        500.000                 NaN            NaN            NaN   3.68181                 NaN            NaN   6.95560                 NaN   7.36188        41.6367       0.872666        39.4913     
  1130.33        500.000                 NaN            NaN            NaN   3.75091                 NaN            NaN   6.84809                 NaN   7.35448        41.6573       0.878706        39.5106     
  1127.82        500.000                 NaN            NaN            NaN   3.79071                 NaN            NaN   6.78903                 NaN   7.35659        41.6590       0.881211        39.5234     
  1125.31        500.000                 NaN            NaN            NaN   3.79397                 NaN            NaN   6.78617                 NaN   7.35581        41.6588       0.881339        39.5239     
  1122.81        500.000                 NaN            NaN            NaN   3.81319                 NaN            NaN   6.76018                 NaN   7.35653        41.6576       0.882168        39.5304     
  1120.30        500.000                 NaN            NaN            NaN   3.83516                 NaN            NaN   6.72849                 NaN   7.35643        41.6591       0.883546        39.5373     
  1117.79        500.000                 NaN            NaN            NaN   3.84601                 NaN            NaN   6.71394                 NaN   7.35653        41.6599       0.883748        39.5399     
  1115.29        500.000                 NaN            NaN            NaN   3.86689                 NaN            NaN   6.68362                 NaN   7.35629        41.6617       0.885090        39.5464     
  1112.78        500.000                 NaN            NaN            NaN   3.89274                 NaN            NaN   6.64569                 NaN   7.35631        41.6631       0.886969        39.5552     
  1110.28        500.000                 NaN            NaN            NaN   3.90695                 NaN            NaN   6.62537                 NaN   7.35604        41.6648       0.887719        39.5591     
  1107.77        500.000                 NaN            NaN            NaN   3.92914                 NaN            NaN   6.59346                 NaN   7.35643        41.6652       0.889131        39.5667     
  1105.26        500.000                 NaN            NaN            NaN   3.94980                 NaN            NaN   6.56337                 NaN   7.35657        41.6661       0.890542        39.5736     
  1102.76        500.000                 NaN            NaN            NaN   3.96671                 NaN            NaN   6.53918                 NaN   7.35675        41.6667       0.891536        39.5791     
  1100.25        500.000                 NaN            NaN            NaN   3.97854                 NaN            NaN   6.52369                 NaN   7.35576        41.6672       0.891835        39.5830     
  1097.74        500.000                 NaN            NaN            NaN   3.99793                 NaN            NaN   6.49466                 NaN   7.35728        41.6675       0.893338        39.5893     
  1095.24        500.000                 NaN            NaN            NaN   4.01896                 NaN            NaN   6.46401                 NaN   7.35498        41.6718       0.894732        39.5955     
  1092.73        500.000                 NaN            NaN            NaN   4.03013                 NaN            NaN   6.44882                 NaN   7.35605        41.6696       0.895455        39.5999     
  1090.23        500.000                 NaN            NaN            NaN   4.03858                 NaN            NaN   6.43351                 NaN   7.35458        41.6753       0.896444        39.6016     
  1087.72        500.000                 NaN            NaN            NaN   4.06669                 NaN            NaN   6.39446                 NaN   7.33094        41.6923       0.907649        39.6080     
  1085.21        500.000                 NaN            NaN            NaN   4.07037                 NaN            NaN   6.39291                 NaN   7.35955        41.6664       0.897206        39.6135     
  1082.71        500.000                 NaN            NaN            NaN   4.07428                 NaN            NaN   6.37467                 NaN   7.35855        41.6729       0.902613        39.6170     
  1080.20        500.000                 NaN            NaN            NaN   4.09723                 NaN            NaN   6.33971                 NaN   7.35810        41.6761       0.904497        39.6244     
  1077.69        500.000                 NaN            NaN            NaN   4.11749                 NaN            NaN   6.30975                 NaN   7.35794        41.6783       0.905795        39.6308     
  1075.19        500.000                 NaN            NaN            NaN   4.20119                 NaN            NaN   6.18949                 NaN   7.35011        41.7014       0.908836        39.6490     
  1072.68        500.000                 NaN            NaN            NaN   4.12794                 NaN            NaN   6.31093                 NaN   7.36197        41.6654       0.900498        39.6333     
  1070.18        500.000                 NaN            NaN            NaN   4.15369                 NaN            NaN   6.27347                 NaN   7.36195        41.6668       0.902292        39.6418     
  1067.67        500.000                 NaN            NaN            NaN   4.16766                 NaN            NaN   6.25368                 NaN   7.36256        41.6663       0.903115        39.6467     
  1065.16        500.000                 NaN            NaN            NaN   4.18028                 NaN            NaN   6.24185                 NaN   7.36160        41.6551       0.905869        39.6553     
  1062.66        500.000                 NaN            NaN            NaN   4.19430                 NaN            NaN   6.21696                 NaN   7.36271        41.6647       0.904862        39.6564     
  1060.15        500.000                 NaN            NaN            NaN   4.19211                 NaN            NaN   6.22476                 NaN   7.36643        41.6572       0.903199        39.6563     
  1057.64        500.000                 NaN            NaN            NaN   4.20506                 NaN            NaN   6.20662                 NaN   7.36638        41.6570       0.904037        39.6609     
  1055.14        500.000                 NaN            NaN            NaN   4.24383                 NaN            NaN   6.14174                 NaN   7.36313        41.6718       0.908399        39.6711     
  1052.63        500.000                 NaN            NaN            NaN   4.36041                 NaN            NaN   5.94487                 NaN   7.34798        41.7253       0.922001        39.6994     
  1050.13        500.000                 NaN            NaN            NaN   4.23346                 NaN            NaN   6.16852                 NaN   7.36920        41.6532       0.904978        39.6706     
  1047.62        500.000                 NaN            NaN            NaN   4.25206                 NaN            NaN   6.13929                 NaN   7.37012        41.6531       0.906982        39.6784     
  1045.11        500.000                 NaN            NaN            NaN   4.26407                 NaN            NaN   6.12265                 NaN   7.37093        41.6520       0.907604        39.6828     
  1042.61        500.000                 NaN            NaN            NaN   4.27549                 NaN            NaN   6.10697                 NaN   7.37163        41.6507       0.908169        39.6870     
  1040.10        500.000                 NaN            NaN            NaN   4.28592                 NaN            NaN   6.09279                 NaN   7.37259        41.6492       0.908656        39.6909     
  1037.59        500.000                 NaN            NaN            NaN   4.39354                 NaN            NaN   5.88368                 NaN   7.35147        41.7285       0.927770        39.7151     
  1035.09        500.000                 NaN            NaN            NaN   4.40086                 NaN            NaN   5.87468                 NaN   7.35267        41.7260       0.927850        39.7180     
  1032.58        500.000                 NaN            NaN            NaN   4.40795                 NaN            NaN   5.86603                 NaN   7.35390        41.7233       0.927920        39.7209     
  1030.08        500.000                 NaN            NaN            NaN   4.41481                 NaN            NaN   5.85772                 NaN   7.35518        41.7206       0.927981        39.7237     
  1027.57        500.000                 NaN            NaN            NaN   4.44498                 NaN            NaN   5.81631                 NaN   7.35350        41.7258       0.928634        39.7307     
  1025.06        500.000                 NaN            NaN            NaN   4.42791                 NaN            NaN   5.84202                 NaN   7.35783        41.7149       0.928076        39.7292     
  1022.56        500.000                 NaN            NaN            NaN   4.43414                 NaN            NaN   5.83465                 NaN   7.35922        41.7119       0.928111        39.7320     
  1020.05        500.000                 NaN            NaN            NaN   4.42577                 NaN            NaN   5.84805                 NaN   7.36248        41.7038       0.927767        39.7321     
  1017.54        500.000                 NaN            NaN            NaN   4.44601                 NaN            NaN   5.82079                 NaN   7.36209        41.7056       0.928153        39.7374     
  1015.04        500.000                 NaN            NaN            NaN   4.42654                 NaN            NaN   5.88186                 NaN   7.37223        41.6674       0.918660        39.7334     
  1012.53        500.000                 NaN            NaN            NaN   4.42902                 NaN            NaN   5.87918                 NaN   7.37301        41.6656       0.918631        39.7346     
  1010.03        500.000                 NaN            NaN            NaN   4.43148                 NaN            NaN   5.87654                 NaN   7.37381        41.6638       0.918601        39.7358     
  1007.52        500.000                 NaN            NaN            NaN   4.46755                 NaN            NaN   5.79641                 NaN   7.36827        41.6919       0.928137        39.7478     
  1005.01        500.000                 NaN            NaN            NaN   4.47248                 NaN            NaN   5.79101                 NaN   7.36990        41.6882       0.928112        39.7503     
  1002.51        500.000                 NaN            NaN            NaN   4.47722                 NaN            NaN   5.78589                 NaN   7.37158        41.6844       0.928078        39.7528     
  1000.00        500.000                 NaN            NaN            NaN   4.41158                 NaN            NaN   5.93524                 NaN   7.39413        41.6036       0.911803        39.7436     
