|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3.75/Y98/Y98_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        Sp(TH)         an             O(HP)          ilm            San(TH)        q             
  1195.06        500.000        91.9652       0.119964E-001  0.777759                 NaN            NaN  0.572714                 NaN  0.400616E-001   3.30076        3.33150     
  1193.92        500.000        91.6560       0.946211                 NaN            NaN            NaN  0.685859                 NaN  0.185940E-001   3.36271        3.33066     
  1192.77        500.000        89.3305       0.836107       0.216533                 NaN            NaN  0.811721                 NaN  0.359610E-001   4.40380        4.36540     
  1191.63        500.000        87.2830        1.16627                 NaN            NaN            NaN  0.912709                 NaN  0.500858E-001   5.37998        5.20792     
  1190.49        500.000        43.0380       0.267733        4.76382                 NaN            NaN   4.13594                 NaN  0.170057        24.3339        23.2905     
  1189.35        500.000                 NaN   6.03116        2.29377       0.183694E-004            NaN   6.98254                 NaN  0.338849        43.1704        41.1832     
  1188.21        500.000                 NaN   5.98424        2.34203       0.683748E-005            NaN   6.98411                 NaN  0.338480        43.1669        41.1843     
  1187.07        500.000                 NaN   7.42967       0.272776E-005            NaN            NaN   6.91841       0.528939       0.369544        43.3492        41.4042     
  1185.93        500.000                 NaN   5.89023        2.43870       0.669844E-005            NaN   6.98727                 NaN  0.337739        43.1596        41.1864     
  1184.79        500.000                 NaN   5.84303        2.48723       0.666877E-005            NaN   6.98887                 NaN  0.337364        43.1560        41.1875     
  1183.65        500.000                 NaN   5.74224        2.47722       0.112726                 NaN   6.99099                 NaN  0.336856        43.1513        41.1887     
  1182.51        500.000                 NaN   5.69271        2.52389       0.116971                 NaN   6.99262                 NaN  0.336472        43.1476        41.1898     
  1181.37        500.000                 NaN   7.35055       0.260469E-005            NaN            NaN   6.91652       0.578817       0.371087        43.3528        41.4303     
  1180.23        500.000                 NaN   5.25824        2.25097       0.830695                 NaN   6.99909                 NaN  0.334870        43.1335        41.1926     
  1179.09        500.000                 NaN   8.37277                 NaN            NaN            NaN   7.02800                 NaN  0.327510        43.0724        41.1993     
  1177.95        500.000                 NaN   5.08703        2.26793       0.988527                 NaN   7.00307                 NaN  0.333906        43.1246        41.1949     
  1176.80        500.000                 NaN   5.09035        2.37381       0.880182                 NaN   7.00424                 NaN  0.333641        43.1219        41.1959     
  1175.66        500.000                 NaN   2.50740        5.86652                 NaN            NaN   7.02997                 NaN  0.326463        43.0661        41.2035     
  1174.52        500.000                 NaN   5.41338        2.92934       0.611304E-005            NaN   7.00365                 NaN  0.333891        43.1225        41.1972     
  1173.38        500.000                 NaN   2.55012        5.82286                 NaN            NaN   7.03453                 NaN  0.325785        43.0623        41.2044     
  1172.24        500.000                 NaN   5.26050        2.96729       0.118420                 NaN   7.00756                 NaN  0.332951        43.1138        41.1995     
  1171.10        500.000                 NaN   2.47819        5.89824                 NaN            NaN   7.03446                 NaN  0.325761        43.0572        41.2062     
  1169.96        500.000                 NaN   2.03954        6.34234                 NaN            NaN   7.03697                 NaN  0.324981        43.0466        41.2096     
  1168.82        500.000                 NaN   8.39430                 NaN            NaN            NaN   7.04716                 NaN  0.322015        43.0246        41.2119     
  1167.68        500.000                 NaN   4.30557        2.33064        1.72403                 NaN   7.02153                 NaN  0.329381        43.0834        41.2054     
  1166.54        500.000                 NaN   2.08875        6.29630                 NaN            NaN   7.04334                 NaN  0.323453        43.0371        41.2110     
  1165.40        500.000                 NaN   4.27018        2.47297        1.61899                 NaN   7.02499                 NaN  0.328852        43.0766        41.2074     
  1164.26        500.000                 NaN   1.48593        6.90537                 NaN            NaN   7.04782                 NaN  0.322205        43.0235        41.2152     
  1163.12        500.000                 NaN   4.73175        3.21587       0.411985                 NaN   7.02275                 NaN  0.329286        43.0798        41.2085     
  1161.98        500.000                 NaN   2.61067        1.06552        4.70716                 NaN   7.04315                 NaN  0.323657        43.0359        41.2140     
  1160.84        500.000                 NaN   4.83353        3.52702                 NaN            NaN   7.02453                 NaN  0.328927        43.0757        41.2103     
  1159.69        500.000                 NaN   4.69727        3.48433       0.181453                 NaN   7.02711                 NaN  0.328274        43.0700        41.2116     
  1158.55        500.000                 NaN   1.06615        7.34216                 NaN            NaN   7.06149                 NaN  0.318494        42.9887        41.2230     
  1157.41        500.000                 NaN   4.46733        3.40341       0.495092                 NaN   7.02935                 NaN  0.327713        43.0636        41.2135     
  1156.27        500.000                 NaN   1.05392        7.35197                 NaN            NaN   7.06422                 NaN  0.318099        42.9898        41.2220     
  1155.13        500.000                 NaN   4.57906        3.76317       0.263541E-001            NaN   7.03374                 NaN  0.326700        43.0551        41.2158     
  1153.99        500.000                 NaN   4.54362        3.82645                 NaN            NaN   7.03547                 NaN  0.326285        43.0513        41.2169     
  1152.85        500.000                 NaN   4.49551        3.87618                 NaN            NaN   7.03732                 NaN  0.325833        43.0471        41.2180     
  1151.71        500.000                 NaN  0.341335        8.07479                 NaN            NaN   7.07316                 NaN  0.315538        42.9668        41.2283     
  1150.57        500.000                 NaN   4.39932        3.97566       0.205751E-005            NaN   7.04107                 NaN  0.324919        43.0388        41.2203     
  1149.43        500.000                 NaN   4.35124        4.02541                 NaN            NaN   7.04295                 NaN  0.324457        43.0345        41.2214     
  1148.29        500.000                 NaN   4.30339        4.07494       0.495931E-005            NaN   7.04484                 NaN  0.323991        43.0303        41.2225     
  1147.15        500.000                 NaN   4.25506        4.12412       0.842694E-003            NaN   7.04675                 NaN  0.323521        43.0261        41.2236     
  1146.01        500.000                 NaN   4.20762        4.17392       0.186545E-003            NaN   7.04866                 NaN  0.323049        43.0218        41.2248     
  1144.87        500.000                 NaN   4.15987        4.22340       0.180865E-003            NaN   7.05058                 NaN  0.322572        43.0175        41.2259     
  1143.73        500.000                 NaN  0.371917        8.05717                 NaN            NaN   7.08694                 NaN  0.311864        42.9366        41.2355     
  1142.58        500.000                 NaN  0.533537        7.89636                 NaN            NaN   7.08819                 NaN  0.311560        42.9338        41.2365     
  1141.44        500.000                 NaN  0.232530        8.18531                 NaN            NaN   7.08097                 NaN  0.314569        42.9519        41.2347     
  1140.30        500.000                 NaN  0.833180        7.59858                 NaN            NaN   7.08967                 NaN  0.311184        42.9291        41.2383     
  1139.16        500.000                 NaN   3.92239        4.46987       0.240921E-005            NaN   7.06033                 NaN  0.320134        42.9957        41.2315     
  1138.02        500.000                 NaN   3.87972        4.51437                 NaN            NaN   7.06233                 NaN  0.319632        42.9913        41.2327     
  1136.88        500.000                 NaN  0.786257        7.63763                 NaN            NaN   7.08667                 NaN  0.312946        42.9380        41.2385     
  1135.74        500.000                 NaN   3.71918       0.151484        4.52743                 NaN   7.06666                 NaN  0.318541        42.9817        41.2350     
  1134.60        500.000                 NaN   8.42733                 NaN            NaN            NaN   7.09070                 NaN  0.311601        42.9291        41.2413     
  1133.46        500.000                 NaN   3.68668        4.71477       0.195935E-005            NaN   7.07032                 NaN  0.317598        42.9734        41.2373     
  1132.32        500.000                 NaN   3.52237       0.771578E-001   4.80580                 NaN   7.07269                 NaN  0.316941        42.9654        41.2396     
  1131.18        500.000                 NaN   2.77702        1.68602        3.94842                 NaN   7.07942                 NaN  0.315164        42.9529        41.2410     
  1130.04        500.000                 NaN   3.43142        4.97819       0.138433E-004            NaN   7.07720                 NaN  0.315746        42.9555        41.2420     
  1128.90        500.000                 NaN   3.37069        5.04097       0.132646E-004            NaN   7.07949                 NaN  0.315173        42.9505        41.2431     
  1127.76        500.000                 NaN   3.32078        5.09257       0.908426E-006            NaN   7.08155                 NaN  0.314646        42.9462        41.2442     
  1126.62        500.000                 NaN   3.27856        5.13703       0.231741E-005            NaN   7.08369                 NaN  0.314088        42.9411        41.2455     
  1125.47        500.000                 NaN   3.24579        5.17126                 NaN            NaN   7.08558                 NaN  0.313482        42.9374        41.2464     
  1124.33        500.000                 NaN   3.25598        5.16035                 NaN            NaN   7.08431                 NaN  0.313871        42.9383        41.2471     
  1123.19        500.000                 NaN   3.79686        4.63065                 NaN            NaN   7.08740                 NaN  0.310853        42.9260        41.2482     
  1122.05        500.000                 NaN   6.93591       0.696782E-002            NaN            NaN   6.94176       0.860134       0.365693        43.2885        41.6010     
  1120.91        500.000                 NaN   3.69251        4.74839       0.940158E-006            NaN   7.09136                 NaN  0.310551        42.9031        41.2541     
  1119.77        500.000                 NaN  0.708765E-005   6.71339       0.139800E-005            NaN   6.89112        1.00105       0.381807        43.3426        41.6701     
  1118.63        500.000                 NaN   3.57894        4.86167       0.117215E-005            NaN   7.09801                 NaN  0.308008        42.9001        41.2533     
  1117.49        500.000                 NaN   3.35949        5.07383                 NaN            NaN   7.09683                 NaN  0.310900        42.9040        41.2549     
  1116.35        500.000                 NaN  0.708672E-005   6.66849       0.150481E-005            NaN   6.88866        1.03048       0.382766        43.3481        41.6815     
  1115.21        500.000                 NaN   6.92955       0.142576E-004            NaN            NaN   6.92499       0.877134       0.368893        43.2862        41.6132     
  1114.07        500.000                 NaN   6.88481       0.190988E-004            NaN            NaN   6.91951       0.901701       0.370328        43.3008        41.6229     
  1112.93        500.000                 NaN   6.88961       0.854755E-005            NaN            NaN   6.92338       0.899242       0.368903        43.2967        41.6222     
  1111.79        500.000                 NaN   6.89314       0.849928E-006            NaN            NaN   6.92764       0.898201       0.367833        43.2906        41.6226     
  1110.65        500.000                 NaN   6.87469       0.113165E-005            NaN            NaN   6.92390       0.909129       0.368823        43.2954        41.6280     
  1109.50        500.000                 NaN  0.708469E-005   6.44662       0.179052E-005            NaN   6.87246        1.14385       0.393824        43.4116        41.7317     
  1108.36        500.000                 NaN   2.72474        5.71858       0.378845E-004            NaN   7.11282                 NaN  0.305423        42.8759        41.2625     
  1107.22        500.000                 NaN   6.46108       0.162746E-002            NaN            NaN   6.87764        1.12718       0.389878        43.4216        41.7210     
  1106.08        500.000                 NaN   4.28735        4.19084                 NaN            NaN   7.14031                 NaN  0.298174        42.8126        41.2708     
  1104.94        500.000                 NaN   3.99812        4.47288                 NaN            NaN   7.13498                 NaN  0.299660        42.8244        41.2700     
  1103.80        500.000                 NaN   6.36088       0.281361E-004            NaN            NaN   6.86905        1.20619       0.392575        43.4050        41.7663     
  1102.66        500.000                 NaN   6.35313       0.271040E-005            NaN            NaN   6.86681        1.21076       0.392973        43.4072        41.7691     
  1101.52        500.000                 NaN   6.33932       0.170186E-005            NaN            NaN   6.87459        1.21543       0.392353        43.4072        41.7711     
  1100.38        500.000                 NaN   4.62657        3.85247                 NaN            NaN   7.14293                 NaN  0.297427        42.8059        41.2747     
  1099.24        500.000                 NaN   6.23493       0.378424E-004            NaN            NaN   6.86839        1.28162       0.394929        43.4179        41.8022     
  1098.10        500.000                 NaN   6.22531                 NaN            NaN            NaN   6.86778        1.28796       0.395165        43.4177        41.8060     
  1096.96        500.000                 NaN   6.21448                 NaN            NaN            NaN   6.86661        1.29491       0.395495        43.4184        41.8101     
  1095.82        500.000                 NaN   6.19659                 NaN            NaN            NaN   6.86433        1.30602       0.396031        43.4214        41.8156     
  1094.68        500.000                 NaN   6.18341                 NaN            NaN            NaN   6.86321        1.31406       0.396580        43.4225        41.8202     
  1093.54        500.000                 NaN   6.17406                 NaN            NaN            NaN   6.86228        1.32010       0.397033        43.4224        41.8241     
  1092.39        500.000                 NaN   6.16030                 NaN            NaN            NaN   6.86223        1.32773       0.397384        43.4243        41.8281     
  1091.25        500.000                 NaN   6.15284                 NaN            NaN            NaN   6.86164        1.33234       0.397527        43.4249        41.8308     
  1090.11        500.000                 NaN   6.14093                 NaN            NaN            NaN   6.86240        1.33923       0.397809        43.4252        41.8344     
  1088.97        500.000                 NaN   6.12915                 NaN            NaN            NaN   6.86162        1.34664       0.398108        43.4259        41.8386     
  1087.83        500.000                 NaN   6.11608                 NaN            NaN            NaN   6.86062        1.35485       0.398490        43.4268        41.8432     
  1086.69        500.000                 NaN   6.11828                 NaN            NaN            NaN   6.86259        1.35448       0.397940        43.4227        41.8440     
  1085.55        500.000                 NaN   6.10676                 NaN            NaN            NaN   6.86186        1.36171       0.398232        43.4233        41.8481     
  1084.41        500.000                 NaN   6.09531                 NaN            NaN            NaN   6.86112        1.36891       0.398525        43.4239        41.8522     
  1083.27        500.000                 NaN   6.07286                 NaN            NaN            NaN   6.85739        1.38234       0.399490        43.4288        41.8591     
  1082.13        500.000                 NaN   6.06191                 NaN            NaN            NaN   6.85669        1.38911       0.399801        43.4295        41.8630     
  1080.99        500.000                 NaN   6.05119                 NaN            NaN            NaN   6.85609        1.39585       0.400063        43.4299        41.8669     
  1079.85        500.000                 NaN   6.04069                 NaN            NaN            NaN   6.85551        1.40248       0.400317        43.4303        41.8707     
  1078.71        500.000                 NaN   6.03035                 NaN            NaN            NaN   6.85494        1.40901       0.400566        43.4306        41.8745     
  1077.57        500.000                 NaN   6.02019                 NaN            NaN            NaN   6.85439        1.41543       0.400809        43.4309        41.8783     
  1076.43        500.000                 NaN   6.01035                 NaN            NaN            NaN   6.85387        1.42169       0.401037        43.4311        41.8820     
  1075.28        500.000                 NaN   5.99975                 NaN            NaN            NaN   6.85312        1.42836       0.401350        43.4317        41.8858     
  1074.14        500.000                 NaN   5.98989                 NaN            NaN            NaN   6.85261        1.43461       0.401577        43.4319        41.8894     
  1073.00        500.000                 NaN   5.98010                 NaN            NaN            NaN   6.85210        1.44082       0.401803        43.4321        41.8931     
  1071.86        500.000                 NaN   5.97039                 NaN            NaN            NaN   6.85160        1.44699       0.402027        43.4322        41.8967     
  1070.72        500.000                 NaN   5.96317                 NaN            NaN            NaN   6.85227        1.45178       0.402032        43.4309        41.8998     
  1069.58        500.000                 NaN   5.95266       0.253572E-005            NaN            NaN   6.85155        1.45837       0.402315        43.4315        41.9036     
  1068.44        500.000                 NaN   5.94226                 NaN            NaN            NaN   6.85084        1.46489       0.402594        43.4320        41.9074     
  1067.30        500.000                 NaN   5.93254                 NaN            NaN            NaN   6.84961        1.47113       0.402842        43.4327        41.9111     
  1066.16        500.000                 NaN   5.92345                 NaN            NaN            NaN   6.84912        1.47694       0.403045        43.4328        41.9146     
  1065.02        500.000                 NaN   5.91446                 NaN            NaN            NaN   6.84864        1.48268       0.403244        43.4329        41.9181     
  1063.88        500.000                 NaN   5.90558       0.223190E-005            NaN            NaN   6.84818        1.48836       0.403439        43.4329        41.9215     
  1062.74        500.000                 NaN   5.89651       0.208800E-005            NaN            NaN   6.84759        1.49416       0.403657        43.4330        41.9250     
  1061.60        500.000                 NaN   5.88750       0.245662E-005            NaN            NaN   6.84709        1.49992       0.403866        43.4331        41.9285     
  1060.46        500.000                 NaN   5.87856       0.237844E-005            NaN            NaN   6.84661        1.50563       0.404072        43.4331        41.9320     
  1059.32        500.000                 NaN   5.86840       0.231393E-005            NaN            NaN   6.84599        1.51203       0.404333        43.4335        41.9358     
  1058.17        500.000                 NaN   5.85861                 NaN            NaN            NaN   6.84590        1.51814       0.404591        43.4334        41.9393     
  1057.03        500.000                 NaN   5.85032                 NaN            NaN            NaN   6.84555        1.52351       0.404758        43.4332        41.9427     
  1055.89        500.000                 NaN   5.84108                 NaN            NaN            NaN   6.84502        1.52940       0.404965        43.4334        41.9462     
  1054.75        500.000                 NaN   5.83300                 NaN            NaN            NaN   6.84442        1.53454       0.405194        43.4335        41.9494     
  1053.61        500.000                 NaN   5.82483                 NaN            NaN            NaN   6.84399        1.53980       0.405378        43.4333        41.9527     
  1052.47        500.000                 NaN   5.81680                 NaN            NaN            NaN   6.84357        1.54499       0.405558        43.4332        41.9559     
  1051.33        500.000                 NaN   5.80635                 NaN            NaN            NaN   6.84333        1.55157       0.405799        43.4332        41.9597     
  1050.19        500.000                 NaN   5.79797                 NaN            NaN            NaN   6.84294        1.55692       0.405991        43.4332        41.9630     
  1049.05        500.000                 NaN   5.78965                 NaN            NaN            NaN   6.84254        1.56226       0.406177        43.4330        41.9663     
  1047.91        500.000                 NaN   5.78141                 NaN            NaN            NaN   6.84215        1.56756       0.406360        43.4329        41.9696     
  1046.77        500.000                 NaN   5.77323                 NaN            NaN            NaN   6.84177        1.57282       0.406541        43.4327        41.9729     
  1045.63        500.000                 NaN   5.76513                 NaN            NaN            NaN   6.84140        1.57804       0.406720        43.4325        41.9762     
  1044.49        500.000                 NaN   5.75702                 NaN            NaN            NaN   6.84101        1.58325       0.406902        43.4324        41.9794     
  1043.35        500.000                 NaN   5.74909                 NaN            NaN            NaN   6.84067        1.58840       0.407071        43.4321        41.9826     
  1042.21        500.000                 NaN   5.74119                 NaN            NaN            NaN   6.84032        1.59350       0.407242        43.4319        41.9859     
  1041.06        500.000                 NaN   5.73333                 NaN            NaN            NaN   6.83997        1.59857       0.407413        43.4317        41.9891     
  1039.92        500.000                 NaN   5.72558                 NaN            NaN            NaN   6.83964        1.60360       0.407578        43.4314        41.9922     
  1038.78        500.000                 NaN   5.71790                 NaN            NaN            NaN   6.83932        1.60858       0.407740        43.4310        41.9954     
  1037.64        500.000                 NaN   5.71023                 NaN            NaN            NaN   6.83899        1.61355       0.407904        43.4308        41.9986     
  1036.50        500.000                 NaN   5.70268                 NaN            NaN            NaN   6.83868        1.61846       0.408062        43.4304        42.0017     
  1035.36        500.000                 NaN   5.75099                 NaN            NaN            NaN   6.83868        1.58494       0.408179        43.4306        41.9866     
  1034.22        500.000                 NaN   5.74346                 NaN            NaN            NaN   6.83838        1.58984       0.408334        43.4302        41.9898     
  1033.08        500.000                 NaN   5.73600                 NaN            NaN            NaN   6.83809        1.59470       0.408486        43.4298        41.9929     
  1031.94        500.000                 NaN   5.72860                 NaN            NaN            NaN   6.83780        1.59953       0.408637        43.4294        41.9960     
  1030.80        500.000                 NaN   5.72126                 NaN            NaN            NaN   6.83752        1.60433       0.408785        43.4290        41.9991     
  1029.66        500.000                 NaN   5.65856                 NaN            NaN            NaN   6.83694        1.64723       0.408970        43.4281        42.0202     
  1028.52        500.000                 NaN   5.65143                 NaN            NaN            NaN   6.83667        1.65190       0.409113        43.4276        42.0233     
  1027.38        500.000                 NaN   5.64454                 NaN            NaN            NaN   6.83645        1.65650       0.409240        43.4270        42.0263     
  1026.24        500.000                 NaN   5.63736                 NaN            NaN            NaN   6.83618        1.66113       0.409389        43.4266        42.0293     
  1025.09        500.000                 NaN   5.63038                 NaN            NaN            NaN   6.83592        1.66572       0.409529        43.4261        42.0323     
  1023.95        500.000                 NaN   5.62348                 NaN            NaN            NaN   6.83568        1.67025       0.409663        43.4256        42.0353     
  1022.81        500.000                 NaN   5.61665                 NaN            NaN            NaN   6.83545        1.67476       0.409794        43.4250        42.0383     
  1021.67        500.000                 NaN   5.61004                 NaN            NaN            NaN   6.83526        1.67920       0.409913        43.4243        42.0413     
  1020.53        500.000                 NaN   5.60315                 NaN            NaN            NaN   6.83501        1.68367       0.410051        43.4239        42.0442     
  1019.39        500.000                 NaN   5.59648                 NaN            NaN            NaN   6.83480        1.68808       0.410178        43.4233        42.0472     
  1018.25        500.000                 NaN   5.58987                 NaN            NaN            NaN   6.83460        1.69247       0.410299        43.4227        42.0501     
  1017.11        500.000                 NaN   5.69398                 NaN            NaN            NaN   6.83375        1.62140       0.410177        43.4230        42.0177     
  1015.97        500.000                 NaN   5.75341                 NaN            NaN            NaN   6.86444        1.61080       0.399786        43.3495        42.0221     
  1014.83        500.000                 NaN   5.89333                 NaN            NaN            NaN   6.88967        1.54056       0.390829        43.2882        41.9974     
  1013.69        500.000                 NaN   5.88224                 NaN            NaN            NaN   6.88958        1.54838       0.391006        43.2866        42.0022     
  1012.55        500.000                 NaN   5.87470                 NaN            NaN            NaN   6.88840        1.55245       0.391405        43.2887        42.0043     
  1011.41        500.000                 NaN   4.62682       0.132293E-003            NaN            NaN   6.61442        2.07078       0.483062        44.0709        42.1339     
  1010.27        500.000                 NaN   4.62670       0.130907E-003            NaN            NaN   6.61440        2.07074       0.483053        44.0704        42.1346     
  1009.13        500.000                 NaN   4.62658       0.130047E-003            NaN            NaN   6.61437        2.07069       0.483044        44.0698        42.1354     
  1007.98        500.000                 NaN   4.62646       0.128306E-003            NaN            NaN   6.61434        2.07064       0.483035        44.0693        42.1361     
  1006.84        500.000                 NaN   4.62634       0.127259E-003            NaN            NaN   6.61431        2.07060       0.483026        44.0687        42.1369     
  1005.70        500.000                 NaN   4.62623       0.126249E-003            NaN            NaN   6.61428        2.07055       0.483017        44.0682        42.1376     
  1004.56        500.000                 NaN   4.62611       0.125393E-003            NaN            NaN   6.61426        2.07050       0.483008        44.0676        42.1384     
  1003.42        500.000                 NaN   4.62599       0.124709E-003            NaN            NaN   6.61423        2.07046       0.482999        44.0671        42.1391     
  1002.28        500.000                 NaN   4.62593       0.557224E-004            NaN            NaN   6.61420        2.07041       0.482991        44.0665        42.1399     
  1001.14        500.000                 NaN   5.62480                 NaN            NaN            NaN   6.85500        1.69057       0.403817        43.3566        42.0692     
  1000.00        500.000                 NaN   5.75741                 NaN            NaN            NaN   6.88108        1.62641       0.394697        43.2928        42.0476     
