|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.5/GRV/GRV_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1252.99        500.000                 NaN   95.7766                 NaN  0.318749        1.03058                 NaN            NaN  0.546768       0.141352        2.18596                 NaN
  1251.59        500.000                 NaN   95.9670                 NaN  0.302193       0.989182                 NaN            NaN  0.522389       0.133834        2.08543                 NaN
  1250.19        500.000                 NaN   96.1354                 NaN  0.288631       0.952865                 NaN            NaN  0.500546       0.127044        1.99550                 NaN
  1248.79        500.000                 NaN   96.2984                 NaN  0.273849       0.917628                 NaN            NaN  0.479422       0.120546        1.91019                 NaN
  1247.40        500.000                 NaN   96.4469                 NaN  0.261094       0.885072                 NaN            NaN  0.459925       0.114565        1.83245                 NaN
  1246.00        500.000                 NaN   96.5871                 NaN  0.248617       0.854418                 NaN            NaN  0.441508       0.108924        1.75948                 NaN
  1244.60        500.000                 NaN   96.7164                 NaN  0.237906       0.825246                 NaN            NaN  0.424351       0.103690        1.69240                 NaN
  1243.20        500.000                 NaN   96.8388                 NaN  0.227595       0.797662                 NaN            NaN  0.408026       0.987749E-001   1.62910                 NaN
  1241.81        500.000                 NaN   96.9570                 NaN  0.214975       0.772860                 NaN            NaN  0.392198       0.939860E-001   1.56900                 NaN
  1240.41        500.000                 NaN   97.0609                 NaN  0.208055       0.748167                 NaN            NaN  0.378170       0.896733E-001   1.51501                 NaN
  1239.01        500.000                 NaN   97.1620                 NaN  0.201564       0.722653                 NaN            NaN  0.364351       0.857348E-001   1.46365                 NaN
  1237.61        500.000                 NaN   97.2587                 NaN  0.190980       0.703132                 NaN            NaN  0.351191       0.816447E-001   1.41438                 NaN
  1236.21        500.000                 NaN   97.3528                 NaN  0.183190       0.680731                 NaN            NaN  0.338367       0.778781E-001   1.36706                 NaN
  1234.82        500.000                 NaN   97.4364                 NaN  0.178502       0.659083                 NaN            NaN  0.326655       0.746586E-001   1.32472                 NaN
  1233.42        500.000                 NaN   97.5199                 NaN  0.168218       0.643209                 NaN            NaN  0.315274       0.709932E-001   1.28240                 NaN
  1232.02        500.000                 NaN   97.5998                 NaN  0.161830       0.623915                 NaN            NaN  0.304157       0.678153E-001   1.24248                 NaN
  1230.62        500.000                 NaN   97.6745                 NaN  0.153492       0.608569                 NaN            NaN  0.293763       0.647077E-001   1.20498                 NaN
  1229.23        500.000                 NaN   97.7409                 NaN  0.150422       0.590030                 NaN            NaN  0.284037       0.622713E-001   1.17232                 NaN
  1227.83        500.000                 NaN   97.8102                 NaN  0.139967       0.581430                 NaN            NaN  0.274946       0.587364E-001   1.13475                 NaN
  1226.43        500.000                 NaN   97.8786                 NaN  0.129743       0.568085                 NaN            NaN  0.265234       0.560780E-001   1.10229                 NaN
  1225.03        500.000                 NaN   97.9405                 NaN  0.122865       0.555449                 NaN            NaN  0.256551       0.534923E-001   1.07117                 NaN
  1223.64        500.000                 NaN   97.9966                 NaN  0.115214       0.546000                 NaN            NaN  0.248752       0.508762E-001   1.04259                 NaN
  1222.24        500.000                 NaN   98.0061                 NaN            NaN  0.525783       0.161064                 NaN  0.247160       0.427195E-001   1.01714                 NaN
  1220.84        500.000                 NaN   98.0593                 NaN            NaN  0.512863       0.156652                 NaN  0.239682       0.407488E-001  0.990761                 NaN
  1219.44        500.000                 NaN   98.1104                 NaN  0.176087E-005  0.149185       0.503699                 NaN  0.232663       0.388487E-001  0.965249                 NaN
  1218.04        500.000                 NaN   98.1579                 NaN            NaN  0.139663       0.497940                 NaN  0.225919       0.370711E-001  0.941543                 NaN
  1216.65        500.000                 NaN   98.2058                 NaN            NaN  0.134248       0.487221                 NaN  0.219377       0.353719E-001  0.917965                 NaN
  1215.25        500.000                 NaN   98.2546                 NaN            NaN  0.475943       0.128821                 NaN  0.212465       0.337260E-001  0.894396                 NaN
  1213.85        500.000                 NaN   79.2813                 NaN  0.749667        2.53219                 NaN            NaN   1.78360       0.209831        7.76299        7.68044     
  1212.45        500.000                 NaN   73.3292                 NaN   1.03135        3.11116                 NaN            NaN   2.27095       0.258797        9.86066        10.1379     
  1211.06        500.000                 NaN   66.8005                 NaN   1.35066        3.74289                 NaN            NaN   2.81997       0.318162        12.2351        12.7327     
  1209.66        500.000                 NaN   91.3686                 NaN  0.352890        1.09713                 NaN            NaN  0.735064       0.866696E-001   3.22574        3.13392     
  1208.26        500.000                 NaN   81.4133                 NaN  0.690623        2.25139                 NaN            NaN   1.57544       0.172821        6.84660        7.04986     
  1206.86        500.000                 NaN   83.7101                 NaN  0.623860        1.92222                 NaN            NaN   1.38003       0.151219        6.01626        6.19632     
  1205.46        500.000                 NaN   73.9040                 NaN   1.36833        2.28407                 NaN            NaN   2.25872       0.252617        9.94974        9.98255     
  1204.07        500.000                 NaN   97.0697                 NaN            NaN  0.798820                 NaN            NaN  0.157532       0.241608E-001  0.728994        1.22083     
  1202.67        500.000                 NaN   72.8849                 NaN   1.22902        2.70912                 NaN            NaN   2.33512       0.251270        10.2601        10.3304     
  1201.27        500.000                 NaN   95.8490                 NaN  0.126079       0.708523                 NaN            NaN  0.403264       0.389943E-001   1.10607        1.76808     
  1199.87        500.000                 NaN   92.2823                 NaN  0.297522       0.908673                 NaN            NaN  0.622158       0.710444E-001   3.01783        2.80044     
  1198.48        500.000                 NaN   92.2386                 NaN  0.291629       0.907225                 NaN            NaN  0.626462       0.702759E-001   3.01946        2.84637     
  1197.08        500.000                 NaN   92.1720                 NaN  0.286098       0.907970                 NaN            NaN  0.632327       0.696589E-001   3.03131        2.90068     
  1195.68        500.000                 NaN   95.4339                 NaN  0.209470       0.667041                 NaN            NaN  0.487592       0.388481E-001            NaN   3.16315     
  1194.28        500.000                 NaN   90.8245                 NaN  0.196991       0.697752E-001  0.814695                 NaN  0.543060       0.748642E-001   5.18457        2.29158     
  1192.89        500.000                 NaN   98.5532                 NaN  0.143045       0.459070                 NaN            NaN  0.297950       0.154221E-001            NaN  0.531287     
  1191.49        500.000                 NaN   85.9142                 NaN            NaN   1.37539       0.584932                 NaN   1.04573       0.818351E-001   5.52282        5.47504     
  1190.09        500.000                 NaN   82.4084                 NaN            NaN   1.75856       0.755411                 NaN   1.39100       0.106756        7.03547        6.54437     
  1188.69        500.000                 NaN   82.1863                 NaN            NaN  0.501576        1.97991                 NaN   1.39989       0.107650        7.12376        6.70095     
  1187.29        500.000                 NaN   48.7708                 NaN            NaN   1.12151        5.33443       0.123071        3.91603       0.305775        20.6738        19.7545     
  1185.90        500.000                 NaN            NaN            NaN            NaN   9.71821        2.57074                 NaN   7.51609       0.593719        40.7461        38.8551     
  1184.50        500.000                 NaN            NaN            NaN            NaN   1.86177        10.4099       0.181772E-003   7.51236       0.598673        40.7627        38.8545     
  1183.10        500.000                 NaN            NaN            NaN            NaN   12.3008                 NaN            NaN   7.51985       0.588586        40.7374        38.8534     
  1181.70        500.000                 NaN            NaN            NaN            NaN   1.27312        10.0300       0.981318        7.51091       0.595074        40.7531        38.8565     
  1180.31        500.000                 NaN            NaN            NaN            NaN   1.95888        10.3229                 NaN   7.50968       0.594990        40.7568        38.8568     
  1178.91        500.000                 NaN            NaN            NaN            NaN   1.89863       0.248097E-005   10.3852        7.51275       0.593955        40.7528        38.8567     
  1177.51        500.000                 NaN            NaN            NaN            NaN   1.84949       0.629619E-005   10.4369        7.51616       0.592745        40.7479        38.8568     
  1176.11        500.000                 NaN            NaN            NaN            NaN   9.96211        2.34315                 NaN   7.52490       0.586993        40.7251        38.8577     
  1174.71        500.000                 NaN            NaN            NaN            NaN   10.0562        2.25148                 NaN   7.52835       0.585851        40.7203        38.8579     
  1173.32        500.000                 NaN            NaN            NaN            NaN   10.1522        2.15780                 NaN   7.53181       0.584692        40.7155        38.8580     
  1171.92        500.000                 NaN            NaN            NaN            NaN   10.2507        2.06178                 NaN   7.53531       0.583502        40.7105        38.8581     
  1170.52        500.000                 NaN            NaN            NaN            NaN   1.56505        10.7357                 NaN   7.53385       0.586233        40.7220        38.8571     
  1169.12        500.000                 NaN            NaN            NaN            NaN   10.4532        1.86457                 NaN   7.54241       0.581025        40.7005        38.8584     
  1167.73        500.000                 NaN            NaN            NaN            NaN   1.76548        10.5549                 NaN   7.54600       0.579730        40.6954        38.8585     
  1166.33        500.000                 NaN            NaN            NaN            NaN   1.65825        10.6650                 NaN   7.54966       0.578396        40.6901        38.8586     
  1164.93        500.000                 NaN            NaN            NaN            NaN   1.51093        10.8149                 NaN   7.55512       0.576532        40.6846        38.8578     
  1163.53        500.000                 NaN            NaN            NaN   2.47847        8.64710       0.700014E-005            NaN   7.35483       0.755623        41.2316        39.5323     
  1162.14        500.000                 NaN            NaN            NaN            NaN   1.47270        10.8606                 NaN   7.56114       0.573739        40.6732        38.8586     
  1160.74        500.000                 NaN            NaN            NaN   2.69808        8.31508       0.188072E-003            NaN   7.33608       0.773443        41.2839        39.5932     
  1159.34        500.000                 NaN            NaN            NaN   2.76960        8.20774                 NaN            NaN   7.33050       0.779117        41.2998        39.6133     
  1157.94        500.000                 NaN            NaN            NaN   2.83016        8.11677                 NaN            NaN   7.32587       0.783864        41.3131        39.6303     
  1156.54        500.000                 NaN            NaN            NaN   2.88352        8.03666                 NaN            NaN   7.32193       0.788034        41.3246        39.6453     
  1155.15        500.000                 NaN            NaN            NaN   2.93130        7.96500                 NaN            NaN   7.31851       0.791746        41.3347        39.6588     
  1153.75        500.000                 NaN            NaN            NaN   2.97470        7.89995                 NaN            NaN   7.31548       0.795098        41.3437        39.6711     
  1152.35        500.000                 NaN            NaN            NaN   3.01463        7.84015                 NaN            NaN   7.31277       0.798165        41.3518        39.6824     
  1150.95        500.000                 NaN            NaN            NaN   3.05164        7.78476                 NaN            NaN   7.31032       0.800995        41.3593        39.6930     
  1149.56        500.000                 NaN            NaN            NaN   3.08619        7.73311                 NaN            NaN   7.30809       0.803621        41.3661        39.7029     
  1148.16        500.000                 NaN            NaN            NaN   3.22214        7.45641                 NaN            NaN   7.26105       0.834437        41.4972        39.7288     
  1146.76        500.000                 NaN            NaN            NaN   3.38573        7.22231                 NaN            NaN   7.25127       0.843195        41.5219        39.7756     
  1145.36        500.000                 NaN            NaN            NaN   3.16951        7.60956                 NaN            NaN   7.30346       0.809675        41.3809        39.7270     
  1143.97        500.000                 NaN            NaN            NaN   3.38573        7.22231                 NaN            NaN   7.25127       0.843195        41.5219        39.7756     
  1142.57        500.000                 NaN            NaN            NaN   3.28563        7.36555                 NaN            NaN   7.25725       0.837836        41.5068        39.7470     
  1141.17        500.000                 NaN            NaN            NaN   3.28563        7.36555                 NaN            NaN   7.25725       0.837836        41.5068        39.7470     
  1139.77        500.000                 NaN            NaN            NaN   3.61885        6.88981                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1138.37        500.000                 NaN            NaN            NaN   3.61885        6.88981                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1136.98        500.000                 NaN            NaN            NaN   3.61885        6.88981                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1135.58        500.000                 NaN            NaN            NaN   3.61885        6.88980                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1134.18        500.000                 NaN            NaN            NaN   3.61885        6.88980                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1132.78        500.000                 NaN            NaN            NaN   3.61885        6.88981                 NaN            NaN   7.25125       0.855567        41.5376        39.8469     
  1131.39        500.000                 NaN            NaN            NaN   3.39660        7.27236                 NaN            NaN   7.29159       0.826098        41.4206        39.7928     
  1129.99        500.000                 NaN            NaN            NaN   3.41467        7.24571                 NaN            NaN   7.29095       0.827460        41.4226        39.7986     
  1128.59        500.000                 NaN            NaN            NaN   3.43139        7.22119                 NaN            NaN   7.29034       0.828595        41.4249        39.8036     
  1127.19        500.000                 NaN            NaN            NaN   3.44766        7.19733                 NaN            NaN   7.28976       0.829697        41.4271        39.8085     
  1125.79        500.000                 NaN            NaN            NaN   3.46356        7.17405                 NaN            NaN   7.28923       0.830763        41.4291        39.8133     
  1124.40        500.000                 NaN            NaN            NaN   3.47906        7.15137                 NaN            NaN   7.28873       0.831802        41.4311        39.8179     
  1123.00        500.000                 NaN            NaN            NaN   3.49420        7.12923                 NaN            NaN   7.28825       0.832813        41.4330        39.8225     
  1121.60        500.000                 NaN            NaN            NaN   3.50899        7.10762                 NaN            NaN   7.28781       0.833795        41.4348        39.8270     
  1120.20        500.000                 NaN            NaN            NaN   3.52343        7.08654                 NaN            NaN   7.28740       0.834750        41.4365        39.8314     
  1118.81        500.000                 NaN            NaN            NaN   3.53814        7.06501                 NaN            NaN   7.28694       0.835741        41.4383        39.8358     
  1117.41        500.000                 NaN            NaN            NaN   3.55166        7.04537                 NaN            NaN   7.28662       0.836614        41.4398        39.8400     
  1116.01        500.000                 NaN            NaN            NaN   3.56491        7.02611                 NaN            NaN   7.28632       0.837466        41.4411        39.8440     
  1114.61        500.000                 NaN            NaN            NaN   3.57790        7.00727                 NaN            NaN   7.28604       0.838300        41.4425        39.8480     
  1113.22        500.000                 NaN            NaN            NaN   3.59101        6.98819                 NaN            NaN   7.28573       0.839152        41.4438        39.8521     
  1111.82        500.000                 NaN            NaN            NaN   3.59633        6.98198                 NaN            NaN   7.28649       0.839119        41.4420        39.8541     
  1110.42        500.000                 NaN            NaN            NaN   3.61624        6.95128                 NaN            NaN   7.28526       0.840808        41.4467        39.8597     
  1109.02        500.000                 NaN            NaN            NaN   3.74846        6.71043                 NaN            NaN   7.25492       0.861218        41.5363        39.8887     
  1107.62        500.000                 NaN            NaN            NaN   3.75162        6.70472                 NaN            NaN   7.25425       0.861698        41.5383        39.8894     
  1106.23        500.000                 NaN            NaN            NaN   3.75434        6.69955                 NaN            NaN   7.25350       0.862172        41.5405        39.8900     
  1104.83        500.000                 NaN            NaN            NaN   3.75445        6.69933                 NaN            NaN   7.25347       0.862192        41.5406        39.8900     
  1103.43        500.000                 NaN            NaN            NaN   3.75446        6.69930                 NaN            NaN   7.25346       0.862196        41.5406        39.8900     
  1102.03        500.000                 NaN            NaN            NaN   3.75419        6.69990                 NaN            NaN   7.25358       0.862128        41.5402        39.8900     
  1100.64        500.000                 NaN            NaN            NaN   3.75194        6.70519                 NaN            NaN   7.25477       0.861493        41.5369        39.8898     
  1099.24        500.000                 NaN            NaN            NaN   3.75446        6.69930                 NaN            NaN   7.25346       0.862196        41.5406        39.8900     
  1097.84        500.000                 NaN            NaN            NaN   3.71551        6.80915                 NaN            NaN   7.28446       0.846774        41.4529        39.8912     
  1096.44        500.000                 NaN            NaN            NaN   3.72573        6.79458                 NaN            NaN   7.28446       0.847377        41.4534        39.8944     
  1095.04        500.000                 NaN            NaN            NaN   3.73174        6.79318                 NaN            NaN   7.28800       0.846433        41.4426        39.8980     
  1093.65        500.000                 NaN            NaN            NaN   3.74180        6.77876                 NaN            NaN   7.28798       0.847038        41.4432        39.9012     
  1092.25        500.000                 NaN            NaN            NaN   3.75406        6.75657                 NaN            NaN   7.28566       0.848615        41.4510        39.9041     
  1090.85        500.000                 NaN            NaN            NaN   3.76375        6.74273                 NaN            NaN   7.28568       0.849187        41.4514        39.9072     
  1089.45        500.000                 NaN            NaN            NaN   3.77329        6.72912                 NaN            NaN   7.28572       0.849747        41.4518        39.9103     
  1088.06        500.000                 NaN            NaN            NaN   3.78270        6.71572                 NaN            NaN   7.28577       0.850297        41.4522        39.9133     
  1086.66        500.000                 NaN            NaN            NaN   3.79197        6.70252                 NaN            NaN   7.28583       0.850836        41.4525        39.9163     
  1085.26        500.000                 NaN            NaN            NaN   3.80111        6.68952                 NaN            NaN   7.28590       0.851365        41.4528        39.9193     
  1083.86        500.000                 NaN            NaN            NaN   3.75447        6.69929                 NaN            NaN   7.25346       0.862196        41.5406        39.8900     
  1082.47        500.000                 NaN            NaN            NaN   3.81968        6.66298                 NaN            NaN   7.28600       0.852475        41.4535        39.9254     
  1081.07        500.000                 NaN            NaN            NaN   3.75447        6.69929                 NaN            NaN   7.25346       0.862196        41.5406        39.8900     
  1079.67        500.000                 NaN            NaN            NaN   3.75447        6.69929                 NaN            NaN   7.25346       0.862196        41.5406        39.8900     
  1078.27        500.000                 NaN            NaN            NaN   3.84291        6.63081                 NaN            NaN   7.28676       0.853610        41.4527        39.9332     
  1076.87        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1075.48        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1074.08        500.000                 NaN            NaN            NaN   3.86540        6.59978                 NaN            NaN   7.28759       0.854688        41.4517        39.9409     
  1072.68        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1071.28        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1069.89        500.000                 NaN            NaN            NaN   3.88620        6.56954                 NaN            NaN   7.28799       0.855981        41.4527        39.9476     
  1068.49        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1067.09        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1065.69        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863791        41.4489        39.9982     
  1064.30        500.000                 NaN            NaN            NaN   3.91717        6.52593                 NaN            NaN   7.28849       0.857623        41.4527        39.9581     
  1062.90        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1061.50        500.000                 NaN            NaN            NaN   4.03327        6.36294                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1060.10        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1058.70        500.000                 NaN            NaN            NaN   3.97957        6.43222                 NaN            NaN   7.29450       0.864035        41.4474        39.9822     
  1057.31        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1055.91        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1054.51        500.000                 NaN            NaN            NaN   4.23581        4.24455        1.59262                 NaN   7.16914       0.923253        41.8422        39.9925     
  1053.11        500.000                 NaN            NaN            NaN   4.23581        4.24458        1.59259                 NaN   7.16914       0.923254        41.8422        39.9925     
  1051.72        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1050.32        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1048.92        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1047.52        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1046.12        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1044.73        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1043.33        500.000                 NaN            NaN            NaN   4.04477        6.34790                 NaN            NaN   7.29402       0.864188        41.4466        40.0026     
  1041.93        500.000                 NaN            NaN            NaN   4.05548        6.33391                 NaN            NaN   7.29509       0.864558        41.4443        40.0066     
  1040.53        500.000                 NaN            NaN            NaN   4.03327        6.36293                 NaN            NaN   7.29287       0.863790        41.4489        39.9982     
  1039.14        500.000                 NaN            NaN            NaN   4.05548        6.33391                 NaN            NaN   7.29509       0.864558        41.4443        40.0066     
  1037.74        500.000                 NaN            NaN            NaN   4.05548        6.33391                 NaN            NaN   7.29509       0.864558        41.4443        40.0066     
  1036.34        500.000                 NaN            NaN            NaN   4.05490        6.33487                 NaN            NaN   7.29506       0.864533        41.4442        40.0065     
  1034.94        500.000                 NaN            NaN            NaN   4.05548        6.33391                 NaN            NaN   7.29509       0.864558        41.4443        40.0066     
  1033.55        500.000                 NaN            NaN            NaN   4.05548        6.33391                 NaN            NaN   7.29509       0.864558        41.4443        40.0066     
  1032.15        500.000                 NaN            NaN            NaN   4.05555        6.33348                 NaN            NaN   7.29500       0.864666        41.4447        40.0066     
  1030.75        500.000                 NaN            NaN            NaN   4.05153        6.33754                 NaN            NaN   7.30087       0.867560        41.4309        40.0116     
  1029.35        500.000                 NaN            NaN            NaN   4.05572        6.33325                 NaN            NaN   7.29502       0.864681        41.4446        40.0067     
  1027.95        500.000                 NaN            NaN            NaN   4.07383        6.31655                 NaN            NaN   7.30061       0.863925        41.4296        40.0154     
  1026.56        500.000                 NaN            NaN            NaN   4.12931        6.21841                 NaN            NaN   7.29125       0.871644        41.4601        40.0293     
  1025.16        500.000                 NaN            NaN            NaN   4.08509        6.30155                 NaN            NaN   7.30114       0.864485        41.4280        40.0198     
  1023.76        500.000                 NaN            NaN            NaN   4.09049        6.29519                 NaN            NaN   7.30183       0.864363        41.4264        40.0217     
  1022.36        500.000                 NaN            NaN            NaN   4.10846        6.24169                 NaN            NaN   7.29113       0.875076        41.4576        40.0261     
  1020.97        500.000                 NaN            NaN            NaN   4.09991        6.28270                 NaN            NaN   7.30332       0.864620        41.4239        40.0255     
  1019.57        500.000                 NaN            NaN            NaN   4.14503        6.20139                 NaN            NaN   7.29539       0.871476        41.4500        40.0367     
  1018.17        500.000                 NaN            NaN            NaN   4.11782        6.23575                 NaN            NaN   7.29686       0.873048        41.4454        40.0311     
  1016.77        500.000                 NaN            NaN            NaN   4.12376        6.22791                 NaN            NaN   7.29586       0.874278        41.4445        40.0337     
  1015.37        500.000                 NaN            NaN            NaN   4.12701        6.22482                 NaN            NaN   7.29300       0.874204        41.4476        40.0334     
  1013.98        500.000                 NaN            NaN            NaN   4.13103        6.22064                 NaN            NaN   7.29384       0.873964        41.4456        40.0350     
  1012.58        500.000                 NaN            NaN            NaN   4.14840        6.18412                 NaN            NaN   7.29431       0.875828        41.4588        40.0386     
  1011.18        500.000                 NaN            NaN            NaN   4.17337        6.16652                 NaN            NaN   7.29982       0.871804        41.4403        40.0482     
  1009.78        500.000                 NaN            NaN            NaN   4.11509        6.26205                 NaN            NaN   7.31179       0.862798        41.4168        40.0315     
  1008.39        500.000                 NaN            NaN            NaN   4.18452        6.15222                 NaN            NaN   7.30106       0.872272        41.4374        40.0525     
  1006.99        500.000                 NaN            NaN            NaN   4.18903        6.14537                 NaN            NaN   7.30116       0.872648        41.4375        40.0543     
  1005.59        500.000                 NaN            NaN            NaN   4.19307        6.12717                 NaN            NaN   7.29887       0.876133        41.4507        40.0541     
  1004.19        500.000                 NaN            NaN            NaN   4.18141        6.13548                 NaN            NaN   7.29577       0.878418        41.4584        40.0505     
  1002.80        500.000                 NaN            NaN            NaN   4.17887        6.14339                 NaN            NaN   7.29807       0.877334        41.4514        40.0510     
  1001.40        500.000                 NaN            NaN            NaN   4.20472        6.12670                 NaN            NaN   7.30426       0.872829        41.4303        40.0612     
  1000.00        500.000                 NaN            NaN            NaN   4.19973        6.13974                 NaN            NaN   7.30734       0.871196        41.4210        40.0610     
