|6.6.6
Archiving\03_Data\fracLP/QFM_m2/Y98/Y98_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1536.34        500.000        98.9778                 NaN            NaN            NaN            NaN  0.178702E-001   1.00437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9872                 NaN            NaN            NaN            NaN  0.176415E-001  0.995194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9985                 NaN            NaN            NaN            NaN  0.139530E-001  0.987578                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0122                 NaN            NaN            NaN            NaN  0.130080E-001  0.974794                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0213                 NaN            NaN            NaN            NaN  0.788395E-002  0.970817                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.4760                 NaN            NaN            NaN            NaN  0.133227E-001  0.510639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.6031                 NaN            NaN            NaN            NaN  0.924646E-002   1.38761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0618                 NaN            NaN            NaN            NaN  0.246997E-001  0.913454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0694                 NaN            NaN            NaN            NaN  0.784999E-002  0.922754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0897                 NaN            NaN            NaN            NaN  0.661461E-001  0.844149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0858                 NaN            NaN            NaN            NaN            NaN  0.914232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1039                 NaN            NaN            NaN            NaN            NaN  0.896091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1085                 NaN            NaN            NaN            NaN            NaN  0.891541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1201                 NaN            NaN            NaN            NaN            NaN  0.879934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1256                 NaN            NaN            NaN            NaN  0.157290E-005  0.874359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1389                 NaN            NaN            NaN            NaN  0.126824E-001  0.848399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1332                 NaN            NaN            NaN            NaN            NaN  0.797547       0.692322E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.9351                 NaN            NaN            NaN            NaN            NaN  0.901290E-001  0.974735                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.9324                 NaN            NaN            NaN            NaN  0.533038E-004            NaN   1.06754                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.9323                 NaN            NaN            NaN            NaN            NaN            NaN   1.06769                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9347                 NaN            NaN            NaN            NaN            NaN            NaN   1.06526                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9316                 NaN            NaN            NaN            NaN            NaN            NaN   1.06843                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9252                 NaN            NaN            NaN            NaN            NaN            NaN   1.07477                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9193                 NaN            NaN            NaN            NaN            NaN            NaN   1.08065                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9092                 NaN            NaN            NaN            NaN            NaN            NaN   1.09078                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8962                 NaN            NaN            NaN            NaN            NaN            NaN   1.10382                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8724                 NaN            NaN            NaN            NaN            NaN            NaN   1.12761                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.4684                 NaN            NaN            NaN            NaN            NaN            NaN  0.831501       0.700090                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.2141                 NaN            NaN            NaN            NaN            NaN            NaN  0.600286        1.18566                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.2461                 NaN            NaN            NaN            NaN            NaN            NaN   1.16397       0.589921                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.2752                 NaN            NaN            NaN            NaN            NaN            NaN  0.579908        1.14485                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.3035                 NaN            NaN            NaN            NaN            NaN            NaN   1.12689       0.569608                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.3308                 NaN            NaN            NaN            NaN            NaN            NaN   1.10967       0.559506                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.3582                 NaN            NaN            NaN            NaN            NaN            NaN  0.551628        1.09016                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.3828                 NaN            NaN            NaN            NaN            NaN            NaN   1.07560       0.541597                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.4121                 NaN            NaN            NaN            NaN            NaN            NaN  0.532156        1.05578                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.4334                 NaN            NaN            NaN            NaN            NaN            NaN  0.524238        1.04232                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.4571                 NaN            NaN            NaN            NaN            NaN            NaN  0.515090        1.02784                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.4806                 NaN            NaN            NaN            NaN            NaN            NaN   1.01121       0.508180                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.5022                 NaN            NaN            NaN            NaN            NaN            NaN  0.998180       0.499594                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.5239                 NaN            NaN            NaN            NaN            NaN            NaN  0.491543       0.984572                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.5460                 NaN            NaN            NaN            NaN            NaN            NaN  0.970190       0.483853                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.5646                 NaN            NaN            NaN            NaN            NaN            NaN  0.959707       0.475707                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.5851                 NaN            NaN            NaN            NaN            NaN            NaN  0.470038       0.944885                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        97.1165                 NaN            NaN            NaN            NaN            NaN            NaN   1.05754        1.13290                 NaN  0.693066                 NaN            NaN            NaN
  1423.56        500.000        95.7495                 NaN            NaN            NaN            NaN            NaN            NaN   1.60623        1.29233                 NaN   1.35196                 NaN            NaN            NaN
  1421.05        500.000        95.8958                 NaN            NaN            NaN            NaN            NaN            NaN   1.25094        1.54759                 NaN   1.30566                 NaN            NaN            NaN
  1418.55        500.000        96.0344                 NaN            NaN            NaN            NaN            NaN            NaN   1.49314        1.21115                 NaN   1.26134                 NaN            NaN            NaN
  1416.04        500.000        96.1610                 NaN            NaN            NaN            NaN            NaN            NaN   1.17462        1.44317                 NaN   1.22123                 NaN            NaN            NaN
  1413.53        500.000        96.2820                 NaN            NaN            NaN            NaN            NaN            NaN   1.39520        1.14021                 NaN   1.18254                 NaN            NaN            NaN
  1411.03        500.000        96.3944                 NaN            NaN            NaN            NaN            NaN            NaN   1.35124        1.10813                 NaN   1.14626                 NaN            NaN            NaN
  1408.52        500.000        96.5050                 NaN            NaN            NaN            NaN            NaN            NaN   1.30837        1.07596                 NaN   1.11066                 NaN            NaN            NaN
  1406.02        500.000        96.6057                 NaN            NaN            NaN            NaN            NaN            NaN   1.27017        1.04599                 NaN   1.07814                 NaN            NaN            NaN
  1403.51        500.000        96.7001                 NaN            NaN            NaN            NaN            NaN            NaN   1.01772        1.23474                 NaN   1.04744                 NaN            NaN            NaN
  1401.00        500.000        96.7907                 NaN            NaN            NaN            NaN            NaN            NaN  0.993126        1.19834                 NaN   1.01779                 NaN            NaN            NaN
  1398.50        500.000        96.8779                 NaN            NaN            NaN            NaN            NaN            NaN  0.965463        1.16745                 NaN  0.989170                 NaN            NaN            NaN
  1395.99        500.000        96.9547                 NaN            NaN            NaN            NaN            NaN            NaN  0.942597        1.13837                 NaN  0.964342                 NaN            NaN            NaN
  1393.48        500.000        97.0384                 NaN            NaN            NaN            NaN            NaN            NaN  0.917099        1.10799                 NaN  0.936551                 NaN            NaN            NaN
  1390.98        500.000        97.1066                 NaN            NaN            NaN            NaN            NaN            NaN  0.896330        1.08312                 NaN  0.913984                 NaN            NaN            NaN
  1388.47        500.000        97.1769                 NaN            NaN            NaN            NaN            NaN            NaN  0.873857        1.05852                 NaN  0.890758                 NaN            NaN            NaN
  1385.96        500.000        97.2425                 NaN            NaN            NaN            NaN            NaN            NaN   1.03433       0.854332                 NaN  0.868815                 NaN            NaN            NaN
  1383.46        500.000        97.3069                 NaN            NaN            NaN            NaN            NaN            NaN  0.835374        1.01019                 NaN  0.847540                 NaN            NaN            NaN
  1380.95        500.000        97.3661                 NaN            NaN            NaN            NaN            NaN            NaN  0.990706       0.815666                 NaN  0.827518                 NaN            NaN            NaN
  1378.45        500.000        97.4203                 NaN            NaN            NaN            NaN            NaN            NaN  0.971369       0.799092                 NaN  0.809190                 NaN            NaN            NaN
  1375.94        500.000        97.4755                 NaN            NaN            NaN            NaN            NaN            NaN  0.952793       0.781454                 NaN  0.790248                 NaN            NaN            NaN
  1373.43        500.000        97.5261                 NaN            NaN            NaN            NaN            NaN            NaN  0.764786       0.936034                 NaN  0.773090                 NaN            NaN            NaN
  1370.93        500.000        97.5765                 NaN            NaN            NaN            NaN  0.143766                 NaN  0.644027       0.849356                 NaN  0.786308                 NaN            NaN            NaN
  1368.42        500.000        97.6306                 NaN            NaN            NaN            NaN  0.424605                 NaN  0.755555E-001   1.04251                 NaN  0.826774                 NaN            NaN            NaN
  1365.91        500.000        97.6840                 NaN            NaN            NaN            NaN  0.426093                 NaN  0.447147E-001   1.03580                 NaN  0.809367                 NaN            NaN            NaN
  1363.41        500.000        97.7386                 NaN            NaN            NaN            NaN  0.426501                 NaN   1.02686       0.167005E-001            NaN  0.791313                 NaN            NaN            NaN
  1360.90        500.000        97.7832                 NaN            NaN            NaN            NaN  0.417414                 NaN   1.00907       0.161145E-001            NaN  0.774163                 NaN            NaN            NaN
  1358.40        500.000        97.8323                 NaN            NaN            NaN            NaN  0.415650                 NaN  0.994655                 NaN            NaN  0.757369                 NaN            NaN            NaN
  1355.89        500.000        97.8764                 NaN            NaN            NaN            NaN  0.409398                 NaN  0.973116                 NaN            NaN  0.741080                 NaN            NaN            NaN
  1353.38        500.000        97.9190                 NaN            NaN            NaN            NaN  0.407995                 NaN  0.945748                 NaN            NaN  0.727223                 NaN            NaN            NaN
  1350.88        500.000        97.9705                 NaN            NaN            NaN            NaN  0.388657                 NaN  0.935769                 NaN            NaN  0.705097                 NaN            NaN            NaN
  1348.37        500.000        98.0039                 NaN            NaN            NaN            NaN  0.385436                 NaN  0.917575                 NaN            NaN  0.693079                 NaN            NaN            NaN
  1345.86        500.000        98.0434                 NaN            NaN            NaN            NaN  0.373335                 NaN  0.905985                 NaN            NaN  0.677283                 NaN            NaN            NaN
  1343.36        500.000        98.0832                 NaN            NaN            NaN            NaN  0.368686                 NaN  0.885262                 NaN            NaN  0.662823                 NaN            NaN            NaN
  1340.85        500.000        98.1168                 NaN            NaN            NaN            NaN  0.359336                 NaN  0.874956                 NaN            NaN  0.648897                 NaN            NaN            NaN
  1338.35        500.000        98.1564                 NaN            NaN            NaN            NaN  0.352196                 NaN  0.857170                 NaN            NaN  0.634244                 NaN            NaN            NaN
  1335.84        500.000        1.41070        96.4937                 NaN            NaN            NaN  0.417073                 NaN  0.949367                 NaN            NaN  0.729210                 NaN            NaN            NaN
  1333.33        500.000        4.74449        92.8802                 NaN            NaN            NaN  0.494129                 NaN   1.04603                 NaN            NaN  0.835178                 NaN            NaN            NaN
  1330.83        500.000        7.53431        90.3367                 NaN            NaN            NaN  0.445683                 NaN  0.938566                 NaN            NaN  0.744752                 NaN            NaN            NaN
  1328.32        500.000        9.87124        88.1923                 NaN            NaN            NaN  0.405296                 NaN  0.857651                 NaN            NaN  0.673523                 NaN            NaN            NaN
  1325.81        500.000        11.8098        86.4131                 NaN            NaN            NaN  0.369855                 NaN  0.792946                 NaN            NaN  0.614276                 NaN            NaN            NaN
  1323.31        500.000        13.4506        84.8849                 NaN            NaN            NaN  0.343101                 NaN  0.747062                 NaN            NaN  0.571607       0.276843E-002            NaN            NaN
  1320.80        500.000        99.9215                 NaN            NaN            NaN            NaN            NaN            NaN  0.785468E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1318.30        500.000        98.4370                 NaN            NaN            NaN            NaN  0.200527                 NaN  0.839881                 NaN            NaN  0.471156       0.514840E-001            NaN            NaN
  1315.79        500.000        17.8642        78.4674                 NaN            NaN            NaN  0.689284                 NaN   1.50045                 NaN            NaN   1.28789       0.190788                 NaN            NaN
  1313.28        500.000        19.2533        79.2146                 NaN            NaN            NaN  0.268481                 NaN  0.689957                 NaN            NaN  0.505320       0.683743E-001            NaN            NaN
  1310.78        500.000        20.0171        78.5323                 NaN            NaN            NaN  0.254745                 NaN  0.654875                 NaN            NaN  0.477236       0.637196E-001            NaN            NaN
  1308.27        500.000        98.6169                 NaN            NaN            NaN            NaN  0.242638                 NaN  0.626917                 NaN            NaN  0.453672       0.598268E-001            NaN            NaN
  1305.76        500.000        98.6705                 NaN            NaN            NaN            NaN  0.232248                 NaN  0.606155                 NaN            NaN  0.434587       0.565582E-001            NaN            NaN
  1303.26        500.000        98.7138                 NaN            NaN            NaN            NaN  0.224333                 NaN  0.588559                 NaN            NaN  0.419404       0.539034E-001            NaN            NaN
  1300.75        500.000        98.7456                 NaN            NaN            NaN            NaN  0.218316                 NaN  0.576461                 NaN            NaN  0.407885       0.517754E-001            NaN            NaN
  1298.25        500.000        98.7665                 NaN            NaN            NaN            NaN  0.213292                 NaN  0.570486                 NaN            NaN  0.399673       0.500982E-001            NaN            NaN
  1295.74        500.000        98.3802                 NaN            NaN            NaN            NaN  0.254931                 NaN  0.856439                 NaN            NaN  0.464268       0.441198E-001            NaN            NaN
  1293.23        500.000        98.5830                 NaN            NaN            NaN            NaN  0.224958                 NaN  0.669767                 NaN            NaN  0.463716       0.585200E-001            NaN            NaN
  1290.73        500.000        98.6184                 NaN            NaN            NaN            NaN  0.218812                 NaN  0.654748                 NaN            NaN  0.451554       0.564919E-001            NaN            NaN
  1288.22        500.000        98.6536                 NaN            NaN            NaN            NaN  0.213047                 NaN  0.639329                 NaN            NaN  0.439481       0.544971E-001            NaN            NaN
  1285.71        500.000        98.6870                 NaN            NaN            NaN            NaN  0.207364                 NaN  0.625035                 NaN            NaN  0.428005       0.525817E-001            NaN            NaN
  1283.21        500.000        98.7206                 NaN            NaN            NaN            NaN  0.201996                 NaN  0.610102                 NaN            NaN  0.416518       0.507440E-001            NaN            NaN
  1280.70        500.000        98.7530                 NaN            NaN            NaN            NaN  0.196116                 NaN  0.596550                 NaN            NaN  0.405408       0.489224E-001            NaN            NaN
  1278.20        500.000        98.7878                 NaN            NaN            NaN            NaN  0.188130                 NaN  0.583137                 NaN            NaN  0.393822       0.471294E-001            NaN            NaN
  1275.69        500.000        98.8163                 NaN            NaN            NaN            NaN  0.184840                 NaN  0.569702                 NaN            NaN  0.383701       0.454704E-001            NaN            NaN
  1273.18        500.000        98.8464                 NaN            NaN            NaN            NaN  0.178743                 NaN  0.557600                 NaN            NaN  0.373403       0.438180E-001            NaN            NaN
  1270.68        500.000        98.8768                 NaN            NaN            NaN            NaN  0.172656                 NaN  0.545357                 NaN            NaN  0.363032       0.422004E-001            NaN            NaN
  1268.17        500.000        98.9058                 NaN            NaN            NaN            NaN  0.167840                 NaN  0.532420                 NaN            NaN  0.353226       0.406694E-001            NaN            NaN
  1265.66        500.000        98.9340                 NaN            NaN            NaN            NaN  0.161647                 NaN  0.521558                 NaN            NaN  0.343626       0.391624E-001            NaN            NaN
  1263.16        500.000        98.9598                 NaN            NaN            NaN            NaN  0.158269                 NaN  0.509552                 NaN            NaN  0.334708       0.377139E-001            NaN            NaN
  1260.65        500.000        92.3446                 NaN            NaN            NaN            NaN  0.393073                 NaN   1.57553                 NaN            NaN   1.06360       0.159120        4.46406                 NaN
  1258.15        500.000        92.0919                 NaN            NaN            NaN            NaN  0.385006                 NaN   1.60232                 NaN            NaN   1.07462       0.160170        4.68598                 NaN
  1255.64        500.000        92.8205                 NaN            NaN            NaN            NaN  0.343086                 NaN   1.47095                 NaN            NaN  0.978095       0.143533        4.24383                 NaN
  1253.13        500.000        93.4293                 NaN            NaN            NaN            NaN  0.307509                 NaN   1.36183                 NaN            NaN  0.896390       0.129346        3.87563                 NaN
  1250.63        500.000        93.9561                 NaN            NaN            NaN            NaN  0.277066                 NaN   1.26464                 NaN            NaN  0.824890       0.117108        3.56020                 NaN
  1248.12        500.000        94.4135                 NaN            NaN            NaN            NaN  0.250815                 NaN   1.17911                 NaN            NaN  0.762034       0.106382        3.28816                 NaN
  1245.61        500.000        94.7210                 NaN            NaN            NaN            NaN  0.227818                 NaN   1.11759                 NaN            NaN  0.719486       0.991531E-001   3.11493                 NaN
  1243.11        500.000        95.2739                 NaN            NaN            NaN            NaN  0.204609                 NaN   1.02159                 NaN            NaN  0.641710       0.859517E-001   2.77223                 NaN
  1240.60        500.000        95.4824                 NaN            NaN            NaN            NaN  0.188600                 NaN  0.977907                 NaN            NaN  0.611868       0.808722E-001   2.65833                 NaN
  1238.10        500.000        95.7676                 NaN            NaN            NaN            NaN  0.172292                 NaN  0.922957                 NaN            NaN  0.570818       0.740241E-001   2.49233                 NaN
  1235.59        500.000        96.0249                 NaN            NaN            NaN            NaN  0.155265                 NaN  0.876090                 NaN            NaN  0.533631       0.677000E-001   2.34237                 NaN
  1233.08        500.000        96.2597                 NaN            NaN            NaN            NaN  0.138826                 NaN  0.833516                 NaN            NaN  0.499594       0.619362E-001   2.20643                 NaN
  1230.58        500.000        96.4721                 NaN            NaN            NaN            NaN  0.123549                 NaN  0.797096                 NaN            NaN  0.468308       0.565932E-001   2.08238                 NaN
  1228.07        500.000        96.6650                 NaN            NaN            NaN            NaN  0.106702                 NaN  0.766329                 NaN            NaN  0.440124       0.516572E-001   1.97014                 NaN
  1225.56        500.000        96.8409                 NaN            NaN            NaN            NaN  0.844320E-001            NaN  0.748234                 NaN            NaN  0.414306       0.467482E-001   1.86537                 NaN
  1223.06        500.000        96.9942                 NaN            NaN            NaN            NaN  0.586468E-001            NaN  0.741788                 NaN            NaN  0.391644       0.420348E-001   1.77166                 NaN
  1220.55        500.000        97.1160                 NaN            NaN            NaN            NaN  0.132290E-001            NaN  0.773068                 NaN            NaN  0.373954       0.366517E-001   1.68713                 NaN
  1218.05        500.000        97.2445                 NaN            NaN            NaN            NaN  0.401019E-005            NaN  0.757241                 NaN            NaN  0.356716       0.325592E-001   1.60897                 NaN
  1215.54        500.000        95.5054                 NaN            NaN            NaN            NaN  0.752361E-006            NaN  0.926791                 NaN            NaN  0.491193       0.375270E-001   2.24703       0.792052     
  1213.03        500.000        57.5764                 NaN            NaN            NaN            NaN  0.649555                 NaN   4.24186                 NaN            NaN   3.56346       0.211336        16.6510        17.1064     
  1210.53        500.000        66.3282                 NaN            NaN            NaN            NaN  0.533508                 NaN   3.36751                 NaN            NaN   2.81818       0.163445        13.2038        13.5854     
  1208.02        500.000        73.0395                 NaN            NaN            NaN            NaN  0.435143                 NaN   2.65729                 NaN            NaN   2.25533       0.129680        10.5917        10.8914     
  1205.51        500.000        76.6449                 NaN            NaN            NaN            NaN  0.331734                 NaN   2.38848                 NaN            NaN   1.94883       0.106636        9.16476        9.41469     
  1203.01        500.000        77.7207                 NaN            NaN            NaN            NaN  0.153527                 NaN   2.51881                 NaN            NaN   1.86650       0.902042E-001   8.70398        8.94627     
  1200.50        500.000        83.0125                 NaN            NaN            NaN            NaN  0.182503                 NaN   1.47905       0.318252                 NaN   1.41189       0.719997E-001   6.70639        6.81745     
  1197.99        500.000        79.1788                 NaN            NaN            NaN            NaN  0.774207E-001            NaN   2.37628       0.791347E-006            NaN   1.74501       0.725674E-001   8.11002        8.43989     
  1195.49        500.000        87.6514                 NaN            NaN            NaN            NaN            NaN            NaN   1.45422                 NaN            NaN   1.00796       0.447092E-001   5.03689        4.80480     
  1192.98        500.000        78.0838                 NaN            NaN            NaN            NaN  0.196712                 NaN   1.42038       0.785116                 NaN   1.77341       0.813759E-001   8.85830        8.80088     
  1190.48        500.000        87.9340                 NaN            NaN            NaN            NaN            NaN            NaN   1.23172                 NaN            NaN  0.951948       0.391878E-001   4.98235        4.86076     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.83020        1.10601        5.16538        7.27236       0.342382        42.7576        40.5260     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.82577        1.07101        5.20676        7.27616       0.341673        42.7507        40.5279     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.69105        6.46922                 NaN   7.31565       0.330588        42.6598        40.5337     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   2.60344        6.55944                 NaN   7.31993       0.329750        42.6516        40.5358     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   9.17037                 NaN            NaN   7.32886       0.327547        42.6353        40.5379     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.02016        5.21861        2.90925        7.31190       0.333045        42.6686        40.5385     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.13006        5.47012        2.54914        7.31550       0.332466        42.6623        40.5404     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.22515        5.71866        2.20699        7.31918       0.331850        42.6558        40.5423     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.30991        5.96599        1.87649        7.32294       0.331203        42.6492        40.5443     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.39153        6.21142        1.55109        7.32675       0.330534        42.6425        40.5462     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.50803        6.41949        1.22579        7.32931       0.330437        42.6393        40.5476     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.60690        6.65394       0.894724        7.33346       0.329592        42.6317        40.5497     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   5.98421        3.20621                 NaN   7.35896       0.321593        42.5739        40.5551     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   1.98571        7.17153                 NaN   7.34143       0.328548        42.6193        40.5534     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   8.14014        1.05586                 NaN   7.36907       0.319427        42.5563        40.5592     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   6.56892        2.61912                 NaN   7.36467       0.321613        42.5649        40.5607     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.49329        1.70244                 NaN   7.37418       0.319301        42.5477        40.5631     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN   7.58376        1.62189                 NaN   7.38222       0.316533        42.5296        40.5660     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN  0.117882E-003            NaN   8.08796        1.12139                 NaN   7.38786       0.315306        42.5192        40.5682     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN   1.53405                 NaN   5.90444       0.583073                 NaN   7.09176       0.438899        43.2389        41.2089     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN   1.56423                 NaN   5.98262       0.451983                 NaN   7.08663       0.441057        43.2501        41.2233     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN   1.47925                 NaN   6.62550                 NaN            NaN   7.12689       0.426063        43.1460        41.1962     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN   1.63758                 NaN   6.33902                 NaN            NaN   7.09587       0.439875        43.2234        41.2642     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN   1.68988                 NaN   6.23897                 NaN            NaN   7.08212       0.445431        43.2567        41.2869     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN   1.56942                 NaN   6.51407                 NaN            NaN   7.14090       0.424033        43.1017        41.2499     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN   1.61529                 NaN   6.43521                 NaN            NaN   7.13440       0.427236        43.1160        41.2719     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN   1.63927                 NaN   6.39576                 NaN            NaN   7.13164       0.428515        43.1202        41.2846     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN   1.87806                 NaN   5.91012                 NaN            NaN   7.05592       0.459286        43.3204        41.3762     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN   1.72789                 NaN   6.24190                 NaN            NaN   7.11902       0.435043        43.1489        41.3272     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN   1.76207                 NaN   6.18315                 NaN            NaN   7.11441       0.437461        43.1587        41.3443     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN   1.79600                 NaN   6.12464                 NaN            NaN   7.11038       0.439807        43.1681        41.3611     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN   1.82026                 NaN   6.08367                 NaN            NaN   7.10741       0.441349        43.1734        41.3739     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN   1.83710                 NaN   6.05628                 NaN            NaN   7.10631       0.442184        43.1745        41.3837     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN   1.89497                 NaN   5.88091                 NaN            NaN   7.05515       0.459943        43.3141        41.3950     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN   1.88537                 NaN   5.97399                 NaN            NaN   7.09974       0.445359        43.1864        41.4091     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN   1.90995                 NaN   5.93197                 NaN            NaN   7.09772       0.447081        43.1913        41.4220     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN   1.93134                 NaN   5.89595                 NaN            NaN   7.09549       0.448455        43.1951        41.4337     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN   1.95199                 NaN   5.86095                 NaN            NaN   7.09332       0.449798        43.1990        41.4450     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN   1.96086                 NaN   5.84766                 NaN            NaN   7.09367       0.449977        43.1964        41.4514     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN   1.97825                 NaN   5.81854                 NaN            NaN   7.09183       0.451026        43.1990        41.4614     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN   2.00079                 NaN   5.77991                 NaN            NaN   7.08948       0.452622        43.2037        41.4734     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN   2.01626                 NaN   5.75429                 NaN            NaN   7.08832       0.453515        43.2050        41.4826     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN   2.03123                 NaN   5.72956                 NaN            NaN   7.08724       0.454371        43.2061        41.4915     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN   2.04572                 NaN   5.70565                 NaN            NaN   7.08625       0.455193        43.2070        41.5002     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN   2.06209                 NaN   5.67390                 NaN            NaN   7.08255       0.456947        43.2159        41.5086     
