|6.6.6
Archiving\03_Data\fracLP/QFM_m2/Y98/Y98_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1949.87        500.000        99.0128                 NaN  0.963526       0.236496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.0128                 NaN  0.963525       0.236496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.0128                 NaN  0.963525       0.236495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.0128                 NaN  0.963524       0.236495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.0128                 NaN  0.963523       0.236495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.0128                 NaN  0.963522       0.236495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.0128                 NaN  0.963521       0.236495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.0128                 NaN  0.963520       0.236494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.0128                 NaN  0.963519       0.236494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.0128                 NaN  0.963518       0.236494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.0128                 NaN  0.963517       0.236494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.0128                 NaN  0.963516       0.236493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.0128                 NaN  0.963515       0.236493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.0128                 NaN  0.963514       0.236493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.0128                 NaN  0.963513       0.236493E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.0128                 NaN  0.963512       0.236492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.0128                 NaN  0.963511       0.236492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.0128                 NaN  0.963510       0.236492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.0128                 NaN  0.963509       0.236492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.0128                 NaN  0.963508       0.236491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.0128                 NaN  0.963507       0.236491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.0128                 NaN  0.963506       0.236491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.0128                 NaN  0.963505       0.236491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.0128                 NaN  0.963504       0.236490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.0128                 NaN  0.963503       0.236490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.0128                 NaN  0.963502       0.236490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.0129                 NaN  0.963501       0.236490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0129                 NaN  0.963499       0.236489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.0129                 NaN  0.963498       0.236489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.0129                 NaN  0.963497       0.236489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.0129                 NaN  0.963496       0.236488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.0129                 NaN  0.963495       0.236488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.0129                 NaN  0.963494       0.236488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.0129                 NaN  0.963493       0.236488E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.0129                 NaN  0.963491       0.236487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.0129                 NaN  0.963490       0.236487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.0129                 NaN  0.963489       0.236487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.0129                 NaN  0.963488       0.236486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.0129                 NaN  0.963487       0.236486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.0129                 NaN  0.963485       0.236486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.0129                 NaN  0.963484       0.236485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.0129                 NaN  0.963483       0.236485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.0129                 NaN  0.963482       0.236485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.0129                 NaN  0.963480       0.236485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.0129                 NaN  0.963479       0.236484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.0129                 NaN  0.963478       0.236484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.0129                 NaN  0.963476       0.236484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0129                 NaN  0.963475       0.236483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.0129                 NaN  0.963474       0.236483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0129                 NaN  0.963472       0.236483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.0129                 NaN  0.963471       0.236482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.0129                 NaN  0.963470       0.236482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0129                 NaN  0.963468       0.236482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.0129                 NaN  0.963467       0.236481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0129                 NaN  0.963465       0.236481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0129                 NaN  0.963464       0.236481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0129                 NaN  0.963463       0.236480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0129                 NaN  0.963461       0.236480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0129                 NaN  0.963460       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0129                 NaN  0.963458       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0129                 NaN  0.963457       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0129                 NaN  0.963455       0.236478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0129                 NaN  0.963454       0.236478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0129                 NaN  0.963457       0.236479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0129                 NaN  0.963451       0.236477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0129                 NaN  0.963449       0.236477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0129                 NaN  0.963448       0.236477E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0129                 NaN  0.963446       0.236476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0129                 NaN  0.963444       0.236476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0129                 NaN  0.963443       0.236475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0129                 NaN  0.963441       0.236475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0129                 NaN  0.963440       0.236475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0129                 NaN  0.963438       0.236474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0129                 NaN  0.963436       0.236474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0129                 NaN  0.963435       0.236473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0129                 NaN  0.963433       0.236473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0129                 NaN  0.963431       0.236473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0129                 NaN  0.963430       0.236472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0129                 NaN  0.963428       0.236472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0129                 NaN  0.963426       0.236471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0129                 NaN  0.963424       0.236471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0129                 NaN  0.963423       0.236470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0129                 NaN  0.963421       0.236470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0129                 NaN  0.963419       0.236470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0129                 NaN  0.963417       0.236469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0129                 NaN  0.963415       0.236469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0129                 NaN  0.963414       0.236468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0129                 NaN  0.963413       0.236468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0129                 NaN  0.963410       0.236467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0129                 NaN  0.963408       0.236467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0129                 NaN  0.963406       0.236466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0129                 NaN  0.963404       0.236466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0130                 NaN  0.963402       0.236465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0130                 NaN  0.963400       0.236465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0130                 NaN  0.963398       0.236464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0130                 NaN  0.963396       0.236464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0130                 NaN  0.963394       0.236463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.0130                 NaN  0.963392       0.236463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.0130                 NaN  0.963390       0.236462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.0130                 NaN  0.963388       0.236462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0130                 NaN  0.963386       0.236461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.0130                 NaN  0.963384       0.236461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.0130                 NaN  0.963382       0.236460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.0130                 NaN  0.963380       0.236460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.0108                 NaN  0.963378       0.236459E-001  0.216934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.0044                 NaN  0.963396       0.236464E-001  0.853380E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        98.9983                 NaN  0.963476       0.236484E-001  0.146006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        98.9983                 NaN  0.963614       0.236517E-001  0.144754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.9982                 NaN  0.963752       0.236551E-001  0.144036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        98.9982                 NaN  0.963888       0.236585E-001  0.142623E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        98.9982                 NaN  0.964023       0.236618E-001  0.141327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        98.9981                 NaN  0.964157       0.236651E-001  0.140320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        98.9981                 NaN  0.964290       0.236683E-001  0.139284E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9981                 NaN  0.964421       0.236716E-001  0.138085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        98.4541                 NaN  0.964517       0.702489E-002  0.147545E-001  0.559633                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.9862                 NaN            NaN            NaN  0.137989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.9863                 NaN            NaN            NaN  0.136639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.9864                 NaN            NaN            NaN  0.135793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.9866                 NaN            NaN            NaN  0.134098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.9867                 NaN            NaN            NaN  0.133372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9868                 NaN            NaN            NaN  0.131871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9869                 NaN            NaN            NaN  0.131177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9870                 NaN            NaN            NaN  0.129800E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9871                 NaN            NaN            NaN  0.128989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.9854                 NaN            NaN            NaN  0.127680E-001  0.178813E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.5100                 NaN            NaN            NaN  0.131829E-001  0.476827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2716                 NaN            NaN            NaN  0.153060E-001  0.713104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3475                 NaN            NaN            NaN  0.113559E-001  0.641187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3081                 NaN            NaN            NaN  0.133650E-001  0.678568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3119                 NaN            NaN            NaN  0.132507E-001  0.674881                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3106                 NaN            NaN            NaN  0.132648E-001  0.676110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3106                 NaN            NaN            NaN  0.132556E-001  0.676111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3130                 NaN            NaN            NaN  0.131949E-001  0.673790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3126                 NaN            NaN            NaN  0.131957E-001  0.674248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3131                 NaN            NaN            NaN  0.132238E-001  0.673646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3167                 NaN            NaN            NaN  0.130997E-001  0.670189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3179                 NaN            NaN            NaN  0.130607E-001  0.669034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3186                 NaN            NaN            NaN  0.130619E-001  0.668316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3209                 NaN            NaN            NaN  0.130049E-001  0.666085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3211                 NaN            NaN            NaN  0.130139E-001  0.665892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3257                 NaN            NaN            NaN  0.129111E-001  0.661365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3268                 NaN            NaN            NaN  0.129031E-001  0.660272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.6045                 NaN            NaN            NaN  0.758770E-002  0.387894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0577                 NaN            NaN            NaN  0.180883E-001  0.924219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3351                 NaN            NaN            NaN  0.127781E-001  0.652097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3375                 NaN            NaN            NaN  0.127356E-001  0.649777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3411                 NaN            NaN            NaN  0.126778E-001  0.646178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3433                 NaN            NaN            NaN  0.126485E-001  0.644034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3478                 NaN            NaN            NaN  0.125733E-001  0.639612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.1931                 NaN            NaN            NaN  0.156249E-001  0.791263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.0976                 NaN            NaN            NaN            NaN  0.184868       0.717560                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.5728                 NaN            NaN            NaN            NaN  0.568413E-001   1.37036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.5935                 NaN            NaN            NaN            NaN  0.549023E-001   1.35161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6146                 NaN            NaN            NaN            NaN  0.519920E-001   1.33340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6318                 NaN            NaN            NaN            NaN  0.468128E-001   1.32140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6595                 NaN            NaN            NaN            NaN  0.475556E-001   1.29297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6735                 NaN            NaN            NaN            NaN  0.427700E-001   1.28376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.6945                 NaN            NaN            NaN            NaN  0.415485E-001   1.26396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7101                 NaN            NaN            NaN            NaN  0.391504E-001   1.25079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7318                 NaN            NaN            NaN            NaN  0.362898E-001   1.23188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7453                 NaN            NaN            NaN            NaN  0.305804E-001   1.22417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7557                 NaN            NaN            NaN            NaN  0.221672E-001   1.22216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7855                 NaN            NaN            NaN            NaN  0.273337E-001   1.18712                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7911                 NaN            NaN            NaN            NaN  0.218951E-001   1.18701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8129                 NaN            NaN            NaN            NaN  0.278319E-001   1.15924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
