|6.6.6
Archiving\03_Data\eqfrac/QFM_m1/TIS/TIS_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1429.60        2500.00       0.119560E-004   99.9668       0.216980E-001  0.444488E-004            NaN  0.114086E-001            NaN            NaN            NaN            NaN
  1428.48        2500.00       0.711738E-003   98.7693       0.381044       0.819169                 NaN  0.298213E-001            NaN            NaN            NaN            NaN
  1427.35        2500.00       0.342645E-003   99.3374       0.439984       0.201240                 NaN  0.210002E-001            NaN            NaN            NaN            NaN
  1426.23        2500.00       0.353907E-003   99.2775       0.220009       0.479938                 NaN  0.222182E-001            NaN            NaN            NaN            NaN
  1425.10        2500.00       0.273006E-003   99.3981       0.399763       0.183643                 NaN  0.182123E-001            NaN            NaN            NaN            NaN
  1423.98        2500.00       0.278673E-003   99.3411       0.437390       0.202136                 NaN  0.191336E-001            NaN            NaN            NaN            NaN
  1422.85        2500.00       0.267519E-003   99.3429       0.202043       0.435995                 NaN  0.187647E-001            NaN            NaN            NaN            NaN
  1421.73        2500.00       0.264964E-003   99.2745       0.482398       0.223141                 NaN  0.197451E-001            NaN            NaN            NaN            NaN
  1420.60        2500.00       0.205646E-003   99.4166       0.386761       0.180787                 NaN  0.156359E-001            NaN            NaN            NaN            NaN
  1419.48        2500.00       0.213589E-003   99.3473       0.202924       0.432654                 NaN  0.169018E-001            NaN            NaN            NaN            NaN
  1418.36        2500.00                 NaN   98.5548       0.519524       0.269254                 NaN  0.244067       0.412389                 NaN            NaN            NaN
  1417.23        2500.00                 NaN   98.3252       0.586439       0.299733                 NaN  0.294526       0.494099                 NaN            NaN            NaN
  1416.11        2500.00                 NaN   98.7079       0.454203       0.226870                 NaN  0.229757       0.381276                 NaN            NaN            NaN
  1414.98        2500.00       0.235041E-002   99.9869                 NaN            NaN            NaN  0.849821E-003  0.994929E-002            NaN            NaN            NaN
  1413.86        2500.00                 NaN   97.1167        1.01831       0.500318                 NaN  0.520792       0.843860                 NaN            NaN            NaN
  1412.73        2500.00                 NaN   98.5673       0.509049       0.237155                 NaN  0.263483       0.423007                 NaN            NaN            NaN
  1411.61        2500.00                 NaN   98.5850       0.230004       0.504109                 NaN  0.263099       0.417776                 NaN            NaN            NaN
  1410.48        2500.00                 NaN   98.5976       0.501888       0.223552                 NaN  0.263175       0.413824                 NaN            NaN            NaN
  1409.36        2500.00                 NaN   98.6126       0.497495       0.216699                 NaN  0.263582       0.409649                 NaN            NaN            NaN
  1408.23        2500.00                 NaN   98.6258       0.210339       0.494319                 NaN  0.263908       0.405667                 NaN            NaN            NaN
  1407.11        2500.00                 NaN   98.6396       0.490923       0.203593                 NaN  0.264166       0.401701                 NaN            NaN            NaN
  1405.98        2500.00                 NaN   98.6528       0.488060       0.196923                 NaN  0.264369       0.397801                 NaN            NaN            NaN
  1404.86        2500.00                 NaN   98.6648       0.485843       0.190202                 NaN  0.264903       0.394275                 NaN            NaN            NaN
  1403.74        2500.00                 NaN   98.6714       0.484609       0.184887                 NaN  0.266784       0.392270                 NaN            NaN            NaN
  1402.61        2500.00                 NaN   98.6915       0.179092       0.479422                 NaN  0.264125       0.385902                 NaN            NaN            NaN
  1401.49        2500.00                 NaN   98.7021       0.171762       0.477029                 NaN  0.265595       0.383536                 NaN            NaN            NaN
  1400.36        2500.00                 NaN   98.7040       0.168441       0.477134                 NaN  0.267950       0.382483                 NaN            NaN            NaN
  1399.24        2500.00                 NaN   98.7354       0.468982       0.159383                 NaN  0.263591       0.372642                 NaN            NaN            NaN
  1398.11        2500.00                 NaN   98.7365       0.154446       0.469595                 NaN  0.266371       0.373093                 NaN            NaN            NaN
  1396.99        2500.00                 NaN   98.7501       0.149609       0.465442                 NaN  0.265942       0.368882                 NaN            NaN            NaN
  1395.86        2500.00                 NaN   98.7554       0.466267       0.144331                 NaN  0.266924       0.367056                 NaN            NaN            NaN
  1394.74        2500.00                 NaN   98.7713       0.138062       0.461574                 NaN  0.266727       0.362306                 NaN            NaN            NaN
  1393.61        2500.00                 NaN   98.7812       0.458997       0.133286                 NaN  0.266961       0.359586                 NaN            NaN            NaN
  1392.49        2500.00                 NaN   98.7931       0.128300       0.455670                 NaN  0.266825       0.356093                 NaN            NaN            NaN
  1391.36        2500.00                 NaN   98.7955       0.121549       0.458503                 NaN  0.268955       0.355499                 NaN            NaN            NaN
  1390.24        2500.00                 NaN   98.8152       0.451446       0.118282                 NaN  0.266068       0.349014                 NaN            NaN            NaN
  1389.12        2500.00                 NaN   98.8207       0.451174       0.111713                 NaN  0.268430       0.348011                 NaN            NaN            NaN
  1387.99        2500.00                 NaN   98.8341       0.447110       0.109191                 NaN  0.266247       0.343381                 NaN            NaN            NaN
  1386.87        2500.00                 NaN   98.8419       0.103463       0.445976                 NaN  0.267469       0.341209                 NaN            NaN            NaN
  1385.74        2500.00                 NaN   98.6948       0.111650       0.504410                 NaN  0.304358       0.384806                 NaN            NaN            NaN
  1384.62        2500.00                 NaN   99.0171       0.382015       0.809824E-001            NaN  0.230758       0.289116                 NaN            NaN            NaN
  1383.49        2500.00                 NaN   98.8687       0.440553       0.896922E-001            NaN  0.267990       0.333106                 NaN            NaN            NaN
  1382.37        2500.00                 NaN   98.8790       0.437184       0.859530E-001            NaN  0.267874       0.329966                 NaN            NaN            NaN
  1381.24        2500.00                 NaN   98.8875       0.436436       0.818644E-001            NaN  0.267115       0.327112                 NaN            NaN            NaN
  1380.12        2500.00                 NaN   98.8592       0.743831E-001  0.444328                 NaN  0.282380       0.339709                 NaN            NaN            NaN
  1378.99        2500.00                 NaN   98.9379       0.785551E-001  0.422384                 NaN  0.252896       0.308286                 NaN            NaN            NaN
  1377.87        2500.00                 NaN   98.9149       0.429937       0.688978E-001            NaN  0.267253       0.318970                 NaN            NaN            NaN
  1376.74        2500.00                 NaN   98.9219       0.428930       0.663549E-001            NaN  0.266523       0.316276                 NaN            NaN            NaN
  1375.62        2500.00                 NaN   98.9295       0.427931       0.618934E-001            NaN  0.266619       0.314084                 NaN            NaN            NaN
  1374.50        2500.00                 NaN   98.9366       0.578194E-001  0.426830                 NaN  0.266860       0.311894                 NaN            NaN            NaN
  1373.37        2500.00                 NaN   98.9454       0.552224E-001  0.424418                 NaN  0.265931       0.308986                 NaN            NaN            NaN
  1372.25        2500.00                 NaN   98.9534       0.516435E-001  0.422419                 NaN  0.265954       0.306597                 NaN            NaN            NaN
  1371.12        2500.00                 NaN   98.9615       0.483317E-001  0.421308                 NaN  0.264941       0.303871                 NaN            NaN            NaN
  1370.00        2500.00                 NaN   98.9673       0.420668       0.449989E-001            NaN  0.264996       0.302012                 NaN            NaN            NaN
  1368.87        2500.00                 NaN   98.9755       0.418386       0.422632E-001            NaN  0.264455       0.299374                 NaN            NaN            NaN
  1367.75        2500.00                 NaN   98.9774       0.418897       0.380507E-001            NaN  0.266232       0.299377                 NaN            NaN            NaN
  1366.62        2500.00                 NaN   98.9954       0.362658E-001  0.413749                 NaN  0.261851       0.292754                 NaN            NaN            NaN
  1365.50        2500.00                 NaN   98.9975       0.414190       0.329351E-001            NaN  0.262878       0.292487                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.0048       0.310081E-001  0.412847                 NaN  0.261658       0.289668                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.0108       0.411193       0.288692E-001            NaN  0.261362       0.287792                 NaN            NaN            NaN
  1362.12        2500.00                 NaN   99.0171       0.410264       0.259763E-001            NaN  0.260920       0.285736                 NaN            NaN            NaN
  1361.00        2500.00                 NaN   99.0241       0.234703E-001  0.408785                 NaN  0.260206       0.283468                 NaN            NaN            NaN
  1359.88        2500.00                 NaN   99.0308       0.214084E-001  0.407373                 NaN  0.259170       0.281287                 NaN            NaN            NaN
  1358.75        2500.00                 NaN   99.0372       0.196910E-001  0.406157                 NaN  0.258053       0.278927                 NaN            NaN            NaN
  1357.63        2500.00                 NaN   99.0441       0.404373       0.173534E-001            NaN  0.257400       0.276754                 NaN            NaN            NaN
  1356.50        2500.00                 NaN   99.0290       0.182127E-001  0.411441                 NaN  0.260314       0.281019                 NaN            NaN            NaN
  1355.38        2500.00                 NaN   99.0748       0.396105       0.111908E-001            NaN  0.251407       0.266458                 NaN            NaN            NaN
  1354.25        2500.00                 NaN   99.0621       0.126024E-001  0.400420                 NaN  0.254376       0.270518                 NaN            NaN            NaN
  1353.13        2500.00                 NaN   99.0672       0.109885E-001  0.399537                 NaN  0.253496       0.268770                 NaN            NaN            NaN
  1352.00        2500.00                 NaN   99.0743       0.875719E-002  0.398111                 NaN  0.252281       0.266513                 NaN            NaN            NaN
  1350.88        2500.00                 NaN   99.0796       0.396163       0.946665E-002            NaN  0.250350       0.264395                 NaN            NaN            NaN
  1349.75        2500.00                 NaN   99.0859       0.394756       0.781396E-002            NaN  0.249310       0.262186                 NaN            NaN            NaN
  1348.63        2500.00                 NaN   99.0900       0.394649       0.622904E-002            NaN  0.248429       0.260731                 NaN            NaN            NaN
  1347.50        2500.00                 NaN   97.4760        1.00020       0.189209                 NaN  0.619973       0.714621                 NaN            NaN            NaN
  1346.38        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1345.26        2500.00                 NaN   99.8533       0.720230E-001            NaN            NaN  0.360216E-001  0.386976E-001            NaN            NaN            NaN
  1344.13        2500.00                 NaN   99.1134       0.388594                 NaN            NaN  0.245145       0.252822                 NaN            NaN            NaN
  1343.01        2500.00                 NaN   99.1182       0.386972                 NaN            NaN  0.243745       0.251113                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.1234       0.387622                 NaN            NaN  0.240070       0.248891                 NaN            NaN            NaN
  1340.76        2500.00                 NaN   99.1289       0.385447                 NaN            NaN  0.238689       0.246985                 NaN            NaN            NaN
  1339.63        2500.00                 NaN   99.1331       0.384099                 NaN            NaN  0.237381       0.245460                 NaN            NaN            NaN
  1338.51        2500.00                 NaN   99.1364       0.384616                 NaN            NaN  0.235108       0.243870                 NaN            NaN            NaN
  1337.38        2500.00                 NaN   99.1431       0.380371                 NaN            NaN  0.234677       0.241837                 NaN            NaN            NaN
  1336.26        2500.00       0.410835E-001   99.0877       0.417295                 NaN            NaN  0.205949       0.247924                 NaN            NaN            NaN
  1335.13        2500.00       0.115589        98.9858       0.484383                 NaN            NaN  0.154577       0.259640                 NaN            NaN            NaN
  1334.01        2500.00       0.115942        98.9918       0.481669                 NaN            NaN  0.152478       0.258090                 NaN            NaN            NaN
  1332.89        2500.00       0.115912        98.9980       0.481627                 NaN            NaN  0.148548       0.255924                 NaN            NaN            NaN
  1331.76        2500.00       0.116269        99.0039       0.480475                 NaN            NaN  0.145523       0.253849                 NaN            NaN            NaN
  1330.64        2500.00       0.115920        99.0114       0.129671E-002  0.478070                 NaN  0.141882       0.251473                 NaN            NaN            NaN
  1329.51        2500.00       0.115203        99.0187       0.474849       0.277760E-002            NaN  0.139148       0.249371                 NaN            NaN            NaN
  1328.39        2500.00       0.114290        99.0243       0.460119       0.265180E-001            NaN  0.128155       0.246601                 NaN            NaN            NaN
  1327.26        2500.00       0.113034        99.0328       0.274706E-001  0.456201                 NaN  0.126117       0.244350                 NaN            NaN            NaN
  1326.14        2500.00       0.112324        99.0406       0.263800E-001  0.454303                 NaN  0.124168       0.242208                 NaN            NaN            NaN
  1325.01        2500.00       0.110882        99.0500       0.449216       0.275433E-001            NaN  0.122435       0.239886                 NaN            NaN            NaN
  1323.89        2500.00       0.110076        99.0573       0.447387       0.268145E-001            NaN  0.120497       0.237877                 NaN            NaN            NaN
  1322.76        2500.00       0.108418        99.0672       0.441800       0.287083E-001            NaN  0.118503       0.235339                 NaN            NaN            NaN
  1321.64        2500.00       0.107293        99.0756       0.291496E-001  0.437979                 NaN  0.116718       0.233258                 NaN            NaN            NaN
  1320.51        2500.00       0.105664        99.0843       0.310077E-001  0.432762                 NaN  0.115108       0.231119                 NaN            NaN            NaN
  1319.39        2500.00       0.104605        99.0925       0.429277       0.318685E-001            NaN  0.112834       0.228901                 NaN            NaN            NaN
  1318.27        2500.00       0.103375        99.1000       0.426460       0.322587E-001            NaN  0.111002       0.226930                 NaN            NaN            NaN
  1317.14        2500.00       0.102030        99.1090       0.332426E-001  0.421557                 NaN  0.109392       0.224746                 NaN            NaN            NaN
  1316.02        2500.00       0.100643        99.1164       0.360114E-001  0.417236                 NaN  0.106945       0.222717                 NaN            NaN            NaN
  1314.89        2500.00       0.995382E-001   99.1245       0.413692       0.365117E-001            NaN  0.105132       0.220652                 NaN            NaN            NaN
  1313.77        2500.00       0.980517E-001   99.1325       0.408460       0.391661E-001            NaN  0.103133       0.218672                 NaN            NaN            NaN
  1312.64        2500.00       0.968303E-001   99.1399       0.404776       0.407912E-001            NaN  0.101016       0.216662                 NaN            NaN            NaN
  1311.52        2500.00       0.955399E-001   99.1478       0.420853E-001  0.400592                 NaN  0.992390E-001  0.214698                 NaN            NaN            NaN
  1310.39        2500.00       0.964136E-001   99.1472       0.397488       0.431412E-001            NaN  0.995644E-001  0.216185                 NaN            NaN            NaN
  1309.27        2500.00       0.903350E-001   99.1731       0.386664       0.500173E-001            NaN  0.927023E-001  0.207185                 NaN            NaN            NaN
  1308.14        2500.00       0.917201E-001   99.1709       0.387468       0.475603E-001            NaN  0.934698E-001  0.208841                 NaN            NaN            NaN
  1307.02        2500.00       0.904553E-001   99.1781       0.503125E-001  0.382915                 NaN  0.912186E-001  0.207004                 NaN            NaN            NaN
  1305.89        2500.00       0.891470E-001   99.1849       0.523328E-001  0.378980                 NaN  0.893910E-001  0.205281                 NaN            NaN            NaN
  1304.77        2500.00       0.880248E-001   99.1916       0.377087       0.491085E-001            NaN  0.900566E-001  0.204088                 NaN            NaN            NaN
  1303.65        2500.00       0.864904E-001   99.2007       0.364720       0.659029E-001            NaN  0.815852E-001  0.200605                 NaN            NaN            NaN
  1302.52        2500.00       0.855661E-001   99.2062       0.606911E-001  0.365134                 NaN  0.826867E-001  0.199751                 NaN            NaN            NaN
  1301.40        2500.00       0.841582E-001   99.2136       0.614537E-001  0.360922                 NaN  0.817940E-001  0.198056                 NaN            NaN            NaN
  1300.27        2500.00       0.114956        98.9226       0.482227       0.879097E-001            NaN  0.117685       0.274575                 NaN            NaN            NaN
  1299.15        2500.00       0.503381E-001   99.5301       0.435964E-001  0.222003                 NaN  0.388560E-001  0.115099                 NaN            NaN            NaN
  1298.02        2500.00       0.806516E-001   99.2336       0.701765E-001  0.347396                 NaN  0.753466E-001  0.192834                 NaN            NaN            NaN
  1296.90        2500.00       0.796231E-001   99.2397       0.342779       0.739345E-001            NaN  0.727269E-001  0.191231                 NaN            NaN            NaN
  1295.77        2500.00        1.48781        79.0216        4.34667       0.825082                 NaN  0.757104        2.71280        10.8489                 NaN            NaN
  1294.65        2500.00        1.55527        77.3790        4.48180        1.29669                 NaN  0.679804        2.91460        11.6929                 NaN            NaN
  1293.52        2500.00        1.26242        81.1851        1.39291        3.60000                 NaN  0.482565        2.43784        9.63916                 NaN            NaN
  1292.40        2500.00        1.05700        83.8750        2.96179        1.46598                 NaN  0.347256        2.10016        8.19285                 NaN            NaN
  1291.27        2500.00       0.904936        85.8914        2.47369        1.51949                 NaN  0.250543        1.84658        7.11339                 NaN            NaN
  1290.15        2500.00       0.789183        87.4198        2.09129        1.57226                 NaN  0.178422        1.65373        6.29533                 NaN            NaN
  1289.03        2500.00       0.697330        88.6379        1.75874        1.64255                 NaN  0.118420        1.50009        5.64501                 NaN            NaN
  1287.90        2500.00       0.622791        89.6383        1.69914        1.47929                 NaN  0.734111E-001   1.37301        5.11405                 NaN            NaN
  1286.78        2500.00       0.561767        90.4546        1.77962        1.22224                 NaN  0.329278E-001   1.26932        4.67950                 NaN            NaN
  1285.65        2500.00       0.517833        90.8275        1.15207        1.50840                 NaN  0.245351        1.24898        4.49985                 NaN            NaN
  1284.53        2500.00       0.457343        92.1582        1.41001        1.12566                 NaN  0.435289E-004   1.04523        3.80356                 NaN            NaN
  1283.40        2500.00       0.483118        91.6781        1.21438        1.47358                 NaN  0.174487E-002   1.11645        4.03263                 NaN            NaN
  1282.28        2500.00       0.481514        91.6321        1.09788        1.64361                 NaN  0.128604E-004   1.13051        4.01432                 NaN            NaN
  1281.15        2500.00       0.379679        93.3702       0.174415E-004   1.12502       0.971762                 NaN  0.903582        3.24979                 NaN            NaN
  1280.03        2500.00       0.433440        91.8736       0.420924        2.24399                 NaN            NaN   1.11585        3.91215                 NaN            NaN
  1278.90        2500.00       0.357733E-001   97.2720       0.760728                 NaN            NaN  0.388213       0.391523        1.15175                 NaN            NaN
  1277.78        2500.00       0.604227        89.8704       0.847271        2.40056                 NaN            NaN   1.43945        4.83811                 NaN            NaN
  1276.65        2500.00                 NaN   98.3911       0.489122       0.140006                 NaN            NaN  0.185801       0.793939                 NaN            NaN
  1275.53        2500.00       0.412205        94.0115        1.25934       0.611782                 NaN  0.135636E-003  0.808049        2.89697                 NaN            NaN
  1274.41        2500.00       0.582805E-001   97.0748        1.27603                 NaN            NaN            NaN  0.393624        1.19731                 NaN            NaN
  1273.28        2500.00       0.255759        95.2354       0.692995       0.908418                 NaN            NaN  0.657475        2.24997                 NaN            NaN
  1272.16        2500.00       0.295875        94.0916       0.672801        1.25493                 NaN            NaN  0.836686        2.84815                 NaN            NaN
  1271.03        2500.00       0.106442        95.9005        1.56341       0.119105                 NaN            NaN  0.560067        1.75043                 NaN            NaN
  1269.91        2500.00       0.145709        96.0965        1.43594                 NaN            NaN            NaN  0.547779        1.77408                 NaN            NaN
  1268.78        2500.00       0.460721        91.7652        1.47577        1.17682                 NaN            NaN   1.14465        3.97686                 NaN            NaN
  1267.66        2500.00                 NaN   99.2757       0.478408                 NaN            NaN            NaN  0.886800E-001  0.157253                 NaN            NaN
  1266.53        2500.00                 NaN   95.7212        1.29943                 NaN            NaN            NaN  0.622497        2.20643       0.150442                 NaN
  1265.41        2500.00       0.240329        95.2860        1.87192                 NaN            NaN            NaN  0.582167        2.01958                 NaN            NaN
  1264.28        2500.00                 NaN   94.3463        1.78337       0.540043                 NaN            NaN  0.836798        2.41395       0.795142E-001            NaN
  1263.16        2500.00                 NaN   97.5792       0.868760                 NaN            NaN            NaN  0.320060        1.15585       0.760996E-001            NaN
  1262.03        2500.00                 NaN   99.0455       0.392852                 NaN            NaN            NaN  0.125226       0.426954       0.945369E-002            NaN
  1260.91        2500.00                 NaN   95.5336       0.463945        1.28880                 NaN            NaN  0.639700        1.96950       0.104490                 NaN
  1259.79        2500.00                 NaN   96.5311        1.14850       0.171129                 NaN            NaN  0.457611        1.59580       0.958801E-001            NaN
  1258.66        2500.00                 NaN   94.9001       0.400449        1.52317                 NaN            NaN  0.752244        2.28802       0.135973                 NaN
  1257.54        2500.00                 NaN   95.3127        1.83351                 NaN            NaN            NaN  0.661482        2.06011       0.132192                 NaN
  1256.41        2500.00                 NaN   94.9598       0.295216E-001  0.210042E-001   1.85196       0.283574E-005  0.705140        2.34294       0.895965E-001            NaN
  1255.29        2500.00                 NaN   99.8390       0.924197E-001  0.330328E-001            NaN  0.245367E-005  0.355400E-001            NaN            NaN            NaN
  1254.16        2500.00                 NaN   99.1195       0.266932                 NaN            NaN  0.340495E-005  0.854776E-001  0.524365       0.371005E-002            NaN
  1253.04        2500.00                 NaN   98.6030       0.521748                 NaN            NaN  0.298902E-005  0.199319       0.637896       0.380511E-001            NaN
  1251.91        2500.00                 NaN   95.6459       0.901646E-001   1.60176                 NaN  0.228366E-005  0.607797        1.94166       0.112730                 NaN
  1250.79        2500.00                 NaN   94.7000        1.67849       0.111298                 NaN  0.121925E-005  0.814312        2.54475       0.151159                 NaN
  1249.66        2500.00                 NaN   99.3788       0.381300                 NaN            NaN  0.141089E-005  0.519070E-002  0.234680                 NaN            NaN
  1248.54        2500.00                 NaN   94.6450        1.21699       0.634656                 NaN            NaN  0.836436        2.51204       0.154890                 NaN
  1247.41        2500.00                 NaN   99.7748                 NaN            NaN            NaN  0.376886E-003  0.593031E-001  0.155761       0.975689E-002            NaN
  1246.29        2500.00                 NaN   99.8996       0.538625E-001            NaN            NaN            NaN  0.732062E-002  0.392145E-001            NaN            NaN
  1245.17        2500.00                 NaN   99.5384       0.228420                 NaN            NaN            NaN  0.405179E-001  0.180181       0.125244E-001            NaN
  1244.04        2500.00                 NaN   94.8117        2.12313                 NaN            NaN            NaN  0.665297        2.31948       0.804088E-001            NaN
  1242.92        2500.00                 NaN   98.0119       0.413208       0.316070                 NaN            NaN  0.266596       0.948599       0.436597E-001            NaN
  1241.79        2500.00                 NaN   98.2689       0.863715                 NaN            NaN            NaN  0.190238       0.677138                 NaN            NaN
  1240.67        2500.00                 NaN   98.0185       0.276119       0.452111                 NaN            NaN  0.261976       0.942279       0.489849E-001            NaN
  1239.54        2500.00                 NaN   97.5092       0.703940                 NaN            NaN            NaN  0.358269        1.17302       0.770655E-001  0.178530     
  1238.42        2500.00                 NaN   89.0741       0.659142        1.41157                 NaN            NaN   1.13803        4.10978       0.150447        3.45698     
  1237.29        2500.00                 NaN   92.1353        1.55485                 NaN            NaN            NaN  0.782235        3.02421       0.112321        2.39104     
  1236.17        2500.00                 NaN   92.9515        2.64106                 NaN            NaN            NaN  0.715884        2.88873       0.624994E-002  0.796588     
  1235.04        2500.00                 NaN   94.6448       0.345823                 NaN            NaN            NaN  0.534788        1.96004       0.116496        2.39802     
  1233.92        2500.00                 NaN   76.1411        5.55730       0.425159                 NaN            NaN   2.44276        9.44416       0.199672        5.78980     
  1232.79        2500.00                 NaN   96.8775       0.323968       0.362529                 NaN            NaN  0.328507        1.37842       0.474645E-001  0.681581     
  1231.67        2500.00                 NaN   89.0146        1.89328       0.452671       0.405837E-005            NaN   1.06453        4.13855       0.114764        3.32155     
  1230.55        2500.00                 NaN   96.6541       0.400088       0.339935       0.325903E-005            NaN  0.322756        1.32544       0.432236E-001  0.914456     
  1229.42        2500.00                 NaN   88.7952       0.697010        1.60272                 NaN            NaN   1.08687        4.49390       0.133230        3.19111     
  1228.30        2500.00                 NaN   88.6627        2.22690                 NaN            NaN            NaN   1.10937        4.62318       0.114983        3.26285     
  1227.17        2500.00                 NaN  0.514661E-005   14.4612        3.02673       0.418272E-003            NaN   8.76006        42.8686        1.18999        29.6930     
  1226.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1224.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1223.80        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1222.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1221.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1220.42        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1219.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1218.17        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1217.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1215.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1214.80        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1213.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1212.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1211.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1210.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1209.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1208.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1206.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1205.80        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1204.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1203.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1202.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1201.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1200.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1199.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1197.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1196.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1195.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
