|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.75/K22/K22_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1258.37        500.000        96.8833                 NaN            NaN            NaN  0.734160                 NaN            NaN  0.319176        2.06339                 NaN            NaN
  1256.87        500.000        96.4488                 NaN            NaN            NaN  0.266780       0.517124                 NaN  0.383764        2.38355                 NaN            NaN
  1255.37        500.000        96.3511                 NaN            NaN            NaN  0.150405       0.665823                 NaN  0.414102        2.41854                 NaN            NaN
  1253.86        500.000        96.4518                 NaN            NaN            NaN  0.796943                 NaN            NaN  0.403086        2.34815                 NaN            NaN
  1252.36        500.000        96.4827                 NaN            NaN            NaN  0.793975                 NaN            NaN  0.400173        2.32318                 NaN            NaN
  1250.86        500.000        96.4237                 NaN            NaN            NaN  0.812153                 NaN            NaN  0.408545        2.35561                 NaN            NaN
  1249.36        500.000        96.2455                 NaN            NaN            NaN  0.858710                 NaN            NaN  0.429493        2.46630                 NaN            NaN
  1247.86        500.000        95.8848                 NaN            NaN            NaN  0.949387                 NaN            NaN  0.471810        2.69397                 NaN            NaN
  1246.35        500.000        95.2110                 NaN            NaN            NaN   1.11483                 NaN            NaN  0.552363        3.12184                 NaN            NaN
  1244.85        500.000        93.9096                 NaN            NaN            NaN   1.43814                 NaN            NaN  0.701401        3.95082                 NaN            NaN
  1243.35        500.000        96.8934                 NaN            NaN            NaN  0.701086                 NaN            NaN  0.366627        2.03892                 NaN            NaN
  1241.85        500.000        97.1572                 NaN            NaN            NaN  0.639775                 NaN            NaN  0.335071        1.86791                 NaN            NaN
  1240.34        500.000        97.2760                 NaN            NaN            NaN  0.613185                 NaN            NaN  0.321488        1.78931                 NaN            NaN
  1238.84        500.000        97.3934                 NaN            NaN            NaN  0.586759                 NaN            NaN  0.307169        1.71269                 NaN            NaN
  1237.34        500.000        97.4942                 NaN            NaN            NaN  0.564771                 NaN            NaN  0.296042        1.64501                 NaN            NaN
  1235.84        500.000        97.6051                 NaN            NaN            NaN  0.538822                 NaN            NaN  0.283720        1.57232                 NaN            NaN
  1234.34        500.000        97.6925                 NaN            NaN            NaN  0.521151                 NaN            NaN  0.270699        1.51566                 NaN            NaN
  1232.83        500.000        97.7864                 NaN            NaN            NaN  0.497441                 NaN            NaN  0.261661        1.45455                 NaN            NaN
  1231.33        500.000        97.8617                 NaN            NaN            NaN  0.482262                 NaN            NaN  0.252062        1.40403                 NaN            NaN
  1229.83        500.000        97.9392                 NaN            NaN            NaN  0.464620                 NaN            NaN  0.242931        1.35320                 NaN            NaN
  1228.33        500.000        97.9865                 NaN            NaN            NaN  0.449559                 NaN            NaN  0.237854        1.32350       0.257669E-002            NaN
  1226.83        500.000        97.7439                 NaN            NaN            NaN  0.449352                 NaN            NaN  0.264383        1.50364       0.387167E-001            NaN
  1225.32        500.000        97.8256                 NaN            NaN            NaN  0.432590                 NaN            NaN  0.251728        1.45257       0.374968E-001            NaN
  1223.82        500.000        97.9089                 NaN            NaN            NaN  0.415301                 NaN            NaN  0.240283        1.39958       0.359732E-001            NaN
  1222.32        500.000        97.9883                 NaN            NaN            NaN  0.398686                 NaN            NaN  0.229313        1.34920       0.344981E-001            NaN
  1220.82        500.000        98.0630                 NaN            NaN            NaN  0.382888                 NaN            NaN  0.218777        1.30215       0.331401E-001            NaN
  1219.31        500.000        98.1319                 NaN            NaN            NaN  0.369006                 NaN            NaN  0.210917        1.25685       0.313650E-001            NaN
  1217.81        500.000        98.1988                 NaN            NaN            NaN  0.354974                 NaN            NaN  0.201683        1.21441       0.300873E-001            NaN
  1216.31        500.000        98.2629                 NaN            NaN            NaN  0.341758                 NaN            NaN  0.193079        1.17348       0.288214E-001            NaN
  1214.81        500.000        98.3189                 NaN            NaN            NaN  0.330493                 NaN            NaN  0.185600        1.13740       0.275716E-001            NaN
  1213.31        500.000        98.3750                 NaN            NaN            NaN  0.319102                 NaN            NaN  0.178825        1.10088       0.262294E-001            NaN
  1211.80        500.000        98.4298                 NaN            NaN            NaN  0.307550                 NaN            NaN  0.171524        1.06598       0.251364E-001            NaN
  1210.30        500.000        98.4800                 NaN            NaN            NaN  0.297781                 NaN            NaN  0.165699        1.03265       0.238748E-001            NaN
  1208.80        500.000        98.5262                 NaN            NaN            NaN  0.288353                 NaN            NaN  0.159903        1.00277       0.227697E-001            NaN
  1207.30        500.000        98.5722                 NaN            NaN            NaN  0.279055                 NaN            NaN  0.154796       0.972381       0.215628E-001            NaN
  1205.80        500.000        98.6171                 NaN            NaN            NaN  0.269056                 NaN            NaN  0.148035       0.944929       0.209094E-001            NaN
  1204.29        500.000        98.6563                 NaN            NaN            NaN  0.262667                 NaN            NaN  0.143752       0.917457       0.197810E-001            NaN
  1202.79        500.000        98.6945                 NaN            NaN            NaN  0.254337                 NaN            NaN  0.138673       0.893471       0.189726E-001            NaN
  1201.29        500.000        98.7323                 NaN            NaN            NaN  0.247157                 NaN            NaN  0.134292       0.868225       0.180515E-001            NaN
  1199.79        500.000        98.7674                 NaN            NaN            NaN  0.239980                 NaN            NaN  0.130319       0.845165       0.171565E-001            NaN
  1198.28        500.000        98.5428                 NaN            NaN            NaN  0.109250       0.745655E-002            NaN  0.135563        1.16411       0.407776E-001            NaN
  1196.78        500.000        98.7601                 NaN            NaN            NaN  0.284936                 NaN            NaN  0.154756       0.797157       0.304785E-002            NaN
  1195.28        500.000        99.2459                 NaN            NaN            NaN  0.247741                 NaN            NaN  0.870238E-001  0.419306                 NaN            NaN
  1193.78        500.000        97.8244                 NaN            NaN            NaN            NaN            NaN            NaN  0.806113E-001   1.46243       0.481674E-001  0.584439     
  1192.28        500.000        80.6598                 NaN            NaN            NaN   1.81338                 NaN            NaN   1.44419        8.37647       0.615242E-001   7.64459     
  1190.77        500.000                 NaN            NaN            NaN            NaN   1.31833        6.45641                 NaN   6.83662        43.5479       0.382102        41.4586     
  1189.27        500.000                 NaN            NaN            NaN            NaN   5.21818        2.50524       0.231459E-005   6.79599        43.6403       0.393172        41.4471     
  1187.77        500.000                 NaN            NaN            NaN            NaN   5.19775        2.52733       0.227781E-005   6.79795        43.6357       0.392717        41.4485     
  1186.27        500.000                 NaN            NaN            NaN            NaN   5.17729        2.54948       0.224167E-005   6.79992        43.6311       0.392259        41.4499     
  1184.77        500.000                 NaN            NaN            NaN            NaN   5.15679        2.57167       0.220594E-005   6.80190        43.6265       0.391799        41.4513     
  1183.26        500.000                 NaN            NaN            NaN            NaN   5.13626        2.59389       0.217060E-005   6.80387        43.6219       0.391336        41.4527     
  1181.76        500.000                 NaN            NaN            NaN            NaN   5.11570        2.61617       0.212605E-005   6.80586        43.6172       0.390870        41.4542     
  1180.26        500.000                 NaN            NaN            NaN            NaN   5.09534        2.63825       0.209240E-005   6.80784        43.6126       0.390402        41.4556     
  1178.76        500.000                 NaN            NaN            NaN            NaN   5.07474        2.66059       0.205974E-005   6.80984        43.6079       0.389931        41.4570     
  1177.25        500.000                 NaN            NaN            NaN            NaN   5.05412        2.68295       0.202757E-005   6.81183        43.6033       0.389456        41.4584     
  1175.75        500.000                 NaN            NaN            NaN            NaN   5.03348        2.70535       0.199579E-005   6.81384        43.5985       0.388979        41.4598     
  1174.25        500.000                 NaN            NaN            NaN            NaN   5.01281        2.72779       0.196450E-005   6.81585        43.5938       0.388499        41.4612     
  1172.75        500.000                 NaN            NaN            NaN            NaN   4.99212        2.75026       0.193368E-005   6.81786        43.5891       0.388016        41.4626     
  1171.25        500.000                 NaN            NaN            NaN            NaN   4.97141        2.77276       0.190328E-005   6.81988        43.5844       0.387530        41.4641     
  1169.74        500.000                 NaN            NaN            NaN            NaN   4.95070        2.79528       0.187330E-005   6.82191        43.5796       0.387041        41.4655     
  1168.24        500.000                 NaN            NaN            NaN            NaN   4.92997        2.81782       0.184377E-005   6.82394        43.5748       0.386549        41.4669     
  1166.74        500.000                 NaN            NaN            NaN            NaN   4.90925        2.84038       0.181460E-005   6.82597        43.5700       0.386054        41.4683     
  1165.24        500.000                 NaN            NaN            NaN            NaN   4.88851        2.86296       0.178596E-005   6.82801        43.5652       0.385556        41.4698     
  1163.73        500.000                 NaN            NaN            NaN            NaN   4.86776        2.88556       0.175777E-005   6.83006        43.5604       0.385056        41.4712     
  1162.23        500.000                 NaN            NaN            NaN            NaN   4.84702        2.90817       0.172999E-005   6.83211        43.5555       0.384552        41.4726     
  1160.73        500.000                 NaN            NaN            NaN            NaN   4.82628        2.93078       0.170265E-005   6.83416        43.5507       0.384045        41.4741     
  1159.23        500.000                 NaN            NaN            NaN            NaN   4.80556        2.95339       0.167571E-005   6.83622        43.5458       0.383535        41.4755     
  1157.73        500.000                 NaN            NaN            NaN            NaN   4.78485        2.97601       0.164916E-005   6.83829        43.5409       0.383023        41.4769     
  1156.22        500.000                 NaN            NaN            NaN            NaN  0.937415        6.88330                 NaN   6.88939        43.4289       0.368861        41.4921     
  1154.72        500.000                 NaN            NaN            NaN            NaN   7.83403                 NaN            NaN   6.89638        43.4081       0.366421        41.4951     
  1153.22        500.000                 NaN            NaN            NaN            NaN   7.82509                 NaN            NaN   6.89132        43.4211       0.368478        41.4940     
  1151.72        500.000                 NaN            NaN            NaN            NaN   7.82768                 NaN            NaN   6.89377        43.4152       0.367776        41.4956     
  1150.22        500.000                 NaN            NaN            NaN            NaN   4.68149        3.08901       0.152371E-005   6.84868        43.5162       0.380416        41.4842     
  1148.71        500.000                 NaN            NaN            NaN            NaN  0.503613        7.32966                 NaN   6.90002        43.4023       0.365835        41.4986     
  1147.21        500.000                 NaN            NaN            NaN            NaN   4.64040        3.13405       0.147391E-005   6.85287        43.5063       0.379352        41.4871     
  1145.71        500.000                 NaN            NaN            NaN            NaN  0.677306        7.15773                 NaN   6.90221        43.3965       0.365300        41.5010     
  1144.21        500.000                 NaN            NaN            NaN            NaN  0.465257        7.37399                 NaN   6.90691        43.3848       0.364242        41.5048     
  1142.70        500.000                 NaN            NaN            NaN            NaN   7.84937                 NaN            NaN   6.91243        43.3697       0.362114        41.5064     
  1141.20        500.000                 NaN            NaN            NaN            NaN  0.486096        7.35667                 NaN   6.90944        43.3789       0.363259        41.5056     
  1139.70        500.000                 NaN            NaN            NaN            NaN  0.421100        7.42428                 NaN   6.91186        43.3730       0.362570        41.5072     
  1138.20        500.000                 NaN            NaN            NaN            NaN   7.84784                 NaN            NaN   6.91353        43.3674       0.362256        41.5090     
  1136.70        500.000                 NaN            NaN            NaN            NaN   4.50809        3.28006       0.130862E-005   6.86735        43.4719       0.375537        41.4970     
  1135.19        500.000                 NaN            NaN            NaN            NaN   4.48789        3.30233       0.128819E-005   6.86948        43.4668       0.374982        41.4985     
  1133.69        500.000                 NaN            NaN            NaN            NaN   4.46778        3.32453       0.126804E-005   6.87162        43.4617       0.374423        41.5000     
  1132.19        500.000                 NaN            NaN            NaN            NaN   4.44775        3.34664       0.124825E-005   6.87376        43.4565       0.373862        41.5014     
  1130.69        500.000                 NaN            NaN            NaN            NaN   4.42783        3.36867       0.122880E-005   6.87591        43.4514       0.373298        41.5029     
  1129.19        500.000                 NaN            NaN            NaN            NaN   4.40801        3.39061       0.120962E-005   6.87806        43.4462       0.372730        41.5044     
  1127.68        500.000                 NaN            NaN            NaN            NaN   4.38831        3.41244       0.119076E-005   6.88022        43.4410       0.372160        41.5059     
  1126.18        500.000                 NaN            NaN            NaN            NaN   4.36872        3.43417       0.117218E-005   6.88238        43.4358       0.371587        41.5073     
  1124.68        500.000                 NaN            NaN            NaN            NaN   4.34926        3.45578       0.115391E-005   6.88455        43.4306       0.371011        41.5088     
  1123.18        500.000                 NaN            NaN            NaN            NaN   4.32993        3.47727                 NaN   6.88672        43.4254       0.370432        41.5103     
  1121.67        500.000                 NaN            NaN            NaN            NaN   4.31074        3.49864       0.111822E-005   6.88889        43.4201       0.369851        41.5118     
  1120.17        500.000                 NaN            NaN            NaN            NaN   4.29169        3.51987       0.109736E-005   6.89107        43.4148       0.369266        41.5133     
  1118.67        500.000                 NaN            NaN            NaN            NaN   4.27280        3.54095       0.108036E-005   6.89325        43.4096       0.368679        41.5147     
  1117.17        500.000                 NaN            NaN            NaN            NaN   4.25407        3.56189       0.106363E-005   6.89543        43.4043       0.368088        41.5162     
  1115.67        500.000                 NaN            NaN            NaN            NaN   4.25600        3.56092       0.103593E-005   6.89695        43.4014       0.367531        41.5172     
  1114.16        500.000                 NaN            NaN            NaN            NaN   4.23697        3.58212       0.102016E-005   6.89913        43.3961       0.366942        41.5187     
  1112.66        500.000                 NaN            NaN            NaN            NaN   7.88771                 NaN            NaN   6.95150        43.2749       0.351295        41.5346     
  1111.16        500.000                 NaN            NaN            NaN            NaN   7.88305       0.747858E-002            NaN   6.95379        43.2689       0.350555        41.5362     
  1109.66        500.000                 NaN            NaN            NaN            NaN   7.89302                 NaN            NaN   6.95647        43.2630       0.349852        41.5376     
  1108.16        500.000                 NaN            NaN            NaN            NaN   7.89512                 NaN            NaN   6.95834        43.2582       0.349281        41.5391     
  1106.65        500.000                 NaN            NaN            NaN            NaN   7.89816                 NaN            NaN   6.96117        43.2517       0.348399        41.5406     
  1105.15        500.000                 NaN            NaN            NaN            NaN   7.90012                 NaN            NaN   6.96293        43.2469       0.347950        41.5421     
  1103.65        500.000                 NaN            NaN            NaN            NaN   4.11056        3.72443                 NaN   6.91457        43.3586       0.362730        41.5291     
  1102.15        500.000                 NaN            NaN            NaN            NaN   7.90728                 NaN            NaN   6.96904        43.2319       0.346136        41.5456     
  1100.64        500.000                 NaN            NaN            NaN            NaN   7.89783                 NaN            NaN   6.96359        43.2468       0.347813        41.5440     
  1099.14        500.000                 NaN            NaN            NaN            NaN   7.91050                 NaN            NaN   6.97255        43.2237       0.345106        41.5481     
  1097.64        500.000                 NaN            NaN            NaN            NaN   7.91294                 NaN            NaN   6.97479        43.2182       0.344447        41.5496     
  1096.14        500.000                 NaN            NaN            NaN            NaN   7.55280       0.361987                 NaN   6.97665        43.2137       0.343903        41.5510     
  1094.64        500.000                 NaN            NaN            NaN            NaN   7.90951                 NaN            NaN   6.97391        43.2213       0.344776        41.5505     
  1093.13        500.000                 NaN            NaN            NaN            NaN   7.91251                 NaN            NaN   6.97653        43.2148       0.343997        41.5521     
  1091.63        500.000                 NaN            NaN            NaN            NaN   3.97865        3.87451                 NaN   6.93231        43.3155       0.357799        41.5412     
  1090.13        500.000                 NaN            NaN            NaN            NaN   7.91863                 NaN            NaN   6.98185        43.2017       0.342414        41.5554     
  1088.63        500.000                 NaN            NaN            NaN            NaN   7.92549                 NaN            NaN   6.98691        43.1886       0.340887        41.5581     
  1087.13        500.000                 NaN            NaN            NaN            NaN   7.92486                 NaN            NaN   6.98722        43.1884       0.340807        41.5588     
  1085.62        500.000                 NaN            NaN            NaN            NaN   7.92742                 NaN            NaN   6.98949        43.1827       0.340145        41.5603     
  1084.12        500.000                 NaN            NaN            NaN            NaN   7.92570                 NaN            NaN   6.98863        43.1842       0.340543        41.5609     
  1082.62        500.000                 NaN            NaN            NaN            NaN   7.92396                 NaN            NaN   6.98776        43.1858       0.340947        41.5615     
  1081.12        500.000                 NaN            NaN            NaN            NaN   7.92479                 NaN            NaN   6.98891        43.1831       0.340623        41.5626     
  1079.61        500.000                 NaN            NaN            NaN            NaN   7.92707                 NaN            NaN   6.99121        43.1779       0.339891        41.5639     
  1078.11        500.000                 NaN            NaN            NaN            NaN   7.92941                 NaN            NaN   6.99356        43.1726       0.339145        41.5653     
  1076.61        500.000                 NaN            NaN            NaN            NaN   7.93264                 NaN            NaN   6.99662        43.1658       0.338148        41.5668     
  1075.11        500.000                 NaN            NaN            NaN            NaN  0.107568        7.82643                 NaN   6.99779        43.1622       0.337827        41.5682     
  1073.61        500.000                 NaN            NaN            NaN            NaN   7.93782       0.885723E-006            NaN   7.00169        43.1543       0.336545        41.5697     
  1072.10        500.000                 NaN            NaN            NaN            NaN  0.894533E-001   7.84972       0.897539E-006   7.00288        43.1508       0.336218        41.5710     
  1070.60        500.000                 NaN            NaN            NaN            NaN  0.285800        7.65892       0.950908E-006   7.00702        43.1401       0.334861        41.5733     
  1069.10        500.000                 NaN            NaN            NaN            NaN  0.396623        7.55057       0.100564E-005   7.00901        43.1347       0.334258        41.5748     
  1067.60        500.000                 NaN            NaN            NaN            NaN   3.78107        4.11017       0.208454E-003   6.96808        43.2276       0.347584        41.5653     
  1066.09        500.000                 NaN            NaN            NaN            NaN   3.77208        4.12160       0.183166E-003   6.97031        43.2221       0.346939        41.5668     
  1064.59        500.000                 NaN            NaN            NaN            NaN   3.76350        4.13262       0.161398E-003   6.97253        43.2166       0.346293        41.5683     
  1063.09        500.000                 NaN            NaN            NaN            NaN   3.34936        4.56450       0.988877E-006   6.98596        43.1856       0.342491        41.5721     
  1061.59        500.000                 NaN            NaN            NaN            NaN   3.46886        4.44560       0.133626E-005   6.97916        43.1883       0.343271        41.5748     
  1060.09        500.000                 NaN            NaN            NaN            NaN   3.49229        4.42213       0.144160E-005   6.98095        43.1866       0.343022        41.5750     
  1058.58        500.000                 NaN            NaN            NaN            NaN   3.51268        4.40423       0.151761E-005   6.98148        43.1821       0.342714        41.5768     
  1057.08        500.000                 NaN            NaN            NaN            NaN   3.66340        4.25650                 NaN   6.99080        43.1708       0.341095        41.5774     
  1055.58        500.000                 NaN            NaN            NaN            NaN   4.21406        3.71315                 NaN   6.99175        43.1621       0.339069        41.5799     
  1054.08        500.000                 NaN            NaN            NaN            NaN   3.74195        4.17095                 NaN   6.98627        43.1811       0.341607        41.5781     
  1052.58        500.000                 NaN            NaN            NaN            NaN   3.74282        4.17464                 NaN   6.98798        43.1728       0.341144        41.5806     
  1051.07        500.000                 NaN            NaN            NaN            NaN   3.42962        4.50342                 NaN   6.99544        43.1476       0.338478        41.5855     
  1049.57        500.000                 NaN            NaN            NaN            NaN   3.75457        4.16570                 NaN   6.99294        43.1647       0.339626        41.5825     
  1048.07        500.000                 NaN            NaN            NaN            NaN   2.78060        5.17249                 NaN   7.01317        43.1080       0.333821        41.5919     
  1046.57        500.000                 NaN            NaN            NaN            NaN   2.84849        5.10489                 NaN   7.01435        43.1060       0.333475        41.5928     
  1045.06        500.000                 NaN            NaN            NaN            NaN   2.88640        5.06896                 NaN   7.01602        43.1014       0.332953        41.5943     
  1043.56        500.000                 NaN            NaN            NaN            NaN   3.52748        4.41519                 NaN   7.00758        43.1210       0.335739        41.5930     
  1042.06        500.000                 NaN            NaN            NaN            NaN   2.95055        5.00915                 NaN   7.02030        43.0910       0.331802        41.5972     
  1040.56        500.000                 NaN            NaN            NaN            NaN   3.55839        4.38919                 NaN   7.01150        43.1105       0.334527        41.5959     
  1039.06        500.000                 NaN            NaN            NaN            NaN   3.54604        4.40359                 NaN   7.01166        43.1064       0.334479        41.5979     
  1037.55        500.000                 NaN            NaN            NaN            NaN   3.00463        4.96242                 NaN   7.02565        43.0754       0.330033        41.6018     
  1036.05        500.000                 NaN            NaN            NaN            NaN   4.28267        3.69945                 NaN   7.03991        43.0463       0.325796        41.6058     
  1034.55        500.000                 NaN            NaN            NaN            NaN   4.23721        3.74552                 NaN   7.04038        43.0442       0.325692        41.6070     
  1033.05        500.000                 NaN            NaN            NaN            NaN   3.03127        4.94404                 NaN   7.03229        43.0577       0.328042        41.6066     
  1031.55        500.000                 NaN            NaN            NaN            NaN   3.59917        4.42320                 NaN   7.07007        42.9749       0.315915        41.6168     
  1030.04        500.000                 NaN            NaN            NaN            NaN   3.04743        4.93311                 NaN   7.03599        43.0464       0.327099        41.6100     
  1028.54        500.000                 NaN            NaN            NaN            NaN   4.09341        3.92483                 NaN   7.06759        42.9793       0.316933        41.6179     
  1027.04        500.000                 NaN            NaN            NaN            NaN   3.62576        4.40079                 NaN   7.07314        42.9645       0.314975        41.6208     
  1025.54        500.000                 NaN            NaN            NaN            NaN   3.79119        4.23655                 NaN   7.07482        42.9608       0.314600        41.6221     
  1024.03        500.000                 NaN            NaN            NaN            NaN   3.24871        4.75041                 NaN   7.05043        43.0103       0.322281        41.6179     
  1022.53        500.000                 NaN            NaN            NaN            NaN   4.18585        3.83569                 NaN   7.07059        42.9688       0.316201        41.6229     
  1021.03        500.000                 NaN            NaN            NaN            NaN   4.16318        3.86145                 NaN   7.07315        42.9623       0.315420        41.6245     
  1019.53        500.000                 NaN            NaN            NaN            NaN   3.62737        4.35015                 NaN   7.03614        43.0437       0.326837        41.6158     
  1018.03        500.000                 NaN            NaN            NaN            NaN   4.13368        3.89652                 NaN   7.07774        42.9503       0.314023        41.6277     
  1016.52        500.000                 NaN            NaN            NaN            NaN   4.15310        3.88070                 NaN   7.08063        42.9430       0.313126        41.6295     
  1015.02        500.000                 NaN            NaN            NaN            NaN   4.12024        3.91484                 NaN   7.08179        42.9395       0.312821        41.6308     
  1013.52        500.000                 NaN            NaN            NaN            NaN   3.47571        4.53762                 NaN   7.06273        42.9770       0.318734        41.6283     
  1012.02        500.000                 NaN            NaN            NaN            NaN   3.98537        3.99902                 NaN   7.04472        43.0227       0.324932        41.6233     
  1010.52        500.000                 NaN            NaN            NaN            NaN   3.97332        4.00069                 NaN   7.04142        43.0413       0.324891        41.6184     
  1009.01        500.000                 NaN            NaN            NaN            NaN   4.56920        3.47047                 NaN   7.08677        42.9279       0.310964        41.6346     
  1007.51        500.000                 NaN            NaN  0.367432                 NaN   4.39107        2.94328                 NaN   6.95719        43.2112       0.354635        41.7752     
  1006.01        500.000                 NaN            NaN            NaN            NaN   4.48297        3.56053                 NaN   7.08991        42.9190       0.310070        41.6375     
  1004.51        500.000                 NaN            NaN  0.386450                 NaN   4.42515        2.87379                 NaN   6.95331        43.2195       0.356314        41.7855     
  1003.00        500.000                 NaN            NaN            NaN            NaN   4.41892        3.62874                 NaN   7.09327        42.9095       0.309109        41.6405     
  1001.50        500.000                 NaN            NaN            NaN            NaN   4.38756        3.66271                 NaN   7.09542        42.9035       0.308499        41.6423     
  1000.00        500.000                 NaN            NaN  0.363606                 NaN   4.35923        2.99050                 NaN   6.96285        43.1898       0.352774        41.7812     
