|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.75/K22/K22_1.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1256.87        500.000        96.1317                 NaN            NaN            NaN  0.369294       0.708993                 NaN  0.414823        2.37518                 NaN            NaN
  1255.37        500.000        96.0123                 NaN            NaN            NaN  0.206716       0.922206                 NaN  0.447838        2.41097                 NaN            NaN
  1253.86        500.000        96.1174                 NaN            NaN            NaN   1.10387                 NaN            NaN  0.436275        2.34245                 NaN            NaN
  1252.36        500.000        96.1459                 NaN            NaN            NaN   1.10144                 NaN            NaN  0.433461        2.31921                 NaN            NaN
  1250.86        500.000        96.0752                 NaN            NaN            NaN   1.12858                 NaN            NaN  0.442867        2.35332                 NaN            NaN
  1249.36        500.000        95.8736                 NaN            NaN            NaN   1.19479                 NaN            NaN  0.465927        2.46565                 NaN            NaN
  1247.86        500.000        95.4701                 NaN            NaN            NaN   1.32248                 NaN            NaN  0.512210        2.69518                 NaN            NaN
  1246.35        500.000        94.7195                 NaN            NaN            NaN   1.55506                 NaN            NaN  0.600081        3.12534                 NaN            NaN
  1244.85        500.000        93.2739                 NaN            NaN            NaN   2.00601                 NaN            NaN  0.762420        3.95767                 NaN            NaN
  1243.35        500.000        96.5649                 NaN            NaN            NaN  0.983372                 NaN            NaN  0.400289        2.05147                 NaN            NaN
  1241.85        500.000        96.8529                 NaN            NaN            NaN  0.899230                 NaN            NaN  0.366286        1.88156                 NaN            NaN
  1240.34        500.000        96.9803                 NaN            NaN            NaN  0.863525                 NaN            NaN  0.351810        1.80432                 NaN            NaN
  1238.84        500.000        97.1072                 NaN            NaN            NaN  0.827524                 NaN            NaN  0.336497        1.72881                 NaN            NaN
  1237.34        500.000        97.2151                 NaN            NaN            NaN  0.798064                 NaN            NaN  0.324644        1.66219                 NaN            NaN
  1235.84        500.000        97.3352                 NaN            NaN            NaN  0.762898                 NaN            NaN  0.311458        1.59044                 NaN            NaN
  1234.34        500.000        97.4297                 NaN            NaN            NaN  0.738162                 NaN            NaN  0.297464        1.53463                 NaN            NaN
  1232.83        500.000        97.5318                 NaN            NaN            NaN  0.706229                 NaN            NaN  0.287825        1.47419                 NaN            NaN
  1231.33        500.000        97.6122                 NaN            NaN            NaN  0.685839                 NaN            NaN  0.277540        1.42439                 NaN            NaN
  1229.83        500.000        97.6963                 NaN            NaN            NaN  0.661757                 NaN            NaN  0.267750        1.37420                 NaN            NaN
  1228.33        500.000        97.7458                 NaN            NaN            NaN  0.641588                 NaN            NaN  0.262408        1.34530       0.487515E-002            NaN
  1226.83        500.000        97.4641                 NaN            NaN            NaN  0.641026                 NaN            NaN  0.291919        1.52967       0.733153E-001            NaN
  1225.32        500.000        97.5534                 NaN            NaN            NaN  0.617675                 NaN            NaN  0.278306        1.47957       0.710989E-001            NaN
  1223.82        500.000        97.6446                 NaN            NaN            NaN  0.593726                 NaN            NaN  0.265993        1.42742       0.682985E-001            NaN
  1222.32        500.000        97.7317                 NaN            NaN            NaN  0.570741                 NaN            NaN  0.254167        1.37776       0.655812E-001            NaN
  1220.82        500.000        97.8140                 NaN            NaN            NaN  0.548786                 NaN            NaN  0.242787        1.33131       0.630782E-001            NaN
  1219.31        500.000        97.8893                 NaN            NaN            NaN  0.530039                 NaN            NaN  0.234344        1.28653       0.597722E-001            NaN
  1217.81        500.000        97.9632                 NaN            NaN            NaN  0.510546                 NaN            NaN  0.224348        1.24453       0.574060E-001            NaN
  1216.31        500.000        98.0337                 NaN            NaN            NaN  0.492187                 NaN            NaN  0.215025        1.20400       0.550554E-001            NaN
  1214.81        500.000        98.0954                 NaN            NaN            NaN  0.476683                 NaN            NaN  0.206930        1.16825       0.527283E-001            NaN
  1213.31        500.000        98.1571                 NaN            NaN            NaN  0.461053                 NaN            NaN  0.199598        1.13199       0.502183E-001            NaN
  1211.80        500.000        98.2179                 NaN            NaN            NaN  0.444945                 NaN            NaN  0.191657        1.09731       0.481790E-001            NaN
  1210.30        500.000        98.2731                 NaN            NaN            NaN  0.431608                 NaN            NaN  0.185346        1.06415       0.458107E-001            NaN
  1208.80        500.000        98.3241                 NaN            NaN            NaN  0.418654                 NaN            NaN  0.179052        1.03441       0.437370E-001            NaN
  1207.30        500.000        98.3749                 NaN            NaN            NaN  0.405982                 NaN            NaN  0.173512        1.00410       0.414625E-001            NaN
  1205.80        500.000        98.4252                 NaN            NaN            NaN  0.391623                 NaN            NaN  0.166103       0.976787       0.402478E-001            NaN
  1204.29        500.000        98.4680                 NaN            NaN            NaN  0.383125                 NaN            NaN  0.161457       0.949283       0.381142E-001            NaN
  1202.79        500.000        98.5107                 NaN            NaN            NaN  0.371460                 NaN            NaN  0.155905       0.925375       0.365932E-001            NaN
  1201.29        500.000        98.5523                 NaN            NaN            NaN  0.361588                 NaN            NaN  0.151125       0.900118       0.348510E-001            NaN
  1199.79        500.000        98.5913                 NaN            NaN            NaN  0.351705                 NaN            NaN  0.146794       0.877047       0.331551E-001            NaN
  1198.28        500.000        98.3881                 NaN            NaN            NaN  0.159505       0.110456E-001            NaN  0.152830        1.20966       0.788716E-001            NaN
  1196.78        500.000        98.5685                 NaN            NaN            NaN  0.422662                 NaN            NaN  0.174589       0.828396       0.589931E-002            NaN
  1195.28        500.000        99.0984                 NaN            NaN            NaN  0.367139                 NaN            NaN  0.983109E-001  0.436134                 NaN            NaN
  1193.78        500.000        97.6768                 NaN            NaN            NaN            NaN            NaN            NaN  0.910445E-001   1.52291       0.933401E-001  0.615875     
  1192.28        500.000        79.1587                 NaN            NaN            NaN   2.62282                 NaN            NaN   1.60504        8.56937       0.117320        7.92679     
  1190.77        500.000                 NaN            NaN            NaN            NaN   1.78079        8.77914                 NaN   7.09129        41.5481       0.680044        40.1206     
  1189.27        500.000                 NaN            NaN            NaN            NaN   7.04016        3.46056       0.315514E-005   7.04957        41.6392       0.699802        40.1107     
  1187.77        500.000                 NaN            NaN            NaN            NaN   7.01202        3.49072       0.310469E-005   7.05165        41.6356       0.699011        40.1110     
  1186.27        500.000                 NaN            NaN            NaN            NaN   6.98384        3.52094       0.305512E-005   7.05374        41.6319       0.698214        40.1114     
  1184.77        500.000                 NaN            NaN            NaN            NaN   6.95561        3.55122       0.300610E-005   7.05583        41.6282       0.697412        40.1117     
  1183.26        500.000                 NaN            NaN            NaN            NaN   6.92736        3.58155       0.295764E-005   7.05792        41.6245       0.696606        40.1121     
  1181.76        500.000                 NaN            NaN            NaN            NaN   6.89905        3.61193       0.289669E-005   7.06003        41.6208       0.695794        40.1124     
  1180.26        500.000                 NaN            NaN            NaN            NaN   6.87101        3.64206       0.285054E-005   7.06213        41.6170       0.694980        40.1128     
  1178.76        500.000                 NaN            NaN            NaN            NaN   6.84266        3.67251       0.280576E-005   7.06424        41.6133       0.694158        40.1132     
  1177.25        500.000                 NaN            NaN            NaN            NaN   6.81428        3.70300       0.276165E-005   7.06635        41.6095       0.693332        40.1135     
  1175.75        500.000                 NaN            NaN            NaN            NaN   6.78587        3.73354       0.271806E-005   7.06848        41.6057       0.692500        40.1139     
  1174.25        500.000                 NaN            NaN            NaN            NaN   6.75743        3.76412       0.267517E-005   7.07060        41.6019       0.691663        40.1143     
  1172.75        500.000                 NaN            NaN            NaN            NaN   6.72896        3.79474       0.263292E-005   7.07274        41.5981       0.690821        40.1147     
  1171.25        500.000                 NaN            NaN            NaN            NaN   6.70048        3.82539       0.259125E-005   7.07487        41.5942       0.689973        40.1150     
  1169.74        500.000                 NaN            NaN            NaN            NaN   6.67198        3.85606       0.255016E-005   7.07702        41.5904       0.689120        40.1154     
  1168.24        500.000                 NaN            NaN            NaN            NaN   6.64347        3.88677       0.250968E-005   7.07917        41.5865       0.688262        40.1158     
  1166.74        500.000                 NaN            NaN            NaN            NaN   6.61496        3.91749       0.246971E-005   7.08132        41.5826       0.687399        40.1162     
  1165.24        500.000                 NaN            NaN            NaN            NaN   6.58644        3.94823       0.243047E-005   7.08348        41.5788       0.686530        40.1166     
  1163.73        500.000                 NaN            NaN            NaN            NaN   6.55790        3.97900       0.239184E-005   7.08564        41.5748       0.685656        40.1170     
  1162.23        500.000                 NaN            NaN            NaN            NaN   6.52938        4.00976       0.235378E-005   7.08781        41.5709       0.684777        40.1173     
  1160.73        500.000                 NaN            NaN            NaN            NaN   6.50087        4.04053       0.231633E-005   7.08999        41.5670       0.683892        40.1177     
  1159.23        500.000                 NaN            NaN            NaN            NaN   6.47238        4.07129       0.227942E-005   7.09217        41.5630       0.683002        40.1181     
  1157.73        500.000                 NaN            NaN            NaN            NaN   6.44390        4.10206       0.224305E-005   7.09435        41.5591       0.682106        40.1185     
  1156.22        500.000                 NaN            NaN            NaN            NaN   1.26224        9.35239                 NaN   7.14709        41.4510       0.656873        40.1304     
  1154.72        500.000                 NaN            NaN            NaN            NaN   10.6298                 NaN            NaN   7.15431        41.4315       0.652538        40.1319     
  1153.22        500.000                 NaN            NaN            NaN            NaN   10.6196                 NaN            NaN   7.14916        41.4449       0.656223        40.1301     
  1151.72        500.000                 NaN            NaN            NaN            NaN   10.6227                 NaN            NaN   7.15174        41.4399       0.654990        40.1306     
  1150.22        500.000                 NaN            NaN            NaN            NaN   6.30184        4.25573       0.207123E-005   7.10534        41.5390       0.677550        40.1205     
  1148.71        500.000                 NaN            NaN            NaN            NaN  0.677809        9.95158                 NaN   7.15832        41.4291       0.651567        40.1316     
  1147.21        500.000                 NaN            NaN            NaN            NaN   6.24538        4.31692       0.200308E-005   7.10978        41.5309       0.675689        40.1214     
  1145.71        500.000                 NaN            NaN            NaN            NaN  0.911413        9.72024                 NaN   7.16069        41.4250       0.650648        40.1320     
  1144.21        500.000                 NaN            NaN            NaN            NaN  0.626010        10.0105                 NaN   7.16559        41.4144       0.648779        40.1347     
  1142.70        500.000                 NaN            NaN            NaN            NaN   10.6483                 NaN            NaN   7.17132        41.4005       0.645001        40.1349     
  1141.20        500.000                 NaN            NaN            NaN            NaN  0.653927        9.98694                 NaN   7.16831        41.4102       0.647063        40.1335     
  1139.70        500.000                 NaN            NaN            NaN            NaN  0.566436        10.0775                 NaN   7.17087        41.4053       0.645850        40.1340     
  1138.20        500.000                 NaN            NaN            NaN            NaN   10.6469                 NaN            NaN   7.17262        41.4006       0.645307        40.1347     
  1136.70        500.000                 NaN            NaN            NaN            NaN   6.06343        4.51531       0.177671E-005   7.12510        41.5030       0.669015        40.1241     
  1135.19        500.000                 NaN            NaN            NaN            NaN   6.03567        4.54554       0.174874E-005   7.12736        41.4988       0.668042        40.1246     
  1133.69        500.000                 NaN            NaN            NaN            NaN   6.00803        4.57566       0.172117E-005   7.12962        41.4946       0.667064        40.1250     
  1132.19        500.000                 NaN            NaN            NaN            NaN   5.98052        4.60567       0.169408E-005   7.13188        41.4904       0.666081        40.1254     
  1130.69        500.000                 NaN            NaN            NaN            NaN   5.95314        4.63555       0.166746E-005   7.13416        41.4862       0.665093        40.1259     
  1129.19        500.000                 NaN            NaN            NaN            NaN   5.92591        4.66531       0.164122E-005   7.13643        41.4819       0.664099        40.1263     
  1127.68        500.000                 NaN            NaN            NaN            NaN   5.89884        4.69492       0.161540E-005   7.13871        41.4777       0.663100        40.1267     
  1126.18        500.000                 NaN            NaN            NaN            NaN   5.87192        4.72438       0.158999E-005   7.14099        41.4734       0.662096        40.1272     
  1124.68        500.000                 NaN            NaN            NaN            NaN   5.84518        4.75368       0.156498E-005   7.14328        41.4691       0.661086        40.1276     
  1123.18        500.000                 NaN            NaN            NaN            NaN   5.81862        4.78282                 NaN   7.14558        41.4648       0.660071        40.1281     
  1121.67        500.000                 NaN            NaN            NaN            NaN   5.79224        4.81177       0.151616E-005   7.14787        41.4605       0.659051        40.1285     
  1120.17        500.000                 NaN            NaN            NaN            NaN   5.76607        4.84054       0.148772E-005   7.15018        41.4562       0.658026        40.1290     
  1118.67        500.000                 NaN            NaN            NaN            NaN   5.74011        4.86911       0.146446E-005   7.15248        41.4519       0.656996        40.1294     
  1117.17        500.000                 NaN            NaN            NaN            NaN   5.71436        4.89747       0.144157E-005   7.15479        41.4475       0.655961        40.1299     
  1115.67        500.000                 NaN            NaN            NaN            NaN   5.71661        4.89651       0.140366E-005   7.15642        41.4456       0.654985        40.1299     
  1114.16        500.000                 NaN            NaN            NaN            NaN   5.69045        4.92527       0.138208E-005   7.15873        41.4412       0.653953        40.1304     
  1112.66        500.000                 NaN            NaN            NaN            NaN   10.6947                 NaN            NaN   7.21272        41.3239       0.626050        40.1426     
  1111.16        500.000                 NaN            NaN            NaN            NaN   10.6878       0.101937E-001            NaN   7.21514        41.3190       0.624747        40.1432     
  1109.66        500.000                 NaN            NaN            NaN            NaN   10.7007                 NaN            NaN   7.21798        41.3142       0.623511        40.1436     
  1108.16        500.000                 NaN            NaN            NaN            NaN   10.7033                 NaN            NaN   7.21995        41.3102       0.622508        40.1441     
  1106.65        500.000                 NaN            NaN            NaN            NaN   10.7068                 NaN            NaN   7.22294        41.3047       0.620953        40.1446     
  1105.15        500.000                 NaN            NaN            NaN            NaN   10.7092                 NaN            NaN   7.22481        41.3008       0.620167        40.1450     
  1103.65        500.000                 NaN            NaN            NaN            NaN   5.51654        5.11792                 NaN   7.17504        41.4103       0.646561        40.1336     
  1102.15        500.000                 NaN            NaN            NaN            NaN   10.7175                 NaN            NaN   7.23121        41.2878       0.616964        40.1464     
  1100.64        500.000                 NaN            NaN            NaN            NaN   10.7071                 NaN            NaN   7.22567        41.3031       0.619974        40.1442     
  1099.14        500.000                 NaN            NaN            NaN            NaN   10.7215                 NaN            NaN   7.23495        41.2815       0.615161        40.1469     
  1097.64        500.000                 NaN            NaN            NaN            NaN   10.7244                 NaN            NaN   7.23732        41.2769       0.614001        40.1474     
  1096.14        500.000                 NaN            NaN            NaN            NaN   10.2344       0.492215                 NaN   7.23930        41.2733       0.613047        40.1478     
  1094.64        500.000                 NaN            NaN            NaN            NaN   10.7208                 NaN            NaN   7.23653        41.2815       0.614623        40.1465     
  1093.13        500.000                 NaN            NaN            NaN            NaN   10.7243                 NaN            NaN   7.23930        41.2760       0.613249        40.1471     
  1091.63        500.000                 NaN            NaN            NaN            NaN   5.33482        5.32136                 NaN   7.19378        41.3747       0.637899        40.1374     
  1090.13        500.000                 NaN            NaN            NaN            NaN   10.7315                 NaN            NaN   7.24489        41.2648       0.610456        40.1483     
  1088.63        500.000                 NaN            NaN            NaN            NaN   10.7394                 NaN            NaN   7.25016        41.2529       0.607749        40.1498     
  1087.13        500.000                 NaN            NaN            NaN            NaN   10.7388                 NaN            NaN   7.25055        41.2535       0.607621        40.1496     
  1085.62        500.000                 NaN            NaN            NaN            NaN   10.7418                 NaN            NaN   7.25294        41.2487       0.606457        40.1501     
  1084.12        500.000                 NaN            NaN            NaN            NaN   10.7399                 NaN            NaN   7.25211        41.2510       0.607183        40.1498     
  1082.62        500.000                 NaN            NaN            NaN            NaN   10.7380                 NaN            NaN   7.25125        41.2533       0.607919        40.1495     
  1081.12        500.000                 NaN            NaN            NaN            NaN   10.7391                 NaN            NaN   7.25250        41.2514       0.607358        40.1496     
  1079.61        500.000                 NaN            NaN            NaN            NaN   10.7418                 NaN            NaN   7.25493        41.2472       0.606069        40.1500     
  1078.11        500.000                 NaN            NaN            NaN            NaN   10.7446                 NaN            NaN   7.25742        41.2429       0.604753        40.1503     
  1076.61        500.000                 NaN            NaN            NaN            NaN   10.7485                 NaN            NaN   7.26064        41.2371       0.602991        40.1508     
  1075.11        500.000                 NaN            NaN            NaN            NaN  0.147635        10.6025                 NaN   7.26190        41.2344       0.602434        40.1512     
  1073.61        500.000                 NaN            NaN            NaN            NaN   10.7546       0.120605E-005            NaN   7.26599        41.2275       0.600162        40.1517     
  1072.10        500.000                 NaN            NaN            NaN            NaN  0.122762        10.6335       0.122243E-005   7.26727        41.2249       0.599595        40.1520     
  1070.60        500.000                 NaN            NaN            NaN            NaN  0.392201        10.3704       0.129505E-005   7.27160        41.2154       0.597190        40.1532     
  1069.10        500.000                 NaN            NaN            NaN            NaN  0.544261        10.2213       0.136954E-005   7.27371        41.2109       0.596129        40.1537     
  1067.60        500.000                 NaN            NaN            NaN            NaN   5.06072        5.64014       0.280801E-003   7.23159        41.3020       0.619938        40.1453     
  1066.09        500.000                 NaN            NaN            NaN            NaN   5.04810        5.65563       0.246687E-003   7.23394        41.2975       0.618802        40.1458     
  1064.59        500.000                 NaN            NaN            NaN            NaN   5.03603        5.67055       0.217326E-003   7.23629        41.2929       0.617665        40.1463     
  1063.09        500.000                 NaN            NaN            NaN            NaN   4.59638        6.13095       0.134510E-005   7.25014        41.2633       0.610889        40.1483     
  1061.59        500.000                 NaN            NaN            NaN            NaN   4.76045        5.96872       0.181574E-005   7.24303        41.2661       0.612288        40.1494     
  1060.09        500.000                 NaN            NaN            NaN            NaN   4.79285        5.93552       0.195961E-005   7.24502        41.2656       0.611866        40.1491     
  1058.58        500.000                 NaN            NaN            NaN            NaN   4.82120        5.91060       0.206278E-005   7.24556        41.2617       0.611327        40.1496     
  1057.08        500.000                 NaN            NaN            NaN            NaN   5.02311        5.71143                 NaN   7.25535        41.2521       0.608460        40.1496     
  1055.58        500.000                 NaN            NaN            NaN            NaN   5.76713        4.97654                 NaN   7.25634        41.2442       0.604859        40.1509     
  1054.08        500.000                 NaN            NaN            NaN            NaN   5.00505        5.72215                 NaN   7.25080        41.2637       0.609411        40.1488     
  1052.58        500.000                 NaN            NaN            NaN            NaN   5.00531        5.72715                 NaN   7.25258        41.2563       0.608598        40.1501     
  1051.07        500.000                 NaN            NaN            NaN            NaN   4.70804        6.04162                 NaN   7.26031        41.2326       0.603852        40.1536     
  1049.57        500.000                 NaN            NaN            NaN            NaN   5.02089        5.71486                 NaN   7.25786        41.2502       0.605924        40.1502     
  1048.07        500.000                 NaN            NaN            NaN            NaN   3.81792        6.95484                 NaN   7.27870        41.1957       0.595566        40.1573     
  1046.57        500.000                 NaN            NaN            NaN            NaN   3.91026        6.86291                 NaN   7.27999        41.1946       0.594965        40.1573     
  1045.06        500.000                 NaN            NaN            NaN            NaN   3.96235        6.81315                 NaN   7.28177        41.1909       0.594048        40.1578     
  1043.56        500.000                 NaN            NaN            NaN            NaN   4.84254        5.91873                 NaN   7.27311        41.2107       0.599039        40.1559     
  1042.06        500.000                 NaN            NaN            NaN            NaN   4.05063        6.72996                 NaN   7.28629        41.1824       0.592024        40.1587     
  1040.56        500.000                 NaN            NaN            NaN            NaN   4.88518        5.88153                 NaN   7.27728        41.2022       0.596908        40.1569     
  1039.06        500.000                 NaN            NaN            NaN            NaN   4.86870        5.90017                 NaN   7.27749        41.1989       0.596838        40.1579     
  1037.55        500.000                 NaN            NaN            NaN            NaN   4.12527        6.66381                 NaN   7.29198        41.1697       0.588912        40.1604     
  1036.05        500.000                 NaN            NaN            NaN            NaN   5.85099        4.95506                 NaN   7.30682        41.1426       0.581365        40.1632     
  1034.55        500.000                 NaN            NaN            NaN            NaN   5.79084        5.01593                 NaN   7.30735        41.1413       0.581196        40.1634     
  1033.05        500.000                 NaN            NaN            NaN            NaN   4.16224        6.63631                 NaN   7.29900        41.1549       0.585404        40.1621     
  1031.55        500.000                 NaN            NaN            NaN            NaN   4.90916        5.94312                 NaN   7.33811        41.0757       0.563765        40.1702     
  1030.04        500.000                 NaN            NaN            NaN            NaN   4.18521        6.61882                 NaN   7.30295        41.1456       0.583752        40.1636     
  1028.54        500.000                 NaN            NaN            NaN            NaN   5.49336        5.35426                 NaN   7.33565        41.0816       0.565613        40.1696     
  1027.04        500.000                 NaN            NaN            NaN            NaN   4.94982        5.90732                 NaN   7.34144        41.0680       0.562131        40.1713     
  1025.54        500.000                 NaN            NaN            NaN            NaN   5.17523        5.68320                 NaN   7.34324        41.0652       0.561476        40.1716     
  1024.03        500.000                 NaN            NaN            NaN            NaN   4.46205        6.36364                 NaN   7.31807        41.1138       0.575207        40.1672     
  1022.53        500.000                 NaN            NaN            NaN            NaN   5.61034        5.24103                 NaN   7.33898        41.0745       0.564365        40.1708     
  1021.03        500.000                 NaN            NaN            NaN            NaN   5.57879        5.27612                 NaN   7.34167        41.0690       0.562986        40.1714     
  1019.53        500.000                 NaN            NaN            NaN            NaN   4.98307        5.81833                 NaN   7.30350        41.1485       0.583393        40.1632     
  1018.03        500.000                 NaN            NaN            NaN            NaN   5.53685        5.32444                 NaN   7.34653        41.0590       0.560519        40.1726     
  1016.52        500.000                 NaN            NaN            NaN            NaN   5.56225        5.30315                 NaN   7.34957        41.0527       0.558933        40.1734     
  1015.02        500.000                 NaN            NaN            NaN            NaN   5.51634        5.35055                 NaN   7.35082        41.0501       0.558403        40.1737     
  1013.52        500.000                 NaN            NaN            NaN            NaN   4.77370        6.06833                 NaN   7.33116        41.0870       0.568977        40.1708     
  1012.02        500.000                 NaN            NaN            NaN            NaN   5.47496        5.33441                 NaN   7.31265        41.1321       0.580066        40.1658     
  1010.52        500.000                 NaN            NaN            NaN            NaN   5.30159        5.49650                 NaN   7.30942        41.1515       0.580020        40.1610     
  1009.01        500.000                 NaN            NaN            NaN            NaN   6.12481        4.74773                 NaN   7.35621        41.0422       0.555145        40.1739     
  1007.51        500.000                 NaN            NaN  0.601118                 NaN   5.84918        4.04477                 NaN   7.22401        41.3263       0.633324        40.3213     
  1006.01        500.000                 NaN            NaN            NaN            NaN   6.00528        4.87158                 NaN   7.35957        41.0351       0.553578        40.1749     
  1004.51        500.000                 NaN            NaN  0.632273                 NaN   5.89618        3.94936                 NaN   7.22013        41.3360       0.636359        40.3297     
  1003.00        500.000                 NaN            NaN            NaN            NaN   5.91602        4.96556                 NaN   7.36314        41.0274       0.551890        40.1759     
  1001.50        500.000                 NaN            NaN            NaN            NaN   5.87249        5.01219                 NaN   7.36541        41.0224       0.550814        40.1767     
  1000.00        500.000                 NaN            NaN  0.594933                 NaN   5.80504        4.10928                 NaN   7.23000        41.3088       0.630071        40.3218     
