|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.25/LAR/LAR_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1403.84        2500.00                 NaN   99.0639       0.141829       0.320622                 NaN  0.135107       0.338504                 NaN            NaN            NaN
  1402.78        2500.00                 NaN   99.0492       0.326989       0.141335                 NaN  0.138431       0.344061                 NaN            NaN            NaN
  1401.71        2500.00                 NaN   99.0561       0.326196       0.138129                 NaN  0.137821       0.341711                 NaN            NaN            NaN
  1400.64        2500.00                 NaN   99.0438       0.330777       0.138887                 NaN  0.140698       0.345830                 NaN            NaN            NaN
  1399.57        2500.00                 NaN   99.1135       0.309562       0.124923                 NaN  0.131321       0.320699                 NaN            NaN            NaN
  1398.50        2500.00                 NaN   99.0893       0.315596       0.127163                 NaN  0.136644       0.331306                 NaN            NaN            NaN
  1397.43        2500.00                 NaN   99.0945       0.122558       0.318919                 NaN  0.136456       0.327609                 NaN            NaN            NaN
  1396.37        2500.00                 NaN   99.1196       0.120341       0.309478                 NaN  0.132290       0.318336                 NaN            NaN            NaN
  1395.30        2500.00                 NaN   99.1210       0.310628       0.116027                 NaN  0.133685       0.318613                 NaN            NaN            NaN
  1394.23        2500.00                 NaN   99.1297       0.309421       0.112384                 NaN  0.133050       0.315461                 NaN            NaN            NaN
  1393.16        2500.00                 NaN   99.1391       0.307274       0.108958                 NaN  0.132499       0.312134                 NaN            NaN            NaN
  1392.09        2500.00                 NaN   99.1482       0.305259       0.104895                 NaN  0.132510       0.309129                 NaN            NaN            NaN
  1391.02        2500.00                 NaN   99.1576       0.104282       0.302329                 NaN  0.130371       0.305467                 NaN            NaN            NaN
  1389.96        2500.00                 NaN   99.1669       0.992085E-001  0.300319                 NaN  0.131110       0.302485                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   99.1756       0.298448       0.970774E-001            NaN  0.129733       0.299129                 NaN            NaN            NaN
  1387.82        2500.00                 NaN   99.1155       0.101513       0.322081                 NaN  0.139908       0.320987                 NaN            NaN            NaN
  1386.75        2500.00                 NaN   99.2601       0.270611       0.831675E-001            NaN  0.117637       0.268444                 NaN            NaN            NaN
  1385.68        2500.00                 NaN   99.2003       0.881522E-001  0.293389                 NaN  0.127855       0.290282                 NaN            NaN            NaN
  1384.61        2500.00                 NaN   99.2081       0.291881       0.849947E-001            NaN  0.127485       0.287517                 NaN            NaN            NaN
  1383.55        2500.00                 NaN   99.2145       0.290746       0.833146E-001            NaN  0.126458       0.284952                 NaN            NaN            NaN
  1382.48        2500.00                 NaN   99.2253       0.797139E-001  0.288037                 NaN  0.125732       0.281187                 NaN            NaN            NaN
  1381.41        2500.00                 NaN   99.9709                 NaN            NaN            NaN  0.165501E-001  0.125373E-001            NaN            NaN            NaN
  1380.34        2500.00                 NaN   98.5005       0.153777       0.571631                 NaN  0.232028       0.542100                 NaN            NaN            NaN
  1379.27        2500.00                 NaN   99.1253       0.330226       0.827694E-001            NaN  0.144005       0.317680                 NaN            NaN            NaN
  1378.20        2500.00                 NaN   99.3775       0.591914E-001  0.235093                 NaN  0.102471       0.225765                 NaN            NaN            NaN
  1377.13        2500.00                 NaN   99.2615       0.678786E-001  0.280413                 NaN  0.122179       0.267995                 NaN            NaN            NaN
  1376.07        2500.00                 NaN   99.2680       0.279781       0.650193E-001            NaN  0.121581       0.265592                 NaN            NaN            NaN
  1375.00        2500.00                 NaN   99.2762       0.277539       0.632778E-001            NaN  0.120436       0.262522                 NaN            NaN            NaN
  1373.93        2500.00                 NaN   99.6668       0.128647       0.265065E-001            NaN  0.560626E-001  0.121941                 NaN            NaN            NaN
  1372.86        2500.00                 NaN   98.8990       0.424251       0.982883E-001            NaN  0.181185       0.397235                 NaN            NaN            NaN
  1371.79        2500.00                 NaN   99.0874       0.870360E-001  0.341734                 NaN  0.151956       0.331903                 NaN            NaN            NaN
  1370.72        2500.00                 NaN   99.5186       0.323325E-001  0.190640                 NaN  0.838932E-001  0.174498                 NaN            NaN            NaN
  1369.66        2500.00                 NaN   99.3102       0.269674       0.534735E-001            NaN  0.116630       0.249999                 NaN            NaN            NaN
  1368.59        2500.00                 NaN   99.3165       0.268872       0.511376E-001            NaN  0.115857       0.247668                 NaN            NaN            NaN
  1367.52        2500.00                 NaN   99.3228       0.508326E-001  0.266257                 NaN  0.114833       0.245253                 NaN            NaN            NaN
  1366.45        2500.00                 NaN   99.3292       0.265362       0.480225E-001            NaN  0.114471       0.242990                 NaN            NaN            NaN
  1365.38        2500.00                 NaN   99.3361       0.263185       0.477286E-001            NaN  0.112817       0.240187                 NaN            NaN            NaN
  1364.31        2500.00                 NaN   99.3415       0.262566       0.454830E-001            NaN  0.112249       0.238205                 NaN            NaN            NaN
  1363.25        2500.00                 NaN   99.3474       0.440771E-001  0.261197                 NaN  0.111382       0.235949                 NaN            NaN            NaN
  1362.18        2500.00                 NaN   99.3533       0.259929       0.425709E-001            NaN  0.110482       0.233723                 NaN            NaN            NaN
  1361.11        2500.00                 NaN   99.3599       0.258067       0.406291E-001            NaN  0.109887       0.231538                 NaN            NaN            NaN
  1360.04        2500.00                 NaN   99.3652       0.408828E-001  0.256861                 NaN  0.108097       0.228946                 NaN            NaN            NaN
  1358.97        2500.00                 NaN   99.3704       0.256261       0.380772E-001            NaN  0.107962       0.227262                 NaN            NaN            NaN
  1357.90        2500.00                 NaN   99.3763       0.373675E-001  0.254542                 NaN  0.106834       0.224918                 NaN            NaN            NaN
  1356.84        2500.00                 NaN   99.5260       0.204653E-001  0.198638                 NaN  0.832106E-001  0.171710                 NaN            NaN            NaN
  1355.77        2500.00                 NaN   99.2398       0.522466E-001  0.309430                 NaN  0.126006       0.272561                 NaN            NaN            NaN
  1354.70        2500.00                 NaN   99.3932       0.250572       0.343055E-001            NaN  0.103577       0.218327                 NaN            NaN            NaN
  1353.63        2500.00                 NaN   99.2186       0.206961E-001  0.344597                 NaN  0.134753       0.281368                 NaN            NaN            NaN
  1352.56        2500.00                 NaN   99.5830       0.251523E-001  0.172261                 NaN  0.702378E-001  0.149391                 NaN            NaN            NaN
  1351.49        2500.00                 NaN   99.4085       0.247609       0.303296E-001            NaN  0.101040       0.212502                 NaN            NaN            NaN
  1350.43        2500.00                 NaN   99.4137       0.245693       0.307548E-001            NaN  0.994870E-001  0.210391                 NaN            NaN            NaN
  1349.36        2500.00                 NaN   99.4184       0.244660       0.298879E-001            NaN  0.985037E-001  0.208501                 NaN            NaN            NaN
  1348.29        2500.00                 NaN   99.4233       0.243651       0.287600E-001            NaN  0.976045E-001  0.206686                 NaN            NaN            NaN
  1347.22        2500.00                 NaN   99.4282       0.242668       0.282022E-001            NaN  0.963915E-001  0.204508                 NaN            NaN            NaN
  1346.15        2500.00                 NaN   99.4331       0.241203       0.272614E-001            NaN  0.955574E-001  0.202863                 NaN            NaN            NaN
  1345.08        2500.00                 NaN   99.4375       0.239921       0.277114E-001            NaN  0.940112E-001  0.200865                 NaN            NaN            NaN
  1344.02        2500.00                 NaN   99.4420       0.265751E-001  0.239191                 NaN  0.931024E-001  0.199143                 NaN            NaN            NaN
  1342.95        2500.00                 NaN   99.4469       0.247556E-001  0.238666                 NaN  0.924115E-001  0.197227                 NaN            NaN            NaN
  1341.88        2500.00                 NaN   99.4514       0.235963       0.263003E-001            NaN  0.908753E-001  0.195475                 NaN            NaN            NaN
  1340.81        2500.00                 NaN   99.4555       0.235218       0.262736E-001            NaN  0.894206E-001  0.193630                 NaN            NaN            NaN
  1339.74        2500.00                 NaN   99.4597       0.244826E-001  0.234692                 NaN  0.889548E-001  0.192213                 NaN            NaN            NaN
  1338.67        2500.00                 NaN   99.4645       0.257495E-001  0.232115                 NaN  0.874210E-001  0.190174                 NaN            NaN            NaN
  1337.61        2500.00                 NaN   99.4677       0.234317       0.237569E-001            NaN  0.858183E-001  0.188427                 NaN            NaN            NaN
  1336.54        2500.00                 NaN   99.4724       0.248059E-001  0.231175                 NaN  0.848468E-001  0.186797                 NaN            NaN            NaN
  1335.47        2500.00                 NaN   99.4764       0.230262       0.245642E-001            NaN  0.836446E-001  0.185172                 NaN            NaN            NaN
  1334.40        2500.00                 NaN   99.4804       0.229176       0.244770E-001            NaN  0.824364E-001  0.183502                 NaN            NaN            NaN
  1333.33        2500.00                 NaN   99.4843       0.242656E-001  0.228226                 NaN  0.812891E-001  0.181955                 NaN            NaN            NaN
  1332.26        2500.00                 NaN   99.4883       0.249751E-001  0.226655                 NaN  0.798359E-001  0.180256                 NaN            NaN            NaN
  1331.19        2500.00                 NaN   99.4919       0.226403       0.242028E-001            NaN  0.787254E-001  0.178768                 NaN            NaN            NaN
  1330.13        2500.00                 NaN   99.8302       0.962672E-001            NaN            NaN  0.197943E-001  0.537747E-001            NaN            NaN            NaN
  1329.06        2500.00                 NaN   99.1650       0.337132       0.657421E-001            NaN  0.133079       0.299049                 NaN            NaN            NaN
  1327.99        2500.00                 NaN   99.4933       0.101682       0.171793                 NaN  0.582680E-001  0.174966                 NaN            NaN            NaN
  1326.92        2500.00                 NaN   99.5005       0.187785       0.763571E-001            NaN  0.624599E-001  0.172896                 NaN            NaN            NaN
  1325.85        2500.00                 NaN   99.5156       0.232454                 NaN            NaN  0.812894E-001  0.170638                 NaN            NaN            NaN
  1324.78        2500.00                 NaN   99.5163       0.238205                 NaN            NaN  0.760444E-001  0.169464                 NaN            NaN            NaN
  1323.72        2500.00                 NaN   99.5223       0.232050                 NaN            NaN  0.779976E-001  0.167680                 NaN            NaN            NaN
  1322.65        2500.00                 NaN   99.5234       0.233340       0.413890E-002            NaN  0.726600E-001  0.166428                 NaN            NaN            NaN
  1321.58        2500.00                 NaN   99.5246       0.226292       0.148242E-001            NaN  0.688896E-001  0.165364                 NaN            NaN            NaN
  1320.51        2500.00                 NaN   99.5271       0.294800E-001  0.214134                 NaN  0.652663E-001  0.164028                 NaN            NaN            NaN
  1319.44        2500.00                 NaN   99.4876       0.873310E-001  0.194712                 NaN  0.551511E-001  0.175164                 NaN            NaN            NaN
  1318.37        2500.00                 NaN   99.5617       0.107998       0.135708                 NaN  0.444935E-001  0.150126                 NaN            NaN            NaN
  1317.31        2500.00                 NaN   99.5219       0.215703                 NaN            NaN  0.905005E-001  0.171933                 NaN            NaN            NaN
  1316.24        2500.00                 NaN   99.5583       0.252972                 NaN            NaN  0.423045E-001  0.146379                 NaN            NaN            NaN
  1315.17        2500.00                 NaN   99.5444       0.235194                 NaN            NaN  0.630846E-001  0.157338                 NaN            NaN            NaN
  1314.10        2500.00                 NaN   99.5475       0.235445                 NaN            NaN  0.612209E-001  0.155804                 NaN            NaN            NaN
  1313.03        2500.00                 NaN   99.5470       0.329224E-001  0.210530                 NaN  0.544133E-001  0.155109                 NaN            NaN            NaN
  1311.96        2500.00                 NaN   99.5542       0.232209                 NaN            NaN  0.603793E-001  0.153250                 NaN            NaN            NaN
  1310.90        2500.00                 NaN   99.5524       0.292098E-001  0.213983                 NaN  0.516344E-001  0.152760                 NaN            NaN            NaN
  1309.83        2500.00                 NaN   99.5586       0.234293                 NaN            NaN  0.559488E-001  0.151114                 NaN            NaN            NaN
  1308.76        2500.00                 NaN   98.6643       0.370203E-001  0.370923                 NaN  0.812671E-001  0.261765       0.584733                 NaN            NaN
  1307.69        2500.00                 NaN   90.4988        1.82256                 NaN            NaN  0.448166        1.27617        5.95433                 NaN            NaN
  1306.62        2500.00                 NaN   90.9803        1.75447                 NaN            NaN  0.416166        1.21612        5.63296                 NaN            NaN
  1305.55        2500.00                 NaN   91.4027        1.67807                 NaN            NaN  0.399809        1.16280        5.35666                 NaN            NaN
  1304.49        2500.00                 NaN   91.7724        1.62113                 NaN            NaN  0.379339        1.11662        5.11052                 NaN            NaN
  1303.42        2500.00                 NaN   92.0911        1.55379                 NaN            NaN  0.375708        1.07646        4.90293                 NaN            NaN
  1302.35        2500.00                 NaN   92.4248        1.52277                 NaN            NaN  0.341563        1.03484        4.67604                 NaN            NaN
  1301.28        2500.00                 NaN   92.6820        1.46564                 NaN            NaN  0.340827        1.00259        4.50897                 NaN            NaN
  1300.21        2500.00                 NaN   92.9770        1.43204                 NaN            NaN  0.314214       0.965390        4.31132                 NaN            NaN
  1299.14        2500.00                 NaN   93.1964        1.40152                 NaN            NaN  0.300297       0.938343        4.16342                 NaN            NaN
  1298.08        2500.00                 NaN   93.4250        1.36910                 NaN            NaN  0.284083       0.909795        4.01199                 NaN            NaN
  1297.01        2500.00                 NaN   93.6115        1.33932                 NaN            NaN  0.276963       0.886449        3.88573                 NaN            NaN
  1295.94        2500.00                 NaN   93.7958        1.30755                 NaN            NaN  0.269220       0.863545        3.76392                 NaN            NaN
  1294.87        2500.00                 NaN   90.3770        1.88881                 NaN            NaN  0.367560        1.32189        5.88298       0.161737                 NaN
  1293.80        2500.00                 NaN   89.4386        2.02409                 NaN            NaN  0.413712        1.44379        6.46954       0.210279                 NaN
  1292.73        2500.00                 NaN   89.6730        1.95987                 NaN            NaN  0.424282        1.40797        6.33027       0.204562                 NaN
  1291.67        2500.00                 NaN   89.8811        1.90659                 NaN            NaN  0.430352        1.37603        6.20687       0.199087                 NaN
  1290.60        2500.00                 NaN   90.0282        1.87734                 NaN            NaN  0.427720        1.35263        6.11997       0.194171                 NaN
  1289.53        2500.00                 NaN   90.1245        1.85279                 NaN            NaN  0.432136        1.33449        6.06566       0.190457                 NaN
  1288.46        2500.00                 NaN   90.1013        1.84845                 NaN            NaN  0.439450        1.33249        6.08924       0.189068                 NaN
  1287.39        2500.00                 NaN   89.9680        1.86588                 NaN            NaN  0.449947        1.34399        6.18269       0.189507                 NaN
  1286.32        2500.00                 NaN   86.4263        2.76035                 NaN            NaN  0.629690        1.96752        7.94790       0.268281                 NaN
  1285.26        2500.00                 NaN   89.2664        1.66882                 NaN            NaN  0.477862        1.26876        7.13399       0.184216                 NaN
  1284.19        2500.00                 NaN   91.0144        1.76138                 NaN            NaN  0.346012        1.14075        5.58246       0.155011                 NaN
  1283.12        2500.00                 NaN   84.8881        2.75894                 NaN            NaN  0.665218        1.95257        9.46568       0.269451                 NaN
  1282.05        2500.00                 NaN   81.4036        3.33882                 NaN            NaN  0.803067        2.36139        11.7646       0.328614                 NaN
  1280.98        2500.00                 NaN   73.2111        4.77764                 NaN            NaN   1.13707        3.35388        17.0530       0.467298                 NaN
  1279.91        2500.00                 NaN   62.9454        6.77183                 NaN            NaN   1.49877        4.62495        23.5252       0.633803                 NaN
  1278.84        2500.00                 NaN   84.1902        2.89511                 NaN            NaN  0.684601        1.98557        9.97836       0.266176                 NaN
  1277.78        2500.00                 NaN   80.8944        3.44000                 NaN            NaN  0.813040        2.41506        12.1120       0.325462                 NaN
  1276.71        2500.00                 NaN   82.6750        3.59626                 NaN            NaN  0.581550        2.17417        10.6936       0.279482                 NaN
  1275.64        2500.00                 NaN   41.7892        14.0843                 NaN            NaN  0.334364        7.41790        35.5261       0.848194                 NaN
  1274.57        2500.00                 NaN   99.7805                 NaN            NaN            NaN  0.167358       0.521068E-001            NaN            NaN            NaN
  1273.50        2500.00                 NaN   99.9444                 NaN            NaN            NaN  0.556049E-001            NaN            NaN            NaN            NaN
  1272.43        2500.00                 NaN   99.9315                 NaN            NaN            NaN  0.684917E-001            NaN            NaN            NaN            NaN
  1271.37        2500.00                 NaN   99.9365       0.101704E-001            NaN            NaN  0.523908E-001            NaN            NaN  0.983427E-003            NaN
  1270.30        2500.00                 NaN   99.5425       0.163584                 NaN            NaN  0.171616       0.122330                 NaN            NaN            NaN
  1269.23        2500.00                 NaN   99.4684       0.413486                 NaN            NaN            NaN  0.827575E-001            NaN  0.353384E-001            NaN
  1268.16        2500.00                 NaN   96.1530       0.381518                 NaN            NaN  0.238284       0.514750        2.71243                 NaN            NaN
  1267.09        2500.00                 NaN   96.8848        1.10969                 NaN            NaN            NaN  0.410831        1.56101       0.337080E-001            NaN
  1266.02        2500.00                 NaN   94.3342        1.43146                 NaN            NaN            NaN  0.727618        3.41726       0.894403E-001            NaN
  1264.96        2500.00                 NaN   95.7507       0.820589                 NaN            NaN  0.128850       0.591137        2.64369       0.650117E-001            NaN
  1263.89        2500.00                 NaN   94.2725        1.53932                 NaN            NaN            NaN  0.720352        3.38163       0.861636E-001            NaN
  1262.82        2500.00                 NaN   96.2025        1.12023                 NaN            NaN            NaN  0.561814        2.07021       0.451938E-001            NaN
  1261.75        2500.00                 NaN   97.0798       0.461426E-001  0.185129                 NaN  0.232027       0.400405        2.00785       0.486482E-001            NaN
  1260.68        2500.00                 NaN   95.0387        1.58970                 NaN            NaN            NaN  0.691104        2.61224       0.682792E-001            NaN
  1259.61        2500.00                 NaN   94.1044       0.556640                 NaN            NaN            NaN  0.859064        4.36694       0.112956                 NaN
  1258.55        2500.00                 NaN   97.8958        1.48689                 NaN            NaN            NaN  0.135656       0.481640                 NaN            NaN
  1257.48        2500.00                 NaN   97.1781       0.771186                 NaN            NaN            NaN  0.381519        1.63705       0.321695E-001            NaN
  1256.41        2500.00                 NaN   96.5479        1.02237                 NaN            NaN            NaN  0.514124        1.85940       0.561927E-001            NaN
  1255.34        2500.00                 NaN   97.1503       0.646615                 NaN            NaN            NaN  0.314235        1.85999       0.288747E-001            NaN
  1254.27        2500.00                 NaN   97.0110       0.786245                 NaN            NaN            NaN  0.404571        1.75875       0.394530E-001            NaN
  1253.20        2500.00                 NaN   96.5624       0.482308                 NaN            NaN            NaN  0.489505        2.39929       0.664528E-001            NaN
  1252.14        2500.00                 NaN   98.3395       0.507676                 NaN            NaN            NaN  0.645094E-001   1.04553       0.427399E-001            NaN
  1251.07        2500.00                 NaN   97.6595       0.661885                 NaN            NaN            NaN  0.333373        1.31470       0.305039E-001            NaN
  1250.00        2500.00                 NaN   87.7634        2.26770                 NaN            NaN  0.326191        1.13967        8.25576       0.247262                 NaN
  1248.93        2500.00                 NaN   99.7762       0.671433E-002            NaN            NaN            NaN  0.207982                 NaN  0.912917E-002            NaN
  1247.86        2500.00                 NaN   98.8899       0.327971                 NaN            NaN            NaN  0.166049       0.616082                 NaN            NaN
  1246.79        2500.00                 NaN   99.8647       0.569484E-001            NaN            NaN            NaN  0.653780E-001            NaN  0.129240E-001            NaN
  1245.73        2500.00                 NaN   98.6434       0.821669                 NaN            NaN            NaN  0.351042       0.183907                 NaN            NaN
  1244.66        2500.00                 NaN   99.0384       0.199858                 NaN            NaN            NaN  0.106777       0.655012                 NaN            NaN
  1243.59        2500.00                 NaN   98.9643       0.427646                 NaN            NaN            NaN  0.251668       0.347431       0.899198E-002            NaN
  1242.52        2500.00                 NaN   99.7849       0.342156E-001            NaN            NaN            NaN            NaN  0.179621       0.130477E-002            NaN
  1241.45        2500.00                 NaN   99.1409                 NaN            NaN            NaN            NaN  0.102703       0.749018       0.736466E-002            NaN
  1240.38        2500.00                 NaN   97.8145       0.878643                 NaN            NaN            NaN  0.321654       0.985205                 NaN            NaN
  1239.32        2500.00                 NaN   98.9334       0.620409E-001            NaN            NaN            NaN  0.166209       0.792830       0.455453E-001            NaN
  1238.25        2500.00                 NaN   97.7457       0.517575                 NaN            NaN            NaN  0.267202        1.45426       0.152357E-001            NaN
  1237.18        2500.00                 NaN   98.5554       0.298798       0.318097E-001            NaN            NaN  0.109319       0.997509       0.712515E-002            NaN
  1236.11        2500.00                 NaN   98.1935       0.753982                 NaN            NaN            NaN  0.310592       0.741965                 NaN            NaN
  1235.04        2500.00                 NaN   97.7337       0.269228                 NaN            NaN            NaN  0.253544        1.70288       0.406658E-001            NaN
  1233.97        2500.00                 NaN   98.8246       0.481955                 NaN            NaN            NaN  0.179237       0.514212                 NaN            NaN
  1232.90        2500.00                 NaN   65.7169                 NaN            NaN            NaN   1.18771        2.20366        17.7415       0.315087        12.8352     
  1231.84        2500.00                 NaN   90.1660        4.30936                 NaN            NaN            NaN   1.98398        2.57427                 NaN  0.966438     
  1230.77        2500.00                 NaN   93.4497       0.913939                 NaN            NaN            NaN  0.574480        3.34014       0.280796E-001   1.69366     
  1229.70        2500.00                 NaN            NaN   10.2656        1.01085                 NaN            NaN   8.11800        46.4950       0.632839        33.4777     
  1228.63        2500.00                 NaN            NaN   3.54542        7.63403                 NaN            NaN   7.91241        46.7723       0.670131        33.4657     
  1227.56        2500.00                 NaN            NaN   3.77674        7.41013                 NaN            NaN   7.91188        46.7580       0.669567        33.4737     
  1226.49        2500.00                 NaN            NaN   3.76257        7.42486                 NaN            NaN   7.91467        46.7545       0.668976        33.4744     
  1225.43        2500.00                 NaN            NaN   3.75928        7.43052                 NaN            NaN   7.91472        46.7508       0.668822        33.4758     
  1224.36        2500.00                 NaN            NaN  0.636473        10.6737                 NaN            NaN   8.10488        46.4681       0.628040        33.4888     
  1223.29        2500.00                 NaN            NaN   2.23173        9.05902                 NaN            NaN   8.05474        46.5340       0.633777        33.4868     
  1222.22        2500.00                 NaN            NaN   3.00809        8.27956                 NaN            NaN   8.04982        46.5463       0.634031        33.4822     
  1221.15        2500.00                 NaN            NaN   4.34932        6.91422                 NaN            NaN   8.03078        46.5846       0.638903        33.4821     
  1220.08        2500.00                 NaN            NaN   4.74972        6.52229                 NaN            NaN   8.03470        46.5717       0.636702        33.4849     
  1219.02        2500.00                 NaN            NaN   4.63667        6.62565                 NaN            NaN   8.03469        46.5814       0.638839        33.4828     
  1217.95        2500.00                 NaN            NaN   4.81165        6.46206                 NaN            NaN   8.03914        46.5645       0.636114        33.4866     
  1216.88        2500.00                 NaN            NaN   4.81861        6.45605       0.482696E-005            NaN   8.04124        46.5609       0.635778        33.4874     
  1215.81        2500.00                 NaN            NaN   4.72477        6.54027                 NaN            NaN   8.04129        46.5702       0.637916        33.4855     
  1214.74        2500.00                 NaN            NaN   4.74443        6.52138                 NaN            NaN   8.04297        46.5670       0.637735        33.4865     
  1213.67        2500.00                 NaN            NaN   4.87773        6.39981                 NaN            NaN   8.04790        46.5497       0.634819        33.4900     
  1212.61        2500.00                 NaN            NaN   5.46503        5.83069                 NaN            NaN   8.02982        46.5360       0.640233        33.4982     
  1211.54        2500.00                 NaN            NaN   5.32068        5.98042                 NaN            NaN   8.02910        46.5213       0.641022        33.5075     
  1210.47        2500.00                 NaN            NaN   5.48114        5.83189                 NaN            NaN   8.03312        46.5038       0.638586        33.5114     
  1209.40        2500.00                 NaN            NaN   5.49916        5.81517                 NaN            NaN   8.03476        46.5003       0.638216        33.5124     
  1208.33        2500.00                 NaN            NaN   5.30185        5.98777                 NaN            NaN   8.02109        46.5433       0.644431        33.5015     
  1207.26        2500.00                 NaN            NaN   5.20914        6.09734                 NaN            NaN   8.03256        46.5206       0.635625        33.5048     
  1206.20        2500.00                 NaN            NaN   5.41204        5.88620                 NaN            NaN   8.03053        46.5219       0.641962        33.5074     
  1205.13        2500.00                 NaN            NaN   4.96540        6.30888                 NaN            NaN   8.06460        46.5325       0.634578        33.4941     
  1204.06        2500.00                 NaN            NaN   3.79423        7.32670       0.228821E-005            NaN   7.97518        46.7962       0.655265        33.4525     
  1202.99        2500.00                 NaN            NaN   3.77946        7.34193       0.337335E-005            NaN   7.97769        46.7927       0.655053        33.4532     
  1201.92        2500.00                 NaN            NaN   5.18644        6.11370       0.134918E-004            NaN   8.03757        46.5177       0.637391        33.5072     
  1200.85        2500.00                 NaN            NaN   5.18456        6.10413                 NaN            NaN   8.07447        46.5055       0.630982        33.5003     
  1199.79        2500.00                 NaN            NaN   5.50275        5.81034                 NaN            NaN   8.05041        46.4915       0.634730        33.5102     
  1198.72        2500.00                 NaN            NaN   5.07020        6.21070                 NaN            NaN   8.07492        46.5125       0.632536        33.4992     
  1197.65        2500.00                 NaN            NaN   5.26311        6.02873                 NaN            NaN   8.08155        46.4937       0.629959        33.5030     
  1196.58        2500.00                 NaN            NaN   5.28022        6.01254                 NaN            NaN   8.08342        46.4903       0.629631        33.5038     
  1195.51        2500.00                 NaN            NaN   3.70569        7.42314       0.943018E-005            NaN   7.99590        46.7636       0.652459        33.4591     
  1194.44        2500.00                 NaN            NaN   5.32886        5.96636                 NaN            NaN   8.08836        46.4818       0.628921        33.5057     
  1193.38        2500.00                 NaN            NaN   5.34792        5.94815                 NaN            NaN   8.09025        46.4786       0.628573        33.5065     
  1192.31        2500.00                 NaN            NaN   5.62086        5.71257                 NaN            NaN   8.06158        46.4497       0.631484        33.5238     
  1191.24        2500.00                 NaN            NaN   5.39971        5.89854                 NaN            NaN   8.09503        46.4705       0.627867        33.5083     
  1190.17        2500.00                 NaN            NaN   5.80178        5.53760                 NaN            NaN   8.06072        46.4384       0.631339        33.5302     
  1189.10        2500.00                 NaN            NaN   5.31436        5.97663                 NaN            NaN   8.09689        46.4752       0.629246        33.5076     
  1188.03        2500.00                 NaN            NaN   5.33591        5.95625                 NaN            NaN   8.09913        46.4713       0.628873        33.5086     
