|6.6.6
Archiving\03_Data\fracLP/QFM_m3.75/TIS/TIS_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1473.68        500.000        98.8487                 NaN            NaN  0.680182E-002            NaN            NaN   1.14454                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8006                 NaN            NaN  0.663545E-002            NaN            NaN   1.19265       0.772140E-004            NaN            NaN            NaN            NaN
  1468.67        500.000        98.3196                 NaN            NaN  0.427876E-002            NaN            NaN   1.16525       0.510872                 NaN            NaN            NaN            NaN
  1466.17        500.000        98.3121                 NaN            NaN  0.390767E-002            NaN            NaN   1.23218       0.451798                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.3422                 NaN            NaN  0.369278E-002            NaN            NaN   1.20866       0.445480                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.3700                 NaN            NaN  0.347438E-002            NaN            NaN   1.18812       0.438403                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.3974                 NaN            NaN  0.328496E-002            NaN            NaN   1.16593       0.433382                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.4269                 NaN            NaN  0.307978E-002            NaN            NaN   1.14317       0.426836                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.4528                 NaN            NaN  0.288966E-002            NaN            NaN  0.421523        1.12277                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.4771                 NaN            NaN  0.271198E-002            NaN            NaN  0.415731        1.10447                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.5023                 NaN            NaN  0.251536E-002            NaN            NaN  0.409175        1.08598                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.5270                 NaN            NaN  0.234986E-002            NaN            NaN  0.404140        1.06651                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.5485                 NaN            NaN  0.217409E-002            NaN            NaN  0.399212        1.05014                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.5741                 NaN            NaN  0.202273E-002            NaN            NaN   1.02980       0.394106                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.5951                 NaN            NaN  0.185070E-002            NaN            NaN   1.01436       0.388713                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.6148                 NaN            NaN  0.170506E-002            NaN            NaN  0.383773       0.999708                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.6331                 NaN            NaN  0.155637E-002            NaN            NaN  0.985787       0.379547                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.6539                 NaN            NaN  0.140950E-002            NaN            NaN  0.375515       0.969184                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.6742                 NaN            NaN  0.127812E-002            NaN            NaN  0.370780       0.953756                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.6916                 NaN            NaN  0.114764E-002            NaN            NaN  0.365478       0.941786                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.7089                 NaN            NaN  0.100809E-002            NaN            NaN  0.361196       0.928917                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.7269                 NaN            NaN  0.890610E-003            NaN            NaN  0.357433       0.914806                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.7369                 NaN            NaN  0.779843E-003            NaN            NaN  0.352902       0.909374                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.7638                 NaN            NaN  0.645011E-003            NaN            NaN  0.886990       0.348533                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.7743                 NaN            NaN  0.534740E-003            NaN            NaN  0.879957       0.345244                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.7895                 NaN            NaN  0.416566E-003            NaN            NaN  0.868920       0.341136                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.8039                 NaN            NaN  0.314388E-003            NaN            NaN  0.337177       0.858582                 NaN            NaN            NaN            NaN
  1406.02        500.000        97.8841                 NaN            NaN            NaN            NaN            NaN  0.936788       0.713084       0.466061                 NaN            NaN            NaN
  1403.51        500.000        96.7508                 NaN            NaN            NaN            NaN            NaN   1.02222        1.18114        1.04586                 NaN            NaN            NaN
  1401.00        500.000        96.8424                 NaN            NaN            NaN            NaN            NaN  0.995695        1.14595        1.01595                 NaN            NaN            NaN
  1398.50        500.000        96.9269                 NaN            NaN            NaN            NaN            NaN   1.11428       0.970553       0.988236                 NaN            NaN            NaN
  1395.99        500.000        97.0065                 NaN            NaN            NaN            NaN            NaN   1.08446       0.947378       0.961648                 NaN            NaN            NaN
  1393.48        500.000        97.0844                 NaN            NaN            NaN            NaN            NaN  0.923891        1.05581       0.935918                 NaN            NaN            NaN
  1390.98        500.000        97.1565                 NaN            NaN            NaN            NaN            NaN  0.902406        1.02913       0.912018                 NaN            NaN            NaN
  1388.47        500.000        97.2240                 NaN            NaN            NaN            NaN            NaN   1.00435       0.882490       0.889168                 NaN            NaN            NaN
  1385.96        500.000        97.2900                 NaN            NaN            NaN            NaN            NaN  0.980404       0.862491       0.867139                 NaN            NaN            NaN
  1383.46        500.000        97.3516                 NaN            NaN            NaN            NaN            NaN  0.960081       0.842058       0.846252                 NaN            NaN            NaN
  1380.95        500.000        97.4120                 NaN            NaN            NaN            NaN            NaN  0.936770       0.825094       0.826128                 NaN            NaN            NaN
  1378.45        500.000        97.4643                 NaN            NaN            NaN            NaN            NaN  0.917975       0.809800       0.807894                 NaN            NaN            NaN
  1375.94        500.000        97.5201                 NaN            NaN            NaN            NaN            NaN  0.790643       0.900214       0.789041                 NaN            NaN            NaN
  1373.43        500.000        97.5703                 NaN            NaN            NaN            NaN            NaN  0.882348       0.775438       0.771919                 NaN            NaN            NaN
  1370.93        500.000        97.6182                 NaN            NaN            NaN            NaN            NaN  0.760786       0.865621       0.755436                 NaN            NaN            NaN
  1368.42        500.000        97.6641                 NaN            NaN            NaN            NaN            NaN  0.850772       0.745756       0.739326                 NaN            NaN            NaN
  1365.91        500.000        97.7093                 NaN            NaN            NaN            NaN            NaN  0.731364       0.835605       0.723736                 NaN            NaN            NaN
  1363.41        500.000        97.7489                 NaN            NaN            NaN            NaN            NaN  0.719087       0.822359       0.709639                 NaN            NaN            NaN
  1360.90        500.000        97.8020                 NaN            NaN            NaN  0.323832                 NaN   1.06375       0.495103E-001  0.760868                 NaN            NaN            NaN
  1358.40        500.000        97.8443                 NaN            NaN            NaN  0.348725                 NaN   1.05510                 NaN  0.751893                 NaN            NaN            NaN
  1355.89        500.000        97.8877                 NaN            NaN            NaN  0.342418                 NaN   1.03422                 NaN  0.735705                 NaN            NaN            NaN
  1353.38        500.000        97.9333                 NaN            NaN            NaN  0.333964                 NaN   1.01435                 NaN  0.718381                 NaN            NaN            NaN
  1350.88        500.000        97.9764                 NaN            NaN            NaN  0.330415                 NaN  0.990633                 NaN  0.702570                 NaN            NaN            NaN
  1348.37        500.000        98.0194                 NaN            NaN            NaN  0.321337                 NaN  0.972963                 NaN  0.686320                 NaN            NaN            NaN
  1345.86        500.000        98.0585                 NaN            NaN            NaN  0.318173                 NaN  0.951745                 NaN  0.671561                 NaN            NaN            NaN
  1343.36        500.000        98.0956                 NaN            NaN            NaN  0.312924                 NaN  0.934037                 NaN  0.657464                 NaN            NaN            NaN
  1340.85        500.000        98.1410                 NaN            NaN            NaN  0.300651                 NaN  0.917343                 NaN  0.641056                 NaN            NaN            NaN
  1338.35        500.000        98.1766                 NaN            NaN            NaN  0.295996                 NaN  0.901987                 NaN  0.625408                 NaN            NaN            NaN
  1335.84        500.000        98.2091                 NaN            NaN            NaN  0.290936                 NaN  0.886360                 NaN  0.613626                 NaN            NaN            NaN
  1333.33        500.000        98.2425                 NaN            NaN            NaN  0.282447                 NaN  0.874912                 NaN  0.600126                 NaN            NaN            NaN
  1330.83        500.000        98.2785                 NaN            NaN            NaN  0.277045                 NaN  0.857875                 NaN  0.586557                 NaN            NaN            NaN
  1328.32        500.000        98.3062                 NaN            NaN            NaN  0.278776                 NaN  0.837839                 NaN  0.577175                 NaN            NaN            NaN
  1325.81        500.000        98.2757                 NaN            NaN            NaN  0.258080                 NaN  0.864543                 NaN  0.579709       0.219703E-001            NaN            NaN
  1323.31        500.000        98.1269                 NaN            NaN            NaN  0.246508                 NaN  0.926046                 NaN  0.621004       0.795073E-001            NaN            NaN
  1320.80        500.000        98.1747                 NaN            NaN            NaN  0.246146                 NaN  0.896960                 NaN  0.605317       0.768889E-001            NaN            NaN
  1318.30        500.000        98.2227                 NaN            NaN            NaN  0.237843                 NaN  0.876691                 NaN  0.588678       0.740917E-001            NaN            NaN
  1315.79        500.000        98.2704                 NaN            NaN            NaN  0.230652                 NaN  0.855268                 NaN  0.572361       0.713433E-001            NaN            NaN
  1313.28        500.000        98.3151                 NaN            NaN            NaN  0.227638                 NaN  0.831617                 NaN  0.556849       0.688274E-001            NaN            NaN
  1310.78        500.000        98.3577                 NaN            NaN            NaN  0.223524                 NaN  0.809732                 NaN  0.542562       0.664823E-001            NaN            NaN
  1308.27        500.000        98.4002                 NaN            NaN            NaN  0.217588                 NaN  0.790294                 NaN  0.527830       0.640664E-001            NaN            NaN
  1305.76        500.000        98.4407                 NaN            NaN            NaN  0.212607                 NaN  0.771125                 NaN  0.513738       0.617826E-001            NaN            NaN
  1303.26        500.000        98.4800                 NaN            NaN            NaN  0.206990                 NaN  0.753478                 NaN  0.500018       0.595602E-001            NaN            NaN
  1300.75        500.000        98.5203                 NaN            NaN            NaN  0.201088                 NaN  0.735276                 NaN  0.485945       0.573498E-001            NaN            NaN
  1298.25        500.000        98.5575                 NaN            NaN            NaN  0.195533                 NaN  0.718852                 NaN  0.472891       0.552669E-001            NaN            NaN
  1295.74        500.000        98.5938                 NaN            NaN            NaN  0.190124                 NaN  0.702749                 NaN  0.460048       0.532440E-001            NaN            NaN
  1293.23        500.000        98.6295                 NaN            NaN            NaN  0.184309                 NaN  0.687462                 NaN  0.447430       0.512539E-001            NaN            NaN
  1290.73        500.000        98.6663                 NaN            NaN            NaN  0.178363                 NaN  0.671291                 NaN  0.434749       0.493274E-001            NaN            NaN
  1288.22        500.000        98.6970                 NaN            NaN            NaN  0.172725                 NaN  0.659436                 NaN  0.423332       0.474880E-001            NaN            NaN
  1285.71        500.000        98.7320                 NaN            NaN            NaN  0.166320                 NaN  0.644854                 NaN  0.411171       0.456155E-001            NaN            NaN
  1283.21        500.000        98.7627                 NaN            NaN            NaN  0.161712                 NaN  0.631309                 NaN  0.400354       0.439435E-001            NaN            NaN
  1280.70        500.000        98.7954                 NaN            NaN            NaN  0.154870                 NaN  0.619045                 NaN  0.388493       0.421487E-001            NaN            NaN
  1278.20        500.000        98.8270                 NaN            NaN            NaN  0.149651                 NaN  0.605061                 NaN  0.377761       0.405348E-001            NaN            NaN
  1275.69        500.000        98.8569                 NaN            NaN            NaN  0.144693                 NaN  0.592102                 NaN  0.367306       0.389618E-001            NaN            NaN
  1273.18        500.000        98.8865                 NaN            NaN            NaN  0.138232                 NaN  0.581028                 NaN  0.356831       0.373632E-001            NaN            NaN
  1270.68        500.000        98.9145                 NaN            NaN            NaN  0.133200                 NaN  0.569420                 NaN  0.346967       0.358830E-001            NaN            NaN
  1268.17        500.000        98.9421                 NaN            NaN            NaN  0.127844                 NaN  0.558288                 NaN  0.337312       0.344243E-001            NaN            NaN
  1265.66        500.000        98.9687                 NaN            NaN            NaN  0.122551                 NaN  0.547771                 NaN  0.327975       0.330039E-001            NaN            NaN
  1263.16        500.000        94.1774                 NaN            NaN            NaN  0.219304                 NaN   1.39705                 NaN  0.842557       0.112889        3.25080                 NaN
  1260.65        500.000        92.3162                 NaN            NaN            NaN  0.239518                 NaN   1.72297                 NaN   1.02789       0.140661        4.55281                 NaN
  1258.15        500.000        93.0024                 NaN            NaN            NaN  0.208457                 NaN   1.59179                 NaN  0.937794       0.125941        4.13358                 NaN
  1255.64        500.000        93.5852                 NaN            NaN            NaN  0.182049                 NaN   1.47899                 NaN  0.860381       0.113367        3.78002                 NaN
  1253.13        500.000        94.0825                 NaN            NaN            NaN  0.161069                 NaN   1.38034                 NaN  0.793525       0.102539        3.47999                 NaN
  1250.63        500.000        94.5333                 NaN            NaN            NaN  0.136298                 NaN   1.29415                 NaN  0.732506       0.926548E-001   3.21108                 NaN
  1248.12        500.000        94.9037                 NaN            NaN            NaN  0.121903                 NaN   1.21971                 NaN  0.681316       0.843642E-001   2.98905                 NaN
  1245.61        500.000        95.2485                 NaN            NaN            NaN  0.104917                 NaN   1.15126                 NaN  0.633620       0.767150E-001   2.78501                 NaN
  1243.11        500.000        95.5504                 NaN            NaN            NaN  0.893772E-001            NaN   1.09276                 NaN  0.591162       0.698449E-001   2.60644                 NaN
  1240.60        500.000        95.8234                 NaN            NaN            NaN  0.745865E-001            NaN   1.04027                 NaN  0.552678       0.636019E-001   2.44544                 NaN
  1238.10        500.000        96.0708                 NaN            NaN            NaN  0.596508E-001            NaN  0.994223                 NaN  0.517568       0.578808E-001   2.29986                 NaN
  1235.59        500.000        96.2947                 NaN            NaN            NaN  0.436185E-001            NaN  0.955661                 NaN  0.485541       0.525627E-001   2.16791                 NaN
  1233.08        500.000        96.4987                 NaN            NaN            NaN  0.265479E-001            NaN  0.923572                 NaN  0.456380       0.476004E-001   2.04721                 NaN
  1230.58        500.000        96.6812                 NaN            NaN            NaN  0.976973E-002            NaN  0.897525                 NaN  0.430099       0.430504E-001   1.93839                 NaN
  1228.07        500.000        96.8510                 NaN            NaN            NaN  0.954992E-003            NaN  0.864554                 NaN  0.407133       0.387018E-001   1.83761                 NaN
  1225.56        500.000        97.0175                 NaN            NaN            NaN            NaN            NaN  0.819794                 NaN  0.383822       0.352993E-001   1.74361                 NaN
  1223.06        500.000        97.1755                 NaN            NaN            NaN            NaN            NaN  0.775747                 NaN  0.362332       0.319712E-001   1.65449                 NaN
  1220.55        500.000        97.3252                 NaN            NaN            NaN            NaN            NaN  0.732579                 NaN  0.339613       0.295753E-001   1.57306                 NaN
  1218.05        500.000        65.0851                 NaN            NaN            NaN            NaN            NaN   4.44301                 NaN   2.96921       0.151716        13.8532        13.4978     
  1215.54        500.000        48.7251                 NaN            NaN            NaN            NaN            NaN   6.27849                 NaN   4.27817       0.199084        19.8793        20.6398     
  1213.03        500.000        64.2678                 NaN            NaN            NaN  0.496898                 NaN   3.42705       0.104011E-005   2.91726       0.159056        14.0440        14.6879     
  1210.53        500.000        68.9359                 NaN            NaN            NaN  0.501707                 NaN  0.985722        2.13838        2.56583       0.131247        12.1336        12.6076     
  1208.02        500.000        49.9405                 NaN            NaN            NaN            NaN            NaN   5.06135       0.802221        4.04287       0.190249        19.4105        20.5523     
  1205.51        500.000        99.1031                 NaN            NaN            NaN  0.174629                 NaN            NaN            NaN  0.107722       0.785514E-002  0.531734       0.749171E-001
  1203.01        500.000        99.0663                 NaN            NaN            NaN            NaN            NaN  0.381004                 NaN  0.988283E-001  0.256098E-002  0.451284                 NaN
  1200.50        500.000        74.3847                 NaN            NaN            NaN            NaN            NaN   2.87128                 NaN   2.06555       0.887171E-001   10.0784        10.5114     
  1197.99        500.000        95.8798                 NaN            NaN            NaN            NaN            NaN  0.621835                 NaN  0.342429       0.163407E-001   1.75404        1.38552     
  1195.49        500.000        80.5339                 NaN            NaN            NaN            NaN            NaN   2.10625                 NaN   1.55450       0.596272E-001   7.78822        7.95746     
  1192.98        500.000        82.4118                 NaN            NaN            NaN            NaN            NaN   1.83341                 NaN   1.36128       0.560794E-001   7.23663        7.10078     
  1190.48        500.000        3.02831                 NaN            NaN            NaN            NaN            NaN   8.42030                 NaN   6.91679       0.322593        41.5206        39.7914     
  1187.97        500.000                 NaN            NaN            NaN            NaN  0.584887E-004            NaN   8.34784       0.881426E-006   7.00805       0.330478        43.1148        41.1988     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34841                 NaN   7.00951       0.330133        43.1112        41.2007     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34886                 NaN   7.01088       0.329805        43.1078        41.2027     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34927                 NaN   7.01217       0.329489        43.1044        41.2047     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.34964                 NaN   7.01340       0.329186        43.1012        41.2066     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31299                 NaN   6.99465       0.334456        43.1527        41.2052     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31252                 NaN   6.99458       0.334442        43.1516        41.2069     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31205                 NaN   6.99451       0.334428        43.1504        41.2086     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31158                 NaN   6.99445       0.334413        43.1492        41.2103     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31111                 NaN   6.99438       0.334399        43.1481        41.2120     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31065                 NaN   6.99431       0.334385        43.1469        41.2138     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31018                 NaN   6.99424       0.334371        43.1457        41.2155     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30971                 NaN   6.99418       0.334356        43.1446        41.2172     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30924                 NaN   6.99411       0.334342        43.1434        41.2189     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30877                 NaN   6.99404       0.334328        43.1422        41.2206     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30831                 NaN   6.99398       0.334313        43.1410        41.2224     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.71809        2.69876        7.07434       0.314333        42.9602        41.2342     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30738                 NaN   6.99385       0.334283        43.1387        41.2258     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.81672        1.60305        7.07696       0.313600        42.9512        41.2384     
  1140.35        500.000                 NaN            NaN            NaN            NaN  0.283119                 NaN   7.94390       0.804093E-005   7.03762       0.329725        43.0464        41.3592     
  1137.84        500.000                 NaN            NaN            NaN            NaN  0.292230                 NaN   7.93172       0.126504E-004   7.03949       0.329422        43.0417        41.3654     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30550                 NaN   6.99357       0.334229        43.1341        41.2326     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30504                 NaN   6.99351       0.334215        43.1329        41.2343     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30457                 NaN   6.99344       0.334201        43.1317        41.2361     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30411                 NaN   6.99338       0.334187        43.1306        41.2378     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30364                 NaN   6.99331       0.334173        43.1294        41.2395     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30318                 NaN   6.99324       0.334159        43.1282        41.2412     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30271                 NaN   6.99318       0.334144        43.1271        41.2429     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30225                 NaN   6.99311       0.334130        43.1259        41.2446     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30178                 NaN   6.99305       0.334116        43.1248        41.2463     
  1112.78        500.000                 NaN            NaN            NaN            NaN  0.421548                 NaN   7.74206       0.122097E-004   7.04814       0.329117        43.0163        41.4428     
  1110.28        500.000                 NaN            NaN            NaN            NaN  0.439301                 NaN   7.71471       0.715228E-005   7.04786       0.329449        43.0161        41.4526     
  1107.77        500.000                 NaN            NaN            NaN            NaN  0.457893                 NaN   7.68599       0.665696E-005   7.04737       0.329846        43.0162        41.4627     
  1105.26        500.000                 NaN            NaN            NaN            NaN  0.477858                 NaN   7.65488                 NaN   7.04655       0.330355        43.0170        41.4734     
  1102.76        500.000                 NaN            NaN            NaN            NaN  0.499320                 NaN   7.62113       0.546446E-005   7.04535       0.330985        43.0185        41.4847     
  1100.25        500.000                 NaN            NaN            NaN            NaN  0.522397                 NaN   7.58454       0.325309E-005   7.04373       0.331754        43.0209        41.4967     
  1097.74        500.000                 NaN            NaN            NaN            NaN  0.545925                 NaN   7.54737       0.262491E-005   7.04228       0.332427        43.0232        41.5088     
  1095.24        500.000                 NaN            NaN            NaN            NaN  0.491270                 NaN   7.62485                 NaN   7.03397       0.333587        43.0337        41.4826     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31953                 NaN   7.00812       0.329759        43.0774        41.2652     
  1090.23        500.000                 NaN            NaN            NaN            NaN  0.583056                 NaN   7.47811                 NaN   7.03272       0.336410        43.0412        41.5285     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.50977       0.771196E-005   7.17092       0.287660        42.7406        41.2910     
  1085.21        500.000                 NaN            NaN            NaN            NaN  0.650566                 NaN   7.36707                 NaN   7.02390       0.339804        43.0574        41.5613     
  1082.71        500.000                 NaN            NaN            NaN            NaN  0.697193                 NaN   7.28873                 NaN   7.01630       0.342597        43.0722        41.5830     
  1080.20        500.000                 NaN            NaN            NaN            NaN  0.818775                 NaN   7.07759                 NaN   6.99067       0.351680        43.1258        41.6355     
  1077.69        500.000                 NaN            NaN            NaN            NaN  0.912911                 NaN   6.91408                 NaN   6.97090       0.358714        43.1668        41.6766     
  1075.19        500.000                 NaN            NaN            NaN            NaN   1.03490                 NaN   6.71546                 NaN   6.95470       0.364425        43.1985        41.7320     
  1072.68        500.000                 NaN            NaN            NaN            NaN   1.09906                 NaN   6.60390                 NaN   6.94128       0.369241        43.2259        41.7606     
  1070.18        500.000                 NaN            NaN            NaN            NaN   1.15470                 NaN   6.50721                 NaN   6.92975       0.373396        43.2492        41.7857     
  1067.67        500.000                 NaN            NaN            NaN            NaN   1.20389                 NaN   6.42182                 NaN   6.91967       0.377047        43.2694        41.8082     
  1065.16        500.000                 NaN            NaN            NaN            NaN   1.24800                 NaN   6.34531                 NaN   6.91072       0.380299        43.2872        41.8285     
  1062.66        500.000                 NaN            NaN            NaN            NaN   1.28801                 NaN   6.27599                 NaN   6.90269       0.383230        43.3029        41.8472     
  1060.15        500.000                 NaN            NaN            NaN            NaN   1.32463                 NaN   6.21260                 NaN   6.89542       0.385893        43.3170        41.8644     
  1057.64        500.000                 NaN            NaN            NaN            NaN   1.35384                 NaN   6.16512                 NaN   6.89023       0.387837        43.3231        41.8799     
  1055.14        500.000                 NaN            NaN            NaN            NaN   1.38568                 NaN   6.11016                 NaN   6.88391       0.390115        43.3349        41.8952     
  1052.63        500.000                 NaN            NaN            NaN            NaN   1.41527                 NaN   6.05870                 NaN   6.87874       0.392346        43.3456        41.9094     
  1050.13        500.000                 NaN            NaN            NaN            NaN  0.305431                 NaN   7.75521                 NaN   6.93990       0.355484        43.2319        41.4120     
  1047.62        500.000                 NaN            NaN            NaN            NaN  0.305416                 NaN   7.75478                 NaN   6.93984       0.355469        43.2308        41.4137     
  1045.11        500.000                 NaN            NaN            NaN            NaN  0.305401                 NaN   7.75434                 NaN   6.93978       0.355455        43.2296        41.4154     
  1042.61        500.000                 NaN            NaN            NaN            NaN  0.305386                 NaN   7.75391                 NaN   6.93972       0.355440        43.2285        41.4171     
  1040.10        500.000                 NaN            NaN            NaN            NaN  0.305371                 NaN   7.75348                 NaN   6.93965       0.355426        43.2273        41.4188     
  1037.59        500.000                 NaN            NaN            NaN            NaN  0.305407                 NaN   7.75274       0.236431E-003   6.93959       0.355414        43.2262        41.4205     
  1035.09        500.000                 NaN            NaN            NaN            NaN  0.305396                 NaN   7.75228       0.251254E-003   6.93953       0.355399        43.2250        41.4221     
  1032.58        500.000                 NaN            NaN            NaN            NaN   1.60140                 NaN   5.73707                 NaN   6.84423       0.405155        43.4096        42.0025     
  1030.08        500.000                 NaN            NaN            NaN            NaN   1.61966                 NaN   5.70597                 NaN   6.84112       0.406365        43.4147        42.0122     
  1027.57        500.000                 NaN            NaN            NaN            NaN   1.63716                 NaN   5.67626                 NaN   6.83823       0.407503        43.4192        42.0216     
  1025.06        500.000                 NaN            NaN            NaN            NaN  0.305346                 NaN   7.75052       0.279480E-003   6.93929       0.355342        43.2204        41.4288     
  1022.56        500.000                 NaN            NaN            NaN            NaN  0.305339                 NaN   7.75005       0.305670E-003   6.93923       0.355328        43.2192        41.4305     
  1020.05        500.000                 NaN            NaN            NaN            NaN  0.305332                 NaN   7.74959       0.332378E-003   6.93917       0.355314        43.2181        41.4322     
  1017.54        500.000                 NaN            NaN            NaN            NaN  0.305325                 NaN   7.74911       0.363366E-003   6.93911       0.355300        43.2169        41.4339     
  1015.04        500.000                 NaN            NaN            NaN            NaN  0.305321                 NaN   7.74863       0.399632E-003   6.93905       0.355287        43.2158        41.4355     
  1012.53        500.000                 NaN            NaN            NaN            NaN  0.305320                 NaN   7.74814       0.439013E-003   6.93899       0.355272        43.2146        41.4372     
  1010.03        500.000                 NaN            NaN            NaN            NaN  0.305317                 NaN   7.74764       0.494499E-003   6.93893       0.355259        43.2135        41.4389     
  1007.52        500.000                 NaN            NaN            NaN            NaN  0.309730                 NaN   7.72291       0.178309E-001   6.93847       0.355445        43.2131        41.4425     
  1005.01        500.000                 NaN            NaN            NaN            NaN  0.310463                 NaN   7.71860       0.205331E-001   6.93835       0.355465        43.2120        41.4445     
  1002.51        500.000                 NaN            NaN            NaN            NaN   1.74588                 NaN   5.48783                 NaN   6.82181       0.415351        43.4415        42.0876     
  1000.00        500.000                 NaN            NaN            NaN            NaN   1.74184                 NaN   5.49486                 NaN   6.81967       0.414591        43.4441        42.0850     
