|6.6.6
Archiving\03_Data\fracLP/QFM_m3.75/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1473.68        500.000        98.6621                 NaN            NaN  0.107240E-001            NaN            NaN   1.32719                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.6058                 NaN            NaN  0.104620E-001            NaN            NaN   1.38370       0.886559E-004            NaN            NaN            NaN            NaN
  1468.67        500.000        98.0622                 NaN            NaN  0.674035E-002            NaN            NaN   1.33804       0.593002                 NaN            NaN            NaN            NaN
  1466.17        500.000        98.0526                 NaN            NaN  0.615198E-002            NaN            NaN   1.41620       0.525045                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.0855                 NaN            NaN  0.581138E-002            NaN            NaN   1.39039       0.518307                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.1157                 NaN            NaN  0.546577E-002            NaN            NaN   1.36808       0.510706                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.1457                 NaN            NaN  0.516505E-002            NaN            NaN   1.34371       0.505450                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.1780                 NaN            NaN  0.484040E-002            NaN            NaN   1.31874       0.498432                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2062                 NaN            NaN  0.453982E-002            NaN            NaN  0.492821        1.29642                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2325                 NaN            NaN  0.425859E-002            NaN            NaN  0.486687        1.27657                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2600                 NaN            NaN  0.394871E-002            NaN            NaN  0.479611        1.25642                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.2869                 NaN            NaN  0.368705E-002            NaN            NaN  0.474318        1.23514                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3101                 NaN            NaN  0.340980E-002            NaN            NaN  0.469118        1.21735                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3383                 NaN            NaN  0.317106E-002            NaN            NaN   1.19488       0.463672                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.3609                 NaN            NaN  0.290019E-002            NaN            NaN   1.17824       0.457950                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.3821                 NaN            NaN  0.267103E-002            NaN            NaN  0.452744        1.16248                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4015                 NaN            NaN  0.243777E-002            NaN            NaN   1.14762       0.448410                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4242                 NaN            NaN  0.220641E-002            NaN            NaN  0.444217        1.12941                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4462                 NaN            NaN  0.199995E-002            NaN            NaN  0.439194        1.11262                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.4649                 NaN            NaN  0.179517E-002            NaN            NaN  0.433495        1.09986                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.4833                 NaN            NaN  0.157619E-002            NaN            NaN  0.429028        1.08609                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.5028                 NaN            NaN  0.139201E-002            NaN            NaN  0.425115        1.07070                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.5127                 NaN            NaN  0.121880E-002            NaN            NaN  0.420375        1.06575                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.5428                 NaN            NaN  0.100724E-002            NaN            NaN   1.04054       0.415700                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.5532                 NaN            NaN  0.834883E-003            NaN            NaN   1.03354       0.412380                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.5695                 NaN            NaN  0.650046E-003            NaN            NaN   1.02176       0.408045                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.5848                 NaN            NaN  0.490447E-003            NaN            NaN  0.403894        1.01084                 NaN            NaN            NaN            NaN
  1406.02        500.000        97.5976                 NaN            NaN            NaN            NaN            NaN   1.10370       0.854977       0.443690                 NaN            NaN            NaN
  1403.51        500.000        96.3812                 NaN            NaN            NaN            NaN            NaN   1.20563        1.41789       0.995296                 NaN            NaN            NaN
  1401.00        500.000        96.4775                 NaN            NaN            NaN            NaN            NaN   1.17660        1.37845       0.967423                 NaN            NaN            NaN
  1398.50        500.000        96.5660                 NaN            NaN            NaN            NaN            NaN   1.34319        1.14919       0.941632                 NaN            NaN            NaN
  1395.99        500.000        96.6490                 NaN            NaN            NaN            NaN            NaN   1.31003        1.12403       0.916912                 NaN            NaN            NaN
  1393.48        500.000        96.7305                 NaN            NaN            NaN            NaN            NaN   1.09838        1.27813       0.893005                 NaN            NaN            NaN
  1390.98        500.000        96.8056                 NaN            NaN            NaN            NaN            NaN   1.07511        1.24848       0.870836                 NaN            NaN            NaN
  1388.47        500.000        96.8757                 NaN            NaN            NaN            NaN            NaN   1.22106        1.05362       0.849660                 NaN            NaN            NaN
  1385.96        500.000        96.9443                 NaN            NaN            NaN            NaN            NaN   1.19453        1.03193       0.829264                 NaN            NaN            NaN
  1383.46        500.000        97.0080                 NaN            NaN            NaN            NaN            NaN   1.17232        1.00971       0.809950                 NaN            NaN            NaN
  1380.95        500.000        97.0707                 NaN            NaN            NaN            NaN            NaN   1.14634       0.991617       0.791360                 NaN            NaN            NaN
  1378.45        500.000        97.1241                 NaN            NaN            NaN            NaN            NaN   1.12586       0.975476       0.774565                 NaN            NaN            NaN
  1375.94        500.000        97.1818                 NaN            NaN            NaN            NaN            NaN  0.954509        1.10649       0.757177                 NaN            NaN            NaN
  1373.43        500.000        97.2333                 NaN            NaN            NaN            NaN            NaN   1.08691       0.938327       0.741436                 NaN            NaN            NaN
  1370.93        500.000        97.2822                 NaN            NaN            NaN            NaN            NaN  0.922795        1.06870       0.726299                 NaN            NaN            NaN
  1368.42        500.000        97.3290                 NaN            NaN            NaN            NaN            NaN   1.05272       0.906722       0.711512                 NaN            NaN            NaN
  1365.91        500.000        97.3752                 NaN            NaN            NaN            NaN            NaN  0.891320        1.03623       0.697219                 NaN            NaN            NaN
  1363.41        500.000        97.4150                 NaN            NaN            NaN            NaN            NaN  0.878564        1.02213       0.684350                 NaN            NaN            NaN
  1360.90        500.000        97.4467                 NaN            NaN            NaN  0.453969                 NaN   1.30288       0.616870E-001  0.734755                 NaN            NaN            NaN
  1358.40        500.000        97.4862                 NaN            NaN            NaN  0.490812                 NaN   1.29571                 NaN  0.727284                 NaN            NaN            NaN
  1355.89        500.000        97.5297                 NaN            NaN            NaN  0.483862                 NaN   1.27355                 NaN  0.712840                 NaN            NaN            NaN
  1353.38        500.000        97.5764                 NaN            NaN            NaN  0.473849                 NaN   1.25250                 NaN  0.697265                 NaN            NaN            NaN
  1350.88        500.000        97.6197                 NaN            NaN            NaN  0.470694                 NaN   1.22644                 NaN  0.683122                 NaN            NaN            NaN
  1348.37        500.000        97.6641                 NaN            NaN            NaN  0.459486                 NaN   1.20794                 NaN  0.668519                 NaN            NaN            NaN
  1345.86        500.000        97.7031                 NaN            NaN            NaN  0.456834                 NaN   1.18473                 NaN  0.655327                 NaN            NaN            NaN
  1343.36        500.000        97.7402                 NaN            NaN            NaN  0.451130                 NaN   1.16587                 NaN  0.642751                 NaN            NaN            NaN
  1340.85        500.000        97.7892                 NaN            NaN            NaN  0.434989                 NaN   1.14795                 NaN  0.627885                 NaN            NaN            NaN
  1338.35        500.000        97.8242                 NaN            NaN            NaN  0.429972                 NaN   1.13215                 NaN  0.613698                 NaN            NaN            NaN
  1335.84        500.000        97.8568                 NaN            NaN            NaN  0.424213                 NaN   1.11566                 NaN  0.603276                 NaN            NaN            NaN
  1333.33        500.000        97.8910                 NaN            NaN            NaN  0.413379                 NaN   1.10452                 NaN  0.591133                 NaN            NaN            NaN
  1330.83        500.000        97.9281                 NaN            NaN            NaN  0.407045                 NaN   1.08594                 NaN  0.578884                 NaN            NaN            NaN
  1328.32        500.000        97.9550                 NaN            NaN            NaN  0.411149                 NaN   1.06317                 NaN  0.570733                 NaN            NaN            NaN
  1325.81        500.000        97.9057                 NaN            NaN            NaN  0.382029                 NaN   1.10060                 NaN  0.574344       0.372812E-001            NaN            NaN
  1323.31        500.000        97.7003                 NaN            NaN            NaN  0.366314                 NaN   1.18171                 NaN  0.616499       0.135192                 NaN            NaN
  1320.80        500.000        97.7509                 NaN            NaN            NaN  0.367379                 NaN   1.14813                 NaN  0.602519       0.131091                 NaN            NaN
  1318.30        500.000        97.8034                 NaN            NaN            NaN  0.356426                 NaN   1.12600                 NaN  0.587515       0.126662                 NaN            NaN
  1315.79        500.000        97.8557                 NaN            NaN            NaN  0.347133                 NaN   1.10214                 NaN  0.572744       0.122291                 NaN            NaN
  1313.28        500.000        97.9039                 NaN            NaN            NaN  0.344030                 NaN   1.07505                 NaN  0.558691       0.118294                 NaN            NaN
  1310.78        500.000        97.9503                 NaN            NaN            NaN  0.339216                 NaN   1.05009                 NaN  0.545793       0.114569                 NaN            NaN
  1308.27        500.000        97.9971                 NaN            NaN            NaN  0.331573                 NaN   1.02828                 NaN  0.532372       0.110700                 NaN            NaN
  1305.76        500.000        98.0416                 NaN            NaN            NaN  0.325281                 NaN   1.00661                 NaN  0.519517       0.107037                 NaN            NaN
  1303.26        500.000        98.0848                 NaN            NaN            NaN  0.317966                 NaN  0.986800                 NaN  0.506965       0.103460                 NaN            NaN
  1300.75        500.000        98.1300                 NaN            NaN            NaN  0.310082                 NaN  0.966064                 NaN  0.493980       0.998833E-001            NaN            NaN
  1298.25        500.000        98.1713                 NaN            NaN            NaN  0.302706                 NaN  0.947516                 NaN  0.481952       0.965078E-001            NaN            NaN
  1295.74        500.000        98.2120                 NaN            NaN            NaN  0.295460                 NaN  0.929263                 NaN  0.470069       0.932175E-001            NaN            NaN
  1293.23        500.000        98.2522                 NaN            NaN            NaN  0.287525                 NaN  0.911950                 NaN  0.458344       0.899657E-001            NaN            NaN
  1290.73        500.000        98.2942                 NaN            NaN            NaN  0.279244                 NaN  0.893299                 NaN  0.446484       0.868068E-001            NaN            NaN
  1288.22        500.000        98.3285                 NaN            NaN            NaN  0.271474                 NaN  0.880352                 NaN  0.435849       0.837822E-001            NaN            NaN
  1285.71        500.000        98.3690                 NaN            NaN            NaN  0.262316                 NaN  0.863640                 NaN  0.424387       0.806825E-001            NaN            NaN
  1283.21        500.000        98.4037                 NaN            NaN            NaN  0.255993                 NaN  0.848110                 NaN  0.414243       0.779196E-001            NaN            NaN
  1280.70        500.000        98.4419                 NaN            NaN            NaN  0.245985                 NaN  0.834200                 NaN  0.402955       0.749229E-001            NaN            NaN
  1278.20        500.000        98.4787                 NaN            NaN            NaN  0.238503                 NaN  0.817827                 NaN  0.392774       0.722311E-001            NaN            NaN
  1275.69        500.000        98.5135                 NaN            NaN            NaN  0.231387                 NaN  0.802673                 NaN  0.382818       0.695966E-001            NaN            NaN
  1273.18        500.000        98.5485                 NaN            NaN            NaN  0.221772                 NaN  0.790092                 NaN  0.372781       0.669012E-001            NaN            NaN
  1270.68        500.000        98.5813                 NaN            NaN            NaN  0.214409                 NaN  0.776554                 NaN  0.363322       0.644032E-001            NaN            NaN
  1268.17        500.000        98.6140                 NaN            NaN            NaN  0.206429                 NaN  0.763611                 NaN  0.354028       0.619298E-001            NaN            NaN
  1265.66        500.000        98.6455                 NaN            NaN            NaN  0.198514                 NaN  0.751424                 NaN  0.345011       0.595116E-001            NaN            NaN
  1263.16        500.000        93.4671                 NaN            NaN            NaN  0.355246                 NaN   1.91642                 NaN  0.884917       0.203241        3.17309                 NaN
  1260.65        500.000        91.4555                 NaN            NaN            NaN  0.389230                 NaN   2.37124                 NaN   1.08091       0.253564        4.44960                 NaN
  1258.15        500.000        92.1846                 NaN            NaN            NaN  0.340543                 NaN   2.20276                 NaN  0.989716       0.227855        4.05451                 NaN
  1255.64        500.000        92.8055                 NaN            NaN            NaN  0.298913                 NaN   2.05758                 NaN  0.911229       0.205838        3.72092                 NaN
  1253.13        500.000        93.3363                 NaN            NaN            NaN  0.265754                 NaN   1.93025                 NaN  0.843345       0.186832        3.43756                 NaN
  1250.63        500.000        93.8214                 NaN            NaN            NaN  0.225953                 NaN   1.81913                 NaN  0.781174       0.169408        3.18292                 NaN
  1248.12        500.000        94.2177                 NaN            NaN            NaN  0.202993                 NaN   1.72274                 NaN  0.729009       0.154770        2.97280                 NaN
  1245.61        500.000        94.5900                 NaN            NaN            NaN  0.175473                 NaN   1.63399                 NaN  0.680222       0.141209        2.77913                 NaN
  1243.11        500.000        94.9164                 NaN            NaN            NaN  0.150101                 NaN   1.55835                 NaN  0.636701       0.128985        2.60943                 NaN
  1240.60        500.000        95.2127                 NaN            NaN            NaN  0.125776                 NaN   1.49046                 NaN  0.597149       0.117833        2.45610                 NaN
  1238.10        500.000        95.4822                 NaN            NaN            NaN  0.100982                 NaN   1.43115                 NaN  0.560960       0.107573        2.31716                 NaN
  1235.59        500.000        95.7269                 NaN            NaN            NaN  0.741218E-001            NaN   1.38216                 NaN  0.527854       0.979901E-001   2.19093                 NaN
  1233.08        500.000        95.9508                 NaN            NaN            NaN  0.452762E-001            NaN   1.34210                 NaN  0.497630       0.890067E-001   2.07516                 NaN
  1230.58        500.000        96.1512                 NaN            NaN            NaN  0.167191E-001            NaN   1.31038                 NaN  0.470334       0.807349E-001   1.97061                 NaN
  1228.07        500.000        96.3374                 NaN            NaN            NaN  0.163991E-002            NaN   1.26819                 NaN  0.446486       0.727886E-001   1.87352                 NaN
  1225.56        500.000        96.5214                 NaN            NaN            NaN            NaN            NaN   1.20719                 NaN  0.422105       0.665782E-001   1.78273                 NaN
  1223.06        500.000        96.6968                 NaN            NaN            NaN            NaN            NaN   1.14687                 NaN  0.399573       0.604696E-001   1.69632                 NaN
  1220.55        500.000        96.8649                 NaN            NaN            NaN            NaN            NaN   1.08621                 NaN  0.375531       0.560911E-001   1.61723                 NaN
  1218.05        500.000        62.7871                 NaN            NaN            NaN            NaN            NaN   6.39449                 NaN   3.18743       0.279350        13.8253        13.5263     
  1215.54        500.000        46.2731                 NaN            NaN            NaN            NaN            NaN   8.90037                 NaN   4.52704       0.361347        19.5510        20.3871     
  1213.03        500.000        62.0314                 NaN            NaN            NaN  0.840259                 NaN   4.89728       0.150175E-005   3.13957       0.293625        14.0433        14.7546     
  1210.53        500.000        66.7231                 NaN            NaN            NaN  0.852889                 NaN   1.42915        3.05195        2.77590       0.243570        12.1927        12.7308     
  1208.02        500.000        47.4766                 NaN            NaN            NaN            NaN            NaN   7.16866        1.10297        4.30371       0.347417        19.1815        20.4191     
  1205.51        500.000        98.9269                 NaN            NaN            NaN  0.307113                 NaN            NaN            NaN  0.120554       0.150807E-001  0.552131       0.782458E-001
  1203.01        500.000        98.8487                 NaN            NaN            NaN            NaN            NaN  0.566911                 NaN  0.110703       0.492138E-002  0.468798                 NaN
  1200.50        500.000        72.4616                 NaN            NaN            NaN            NaN            NaN   4.13812                 NaN   2.26194       0.166676        10.2302        10.7414     
  1197.99        500.000        95.3961                 NaN            NaN            NaN            NaN            NaN  0.922297                 NaN  0.383422       0.313914E-001   1.81914        1.44761     
  1195.49        500.000        78.9370                 NaN            NaN            NaN            NaN            NaN   3.07207                 NaN   1.71706       0.113002        7.95965        8.20123     
  1192.98        500.000        80.9514                 NaN            NaN            NaN            NaN            NaN   2.68204                 NaN   1.50872       0.106641        7.40845        7.34272     
  1190.48        500.000        2.77497                 NaN            NaN            NaN            NaN            NaN   11.4984                 NaN   7.16029       0.573004        39.5624        38.4310     
  1187.97        500.000                 NaN            NaN            NaN            NaN  0.951578E-004            NaN   11.3749       0.120928E-005   7.25008       0.586649        41.0258        39.7625     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3762                 NaN   7.25165       0.586062        41.0234        39.7626     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3774                 NaN   7.25313       0.585502        41.0212        39.7628     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3785                 NaN   7.25453       0.584966        41.0190        39.7630     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3796                 NaN   7.25586       0.584452        41.0170        39.7631     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593800        41.0642        39.7578     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593800        41.0642        39.7578     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593800        41.0642        39.7578     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593800        41.0642        39.7578     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593800        41.0642        39.7578     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593799        41.0642        39.7578     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593799        41.0642        39.7578     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593799        41.0642        39.7578     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593799        41.0642        39.7578     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.75869        3.68815        7.32042       0.558416        40.9008        39.7735     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23613       0.593795        41.0642        39.7578     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   9.24701        2.20350        7.32330       0.557163        40.8947        39.7744     
  1140.35        500.000                 NaN            NaN            NaN            NaN  0.460974                 NaN   10.7768       0.110551E-004   7.28416       0.585956        40.9948        39.8973     
  1137.84        500.000                 NaN            NaN            NaN            NaN  0.475836                 NaN   10.7588       0.173911E-004   7.28621       0.585446        40.9917        39.9020     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593798        41.0642        39.7578     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593797        41.0642        39.7578     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593797        41.0642        39.7578     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3481                 NaN   7.23612       0.593797        41.0642        39.7578     
  1112.78        500.000                 NaN            NaN            NaN            NaN  0.686814                 NaN   10.4843       0.167457E-004   7.29659       0.585209        40.9830        39.9641     
  1110.28        500.000                 NaN            NaN            NaN            NaN  0.715784                 NaN   10.4451       0.979836E-005   7.29646       0.585831        40.9844        39.9724     
  1107.77        500.000                 NaN            NaN            NaN            NaN  0.746124                 NaN   10.4039       0.911588E-005   7.29613       0.586571        40.9862        39.9811     
  1105.26        500.000                 NaN            NaN            NaN            NaN  0.778707                 NaN   10.3593                 NaN   7.29545       0.587508        40.9887        39.9904     
  1102.76        500.000                 NaN            NaN            NaN            NaN  0.813735                 NaN   10.3110       0.747499E-005   7.29440       0.588663        40.9919        40.0003     
  1100.25        500.000                 NaN            NaN            NaN            NaN  0.851400                 NaN   10.2586       0.445518E-005   7.29292       0.590066        40.9961        40.0109     
  1097.74        500.000                 NaN            NaN            NaN            NaN  0.889805                 NaN   10.2055       0.359111E-005   7.29161       0.591297        41.0001        40.0217     
  1095.24        500.000                 NaN            NaN            NaN            NaN  0.800738                 NaN   10.3194                 NaN   7.28286       0.593368        41.0100        39.9936     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.3702                 NaN   7.25238       0.586278        41.0295        39.7616     
  1090.23        500.000                 NaN            NaN            NaN            NaN  0.950502                 NaN   10.1094                 NaN   7.28220       0.598480        41.0222        40.0372     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.5577       0.103850E-004   7.42213       0.511551        40.7193        39.7893     
  1085.21        500.000                 NaN            NaN            NaN            NaN   1.06072                 NaN   9.95155                 NaN   7.27356       0.604597        41.0419        40.0676     
  1082.71        500.000                 NaN            NaN            NaN            NaN   1.13684                 NaN   9.84057                 NaN   7.26602       0.609615        41.0586        40.0883     
  1080.20        500.000                 NaN            NaN            NaN            NaN   1.33527                 NaN   9.54309                 NaN   7.24020       0.625859        41.1146        40.1410     
  1077.69        500.000                 NaN            NaN            NaN            NaN   1.48897                 NaN   9.31267                 NaN   7.22031       0.638450        41.1577        40.1819     
  1075.19        500.000                 NaN            NaN            NaN            NaN   1.68818                 NaN   9.02918                 NaN   7.20422       0.648698        41.1926        40.2371     
  1072.68        500.000                 NaN            NaN            NaN            NaN   1.79300                 NaN   8.87194                 NaN   7.19074       0.657331        41.2219        40.2651     
  1070.18        500.000                 NaN            NaN            NaN            NaN   1.88395                 NaN   8.73562                 NaN   7.17918       0.664784        41.2471        40.2894     
  1067.67        500.000                 NaN            NaN            NaN            NaN   1.96438                 NaN   8.61519                 NaN   7.16908       0.671337        41.2690        40.3110     
  1065.16        500.000                 NaN            NaN            NaN            NaN   2.03652                 NaN   8.50725                 NaN   7.16012       0.677180        41.2885        40.3304     
  1062.66        500.000                 NaN            NaN            NaN            NaN   2.10198                 NaN   8.40942                 NaN   7.15210       0.682448        41.3060        40.3480     
  1060.15        500.000                 NaN            NaN            NaN            NaN   2.16192                 NaN   8.31994                 NaN   7.14485       0.687239        41.3218        40.3642     
  1057.64        500.000                 NaN            NaN            NaN            NaN   2.20975                 NaN   8.25216                 NaN   7.13966       0.690743        41.3295        40.3782     
  1055.14        500.000                 NaN            NaN            NaN            NaN   2.26189                 NaN   8.17453                 NaN   7.13336       0.694845        41.3430        40.3924     
  1052.63        500.000                 NaN            NaN            NaN            NaN   2.31036                 NaN   8.10183                 NaN   7.12824       0.698865        41.3553        40.4054     
  1050.13        500.000                 NaN            NaN            NaN            NaN  0.498140                 NaN   10.5932                 NaN   7.18469       0.632615        41.2059        39.8855     
  1047.62        500.000                 NaN            NaN            NaN            NaN  0.498140                 NaN   10.5932                 NaN   7.18469       0.632615        41.2059        39.8855     
  1045.11        500.000                 NaN            NaN            NaN            NaN  0.498140                 NaN   10.5932                 NaN   7.18469       0.632615        41.2059        39.8855     
  1042.61        500.000                 NaN            NaN            NaN            NaN  0.498140                 NaN   10.5932                 NaN   7.18469       0.632615        41.2059        39.8855     
  1040.10        500.000                 NaN            NaN            NaN            NaN  0.498140                 NaN   10.5932                 NaN   7.18469       0.632615        41.2059        39.8855     
  1037.59        500.000                 NaN            NaN            NaN            NaN  0.498223                 NaN   10.5927       0.315106E-003   7.18469       0.632619        41.2059        39.8855     
  1035.09        500.000                 NaN            NaN            NaN            NaN  0.498230                 NaN   10.5927       0.334750E-003   7.18469       0.632619        41.2059        39.8855     
  1032.58        500.000                 NaN            NaN            NaN            NaN   2.61566                 NaN   7.64723                 NaN   7.09415       0.722035        41.4322        40.4888     
  1030.08        500.000                 NaN            NaN            NaN            NaN   2.64565                 NaN   7.60311                 NaN   7.09110       0.724233        41.4388        40.4971     
  1027.57        500.000                 NaN            NaN            NaN            NaN   2.67441                 NaN   7.56093                 NaN   7.08828       0.726302        41.4449        40.5052     
  1025.06        500.000                 NaN            NaN            NaN            NaN  0.498244                 NaN   10.5926       0.372079E-003   7.18469       0.632620        41.2059        39.8855     
  1022.56        500.000                 NaN            NaN            NaN            NaN  0.498258                 NaN   10.5926       0.406676E-003   7.18469       0.632621        41.2059        39.8856     
  1020.05        500.000                 NaN            NaN            NaN            NaN  0.498270                 NaN   10.5925       0.442090E-003   7.18469       0.632621        41.2059        39.8856     
  1017.54        500.000                 NaN            NaN            NaN            NaN  0.498284                 NaN   10.5925       0.483177E-003   7.18468       0.632622        41.2059        39.8856     
  1015.04        500.000                 NaN            NaN            NaN            NaN  0.498301                 NaN   10.5924       0.531261E-003   7.18468       0.632623        41.2059        39.8856     
  1012.53        500.000                 NaN            NaN            NaN            NaN  0.498325                 NaN   10.5923       0.582928E-003   7.18468       0.632623        41.2059        39.8856     
  1010.03        500.000                 NaN            NaN            NaN            NaN  0.498344                 NaN   10.5922       0.657034E-003   7.18468       0.632625        41.2059        39.8856     
  1007.52        500.000                 NaN            NaN            NaN            NaN  0.505572                 NaN   10.5590       0.236857E-001   7.18430       0.632985        41.2068        39.8876     
  1005.01        500.000                 NaN            NaN            NaN            NaN  0.506795                 NaN   10.5537       0.272685E-001   7.18424       0.633046        41.2069        39.8880     
  1002.51        500.000                 NaN            NaN            NaN            NaN   2.85372                 NaN   7.29399                 NaN   7.07264       0.740670        41.4820        40.5569     
  1000.00        500.000                 NaN            NaN            NaN            NaN   2.84726                 NaN   7.30412                 NaN   7.07052       0.739347        41.4858        40.5530     
