|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.75/WD94/WD94_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1588.85        2500.00                 NaN   99.2464       0.661547       0.920462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1587.27        2500.00                 NaN   99.2479       0.661499       0.905552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1585.70        2500.00                 NaN   99.2563       0.652976       0.907375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1584.13        2500.00                 NaN   99.2646       0.646294       0.891083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1582.55        2500.00                 NaN   99.2679       0.645994       0.860809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1580.98        2500.00                 NaN   99.2758       0.637554       0.866481E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1579.40        2500.00                 NaN   99.2811       0.633666       0.852710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1577.83        2500.00                 NaN   99.2870       0.629612       0.833565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.25        2500.00                 NaN   99.2958       0.621444       0.827507E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1574.68        2500.00                 NaN   99.3021       0.616065       0.818805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.10        2500.00                 NaN   99.3078       0.606496       0.857390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.53        2500.00                 NaN   99.3133       0.613763       0.729061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1569.95        2500.00                 NaN   99.0150       0.896974       0.880427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.38        2500.00                 NaN   99.6123       0.339713       0.479380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.81        2500.00                 NaN   99.3309       0.593090       0.759875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1565.23        2500.00                 NaN   99.3352       0.589776       0.750091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.66        2500.00                 NaN   99.3433       0.582394       0.742907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1562.08        2500.00                 NaN   99.3457       0.582485       0.718310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1560.51        2500.00                 NaN   99.3524       0.576103       0.715136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.93        2500.00                 NaN   99.3136       0.611919       0.744796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1557.36        2500.00                 NaN   99.4049       0.529602       0.655195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.78        2500.00                 NaN   99.9499       0.106729E-001  0.393983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.21        2500.00                 NaN   98.7910        1.11415       0.947997E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.64        2500.00                 NaN   99.3769       0.557072       0.660642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.06        2500.00                 NaN   99.3838       0.550806       0.653660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.49        2500.00                 NaN   99.3864       0.550005       0.636133E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.91        2500.00                 NaN   99.3917       0.545307       0.630259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.34        2500.00                 NaN   99.3954       0.543593       0.610551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.76        2500.00                 NaN   99.4007       0.538013       0.612455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.19        2500.00                 NaN   99.4049       0.534221       0.609092E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.61        2500.00                 NaN   99.4114       0.528549       0.600223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.04        2500.00                 NaN   99.2380       0.686675       0.753449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.47        2500.00                 NaN   99.8242       0.157107       0.186758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.89        2500.00                 NaN   99.1934       0.727139       0.794636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.32        2500.00                 NaN   99.4222       0.524740       0.530785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.74        2500.00                 NaN   99.4327       0.513581       0.537217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.17        2500.00                 NaN   99.4335       0.513976       0.524832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.59        2500.00                 NaN   99.4371       0.511398       0.514995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.02        2500.00                 NaN   99.4010       0.556049       0.429956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.44        2500.00                 NaN   99.4840       0.455100       0.609384E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.87        2500.00                 NaN   99.4492       0.502769       0.480152E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.30        2500.00                 NaN   99.4510       0.501881       0.471299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.72        2500.00                 NaN   99.4544       0.499275       0.462829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.15        2500.00                 NaN   99.4566       0.498388       0.449953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.57        2500.00                 NaN   99.4613       0.494604       0.440924E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.00        2500.00                 NaN   99.4647       0.491567       0.437149E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.42        2500.00                 NaN   99.4678       0.485796       0.464099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.85        2500.00                 NaN   99.4698       0.492698       0.375236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.27        2500.00                 NaN   99.4735       0.485859       0.406564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.70        2500.00                 NaN   99.4760       0.484719       0.392837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.13        2500.00                 NaN   99.4787       0.482967       0.383498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.55        2500.00                 NaN   99.4819       0.480449       0.376090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.98        2500.00                 NaN   99.4845       0.479052       0.364721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.40        2500.00                 NaN   99.4871       0.477435       0.354554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.83        2500.00                 NaN   99.6775       0.233955       0.885729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.25        2500.00                 NaN   99.3060       0.693994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.68        2500.00                 NaN   99.4918       0.497469       0.107113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.10        2500.00                 NaN   99.4965       0.471637       0.318843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.53        2500.00                 NaN   99.4964       0.473482       0.301423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1495.96        2500.00                 NaN   99.5022       0.468866       0.288881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.38        2500.00                 NaN   99.5031       0.468874       0.279986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1492.81        2500.00                 NaN   99.5050       0.467474       0.275001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00                 NaN   99.4434       0.323177       0.212753E-001  0.188560       0.236315E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1489.66        2500.00                 NaN   98.8999       0.638352E-002  0.699466E-001  0.786920       0.236884                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.08        2500.00                 NaN   98.9090                 NaN  0.683130E-001  0.776657       0.246019                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.51        2500.00                 NaN   98.9183       0.190619E-002  0.667174E-001  0.770441       0.242663                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.93        2500.00                 NaN   98.9276                 NaN  0.650927E-001  0.244824       0.762471                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.36        2500.00                 NaN   98.9366                 NaN  0.635225E-001  0.244167       0.755671                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.79        2500.00                 NaN   98.9471       0.284327E-001  0.607169E-001  0.752302       0.211444                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.21        2500.00                 NaN   98.9543                 NaN  0.604156E-001  0.740791       0.244453                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.64        2500.00                 NaN   98.9633                 NaN  0.587780E-001  0.243649       0.734303                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.06        2500.00                 NaN   98.9710                 NaN  0.572872E-001  0.244190       0.727551                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.49        2500.00                 NaN   98.9802                 NaN  0.557385E-001  0.720658       0.243410                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.91        2500.00                 NaN   98.9840                 NaN  0.547260E-001  0.242964       0.718338                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.34        2500.00                 NaN   98.9987                 NaN  0.528612E-001  0.242420       0.706043                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.76        2500.00                 NaN   99.0035                 NaN  0.512969E-001  0.702131       0.243060                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.19        2500.00                 NaN   99.1203                 NaN  0.441003E-001  0.622389       0.213202                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   98.9074                 NaN  0.545683E-001  0.269106       0.768880                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.04        2500.00                 NaN   98.9829       0.352928E-003  0.214497E-001  0.332827       0.662483                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.47        2500.00                 NaN   99.0710                 NaN  0.721663E-001  0.700343       0.156529                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.89        2500.00                 NaN   99.0377                 NaN  0.447592E-001  0.675990       0.241572                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.32        2500.00                 NaN   99.0437                 NaN  0.433760E-001  0.670953       0.242001                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.74        2500.00                 NaN   99.0453                 NaN  0.425232E-001  0.244653       0.667506                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.17        2500.00                 NaN   99.0609                 NaN  0.405743E-001  0.240503       0.657979                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.59        2500.00                 NaN   99.0619                 NaN  0.395667E-001  0.657742       0.240765                 NaN            NaN            NaN            NaN            NaN            NaN
  1455.02        2500.00                 NaN   99.0681                 NaN  0.383318E-001  0.241530       0.652057                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.44        2500.00                 NaN   99.0730                 NaN  0.370864E-001  0.240625       0.649241                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.87        2500.00                 NaN   99.0781                 NaN  0.358480E-001  0.644402       0.241672                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.30        2500.00                 NaN   99.0842                 NaN  0.346065E-001  0.640008       0.241172                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.72        2500.00                 NaN   99.1563                 NaN  0.115756       0.727913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1447.15        2500.00                 NaN   99.0370                 NaN  0.229205E-003  0.410964       0.551845                 NaN            NaN            NaN            NaN            NaN            NaN
  1445.57        2500.00                 NaN   99.0920                 NaN            NaN  0.619620       0.288406                 NaN            NaN            NaN            NaN            NaN            NaN
  1444.00        2500.00                 NaN   99.0979                 NaN  0.890367E-002  0.620161       0.273037                 NaN            NaN            NaN            NaN            NaN            NaN
  1442.42        2500.00                 NaN   99.1066                 NaN  0.287646E-001  0.240491       0.624101                 NaN            NaN            NaN            NaN            NaN            NaN
  1440.85        2500.00                 NaN   99.1105                 NaN  0.275980E-001  0.240572       0.621360                 NaN            NaN            NaN            NaN            NaN            NaN
  1439.27        2500.00                 NaN   98.8722                 NaN  0.697207E-001  0.644907       0.284786                 NaN            NaN  0.128424                 NaN            NaN            NaN
  1437.70        2500.00                 NaN   97.4799                 NaN  0.322187       0.794852       0.533027                 NaN            NaN  0.870050                 NaN            NaN            NaN
  1436.13        2500.00                 NaN   97.5350                 NaN  0.320645       0.781229       0.511020                 NaN            NaN  0.852131                 NaN            NaN            NaN
  1434.55        2500.00                 NaN   97.5815                 NaN  0.319710       0.490868       0.771108                 NaN            NaN  0.836857                 NaN            NaN            NaN
  1432.98        2500.00                 NaN   97.6258                 NaN  0.319310       0.760012       0.472558                 NaN            NaN  0.822323                 NaN            NaN            NaN
  1431.40        2500.00                 NaN   97.6706                 NaN  0.318659       0.748743       0.454296                 NaN            NaN  0.807658                 NaN            NaN            NaN
  1429.83        2500.00                 NaN   97.7115                 NaN  0.318388       0.739360       0.436575                 NaN            NaN  0.794153                 NaN            NaN            NaN
  1428.25        2500.00                 NaN   97.7511                 NaN  0.318235       0.419252       0.730221                 NaN            NaN  0.781229                 NaN            NaN            NaN
  1426.68        2500.00                 NaN   97.7849                 NaN  0.318823       0.402317       0.722901                 NaN            NaN  0.771057                 NaN            NaN            NaN
  1425.10        2500.00                 NaN   97.8575                 NaN  0.312900       0.375248       0.707769                 NaN            NaN  0.746593                 NaN            NaN            NaN
  1423.53        2500.00                 NaN   97.8451                 NaN  0.320352       0.709070       0.375226                 NaN            NaN  0.750274                 NaN            NaN            NaN
  1421.96        2500.00                 NaN   97.9030                 NaN  0.316904       0.694883       0.353836                 NaN            NaN  0.731348                 NaN            NaN            NaN
  1420.38        2500.00                 NaN   97.9378                 NaN  0.316837       0.339198       0.686282                 NaN            NaN  0.719868                 NaN            NaN            NaN
  1418.81        2500.00                 NaN   97.9742                 NaN  0.316138       0.324299       0.677777                 NaN            NaN  0.707605                 NaN            NaN            NaN
  1417.23        2500.00                 NaN   98.0046                 NaN  0.316988       0.670472       0.310159                 NaN            NaN  0.697787                 NaN            NaN            NaN
  1415.66        2500.00                 NaN   98.0366                 NaN  0.316201       0.663259       0.296793                 NaN            NaN  0.687113                 NaN            NaN            NaN
  1414.08        2500.00                 NaN   98.0696                 NaN  0.316056       0.282243       0.655966                 NaN            NaN  0.676120                 NaN            NaN            NaN
  1412.51        2500.00                 NaN   98.0998                 NaN  0.316289       0.268223       0.649164                 NaN            NaN  0.666481                 NaN            NaN            NaN
  1410.93        2500.00                 NaN   98.1211                 NaN  0.318209       0.255276       0.645033                 NaN            NaN  0.660361                 NaN            NaN            NaN
  1409.36        2500.00                 NaN   98.1412                 NaN  0.319566       0.642963       0.241277                 NaN            NaN  0.655022                 NaN            NaN            NaN
  1407.79        2500.00                 NaN   98.2166                 NaN  0.309329       0.618658       0.230107                 NaN            NaN  0.625297                 NaN            NaN            NaN
  1406.21        2500.00                 NaN   98.2127                 NaN  0.316038       0.218885       0.623591                 NaN            NaN  0.628806                 NaN            NaN            NaN
  1404.64        2500.00                 NaN   98.2388                 NaN  0.316124       0.206834       0.618063                 NaN            NaN  0.620225                 NaN            NaN            NaN
  1403.06        2500.00                 NaN   98.2278                 NaN  0.322775       0.204302       0.617112                 NaN            NaN  0.628028                 NaN            NaN            NaN
  1401.49        2500.00                 NaN   98.3362                 NaN  0.308539       0.597052       0.174028                 NaN            NaN  0.584167                 NaN            NaN            NaN
  1399.91        2500.00                 NaN   98.3134                 NaN  0.316176       0.601979       0.173120                 NaN            NaN  0.595276                 NaN            NaN            NaN
  1398.34        2500.00                 NaN   98.3380                 NaN  0.315949       0.596376       0.162626                 NaN            NaN  0.587000                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.3614                 NaN  0.315749       0.591349       0.152462                 NaN            NaN  0.579075                 NaN            NaN            NaN
  1395.19        2500.00                 NaN   98.3836                 NaN  0.315797       0.586855       0.142146                 NaN            NaN  0.571651                 NaN            NaN            NaN
  1393.62        2500.00                 NaN   98.4058                 NaN  0.315570       0.131927       0.582504                 NaN            NaN  0.564234                 NaN            NaN            NaN
  1392.04        2500.00                 NaN   98.4271                 NaN  0.315405       0.577975       0.122677                 NaN            NaN  0.556867                 NaN            NaN            NaN
  1390.47        2500.00                 NaN   98.4479                 NaN  0.315337       0.113482       0.573483                 NaN            NaN  0.549833                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   98.4708                 NaN  0.314473       0.568065       0.104679                 NaN            NaN  0.542005                 NaN            NaN            NaN
  1387.32        2500.00                 NaN   98.4909                 NaN  0.314463       0.953778E-001  0.563999                 NaN            NaN  0.535290                 NaN            NaN            NaN
  1385.74        2500.00                 NaN   98.5103                 NaN  0.313952       0.560040       0.871163E-001            NaN            NaN  0.528615                 NaN            NaN            NaN
  1384.17        2500.00                 NaN   98.5293                 NaN  0.313515       0.556010       0.792301E-001            NaN            NaN  0.521953                 NaN            NaN            NaN
  1382.59        2500.00                 NaN   98.5482                 NaN  0.313006       0.552269       0.710182E-001            NaN            NaN  0.515550                 NaN            NaN            NaN
  1381.02        2500.00                 NaN   98.5661                 NaN  0.312614       0.635564E-001  0.548523                 NaN            NaN  0.509240                 NaN            NaN            NaN
  1379.45        2500.00                 NaN   98.5861                 NaN  0.311798       0.567072E-001  0.542889                 NaN            NaN  0.502518                 NaN            NaN            NaN
  1377.87        2500.00                 NaN   98.6028                 NaN  0.310905       0.540063       0.497773E-001            NaN            NaN  0.496483                 NaN            NaN            NaN
  1376.30        2500.00                 NaN   98.6204                 NaN  0.310103       0.536357       0.428996E-001            NaN            NaN  0.490204                 NaN            NaN            NaN
  1374.72        2500.00                 NaN   98.6375                 NaN  0.309320       0.358164E-001  0.533006                 NaN            NaN  0.484334                 NaN            NaN            NaN
  1373.15        2500.00                 NaN   98.6540                 NaN  0.308364       0.529085       0.302191E-001            NaN            NaN  0.478381                 NaN            NaN            NaN
  1371.57        2500.00                 NaN   98.6708                 NaN  0.307024       0.243834E-001  0.525394                 NaN            NaN  0.472385                 NaN            NaN            NaN
  1370.00        2500.00                 NaN   98.6856                 NaN  0.306237       0.522111       0.191557E-001            NaN            NaN  0.466903                 NaN            NaN            NaN
  1368.42        2500.00                 NaN   98.7024                 NaN  0.304997       0.518387       0.131672E-001            NaN            NaN  0.461080                 NaN            NaN            NaN
  1366.85        2500.00                 NaN   98.7181                 NaN  0.303162       0.869006E-002  0.514785                 NaN            NaN  0.455296                 NaN            NaN            NaN
  1365.27        2500.00                 NaN   98.7341                 NaN  0.302244       0.511383       0.226100E-002            NaN            NaN  0.449993                 NaN            NaN            NaN
  1363.70        2500.00                 NaN   98.7493                 NaN  0.299980       0.506764                 NaN            NaN            NaN  0.444002                 NaN            NaN            NaN
  1362.13        2500.00                 NaN   98.7616                 NaN  0.296555       0.190274E-002  0.500948                 NaN            NaN  0.439011                 NaN            NaN            NaN
  1360.55        2500.00                 NaN   98.7761                 NaN  0.293938       0.496549                 NaN            NaN            NaN  0.433398                 NaN            NaN            NaN
  1358.98        2500.00                 NaN   98.7893                 NaN  0.290645       0.491847                 NaN            NaN            NaN  0.428203                 NaN            NaN            NaN
  1357.40        2500.00                 NaN   98.8018                 NaN  0.288358       0.486492                 NaN            NaN            NaN  0.423391                 NaN            NaN            NaN
  1355.83        2500.00                 NaN   98.8152                 NaN  0.286567       0.479875                 NaN            NaN            NaN  0.418377                 NaN            NaN            NaN
  1354.25        2500.00                 NaN   98.8273                 NaN  0.287389       0.471096                 NaN            NaN            NaN  0.414213                 NaN            NaN            NaN
  1352.68        2500.00                 NaN   98.8436                 NaN  0.278309       0.471575                 NaN            NaN            NaN  0.406566                 NaN            NaN            NaN
  1351.10        2500.00                 NaN   98.8538                 NaN  0.276726       0.466506                 NaN            NaN            NaN  0.402921                 NaN            NaN            NaN
  1349.53        2500.00                 NaN   98.8657                 NaN  0.272531       0.463845                 NaN            NaN            NaN  0.397888                 NaN            NaN            NaN
  1347.96        2500.00                 NaN   98.8784                 NaN  0.271496       0.456719                 NaN            NaN            NaN  0.393339                 NaN            NaN            NaN
  1346.38        2500.00                 NaN   98.8906                 NaN  0.269304       0.451098                 NaN            NaN            NaN  0.388960                 NaN            NaN            NaN
  1344.81        2500.00                 NaN   98.9017                 NaN  0.267877       0.446113                 NaN            NaN            NaN  0.384300                 NaN            NaN            NaN
  1343.23        2500.00                 NaN   98.9178                 NaN  0.260558       0.444119                 NaN            NaN            NaN  0.377555                 NaN            NaN            NaN
  1341.66        2500.00                 NaN   98.9252                 NaN  0.260159       0.439927                 NaN            NaN            NaN  0.374760                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   98.9359                 NaN  0.255446       0.438655                 NaN            NaN            NaN  0.369983                 NaN            NaN            NaN
  1338.51        2500.00                 NaN   98.9464                 NaN  0.253762       0.433802                 NaN            NaN            NaN  0.366070                 NaN            NaN            NaN
  1336.93        2500.00                 NaN   98.9574                 NaN  0.250706       0.430284                 NaN            NaN            NaN  0.361595                 NaN            NaN            NaN
  1335.36        2500.00                 NaN   98.9684                 NaN  0.248264       0.426002                 NaN            NaN            NaN  0.357331                 NaN            NaN            NaN
  1333.79        2500.00                 NaN   98.9789                 NaN  0.244804       0.423307                 NaN            NaN            NaN  0.353025                 NaN            NaN            NaN
  1332.21        2500.00                 NaN   98.9894                 NaN  0.241734       0.420077                 NaN            NaN            NaN  0.348808                 NaN            NaN            NaN
  1330.64        2500.00                 NaN   98.9996                 NaN  0.239494       0.415978                 NaN            NaN            NaN  0.344932                 NaN            NaN            NaN
  1329.06        2500.00                 NaN   99.0105                 NaN  0.236211       0.412814                 NaN            NaN            NaN  0.340517                 NaN            NaN            NaN
  1327.49        2500.00                 NaN   99.0193                 NaN  0.232965       0.410975                 NaN            NaN            NaN  0.336786                 NaN            NaN            NaN
  1325.91        2500.00                 NaN   99.0294                 NaN  0.230305       0.407438                 NaN            NaN            NaN  0.332870                 NaN            NaN            NaN
  1324.34        2500.00                 NaN   99.0394                 NaN  0.227215       0.404491                 NaN            NaN            NaN  0.328892                 NaN            NaN            NaN
  1322.76        2500.00                 NaN   99.0484                 NaN  0.224324       0.402112                 NaN            NaN            NaN  0.325167                 NaN            NaN            NaN
  1321.19        2500.00                 NaN   99.0585                 NaN  0.224481       0.394760                 NaN            NaN            NaN  0.322277                 NaN            NaN            NaN
  1319.62        2500.00                 NaN   99.0674                 NaN  0.217851       0.397479                 NaN            NaN            NaN  0.317223                 NaN            NaN            NaN
  1318.04        2500.00                 NaN   99.0765                 NaN  0.215564       0.393950                 NaN            NaN            NaN  0.314014                 NaN            NaN            NaN
  1316.47        2500.00       0.553086E-002   99.0773                 NaN  0.207021       0.398570                 NaN            NaN            NaN  0.311587                 NaN            NaN            NaN
  1314.89        2500.00       0.950861E-001   98.9621                 NaN  0.121060       0.495265                 NaN            NaN            NaN  0.326492                 NaN            NaN            NaN
  1313.32        2500.00       0.929750E-001   98.9795                 NaN  0.118881       0.487584                 NaN            NaN            NaN  0.321088                 NaN            NaN            NaN
  1311.74        2500.00       0.910540E-001   98.9950                 NaN  0.115088       0.482584                 NaN            NaN            NaN  0.316281                 NaN            NaN            NaN
