|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.75/WD94/WD94_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1423.53        2500.00                 NaN   97.6479                 NaN  0.400813       0.813498       0.436702                 NaN            NaN  0.701054                 NaN            NaN            NaN
  1421.96        2500.00                 NaN   97.7088                 NaN  0.397354       0.798037       0.412282                 NaN            NaN  0.683570                 NaN            NaN            NaN
  1420.38        2500.00                 NaN   97.7443                 NaN  0.398142       0.395676       0.788879                 NaN            NaN  0.673036                 NaN            NaN            NaN
  1418.81        2500.00                 NaN   97.7814                 NaN  0.398164       0.378724       0.779914                 NaN            NaN  0.661779                 NaN            NaN            NaN
  1417.23        2500.00                 NaN   97.8122                 NaN  0.400089       0.772272       0.362670                 NaN            NaN  0.652813                 NaN            NaN            NaN
  1415.66        2500.00                 NaN   97.8447                 NaN  0.400061       0.764742       0.347450                 NaN            NaN  0.643055                 NaN            NaN            NaN
  1414.08        2500.00                 NaN   97.8784                 NaN  0.400735       0.330803       0.757075                 NaN            NaN  0.633005                 NaN            NaN            NaN
  1412.51        2500.00                 NaN   97.9092                 NaN  0.401916       0.314710       0.749955                 NaN            NaN  0.624226                 NaN            NaN            NaN
  1410.93        2500.00                 NaN   97.9303                 NaN  0.405203       0.299841       0.745925                 NaN            NaN  0.618747                 NaN            NaN            NaN
  1409.36        2500.00                 NaN   97.9502                 NaN  0.407846       0.744253       0.283718                 NaN            NaN  0.614006                 NaN            NaN            NaN
  1407.79        2500.00                 NaN   98.0296                 NaN  0.395829       0.717138       0.271033                 NaN            NaN  0.586426                 NaN            NaN            NaN
  1406.21        2500.00                 NaN   98.0230                 NaN  0.405275       0.258132       0.723585                 NaN            NaN  0.589978                 NaN            NaN            NaN
  1404.64        2500.00                 NaN   98.0493                 NaN  0.406292       0.244233       0.717983                 NaN            NaN  0.582212                 NaN            NaN            NaN
  1403.06        2500.00                 NaN   98.0360                 NaN  0.415597       0.241397       0.717225                 NaN            NaN  0.589825                 NaN            NaN            NaN
  1401.49        2500.00                 NaN   98.1514                 NaN  0.398380       0.695201       0.206040                 NaN            NaN  0.548956                 NaN            NaN            NaN
  1399.91        2500.00                 NaN   98.1242                 NaN  0.409210       0.701725       0.205225                 NaN            NaN  0.559675                 NaN            NaN            NaN
  1398.34        2500.00                 NaN   98.1489                 NaN  0.409833       0.696040       0.193046                 NaN            NaN  0.552208                 NaN            NaN            NaN
  1396.76        2500.00                 NaN   98.1722                 NaN  0.410507       0.690988       0.181223                 NaN            NaN  0.545072                 NaN            NaN            NaN
  1395.19        2500.00                 NaN   98.1942                 NaN  0.411552       0.686604       0.169196                 NaN            NaN  0.538409                 NaN            NaN            NaN
  1393.62        2500.00                 NaN   98.2165                 NaN  0.412197       0.157246       0.682351                 NaN            NaN  0.531755                 NaN            NaN            NaN
  1392.04        2500.00                 NaN   98.2376                 NaN  0.412956       0.677910       0.146429                 NaN            NaN  0.525147                 NaN            NaN            NaN
  1390.47        2500.00                 NaN   98.2582                 NaN  0.413854       0.135643       0.673489                 NaN            NaN  0.518856                 NaN            NaN            NaN
  1388.89        2500.00                 NaN   98.2813                 NaN  0.413625       0.667931       0.125288                 NaN            NaN  0.511816                 NaN            NaN            NaN
  1387.32        2500.00                 NaN   98.3013                 NaN  0.414534       0.114314       0.664053                 NaN            NaN  0.505826                 NaN            NaN            NaN
  1385.74        2500.00                 NaN   98.3204                 NaN  0.414893       0.660227       0.104570                 NaN            NaN  0.499873                 NaN            NaN            NaN
  1384.17        2500.00                 NaN   98.3392                 NaN  0.415288       0.656355       0.952417E-001            NaN            NaN  0.493931                 NaN            NaN            NaN
  1382.59        2500.00                 NaN   98.3578                 NaN  0.415594       0.652842       0.854964E-001            NaN            NaN  0.488235                 NaN            NaN            NaN
  1381.02        2500.00                 NaN   98.3755                 NaN  0.416062       0.766223E-001  0.649239                 NaN            NaN  0.482626                 NaN            NaN            NaN
  1379.45        2500.00                 NaN   98.3956                 NaN  0.415950       0.684580E-001  0.643376                 NaN            NaN  0.476626                 NaN            NaN            NaN
  1377.87        2500.00                 NaN   98.4118                 NaN  0.415772       0.640979       0.601879E-001            NaN            NaN  0.471275                 NaN            NaN            NaN
  1376.30        2500.00                 NaN   98.4293                 NaN  0.415637       0.637449       0.519492E-001            NaN            NaN  0.465691                 NaN            NaN            NaN
  1374.72        2500.00                 NaN   98.4462                 NaN  0.415534       0.434370E-001  0.634359                 NaN            NaN  0.460494                 NaN            NaN            NaN
  1373.15        2500.00                 NaN   98.4623                 NaN  0.415254       0.630570       0.367053E-001            NaN            NaN  0.455215                 NaN            NaN            NaN
  1371.57        2500.00                 NaN   98.4790                 NaN  0.414416       0.296619E-001  0.627078                 NaN            NaN  0.449893                 NaN            NaN            NaN
  1370.00        2500.00                 NaN   98.4932                 NaN  0.414335       0.624084       0.233380E-001            NaN            NaN  0.445058                 NaN            NaN            NaN
  1368.42        2500.00                 NaN   98.5099                 NaN  0.413583       0.620511       0.160677E-001            NaN            NaN  0.439896                 NaN            NaN            NaN
  1366.85        2500.00                 NaN   98.5255                 NaN  0.412090       0.106196E-001  0.617063                 NaN            NaN  0.434767                 NaN            NaN            NaN
  1365.27        2500.00                 NaN   98.5416                 NaN  0.411782       0.613773       0.276695E-002            NaN            NaN  0.430094                 NaN            NaN            NaN
  1363.70        2500.00                 NaN   98.5564                 NaN  0.409662       0.609152                 NaN            NaN            NaN  0.424759                 NaN            NaN            NaN
  1362.13        2500.00                 NaN   98.5682                 NaN  0.405984       0.233614E-002  0.603066                 NaN            NaN  0.420375                 NaN            NaN            NaN
  1360.55        2500.00                 NaN   98.5827                 NaN  0.403302       0.598647                 NaN            NaN            NaN  0.415392                 NaN            NaN            NaN
  1358.98        2500.00                 NaN   98.5956                 NaN  0.399699       0.593909                 NaN            NaN            NaN  0.410805                 NaN            NaN            NaN
  1357.40        2500.00                 NaN   98.6076                 NaN  0.397488       0.588290                 NaN            NaN            NaN  0.406579                 NaN            NaN            NaN
  1355.83        2500.00                 NaN   98.6208                 NaN  0.396022       0.581069                 NaN            NaN            NaN  0.402157                 NaN            NaN            NaN
  1354.25        2500.00                 NaN   98.6324                 NaN  0.398052       0.571039                 NaN            NaN            NaN  0.398549                 NaN            NaN            NaN
  1352.68        2500.00                 NaN   98.6493                 NaN  0.386350       0.572810                 NaN            NaN            NaN  0.391583                 NaN            NaN            NaN
  1351.10        2500.00                 NaN   98.6591                 NaN  0.385039       0.567448                 NaN            NaN            NaN  0.388462                 NaN            NaN            NaN
  1349.53        2500.00                 NaN   98.6708                 NaN  0.380027       0.565172                 NaN            NaN            NaN  0.383998                 NaN            NaN            NaN
  1347.96        2500.00                 NaN   98.6834                 NaN  0.379469       0.557178                 NaN            NaN            NaN  0.379997                 NaN            NaN            NaN
  1346.38        2500.00                 NaN   98.6956                 NaN  0.377242       0.551047                 NaN            NaN            NaN  0.376155                 NaN            NaN            NaN
  1344.81        2500.00                 NaN   98.7061                 NaN  0.376155       0.545678                 NaN            NaN            NaN  0.372036                 NaN            NaN            NaN
  1343.23        2500.00                 NaN   98.7232                 NaN  0.366598       0.544312                 NaN            NaN            NaN  0.365891                 NaN            NaN            NaN
  1341.66        2500.00                 NaN   98.7295                 NaN  0.367027       0.539946                 NaN            NaN            NaN  0.363564                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   98.7402                 NaN  0.361170       0.539302                 NaN            NaN            NaN  0.359312                 NaN            NaN            NaN
  1338.51        2500.00                 NaN   98.7504                 NaN  0.359614       0.534127                 NaN            NaN            NaN  0.355892                 NaN            NaN            NaN
  1336.93        2500.00                 NaN   98.7614                 NaN  0.356079       0.530619                 NaN            NaN            NaN  0.351922                 NaN            NaN            NaN
  1335.36        2500.00                 NaN   98.7723                 NaN  0.353410       0.526091                 NaN            NaN            NaN  0.348150                 NaN            NaN            NaN
  1333.79        2500.00                 NaN   98.7829                 NaN  0.349249       0.523569                 NaN            NaN            NaN  0.344330                 NaN            NaN            NaN
  1332.21        2500.00                 NaN   98.7933                 NaN  0.345650       0.520417                 NaN            NaN            NaN  0.340591                 NaN            NaN            NaN
  1330.64        2500.00                 NaN   98.8035                 NaN  0.343201       0.516078                 NaN            NaN            NaN  0.337179                 NaN            NaN            NaN
  1329.06        2500.00                 NaN   98.8146                 NaN  0.339236       0.512951                 NaN            NaN            NaN  0.333233                 NaN            NaN            NaN
  1327.49        2500.00                 NaN   98.8232                 NaN  0.335346       0.511491                 NaN            NaN            NaN  0.329949                 NaN            NaN            NaN
  1325.91        2500.00                 NaN   98.8334                 NaN  0.332236       0.507862                 NaN            NaN            NaN  0.326478                 NaN            NaN            NaN
  1324.34        2500.00                 NaN   98.8436                 NaN  0.328501       0.504976                 NaN            NaN            NaN  0.322940                 NaN            NaN            NaN
  1322.76        2500.00                 NaN   98.8525                 NaN  0.325023       0.502788                 NaN            NaN            NaN  0.319643                 NaN            NaN            NaN
  1321.19        2500.00                 NaN   98.8627                 NaN  0.325949       0.494210                 NaN            NaN            NaN  0.317164                 NaN            NaN            NaN
  1319.62        2500.00                 NaN   98.8719                 NaN  0.317039       0.498566                 NaN            NaN            NaN  0.312545                 NaN            NaN            NaN
  1318.04        2500.00                 NaN   98.8810                 NaN  0.314361       0.494874                 NaN            NaN            NaN  0.309737                 NaN            NaN            NaN
  1316.47        2500.00       0.934656E-002   98.8789                 NaN  0.302543       0.501525                 NaN            NaN            NaN  0.307694                 NaN            NaN            NaN
  1314.89        2500.00       0.160921        98.7150                 NaN  0.177248       0.624087                 NaN            NaN            NaN  0.322771                 NaN            NaN            NaN
  1313.32        2500.00       0.157674        98.7343                 NaN  0.174502       0.615622                 NaN            NaN            NaN  0.317944                 NaN            NaN            NaN
  1311.74        2500.00       0.154706        98.7516                 NaN  0.169333       0.610642                 NaN            NaN            NaN  0.313689                 NaN            NaN            NaN
  1310.17        2500.00       0.151982        98.7687                 NaN  0.164827       0.605178                 NaN            NaN            NaN  0.309351                 NaN            NaN            NaN
