|6.6.6
Archiving\03_Data\Dfrac/QFM_m1.75/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1508.77        2500.00        98.9660                 NaN            NaN            NaN            NaN            NaN   1.03398                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9640                 NaN            NaN  0.376393E-005            NaN            NaN   1.03602                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9547                 NaN            NaN            NaN            NaN            NaN   1.04533                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.9467                 NaN            NaN            NaN            NaN            NaN   1.05333                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9371                 NaN            NaN            NaN            NaN            NaN   1.06293                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9210                 NaN            NaN            NaN            NaN            NaN   1.07899                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8920                 NaN            NaN            NaN            NaN            NaN   1.10804                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.5304                 NaN            NaN            NaN            NaN            NaN  0.730244       0.739390                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.3664                 NaN            NaN            NaN            NaN            NaN   1.09956       0.534040                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.3888                 NaN            NaN            NaN            NaN            NaN   1.08415       0.527054                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.4131                 NaN            NaN            NaN            NaN            NaN   1.06944       0.517454                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.4366                 NaN            NaN            NaN            NaN            NaN   1.05405       0.509364                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.4586                 NaN            NaN            NaN            NaN            NaN   1.03794       0.503492                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.4781                 NaN            NaN            NaN            NaN            NaN   1.02529       0.496604                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.4985                 NaN            NaN  0.152219E-002            NaN            NaN  0.487140        1.01284                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5197                 NaN            NaN  0.667795E-002            NaN            NaN   1.00035       0.473302                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5482                 NaN            NaN  0.611251E-001            NaN            NaN  0.379141        1.01153                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.5668                 NaN            NaN  0.579393E-001            NaN            NaN  0.998851       0.376452                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5849                 NaN            NaN  0.545043E-001            NaN            NaN  0.983936       0.376659                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5997                 NaN            NaN  0.519775E-001            NaN            NaN  0.375494       0.972825                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6048                 NaN            NaN  0.510835E-001            NaN            NaN  0.971889       0.372236                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6393                 NaN            NaN  0.445691E-001            NaN            NaN  0.376112       0.940031                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6465                 NaN            NaN  0.435499E-001            NaN            NaN  0.937406       0.372557                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6597                 NaN            NaN  0.410656E-001            NaN            NaN  0.927164       0.372112                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6734                 NaN            NaN  0.384009E-001            NaN            NaN  0.915482       0.372762                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6858                 NaN            NaN  0.359170E-001            NaN            NaN  0.909081       0.369218                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6984                 NaN            NaN  0.334156E-001            NaN            NaN  0.899807       0.368392                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7097                 NaN            NaN  0.308995E-001            NaN            NaN  0.368354       0.891016                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        97.2750                 NaN            NaN  0.269823                 NaN            NaN   1.04430       0.638144                 NaN  0.772690                 NaN            NaN            NaN
  1436.09        2500.00        96.4201                 NaN            NaN  0.425317                 NaN            NaN  0.778929        1.12490                 NaN   1.25071                 NaN            NaN            NaN
  1433.58        2500.00        96.5309                 NaN            NaN  0.422074                 NaN            NaN  0.736937        1.09618                 NaN   1.21386                 NaN            NaN            NaN
  1431.08        2500.00        96.6405                 NaN            NaN  0.418359                 NaN            NaN   1.06925       0.694516                 NaN   1.17740                 NaN            NaN            NaN
  1428.57        2500.00        96.7418                 NaN            NaN  0.415322                 NaN            NaN  0.655537        1.04401                 NaN   1.14329                 NaN            NaN            NaN
  1426.07        2500.00        96.8404                 NaN            NaN  0.411817                 NaN            NaN   1.01938       0.617632                 NaN   1.11080                 NaN            NaN            NaN
  1423.56        2500.00        96.9342                 NaN            NaN  0.408629                 NaN            NaN  0.996587       0.581836                 NaN   1.07873                 NaN            NaN            NaN
  1421.05        2500.00        97.0209                 NaN            NaN  0.406143                 NaN            NaN  0.974782       0.548110                 NaN   1.05005                 NaN            NaN            NaN
  1418.55        2500.00        97.1039                 NaN            NaN  0.403523                 NaN            NaN  0.954703       0.516243                 NaN   1.02161                 NaN            NaN            NaN
  1416.04        2500.00        97.1779                 NaN            NaN  0.402182                 NaN            NaN  0.936526       0.486691                 NaN  0.996731                 NaN            NaN            NaN
  1413.53        2500.00        97.2531                 NaN            NaN  0.402297                 NaN            NaN  0.915099       0.456523                 NaN  0.973031                 NaN            NaN            NaN
  1411.03        2500.00        97.3490                 NaN            NaN  0.391569                 NaN            NaN  0.429269       0.892913                 NaN  0.937290                 NaN            NaN            NaN
  1408.52        2500.00        97.4026                 NaN            NaN  0.393612                 NaN            NaN  0.883628       0.399656                 NaN  0.920529                 NaN            NaN            NaN
  1406.02        2500.00        97.4690                 NaN            NaN  0.391358                 NaN            NaN  0.374159       0.867816                 NaN  0.897639                 NaN            NaN            NaN
  1403.51        2500.00        97.5319                 NaN            NaN  0.388707                 NaN            NaN  0.853386       0.349747                 NaN  0.876288                 NaN            NaN            NaN
  1401.00        2500.00        97.5941                 NaN            NaN  0.386400                 NaN            NaN  0.326414       0.838098                 NaN  0.855011                 NaN            NaN            NaN
  1398.50        2500.00        97.6519                 NaN            NaN  0.384053                 NaN            NaN  0.304175       0.825005                 NaN  0.834865                 NaN            NaN            NaN
  1395.99        2500.00        97.7062                 NaN            NaN  0.381526                 NaN            NaN  0.813288       0.282979                 NaN  0.815962                 NaN            NaN            NaN
  1393.48        2500.00        97.7639                 NaN            NaN  0.378801                 NaN            NaN  0.799058       0.262185                 NaN  0.796016                 NaN            NaN            NaN
  1390.98        2500.00        97.8165                 NaN            NaN  0.375979                 NaN            NaN  0.787183       0.242520                 NaN  0.777814                 NaN            NaN            NaN
  1388.47        2500.00        97.8671                 NaN            NaN  0.373337                 NaN            NaN  0.775036       0.224426                 NaN  0.760105                 NaN            NaN            NaN
  1385.96        2500.00        97.9145                 NaN            NaN  0.370720                 NaN            NaN  0.763546       0.207446                 NaN  0.743773                 NaN            NaN            NaN
  1383.46        2500.00        97.9623                 NaN            NaN  0.368403                 NaN            NaN  0.191820       0.750787                 NaN  0.726738                 NaN            NaN            NaN
  1380.95        2500.00        97.8768                 NaN            NaN  0.297334                 NaN            NaN  0.655736       0.421906                 NaN  0.748198                 NaN            NaN            NaN
  1378.45        2500.00        98.1628                 NaN            NaN  0.392669                 NaN            NaN  0.787174                 NaN            NaN  0.657330                 NaN            NaN            NaN
  1375.94        2500.00        98.1155                 NaN            NaN  0.392092                 NaN            NaN  0.772380       0.403663E-001            NaN  0.679644                 NaN            NaN            NaN
  1373.43        2500.00        98.1298                 NaN            NaN  0.357568                 NaN            NaN  0.709035       0.135337                 NaN  0.668295                 NaN            NaN            NaN
  1370.93        2500.00        98.1828                 NaN            NaN  0.345695                 NaN            NaN  0.126364       0.699085                 NaN  0.646007                 NaN            NaN            NaN
  1368.42        2500.00        98.2133                 NaN            NaN  0.345301                 NaN            NaN  0.111989       0.693111                 NaN  0.636287                 NaN            NaN            NaN
  1365.91        2500.00        98.2494                 NaN            NaN  0.340699                 NaN            NaN  0.684480       0.102588                 NaN  0.622788                 NaN            NaN            NaN
  1363.41        2500.00        98.2857                 NaN            NaN  0.336158                 NaN            NaN  0.674852       0.939027E-001            NaN  0.609369                 NaN            NaN            NaN
  1360.90        2500.00        98.3197                 NaN            NaN  0.331304                 NaN            NaN  0.666255       0.861842E-001            NaN  0.596593                 NaN            NaN            NaN
  1358.40        2500.00        98.3521                 NaN            NaN  0.326458                 NaN            NaN  0.657213       0.798351E-001            NaN  0.584382                 NaN            NaN            NaN
  1355.89        2500.00        98.3867                 NaN            NaN  0.321287                 NaN            NaN  0.720262E-001  0.648447                 NaN  0.571520                 NaN            NaN            NaN
  1353.38        2500.00        98.4157                 NaN            NaN  0.315137                 NaN            NaN  0.639384       0.698136E-001            NaN  0.559924                 NaN            NaN            NaN
  1350.88        2500.00        98.4470                 NaN            NaN  0.310107                 NaN            NaN  0.633071E-001  0.631538                 NaN  0.548006                 NaN            NaN            NaN
  1348.37        2500.00        98.4740                 NaN            NaN  0.303744                 NaN            NaN  0.622398       0.621862E-001            NaN  0.537672                 NaN            NaN            NaN
  1345.86        2500.00        98.5051                 NaN            NaN  0.296961                 NaN            NaN  0.590913E-001  0.613695                 NaN  0.525179                 NaN            NaN            NaN
  1343.36        2500.00        98.5326                 NaN            NaN  0.291237                 NaN            NaN  0.605655       0.558951E-001            NaN  0.514582                 NaN            NaN            NaN
  1340.85        2500.00        98.5579                 NaN            NaN  0.284641                 NaN            NaN  0.597708       0.553878E-001            NaN  0.504392                 NaN            NaN            NaN
  1338.35        2500.00        98.5845                 NaN            NaN  0.278052                 NaN            NaN  0.588546       0.549922E-001            NaN  0.493909                 NaN            NaN            NaN
  1335.84        2500.00        98.6092                 NaN            NaN  0.270828                 NaN            NaN  0.556948E-001  0.580349                 NaN  0.483883                 NaN            NaN            NaN
  1333.33        2500.00        98.6325                 NaN            NaN  0.263202                 NaN            NaN  0.571337       0.587855E-001            NaN  0.474134                 NaN            NaN            NaN
  1330.83        2500.00        98.6558                 NaN            NaN  0.255742                 NaN            NaN  0.561923       0.619047E-001            NaN  0.464587                 NaN            NaN            NaN
  1328.32        2500.00        98.6784                 NaN            NaN  0.248449                 NaN            NaN  0.552378       0.653675E-001            NaN  0.455367                 NaN            NaN            NaN
  1325.81        2500.00        98.7000                 NaN            NaN  0.241592                 NaN            NaN  0.543142       0.686406E-001            NaN  0.446639                 NaN            NaN            NaN
  1323.31        2500.00        98.7210                 NaN            NaN  0.232175                 NaN            NaN  0.533442       0.761065E-001            NaN  0.437254                 NaN            NaN            NaN
  1320.80        2500.00        98.7355                 NaN            NaN  0.223767                 NaN            NaN  0.861877E-001  0.523902                 NaN  0.430640                 NaN            NaN            NaN
  1318.30        2500.00        98.7614                 NaN            NaN  0.215462                 NaN            NaN  0.885216E-001  0.514677                 NaN  0.419950                 NaN            NaN            NaN
  1315.79        2500.00        98.7786                 NaN            NaN  0.207828                 NaN            NaN  0.963915E-001  0.504339                 NaN  0.412843                 NaN            NaN            NaN
  1313.28        2500.00        98.7963                 NaN            NaN  0.199395                 NaN            NaN  0.494224       0.104872                 NaN  0.405179                 NaN            NaN            NaN
  1310.78        2500.00        98.8129                 NaN            NaN  0.190657                 NaN            NaN  0.115374       0.483192                 NaN  0.397847                 NaN            NaN            NaN
  1308.27        2500.00        98.8301                 NaN            NaN  0.181961                 NaN            NaN  0.125889       0.471640                 NaN  0.390412                 NaN            NaN            NaN
  1305.76        2500.00        98.8456                 NaN            NaN  0.173121                 NaN            NaN  0.459376       0.138314                 NaN  0.383635                 NaN            NaN            NaN
  1303.26        2500.00        98.8613                 NaN            NaN  0.164463                 NaN            NaN  0.150040       0.447492                 NaN  0.376691                 NaN            NaN            NaN
  1300.75        2500.00        98.8750                 NaN            NaN  0.155369                 NaN            NaN  0.433560       0.165599                 NaN  0.370511                 NaN            NaN            NaN
  1298.25        2500.00        98.8904                 NaN            NaN  0.147568                 NaN            NaN  0.177857       0.419787                 NaN  0.364373                 NaN            NaN            NaN
  1295.74        2500.00        98.9024                 NaN            NaN  0.137206                 NaN            NaN  0.405158       0.197256                 NaN  0.358014                 NaN            NaN            NaN
  1293.23        2500.00        98.9132                 NaN            NaN  0.127722                 NaN            NaN  0.220100       0.385900                 NaN  0.353068                 NaN            NaN            NaN
  1290.73        2500.00        98.9261                 NaN            NaN  0.119065                 NaN            NaN  0.365850       0.241549                 NaN  0.347457                 NaN            NaN            NaN
  1288.22        2500.00        98.9378                 NaN            NaN  0.110557                 NaN            NaN  0.265814       0.343436                 NaN  0.342416                 NaN            NaN            NaN
  1285.71        2500.00        98.0835                 NaN            NaN  0.141886                 NaN            NaN  0.428221       0.326506                 NaN  0.441280       0.578621                 NaN            NaN
  1283.21        2500.00        83.7839                 NaN            NaN  0.718057                 NaN            NaN   3.24035                 NaN            NaN   2.15122        10.1065                 NaN            NaN
  1280.70        2500.00        82.9714                 NaN            NaN  0.696101                 NaN            NaN   3.47703                 NaN            NaN   2.25112        10.6043                 NaN            NaN
  1278.20        2500.00        59.4254                 NaN            NaN   1.97134                 NaN            NaN   6.83389                 NaN            NaN   5.21583        25.8756       0.677884                 NaN
  1275.69        2500.00        49.6140                 NaN            NaN   2.23450                 NaN            NaN   8.75054                 NaN            NaN   6.45577        31.9654       0.979800                 NaN
  1273.18        2500.00        65.7036                 NaN            NaN   1.08014                 NaN            NaN   4.88470        1.83146       0.638155E-003   4.41565        21.4416       0.642185                 NaN
  1270.68        2500.00        75.0342                 NaN            NaN  0.914049                 NaN            NaN  0.811501        4.10272                 NaN   3.30039        15.3925       0.444596                 NaN
  1268.17        2500.00        76.3203                 NaN            NaN   1.67715                 NaN            NaN   3.34541                 NaN            NaN   3.28107        14.9256       0.450518                 NaN
  1265.66        2500.00        75.2834                 NaN            NaN            NaN            NaN            NaN   2.31051        3.02044                 NaN   3.11000        15.7536       0.522044                 NaN
  1263.16        2500.00        96.1145                 NaN            NaN            NaN            NaN            NaN   2.39273                 NaN            NaN  0.424711        1.06404       0.404344E-002            NaN
  1260.65        2500.00        88.3543                 NaN            NaN            NaN            NaN            NaN  0.996703E-001  0.394719        1.29464        1.48010        8.10451       0.272017                 NaN
  1258.15        2500.00        94.7626                 NaN            NaN            NaN            NaN            NaN   2.56748                 NaN            NaN  0.740326        1.92958                 NaN            NaN
  1255.64        2500.00        89.9259        2.45652                 NaN  0.374658                 NaN            NaN            NaN            NaN            NaN   1.05041        5.99022       0.202341                 NaN
  1253.13        2500.00        92.8913                 NaN            NaN            NaN            NaN            NaN   2.59037                 NaN            NaN  0.910171        3.55654       0.516493E-001            NaN
  1250.63        2500.00        91.2140                 NaN            NaN            NaN            NaN            NaN   3.19565                 NaN            NaN   1.32401        4.21254       0.537728E-001            NaN
  1248.12        2500.00        93.7861                 NaN            NaN            NaN            NaN            NaN   1.58160                 NaN            NaN  0.827245        3.70476       0.100340                 NaN
  1245.61        2500.00        89.3821                 NaN            NaN  0.591862                 NaN            NaN   1.26592       0.227168                 NaN   1.14074        7.13092       0.261312                 NaN
  1243.11        2500.00        98.0346                 NaN            NaN            NaN            NaN            NaN  0.938340                 NaN            NaN  0.471846       0.555236                 NaN            NaN
  1240.60        2500.00        95.5797                 NaN            NaN            NaN            NaN            NaN   1.19864                 NaN            NaN  0.641937        2.54880       0.308709E-001            NaN
  1238.10        2500.00        96.6650                 NaN            NaN            NaN            NaN            NaN  0.315770                 NaN            NaN  0.385201        2.51871       0.115335                 NaN
  1235.59        2500.00        94.6462                 NaN            NaN            NaN            NaN            NaN   1.96889                 NaN            NaN  0.815248        2.56968                 NaN            NaN
  1233.08        2500.00        96.0441                 NaN            NaN            NaN            NaN            NaN   1.03734                 NaN            NaN  0.531516        2.34375       0.432812E-001            NaN
  1230.58        2500.00        95.0793                 NaN            NaN            NaN            NaN            NaN  0.371997       0.281901                 NaN  0.403442        3.73160       0.131806                 NaN
  1228.07        2500.00        94.6805                 NaN            NaN            NaN            NaN            NaN  0.888491       0.181190                 NaN  0.742004        2.20380       0.335119E-002   1.30071     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.32302        2.98058                 NaN   8.42027        46.3880       0.613286        32.2748     
  1223.06        2500.00                 NaN            NaN            NaN   3.87598                 NaN            NaN   5.42760                 NaN            NaN   8.15779        47.8324       0.873489        33.8327     
  1220.55        2500.00                 NaN            NaN            NaN   3.87954                 NaN            NaN   5.42201                 NaN            NaN   8.15837        47.8302       0.873510        33.8363     
  1218.05        2500.00                 NaN            NaN            NaN   3.88308                 NaN            NaN   5.41646                 NaN            NaN   8.15895        47.8280       0.873531        33.8400     
  1215.54        2500.00                 NaN            NaN            NaN   3.88659                 NaN            NaN   5.41096                 NaN            NaN   8.15953        47.8258       0.873551        33.8436     
  1213.03        2500.00                 NaN            NaN            NaN   3.89007                 NaN            NaN   5.40551                 NaN            NaN   8.16011        47.8236       0.873569        33.8472     
  1210.53        2500.00                 NaN            NaN            NaN   3.89353                 NaN            NaN   5.40011                 NaN            NaN   8.16069        47.8213       0.873587        33.8508     
  1208.02        2500.00                 NaN            NaN            NaN   3.89697                 NaN            NaN   5.39475                 NaN            NaN   8.16127        47.8191       0.873603        33.8543     
  1205.51        2500.00                 NaN            NaN            NaN   3.90038                 NaN            NaN   5.38944                 NaN            NaN   8.16185        47.8168       0.873618        33.8579     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   3.96015        8.42350                 NaN   8.62458        46.1000       0.599715        32.2921     
  1200.50        2500.00                 NaN            NaN            NaN   2.57335                 NaN            NaN   4.30523        3.38727                 NaN   8.27675        47.3496       0.792344        33.3154     
  1197.99        2500.00                 NaN            NaN            NaN   2.57818                 NaN            NaN   4.29960        3.38577                 NaN   8.27978        47.3451       0.792186        33.3194     
  1195.49        2500.00                 NaN            NaN            NaN   2.58296                 NaN            NaN   4.29412        3.38420                 NaN   8.28280        47.3405       0.792024        33.3234     
  1192.98        2500.00                 NaN            NaN            NaN   2.58771                 NaN            NaN   4.28882        3.38253                 NaN   8.28579        47.3360       0.791859        33.3273     
  1190.48        2500.00                 NaN            NaN            NaN   2.59241                 NaN            NaN   4.28369        3.38078                 NaN   8.28878        47.3314       0.791690        33.3313     
  1187.97        2500.00                 NaN            NaN            NaN   2.59708                 NaN            NaN   4.27873        3.37892                 NaN   8.29174        47.3268       0.791518        33.3352     
  1185.46        2500.00                 NaN            NaN            NaN   2.60171                 NaN            NaN   4.27394        3.37697                 NaN   8.29469        47.3222       0.791342        33.3391     
  1182.96        2500.00                 NaN            NaN            NaN   2.60629                 NaN            NaN   4.26932        3.37495                 NaN   8.29762        47.3176       0.791162        33.3431     
  1180.45        2500.00                 NaN            NaN            NaN   2.61085                 NaN            NaN   4.26488        3.37280                 NaN   8.30053        47.3130       0.790980        33.3470     
  1177.94        2500.00                 NaN            NaN            NaN   2.61535                 NaN            NaN   4.26062        3.37058                 NaN   8.30343        47.3083       0.790794        33.3509     
  1175.44        2500.00                 NaN            NaN            NaN   2.61982                 NaN            NaN   4.25653        3.36825                 NaN   8.30631        47.3037       0.790605        33.3548     
  1172.93        2500.00                 NaN            NaN            NaN   2.62425                 NaN            NaN   4.25263        3.36580                 NaN   8.30917        47.2991       0.790413        33.3587     
  1170.43        2500.00                 NaN            NaN            NaN   2.62864                 NaN            NaN   4.24891        3.36325                 NaN   8.31202        47.2944       0.790218        33.3626     
  1167.92        2500.00                 NaN            NaN            NaN   2.63298                 NaN            NaN   4.24537        3.36060                 NaN   8.31485        47.2897       0.790020        33.3664     
  1165.41        2500.00                 NaN            NaN            NaN   2.63729                 NaN            NaN   4.24201        3.35785                 NaN   8.31766        47.2851       0.789819        33.3703     
  1162.91        2500.00                 NaN            NaN            NaN   2.64157                 NaN            NaN   4.23885        3.35496                 NaN   8.32045        47.2804       0.789616        33.3741     
  1160.40        2500.00                 NaN            NaN            NaN   2.64579                 NaN            NaN   4.23585        3.35200                 NaN   8.32323        47.2757       0.789409        33.3780     
  1157.89        2500.00                 NaN            NaN            NaN   2.64999                 NaN            NaN   4.23306        3.34889                 NaN   8.32600        47.2710       0.789201        33.3818     
  1155.39        2500.00                 NaN            NaN            NaN   2.65414                 NaN            NaN   4.23043        3.34571                 NaN   8.32874        47.2663       0.788989        33.3856     
  1152.88        2500.00                 NaN            NaN            NaN   2.65824                 NaN            NaN   4.22800        3.34241                 NaN   8.33147        47.2616       0.788775        33.3895     
  1150.38        2500.00                 NaN            NaN            NaN   2.66233                 NaN            NaN   4.22576        3.33896                 NaN   8.33419        47.2569       0.788560        33.3933     
  1147.87        2500.00                 NaN            NaN            NaN   2.66637                 NaN            NaN   4.22370        3.33540                 NaN   8.33688        47.2522       0.788342        33.3971     
  1145.36        2500.00                 NaN            NaN            NaN   2.67037                 NaN            NaN   4.22183        3.33174                 NaN   8.33957        47.2475       0.788122        33.4009     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.72143        10.5617                 NaN   8.69996        46.1070       0.601301        32.3087     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.64838        9.72862       0.754532E-001   8.81404        45.8314       0.568678        32.3334     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.1939        1.26659                 NaN   8.80528        45.8251       0.569338        32.3398     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.9729       0.500297       0.296916E-005   8.80938        45.8027       0.567381        32.3473     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0322       0.445853       0.291781E-005   8.83517        45.7824       0.561846        32.3425     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.7869       0.683961       0.287698E-005   8.84244        45.7798       0.561894        32.3450     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.0967       0.383617       0.284000E-005   8.85401        45.7585       0.558979        32.3482     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.9237       0.557655       0.278090E-005   8.85881        45.7512       0.559156        32.3494     
  1122.81        2500.00                 NaN            NaN            NaN   2.70489                 NaN            NaN   4.21318        3.29329                 NaN   8.36301        47.2049       0.786070        33.4346     
  1120.30        2500.00                 NaN            NaN            NaN   2.70858                 NaN            NaN   4.21311        3.28840                 NaN   8.36554        47.2002       0.785836        33.4384     
  1117.79        2500.00                 NaN            NaN            NaN   2.71224                 NaN            NaN   4.21320        3.28339                 NaN   8.36805        47.1954       0.785602        33.4421     
  1115.29        2500.00                 NaN            NaN            NaN   2.71587                 NaN            NaN   4.21346        3.27827                 NaN   8.37055        47.1907       0.785367        33.4458     
  1112.78        2500.00                 NaN            NaN            NaN   2.71948                 NaN            NaN   4.21388        3.27302                 NaN   8.37304        47.1859       0.785131        33.4495     
  1110.28        2500.00                 NaN            NaN            NaN   2.72307                 NaN            NaN   4.21446        3.26766                 NaN   8.37552        47.1812       0.784895        33.4532     
  1107.77        2500.00                 NaN            NaN            NaN   2.72663                 NaN            NaN   4.21520        3.26218                 NaN   8.37798        47.1764       0.784659        33.4569     
  1105.26        2500.00                 NaN            NaN            NaN   2.73018                 NaN            NaN   4.21610        3.25658                 NaN   8.38042        47.1717       0.784423        33.4606     
  1102.76        2500.00                 NaN            NaN            NaN   2.73371                 NaN            NaN   4.21714        3.25086                 NaN   8.38286        47.1669       0.784187        33.4643     
  1100.25        2500.00                 NaN            NaN            NaN   2.73722                 NaN            NaN   4.21833        3.24504                 NaN   8.38528        47.1622       0.783951        33.4680     
  1097.74        2500.00                 NaN            NaN            NaN   2.74071                 NaN            NaN   4.21967        3.23909                 NaN   8.38769        47.1574       0.783715        33.4717     
  1095.24        2500.00                 NaN            NaN            NaN   2.74419                 NaN            NaN   4.22115        3.23302                 NaN   8.39008        47.1526       0.783480        33.4754     
  1092.73        2500.00                 NaN            NaN            NaN   2.74766                 NaN            NaN   4.22276        3.22685                 NaN   8.39246        47.1479       0.783245        33.4791     
  1090.23        2500.00                 NaN            NaN            NaN   2.75112                 NaN            NaN   4.22450        3.22056                 NaN   8.39483        47.1431       0.783010        33.4828     
  1087.72        2500.00                 NaN            NaN            NaN   2.75456                 NaN            NaN   4.22637        3.21418                 NaN   8.39719        47.1384       0.782776        33.4865     
  1085.21        2500.00                 NaN            NaN            NaN   2.75800                 NaN            NaN   4.22837        3.20768                 NaN   8.39954        47.1336       0.782543        33.4903     
  1082.71        2500.00                 NaN            NaN            NaN   2.76143                 NaN            NaN   4.23049        3.20106                 NaN   8.40187        47.1289       0.782311        33.4940     
  1080.20        2500.00                 NaN            NaN            NaN   2.76486                 NaN            NaN   4.23272        3.19435                 NaN   8.40420        47.1241       0.782080        33.4977     
  1077.69        2500.00                 NaN            NaN            NaN   2.76828                 NaN            NaN   4.23507        3.18754                 NaN   8.40651        47.1194       0.781850        33.5014     
  1075.19        2500.00                 NaN            NaN            NaN   2.77169                 NaN            NaN   4.23752        3.18064                 NaN   8.40881        47.1146       0.781620        33.5051     
  1072.68        2500.00                 NaN            NaN            NaN   2.77511                 NaN            NaN   4.24008        3.17363                 NaN   8.41110        47.1098       0.781392        33.5089     
  1070.18        2500.00                 NaN            NaN            NaN   2.77852                 NaN            NaN   4.24272        3.16655                 NaN   8.41338        47.1051       0.781165        33.5126     
  1067.67        2500.00                 NaN            NaN            NaN   2.78194                 NaN            NaN   4.24549        3.15932                 NaN   8.41564        47.1003       0.780940        33.5163     
  1065.16        2500.00                 NaN            NaN            NaN   2.78537                 NaN            NaN   4.24833        3.15202                 NaN   8.41790        47.0956       0.780716        33.5201     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.1105        2.42726                 NaN   8.98816        45.5274       0.540922        32.4057     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.51867        10.0328                 NaN   9.00121        45.5026       0.537018        32.4076     
  1057.64        2500.00                 NaN            NaN            NaN   3.41096                 NaN            NaN   2.02058        4.47043                 NaN   8.36865        47.0988       0.801932        33.8287     
  1055.14        2500.00                 NaN            NaN            NaN   3.43574                 NaN            NaN   1.94725        4.50459                 NaN   8.36623        47.0996       0.803526        33.8431     
  1052.63        2500.00                 NaN            NaN            NaN   3.45551                 NaN            NaN   1.89049        4.53054                 NaN   8.36477        47.0988       0.804698        33.8552     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.48163        10.1089                 NaN   9.03689        45.4199       0.527976        32.4248     
  1047.62        2500.00                 NaN            NaN            NaN   3.48810                 NaN            NaN   1.79979        4.57119                 NaN   8.36320        47.0953       0.806464        33.8760     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.52231        10.0743                 NaN   9.04830        45.3994       0.526039        32.4297     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   2.52630        10.0746                 NaN   9.05463        45.3867       0.524983        32.4328     
  1040.10        2500.00                 NaN            NaN            NaN   3.54011                 NaN            NaN   1.54139        4.77027                 NaN   8.36836        47.0603       0.805774        33.9138     
  1037.59        2500.00                 NaN            NaN            NaN   3.55918                 NaN            NaN   1.55216        4.72471                 NaN   8.36573        47.0648       0.808006        33.9254     
  1035.09        2500.00                 NaN            NaN            NaN  0.644162E-001            NaN            NaN   3.95709        8.41277                 NaN   8.94312        45.6008       0.564023        32.4578     
