|6.6.6
Archiving\03_Data\Deq/QFM_m3.25/K22/K22_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1387.82        2500.00        3.59481                 NaN   54.1053        1.04162        27.7187        4.72299        8.59074       0.225818                 NaN
  1384.62        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1381.41        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1378.21        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1375.00        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1371.79        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1368.59        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1365.38        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1362.18        2500.00        3.00095                 NaN   54.1191        1.07650        27.4740        8.75580        5.09992       0.473707                 NaN
  1358.97        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1355.77        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1352.56        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1349.36        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1346.15        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1342.95        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1339.74        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1336.54        2500.00        2.06025                 NaN   54.1114        1.14303        27.0772        9.01002        5.70967       0.888422                 NaN
  1333.33        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1330.13        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1326.92        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1323.72        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1320.51        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1317.31        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1314.10        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1310.90        2500.00        1.32001                 NaN   54.0607        1.20740        26.7907        6.18737        9.21154        1.22227                 NaN
  1307.69        2500.00       0.696059                 NaN   53.9755        1.26970        26.5997        9.40073        6.56765        1.49074                 NaN
  1304.49        2500.00       0.623835                 NaN   53.9623        1.27748        26.5824        9.42538        6.60906        1.51961                 NaN
  1301.28        2500.00                 NaN            NaN   54.0239        1.28852        26.4975        6.70607        9.48915        1.60170       0.393189     
  1298.08        2500.00                 NaN            NaN   54.0239        1.28852        26.4975        6.70607        9.48915        1.60170       0.393189     
  1294.87        2500.00                 NaN            NaN   54.0299        1.29820        26.5423        6.63141        9.48157        1.61929       0.397285     
  1291.67        2500.00                 NaN            NaN   54.0299        1.29820        26.5423        6.63141        9.48157        1.61929       0.397285     
  1288.46        2500.00                 NaN            NaN   54.0299        1.29820        26.5423        6.63141        9.48157        1.61929       0.397285     
  1285.26        2500.00                 NaN            NaN   54.0299        1.29820        26.5423        6.63141        9.48157        1.61929       0.397285     
  1282.05        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1278.85        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1275.64        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1272.44        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1269.23        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1266.03        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1262.82        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1259.62        2500.00                 NaN            NaN   54.0380        1.31864        26.6275        6.49018        9.46776        1.65323       0.404681     
  1256.41        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1253.21        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1250.00        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1246.79        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1243.59        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1240.38        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1237.18        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1233.97        2500.00                 NaN            NaN   54.0470        1.36203        26.7837        6.23167        9.44160        1.71616       0.417798     
  1230.77        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1227.56        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1224.36        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1221.15        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1217.95        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1214.74        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1211.54        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1208.33        2500.00                 NaN            NaN   54.0462        1.40935        26.9233        9.42256        5.99912        1.77128       0.428175     
  1205.13        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
  1201.92        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
  1198.72        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
  1195.51        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
  1192.31        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
  1189.10        2500.00                 NaN            NaN   54.0374        1.46003        27.0520        5.78724        9.40694        1.81958       0.436818     
