|6.6.6
Archiving\03_Data\DfracLP/QFM_m4.25/K22/K22_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1501.25        500.000        99.0290                 NaN            NaN            NaN            NaN  0.576210E-002  0.965246                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0368                 NaN            NaN            NaN            NaN  0.179466E-001  0.945221                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0447                 NaN            NaN            NaN            NaN  0.767629E-001  0.878539                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0493                 NaN            NaN            NaN            NaN  0.131711E-001  0.937496                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0576                 NaN            NaN            NaN            NaN  0.638804E-001  0.878546                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0568                 NaN            NaN            NaN            NaN            NaN  0.943217                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0595                 NaN            NaN            NaN            NaN            NaN  0.940486                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0643                 NaN            NaN            NaN            NaN            NaN  0.935660                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0618                 NaN            NaN            NaN            NaN            NaN  0.938192                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0671                 NaN            NaN            NaN            NaN            NaN  0.932872                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0659                 NaN            NaN            NaN            NaN            NaN  0.934144                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0633                 NaN            NaN            NaN            NaN            NaN  0.936670                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0562                 NaN            NaN            NaN            NaN            NaN  0.943823                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0492                 NaN            NaN            NaN            NaN            NaN  0.950799                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0324                 NaN            NaN            NaN            NaN            NaN  0.967643                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9214                 NaN            NaN            NaN            NaN            NaN  0.892079       0.186542                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.4976                 NaN            NaN            NaN            NaN            NaN  0.997831       0.504549                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.5230                 NaN            NaN            NaN            NaN            NaN  0.494663       0.982293                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.5511                 NaN            NaN            NaN            NaN            NaN  0.963453       0.485479                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.5759                 NaN            NaN            NaN            NaN            NaN  0.475543       0.948516                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.5985                 NaN            NaN            NaN            NaN            NaN  0.934921       0.466550                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.6244                 NaN            NaN            NaN            NaN            NaN  0.458549       0.917088                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.6464                 NaN            NaN            NaN            NaN            NaN  0.904263       0.449309                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.6682                 NaN            NaN            NaN            NaN            NaN  0.889984       0.441819                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.6916                 NaN            NaN            NaN            NaN            NaN  0.874976       0.433421                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.7114                 NaN            NaN            NaN            NaN            NaN  0.425794       0.862795                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.7319                 NaN            NaN            NaN            NaN            NaN  0.849449       0.418643                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.7515                 NaN            NaN            NaN            NaN            NaN  0.410893       0.837651                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4942                 NaN            NaN            NaN            NaN            NaN  0.860407       0.516281                 NaN  0.129093                 NaN            NaN            NaN
  1428.57        500.000        95.9893                 NaN            NaN            NaN            NaN            NaN   1.14631        1.54311                 NaN   1.32125                 NaN            NaN            NaN
  1426.07        500.000        96.1476                 NaN            NaN            NaN            NaN            NaN   1.47913        1.10274                 NaN   1.27057                 NaN            NaN            NaN
  1423.56        500.000        96.2952                 NaN            NaN            NaN            NaN            NaN   1.06113        1.42026                 NaN   1.22344                 NaN            NaN            NaN
  1421.05        500.000        96.4322                 NaN            NaN            NaN            NaN            NaN   1.02302        1.36541                 NaN   1.17936                 NaN            NaN            NaN
  1418.55        500.000        96.5627                 NaN            NaN            NaN            NaN            NaN  0.986177        1.31388                 NaN   1.13726                 NaN            NaN            NaN
  1416.04        500.000        96.6787                 NaN            NaN            NaN            NaN            NaN  0.954911        1.26676                 NaN   1.09964                 NaN            NaN            NaN
  1413.53        500.000        96.8019                 NaN            NaN            NaN            NaN            NaN   1.21952       0.918772                 NaN   1.05979                 NaN            NaN            NaN
  1411.03        500.000        96.9098                 NaN            NaN            NaN            NaN            NaN   1.17719       0.888101                 NaN   1.02495                 NaN            NaN            NaN
  1408.52        500.000        97.0101                 NaN            NaN            NaN            NaN            NaN  0.861007        1.13670                 NaN  0.992168                 NaN            NaN            NaN
  1406.02        500.000        97.1104                 NaN            NaN            NaN            NaN            NaN   1.09861       0.831668                 NaN  0.959317                 NaN            NaN            NaN
  1403.51        500.000        97.1980                 NaN            NaN            NaN            NaN            NaN   1.06547       0.805941                 NaN  0.930638                 NaN            NaN            NaN
  1401.00        500.000        97.2842                 NaN            NaN            NaN            NaN            NaN  0.781031        1.03252                 NaN  0.902209                 NaN            NaN            NaN
  1398.50        500.000        97.3667                 NaN            NaN            NaN            NaN            NaN  0.756592        1.00160                 NaN  0.875113                 NaN            NaN            NaN
  1395.99        500.000        97.4454                 NaN            NaN            NaN            NaN            NaN  0.734452       0.970947                 NaN  0.849238                 NaN            NaN            NaN
  1393.48        500.000        97.5177                 NaN            NaN            NaN            NaN            NaN  0.712885       0.944474                 NaN  0.824971                 NaN            NaN            NaN
  1390.98        500.000        97.5906                 NaN            NaN            NaN            NaN            NaN  0.917297       0.691248                 NaN  0.800878                 NaN            NaN            NaN
  1388.47        500.000        97.6590                 NaN            NaN            NaN            NaN            NaN  0.891798       0.670940                 NaN  0.778279                 NaN            NaN            NaN
  1385.96        500.000        97.7216                 NaN            NaN            NaN            NaN            NaN  0.651819       0.869149                 NaN  0.757479                 NaN            NaN            NaN
  1383.46        500.000        97.7854                 NaN            NaN            NaN            NaN            NaN  0.845477       0.633165                 NaN  0.735988                 NaN            NaN            NaN
  1380.95        500.000        97.8436                 NaN            NaN            NaN            NaN            NaN  0.615804       0.824018                 NaN  0.716575                 NaN            NaN            NaN
  1378.45        500.000        97.9006                 NaN            NaN            NaN            NaN            NaN  0.598882       0.802951                 NaN  0.697555                 NaN            NaN            NaN
  1375.94        500.000        97.9538                 NaN            NaN            NaN            NaN            NaN  0.784656       0.582123                 NaN  0.679443                 NaN            NaN            NaN
  1373.43        500.000        98.0035                 NaN            NaN            NaN            NaN            NaN  0.567460       0.766382                 NaN  0.662641                 NaN            NaN            NaN
  1370.93        500.000        98.0553                 NaN            NaN            NaN            NaN            NaN  0.550918       0.748659                 NaN  0.645101                 NaN            NaN            NaN
  1368.42        500.000        98.1017                 NaN            NaN            NaN            NaN            NaN  0.732403       0.536567                 NaN  0.629307                 NaN            NaN            NaN
  1365.91        500.000        98.1515                 NaN            NaN            NaN            NaN            NaN  0.715155       0.520333                 NaN  0.613049                 NaN            NaN            NaN
  1363.41        500.000        98.1920                 NaN            NaN            NaN            NaN            NaN  0.701443       0.507976                 NaN  0.598623                 NaN            NaN            NaN
  1360.90        500.000        98.2325                 NaN            NaN            NaN            NaN            NaN  0.687609       0.495093                 NaN  0.584826                 NaN            NaN            NaN
  1358.40        500.000        98.2737                 NaN            NaN            NaN            NaN            NaN  0.482586       0.673119                 NaN  0.570597                 NaN            NaN            NaN
  1355.89        500.000        98.3105                 NaN            NaN            NaN            NaN            NaN  0.471113       0.660408                 NaN  0.557946                 NaN            NaN            NaN
  1353.38        500.000        98.3495                 NaN            NaN            NaN            NaN            NaN  0.648124       0.457880                 NaN  0.544484                 NaN            NaN            NaN
  1350.88        500.000        6.17709        91.0069                 NaN            NaN            NaN            NaN  0.885193        1.00108                 NaN  0.929741                 NaN            NaN            NaN
  1348.37        500.000        12.5474        84.8544                 NaN            NaN            NaN            NaN  0.950774       0.789877                 NaN  0.857557                 NaN            NaN            NaN
  1345.86        500.000        20.3841        76.9507                 NaN  0.527925                 NaN            NaN   1.15762                 NaN            NaN  0.979644                 NaN            NaN            NaN
  1343.36        500.000        26.5259        71.3629                 NaN  0.445122                 NaN            NaN  0.887918                 NaN            NaN  0.778182                 NaN            NaN            NaN
  1340.85        500.000        98.3174                 NaN            NaN  0.355680                 NaN            NaN  0.709175                 NaN            NaN  0.617769                 NaN            NaN            NaN
  1338.35        500.000        36.7594        60.5488                 NaN  0.544726                 NaN            NaN   1.14558                 NaN            NaN   1.00147                 NaN            NaN            NaN
  1335.84        500.000        39.8561        58.8895                 NaN  0.252551                 NaN            NaN  0.542759                 NaN            NaN  0.459102                 NaN            NaN            NaN
  1333.33        500.000        41.8782        57.0234                 NaN  0.218105                 NaN            NaN  0.479993                 NaN            NaN  0.400342                 NaN            NaN            NaN
  1330.83        500.000        43.4124        55.6046                 NaN  0.191451                 NaN            NaN  0.434919                 NaN            NaN  0.356671                 NaN            NaN            NaN
  1328.32        500.000        44.5464        54.5550                 NaN  0.171576                 NaN            NaN  0.402506                 NaN            NaN  0.324534                 NaN            NaN            NaN
  1325.81        500.000        45.3398        53.8241                 NaN  0.154732                 NaN            NaN  0.381107                 NaN            NaN  0.300232                 NaN            NaN            NaN
  1323.31        500.000        45.8188        53.3899                 NaN  0.140001                 NaN            NaN  0.369078                 NaN            NaN  0.282172                 NaN            NaN            NaN
  1320.80        500.000        45.4846        53.6663                 NaN  0.829863E-002            NaN            NaN  0.391529       0.169564                 NaN  0.279673                 NaN            NaN            NaN
  1318.30        500.000        46.2361        53.0734                 NaN  0.101437                 NaN            NaN  0.290436       0.567607E-001            NaN  0.241888                 NaN            NaN            NaN
  1315.79        500.000        46.9110        52.4533                 NaN  0.110623                 NaN            NaN  0.300537                 NaN            NaN  0.224585                 NaN            NaN            NaN
  1313.28        500.000        47.4312        51.9589                 NaN  0.926428E-001            NaN            NaN  0.351713E-001  0.269350                 NaN  0.212731                 NaN            NaN            NaN
  1310.78        500.000        47.8244        51.5971                 NaN  0.980483E-001            NaN            NaN  0.278056                 NaN            NaN  0.202469                 NaN            NaN            NaN
  1308.27        500.000        48.0890        51.3383                 NaN  0.649355E-001            NaN            NaN  0.931519E-001  0.219161                 NaN  0.195411                 NaN            NaN            NaN
  1305.76        500.000        48.2205        51.2397                 NaN  0.884529E-001            NaN            NaN  0.264446                 NaN            NaN  0.186855                 NaN            NaN            NaN
  1303.26        500.000        48.2291        51.2428                 NaN  0.848377E-001            NaN            NaN  0.261244                 NaN            NaN  0.181986                 NaN            NaN            NaN
  1300.75        500.000        48.1065        51.3746                 NaN  0.812259E-001            NaN            NaN  0.259804                 NaN            NaN  0.177865                 NaN            NaN            NaN
  1298.25        500.000        47.8446        51.6407                 NaN  0.780050E-001            NaN            NaN  0.261360                 NaN            NaN  0.175335                 NaN            NaN            NaN
  1295.74        500.000        47.4441        52.0257                 NaN  0.487957E-001            NaN            NaN  0.196021       0.108874                 NaN  0.176477                 NaN            NaN            NaN
  1293.23        500.000        46.8673        52.6135                 NaN  0.756407E-001            NaN            NaN  0.268566                 NaN            NaN  0.174914                 NaN            NaN            NaN
  1290.73        500.000        41.9104        56.3639                 NaN  0.260611                 NaN            NaN  0.761032                 NaN            NaN  0.704052                 NaN            NaN            NaN
  1288.22        500.000        99.3245                 NaN            NaN  0.233289                 NaN            NaN  0.103130                 NaN            NaN  0.339122                 NaN            NaN            NaN
  1285.71        500.000        98.7085                 NaN            NaN  0.858647E-001            NaN            NaN   1.02611                 NaN            NaN  0.179558                 NaN            NaN            NaN
  1283.21        500.000        99.2959                 NaN            NaN            NaN            NaN            NaN  0.524018                 NaN            NaN  0.180096                 NaN            NaN            NaN
  1280.70        500.000        36.2140        63.7860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1278.20        500.000        35.3933        64.6067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1275.69        500.000        33.8704        66.0798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.497792E-001            NaN            NaN            NaN
  1273.18        500.000        30.5214        68.8589                 NaN  0.832190E-002            NaN            NaN  0.405083                 NaN            NaN  0.206274                 NaN            NaN            NaN
  1270.68        500.000        24.4544        74.3495                 NaN  0.122290                 NaN            NaN  0.690289                 NaN            NaN  0.383490                 NaN            NaN            NaN
  1268.17        500.000        15.6510        82.7441                 NaN  0.141082                 NaN            NaN  0.952838                 NaN            NaN  0.510983                 NaN            NaN            NaN
  1265.66        500.000        1.35262        96.2459                 NaN  0.166223                 NaN            NaN   1.47573                 NaN            NaN  0.759539                 NaN            NaN            NaN
  1263.16        500.000        99.0430                 NaN            NaN  0.681346E-001            NaN            NaN  0.580526                 NaN            NaN  0.308328                 NaN            NaN            NaN
  1260.65        500.000        99.0743                 NaN            NaN  0.472000E-001            NaN            NaN  0.511708                 NaN            NaN  0.266992       0.998159E-001            NaN            NaN
  1258.15        500.000        92.4953                 NaN            NaN            NaN            NaN            NaN   1.87907                 NaN            NaN  0.935756        4.68989                 NaN            NaN
  1255.64        500.000        92.9640                 NaN            NaN            NaN            NaN            NaN   1.76090                 NaN            NaN  0.883614        4.39148                 NaN            NaN
  1253.13        500.000        93.4031                 NaN            NaN            NaN            NaN            NaN   1.65095                 NaN            NaN  0.828606        4.11733                 NaN            NaN
  1250.63        500.000        93.8039                 NaN            NaN            NaN            NaN            NaN   1.54896                 NaN            NaN  0.779537        3.86765                 NaN            NaN
  1248.12        500.000        94.1682                 NaN            NaN            NaN            NaN            NaN   1.45860                 NaN            NaN  0.733704        3.63948                 NaN            NaN
  1245.61        500.000        94.5295                 NaN            NaN            NaN            NaN            NaN   1.36615                 NaN            NaN  0.688520        3.41588                 NaN            NaN
  1243.11        500.000        94.8389                 NaN            NaN            NaN            NaN            NaN   1.28928                 NaN            NaN  0.649607        3.22222                 NaN            NaN
  1240.60        500.000        95.1356                 NaN            NaN            NaN            NaN            NaN   1.21500                 NaN            NaN  0.611021        3.03833                 NaN            NaN
  1238.10        500.000        95.4115                 NaN            NaN            NaN            NaN            NaN   1.14645                 NaN            NaN  0.576461        2.86563                 NaN            NaN
  1235.59        500.000        95.6641                 NaN            NaN            NaN            NaN            NaN   1.08319                 NaN            NaN  0.544322        2.70840                 NaN            NaN
  1233.08        500.000        95.8644                 NaN            NaN            NaN            NaN            NaN   1.02759                 NaN            NaN  0.517023        2.58683       0.417273E-002            NaN
  1230.58        500.000        95.5683                 NaN            NaN            NaN            NaN            NaN   1.00075                 NaN            NaN  0.548738        2.81660       0.655850E-001            NaN
  1228.07        500.000        95.8421                 NaN            NaN            NaN            NaN            NaN  0.934095                 NaN            NaN  0.508987        2.65341       0.613894E-001            NaN
  1225.56        500.000        96.0772                 NaN            NaN            NaN            NaN            NaN  0.880716                 NaN            NaN  0.474161        2.51043       0.574933E-001            NaN
  1223.06        500.000        96.3133                 NaN            NaN            NaN            NaN            NaN  0.824127                 NaN            NaN  0.441370        2.36782       0.533557E-001            NaN
  1220.55        500.000        96.5220                 NaN            NaN            NaN            NaN            NaN  0.776907                 NaN            NaN  0.413875        2.23809       0.491272E-001            NaN
  1218.05        500.000        96.7154                 NaN            NaN            NaN            NaN            NaN  0.733372                 NaN            NaN  0.387450        2.11834       0.454138E-001            NaN
  1215.54        500.000        96.9006                 NaN            NaN            NaN            NaN            NaN  0.690352                 NaN            NaN  0.361425        2.00532       0.422688E-001            NaN
  1213.03        500.000        97.0697                 NaN            NaN            NaN            NaN            NaN  0.651210                 NaN            NaN  0.339461        1.90073       0.389021E-001            NaN
  1210.53        500.000        97.2205                 NaN            NaN            NaN            NaN            NaN  0.617902                 NaN            NaN  0.321042        1.80507       0.354892E-001            NaN
  1208.02        500.000        97.6000                 NaN            NaN            NaN            NaN            NaN  0.601884                 NaN            NaN  0.330607        1.42720       0.403079E-001            NaN
  1205.51        500.000        96.9847                 NaN            NaN            NaN            NaN            NaN  0.572958       0.658111E-001            NaN  0.298685        2.05216       0.257228E-001            NaN
  1203.01        500.000        95.5437                 NaN            NaN            NaN            NaN            NaN  0.861574                 NaN            NaN  0.521528        3.00100       0.722053E-001            NaN
  1200.50        500.000        97.0966                 NaN            NaN            NaN            NaN            NaN  0.732559                 NaN            NaN  0.455936        1.68685       0.280859E-001            NaN
  1197.99        500.000        99.6239                 NaN            NaN            NaN            NaN            NaN  0.151159                 NaN            NaN            NaN  0.196545       0.284281E-001            NaN
  1195.49        500.000        98.7203                 NaN            NaN            NaN            NaN            NaN  0.304375                 NaN            NaN  0.908994E-001  0.874946       0.945623E-002            NaN
  1192.98        500.000        98.9865                 NaN            NaN            NaN            NaN            NaN  0.171969                 NaN            NaN  0.628102E-001  0.762140                 NaN  0.166103E-001
  1190.48        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.27689                 NaN            NaN   6.98190        43.6928       0.327954        40.7204     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.27998                 NaN            NaN   6.98564        43.6846       0.327047        40.7228     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.28262                 NaN            NaN   6.98908        43.6771       0.326251        40.7250     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.89893        5.36885                 NaN   6.98075        43.6991       0.328840        40.7235     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.89439        5.37638                 NaN   6.98446        43.6910       0.327964        40.7258     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.34453        5.92916                 NaN   6.98832        43.6826       0.327364        40.7281     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.85449        5.42209                 NaN   6.98570        43.6791       0.327345        40.7313     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.29621                 NaN            NaN   7.00613        43.6393       0.322146        40.7362     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.87269        4.40951                 NaN   6.99365        43.6640       0.324996        40.7352     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.29153                 NaN            NaN   7.00655        43.6382       0.322989        40.7407     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.52645        5.76256                 NaN   7.00544        43.6412       0.323065        40.7413     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30451                 NaN            NaN   7.01750        43.6129       0.319729        40.7453     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.11088        6.19041                 NaN   7.01663        43.6144       0.320063        40.7476     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31509                 NaN            NaN   7.02848        43.5897       0.316717        40.7500     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31163                 NaN            NaN   7.02755        43.5925       0.317412        40.7509     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.30680                 NaN            NaN   7.02621        43.5977       0.317655        40.7517     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.31018                 NaN            NaN   7.02997        43.5891       0.316692        40.7540     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.32662                 NaN            NaN   7.04178        43.5592       0.313309        40.7591     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33207                 NaN            NaN   7.04730        43.5470       0.311852        40.7618     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33513                 NaN            NaN   7.05075        43.5391       0.310957        40.7641     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.32428                 NaN            NaN   7.04527        43.5541       0.312698        40.7636     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.32799                 NaN            NaN   7.04918        43.5451       0.311658        40.7660     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.33178                 NaN            NaN   7.05314        43.5360       0.310599        40.7685     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.40263                 NaN            NaN   7.11385        43.4071       0.293915        40.7825     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.40028       0.870190E-003            NaN   7.11299        43.4077       0.294130        40.7840     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36249       0.419659E-001            NaN   7.11612        43.3998       0.293244        40.7864     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36106                 NaN            NaN   7.07785        43.4763       0.303678        40.7811     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.40415       0.842271E-004            NaN   7.11662        43.3961       0.293056        40.7899     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.36875                 NaN            NaN   7.08565        43.4581       0.301532        40.7860     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.37245                 NaN            NaN   7.08943        43.4492       0.300490        40.7884     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.40541                 NaN            NaN   7.11898        43.3878       0.292523        40.7953     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.37990                 NaN            NaN   7.09700        43.4315       0.298389        40.7932     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.40534                 NaN            NaN   7.12033        43.3839       0.292045        40.7984     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.42219       0.973046                 NaN   7.11139        43.3997       0.294486        40.7992     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.95843       0.452696                 NaN   7.12491        43.3697       0.290572        40.8036     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.72555       0.677518                 NaN   7.11879        43.3817       0.292332        40.8042     
  1100.25        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.863178        7.54641                 NaN   7.12578        43.3675       0.290440        40.8066     
  1097.74        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.859246        7.54980       0.678978E-003   7.12627        43.3653       0.290278        40.8085     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.854442        7.55547                 NaN   7.12679        43.3629       0.290106        40.8103     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.848720        7.56120       0.221424E-003   7.12735        43.3605       0.289922        40.8121     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.841891        7.56853                 NaN   7.12795        43.3580       0.289724        40.8139     
  1087.72        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.833669        7.57699       0.112772E-003   7.12860        43.3554       0.289511        40.8157     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.823651        7.58755                 NaN   7.12932        43.3526       0.289279        40.8176     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.811133        7.60059                 NaN   7.13011        43.3497       0.289024        40.8195     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.795119        7.61724                 NaN   7.13099        43.3465       0.288741        40.8214     
  1077.69        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.41669       0.621381E-004            NaN   7.13444        43.3343       0.288115        40.8264     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   7.12109        1.30552                 NaN   7.14197        43.3186       0.285571        40.8273     
  1072.68        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.45148                 NaN            NaN   7.16429        43.2711       0.278921        40.8342     
  1070.18        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.49383        1.93980                 NaN   7.14860        43.3017       0.283584        40.8325     
  1067.67        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.20758        2.22891                 NaN   7.15154        43.2943       0.282798        40.8348     
  1065.16        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.28883        5.17157                 NaN   7.17322        43.2488       0.276876        40.8407     
  1062.66        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.46657        5.99837                 NaN   7.17702        43.2391       0.275345        40.8436     
  1060.15        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.40098        5.06151                 NaN   7.17572        43.2411       0.276116        40.8446     
  1057.64        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.47702        3.00045                 NaN   7.18782        43.2132       0.271986        40.8495     
  1055.14        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.53161        4.93315                 NaN   7.17827        43.2332       0.275344        40.8484     
  1052.63        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.60706        4.85871                 NaN   7.17950        43.2294       0.274974        40.8504     
  1050.13        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.68697        4.77979                 NaN   7.18072        43.2256       0.274606        40.8523     
  1047.62        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.35203        3.14001                 NaN   7.20103        43.1794       0.268176        40.8594     
  1045.11        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.36936        3.12565                 NaN   7.20368        43.1722       0.267391        40.8617     
  1042.61        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.32050        3.17706                 NaN   7.20613        43.1655       0.266796        40.8640     
  1040.10        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.92586        3.57578                 NaN   7.20969        43.1563       0.265734        40.8666     
  1037.59        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.18411        3.31723                 NaN   7.20998        43.1544       0.265835        40.8684     
  1035.09        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.05050        3.45262                 NaN   7.21164        43.1492       0.265421        40.8706     
  1032.58        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.98821        3.51860                 NaN   7.21479        43.1408       0.264513        40.8731     
  1030.08        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.18236        3.33208                 NaN   7.22125        43.1256       0.262556        40.8762     
  1027.57        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.45602        5.06058                 NaN   7.22312        43.1198       0.262083        40.8784     
  1025.06        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.74613        3.77005                 NaN   7.22180        43.1188       0.263008        40.8803     
  1022.56        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.82028        3.69738                 NaN   7.22348        43.1142       0.262432        40.8823     
  1020.05        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.81954        3.69886                 NaN   7.22446        43.1109       0.262118        40.8841     
  1017.54        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.96528        3.56369                 NaN   7.23399        43.0900       0.259099        40.8880     
  1015.04        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.97176        3.56206                 NaN   7.23812        43.0795       0.257894        40.8907     
  1012.53        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.96949        3.56817                 NaN   7.24141        43.0707       0.256976        40.8932     
