|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m0.25/YM20/YM20_3.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             Sp(TH)         Sp(TH)         San(TH)        ilm            q             
  1253.04        500.000        95.7402                 NaN            NaN  0.449417       0.521158       0.565418       0.192820                 NaN   2.53100                 NaN            NaN
  1251.59        500.000        95.9733                 NaN            NaN  0.415127       0.497167       0.535499       0.184754                 NaN   2.39416                 NaN            NaN
  1250.14        500.000        96.1828                 NaN            NaN  0.475232       0.385247       0.508261       0.177099                 NaN   2.27140                 NaN            NaN
  1248.70        500.000        96.3720                 NaN            NaN  0.455319       0.357922       0.483672       0.170214                 NaN   2.16086                 NaN            NaN
  1247.25        500.000        96.5454                 NaN            NaN  0.436905       0.332920       0.460829       0.163886                 NaN   2.06010                 NaN            NaN
  1245.81        500.000        96.7047                 NaN            NaN  0.420115       0.310138       0.439776       0.157822                 NaN   1.96745                 NaN            NaN
  1244.36        500.000        96.7648                 NaN            NaN  0.411281       0.296752       0.431956       0.155672                 NaN   1.93958                 NaN            NaN
  1242.91        500.000        97.0835                 NaN            NaN  0.379539       0.259522       0.388744       0.143288                 NaN   1.74537                 NaN            NaN
  1241.47        500.000        95.0688                 NaN            NaN  0.750483       0.173648       0.666612       0.317781                 NaN   3.02266                 NaN            NaN
  1240.02        500.000        98.9216                 NaN            NaN  0.122217       0.184689       0.139317       0.432394E-001            NaN  0.588939                 NaN            NaN
  1238.58        500.000        97.6161                 NaN            NaN  0.238425       0.345708       0.312588       0.515624E-001            NaN   1.43557                 NaN            NaN
  1237.13        500.000        97.5276                 NaN            NaN  0.336448       0.173321       0.324816       0.130976                 NaN   1.50685                 NaN            NaN
  1235.68        500.000        96.0765                 NaN            NaN  0.118267       0.828129       0.551999       0.927106E-001            NaN   2.33240                 NaN            NaN
  1234.24        500.000        98.2736                 NaN            NaN  0.330489                 NaN  0.230285       0.169999                 NaN  0.995599                 NaN            NaN
  1232.79        500.000        98.4583                 NaN            NaN  0.330444                 NaN  0.178821       0.351070E-001            NaN  0.997347                 NaN            NaN
  1231.35        500.000        92.7244                 NaN            NaN  0.477529        1.03900       0.947328       0.338149       0.121295E-003   4.47351                 NaN            NaN
  1229.90        500.000        99.9599                 NaN            NaN            NaN            NaN  0.621554E-002  0.339204E-001            NaN            NaN            NaN            NaN
  1228.45        500.000        99.9139                 NaN            NaN            NaN            NaN  0.381595E-001  0.479374E-001            NaN            NaN            NaN            NaN
  1227.01        500.000        99.2105                 NaN            NaN  0.310033E-001  0.166184       0.975690E-001  0.216846E-001            NaN  0.473043                 NaN            NaN
  1225.56        500.000        98.0006                 NaN            NaN  0.312040       0.124276       0.275228       0.872153E-001            NaN   1.20060                 NaN            NaN
  1224.12        500.000        96.6095                 NaN            NaN  0.507788                 NaN  0.426918       0.168749                 NaN   2.26504       0.220230E-001            NaN
  1222.67        500.000        99.3037                 NaN            NaN  0.195731                 NaN  0.761503E-001  0.417119E-003            NaN  0.398012       0.259856E-001            NaN
  1221.22        500.000        98.8458                 NaN            NaN  0.858700E-001            NaN  0.170027       0.837715E-001            NaN  0.814508                 NaN            NaN
  1219.78        500.000        98.5314                 NaN            NaN  0.269755       0.849007E-001  0.176369       0.550592E-001            NaN  0.882479                 NaN            NaN
  1218.33        500.000        98.1042                 NaN            NaN  0.478960       0.519433E-001  0.220824       0.955180E-001            NaN   1.04851                 NaN            NaN
  1216.89        500.000        95.9336                 NaN            NaN  0.644180                 NaN  0.487679       0.318833E-001            NaN   2.76385       0.138791                 NaN
  1215.44        500.000        99.8262                 NaN            NaN  0.308364E-001  0.189928E-001  0.187081E-001  0.902304E-002            NaN  0.962882E-001            NaN            NaN
  1214.00        500.000        98.2367                 NaN            NaN  0.147632       0.275141       0.216450                 NaN            NaN   1.08904       0.350603E-001            NaN
  1212.55        500.000        99.4261                 NaN            NaN  0.187003E-001  0.327399       0.765441E-001            NaN            NaN  0.151230                 NaN            NaN
  1211.10        500.000        97.4831                 NaN            NaN  0.448640       0.908264E-001  0.333824       0.593082E-001            NaN   1.58426                 NaN            NaN
  1209.66        500.000        99.8058                 NaN            NaN  0.453305E-001            NaN  0.284918E-001            NaN            NaN  0.120393                 NaN            NaN
  1208.21        500.000        99.8217                 NaN            NaN  0.238514E-001            NaN  0.147570E-001  0.165656E-001            NaN  0.123085                 NaN            NaN
  1206.77        500.000        97.8312                 NaN            NaN  0.160153       0.273734       0.264233       0.937445E-001            NaN   1.37690                 NaN            NaN
  1205.32        500.000        93.5276                 NaN            NaN  0.531537                 NaN  0.562356       0.212796                 NaN   2.83569                 NaN   2.33006     
  1203.87        500.000        96.9031                 NaN            NaN  0.262158       0.585531E-001  0.284911       0.996424E-001            NaN   1.44533                 NaN  0.946311     
  1202.43        500.000        99.1179                 NaN            NaN  0.656233E-001            NaN  0.687988E-001  0.214719E-001            NaN  0.352244                 NaN  0.373963     
  1200.98        500.000        80.4134                 NaN            NaN   1.36832                 NaN   1.57852       0.521589                 NaN   8.06284                 NaN   8.05535     
  1199.54        500.000        82.6380                 NaN            NaN  0.551452E-001   1.10388        1.40610       0.479970                 NaN   7.10232                 NaN   7.21457     
  1198.09        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1196.64        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1195.20        500.000        82.5092                 NaN            NaN   1.20247                 NaN   1.39535       0.473559                 NaN   7.19249                 NaN   7.22692     
  1193.75        500.000        91.7924                 NaN            NaN  0.540556                 NaN  0.648283       0.221804                 NaN   3.39503                 NaN   3.40192     
  1192.31        500.000        91.0610                 NaN            NaN  0.546284                 NaN  0.699167       0.252917                 NaN   3.67414                 NaN   3.76649     
  1190.86        500.000        91.3400                 NaN            NaN  0.540494                 NaN  0.671274       0.231610                 NaN   3.62003                 NaN   3.59655     
  1189.41        500.000        90.3285                 NaN            NaN  0.584877                 NaN  0.741240       0.248304                 NaN   4.06749                 NaN   4.02961     
  1187.97        500.000        88.5196                 NaN            NaN  0.658925                 NaN  0.862919       0.292336                 NaN   4.88365                 NaN   4.78261     
  1186.52        500.000        80.4910                 NaN            NaN   1.03268                 NaN   1.41792       0.472068                 NaN   8.41748                 NaN   8.16884     
  1185.08        500.000                 NaN            NaN            NaN   4.71777                 NaN   6.94300        2.32472                 NaN   43.9285                 NaN   42.0860     
  1183.63        500.000                 NaN            NaN            NaN   4.70182                 NaN   6.94862        2.32849                 NaN   43.9293                 NaN   42.0918     
  1182.19        500.000                 NaN            NaN            NaN   4.63522                 NaN   6.94382        2.35466                 NaN   43.9437                 NaN   42.1226     
  1180.74        500.000                 NaN            NaN            NaN   4.63235                 NaN   6.94557        2.35434                 NaN   43.9441                 NaN   42.1236     
  1179.29        500.000                 NaN            NaN            NaN   4.63515                 NaN   6.94338        2.35492                 NaN   43.9404                 NaN   42.1262     
  1177.85        500.000                 NaN            NaN            NaN   4.63612                 NaN   6.94288        2.35545                 NaN   43.9369                 NaN   42.1286     
  1176.40        500.000                 NaN            NaN            NaN   4.63342                 NaN   6.94495        2.35664                 NaN   43.9328                 NaN   42.1321     
  1174.96        500.000                 NaN            NaN            NaN   4.63164                 NaN   6.94721        2.35757                 NaN   43.9280                 NaN   42.1356     
  1173.51        500.000                 NaN            NaN            NaN   4.64789                 NaN   6.94855        2.35174                 NaN   43.9208                 NaN   42.1310     
  1172.06        500.000                 NaN            NaN            NaN   4.67057                 NaN   6.95616        2.34314                 NaN   43.9051                 NaN   42.1250     
  1170.62        500.000                 NaN            NaN            NaN   4.65558                 NaN   6.95297        2.34901                 NaN   43.9102                 NaN   42.1322     
  1169.17        500.000                 NaN            NaN            NaN   4.66852                 NaN   6.95900        2.34405                 NaN   43.8986                 NaN   42.1298     
  1167.73        500.000                 NaN            NaN            NaN   4.66808                 NaN   6.96150        2.34359                 NaN   43.8958                 NaN   42.1310     
  1166.28        500.000                 NaN            NaN            NaN   4.66395                 NaN   6.96615        2.34345                 NaN   43.8941                 NaN   42.1324     
  1164.83        500.000                 NaN            NaN            NaN   4.66335                 NaN   6.96662        2.34409                 NaN   43.8909                 NaN   42.1350     
  1163.39        500.000                 NaN            NaN            NaN   4.61459                 NaN   6.95451        2.36461                 NaN   43.9083                 NaN   42.1579     
  1161.94        500.000                 NaN            NaN            NaN   4.60950                 NaN   6.95669        2.36670                 NaN   43.9046                 NaN   42.1625     
  1160.50        500.000                 NaN            NaN            NaN   4.61208                 NaN   6.95812        2.36566                 NaN   43.9008                 NaN   42.1634     
  1159.05        500.000                 NaN            NaN            NaN   4.59525                 NaN   6.96233        2.37325                 NaN   43.8921                 NaN   42.1771     
  1157.60        500.000                 NaN            NaN            NaN   4.59658                 NaN   6.96204        2.37126                 NaN   43.8964                 NaN   42.1738     
  1156.16        500.000                 NaN            NaN            NaN   4.59223                 NaN   6.96677        2.37262                 NaN   43.8893                 NaN   42.1791     
  1154.71        500.000                 NaN            NaN            NaN   4.59867                 NaN   6.96626        2.37055                 NaN   43.8872                 NaN   42.1774     
  1153.27        500.000                 NaN            NaN            NaN   4.59809                 NaN   6.96729        2.37092                 NaN   43.8841                 NaN   42.1796     
  1151.82        500.000                 NaN            NaN            NaN   4.59415                 NaN   6.96703        2.37257                 NaN   43.8835                 NaN   42.1828     
  1150.38        500.000                 NaN            NaN            NaN   4.61069                 NaN   6.97001        2.36545                 NaN   43.8775                 NaN   42.1764     
  1148.93        500.000                 NaN            NaN            NaN   4.59406                 NaN   6.96951        2.37161                 NaN   43.8796                 NaN   42.1852     
  1147.48        500.000                 NaN            NaN            NaN   4.59317                 NaN   6.96938        2.37208                 NaN   43.8793                 NaN   42.1861     
  1146.04        500.000                 NaN            NaN            NaN   4.59176                 NaN   6.97003        2.37222                 NaN   43.8784                 NaN   42.1876     
  1144.59        500.000                 NaN            NaN            NaN   4.62825                 NaN   6.98311        2.36025                 NaN   43.8462                 NaN   42.1821     
  1143.15        500.000                 NaN            NaN            NaN   4.63421                 NaN   6.98396        2.35707                 NaN   43.8462                 NaN   42.1786     
  1141.70        500.000                 NaN            NaN            NaN   4.63563                 NaN   6.98266        2.35710                 NaN   43.8449                 NaN   42.1797     
  1140.25        500.000                 NaN            NaN            NaN   4.62944                 NaN   6.98682        2.35893                 NaN   43.8403                 NaN   42.1846     
  1138.81        500.000                 NaN            NaN            NaN   4.61978                 NaN   6.98252        2.36353                 NaN   43.8434                 NaN   42.1908     
  1137.36        500.000                 NaN            NaN            NaN   4.62628                 NaN   6.98429       0.262304E-002   2.35848        43.8385                 NaN   42.1898     
  1135.92        500.000                 NaN            NaN            NaN   4.62810                 NaN   6.98563        2.36061                 NaN   43.8344                 NaN   42.1912     
  1134.47        500.000                 NaN            NaN            NaN   4.62675                 NaN   6.98692        2.36130                 NaN   43.8310                 NaN   42.1941     
  1133.02        500.000                 NaN            NaN            NaN   4.62444                 NaN   6.98820        2.36241                 NaN   43.8275                 NaN   42.1975     
  1131.58        500.000                 NaN            NaN            NaN   4.62200                 NaN   6.98913        2.36360                 NaN   43.8244                 NaN   42.2008     
  1130.13        500.000                 NaN            NaN            NaN   4.54906                 NaN   6.98011        2.39071                 NaN   43.8484                 NaN   42.2317     
  1128.69        500.000                 NaN            NaN            NaN   4.61226                 NaN   6.99766        2.36505                 NaN   43.8186                 NaN   42.2064     
  1127.24        500.000                 NaN            NaN            NaN   4.60657                 NaN   7.00057        2.36778                 NaN   43.8123                 NaN   42.2127     
  1125.79        500.000                 NaN            NaN            NaN   4.60196                 NaN   7.00212        2.36996                 NaN   43.8080                 NaN   42.2179     
  1124.35        500.000                 NaN            NaN            NaN   4.55801                 NaN   6.98861        2.38877                 NaN   43.8254                 NaN   42.2392     
  1122.90        500.000                 NaN            NaN            NaN   4.57169                 NaN   6.99990        2.38073                 NaN   43.8156                 NaN   42.2321     
  1121.46        500.000                 NaN            NaN            NaN   4.54603                 NaN   6.99084        2.39340                 NaN   43.8211                 NaN   42.2486     
  1120.01        500.000                 NaN            NaN            NaN   4.53363                 NaN   6.99090        2.39749                 NaN   43.8237                 NaN   42.2543     
  1118.57        500.000                 NaN            NaN            NaN   4.59527                 NaN   7.00969        2.37226                 NaN   43.7933                 NaN   42.2295     
  1117.12        500.000                 NaN            NaN            NaN   4.59215                 NaN   7.01103        2.37366                 NaN   43.7897                 NaN   42.2335     
  1115.67        500.000                 NaN            NaN            NaN   4.58811                 NaN   7.01285        2.37541                 NaN   43.7856                 NaN   42.2380     
  1114.23        500.000                 NaN            NaN            NaN   4.59108                 NaN   7.01173        2.37553                 NaN   43.7815                 NaN   42.2402     
  1112.78        500.000                 NaN            NaN            NaN   4.58331                 NaN   7.01592        2.37754                 NaN   43.7784                 NaN   42.2448     
  1111.34        500.000                 NaN            NaN            NaN   4.52182                 NaN   6.99796        2.39726                 NaN   43.8229                 NaN   42.2601     
  1109.89        500.000                 NaN            NaN            NaN   4.52331                 NaN   6.99905        2.39665                 NaN   43.8200                 NaN   42.2610     
  1108.44        500.000                 NaN            NaN            NaN   4.52852                 NaN   6.99212        2.39720                 NaN   43.8195                 NaN   42.2626     
  1107.00        500.000                 NaN            NaN            NaN   4.57764                 NaN   7.02198        2.37949                 NaN   43.7664                 NaN   42.2545     
  1105.55        500.000                 NaN            NaN            NaN   4.57826                 NaN   7.02271        2.37900                 NaN   43.7651                 NaN   42.2549     
  1104.11        500.000                 NaN            NaN            NaN   4.57520                 NaN   7.02499        2.38024                 NaN   43.7607                 NaN   42.2589     
  1102.66        500.000                 NaN            NaN            NaN   4.51000                 NaN   7.01049        2.40244                 NaN   43.7973                 NaN   42.2798     
  1101.21        500.000                 NaN            NaN            NaN   4.57042                 NaN   7.02830        2.38221                 NaN   43.7535                 NaN   42.2655     
  1099.77        500.000                 NaN            NaN            NaN   4.56888                 NaN   7.02999        2.38275                 NaN   43.7503                 NaN   42.2681     
  1098.32        500.000                 NaN            NaN            NaN   4.56688                 NaN   7.03140        2.38372                 NaN   43.7466                 NaN   42.2714     
  1096.88        500.000                 NaN            NaN            NaN   4.56492                 NaN   7.03307        2.38422                 NaN   43.7439                 NaN   42.2738     
  1095.43        500.000                 NaN            NaN            NaN   4.56358                 NaN   7.03479        2.38493                 NaN   43.7399                 NaN   42.2768     
  1093.98        500.000                 NaN            NaN            NaN   4.56161                 NaN   7.03649        2.38579                 NaN   43.7361                 NaN   42.2800     
  1092.54        500.000                 NaN            NaN            NaN   4.56031                 NaN   7.03820        2.38635                 NaN   43.7324                 NaN   42.2827     
  1091.09        500.000                 NaN            NaN            NaN   4.55492                 NaN   7.03959        2.38763                 NaN   43.7316                 NaN   42.2863     
  1089.65        500.000                 NaN            NaN            NaN   4.55363                 NaN   7.04147        2.38830                 NaN   43.7273                 NaN   42.2893     
  1088.20        500.000                 NaN            NaN            NaN   4.55474                 NaN   7.04280        2.38802                 NaN   43.7241                 NaN   42.2904     
  1086.75        500.000                 NaN            NaN            NaN   4.55123                 NaN   7.04490        2.38955                 NaN   43.7194                 NaN   42.2949     
  1085.31        500.000                 NaN            NaN            NaN   4.55107                 NaN   7.04615        2.39010                 NaN   43.7153                 NaN   42.2974     
  1083.86        500.000                 NaN            NaN            NaN   4.54751                 NaN   7.04682        2.39213                 NaN   43.7108                 NaN   42.3027     
  1082.42        500.000                 NaN            NaN            NaN   4.54552                 NaN   7.05024        2.39222                 NaN   43.7072                 NaN   42.3048     
  1080.97        500.000                 NaN            NaN            NaN   4.54396                 NaN   7.05192        2.39296                 NaN   43.7033                 NaN   42.3079     
  1079.53        500.000                 NaN            NaN            NaN   4.54355                 NaN   7.05356        2.39306                 NaN   43.7001                 NaN   42.3097     
  1078.08        500.000                 NaN            NaN            NaN   4.54396                 NaN   7.05505        2.39320                 NaN   43.6961                 NaN   42.3117     
  1076.63        500.000                 NaN            NaN            NaN   4.54309                 NaN   7.05830        2.39411                 NaN   43.6883                 NaN   42.3162     
  1075.19        500.000                 NaN            NaN            NaN   4.53950                 NaN   7.05990        2.39086                 NaN   43.6862       0.431672E-002   42.3192     
  1073.74        500.000                 NaN            NaN            NaN   4.50790                 NaN   7.05304        2.37798                 NaN   43.7270       0.203450E-001   42.3137     
  1072.30        500.000                 NaN            NaN            NaN   4.53770                 NaN   7.06211        2.38097                 NaN   43.6817       0.144655E-001   42.3231     
  1070.85        500.000                 NaN            NaN            NaN   4.53683                 NaN   7.06313        2.37600                 NaN   43.6797       0.195067E-001   42.3249     
  1069.40        500.000                 NaN            NaN            NaN   4.53646                 NaN   7.06407        2.37164                 NaN   43.6767       0.240561E-001   42.3271     
  1067.96        500.000                 NaN            NaN            NaN   4.53555                 NaN   7.06530        2.36677                 NaN   43.6743       0.290277E-001   42.3290     
  1066.51        500.000                 NaN            NaN            NaN   4.53433                 NaN   7.06694        2.36349                 NaN   43.6695       0.331526E-001   42.3326     
  1065.07        500.000                 NaN            NaN            NaN   4.52720                 NaN   7.07120        2.36100                 NaN   43.6583       0.397701E-001   42.3425     
  1063.62        500.000                 NaN            NaN            NaN   4.52707                 NaN   7.07117        2.36087                 NaN   43.6576       0.397966E-001   42.3435     
  1062.17        500.000                 NaN            NaN            NaN   4.52695                 NaN   7.07113        2.36071                 NaN   43.6569       0.398380E-001   42.3445     
  1060.73        500.000                 NaN            NaN  0.852088E-005   4.53042                 NaN   7.07281        2.34580                 NaN   43.6568       0.520203E-001   42.3422     
  1059.28        500.000                 NaN            NaN  0.998652E-001   4.51712                 NaN   7.08190        2.26554                 NaN   43.6608       0.704823E-001   42.3043     
  1057.84        500.000                 NaN            NaN  0.343800        4.47918                 NaN   7.10713        2.06496                 NaN   43.6673       0.122564        42.2151     
  1056.39        500.000                 NaN            NaN  0.343818        4.47905                 NaN   7.10710        2.06482                 NaN   43.6666       0.122593        42.2161     
  1054.94        500.000                 NaN            NaN  0.343808        4.47892                 NaN   7.10706        2.06472                 NaN   43.6659       0.122590        42.2170     
  1053.50        500.000                 NaN            NaN  0.343798        4.47880                 NaN   7.10702        2.06463                 NaN   43.6651       0.122588        42.2180     
  1052.05        500.000                 NaN            NaN  0.343857        4.47868                 NaN   7.10699        2.06448                 NaN   43.6644       0.122598        42.2190     
  1050.61        500.000                 NaN            NaN  0.806794        4.43470                 NaN   7.14301        1.70727                 NaN   43.6932       0.187229        42.0278     
  1049.16        500.000                 NaN            NaN  0.804670        4.43016                 NaN   7.14484        1.70791                 NaN   43.6882       0.190121        42.0341     
  1047.72        500.000                 NaN            NaN   1.05139        4.41032                 NaN   7.16348        1.51615                 NaN   43.7047       0.224164        41.9298     
  1046.27        500.000                 NaN            NaN   1.21177        4.39527                 NaN   7.17639        1.39209                 NaN   43.7133       0.246764        41.8644     
  1044.82        500.000                 NaN            NaN   1.52273        4.36945                 NaN   7.20225        1.14842                 NaN   43.7292       0.292599        41.7354     
  1043.38        500.000                 NaN            NaN   1.52269        4.36933                 NaN   7.20221        1.14836                 NaN   43.7285       0.292592        41.7363     
  1041.93        500.000                 NaN            NaN   2.00097        4.32485                 NaN   7.24113       0.791797                 NaN   43.7499       0.348534        41.5429     
  1040.49        500.000                 NaN            NaN   2.00091        4.32474                 NaN   7.24109       0.791758                 NaN   43.7491       0.348526        41.5438     
  1039.04        500.000                 NaN            NaN   2.01907        4.32243                 NaN   7.24315       0.771937                 NaN   43.7504       0.356355        41.5366     
  1037.59        500.000                 NaN            NaN   2.01901        4.32232                 NaN   7.24311       0.771901                 NaN   43.7497       0.356347        41.5376     
  1036.15        500.000                 NaN            NaN   2.37160        4.28935                 NaN   7.27277       0.511822                 NaN   43.7619       0.395541        41.3970     
  1034.70        500.000                 NaN            NaN   2.91707        4.25649                 NaN   7.30821       0.968868E-001            NaN   43.8085       0.457305        41.1555     
  1033.26        500.000                 NaN            NaN   2.99779        4.25152                 NaN   7.31343       0.354302E-001            NaN   43.8148       0.466444        41.1206     
  1031.81        500.000                 NaN            NaN   3.04429        4.24861                 NaN   7.31642                 NaN            NaN   43.8182       0.471708        41.1008     
  1030.36        500.000                 NaN            NaN   3.04420        4.24850                 NaN   7.31639                 NaN            NaN   43.8175       0.471696        41.1018     
  1028.92        500.000                 NaN            NaN   3.04914        4.24045                 NaN   7.31719                 NaN            NaN   43.8154       0.471965        41.1059     
  1027.47        500.000                 NaN            NaN   3.04403        4.24827                 NaN   7.31631                 NaN            NaN   43.8160       0.471674        41.1037     
  1026.03        500.000                 NaN            NaN   3.06681        4.21991                 NaN   7.32959                 NaN            NaN   43.7875       0.472461        41.1237     
  1024.58        500.000                 NaN            NaN   3.06335        4.22369                 NaN   7.32682                 NaN            NaN   43.7925       0.472299        41.1214     
  1023.13        500.000                 NaN            NaN   3.06663        4.21969                 NaN   7.32951                 NaN            NaN   43.7861       0.472439        41.1256     
  1021.69        500.000                 NaN            NaN   3.06655        4.21958                 NaN   7.32947                 NaN            NaN   43.7854       0.472428        41.1266     
  1020.24        500.000                 NaN            NaN   3.05914        4.22791                 NaN   7.32238                 NaN            NaN   43.7987       0.471955        41.1199     
  1018.80        500.000                 NaN            NaN   3.06228        4.22575                 NaN   7.32676                 NaN            NaN   43.7874       0.472158        41.1256     
  1017.35        500.000                 NaN            NaN   3.06628        4.21925                 NaN   7.32936                 NaN            NaN   43.7833       0.472395        41.1294     
  1015.91        500.000                 NaN            NaN   3.06620        4.21914                 NaN   7.32932                 NaN            NaN   43.7826       0.472384        41.1304     
  1014.46        500.000                 NaN            NaN   3.06611        4.21903                 NaN   7.32929                 NaN            NaN   43.7819       0.472373        41.1313     
  1013.01        500.000                 NaN            NaN   3.06602        4.21892                 NaN   7.32925                 NaN            NaN   43.7812       0.472362        41.1323     
  1011.57        500.000                 NaN            NaN   3.06594        4.21881                 NaN   7.32921                 NaN            NaN   43.7805       0.472351        41.1332     
  1010.12        500.000                 NaN            NaN   3.06585        4.21870                 NaN   7.32918                 NaN            NaN   43.7798       0.472340        41.1342     
  1008.68        500.000                 NaN            NaN   3.06946        4.21178                 NaN   7.32965                 NaN            NaN   43.7789       0.472657        41.1375     
  1007.23        500.000                 NaN            NaN   3.06806        4.21429                 NaN   7.32960                 NaN            NaN   43.7778       0.472517        41.1377     
  1005.78        500.000                 NaN            NaN   3.06679        4.21634                 NaN   7.32938                 NaN            NaN   43.7772       0.472402        41.1379     
  1004.34        500.000                 NaN            NaN   3.06563        4.21805                 NaN   7.32907                 NaN            NaN   43.7769       0.472305        41.1380     
  1002.89        500.000                 NaN            NaN   3.06542        4.21814                 NaN   7.32899                 NaN            NaN   43.7763       0.472285        41.1389     
  1001.45        500.000                 NaN            NaN   3.06533        4.21803                 NaN   7.32896                 NaN            NaN   43.7756       0.472274        41.1398     
  1000.00        500.000                 NaN            NaN   3.08338        4.20290                 NaN   7.34086                 NaN            NaN   43.7431       0.472018        41.1577     
