|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.75/WD94/WD94_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1272.99        500.000                 NaN   93.6868                 NaN            NaN            NaN  0.615900        1.43529                 NaN  0.770052        3.49199                 NaN            NaN
  1271.57        500.000                 NaN   94.0424                 NaN            NaN            NaN  0.578536        1.36514                 NaN  0.730037        3.28392                 NaN            NaN
  1270.15        500.000                 NaN   94.3538                 NaN            NaN            NaN   1.30675       0.544369                 NaN  0.695047        3.10003                 NaN            NaN
  1268.73        500.000                 NaN   94.6353                 NaN            NaN            NaN   1.25474       0.512092                 NaN  0.663396        2.93451                 NaN            NaN
  1267.30        500.000                 NaN   94.8978                 NaN            NaN            NaN  0.481654        1.20584                 NaN  0.633518        2.78115                 NaN            NaN
  1265.88        500.000                 NaN   95.1380                 NaN            NaN            NaN   1.16075       0.453504                 NaN  0.606058        2.64165                 NaN            NaN
  1264.46        500.000                 NaN   95.3433                 NaN            NaN            NaN  0.426993        1.12693                 NaN  0.582743        2.52001                 NaN            NaN
  1263.04        500.000                 NaN   95.5537                 NaN            NaN            NaN  0.400528        1.08789                 NaN  0.558343        2.39958                 NaN            NaN
  1261.62        500.000                 NaN   95.7337                 NaN            NaN            NaN   1.05881       0.375311                 NaN  0.537553        2.29460                 NaN            NaN
  1260.19        500.000                 NaN   95.9033                 NaN            NaN            NaN  0.351244        1.03117                 NaN  0.517830        2.19643                 NaN            NaN
  1258.77        500.000                 NaN   96.0372                 NaN            NaN            NaN   1.01823       0.323621                 NaN  0.502875        2.11808                 NaN            NaN
  1257.35        500.000                 NaN   96.2278                 NaN            NaN            NaN  0.299461       0.983897                 NaN  0.479599        2.00926                 NaN            NaN
  1255.93        500.000                 NaN   96.3426                 NaN            NaN            NaN  0.972721       0.275655                 NaN  0.466347        1.94266                 NaN            NaN
  1254.51        500.000                 NaN   96.4726                 NaN            NaN            NaN  0.247215       0.960611                 NaN  0.450972        1.86858                 NaN            NaN
  1253.09        500.000                 NaN   96.5866                 NaN            NaN            NaN  0.956959       0.216486                 NaN  0.437546        1.80242                 NaN            NaN
  1251.66        500.000                 NaN   96.7062                 NaN            NaN            NaN  0.187931       0.947400                 NaN  0.423012        1.73547                 NaN            NaN
  1250.24        500.000                 NaN   96.8042                 NaN            NaN            NaN  0.147476       0.959001                 NaN  0.411481        1.67788                 NaN            NaN
  1248.82        500.000                 NaN   96.9041                 NaN            NaN            NaN  0.103549       0.971575                 NaN  0.399440        1.62130                 NaN            NaN
  1247.40        500.000                 NaN   96.9871                 NaN            NaN            NaN  0.323929E-001   1.01898                 NaN  0.389726        1.57179                 NaN            NaN
  1245.98        500.000                 NaN   97.0834                 NaN            NaN            NaN  0.452757E-002   1.01552                 NaN  0.377368        1.51921                 NaN            NaN
  1244.55        500.000                 NaN   97.1693                 NaN            NaN            NaN  0.993100                 NaN            NaN  0.366285        1.47136                 NaN            NaN
  1243.13        500.000                 NaN   97.2489                 NaN            NaN            NaN  0.968319                 NaN            NaN  0.356142        1.42666                 NaN            NaN
  1241.71        500.000                 NaN   97.3258                 NaN            NaN            NaN  0.943875                 NaN            NaN  0.346836        1.38347                 NaN            NaN
  1240.29        500.000                 NaN   97.0766                 NaN            NaN            NaN  0.964610                 NaN            NaN  0.375877        1.52121       0.616634E-001            NaN
  1238.87        500.000                 NaN   97.0566                 NaN            NaN            NaN  0.951212                 NaN            NaN  0.375993        1.53501       0.812123E-001            NaN
  1237.45        500.000                 NaN   97.1475                 NaN            NaN            NaN  0.924302                 NaN            NaN  0.363711        1.48670       0.778278E-001            NaN
  1236.02        500.000                 NaN   97.2374                 NaN            NaN            NaN  0.897132                 NaN            NaN  0.351583        1.43940       0.744856E-001            NaN
  1234.60        500.000                 NaN   97.3230                 NaN            NaN            NaN  0.870771                 NaN            NaN  0.340295        1.39469       0.712086E-001            NaN
  1233.18        500.000                 NaN   97.4070                 NaN            NaN            NaN  0.844947                 NaN            NaN  0.329225        1.35089       0.679289E-001            NaN
  1231.76        500.000                 NaN   97.4817                 NaN            NaN            NaN  0.822682                 NaN            NaN  0.319532        1.31127       0.648072E-001            NaN
  1230.34        500.000                 NaN   97.5552                 NaN            NaN            NaN  0.800124                 NaN            NaN  0.309569        1.27311       0.619691E-001            NaN
  1228.91        500.000                 NaN   97.6257                 NaN            NaN            NaN  0.778806                 NaN            NaN  0.300335        1.23606       0.590816E-001            NaN
  1227.49        500.000                 NaN   97.6999                 NaN            NaN            NaN  0.753813                 NaN            NaN  0.290477        1.19935       0.564804E-001            NaN
  1226.07        500.000                 NaN   97.7624                 NaN            NaN            NaN  0.732318                 NaN            NaN  0.276096        1.17206       0.571103E-001            NaN
  1224.65        500.000                 NaN   97.8236                 NaN            NaN            NaN  0.718363                 NaN            NaN  0.276299        1.13178       0.499512E-001            NaN
  1223.23        500.000                 NaN   97.8802                 NaN            NaN            NaN  0.700329                 NaN            NaN  0.266952        1.10385       0.486792E-001            NaN
  1221.81        500.000                 NaN   97.9391                 NaN  0.117658E-005            NaN  0.681390                 NaN            NaN  0.258090        1.07438       0.469988E-001            NaN
  1220.38        500.000                 NaN   97.9931                 NaN            NaN            NaN  0.664164                 NaN            NaN  0.250977        1.04705       0.447254E-001            NaN
  1218.96        500.000                 NaN   98.0483                 NaN            NaN            NaN  0.646556                 NaN            NaN  0.243156        1.01913       0.428692E-001            NaN
  1217.54        500.000                 NaN   96.4911                 NaN            NaN            NaN  0.908771                 NaN            NaN  0.503149        2.00731       0.896774E-001            NaN
  1216.12        500.000                 NaN   98.2632                 NaN            NaN            NaN  0.300216       0.326873                 NaN  0.215168       0.865508       0.289912E-001            NaN
  1214.70        500.000                 NaN   98.3564                 NaN            NaN            NaN  0.421295                 NaN            NaN  0.119604        1.04671       0.560025E-001            NaN
  1213.27        500.000                 NaN   98.8479                 NaN            NaN            NaN  0.716740E-001  0.533250                 NaN  0.148916       0.372193       0.260210E-001            NaN
  1211.85        500.000                 NaN   99.1471                 NaN            NaN            NaN  0.172155                 NaN            NaN  0.817236E-001  0.571180       0.278756E-001            NaN
  1210.43        500.000                 NaN   98.6004                 NaN            NaN            NaN  0.432946                 NaN            NaN  0.149701       0.770597       0.463964E-001            NaN
  1209.01        500.000                 NaN   98.4722                 NaN  0.193944                 NaN  0.401682                 NaN            NaN  0.196163       0.730153       0.589503E-002            NaN
  1207.59        500.000                 NaN   93.2933                 NaN  0.779925       0.114623E-001   1.26029                 NaN            NaN  0.852107        3.64029       0.162605                 NaN
  1206.17        500.000                 NaN   99.3833                 NaN            NaN            NaN  0.336574       0.959687E-001            NaN  0.440232E-001            NaN  0.156047E-001  0.124558     
  1204.74        500.000                 NaN   98.0061                 NaN  0.278224E-001            NaN            NaN            NaN            NaN  0.161614        1.07993       0.584538E-002  0.718635     
  1203.32        500.000                 NaN   99.9957                 NaN            NaN            NaN            NaN            NaN            NaN  0.361498E-002            NaN  0.672601E-003            NaN
  1201.90        500.000                 NaN   97.9691                 NaN  0.554986E-001            NaN            NaN            NaN            NaN  0.167760       0.721439       0.353043E-001   1.05093     
  1200.48        500.000                 NaN   93.8201                 NaN            NaN            NaN  0.953936       0.359554                 NaN  0.518261        2.27350       0.172559E-001   2.05735     
  1199.06        500.000                 NaN   97.9127                 NaN  0.100171                 NaN  0.196921       0.424433E-005            NaN  0.190137       0.910316       0.292660E-001  0.660528     
  1197.63        500.000                 NaN   80.0238                 NaN  0.448080                 NaN   2.42183       0.702477E-005            NaN   1.61488        7.62639       0.186130        7.67888     
  1196.21        500.000                 NaN   97.5639                 NaN            NaN            NaN  0.286174                 NaN            NaN  0.190639       0.951179       0.270759E-001  0.981036     
  1194.79        500.000                 NaN   92.6412                 NaN            NaN            NaN   1.25636                 NaN            NaN  0.607181        2.74238       0.443272E-001   2.70853     
  1193.37        500.000                 NaN   75.7805                 NaN            NaN            NaN  0.585607        3.11621                 NaN   2.01949        9.18600       0.136086        9.17614     
  1191.95        500.000                 NaN   99.7493                 NaN  0.986304E-001            NaN            NaN            NaN            NaN  0.434896E-001            NaN  0.322625E-002  0.105380     
  1190.53        500.000                 NaN   80.9923                 NaN            NaN            NaN   1.10996        1.19371       0.370372        1.53032        7.44940       0.114298        7.23960     
  1189.10        500.000                 NaN   99.9993                 NaN  0.813416E-004            NaN            NaN            NaN            NaN  0.614733E-004  0.283209E-003  0.399008E-005  0.277008E-003
  1187.68        500.000                 NaN            NaN            NaN            NaN            NaN   12.3750                 NaN            NaN   7.61103        40.5704       0.561185        38.8824     
  1186.26        500.000                 NaN            NaN            NaN            NaN            NaN   12.3750                 NaN            NaN   7.61123        40.5703       0.561140        38.8824     
  1184.84        500.000                 NaN            NaN            NaN            NaN            NaN   12.3755                 NaN            NaN   7.61192        40.5692       0.560904        38.8824     
  1183.42        500.000                 NaN            NaN            NaN            NaN            NaN   12.3760                 NaN            NaN   7.61257        40.5683       0.560679        38.8825     
  1181.99        500.000                 NaN            NaN            NaN            NaN            NaN   12.3764                 NaN            NaN   7.61319        40.5674       0.560466        38.8825     
  1180.57        500.000                 NaN            NaN            NaN            NaN            NaN   12.3769                 NaN            NaN   7.61377        40.5665       0.560263        38.8826     
  1179.15        500.000                 NaN            NaN            NaN            NaN            NaN   12.3773                 NaN            NaN   7.61432        40.5657       0.560071        38.8826     
  1177.73        500.000                 NaN            NaN            NaN            NaN            NaN   12.3777                 NaN            NaN   7.61485        40.5649       0.559887        38.8827     
  1176.31        500.000                 NaN            NaN            NaN            NaN            NaN   12.3781                 NaN            NaN   7.61535        40.5641       0.559713        38.8827     
  1174.89        500.000                 NaN            NaN            NaN            NaN            NaN   12.3784                 NaN            NaN   7.61582        40.5634       0.559549        38.8828     
  1173.46        500.000                 NaN            NaN            NaN            NaN            NaN   12.3788                 NaN            NaN   7.61628        40.5628       0.559392        38.8828     
  1172.04        500.000                 NaN            NaN            NaN            NaN            NaN   12.3791                 NaN            NaN   7.61671        40.5621       0.559243        38.8828     
  1170.62        500.000                 NaN            NaN            NaN            NaN            NaN   12.3794                 NaN            NaN   7.61714        40.5615       0.559102        38.8828     
  1169.20        500.000                 NaN            NaN            NaN            NaN            NaN   12.3797                 NaN            NaN   7.61755        40.5609       0.558967        38.8829     
  1167.78        500.000                 NaN            NaN            NaN            NaN            NaN   12.3799                 NaN            NaN   7.61797        40.5604       0.558836        38.8829     
  1166.35        500.000                 NaN            NaN            NaN            NaN            NaN   12.3802                 NaN            NaN   7.61838        40.5598       0.558712        38.8829     
  1164.93        500.000                 NaN            NaN            NaN            NaN            NaN   12.3804                 NaN            NaN   7.61883        40.5593       0.558587        38.8829     
  1163.51        500.000                 NaN            NaN            NaN            NaN            NaN   12.3807                 NaN            NaN   7.61931        40.5587       0.558461        38.8829     
  1162.09        500.000                 NaN            NaN            NaN            NaN            NaN   12.3809                 NaN            NaN   7.61986        40.5580       0.558327        38.8829     
  1160.67        500.000                 NaN            NaN            NaN            NaN            NaN   12.3811                 NaN            NaN   7.62050        40.5573       0.558181        38.8829     
  1159.24        500.000                 NaN            NaN            NaN            NaN            NaN   12.3814                 NaN            NaN   7.62128        40.5565       0.558013        38.8829     
  1157.82        500.000                 NaN            NaN            NaN            NaN            NaN   12.3816                 NaN            NaN   7.62225        40.5555       0.557814        38.8828     
  1156.40        500.000                 NaN            NaN            NaN            NaN            NaN   12.3855                 NaN            NaN   7.62482        40.5501       0.556246        38.8834     
  1154.98        500.000                 NaN            NaN            NaN            NaN            NaN   12.3283       0.616068E-001            NaN   7.62749        40.5441       0.554512        38.8840     
  1153.56        500.000                 NaN            NaN            NaN            NaN            NaN   12.2190       0.171315                 NaN   7.62829        40.5430       0.554322        38.8841     
  1152.14        500.000                 NaN            NaN            NaN            NaN            NaN   12.1212       0.269497                 NaN   7.62909        40.5418       0.554137        38.8843     
  1150.71        500.000                 NaN            NaN            NaN            NaN            NaN   12.0321       0.358956                 NaN   7.62989        40.5407       0.553956        38.8844     
  1149.29        500.000                 NaN            NaN            NaN            NaN            NaN   11.9503       0.441047                 NaN   7.63070        40.5396       0.553777        38.8846     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   11.8743       0.517411                 NaN   7.63152        40.5384       0.553599        38.8847     
  1146.45        500.000                 NaN            NaN            NaN            NaN            NaN   11.9278       0.465426                 NaN   7.63303        40.5358       0.553026        38.8849     
  1145.03        500.000                 NaN            NaN            NaN            NaN            NaN   11.8512       0.543700                 NaN   7.63566        40.5320       0.552220        38.8852     
  1143.60        500.000                 NaN            NaN            NaN            NaN            NaN   11.9882       0.402904                 NaN   7.63108        40.5394       0.553742        38.8846     
  1142.18        500.000                 NaN            NaN            NaN   2.78896                 NaN   8.22421                 NaN            NaN   7.37157        41.2080       0.766656        39.6406     
  1140.76        500.000                 NaN            NaN            NaN   2.79667                 NaN   8.21262                 NaN            NaN   7.37092        41.2098       0.767271        39.6427     
  1139.34        500.000                 NaN            NaN            NaN   2.80355                 NaN   8.20231                 NaN            NaN   7.37034        41.2113       0.767816        39.6446     
  1137.92        500.000                 NaN            NaN            NaN   2.80979                 NaN   8.19295                 NaN            NaN   7.36984        41.2127       0.768308        39.6464     
  1136.50        500.000                 NaN            NaN            NaN   2.81352                 NaN   8.18772                 NaN            NaN   7.36972        41.2130       0.768523        39.6475     
  1135.07        500.000                 NaN            NaN            NaN   2.78227                 NaN   8.23194                 NaN            NaN   7.37017        41.2104       0.766959        39.6382     
  1133.65        500.000                 NaN            NaN            NaN   2.83241                 NaN   8.15890                 NaN            NaN   7.36888        41.2168       0.770169        39.6528     
  1132.23        500.000                 NaN            NaN            NaN   2.82903                 NaN   8.16449                 NaN            NaN   7.36852        41.2163       0.769734        39.6519     
  1130.81        500.000                 NaN            NaN            NaN   2.83361                 NaN   8.15764                 NaN            NaN   7.36818        41.2173       0.770087        39.6532     
  1129.39        500.000                 NaN            NaN            NaN   2.83863                 NaN   8.15017                 NaN            NaN   7.36784        41.2182       0.770461        39.6547     
  1127.96        500.000                 NaN            NaN            NaN   2.86040                 NaN   8.11776                 NaN            NaN   7.36709        41.2218       0.772092        39.6608     
  1126.54        500.000                 NaN            NaN            NaN   3.39776                 NaN   7.33076                 NaN            NaN   7.34118        41.3062       0.807962        39.8161     
  1125.12        500.000                 NaN            NaN            NaN   3.40945                 NaN   7.31380                 NaN            NaN   7.33992        41.3084       0.808916        39.8195     
  1123.70        500.000                 NaN            NaN            NaN   3.28932                 NaN   7.49534                 NaN            NaN   7.34810        41.2827       0.798850        39.7857     
  1122.28        500.000                 NaN            NaN            NaN   3.47445                 NaN   7.20618                 NaN            NaN   7.32633        41.3394       0.817384        39.8362     
  1120.86        500.000                 NaN            NaN            NaN   3.43968                 NaN   7.27092                 NaN            NaN   7.33673        41.3127       0.810975        39.8290     
  1119.43        500.000                 NaN            NaN            NaN   3.38547                 NaN   7.35262                 NaN            NaN   7.34163        41.3005       0.806194        39.8136     
  1118.01        500.000                 NaN            NaN            NaN   3.40132                 NaN   7.32755                 NaN            NaN   7.34197        41.3036       0.807699        39.8179     
  1116.59        500.000                 NaN            NaN            NaN   3.45952                 NaN   7.24172                 NaN            NaN   7.33567        41.3159       0.812374        39.8348     
  1115.17        500.000                 NaN            NaN            NaN   3.46579                 NaN   7.23250                 NaN            NaN   7.33534        41.3169       0.812811        39.8367     
  1113.75        500.000                 NaN            NaN            NaN   3.47187                 NaN   7.22359                 NaN            NaN   7.33548        41.3176       0.813107        39.8384     
  1112.32        500.000                 NaN            NaN            NaN   3.47777                 NaN   7.21535                 NaN            NaN   7.33521        41.3176       0.813658        39.8405     
  1110.90        500.000                 NaN            NaN            NaN   3.47566                 NaN   7.21932                 NaN            NaN   7.33625        41.3159       0.812840        39.8400     
  1109.48        500.000                 NaN            NaN            NaN   3.49021                 NaN   7.19638                 NaN            NaN   7.33525        41.3203       0.814301        39.8436     
  1108.06        500.000                 NaN            NaN            NaN   3.49778                 NaN   7.18709                 NaN            NaN   7.33614        41.3178       0.814397        39.8467     
  1106.64        500.000                 NaN            NaN            NaN   3.51093                 NaN   7.16804                 NaN            NaN   7.33585        41.3194       0.815188        39.8506     
  1105.22        500.000                 NaN            NaN            NaN   3.50651                 NaN   7.17259                 NaN            NaN   7.33335        41.3231       0.815656        39.8488     
  1103.79        500.000                 NaN            NaN            NaN   3.55139                 NaN   7.10891                 NaN            NaN   7.33526        41.3236       0.817635        39.8632     
  1102.37        500.000                 NaN            NaN            NaN   3.54268                 NaN   7.12167                 NaN            NaN   7.33367        41.3245       0.817241        39.8602     
  1100.95        500.000                 NaN            NaN            NaN   3.55650                 NaN   7.10165                 NaN            NaN   7.33328        41.3260       0.818098        39.8644     
  1099.53        500.000                 NaN            NaN            NaN   3.57236                 NaN   7.07870                 NaN            NaN   7.33286        41.3277       0.819066        39.8693     
  1098.11        500.000                 NaN            NaN            NaN   3.59128                 NaN   7.05139                 NaN            NaN   7.33241        41.3296       0.820202        39.8751     
  1096.68        500.000                 NaN            NaN            NaN   3.51723                 NaN   7.14487                 NaN            NaN   7.32557        41.3434       0.819777        39.8492     
  1095.26        500.000                 NaN            NaN            NaN   3.51723                 NaN   7.14487                 NaN            NaN   7.32557        41.3434       0.819777        39.8492     
  1093.84        500.000                 NaN            NaN            NaN   3.64513                 NaN   6.97326                 NaN            NaN   7.33085        41.3356       0.823597        39.8916     
  1092.42        500.000                 NaN            NaN            NaN   3.65811                 NaN   6.95435                 NaN            NaN   7.33037        41.3371       0.824468        39.8956     
  1091.00        500.000                 NaN            NaN            NaN   3.67081                 NaN   6.93585                 NaN            NaN   7.32996        41.3386       0.825315        39.8994     
  1089.58        500.000                 NaN            NaN            NaN   3.68514                 NaN   6.91471                 NaN            NaN   7.32959        41.3404       0.826355        39.9038     
  1088.15        500.000                 NaN            NaN            NaN   3.69689                 NaN   6.89799                 NaN            NaN   7.32960        41.3410       0.826995        39.9075     
  1086.73        500.000                 NaN            NaN            NaN   3.57304                 NaN   7.07626                 NaN            NaN   7.33177        41.3300       0.819836        39.8690     
  1085.31        500.000                 NaN            NaN            NaN   3.72004                 NaN   6.86509                 NaN            NaN   7.32839        41.3432       0.828490        39.9148     
  1083.89        500.000                 NaN            NaN            NaN   3.72509                 NaN   6.85860                 NaN            NaN   7.32939        41.3419       0.828510        39.9165     
  1082.47        500.000                 NaN            NaN            NaN   3.73664                 NaN   6.84200                 NaN            NaN   7.32929        41.3427       0.829181        39.9201     
  1081.04        500.000                 NaN            NaN            NaN   3.75405                 NaN   6.81479                 NaN            NaN   7.32810        41.3471       0.830809        39.9252     
  1079.62        500.000                 NaN            NaN            NaN   3.75963                 NaN   6.80828                 NaN            NaN   7.32817        41.3459       0.830807        39.9272     
  1078.20        500.000                 NaN            NaN            NaN   3.77094                 NaN   6.79176                 NaN            NaN   7.32782        41.3472       0.831574        39.9308     
  1076.78        500.000                 NaN            NaN            NaN   3.78678                 NaN   6.76694                 NaN            NaN   7.32649        41.3515       0.833042        39.9353     
  1075.36        500.000                 NaN            NaN            NaN   3.79718                 NaN   6.75196                 NaN            NaN   7.32630        41.3523       0.833699        39.9386     
  1073.94        500.000                 NaN            NaN            NaN   3.80352                 NaN   6.74434                 NaN            NaN   7.32698        41.3505       0.833745        39.9409     
  1072.51        500.000                 NaN            NaN            NaN   3.81396                 NaN   6.72921                 NaN            NaN   7.32676        41.3515       0.834428        39.9442     
  1071.09        500.000                 NaN            NaN            NaN   3.81663                 NaN   6.72797                 NaN            NaN   7.32810        41.3477       0.833982        39.9457     
  1069.67        500.000                 NaN            NaN            NaN   3.83420                 NaN   6.69998                 NaN            NaN   7.32640        41.3531       0.835728        39.9506     
  1068.25        500.000                 NaN            NaN            NaN   3.84408                 NaN   6.68573                 NaN            NaN   7.32625        41.3538       0.836359        39.9537     
  1066.83        500.000                 NaN            NaN            NaN   3.85379                 NaN   6.67175                 NaN            NaN   7.32613        41.3545       0.836973        39.9568     
  1065.40        500.000                 NaN            NaN            NaN   3.86334                 NaN   6.65801                 NaN            NaN   7.32602        41.3552       0.837574        39.9599     
  1063.98        500.000                 NaN            NaN            NaN   3.87271                 NaN   6.64459                 NaN            NaN   7.32594        41.3557       0.838153        39.9629     
  1062.56        500.000                 NaN            NaN            NaN   3.88192                 NaN   6.63140                 NaN            NaN   7.32588        41.3562       0.838720        39.9659     
  1061.14        500.000                 NaN            NaN            NaN   3.88727                 NaN   6.62521                 NaN            NaN   7.32663        41.3542       0.838701        39.9680     
  1059.72        500.000                 NaN            NaN            NaN   3.89661                 NaN   6.61176                 NaN            NaN   7.32653        41.3549       0.839299        39.9710     
  1058.30        500.000                 NaN            NaN            NaN   3.51723                 NaN   7.14487                 NaN            NaN   7.32557        41.3434       0.819777        39.8492     
  1056.87        500.000                 NaN            NaN            NaN   3.91474                 NaN   6.58570                 NaN            NaN   7.32640        41.3559       0.840441        39.9768     
  1055.45        500.000                 NaN            NaN            NaN   3.92356                 NaN   6.57307                 NaN            NaN   7.32638        41.3563       0.840986        39.9797     
  1054.03        500.000                 NaN            NaN            NaN   3.93222                 NaN   6.56070                 NaN            NaN   7.32637        41.3567       0.841516        39.9825     
  1052.61        500.000                 NaN            NaN            NaN   3.94073                 NaN   6.54859                 NaN            NaN   7.32640        41.3570       0.842028        39.9853     
  1051.19        500.000                 NaN            NaN            NaN   3.94908                 NaN   6.53672                 NaN            NaN   7.32644        41.3572       0.842527        39.9881     
  1049.76        500.000                 NaN            NaN            NaN   3.95730                 NaN   6.52506                 NaN            NaN   7.32650        41.3574       0.843011        39.9908     
  1048.34        500.000                 NaN            NaN            NaN   3.96539                 NaN   6.51360                 NaN            NaN   7.32659        41.3575       0.843484        39.9935     
  1046.92        500.000                 NaN            NaN            NaN   3.97333                 NaN   6.50240                 NaN            NaN   7.32668        41.3575       0.843939        39.9961     
  1045.50        500.000                 NaN            NaN            NaN   3.98115                 NaN   6.49139                 NaN            NaN   7.32681        41.3575       0.844384        39.9987     
  1044.08        500.000                 NaN            NaN            NaN   3.98626                 NaN   6.48537                 NaN            NaN   7.32751        41.3557       0.844396        40.0007     
  1042.65        500.000                 NaN            NaN            NaN   3.99362                 NaN   6.47518                 NaN            NaN   7.32772        41.3555       0.844776        40.0033     
  1041.23        500.000                 NaN            NaN            NaN   4.00089                 NaN   6.46509                 NaN            NaN   7.32794        41.3552       0.845153        40.0057     
  1039.81        500.000                 NaN            NaN            NaN   4.00807                 NaN   6.45517                 NaN            NaN   7.32818        41.3548       0.845518        40.0082     
  1038.39        500.000                 NaN            NaN            NaN   4.01517                 NaN   6.44536                 NaN            NaN   7.32842        41.3545       0.845878        40.0107     
  1036.97        500.000                 NaN            NaN            NaN   4.02219                 NaN   6.43568                 NaN            NaN   7.32868        41.3541       0.846231        40.0131     
  1035.55        500.000                 NaN            NaN            NaN   4.02914                 NaN   6.42612                 NaN            NaN   7.32894        41.3537       0.846577        40.0155     
  1034.12        500.000                 NaN            NaN            NaN   4.03601                 NaN   6.41667                 NaN            NaN   7.32922        41.3533       0.846917        40.0179     
  1032.70        500.000                 NaN            NaN            NaN   4.04278                 NaN   6.40737                 NaN            NaN   7.32950        41.3528       0.847251        40.0203     
  1031.28        500.000                 NaN            NaN            NaN   4.04948                 NaN   6.39820                 NaN            NaN   7.32980        41.3523       0.847574        40.0226     
  1029.86        500.000                 NaN            NaN            NaN   4.05614                 NaN   6.38909                 NaN            NaN   7.33011        41.3518       0.847899        40.0250     
  1028.44        500.000                 NaN            NaN            NaN   4.06269                 NaN   6.38013                 NaN            NaN   7.33043        41.3512       0.848211        40.0273     
  1027.01        500.000                 NaN            NaN            NaN   4.06926                 NaN   6.37037                 NaN            NaN   7.32954        41.3524       0.848942        40.0295     
  1025.59        500.000                 NaN            NaN            NaN   4.07565                 NaN   6.36241                 NaN            NaN   7.33108        41.3501       0.848838        40.0319     
  1024.17        500.000                 NaN            NaN            NaN   4.07612                 NaN   6.36461                 NaN            NaN   7.33266        41.3456       0.848195        40.0328     
  1022.75        500.000                 NaN            NaN            NaN   4.08804                 NaN   6.34566                 NaN            NaN   7.33182        41.3487       0.849392        40.0363     
  1021.33        500.000                 NaN            NaN            NaN   4.09415                 NaN   6.33742                 NaN            NaN   7.33221        41.3480       0.849662        40.0386     
  1019.91        500.000                 NaN            NaN            NaN   4.11257                 NaN   6.30703                 NaN            NaN   7.33080        41.3539       0.851723        40.0440     
  1018.48        500.000                 NaN            NaN            NaN   4.10257                 NaN   6.32782                 NaN            NaN   7.33374        41.3442       0.849621        40.0421     
  1017.06        500.000                 NaN            NaN            NaN   4.12316                 NaN   6.29275                 NaN            NaN   7.33166        41.3523       0.852199        40.0479     
  1015.64        500.000                 NaN            NaN            NaN   4.11337                 NaN   6.31385                 NaN            NaN   7.33478        41.3418       0.849966        40.0462     
  1014.22        500.000                 NaN            NaN            NaN   4.13367                 NaN   6.28295                 NaN            NaN   7.33397        41.3437       0.852270        40.0534     
  1012.80        500.000                 NaN            NaN            NaN   4.13671                 NaN   6.27746                 NaN            NaN   7.33338        41.3471       0.852185        40.0532     
  1011.37        500.000                 NaN            NaN            NaN   4.13866                 NaN   6.27307                 NaN            NaN   7.33431        41.3471       0.852578        40.0543     
  1009.95        500.000                 NaN            NaN            NaN   4.14583                 NaN   6.26310                 NaN            NaN   7.33385        41.3471       0.853236        40.0568     
  1008.53        500.000                 NaN            NaN            NaN   4.15123                 NaN   6.25676                 NaN            NaN   7.33523        41.3444       0.853239        40.0592     
  1007.11        500.000                 NaN            NaN            NaN   4.15211                 NaN   6.25359                 NaN            NaN   7.33389        41.3469       0.853987        40.0595     
  1005.69        500.000                 NaN            NaN            NaN   4.16329                 NaN   6.23709                 NaN            NaN   7.33350        41.3491       0.854534        40.0624     
  1004.27        500.000                 NaN            NaN            NaN   4.16203                 NaN   6.24266                 NaN            NaN   7.33611        41.3428       0.853412        40.0630     
  1002.84        500.000                 NaN            NaN            NaN   4.16946                 NaN   6.23096                 NaN            NaN   7.33614        41.3430       0.854464        40.0659     
  1001.42        500.000                 NaN            NaN            NaN   4.17669                 NaN   6.21976                 NaN            NaN   7.33608        41.3443       0.854947        40.0682     
  1000.00        500.000                 NaN            NaN            NaN   4.17890                 NaN   6.22034                 NaN            NaN   7.33771        41.3392       0.854283        40.0696     
