|6.6.6
Archiving\03_Data\eqfracLP/QFM_m1.75/WD94/WD94_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1274.41        500.000                 NaN   93.8199                 NaN            NaN            NaN  0.491308        1.10828                 NaN  0.773008        3.80749                 NaN            NaN
  1272.99        500.000                 NaN   94.1909                 NaN            NaN            NaN  0.460160        1.04949                 NaN  0.730787        3.56868                 NaN            NaN
  1271.57        500.000                 NaN   94.5266                 NaN            NaN            NaN  0.431279       0.996179                 NaN  0.692298        3.35362                 NaN            NaN
  1270.15        500.000                 NaN   94.8214                 NaN            NaN            NaN  0.951590       0.404846                 NaN  0.658620        3.16352                 NaN            NaN
  1268.73        500.000                 NaN   95.0876                 NaN            NaN            NaN  0.911927       0.379967                 NaN  0.628138        2.99232                 NaN            NaN
  1267.30        500.000                 NaN   95.3357                 NaN            NaN            NaN  0.356573       0.874665                 NaN  0.599361        2.83370                 NaN            NaN
  1265.88        500.000                 NaN   95.5623                 NaN            NaN            NaN  0.840429       0.334991                 NaN  0.572904        2.68938                 NaN            NaN
  1264.46        500.000                 NaN   95.7572                 NaN            NaN            NaN  0.314655       0.814361                 NaN  0.550402        2.56343                 NaN            NaN
  1263.04        500.000                 NaN   95.9549                 NaN            NaN            NaN  0.294527       0.784814                 NaN  0.526889        2.43883                 NaN            NaN
  1261.62        500.000                 NaN   96.1252                 NaN            NaN            NaN  0.762466       0.275354                 NaN  0.506820        2.33012                 NaN            NaN
  1260.19        500.000                 NaN   96.2854                 NaN            NaN            NaN  0.257123       0.741266                 NaN  0.487780        2.22843                 NaN            NaN
  1258.77        500.000                 NaN   96.4125                 NaN            NaN            NaN  0.730819       0.236367                 NaN  0.473261        2.14703                 NaN            NaN
  1257.35        500.000                 NaN   96.5911                 NaN            NaN            NaN  0.218216       0.705002                 NaN  0.450912        2.03476                 NaN            NaN
  1255.93        500.000                 NaN   96.7001                 NaN            NaN            NaN  0.695882       0.200439                 NaN  0.438039        1.96549                 NaN            NaN
  1254.51        500.000                 NaN   96.8225                 NaN            NaN            NaN  0.179366       0.686192                 NaN  0.423181        1.88872                 NaN            NaN
  1253.09        500.000                 NaN   96.9304                 NaN            NaN            NaN  0.682590       0.156700                 NaN  0.410177        1.82008                 NaN            NaN
  1251.66        500.000                 NaN   97.0426                 NaN            NaN            NaN  0.135742       0.674784                 NaN  0.396149        1.75072                 NaN            NaN
  1250.24        500.000                 NaN   97.1357                 NaN            NaN            NaN  0.106261       0.682142                 NaN  0.384960        1.69094                 NaN            NaN
  1248.82        500.000                 NaN   97.2297                 NaN            NaN            NaN  0.744405E-001  0.690259                 NaN  0.373307        1.63225                 NaN            NaN
  1247.40        500.000                 NaN   97.3091                 NaN            NaN            NaN  0.232251E-001  0.723068                 NaN  0.363850        1.58079                 NaN            NaN
  1245.98        500.000                 NaN   97.3989                 NaN            NaN            NaN  0.323897E-002  0.719683                 NaN  0.351933        1.52629                 NaN            NaN
  1244.55        500.000                 NaN   97.4794                 NaN            NaN            NaN  0.702673                 NaN            NaN  0.341231        1.47666                 NaN            NaN
  1243.13        500.000                 NaN   97.5544                 NaN            NaN            NaN  0.683938                 NaN            NaN  0.331424        1.43028                 NaN            NaN
  1241.71        500.000                 NaN   97.6267                 NaN            NaN            NaN  0.665444                 NaN            NaN  0.322411        1.38547                 NaN            NaN
  1240.29        500.000                 NaN   97.4152                 NaN            NaN            NaN  0.680301                 NaN            NaN  0.349087        1.52206       0.333983E-001            NaN
  1238.87        500.000                 NaN   97.4031                 NaN            NaN            NaN  0.670340                 NaN            NaN  0.348734        1.53387       0.439276E-001            NaN
  1237.45        500.000                 NaN   97.4876                 NaN            NaN            NaN  0.650054                 NaN            NaN  0.336846        1.48345       0.420342E-001            NaN
  1236.02        500.000                 NaN   97.5708                 NaN            NaN            NaN  0.629698                 NaN            NaN  0.325135        1.43418       0.401692E-001            NaN
  1234.60        500.000                 NaN   97.6498                 NaN            NaN            NaN  0.609967                 NaN            NaN  0.314235        1.38762       0.383449E-001            NaN
  1233.18        500.000                 NaN   97.7272                 NaN            NaN            NaN  0.590579                 NaN            NaN  0.303568        1.34211       0.365248E-001            NaN
  1231.76        500.000                 NaN   97.7964                 NaN            NaN            NaN  0.573731                 NaN            NaN  0.294204        1.30090       0.347951E-001            NaN
  1230.34        500.000                 NaN   97.8640                 NaN            NaN            NaN  0.556897                 NaN            NaN  0.284619        1.26124       0.332226E-001            NaN
  1228.91        500.000                 NaN   97.9290                 NaN            NaN            NaN  0.540872                 NaN            NaN  0.275731        1.22280       0.316284E-001            NaN
  1227.49        500.000                 NaN   97.9962                 NaN            NaN            NaN  0.522501                 NaN            NaN  0.266298        1.18481       0.301919E-001            NaN
  1226.07        500.000                 NaN   98.0523                 NaN            NaN            NaN  0.508211                 NaN            NaN  0.252758        1.15626       0.304851E-001            NaN
  1224.65        500.000                 NaN   98.1107                 NaN            NaN            NaN  0.495143                 NaN            NaN  0.252590        1.11498       0.266259E-001            NaN
  1223.23        500.000                 NaN   98.1622                 NaN            NaN            NaN  0.482263                 NaN            NaN  0.243702        1.08595       0.259109E-001            NaN
  1221.81        500.000                 NaN   98.2156                 NaN  0.688014E-006            NaN  0.468612                 NaN            NaN  0.235283        1.05550       0.249810E-001            NaN
  1220.38        500.000                 NaN   98.2647                 NaN            NaN            NaN  0.455798                 NaN            NaN  0.228482        1.02727       0.237393E-001            NaN
  1218.96        500.000                 NaN   98.3147                 NaN            NaN            NaN  0.443004                 NaN            NaN  0.221058       0.998530       0.227224E-001            NaN
  1217.54        500.000                 NaN   96.9126                 NaN            NaN            NaN  0.617077                 NaN            NaN  0.457270        1.96552       0.475158E-001            NaN
  1216.12        500.000                 NaN   98.5209                 NaN            NaN            NaN  0.201600       0.222361                 NaN  0.194940       0.844915       0.153130E-001            NaN
  1214.70        500.000                 NaN   98.5467                 NaN            NaN            NaN  0.295108                 NaN            NaN  0.108204        1.02041       0.295370E-001            NaN
  1213.27        500.000                 NaN   99.0695                 NaN            NaN            NaN  0.481842E-001  0.371460                 NaN  0.134588       0.362577       0.137101E-001            NaN
  1211.85        500.000                 NaN   99.2402                 NaN            NaN            NaN  0.115801                 NaN            NaN  0.737363E-001  0.555581       0.146624E-001            NaN
  1210.43        500.000                 NaN   98.7902                 NaN            NaN            NaN  0.300741                 NaN            NaN  0.135080       0.749598       0.244057E-001            NaN
  1209.01        500.000                 NaN   98.7302                 NaN  0.111736                 NaN  0.268648                 NaN            NaN  0.176830       0.709463       0.309781E-002            NaN
  1207.59        500.000                 NaN   94.2772                 NaN  0.448219       0.683690E-002  0.871847                 NaN            NaN  0.769312        3.54097       0.855782E-001            NaN
  1206.17        500.000                 NaN   99.5381                 NaN            NaN            NaN  0.229919       0.652220E-001            NaN  0.393536E-001            NaN  0.813156E-002  0.119307     
  1204.74        500.000                 NaN   98.1076                 NaN  0.158330E-001            NaN            NaN            NaN            NaN  0.144490        1.04054       0.304634E-002  0.688452     
  1203.32        500.000                 NaN   99.9964                 NaN            NaN            NaN            NaN            NaN            NaN  0.322865E-002            NaN  0.350163E-003            NaN
  1201.90        500.000                 NaN   98.0962                 NaN  0.316094E-001            NaN            NaN            NaN            NaN  0.150118       0.695958       0.184146E-001   1.00775     
  1200.48        500.000                 NaN   94.4535                 NaN            NaN            NaN  0.641444       0.246606                 NaN  0.465690        2.20263       0.903789E-002   1.98107     
  1199.06        500.000                 NaN   98.1121                 NaN  0.570007E-001            NaN  0.135016       0.282005E-005            NaN  0.169996       0.877772       0.152513E-001  0.632875     
  1197.63        500.000                 NaN   81.5428                 NaN  0.259004                 NaN   1.68506       0.473058E-005            NaN   1.46667        7.47379       0.985310E-001   7.47410     
  1196.21        500.000                 NaN   97.7640                 NaN            NaN            NaN  0.195200                 NaN            NaN  0.170290       0.917277       0.140967E-001  0.939172     
  1194.79        500.000                 NaN   93.3159                 NaN            NaN            NaN  0.853789                 NaN            NaN  0.544810        2.65767       0.231817E-001   2.60469     
  1193.37        500.000                 NaN   77.5502                 NaN            NaN            NaN  0.412112        2.14134                 NaN   1.83791        9.03570       0.721835E-001   8.95057     
  1191.95        500.000                 NaN   99.8033                 NaN  0.559025E-001            NaN            NaN            NaN            NaN  0.386828E-001            NaN  0.167249E-002  0.100464     
  1190.53        500.000                 NaN   82.4256                 NaN            NaN            NaN  0.760665       0.809363       0.257921        1.38324        7.28911       0.602111E-001   7.01392     
  1189.10        500.000                 NaN   99.9994                 NaN  0.459601E-004            NaN            NaN            NaN            NaN  0.545992E-004  0.272852E-003  0.206537E-005  0.263717E-003
  1187.68        500.000                 NaN            NaN            NaN            NaN            NaN   9.08660                 NaN            NaN   7.38419        42.7756       0.317303        40.4363     
  1186.26        500.000                 NaN            NaN            NaN            NaN            NaN   9.08614                 NaN            NaN   7.38435        42.7749       0.317270        40.4374     
  1184.84        500.000                 NaN            NaN            NaN            NaN            NaN   9.08636                 NaN            NaN   7.38498        42.7731       0.317129        40.4384     
  1183.42        500.000                 NaN            NaN            NaN            NaN            NaN   9.08656                 NaN            NaN   7.38558        42.7714       0.316995        40.4394     
  1181.99        500.000                 NaN            NaN            NaN            NaN            NaN   9.08674                 NaN            NaN   7.38614        42.7698       0.316866        40.4404     
  1180.57        500.000                 NaN            NaN            NaN            NaN            NaN   9.08690                 NaN            NaN   7.38667        42.7682       0.316744        40.4415     
  1179.15        500.000                 NaN            NaN            NaN            NaN            NaN   9.08703                 NaN            NaN   7.38717        42.7667       0.316628        40.4425     
  1177.73        500.000                 NaN            NaN            NaN            NaN            NaN   9.08715                 NaN            NaN   7.38764        42.7652       0.316517        40.4435     
  1176.31        500.000                 NaN            NaN            NaN            NaN            NaN   9.08724                 NaN            NaN   7.38809        42.7637       0.316411        40.4445     
  1174.89        500.000                 NaN            NaN            NaN            NaN            NaN   9.08731                 NaN            NaN   7.38851        42.7623       0.316310        40.4456     
  1173.46        500.000                 NaN            NaN            NaN            NaN            NaN   9.08737                 NaN            NaN   7.38891        42.7609       0.316214        40.4466     
  1172.04        500.000                 NaN            NaN            NaN            NaN            NaN   9.08740                 NaN            NaN   7.38930        42.7596       0.316123        40.4476     
  1170.62        500.000                 NaN            NaN            NaN            NaN            NaN   9.08742                 NaN            NaN   7.38967        42.7583       0.316035        40.4486     
  1169.20        500.000                 NaN            NaN            NaN            NaN            NaN   9.08742                 NaN            NaN   7.39004        42.7570       0.315951        40.4496     
  1167.78        500.000                 NaN            NaN            NaN            NaN            NaN   9.08740                 NaN            NaN   7.39040        42.7557       0.315870        40.4506     
  1166.35        500.000                 NaN            NaN            NaN            NaN            NaN   9.08737                 NaN            NaN   7.39077        42.7545       0.315793        40.4516     
  1164.93        500.000                 NaN            NaN            NaN            NaN            NaN   9.08732                 NaN            NaN   7.39116        42.7532       0.315715        40.4526     
  1163.51        500.000                 NaN            NaN            NaN            NaN            NaN   9.08727                 NaN            NaN   7.39160        42.7520       0.315636        40.4535     
  1162.09        500.000                 NaN            NaN            NaN            NaN            NaN   9.08722                 NaN            NaN   7.39209        42.7506       0.315553        40.4545     
  1160.67        500.000                 NaN            NaN            NaN            NaN            NaN   9.08719                 NaN            NaN   7.39268        42.7492       0.315462        40.4555     
  1159.24        500.000                 NaN            NaN            NaN            NaN            NaN   9.08717                 NaN            NaN   7.39339        42.7476       0.315360        40.4564     
  1157.82        500.000                 NaN            NaN            NaN            NaN            NaN   9.08720                 NaN            NaN   7.39429        42.7459       0.315240        40.4574     
  1156.40        500.000                 NaN            NaN            NaN            NaN            NaN   9.09036                 NaN            NaN   7.39676        42.7396       0.314347        40.4590     
  1154.98        500.000                 NaN            NaN            NaN            NaN            NaN   9.04811       0.458451E-001            NaN   7.39933        42.7327       0.313361        40.4607     
  1153.56        500.000                 NaN            NaN            NaN            NaN            NaN   8.96657       0.127552                 NaN   7.40006        42.7308       0.313245        40.4618     
  1152.14        500.000                 NaN            NaN            NaN            NaN            NaN   8.89353       0.200747                 NaN   7.40080        42.7289       0.313133        40.4629     
  1150.71        500.000                 NaN            NaN            NaN            NaN            NaN   8.82693       0.267498                 NaN   7.40153        42.7270       0.313024        40.4640     
  1149.29        500.000                 NaN            NaN            NaN            NaN            NaN   8.76578       0.328803                 NaN   7.40228        42.7252       0.312915        40.4651     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN   8.70886       0.385875                 NaN   7.40303        42.7232       0.312807        40.4662     
  1146.45        500.000                 NaN            NaN            NaN            NaN            NaN   8.74883       0.347416                 NaN   7.40443        42.7197       0.312475        40.4672     
  1145.03        500.000                 NaN            NaN            NaN            NaN            NaN   8.69172       0.406005                 NaN   7.40693        42.7149       0.312011        40.4684     
  1143.60        500.000                 NaN            NaN            NaN            NaN            NaN   8.79198       0.300977                 NaN   7.40252        42.7225       0.312867        40.4692     
  1142.18        500.000                 NaN            NaN            NaN   1.71806                 NaN   6.13533                 NaN            NaN   7.14135        43.3700       0.432585        41.2026     
  1140.76        500.000                 NaN            NaN            NaN   1.72275                 NaN   6.12696                 NaN            NaN   7.14065        43.3710       0.432920        41.2057     
  1139.34        500.000                 NaN            NaN            NaN   1.72693                 NaN   6.11949                 NaN            NaN   7.14003        43.3718       0.433215        41.2085     
  1137.92        500.000                 NaN            NaN            NaN   1.73072                 NaN   6.11270                 NaN            NaN   7.13948        43.3724       0.433481        41.2112     
  1136.50        500.000                 NaN            NaN            NaN   1.73296                 NaN   6.10913                 NaN            NaN   7.13930        43.3718       0.433590        41.2132     
  1135.07        500.000                 NaN            NaN            NaN   1.71363                 NaN   6.13954                 NaN            NaN   7.13981        43.3692       0.432705        41.2051     
  1133.65        500.000                 NaN            NaN            NaN   1.74448                 NaN   6.08848                 NaN            NaN   7.13834        43.3740       0.434494        41.2202     
  1132.23        500.000                 NaN            NaN            NaN   1.74235                 NaN   6.09219                 NaN            NaN   7.13797        43.3729       0.434239        41.2203     
  1130.81        500.000                 NaN            NaN            NaN   1.74512                 NaN   6.08719                 NaN            NaN   7.13759        43.3731       0.434427        41.2226     
  1129.39        500.000                 NaN            NaN            NaN   1.74816                 NaN   6.08175                 NaN            NaN   7.13720        43.3733       0.434627        41.2249     
  1127.96        500.000                 NaN            NaN            NaN   1.76150                 NaN   6.05886                 NaN            NaN   7.13635        43.3759       0.435532        41.2319     
  1126.54        500.000                 NaN            NaN            NaN   2.09178                 NaN   5.50878                 NaN            NaN   7.10924        43.4518       0.455628        41.3828     
  1125.12        500.000                 NaN            NaN            NaN   2.09890                 NaN   5.49676                 NaN            NaN   7.10795        43.4532       0.456153        41.3870     
  1123.70        500.000                 NaN            NaN            NaN   2.02502                 NaN   5.62462                 NaN            NaN   7.11628        43.4281       0.450494        41.3555     
  1122.28        500.000                 NaN            NaN            NaN   2.13872                 NaN   5.41807                 NaN            NaN   7.09446        43.4829       0.460890        41.4049     
  1120.86        500.000                 NaN            NaN            NaN   2.11731                 NaN   5.46643                 NaN            NaN   7.10466        43.4551       0.457275        41.3993     
  1119.43        500.000                 NaN            NaN            NaN   2.08394                 NaN   5.52401                 NaN            NaN   7.10954        43.4426       0.454581        41.3853     
  1118.01        500.000                 NaN            NaN            NaN   2.09361                 NaN   5.50614                 NaN            NaN   7.10976        43.4448       0.455414        41.3903     
  1116.59        500.000                 NaN            NaN            NaN   2.12932                 NaN   5.44555                 NaN            NaN   7.10343        43.4559       0.458027        41.4078     
  1115.17        500.000                 NaN            NaN            NaN   2.13311                 NaN   5.43896                 NaN            NaN   7.10306        43.4561       0.458261        41.4105     
  1113.75        500.000                 NaN            NaN            NaN   2.13678                 NaN   5.43260                 NaN            NaN   7.10313        43.4560       0.458415        41.4131     
  1112.32        500.000                 NaN            NaN            NaN   2.14035                 NaN   5.42687                 NaN            NaN   7.10281        43.4551       0.458714        41.4162     
  1110.90        500.000                 NaN            NaN            NaN   2.13899                 NaN   5.42971                 NaN            NaN   7.10378        43.4526       0.458242        41.4166     
  1109.48        500.000                 NaN            NaN            NaN   2.14787                 NaN   5.41312                 NaN            NaN   7.10272        43.4562       0.459051        41.4210     
  1108.06        500.000                 NaN            NaN            NaN   2.15245                 NaN   5.40729                 NaN            NaN   7.10350        43.4527       0.459091        41.4250     
  1106.64        500.000                 NaN            NaN            NaN   2.16047                 NaN   5.39378                 NaN            NaN   7.10314        43.4533       0.459523        41.4298     
  1105.22        500.000                 NaN            NaN            NaN   2.15770                 NaN   5.39590                 NaN            NaN   7.10072        43.4569       0.459779        41.4290     
  1103.79        500.000                 NaN            NaN            NaN   2.18520                 NaN   5.35240                 NaN            NaN   7.10232        43.4554       0.460871        41.4438     
  1102.37        500.000                 NaN            NaN            NaN   2.17979                 NaN   5.36101                 NaN            NaN   7.10079        43.4559       0.460640        41.4419     
  1100.95        500.000                 NaN            NaN            NaN   2.18821                 NaN   5.34701                 NaN            NaN   7.10031        43.4564       0.461109        41.4469     
  1099.53        500.000                 NaN            NaN            NaN   2.19789                 NaN   5.33100                 NaN            NaN   7.09981        43.4571       0.461639        41.4526     
  1098.11        500.000                 NaN            NaN            NaN   2.20944                 NaN   5.31198                 NaN            NaN   7.09926        43.4579       0.462264        41.4591     
  1096.68        500.000                 NaN            NaN            NaN   2.16391                 NaN   5.37281                 NaN            NaN   7.09289        43.4736       0.462032        41.4348     
  1095.26        500.000                 NaN            NaN            NaN   2.16385                 NaN   5.37265                 NaN            NaN   7.09285        43.4729       0.462021        41.4358     
  1093.84        500.000                 NaN            NaN            NaN   2.24232                 NaN   5.25741                 NaN            NaN   7.09742        43.4608       0.464131        41.4779     
  1092.42        500.000                 NaN            NaN            NaN   2.25022                 NaN   5.24412                 NaN            NaN   7.09688        43.4614       0.464607        41.4827     
  1091.00        500.000                 NaN            NaN            NaN   2.25796                 NaN   5.23114                 NaN            NaN   7.09640        43.4620       0.465070        41.4875     
  1089.58        500.000                 NaN            NaN            NaN   2.26670                 NaN   5.21623                 NaN            NaN   7.09595        43.4629       0.465642        41.4926     
  1088.15        500.000                 NaN            NaN            NaN   2.27384                 NaN   5.20460                 NaN            NaN   7.09588        43.4625       0.465989        41.4972     
  1086.73        500.000                 NaN            NaN            NaN   2.19776                 NaN   5.32725                 NaN            NaN   7.09844        43.4535       0.461977        41.4611     
  1085.31        500.000                 NaN            NaN            NaN   2.28792                 NaN   5.18173                 NaN            NaN   7.09453        43.4628       0.466803        41.5062     
  1083.89        500.000                 NaN            NaN            NaN   2.29094                 NaN   5.17754                 NaN            NaN   7.09543        43.4605       0.466801        41.5087     
  1082.47        500.000                 NaN            NaN            NaN   2.29798                 NaN   5.16595                 NaN            NaN   7.09525        43.4604       0.467166        41.5132     
  1081.04        500.000                 NaN            NaN            NaN   2.30860                 NaN   5.14632                 NaN            NaN   7.09401        43.4640       0.468068        41.5190     
  1079.62        500.000                 NaN            NaN            NaN   2.31196                 NaN   5.14200                 NaN            NaN   7.09402        43.4619       0.468055        41.5221     
  1078.20        500.000                 NaN            NaN            NaN   2.31884                 NaN   5.13034                 NaN            NaN   7.09361        43.4623       0.468473        41.5264     
  1076.78        500.000                 NaN            NaN            NaN   2.32850                 NaN   5.11211                 NaN            NaN   7.09224        43.4660       0.469286        41.5319     
  1075.36        500.000                 NaN            NaN            NaN   2.33482                 NaN   5.10165                 NaN            NaN   7.09199        43.4659       0.469643        41.5360     
  1073.94        500.000                 NaN            NaN            NaN   2.33864                 NaN   5.09696                 NaN            NaN   7.09257        43.4630       0.469655        41.5392     
  1072.51        500.000                 NaN            NaN            NaN   2.34498                 NaN   5.08633                 NaN            NaN   7.09227        43.4631       0.470027        41.5433     
  1071.09        500.000                 NaN            NaN            NaN   2.34654                 NaN   5.08651                 NaN            NaN   7.09350        43.4581       0.469762        41.5456     
  1069.67        500.000                 NaN            NaN            NaN   2.35726                 NaN   5.06587                 NaN            NaN   7.09178        43.4629       0.470732        41.5514     
  1068.25        500.000                 NaN            NaN            NaN   2.36326                 NaN   5.05590                 NaN            NaN   7.09156        43.4628       0.471073        41.5554     
  1066.83        500.000                 NaN            NaN            NaN   2.36915                 NaN   5.04614                 NaN            NaN   7.09136        43.4625       0.471405        41.5594     
  1065.40        500.000                 NaN            NaN            NaN   2.37494                 NaN   5.03654                 NaN            NaN   7.09118        43.4623       0.471731        41.5633     
  1063.98        500.000                 NaN            NaN            NaN   2.38062                 NaN   5.02720                 NaN            NaN   7.09103        43.4619       0.472043        41.5672     
  1062.56        500.000                 NaN            NaN            NaN   2.38621                 NaN   5.01801                 NaN            NaN   7.09090        43.4615       0.472349        41.5710     
  1061.14        500.000                 NaN            NaN            NaN   2.38942                 NaN   5.01424                 NaN            NaN   7.09155        43.4585       0.472325        41.5740     
  1059.72        500.000                 NaN            NaN            NaN   2.39508                 NaN   5.00483                 NaN            NaN   7.09138        43.4582       0.472648        41.5778     
  1058.30        500.000                 NaN            NaN            NaN   2.16228                 NaN   5.36849                 NaN            NaN   7.09190        43.4549       0.461740        41.4607     
  1056.87        500.000                 NaN            NaN            NaN   2.40607                 NaN   4.98666                 NaN            NaN   7.09112        43.4575       0.473264        41.5854     
  1055.45        500.000                 NaN            NaN            NaN   2.41141                 NaN   4.97787                 NaN            NaN   7.09102        43.4570       0.473558        41.5891     
  1054.03        500.000                 NaN            NaN            NaN   2.41665                 NaN   4.96927                 NaN            NaN   7.09095        43.4565       0.473843        41.5928     
  1052.61        500.000                 NaN            NaN            NaN   2.42180                 NaN   4.96088                 NaN            NaN   7.09090        43.4559       0.474118        41.5965     
  1051.19        500.000                 NaN            NaN            NaN   2.42685                 NaN   4.95265                 NaN            NaN   7.09087        43.4552       0.474385        41.6001     
  1049.76        500.000                 NaN            NaN            NaN   2.43182                 NaN   4.94458                 NaN            NaN   7.09086        43.4544       0.474645        41.6037     
  1048.34        500.000                 NaN            NaN            NaN   2.43672                 NaN   4.93666                 NaN            NaN   7.09087        43.4537       0.474898        41.6072     
  1046.92        500.000                 NaN            NaN            NaN   2.44151                 NaN   4.92893                 NaN            NaN   7.09089        43.4528       0.475141        41.6107     
  1045.50        500.000                 NaN            NaN            NaN   2.44624                 NaN   4.92134                 NaN            NaN   7.09094        43.4519       0.475378        41.6142     
  1044.08        500.000                 NaN            NaN            NaN   2.44930                 NaN   4.91757                 NaN            NaN   7.09156        43.4491       0.475372        41.6171     
  1042.65        500.000                 NaN            NaN            NaN   2.45374                 NaN   4.91059                 NaN            NaN   7.09170        43.4479       0.475573        41.6205     
  1041.23        500.000                 NaN            NaN            NaN   2.45813                 NaN   4.90370                 NaN            NaN   7.09185        43.4467       0.475772        41.6238     
  1039.81        500.000                 NaN            NaN            NaN   2.46246                 NaN   4.89692                 NaN            NaN   7.09200        43.4455       0.475964        41.6272     
  1038.39        500.000                 NaN            NaN            NaN   2.46675                 NaN   4.89022                 NaN            NaN   7.09217        43.4442       0.476154        41.6305     
  1036.97        500.000                 NaN            NaN            NaN   2.47098                 NaN   4.88362                 NaN            NaN   7.09235        43.4429       0.476339        41.6338     
  1035.55        500.000                 NaN            NaN            NaN   2.47517                 NaN   4.87710                 NaN            NaN   7.09254        43.4416       0.476521        41.6371     
  1034.12        500.000                 NaN            NaN            NaN   2.47931                 NaN   4.87066                 NaN            NaN   7.09274        43.4403       0.476699        41.6403     
  1032.70        500.000                 NaN            NaN            NaN   2.48339                 NaN   4.86433                 NaN            NaN   7.09295        43.4389       0.476874        41.6436     
  1031.28        500.000                 NaN            NaN            NaN   2.48743                 NaN   4.85810                 NaN            NaN   7.09318        43.4375       0.477043        41.6468     
  1029.86        500.000                 NaN            NaN            NaN   2.49143                 NaN   4.85191                 NaN            NaN   7.09341        43.4360       0.477213        41.6500     
  1028.44        500.000                 NaN            NaN            NaN   2.49538                 NaN   4.84583                 NaN            NaN   7.09366        43.4346       0.477376        41.6532     
  1027.01        500.000                 NaN            NaN            NaN   2.49933                 NaN   4.83899                 NaN            NaN   7.09274        43.4349       0.477774        41.6563     
  1025.59        500.000                 NaN            NaN            NaN   2.50318                 NaN   4.83380                 NaN            NaN   7.09415        43.4316       0.477702        41.6595     
  1024.17        500.000                 NaN            NaN            NaN   2.50340                 NaN   4.83613                 NaN            NaN   7.09564        43.4261       0.477329        41.6614     
  1022.75        500.000                 NaN            NaN            NaN   2.51063                 NaN   4.82249                 NaN            NaN   7.09475        43.4284       0.477988        41.6657     
  1021.33        500.000                 NaN            NaN            NaN   2.51430                 NaN   4.81693                 NaN            NaN   7.09506        43.4268       0.478127        41.6688     
  1019.91        500.000                 NaN            NaN            NaN   2.52552                 NaN   4.79440                 NaN            NaN   7.09361        43.4321       0.479273        41.6751     
  1018.48        500.000                 NaN            NaN            NaN   2.51932                 NaN   4.81092                 NaN            NaN   7.09643        43.4211       0.478080        41.6742     
  1017.06        500.000                 NaN            NaN            NaN   2.53187                 NaN   4.78486                 NaN            NaN   7.09432        43.4286       0.479515        41.6808     
  1015.64        500.000                 NaN            NaN            NaN   2.52579                 NaN   4.80167                 NaN            NaN   7.09731        43.4169       0.478248        41.6801     
  1014.22        500.000                 NaN            NaN            NaN   2.53816                 NaN   4.77986                 NaN            NaN   7.09644        43.4179       0.479530        41.6881     
  1012.80        500.000                 NaN            NaN            NaN   2.53993                 NaN   4.77672                 NaN            NaN   7.09572        43.4199       0.479464        41.6883     
  1011.37        500.000                 NaN            NaN            NaN   2.54107                 NaN   4.77195                 NaN            NaN   7.09667        43.4198       0.479679        41.6908     
  1009.95        500.000                 NaN            NaN            NaN   2.54540                 NaN   4.76525                 NaN            NaN   7.09615        43.4190       0.480036        41.6942     
  1008.53        500.000                 NaN            NaN            NaN   2.54861                 NaN   4.76225                 NaN            NaN   7.09736        43.4147       0.480020        41.6971     
  1007.11        500.000                 NaN            NaN            NaN   2.54908                 NaN   4.75946                 NaN            NaN   7.09602        43.4167       0.480430        41.6983     
  1005.69        500.000                 NaN            NaN            NaN   2.55586                 NaN   4.74741                 NaN            NaN   7.09559        43.4182       0.480725        41.7022     
  1004.27        500.000                 NaN            NaN            NaN   2.55500                 NaN   4.75285                 NaN            NaN   7.09804        43.4105       0.480080        41.7035     
  1002.84        500.000                 NaN            NaN            NaN   2.55950                 NaN   4.74389                 NaN            NaN   7.09806        43.4103       0.480663        41.7076     
  1001.42        500.000                 NaN            NaN            NaN   2.56385                 NaN   4.73603                 NaN            NaN   7.09792        43.4106       0.480920        41.7106     
  1000.00        500.000                 NaN            NaN            NaN   2.56512                 NaN   4.73783                 NaN            NaN   7.09943        43.4043       0.480533        41.7128     
