|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.5/K22/K22_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1395.99        2500.00        97.6045       0.414993                 NaN            NaN  0.790497       0.358000       0.832050                 NaN            NaN            NaN
  1393.48        2500.00        97.6444       0.419837                 NaN            NaN  0.775950       0.339151       0.820661                 NaN            NaN            NaN
  1390.98        2500.00        97.7264       0.407421                 NaN            NaN  0.318338       0.758473       0.789327                 NaN            NaN            NaN
  1388.47        2500.00        97.7600       0.411969                 NaN            NaN  0.296482       0.751746       0.779790                 NaN            NaN            NaN
  1385.96        2500.00        97.8088       0.410766                 NaN            NaN  0.739823       0.277270       0.763376                 NaN            NaN            NaN
  1383.46        2500.00        97.8519       0.410432                 NaN            NaN  0.729902       0.258647       0.749123                 NaN            NaN            NaN
  1380.95        2500.00        97.9023       0.407245                 NaN            NaN  0.242723       0.716268       0.731505                 NaN            NaN            NaN
  1378.45        2500.00        97.9451       0.406423                 NaN            NaN  0.705838       0.225600       0.716994                 NaN            NaN            NaN
  1375.94        2500.00        97.9851       0.404712                 NaN            NaN  0.696394       0.210661       0.703132                 NaN            NaN            NaN
  1373.43        2500.00        98.0264       0.402814                 NaN            NaN  0.685781       0.196126       0.688861                 NaN            NaN            NaN
  1370.93        2500.00        98.0660       0.401035                 NaN            NaN  0.675946       0.181840       0.675177                 NaN            NaN            NaN
  1368.42        2500.00        98.1034       0.398466                 NaN            NaN  0.666730       0.169412       0.661988                 NaN            NaN            NaN
  1365.91        2500.00        98.1406       0.397590                 NaN            NaN  0.658410       0.153860       0.649527                 NaN            NaN            NaN
  1363.41        2500.00        98.1771       0.392226                 NaN            NaN  0.647238       0.147746       0.635678                 NaN            NaN            NaN
  1360.90        2500.00        98.2095       0.390563                 NaN            NaN  0.639455       0.136089       0.624420                 NaN            NaN            NaN
  1358.40        2500.00        98.2438       0.387252                 NaN            NaN  0.630426       0.126569       0.611917                 NaN            NaN            NaN
  1355.89        2500.00        98.2767       0.384427                 NaN            NaN  0.622064       0.116377       0.600479                 NaN            NaN            NaN
  1353.38        2500.00        98.3085       0.380135                 NaN            NaN  0.613235       0.109465       0.588685                 NaN            NaN            NaN
  1350.88        2500.00        98.3381       0.376170                 NaN            NaN  0.102564       0.605449       0.577687                 NaN            NaN            NaN
  1348.37        2500.00        98.3657       0.372163                 NaN            NaN  0.972091E-001  0.597397       0.567518                 NaN            NaN            NaN
  1345.86        2500.00        98.3958       0.367850                 NaN            NaN  0.588693       0.911998E-001  0.556429                 NaN            NaN            NaN
  1343.36        2500.00        98.4251       0.362363                 NaN            NaN  0.580337       0.871381E-001  0.545101                 NaN            NaN            NaN
  1340.85        2500.00        98.4506       0.357563                 NaN            NaN  0.572440       0.839468E-001  0.535493                 NaN            NaN            NaN
  1338.35        2500.00        98.4788       0.354233                 NaN            NaN  0.759032E-001  0.564976       0.526104                 NaN            NaN            NaN
  1335.84        2500.00        98.5059       0.345539                 NaN            NaN  0.799709E-001  0.554682       0.513864                 NaN            NaN            NaN
  1333.33        2500.00        98.5266       0.340710                 NaN            NaN  0.548644       0.781068E-001  0.505954                 NaN            NaN            NaN
  1330.83        2500.00        98.5510       0.334491                 NaN            NaN  0.777631E-001  0.540343       0.496443                 NaN            NaN            NaN
  1328.32        2500.00        98.5746       0.327993                 NaN            NaN  0.532155       0.781643E-001  0.487138                 NaN            NaN            NaN
  1325.81        2500.00        98.5958       0.322805                 NaN            NaN  0.524634       0.776790E-001  0.479084                 NaN            NaN            NaN
  1323.31        2500.00        98.6201       0.313043                 NaN            NaN  0.515406       0.830510E-001  0.468425                 NaN            NaN            NaN
  1320.80        2500.00        98.6401       0.307062                 NaN            NaN  0.507895       0.843345E-001  0.460593                 NaN            NaN            NaN
  1318.30        2500.00        98.6601       0.300037                 NaN            NaN  0.499105       0.881765E-001  0.452547                 NaN            NaN            NaN
  1315.79        2500.00        98.6805       0.291682                 NaN            NaN  0.933501E-001  0.490763       0.443721                 NaN            NaN            NaN
  1313.28        2500.00        98.6995       0.284587                 NaN            NaN  0.481931       0.979097E-001  0.436116                 NaN            NaN            NaN
  1310.78        2500.00        98.7173       0.275094                 NaN            NaN  0.474398       0.105246       0.428005                 NaN            NaN            NaN
  1308.27        2500.00        98.6366       0.150817       0.686231E-001            NaN  0.228270       0.490654       0.425073                 NaN            NaN            NaN
  1305.76        2500.00        98.5222       0.164015E-004  0.165973                 NaN  0.527004       0.357137       0.427644                 NaN            NaN            NaN
  1303.26        2500.00        98.5579       0.314710E-005  0.161293                 NaN  0.511643       0.350857       0.418339                 NaN            NaN            NaN
  1300.75        2500.00        98.5930                 NaN  0.156832                 NaN  0.344402       0.496649       0.409088                 NaN            NaN            NaN
  1298.25        2500.00        98.6270                 NaN  0.151984                 NaN  0.480835       0.339942       0.400253                 NaN            NaN            NaN
  1295.74        2500.00        98.6606                 NaN  0.147416                 NaN  0.334697       0.465822       0.391431                 NaN            NaN            NaN
  1293.23        2500.00        98.6923                 NaN  0.143003                 NaN  0.452055       0.329574       0.383056                 NaN            NaN            NaN
  1290.73        2500.00        98.7248                 NaN  0.138633                 NaN  0.323952       0.438166       0.374485                 NaN            NaN            NaN
  1288.22        2500.00        98.7552                 NaN  0.134263                 NaN  0.424206       0.319868       0.366414                 NaN            NaN            NaN
  1285.71        2500.00        98.7850                 NaN  0.129917                 NaN  0.410710       0.315764       0.358609                 NaN            NaN            NaN
  1283.21        2500.00        98.8135                 NaN  0.125669                 NaN  0.311548       0.398189       0.351123                 NaN            NaN            NaN
  1280.70        2500.00        98.8416                 NaN  0.121465                 NaN  0.384219       0.309215       0.343530                 NaN            NaN            NaN
  1278.20        2500.00        81.8207                 NaN  0.815552                 NaN   1.94511        2.13715        2.35802        10.9234                 NaN            NaN
  1275.69        2500.00        69.2903                 NaN   1.22622                 NaN   3.84405        2.75901        3.83992        19.0405                 NaN            NaN
  1273.18        2500.00        71.0709                 NaN   1.07298                 NaN   2.28245        3.95349        3.62348        17.9967                 NaN            NaN
  1270.68        2500.00        76.9129                 NaN  0.821990                 NaN   3.36229        1.65025        2.92249        14.3301                 NaN            NaN
  1268.17        2500.00        82.0384                 NaN  0.633621                 NaN   2.65154        1.24958        2.30244        11.1244                 NaN            NaN
  1265.66        2500.00        85.2270                 NaN  0.470814                 NaN   2.47047       0.845700        1.92510        9.06090                 NaN            NaN
  1263.16        2500.00        88.1778                 NaN  0.485254                 NaN  0.878849        1.62262        1.53324        7.30221                 NaN            NaN
  1260.65        2500.00        89.8786                 NaN  0.378339                 NaN   1.50740       0.651410        1.32973        6.25453                 NaN            NaN
  1258.15        2500.00        90.0082                 NaN  0.377526                 NaN   1.87428       0.513603        1.41603        5.81034                 NaN            NaN
  1255.64        2500.00        92.4057                 NaN  0.149165                 NaN   1.34705       0.327259       0.981151        4.70987       0.798013E-001            NaN
  1253.13        2500.00        92.1830                 NaN  0.322238                 NaN  0.830586       0.719788       0.987748        4.95665                 NaN            NaN
  1250.63        2500.00        93.5737                 NaN  0.235498                 NaN   1.00998       0.324403       0.818461        4.03800                 NaN            NaN
  1248.12        2500.00        93.6764                 NaN  0.247872                 NaN  0.962043       0.394594       0.850801        3.86831                 NaN            NaN
  1245.61        2500.00        93.9218                 NaN  0.224665E-002            NaN  0.631484E-001   1.41195       0.805480        3.68291       0.112499                 NaN
  1243.11        2500.00        94.7154                 NaN            NaN            NaN  0.586065E-001   1.31210       0.754204        3.04043       0.119256                 NaN
  1240.60        2500.00        97.0292                 NaN  0.147637                 NaN  0.408456                 NaN  0.339633        2.03469       0.403919E-001            NaN
  1238.10        2500.00        92.5310                 NaN            NaN            NaN   1.92962                 NaN   1.03490        4.39375       0.110734                 NaN
  1235.59        2500.00        95.1654                 NaN            NaN            NaN  0.239316E-001   1.10247       0.601668        3.02030       0.862554E-001            NaN
  1233.08        2500.00        95.6404                 NaN            NaN            NaN   1.05428                 NaN  0.574553        2.65004       0.807398E-001            NaN
  1230.58        2500.00        96.7029                 NaN            NaN            NaN  0.193142       0.380834       0.393861        2.26347       0.658288E-001            NaN
  1228.07        2500.00        99.9124                 NaN            NaN            NaN  0.383869E-001            NaN  0.981483E-002  0.354789E-001  0.393256E-002            NaN
  1225.56        2500.00        91.9221                 NaN            NaN            NaN   2.19343                 NaN   1.08044        4.66910       0.134968                 NaN
  1223.06        2500.00        23.7098                 NaN            NaN            NaN   8.78616       0.796716        6.67026        35.9364       0.561455        23.5392     
  1220.55        2500.00                 NaN            NaN   2.23381                 NaN   4.42293        4.92480        8.40606        46.7507                 NaN   33.2617     
  1218.05        2500.00                 NaN            NaN   2.25457                 NaN   4.49947        4.80008        8.40134        46.7544                 NaN   33.2902     
  1215.54        2500.00                 NaN            NaN   2.20502                 NaN   3.41001        5.99782        8.43670        46.7175                 NaN   33.2330     
  1213.03        2500.00                 NaN            NaN   1.45721                 NaN   7.78170        2.81378        8.53614        46.5835       0.225178        32.6025     
  1210.53        2500.00                 NaN            NaN  0.158085                 NaN   12.6813                 NaN   8.73376        46.3399       0.603909        31.4831     
  1208.02        2500.00                 NaN            NaN            NaN            NaN  0.144083        12.7923        8.75534        46.3066       0.649816        31.3518     
  1205.51        2500.00                 NaN            NaN            NaN            NaN  0.267903        12.6675        8.76299        46.2989       0.649554        31.3531     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   12.5613       0.373412        8.77085        46.2908       0.649245        31.3544     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   12.4770       0.457302        8.77910        46.2822       0.648853        31.3555     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   12.3659       0.567494        8.78644        46.2747       0.648625        31.3569     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   12.2909       0.642103        8.79462        46.2660       0.648236        31.3582     
  1192.98        2500.00                 NaN            NaN            NaN            NaN  0.730660        12.2017        8.80219        46.2581       0.647932        31.3595     
  1190.48        2500.00                 NaN            NaN            NaN            NaN  0.807175        12.1246        8.81000        46.2497       0.647600        31.3609     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   12.0477       0.883479        8.81770        46.2415       0.647294        31.3623     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   11.9771       0.953554        8.82539        46.2333       0.646958        31.3637     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   10.9857        1.94675        8.71797        46.3381       0.644596        31.3669     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   1.06346        11.8672        8.84149        46.2153       0.646039        31.3665     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   11.7881        1.13713        8.84207        46.2159       0.647163        31.3696     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   1.21497        11.7140        8.85618        46.1996       0.645585        31.3696     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   1.27293        11.6556        8.86319        46.1919       0.645360        31.3711     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   11.0140        1.92279        8.76231        46.2852       0.641379        31.3743     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   1.36637        11.5619        8.87891        46.1743       0.644475        31.3741     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   1.39962        11.5289        8.88497        46.1662       0.644111        31.3762     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   11.4853        1.44346        8.89450        46.1561       0.643556        31.3771     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   11.4436        1.48511        8.90216        46.1473       0.643138        31.3787     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   11.3981        1.53076        8.90947        46.1386       0.642728        31.3803     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   11.3590        1.56985        8.91719        46.1295       0.642301        31.3821     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   11.3227        1.60917        8.92431        46.1174       0.641945        31.3845     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   11.2679        1.66165        8.92924        46.1131       0.641840        31.3863     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   11.2695        1.65661        8.93847        46.1077       0.641609        31.3861     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   11.1903        1.73755        8.94577        46.0969       0.640988        31.3886     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   11.1686        1.76027        8.95406        46.0864       0.640432        31.3903     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   11.1339        1.79501        8.96138        46.0777       0.640044        31.3920     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   11.1160        1.81460        8.96973        46.0666       0.639272        31.3939     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   11.0901        1.84097        8.97750        46.0569       0.638764        31.3957     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   11.0629        1.86851        8.98490        46.0481       0.638321        31.3973     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   11.0371        1.89511        8.99279        46.0379       0.637775        31.3993     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.00587        10.9330        8.97800        46.0446       0.634532        31.4040     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   10.8948        2.03534        9.00514        46.0214       0.638119        31.4052     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   1.97171        10.9625        9.01528        46.0094       0.636238        31.4049     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.01654        10.9190        9.02110        46.0001       0.636186        31.4071     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   10.9161        2.01959        9.03035        45.9901       0.635195        31.4087     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   10.8688        2.06350        9.02837        45.9932       0.636292        31.4098     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   10.8540        2.08166        9.04111        45.9761       0.634945        31.4122     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   10.8520        2.08636        9.05294        45.9605       0.633594        31.4146     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   10.8324        2.10710        9.06041        45.9505       0.633012        31.4166     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   10.8132        2.12739        9.06785        45.9405       0.632455        31.4186     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.15958        10.7790        9.07301        45.9366       0.632120        31.4196     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   10.7370        2.20011        9.08148        45.9291       0.630788        31.4215     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   10.7367        2.20493        9.08814        45.9144       0.631396        31.4244     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   10.7372        2.20761        9.09746        45.9006       0.630258        31.4268     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.24135        10.7032        9.10352        45.8930       0.630145        31.4288     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.25815        10.6877        9.11107        45.8827       0.629549        31.4308     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   10.6718        2.27511        9.11855        45.8725       0.628946        31.4331     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   2.29183        10.6568        9.12596        45.8618       0.628337        31.4352     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   10.6411        2.30892        9.13331        45.8515       0.627754        31.4374     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   10.6281        2.32344        9.14069        45.8411       0.627116        31.4395     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   10.6144        2.33894        9.14835        45.8301       0.626453        31.4418     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   2.35301        10.6020        9.15599        45.8190       0.625775        31.4441     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   10.5905        2.36647        9.16371        45.8078       0.625076        31.4465     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   10.5794        2.37943        9.17142        45.7965       0.624358        31.4489     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   10.5690        2.39189        9.17910        45.7851       0.623621        31.4512     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   10.5556        2.40719        9.18674        45.7738       0.622955        31.4537     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   10.5492        2.41595        9.19448        45.7623       0.622115        31.4559     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   10.5351        2.43189        9.20199        45.7511       0.621485        31.4584     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   10.5254        2.44382        9.20963        45.7396       0.620734        31.4608     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   10.5160        2.45548        9.21727        45.7281       0.619973        31.4633     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   10.5069        2.46688        9.22493        45.7164       0.619201        31.4657     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   10.4981        2.47803        9.23260        45.7047       0.618419        31.4682     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   10.4896        2.48894        9.24028        45.6929       0.617626        31.4707     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   10.4815        2.49962        9.24797        45.6810       0.616822        31.4732     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   10.4736        2.51006        9.25567        45.6690       0.616007        31.4757     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   10.4933        2.49023        9.26507        45.6613       0.615512        31.4746     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   10.4587        2.53030        9.27111        45.6447       0.614342        31.4809     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   10.4517        2.54010        9.27886        45.6324       0.613493        31.4835     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   10.4449        2.54970        9.28661        45.6201       0.612632        31.4861     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   10.4384        2.55911        9.29438        45.6076       0.611759        31.4887     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   10.4322        2.56833        9.30216        45.5951       0.610875        31.4914     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   10.4262        2.57737        9.30996        45.5824       0.609978        31.4941     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   10.4205        2.58623        9.31778        45.5697       0.609069        31.4968     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   10.4150        2.59491        9.32561        45.5568       0.608147        31.4995     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   10.4097        2.60343        9.33346        45.5439       0.607213        31.5023     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   10.4047        2.61179        9.34132        45.5308       0.606266        31.5051     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   10.6332        2.40950        9.31618        45.5480       0.593696        31.4994     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   10.6278        2.41789        9.32520        45.5342       0.592849        31.5021     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   10.3980        2.63031        9.36570        45.4895       0.603052        31.5135     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   10.3927        2.63915        9.37346        45.4763       0.602111        31.5163     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   10.3877        2.64782        9.38124        45.4629       0.601158        31.5192     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   10.3829        2.65635        9.38904        45.4495       0.600193        31.5221     
