|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.5/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1395.99        2500.00        97.3201       0.536826                 NaN            NaN  0.925393       0.426274       0.791371                 NaN            NaN            NaN
  1393.48        2500.00        97.3591       0.545275                 NaN            NaN  0.909627       0.404700       0.781316                 NaN            NaN            NaN
  1390.98        2500.00        97.4453       0.530773                 NaN            NaN  0.380607       0.891037       0.752284                 NaN            NaN            NaN
  1388.47        2500.00        97.4774       0.538680                 NaN            NaN  0.355221       0.884734       0.743975                 NaN            NaN            NaN
  1385.96        2500.00        97.5267       0.539010                 NaN            NaN  0.872276       0.332893       0.729120                 NaN            NaN            NaN
  1383.46        2500.00        97.5696       0.540562                 NaN            NaN  0.862302       0.311234       0.716317                 NaN            NaN            NaN
  1380.95        2500.00        97.6212       0.538151                 NaN            NaN  0.292653       0.847743       0.700293                 NaN            NaN            NaN
  1378.45        2500.00        97.6643       0.539014                 NaN            NaN  0.836887       0.272596       0.687223                 NaN            NaN            NaN
  1375.94        2500.00        97.7041       0.538734                 NaN            NaN  0.827309       0.255110       0.674762                 NaN            NaN            NaN
  1373.43        2500.00        97.7457       0.538122                 NaN            NaN  0.816252       0.238020       0.661899                 NaN            NaN            NaN
  1370.93        2500.00        97.7856       0.537651                 NaN            NaN  0.806001       0.221138       0.649585                 NaN            NaN            NaN
  1368.42        2500.00        97.8229       0.536145                 NaN            NaN  0.796675       0.206500       0.637732                 NaN            NaN            NaN
  1365.91        2500.00        97.8606       0.536642                 NaN            NaN  0.788265       0.187955       0.626567                 NaN            NaN            NaN
  1363.41        2500.00        97.8970       0.531549                 NaN            NaN  0.776471       0.180898       0.614043                 NaN            NaN            NaN
  1360.90        2500.00        97.9292       0.531152                 NaN            NaN  0.768658       0.166997       0.604004                 NaN            NaN            NaN
  1358.40        2500.00        97.9637       0.528574                 NaN            NaN  0.759290       0.155651       0.592747                 NaN            NaN            NaN
  1355.89        2500.00        97.9968       0.526478                 NaN            NaN  0.750770       0.143445       0.582504                 NaN            NaN            NaN
  1353.38        2500.00        98.0289       0.522474                 NaN            NaN  0.741542       0.135214       0.571895                 NaN            NaN            NaN
  1350.88        2500.00        98.0584       0.518912                 NaN            NaN  0.126978       0.733679       0.562038                 NaN            NaN            NaN
  1348.37        2500.00        98.0857       0.515283                 NaN            NaN  0.120628       0.725424       0.552970                 NaN            NaN            NaN
  1345.86        2500.00        98.1162       0.511068                 NaN            NaN  0.716280       0.113418       0.542989                 NaN            NaN            NaN
  1343.36        2500.00        98.1459       0.505153                 NaN            NaN  0.707548       0.108608       0.532751                 NaN            NaN            NaN
  1340.85        2500.00        98.1713       0.500267                 NaN            NaN  0.699359       0.104863       0.524169                 NaN            NaN            NaN
  1338.35        2500.00        98.2006       0.497081                 NaN            NaN  0.950175E-001  0.691565       0.515786                 NaN            NaN            NaN
  1335.84        2500.00        98.2278       0.486764                 NaN            NaN  0.100337       0.680474       0.504578                 NaN            NaN            NaN
  1333.33        2500.00        98.2481       0.481654                 NaN            NaN  0.674467       0.982224E-001  0.497598                 NaN            NaN            NaN
  1330.83        2500.00        98.2729       0.474450                 NaN            NaN  0.980120E-001  0.665627       0.489027                 NaN            NaN            NaN
  1328.32        2500.00        98.2969       0.466821                 NaN            NaN  0.656867       0.987307E-001  0.480634                 NaN            NaN            NaN
  1325.81        2500.00        98.3182       0.461000                 NaN            NaN  0.648988       0.983423E-001  0.473453                 NaN            NaN            NaN
  1323.31        2500.00        98.3436       0.448539                 NaN            NaN  0.638790       0.105360       0.463675                 NaN            NaN            NaN
  1320.80        2500.00        98.3639       0.441422                 NaN            NaN  0.630808       0.107221       0.456667                 NaN            NaN            NaN
  1318.30        2500.00        98.3843       0.432789                 NaN            NaN  0.621167       0.112350       0.449425                 NaN            NaN            NaN
  1315.79        2500.00        98.4053       0.422168                 NaN            NaN  0.119195       0.611993       0.441386                 NaN            NaN            NaN
  1313.28        2500.00        98.4248       0.413257                 NaN            NaN  0.602109       0.125287       0.434537                 NaN            NaN            NaN
  1310.78        2500.00        98.4431       0.400776                 NaN            NaN  0.594012       0.134947       0.427159                 NaN            NaN            NaN
  1308.27        2500.00        98.3273       0.220369       0.118709                 NaN  0.293246       0.615435       0.424894                 NaN            NaN            NaN
  1305.76        2500.00        98.1618       0.240377E-004  0.287865                 NaN  0.662341       0.459742       0.428242                 NaN            NaN            NaN
  1303.26        2500.00        98.2020       0.462855E-005  0.280621                 NaN  0.644663       0.452814       0.419919                 NaN            NaN            NaN
  1300.75        2500.00        98.2418                 NaN  0.273715                 NaN  0.445615       0.627300       0.411601                 NaN            NaN            NaN
  1298.25        2500.00        98.2805                 NaN  0.266067                 NaN  0.608832       0.440970       0.403653                 NaN            NaN            NaN
  1295.74        2500.00        98.3190                 NaN  0.258869                 NaN  0.435236       0.591244       0.395669                 NaN            NaN            NaN
  1293.23        2500.00        98.3553                 NaN  0.251874                 NaN  0.575136       0.429617       0.388090                 NaN            NaN            NaN
  1290.73        2500.00        98.3929                 NaN  0.244866                 NaN  0.423271       0.558735       0.380268                 NaN            NaN            NaN
  1288.22        2500.00        98.4282                 NaN  0.237837                 NaN  0.542177       0.418928       0.372905                 NaN            NaN            NaN
  1285.71        2500.00        98.4629                 NaN  0.230788                 NaN  0.526101       0.414484       0.365770                 NaN            NaN            NaN
  1283.21        2500.00        98.4961                 NaN  0.223858                 NaN  0.409891       0.511250       0.358917                 NaN            NaN            NaN
  1280.70        2500.00        98.5291                 NaN  0.216972                 NaN  0.494355       0.407686       0.351914                 NaN            NaN            NaN
  1278.20        2500.00        80.6293                 NaN   1.44356                 NaN   2.47991        2.79295        2.39307        10.2612                 NaN            NaN
  1275.69        2500.00        67.7154                 NaN   2.15654                 NaN   5.00153        3.50118        3.87358        17.7518                 NaN            NaN
  1273.18        2500.00        69.5304                 NaN   1.89187                 NaN   2.91370        5.17453        3.66841        16.8211                 NaN            NaN
  1270.68        2500.00        75.5270                 NaN   1.45679                 NaN   4.43935        2.12553        2.97789        13.4735                 NaN            NaN
  1268.17        2500.00        80.8394                 NaN   1.12666                 NaN   3.52772        1.62366        2.36066        10.5219                 NaN            NaN
  1265.66        2500.00        84.1491                 NaN  0.841274                 NaN   3.31185        1.10753        1.98319        8.60705                 NaN            NaN
  1263.16        2500.00        87.2214                 NaN  0.871564                 NaN   1.15766        2.18840        1.58736        6.97365                 NaN            NaN
  1260.65        2500.00        89.0281                 NaN  0.681732                 NaN   2.04454       0.862936        1.38246        6.00019                 NaN            NaN
  1258.15        2500.00        89.0221                 NaN  0.681681                 NaN   2.55122       0.683799        1.47620        5.58499                 NaN            NaN
  1255.64        2500.00        91.7197                 NaN  0.270041                 NaN   1.84576       0.438352        1.02890        4.55393       0.143322                 NaN
  1253.13        2500.00        91.4537                 NaN  0.588214                 NaN   1.14556       0.969846        1.03836        4.80436                 NaN            NaN
  1250.63        2500.00        92.9409                 NaN  0.430159                 NaN   1.39697       0.438697       0.863669        3.92960                 NaN            NaN
  1248.12        2500.00        93.0010                 NaN  0.453712                 NaN   1.33510       0.535525       0.900198        3.77445                 NaN            NaN
  1245.61        2500.00        93.2766                 NaN  0.412534E-002            NaN  0.860880E-001   1.96864       0.854769        3.60529       0.204488                 NaN
  1243.11        2500.00        94.0764                 NaN            NaN            NaN  0.802914E-001   1.83893       0.802846        2.98406       0.217451                 NaN
  1240.60        2500.00        96.7132                 NaN  0.276728                 NaN  0.565031                 NaN  0.363377        2.00760       0.740277E-001            NaN
  1238.10        2500.00        91.6412                 NaN            NaN            NaN   2.72248                 NaN   1.10500        4.32874       0.202539                 NaN
  1235.59        2500.00        94.6060                 NaN            NaN            NaN  0.331207E-001   1.56225       0.646488        2.99340       0.158771                 NaN
  1233.08        2500.00        95.0983                 NaN            NaN            NaN   1.49973                 NaN  0.619123        2.63379       0.149049                 NaN
  1230.58        2500.00        96.3881                 NaN            NaN            NaN  0.277699       0.530303       0.425933        2.25602       0.121962                 NaN
  1228.07        2500.00        99.8930                 NaN            NaN            NaN  0.536359E-001            NaN  0.106475E-001  0.354529E-001  0.730907E-002            NaN
  1225.56        2500.00        90.7961                 NaN            NaN            NaN   3.14326                 NaN   1.16565        4.64548       0.249478                 NaN
  1223.06        2500.00        22.3437                 NaN            NaN            NaN   12.0488        1.06312        6.86202        34.0639       0.989637        22.6289     
  1220.55        2500.00                 NaN            NaN   3.94137                 NaN   5.80400        6.63974        8.51461        43.6187                 NaN   31.4815     
  1218.05        2500.00                 NaN            NaN   3.97947                 NaN   6.07732        6.29983        8.51022        43.6249                 NaN   31.5082     
  1215.54        2500.00                 NaN            NaN   3.89065                 NaN   4.46374        8.06237        8.54538        43.5878                 NaN   31.4500     
  1213.03        2500.00                 NaN            NaN   2.56922                 NaN   10.4873        3.68397        8.63647        43.4151       0.390399        30.8175     
  1210.53        2500.00                 NaN            NaN  0.278249                 NaN   17.0524                 NaN   8.81928        43.1050        1.04502        29.7000     
  1208.02        2500.00                 NaN            NaN            NaN            NaN  0.188131        17.2161        8.83901        43.0647        1.12423        29.5678     
  1205.51        2500.00                 NaN            NaN            NaN            NaN  0.349662        17.0534        8.84680        43.0585        1.12383        29.5677     
  1203.01        2500.00                 NaN            NaN            NaN            NaN   16.9149       0.487186        8.85480        43.0521        1.12334        29.5676     
  1200.50        2500.00                 NaN            NaN            NaN            NaN   16.8051       0.596365        8.86320        43.0452        1.12271        29.5674     
  1197.99        2500.00                 NaN            NaN            NaN            NaN   16.6604       0.739855        8.87069        43.0392        1.12236        29.5674     
  1195.49        2500.00                 NaN            NaN            NaN            NaN   16.5629       0.836758        8.87901        43.0323        1.12173        29.5673     
  1192.98        2500.00                 NaN            NaN            NaN            NaN  0.951871        16.4469        8.88672        43.0259        1.12125        29.5673     
  1190.48        2500.00                 NaN            NaN            NaN            NaN   1.05114        16.3469        8.89468        43.0193        1.12072        29.5673     
  1187.97        2500.00                 NaN            NaN            NaN            NaN   16.2471        1.15011        8.90252        43.0127        1.12023        29.5673     
  1185.46        2500.00                 NaN            NaN            NaN            NaN   16.1556        1.24091        8.91036        43.0061        1.11970        29.5674     
  1182.96        2500.00                 NaN            NaN            NaN            NaN   14.8626        2.53625        8.80291        43.1101        1.11577        29.5723     
  1180.45        2500.00                 NaN            NaN            NaN            NaN   1.38298        16.0133        8.92673        42.9914        1.11819        29.5674     
  1177.94        2500.00                 NaN            NaN            NaN            NaN   15.9133        1.47826        8.92727        42.9923        1.12017        29.5687     
  1175.44        2500.00                 NaN            NaN            NaN            NaN   1.57953        15.8145        8.94171        42.9790        1.11750        29.5678     
  1172.93        2500.00                 NaN            NaN            NaN            NaN   1.65450        15.7388        8.94885        42.9728        1.11715        29.5679     
  1170.43        2500.00                 NaN            NaN            NaN            NaN   14.9050        2.49817        8.84794        43.0658        1.11042        29.5726     
  1167.92        2500.00                 NaN            NaN            NaN            NaN   1.77464        15.6182        8.96485        42.9585        1.11571        29.5681     
  1165.41        2500.00                 NaN            NaN            NaN            NaN   1.81755        15.5757        8.97101        42.9519        1.11512        29.5687     
  1162.91        2500.00                 NaN            NaN            NaN            NaN   15.5198        1.87317        8.98073        42.9437        1.11421        29.5684     
  1160.40        2500.00                 NaN            NaN            NaN            NaN   15.4662        1.92661        8.98852        42.9366        1.11353        29.5686     
  1157.89        2500.00                 NaN            NaN            NaN            NaN   15.4076        1.98526        8.99596        42.9295        1.11286        29.5688     
  1155.39        2500.00                 NaN            NaN            NaN            NaN   15.3574        2.03535        9.00381        42.9221        1.11216        29.5692     
  1152.88        2500.00                 NaN            NaN            NaN            NaN   15.3100        2.08551        9.01105        42.9117        1.11159        29.5701     
  1150.38        2500.00                 NaN            NaN            NaN            NaN   15.2402        2.15279        9.01611        42.9090        1.11145        29.5705     
  1147.87        2500.00                 NaN            NaN            NaN            NaN   15.2440        2.14502        9.02554        42.9051        1.11110        29.5693     
  1145.36        2500.00                 NaN            NaN            NaN            NaN   15.1408        2.25002        9.03295        42.8960        1.11007        29.5702     
  1142.86        2500.00                 NaN            NaN            NaN            NaN   15.1128        2.27886        9.04139        42.8873        1.10915        29.5705     
  1140.35        2500.00                 NaN            NaN            NaN            NaN   15.0684        2.32322        9.04883        42.8802        1.10852        29.5708     
  1137.84        2500.00                 NaN            NaN            NaN            NaN   15.0455        2.34793        9.05731        42.8708        1.10722        29.5712     
  1135.34        2500.00                 NaN            NaN            NaN            NaN   15.0124        2.38144        9.06522        42.8629        1.10639        29.5717     
  1132.83        2500.00                 NaN            NaN            NaN            NaN   14.9777        2.41628        9.07276        42.8557        1.10566        29.5719     
  1130.33        2500.00                 NaN            NaN            NaN            NaN   14.9446        2.45012        9.08077        42.8472        1.10476        29.5725     
  1127.82        2500.00                 NaN            NaN            NaN            NaN   2.59300        14.8121        9.06587        42.8543        1.09918        29.5755     
  1125.31        2500.00                 NaN            NaN            NaN            NaN   14.7618        2.62972        9.09340        42.8341        1.10544        29.5756     
  1122.81        2500.00                 NaN            NaN            NaN            NaN   2.54709        14.8495        9.10365        42.8238        1.10222        29.5738     
  1120.30        2500.00                 NaN            NaN            NaN            NaN   2.60446        14.7934        9.10955        42.8159        1.10217        29.5745     
  1117.79        2500.00                 NaN            NaN            NaN            NaN   14.7904        2.60754        9.11898        42.8078        1.10050        29.5748     
  1115.29        2500.00                 NaN            NaN            NaN            NaN   14.7306        2.66329        9.11707        42.8119        1.10245        29.5747     
  1112.78        2500.00                 NaN            NaN            NaN            NaN   14.7108        2.68658        9.12999        42.7969        1.10015        29.5756     
  1110.28        2500.00                 NaN            NaN            NaN            NaN   14.7087        2.69164        9.14198        42.7833        1.09785        29.5765     
  1107.77        2500.00                 NaN            NaN            NaN            NaN   14.6838        2.71768        9.14957        42.7750        1.09688        29.5771     
  1105.26        2500.00                 NaN            NaN            NaN            NaN   14.6593        2.74312        9.15715        42.7667        1.09596        29.5777     
  1102.76        2500.00                 NaN            NaN            NaN            NaN   2.78397        14.6163        9.16245        42.7644        1.09543        29.5775     
  1100.25        2500.00                 NaN            NaN            NaN            NaN   14.5637        2.83529        9.17111        42.7586        1.09317        29.5781     
  1097.74        2500.00                 NaN            NaN            NaN            NaN   14.5620        2.84075        9.17784        42.7457        1.09426        29.5794     
  1095.24        2500.00                 NaN            NaN            NaN            NaN   14.5628        2.84361        9.18728        42.7337        1.09232        29.5803     
  1092.73        2500.00                 NaN            NaN            NaN            NaN   2.88643        14.5191        9.19349        42.7278        1.09217        29.5809     
  1090.23        2500.00                 NaN            NaN            NaN            NaN   2.90731        14.4994        9.20117        42.7193        1.09118        29.5816     
  1087.72        2500.00                 NaN            NaN            NaN            NaN   14.4795        2.92850        9.20876        42.7107        1.09017        29.5824     
  1085.21        2500.00                 NaN            NaN            NaN            NaN   2.94916        14.4603        9.21632        42.7019        1.08916        29.5831     
  1082.71        2500.00                 NaN            NaN            NaN            NaN   14.4404        2.97038        9.22380        42.6933        1.08819        29.5839     
  1080.20        2500.00                 NaN            NaN            NaN            NaN   14.4241        2.98821        9.23130        42.6846        1.08713        29.5846     
  1077.69        2500.00                 NaN            NaN            NaN            NaN   14.4065        3.00746        9.23909        42.6754        1.08602        29.5855     
  1075.19        2500.00                 NaN            NaN            NaN            NaN   3.02482        14.3910        9.24686        42.6661        1.08488        29.5864     
  1072.68        2500.00                 NaN            NaN            NaN            NaN   14.3763        3.04141        9.25471        42.6566        1.08371        29.5873     
  1070.18        2500.00                 NaN            NaN            NaN            NaN   14.3624        3.05732        9.26253        42.6470        1.08251        29.5882     
  1067.67        2500.00                 NaN            NaN            NaN            NaN   14.3492        3.07255        9.27034        42.6375        1.08127        29.5891     
  1065.16        2500.00                 NaN            NaN            NaN            NaN   14.3320        3.09161        9.27811        42.6280        1.08015        29.5901     
  1062.66        2500.00                 NaN            NaN            NaN            NaN   14.3243        3.10187        9.28597        42.6182        1.07874        29.5910     
  1060.15        2500.00                 NaN            NaN            NaN            NaN   14.3062        3.12174        9.29361        42.6088        1.07768        29.5920     
  1057.64        2500.00                 NaN            NaN            NaN            NaN   14.2939        3.13626        9.30137        42.5991        1.07642        29.5930     
  1055.14        2500.00                 NaN            NaN            NaN            NaN   14.2820        3.15042        9.30915        42.5893        1.07514        29.5940     
  1052.63        2500.00                 NaN            NaN            NaN            NaN   14.2706        3.16424        9.31693        42.5794        1.07384        29.5950     
  1050.13        2500.00                 NaN            NaN            NaN            NaN   14.2595        3.17774        9.32472        42.5695        1.07253        29.5960     
  1047.62        2500.00                 NaN            NaN            NaN            NaN   14.2488        3.19092        9.33252        42.5595        1.07119        29.5971     
  1045.11        2500.00                 NaN            NaN            NaN            NaN   14.2385        3.20378        9.34034        42.5494        1.06983        29.5981     
  1042.61        2500.00                 NaN            NaN            NaN            NaN   14.2286        3.21635        9.34817        42.5392        1.06846        29.5992     
  1040.10        2500.00                 NaN            NaN            NaN            NaN   14.2529        3.18987        9.35791        42.5342        1.06766        29.5975     
  1037.59        2500.00                 NaN            NaN            NaN            NaN   14.2098        3.24063        9.36386        42.5186        1.06565        29.6015     
  1035.09        2500.00                 NaN            NaN            NaN            NaN   14.2009        3.25236        9.37172        42.5081        1.06422        29.6026     
  1032.58        2500.00                 NaN            NaN            NaN            NaN   14.1924        3.26382        9.37960        42.4976        1.06276        29.6038     
  1030.08        2500.00                 NaN            NaN            NaN            NaN   14.1842        3.27503        9.38749        42.4870        1.06129        29.6050     
  1027.57        2500.00                 NaN            NaN            NaN            NaN   14.1763        3.28599        9.39540        42.4763        1.05979        29.6062     
  1025.06        2500.00                 NaN            NaN            NaN            NaN   14.1688        3.29670        9.40333        42.4655        1.05827        29.6074     
  1022.56        2500.00                 NaN            NaN            NaN            NaN   14.1615        3.30719        9.41126        42.4546        1.05673        29.6087     
  1020.05        2500.00                 NaN            NaN            NaN            NaN   14.1546        3.31744        9.41922        42.4436        1.05517        29.6100     
  1017.54        2500.00                 NaN            NaN            NaN            NaN   14.1479        3.32748        9.42719        42.4325        1.05359        29.6113     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   14.1416        3.33730        9.43518        42.4214        1.05198        29.6126     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   14.4345        3.07544        9.41041        42.4416        1.03027        29.6078     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   14.4275        3.08542        9.41956        42.4297        1.02884        29.6090     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   14.1328        3.35826        9.45994        42.3858        1.04652        29.6167     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   14.1260        3.36867        9.46783        42.3745        1.04493        29.6181     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   14.1194        3.37887        9.47575        42.3632        1.04331        29.6195     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   14.1131        3.38887        9.48368        42.3517        1.04167        29.6210     
