|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/ALH/ALH_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1854.64        500.000        99.3963                 NaN  0.603738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3984                 NaN  0.601629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4045                 NaN  0.595453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4019                 NaN  0.598140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4056                 NaN  0.594400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4072                 NaN  0.592759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4096                 NaN  0.590360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4118                 NaN  0.588197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4011                 NaN  0.585644       0.132754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4138                 NaN  0.586165                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4157                 NaN  0.583373       0.905906E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4090                 NaN  0.581053       0.995638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4055                 NaN  0.580658       0.138035E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4059                 NaN  0.580291       0.137618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4067                 NaN  0.579563       0.137459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4089                 NaN  0.577428       0.136981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4100                 NaN  0.576337       0.136436E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4086                 NaN  0.577794       0.136548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4101                 NaN  0.576295       0.136352E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4097                 NaN  0.576698       0.136136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4098                 NaN  0.576570       0.135863E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4118                 NaN  0.574716       0.135108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4101                 NaN  0.576343       0.135302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4095                 NaN  0.576953       0.135062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3963                 NaN  0.589855       0.138453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4231                 NaN  0.563796       0.130717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4094                 NaN  0.577126       0.134279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4089                 NaN  0.577646       0.134055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4082                 NaN  0.578447       0.133779E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4072                 NaN  0.579446       0.133850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4073                 NaN  0.579422       0.133193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4066                 NaN  0.580077       0.133185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3994                 NaN  0.587247       0.133999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4051                 NaN  0.581727       0.132060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4028                 NaN  0.583976       0.132412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4025                 NaN  0.584348       0.131991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3995                 NaN  0.587262       0.132258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3989                 NaN  0.587936       0.131872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3968                 NaN  0.590019       0.131683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3947                 NaN  0.592180       0.131612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3934                 NaN  0.593477       0.131330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3929                 NaN  0.593996       0.130967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3480                 NaN  0.638042       0.139594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4724                 NaN  0.516291       0.112772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3381                 NaN  0.647817       0.140912E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3866                 NaN  0.600488       0.129414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3817                 NaN  0.605229       0.130596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3805                 NaN  0.606494       0.129614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3754                 NaN  0.611634       0.129952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3732                 NaN  0.613800       0.129716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3722                 NaN  0.614835       0.129577E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4291                 NaN  0.559233       0.116906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3029                 NaN  0.682888       0.141930E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3657                 NaN  0.621392       0.128619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        98.8563                 NaN   1.12034       0.233253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.9269                 NaN  0.718270E-001  0.123695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.9123                 NaN  0.859304E-001  0.174606E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.7344                 NaN   1.24047       0.250780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3477                 NaN  0.639438       0.128582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3502                 NaN  0.637085       0.127497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3412                 NaN  0.645925       0.128401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3428                 NaN  0.644419       0.127327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3420                 NaN  0.645322       0.126907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3381                 NaN  0.649249       0.127000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3302                 NaN  0.657022       0.127803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3297                 NaN  0.657610       0.127161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3304                 NaN  0.656950       0.126528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3269                 NaN  0.660415       0.126373E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3211                 NaN  0.666193       0.126825E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3198                 NaN  0.667589       0.126206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3173                 NaN  0.670094       0.126178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3156                 NaN  0.671836       0.125964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3123                 NaN  0.675133       0.125633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3089                 NaN  0.678468       0.125849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3096                 NaN  0.677944       0.124938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3050                 NaN  0.682479       0.125051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3046                 NaN  0.682888       0.124655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3006                 NaN  0.686938       0.124899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.6583                 NaN   1.31786       0.238580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.9350                 NaN  0.639254E-001  0.104633E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2969                 NaN  0.690682       0.123900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2958                 NaN  0.691831       0.123696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2927                 NaN  0.694889       0.123708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2937                 NaN  0.693976       0.123140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2912                 NaN  0.696497       0.123051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.0102                 NaN  0.976964       0.128142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.5756                 NaN  0.412765       0.116492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2918                 NaN  0.696027       0.121786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2902                 NaN  0.697588       0.121762E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2912                 NaN  0.696653       0.121308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2911                 NaN  0.696856       0.120875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2636                 NaN  0.723883       0.125253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3191                 NaN  0.669323       0.115346E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2923                 NaN  0.695705       0.119672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2933                 NaN  0.694731       0.119304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2930                 NaN  0.695078       0.118959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2942                 NaN  0.693902       0.118564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2957                 NaN  0.692517       0.118201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2970                 NaN  0.691232       0.117741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2979                 NaN  0.690391       0.117579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3013                 NaN  0.687076       0.116717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3018                 NaN  0.686572       0.116430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3045                 NaN  0.683895       0.115923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3064                 NaN  0.682063       0.115525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3090                 NaN  0.679496       0.114909E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3076                 NaN  0.680949       0.114924E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3151                 NaN  0.673549       0.113713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3176                 NaN  0.671066       0.113159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.5691                 NaN  0.423750       0.714712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.0728                 NaN  0.911828       0.153762E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3256                 NaN  0.663218       0.111805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3257                 NaN  0.663162       0.111789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.3349                 NaN  0.654141       0.110060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3359                 NaN  0.653143       0.110058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3378                 NaN  0.651243       0.109730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.2343                 NaN  0.753077       0.126707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4555                 NaN  0.535459       0.900591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.3513                 NaN  0.638007       0.107430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.3544                 NaN  0.634891       0.106938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.2842                 NaN  0.703923       0.118670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4360                 NaN  0.554679       0.935155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.3665                 NaN  0.622977       0.105246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.3709                 NaN  0.618677       0.104273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.3750                 NaN  0.614662       0.103693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.3756                 NaN  0.614046       0.103618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.3857                 NaN  0.604099       0.101893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.3877                 NaN  0.602093       0.101730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.3915                 NaN  0.598430       0.100995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.3958                 NaN  0.594130       0.100372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.4012                 NaN  0.588879       0.995681E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.4048                 NaN  0.585272       0.989722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.4098                 NaN  0.580357       0.982338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.4755                 NaN  0.515758       0.876563E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.3592                 NaN  0.630165       0.106815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1126                 NaN  0.224710       0.747849E-004  0.662625                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9579                 NaN  0.449477E-001            NaN  0.997130                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        98.9610                 NaN  0.314067E-001            NaN   1.00764                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.9723                 NaN  0.352538E-001            NaN  0.992426                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0066                 NaN  0.405234E-001            NaN  0.952833                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0052                 NaN  0.386841E-001            NaN  0.956068                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0153                 NaN  0.344723E-001            NaN  0.950227                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0244                 NaN  0.320277E-001            NaN  0.943522                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0382                 NaN  0.325493E-001            NaN  0.929223                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0468                 NaN  0.317555E-001            NaN  0.921443                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0574                 NaN  0.291434E-001            NaN  0.913462                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0619                 NaN  0.305205E-001            NaN  0.907576                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0790                 NaN  0.275742E-001            NaN  0.893436                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0828                 NaN  0.192161E-001            NaN  0.897981                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0953                 NaN  0.207052E-001            NaN  0.884033                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1033                 NaN  0.230231E-001            NaN  0.873722                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1103                 NaN  0.204388E-001            NaN  0.869282                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1163                 NaN  0.134411E-001            NaN  0.870219                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1256                 NaN  0.151912E-001            NaN  0.859214                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0740                 NaN  0.352154E-002            NaN  0.592083       0.330368                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9356                 NaN  0.760091E-005            NaN  0.366990E-001   1.02765                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9355                 NaN            NaN            NaN            NaN   1.06447                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9371                 NaN            NaN            NaN  0.185804E-001   1.04435                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9376                 NaN            NaN            NaN            NaN   1.06235                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9355                 NaN            NaN            NaN            NaN   1.06449                 NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9357                 NaN            NaN            NaN            NaN   1.06431                 NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9299                 NaN            NaN            NaN            NaN   1.07012                 NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9258                 NaN            NaN            NaN            NaN   1.07415                 NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9154                 NaN            NaN            NaN            NaN   1.08455                 NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9052                 NaN            NaN            NaN            NaN   1.09478                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.8986                 NaN            NaN            NaN            NaN   1.10143                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.8822                 NaN            NaN            NaN            NaN   1.11782                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8450                 NaN            NaN            NaN            NaN   1.15500                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.4211                 NaN            NaN            NaN            NaN  0.650786       0.928143                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.3558                 NaN            NaN            NaN            NaN  0.543603        1.10064                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.3754                 NaN            NaN            NaN            NaN   1.08593       0.538664                 NaN            NaN            NaN            NaN
