|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.5/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1278.85        500.000                 NaN            NaN            NaN   61.1124       0.718604        20.4109        6.04470        6.84878        4.11206       0.752580                 NaN
  1275.64        500.000                 NaN            NaN            NaN   61.1121       0.718622        20.4109        6.04472        6.84876        4.11230       0.752593                 NaN
  1272.44        500.000                 NaN            NaN            NaN   61.1119       0.718640        20.4109        6.04474        6.84875        4.11253       0.752606                 NaN
  1269.23        500.000                 NaN            NaN            NaN   61.1116       0.718658        20.4109        6.04475        6.84873        4.11277       0.752619                 NaN
  1266.03        500.000                 NaN            NaN            NaN   61.1113       0.718676        20.4109        6.04477        6.84872        4.11301       0.752632                 NaN
  1262.82        500.000                 NaN            NaN            NaN   61.1111       0.718694        20.4109        6.04479        6.84870        4.11324       0.752645                 NaN
  1259.62        500.000                 NaN            NaN            NaN   61.1108       0.718712        20.4109        6.04481        6.84868        4.11348       0.752658                 NaN
  1256.41        500.000                 NaN            NaN            NaN   61.1192       0.736640        20.5832        5.74411        6.88071        4.16560       0.770565                 NaN
  1253.21        500.000                 NaN            NaN            NaN   61.1190       0.736658        20.5832        5.74413        6.88069        4.16584       0.770579                 NaN
  1250.00        500.000                 NaN            NaN            NaN   61.1187       0.736676        20.5832        5.74414        6.88067        4.16608       0.770592                 NaN
  1246.79        500.000                 NaN            NaN            NaN   61.1184       0.736695        20.5832        5.74416        6.88066        4.16632       0.770605                 NaN
  1243.59        500.000                 NaN            NaN            NaN   61.1181       0.736713        20.5831        5.74418        6.88064        4.16655       0.770619                 NaN
  1240.38        500.000                 NaN            NaN            NaN   61.1179       0.736732        20.5831        5.74420        6.88062        4.16679       0.770632                 NaN
  1237.18        500.000                 NaN            NaN            NaN   61.1176       0.736750        20.5831        5.74422        6.88061        4.16703       0.770645                 NaN
  1233.97        500.000                 NaN            NaN            NaN   61.1173       0.736768        20.5831        5.74424        6.88059        4.16727       0.770658                 NaN
  1230.77        500.000                 NaN            NaN            NaN   61.1224       0.756349        20.7338        5.47758        6.90613        4.21693       0.786798                 NaN
  1227.56        500.000                 NaN            NaN            NaN   61.1222       0.756368        20.7338        5.47760        6.90611        4.21717       0.786811                 NaN
  1224.36        500.000                 NaN            NaN            NaN   61.1219       0.756387        20.7338        5.47762        6.90609        4.21742       0.786825                 NaN
  1221.15        500.000                 NaN            NaN            NaN   61.1216       0.756405        20.7338        5.47765        6.90608        4.21766       0.786838                 NaN
  1217.95        500.000                 NaN            NaN            NaN   61.1213       0.756424        20.7338        5.47767        6.90606        4.21790       0.786852                 NaN
  1214.74        500.000                 NaN            NaN            NaN   61.1211       0.756442        20.7338        5.47769        6.90604        4.21814       0.786865                 NaN
  1211.54        500.000                 NaN            NaN            NaN   61.1208       0.756461        20.7338        5.47771        6.90602        4.21838       0.786879                 NaN
  1208.33        500.000                 NaN            NaN            NaN   61.1205       0.756479        20.7338        5.47773        6.90601        4.21862       0.786892                 NaN
  1205.13        500.000                 NaN            NaN            NaN   61.1229       0.777443        20.8691        6.92820        5.23532        4.26560       0.801467                 NaN
  1201.92        500.000                 NaN            NaN            NaN   61.1226       0.777462        20.8691        6.92819        5.23534        4.26585       0.801481                 NaN
  1198.72        500.000                 NaN            NaN            NaN   61.1223       0.777480        20.8691        6.92817        5.23536        4.26609       0.801495                 NaN
  1195.51        500.000                 NaN            NaN            NaN   61.1221       0.777499        20.8691        6.92815        5.23538        4.26633       0.801508                 NaN
  1192.31        500.000                 NaN            NaN            NaN   61.1218       0.777518        20.8691        6.92813        5.23541        4.26658       0.801522                 NaN
  1189.10        500.000                 NaN            NaN            NaN   61.1215       0.777537        20.8691        6.92811        5.23543        4.26682       0.801535                 NaN
  1185.90        500.000                 NaN            NaN            NaN   61.1212       0.777556        20.8691        6.92809        5.23545        4.26706       0.801549                 NaN
  1182.69        500.000                 NaN            NaN            NaN   61.1209       0.777575        20.8691        6.92807        5.23547        4.26731       0.801563                 NaN
  1179.49        500.000                 NaN            NaN            NaN   61.1195       0.800282        20.9922        5.01564        6.94655        4.31127       0.814592                 NaN
  1176.28        500.000                 NaN            NaN            NaN   61.1192       0.800301        20.9922        5.01567        6.94653        4.31152       0.814606                 NaN
  1173.08        500.000                 NaN            NaN            NaN   61.1189       0.800320        20.9922        5.01569        6.94651        4.31176       0.814620                 NaN
  1169.87        500.000                 NaN            NaN            NaN   61.1186       0.800339        20.9922        5.01571        6.94649        4.31201       0.814634                 NaN
  1166.67        500.000                 NaN            NaN            NaN   61.1183       0.800359        20.9922        5.01573        6.94647        4.31225       0.814647                 NaN
  1163.46        500.000                 NaN            NaN            NaN   61.1180       0.800378        20.9922        5.01576        6.94645        4.31250       0.814661                 NaN
  1160.26        500.000                 NaN            NaN            NaN   61.1177       0.800397        20.9923        5.01578        6.94643        4.31275       0.814675                 NaN
  1157.05        500.000                 NaN            NaN            NaN   61.1174       0.800416        20.9923        5.01580        6.94641        4.31299       0.814688                 NaN
  1153.85        500.000                 NaN            NaN            NaN   61.1134       0.824414        21.1073        4.81268        6.96110        4.35475       0.826401                 NaN
  1150.64        500.000                 NaN            NaN            NaN   61.1131       0.824434        21.1073        4.81270        6.96108        4.35499       0.826415                 NaN
  1147.44        500.000                 NaN            NaN            NaN   61.1128       0.824453        21.1073        4.81273        6.96106        4.35524       0.826428                 NaN
  1144.23        500.000                 NaN            NaN            NaN   61.1125       0.824473        21.1073        4.81275        6.96104        4.35549       0.826442                 NaN
  1141.03        500.000                 NaN            NaN            NaN   61.1122       0.824492        21.1073        4.81277        6.96102        4.35574       0.826456                 NaN
  1137.82        500.000                 NaN            NaN            NaN   61.1119       0.824512        21.1073        4.81280        6.96100        4.35598       0.826470                 NaN
  1134.62        500.000                 NaN            NaN            NaN   61.1116       0.824531        21.1074        4.81282        6.96098        4.35623       0.826483                 NaN
  1131.41        500.000                 NaN            NaN            NaN   61.1113       0.824551        21.1074        4.81284        6.96096        4.35648       0.826497                 NaN
  1128.21        500.000                 NaN            NaN            NaN   61.1038       0.850150        21.2160        4.62434        6.97371        4.39513       0.836787                 NaN
  1125.00        500.000                 NaN            NaN            NaN   61.1035       0.850170        21.2160        4.62436        6.97369        4.39538       0.836801                 NaN
  1121.79        500.000                 NaN            NaN            NaN   61.1032       0.850190        21.2161        4.62439        6.97367        4.39563       0.836814                 NaN
  1118.59        500.000                 NaN            NaN            NaN   61.1029       0.850210        21.2161        4.62441        6.97365        4.39588       0.836828                 NaN
  1115.38        500.000                 NaN            NaN            NaN   61.1026       0.850230        21.2161        4.62444        6.97363        4.39613       0.836842                 NaN
  1112.18        500.000                 NaN            NaN            NaN   61.1023       0.850250        21.2161        4.62446        6.97361        4.39638       0.836856                 NaN
  1108.97        500.000                 NaN            NaN            NaN   61.1020       0.850270        21.2161        4.62449        6.97359        4.39663       0.836870                 NaN
  1105.77        500.000                 NaN            NaN            NaN   61.1017       0.850289        21.2162        4.62451        6.97357        4.39688       0.836883                 NaN
  1102.56        500.000                 NaN            NaN            NaN   61.0909       0.877495        21.3215        4.44724        6.98445        4.43278       0.845644                 NaN
  1099.36        500.000                 NaN            NaN            NaN   61.0905       0.877516        21.3216        4.44727        6.98443        4.43303       0.845658                 NaN
  1096.15        500.000                 NaN            NaN            NaN   61.0902       0.877536        21.3216        4.44729        6.98441        4.43328       0.845672                 NaN
  1092.95        500.000                 NaN            NaN            NaN   61.0899       0.877556        21.3216        4.44732        6.98438        4.43353       0.845685                 NaN
  1089.74        500.000                 NaN            NaN            NaN   61.0896       0.877576        21.3216        4.44734        6.98436        4.43378       0.845699                 NaN
  1086.54        500.000                 NaN            NaN            NaN   61.0893       0.877597        21.3216        4.44737        6.98434        4.43403       0.845713                 NaN
  1083.33        500.000                 NaN            NaN            NaN   61.0890       0.877617        21.3217        4.44739        6.98432        4.43428       0.845727                 NaN
  1080.13        500.000                 NaN            NaN            NaN   61.0887       0.877637        21.3217        4.44742        6.98430        4.43453       0.845741                 NaN
  1076.92        500.000                 NaN            NaN            NaN   61.0745       0.906549        21.4253        4.28004        6.99322        4.46726       0.853143                 NaN
  1073.72        500.000                 NaN            NaN            NaN   61.0742       0.906570        21.4253        4.28007        6.99320        4.46752       0.853156                 NaN
  1070.51        500.000                 NaN            NaN            NaN   61.0739       0.906591        21.4253        4.28009        6.99318        4.46777       0.853170                 NaN
  1067.31        500.000                 NaN            NaN            NaN   61.0735       0.906612        21.4254        4.28012        6.99316        4.46802       0.853184                 NaN
  1064.10        500.000                 NaN            NaN            NaN   61.0651       0.921660        21.4769        6.99686        4.19953        4.48364       0.856268                 NaN
  1060.90        500.000                 NaN            NaN            NaN   61.0627       0.925452        21.4897        4.17966        6.99796        4.48762       0.856940                 NaN
  1057.69        500.000                 NaN            NaN            NaN   61.0595       0.929406        21.5018        6.99918        4.16264        4.49221       0.466761       0.388506     
  1054.49        500.000                 NaN            NaN            NaN   61.0561       0.933357        21.5135        4.14560        7.00174        4.49659                 NaN  0.853148     
  1051.28        500.000                 NaN            NaN            NaN   61.0537       0.937299        21.5265        7.00191        4.12560        4.50012                 NaN  0.854873     
  1048.08        500.000                 NaN            NaN            NaN   61.0534       0.937320        21.5265        7.00189        4.12563        4.50037                 NaN  0.854859     
  1044.87        500.000                 NaN            NaN            NaN   61.0531       0.937342        21.5265        7.00187        4.12566        4.50063                 NaN  0.854844     
  1041.67        500.000                 NaN            NaN            NaN   61.0528       0.937363        21.5266        7.00185        4.12569        4.50088                 NaN  0.854829     
  1038.46        500.000                 NaN            NaN            NaN   61.0525       0.937385        21.5266        7.00183        4.12571        4.50114                 NaN  0.854813     
  1035.26        500.000                 NaN            NaN            NaN   61.0522       0.937406        21.5267        7.00181        4.12574        4.50139                 NaN  0.854798     
  1032.05        500.000                 NaN            NaN            NaN   61.0519       0.937427        21.5267        7.00179        4.12577        4.50165                 NaN  0.854782     
  1028.85        500.000                 NaN            NaN            NaN   61.0516       0.937449        21.5267        7.00177        4.12580        4.50190                 NaN  0.854766     
  1025.64        500.000                 NaN            NaN            NaN   61.0313       0.970281        21.6314        7.00787        3.96664        4.52386                 NaN  0.868589     
  1022.44        500.000                 NaN            NaN            NaN   61.0310       0.970303        21.6315        7.00785        3.96666        4.52412                 NaN  0.868574     
  1019.23        500.000                 NaN            NaN            NaN   61.0307       0.970325        21.6315        7.00783        3.96669        4.52437                 NaN  0.868558     
  1016.03        500.000                 NaN            NaN            NaN   61.0304       0.970347        21.6316        7.00781        3.96672        4.52463                 NaN  0.868542     
  1012.82        500.000                 NaN            NaN            NaN   61.0301       0.970369        21.6316        7.00779        3.96675        4.52488                 NaN  0.868527     
  1009.62        500.000                 NaN            NaN            NaN   61.0298       0.970391        21.6317        7.00777        3.96678        4.52514                 NaN  0.868511     
  1006.41        500.000                 NaN            NaN            NaN   61.0294       0.970413        21.6317        7.00775        3.96681        4.52539                 NaN  0.868496     
  1003.21        500.000                 NaN            NaN            NaN   61.0291       0.970435        21.6317        7.00773        3.96684        4.52565                 NaN  0.868481     
  1000.00        500.000                 NaN            NaN            NaN   61.0051        1.00539        21.7371        7.01375        3.81264        4.54270                 NaN  0.883304     
