|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.5/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       iron           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1278.85        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1275.64        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1272.44        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1269.23        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1266.03        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1262.82        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1259.62        500.000                 NaN            NaN            NaN   62.4577       0.921617        20.1731        5.89435        6.64468        3.34070       0.567857                 NaN
  1256.41        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1253.21        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1250.00        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1246.79        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1243.59        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1240.38        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1237.18        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1233.97        500.000                 NaN            NaN            NaN   62.4741       0.945197        20.3451        5.59904        6.67200        3.38316       0.581424                 NaN
  1230.77        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1227.56        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1224.36        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1221.15        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1217.95        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1214.74        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1211.54        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1208.33        500.000                 NaN            NaN            NaN   62.4863       0.970844        20.4956        5.33707        6.69302        3.42358       0.593653                 NaN
  1205.13        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1201.92        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1198.72        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1195.51        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1192.31        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1189.10        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1185.90        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1182.69        500.000                 NaN            NaN            NaN   62.4962       0.998242        20.6299        6.71087        5.09840        3.46179       0.604699                 NaN
  1179.49        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1176.28        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1173.08        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1169.87        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1166.67        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1163.46        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1160.26        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1157.05        500.000                 NaN            NaN            NaN   62.4999        1.02785        20.7529        4.88213        6.72512        3.49750       0.614575                 NaN
  1153.85        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1150.64        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1147.44        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1144.23        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1141.03        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1137.82        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1134.62        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1131.41        500.000                 NaN            NaN            NaN   62.5006        1.05908        20.8677        4.68207        6.73569        3.53139       0.623454                 NaN
  1128.21        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1125.00        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1121.79        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1118.59        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1115.38        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1112.18        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1108.97        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1105.77        500.000                 NaN            NaN            NaN   62.4969        1.09229        20.9762        4.49629        6.74437        3.56272       0.631254                 NaN
  1102.56        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1099.36        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1096.15        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1092.95        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1089.74        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1086.54        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1083.33        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1080.13        500.000                 NaN            NaN            NaN   62.4884        1.12754        21.0815        4.32155        6.75130        3.59177       0.637897                 NaN
  1076.92        500.000                 NaN            NaN            NaN   62.4763        1.16485        21.1847        4.15625        6.75616        3.61822       0.643509                 NaN
  1073.72        500.000                 NaN            NaN            NaN   62.4763        1.16485        21.1847        4.15625        6.75616        3.61822       0.643509                 NaN
  1070.51        500.000                 NaN            NaN            NaN   62.4763        1.16485        21.1847        4.15625        6.75616        3.61822       0.643509                 NaN
  1067.31        500.000                 NaN            NaN            NaN   62.4763        1.16485        21.1847        4.15625        6.75616        3.61822       0.643509                 NaN
  1064.10        500.000                 NaN            NaN            NaN   62.4686        1.18423        21.2361        6.75786        4.07665        3.63073       0.645844                 NaN
  1060.90        500.000                 NaN            NaN            NaN   62.4669        1.18907        21.2483        4.05712        6.75851        3.63376       0.646343                 NaN
  1057.69        500.000                 NaN            NaN            NaN   62.4637        1.19415        21.2609        6.75885        4.03985        3.63728       0.352044       0.293275     
  1054.49        500.000                 NaN            NaN            NaN   62.4604        1.19919        21.2724        4.02269        6.76060        3.64064                 NaN  0.644036     
  1051.28        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1048.08        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1044.87        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1041.67        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1038.46        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1035.26        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1032.05        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1028.85        500.000                 NaN            NaN            NaN   62.4584        1.20426        21.2855        6.76026        4.00292        3.64330                 NaN  0.645353     
  1025.64        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1022.44        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1019.23        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1016.03        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1012.82        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1009.62        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1006.41        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1003.21        500.000                 NaN            NaN            NaN   62.4381        1.24648        21.3905        6.76220        3.84594        3.66099                 NaN  0.655822     
  1000.00        500.000                 NaN            NaN            NaN   62.4131        1.29133        21.4961        6.76399        3.69384        3.67466                 NaN  0.667042     
