|6.6.6
Archiving\03_Data\eq/QFM/TAY13/TAY13_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1291.67        2500.00                 NaN   56.2799                 NaN   1.10474       0.741773        22.0137        4.54820        9.68127        2.22965        3.40082                 NaN
  1288.46        2500.00                 NaN   56.2796                 NaN   1.10477       0.741779        22.0137        4.54822        9.68128        2.22978        3.40089                 NaN
  1285.26        2500.00                 NaN   56.2793                 NaN   1.10479       0.741785        22.0137        4.54825        9.68128        2.22991        3.40095                 NaN
  1282.05        2500.00                 NaN   56.3708                 NaN   1.12689       0.741597        21.9110        4.49611        9.53932        2.39955        3.41472                 NaN
  1278.85        2500.00                 NaN   56.3706                 NaN   1.12692       0.741603        21.9110        4.49613        9.53932        2.39968        3.41479                 NaN
  1275.64        2500.00                 NaN   56.3703                 NaN   1.12694       0.741609        21.9110        4.49616        9.53932        2.39982        3.41485                 NaN
  1272.44        2500.00                 NaN   56.3700                 NaN   1.12697       0.741614        21.9110        4.49618        9.53932        2.39996        3.41492                 NaN
  1269.23        2500.00                 NaN   56.3697                 NaN   1.12700       0.741620        21.9111        4.49620        9.53932        2.40009        3.41498                 NaN
  1266.03        2500.00                 NaN   56.3695                 NaN   1.12702       0.741626        21.9111        4.49623        9.53933        2.40023        3.41504                 NaN
  1262.82        2500.00                 NaN   56.3692                 NaN   1.12705       0.741632        21.9111        4.49625        9.53933        2.40036        3.41511                 NaN
  1259.62        2500.00                 NaN   56.3689                 NaN   1.12707       0.741637        21.9111        4.49627        9.53933        2.40050        3.41517                 NaN
  1256.41        2500.00                 NaN   56.4480                 NaN   1.15093       0.741473        21.8232        4.43809        9.41840        2.55439        3.42550                 NaN
  1253.21        2500.00                 NaN   56.4478                 NaN   1.15096       0.741478        21.8232        4.43811        9.41840        2.55453        3.42557                 NaN
  1250.00        2500.00                 NaN   56.4475                 NaN   1.15099       0.741484        21.8232        4.43814        9.41840        2.55467        3.42563                 NaN
  1246.79        2500.00                 NaN   56.4472                 NaN   1.15101       0.741489        21.8232        4.43816        9.41841        2.55482        3.42570                 NaN
  1243.59        2500.00                 NaN   56.4469                 NaN   1.15104       0.741495        21.8232        4.43819        9.41841        2.55496        3.42576                 NaN
  1240.38        2500.00                 NaN   56.4466                 NaN   1.15107       0.741501        21.8233        4.43821        9.41841        2.55511        3.42583                 NaN
  1237.18        2500.00                 NaN   56.4463                 NaN   1.15109       0.741506        21.8233        4.43824        9.41841        2.55525        3.42589                 NaN
  1233.97        2500.00                 NaN   56.4460                 NaN   1.15112       0.741512        21.8233        4.43826        9.41841        2.55540        3.42595                 NaN
  1230.77        2500.00                 NaN   56.5139                 NaN   1.17685       0.741369        21.7504        4.37533        9.31415        2.69430        3.43370                 NaN
  1227.56        2500.00                 NaN   56.5136                 NaN   1.17688       0.741374        21.7504        4.37536        9.31415        2.69445        3.43377                 NaN
  1224.36        2500.00                 NaN   56.5133                 NaN   1.17690       0.741379        21.7504        4.37538        9.31415        2.69461        3.43383                 NaN
  1221.15        2500.00                 NaN   56.5130                 NaN   1.17693       0.741385        21.7505        4.37541        9.31415        2.69476        3.43390                 NaN
  1217.95        2500.00                 NaN   56.5127                 NaN   1.17696       0.741390        21.7505        4.37543        9.31415        2.69491        3.43396                 NaN
  1214.74        2500.00                 NaN   56.5124                 NaN   1.17698       0.741395        21.7505        4.37546        9.31415        2.69506        3.43402                 NaN
  1211.54        2500.00                 NaN   56.5121                 NaN   1.17701       0.741401        21.7505        4.37548        9.31414        2.69521        3.43409                 NaN
  1208.33        2500.00                 NaN   56.5118                 NaN   1.17704       0.741406        21.7506        4.37551        9.31414        2.69536        3.43415                 NaN
  1205.13        2500.00                 NaN   56.5660                 NaN   1.20477       0.741286        21.6958        4.30720        9.22787        2.82004        3.43700                 NaN
  1201.92        2500.00                 NaN   56.5657                 NaN   1.20480       0.741291        21.6958        4.30723        9.22787        2.82020        3.43706                 NaN
  1198.72        2500.00                 NaN   56.5654                 NaN   1.20483       0.741296        21.6959        4.30726        9.22787        2.82036        3.43712                 NaN
  1195.51        2500.00                 NaN   56.5651                 NaN   1.20486       0.741301        21.6959        4.30728        9.22786        2.82052        3.43719                 NaN
  1192.31        2500.00                 NaN   56.5648                 NaN   1.20488       0.741306        21.6959        4.30731        9.22786        2.82068        3.43725                 NaN
  1189.10        2500.00                 NaN   56.5645                 NaN   1.20491       0.741311        21.6959        4.30733        9.22786        2.82084        3.43731                 NaN
  1185.90        2500.00                 NaN   56.5642                 NaN   1.20494       0.741316        21.6960        4.30736        9.22786        2.82099        3.43738                 NaN
  1182.69        2500.00                 NaN   56.5639                 NaN   1.20497       0.741322        21.6960        4.30738        9.22785        2.82115        3.43744                 NaN
  1179.49        2500.00                 NaN   56.6073                 NaN   1.23532       0.741223        21.6562        4.23624        9.15446        2.93034        3.43885                 NaN
  1176.28        2500.00                 NaN   56.6070                 NaN   1.23535       0.741228        21.6563        4.23627        9.15446        2.93050        3.43891                 NaN
  1173.08        2500.00                 NaN   56.6067                 NaN   1.23538       0.741233        21.6563        4.23630        9.15445        2.93067        3.43897                 NaN
  1169.87        2500.00                 NaN   56.6064                 NaN   1.23541       0.741238        21.6563        4.23632        9.15445        2.93083        3.43903                 NaN
  1166.67        2500.00                 NaN   56.6061                 NaN   1.23544       0.741243        21.6563        4.23635        9.15444        2.93099        3.43909                 NaN
  1163.46        2500.00                 NaN   56.6058                 NaN   1.23546       0.741248        21.6564        4.23637        9.15444        2.93116        3.43916                 NaN
  1160.26        2500.00                 NaN   56.6055                 NaN   1.23549       0.741253        21.6564        4.23640        9.15443        2.93132        3.43922                 NaN
  1157.05        2500.00                 NaN   56.6052                 NaN   1.23552       0.741258        21.6564        4.23643        9.15443        2.93149        3.43928                 NaN
  1153.85        2500.00                 NaN   56.6369                 NaN   1.26822       0.741180        21.6341        4.16128        9.09366        3.02742        3.43728                 NaN
  1150.64        2500.00                 NaN   56.6366                 NaN   1.26825       0.741185        21.6341        4.16130        9.09365        3.02759        3.43734                 NaN
  1147.44        2500.00                 NaN   56.6363                 NaN   1.26828       0.741190        21.6341        4.16133        9.09365        3.02776        3.43740                 NaN
  1144.23        2500.00                 NaN   56.6360                 NaN   1.26830       0.741195        21.6341        4.16136        9.09364        3.02793        3.43747                 NaN
  1141.03        2500.00                 NaN   56.6356                 NaN   1.26833       0.741199        21.6342        4.16138        9.09364        3.02810        3.43753                 NaN
  1137.82        2500.00                 NaN   56.6353                 NaN   1.26836       0.741204        21.6342        4.16141        9.09363        3.02827        3.43759                 NaN
  1134.62        2500.00                 NaN   56.6350                 NaN   1.26839       0.741209        21.6342        4.16144        9.09362        3.02844        3.43765                 NaN
  1131.41        2500.00                 NaN   56.6347                 NaN   1.26842       0.741213        21.6343        4.16146        9.09362        3.02861        3.43771                 NaN
  1128.21        2500.00                 NaN   56.6542                 NaN   1.30409       0.741158        21.6293        4.08316        9.04551        3.11057        3.43203                 NaN
  1125.00        2500.00                 NaN   56.6539                 NaN   1.30412       0.741163        21.6293        4.08319        9.04550        3.11075        3.43209                 NaN
  1121.79        2500.00                 NaN   56.6535                 NaN   1.30415       0.741167        21.6294        4.08322        9.04549        3.11092        3.43215                 NaN
  1118.59        2500.00                 NaN   56.6532                 NaN   1.30418       0.741172        21.6294        4.08324        9.04549        3.11109        3.43221                 NaN
  1115.38        2500.00                 NaN   56.6529                 NaN   1.30421       0.741176        21.6294        4.08327        9.04548        3.11127        3.43227                 NaN
  1112.18        2500.00                 NaN   56.6526                 NaN   1.30424       0.741181        21.6295        4.08330        9.04547        3.11144        3.43233                 NaN
  1108.97        2500.00                 NaN   56.6522                 NaN   1.30426       0.741185        21.6295        4.08333        9.04547        3.11161        3.43239                 NaN
  1105.77        2500.00                 NaN   56.6519                 NaN   1.30429       0.741190        21.6295        4.08335        9.04546        3.11179        3.43245                 NaN
  1102.56        2500.00                 NaN   56.6592                 NaN   1.34320       0.741156        21.6427        4.00201        9.00802        3.18028        3.42346                 NaN
  1099.36        2500.00                 NaN   56.6589                 NaN   1.34323       0.741160        21.6427        4.00204        9.00801        3.18046        3.42352                 NaN
  1096.15        2500.00                 NaN   56.6586                 NaN   1.34326       0.741165        21.6427        4.00207        9.00800        3.18063        3.42358                 NaN
  1092.95        2500.00                 NaN   56.6582                 NaN   1.34329       0.741169        21.6428        4.00210        9.00799        3.18081        3.42364                 NaN
  1089.74        2500.00                 NaN   56.6579                 NaN   1.34332       0.741174        21.6428        4.00212        9.00799        3.18099        3.42370                 NaN
  1086.54        2500.00                 NaN   56.6576                 NaN   1.34335       0.741178        21.6428        4.00215        9.00798        3.18117        3.42376                 NaN
  1083.33        2500.00                 NaN   56.6572                 NaN   1.34338       0.741182        21.6429        4.00218        9.00797        3.18134        3.42382                 NaN
  1080.13        2500.00                 NaN   56.6569                 NaN   1.34341       0.741187        21.6429        4.00221        9.00796        3.18152        3.42388                 NaN
  1076.92        2500.00                 NaN   56.6505                 NaN   1.38640       0.741177        21.6750        3.91820        8.98285        3.23477        3.41114                 NaN
  1073.72        2500.00                 NaN   56.6501                 NaN   1.38643       0.741182        21.6750        3.91823        8.98284        3.23495        3.41119                 NaN
  1070.51        2500.00                 NaN   56.6498                 NaN   1.38646       0.741186        21.6751        3.91826        8.98283        3.23513        3.41125                 NaN
  1067.31        2500.00                 NaN   56.6495                 NaN   1.38649       0.741190        21.6751        3.91829        8.98282        3.23531        3.41131                 NaN
  1064.10        2500.00                 NaN   56.6491                 NaN   1.38652       0.741194        21.6752        3.91832        8.98281        3.23549        3.41137                 NaN
  1060.90        2500.00                 NaN   56.6488                 NaN   1.38655       0.741198        21.6752        3.91835        8.98281        3.23566        3.41143                 NaN
  1057.69        2500.00                 NaN   56.6485                 NaN   1.38659       0.741203        21.6752        3.91838        8.98280        3.23584        3.41149                 NaN
  1054.49        2500.00                 NaN   56.6481                 NaN   1.38662       0.741207        21.6753        3.91841        8.98279        3.23602        3.41155                 NaN
  1051.28        2500.00                 NaN   56.6260                 NaN   1.43443       0.741225        21.7288        3.83143        8.97065        3.27377        3.39368                 NaN
  1048.08        2500.00                 NaN   56.6228                 NaN   1.44054       0.741232        21.7355        8.96990        3.82141        3.27839        3.22249       0.167741     
  1044.87        2500.00                 NaN   56.6115                 NaN   1.44797       0.741248        21.7484        8.97854        3.81633        3.28178        1.81372        1.56053     
  1041.67        2500.00                 NaN   56.6002                 NaN   1.45538       0.741264        21.7612        3.81151        8.98730        3.28527       0.532901        2.82492     
  1038.46        2500.00                 NaN   56.5926                 NaN   1.46235       0.741275        21.7721        8.99098        3.80248        3.28836                 NaN   3.34978     
  1035.26        2500.00                 NaN   56.5924                 NaN   1.46238       0.741280        21.7722        8.99098        3.80251        3.28855                 NaN   3.34972     
  1032.05        2500.00                 NaN   56.5921                 NaN   1.46241       0.741285        21.7723        8.99098        3.80255        3.28873                 NaN   3.34967     
  1028.85        2500.00                 NaN   56.5918                 NaN   1.46245       0.741290        21.7724        8.99099        3.80258        3.28892                 NaN   3.34961     
  1025.64        2500.00                 NaN   56.5787                 NaN   1.48879       0.741303        21.8030        8.98582        3.75472        3.29693                 NaN   3.35081     
  1022.44        2500.00                 NaN   56.5784                 NaN   1.48883       0.741308        21.8031        8.98583        3.75475        3.29711                 NaN   3.35075     
  1019.23        2500.00                 NaN   56.5781                 NaN   1.48886       0.741313        21.8031        8.98583        3.75479        3.29730                 NaN   3.35070     
  1016.03        2500.00                 NaN   56.5778                 NaN   1.48889       0.741317        21.8032        8.98583        3.75482        3.29748                 NaN   3.35065     
  1012.82        2500.00                 NaN   56.5775                 NaN   1.48893       0.741322        21.8033        8.98583        3.75486        3.29767                 NaN   3.35059     
  1009.62        2500.00                 NaN   56.5772                 NaN   1.48896       0.741327        21.8033        8.98584        3.75489        3.29785                 NaN   3.35054     
  1006.41        2500.00                 NaN   56.5770                 NaN   1.48900       0.741331        21.8034        8.98584        3.75493        3.29804                 NaN   3.35049     
  1003.21        2500.00                 NaN   56.5767                 NaN   1.48903       0.741336        21.8035        8.98584        3.75497        3.29823                 NaN   3.35044     
  1000.00        2500.00                 NaN   56.5393                 NaN   1.54593       0.741375        21.8788        3.65639        8.98471        3.30144                 NaN   3.35202     
