|6.6.6
Archiving\03_Data\frac/QFM_m0.75/NWA1068/NWA1068_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1503.76        2500.00        99.2091                 NaN            NaN  0.719476E-001            NaN  0.718985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0540                 NaN            NaN  0.372354E-002            NaN  0.246796       0.695447                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.9493                 NaN            NaN            NaN            NaN  0.814727E-002   1.04258                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.9453                 NaN            NaN  0.142896E-001            NaN            NaN   1.04040                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.9288                 NaN            NaN            NaN            NaN            NaN   1.07124                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9061                 NaN            NaN  0.450891E-005  0.179502E-002            NaN   1.09214                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8711                 NaN            NaN            NaN  0.625594E-002            NaN   1.12260                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.7398                 NaN            NaN            NaN  0.554661E-002            NaN  0.998032       0.256574                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.4212                 NaN            NaN            NaN  0.362646E-002            NaN   1.07979       0.495346                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.4477                 NaN            NaN            NaN  0.345185E-002            NaN  0.490582        1.05830                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.4659                 NaN            NaN  0.117148E-001  0.327196E-002            NaN  0.466457        1.05268                 NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        97.9067                 NaN            NaN  0.198923       0.396379E-002            NaN   1.60423       0.286233                 NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.1296                 NaN            NaN  0.825393E-001  0.150000E-002            NaN  0.650843       0.135521                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.5414                 NaN            NaN  0.134270       0.243215E-002            NaN  0.236678        1.08523                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5254                 NaN            NaN  0.128468       0.240972E-002            NaN  0.260007        1.08374                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.6143                 NaN            NaN  0.127565       0.211250E-002            NaN  0.229754        1.02630                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5968                 NaN            NaN  0.122056       0.206970E-002            NaN  0.252075        1.02696                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5538                 NaN            NaN  0.555330E-001  0.233775E-002            NaN  0.931068       0.457234                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6883                 NaN            NaN  0.178499       0.145600E-002            NaN   1.07632       0.554331E-001            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6457                 NaN            NaN  0.110926       0.171446E-002            NaN  0.261897       0.979777                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6614                 NaN            NaN  0.106937       0.160057E-002            NaN  0.265489       0.964597                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6768                 NaN            NaN  0.103974       0.149260E-002            NaN  0.949102       0.268585                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6908                 NaN            NaN  0.100507       0.139105E-002            NaN  0.271927       0.935381                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7020                 NaN            NaN  0.974568E-001  0.128840E-002            NaN  0.926002       0.273238                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7205                 NaN            NaN  0.938391E-001  0.119193E-002            NaN  0.906374       0.278082                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7306                 NaN            NaN  0.910219E-001  0.109672E-002            NaN  0.896704       0.280574                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7426                 NaN            NaN  0.880513E-001  0.100416E-002            NaN  0.283176       0.885193                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7546                 NaN            NaN  0.850140E-001  0.912163E-003            NaN  0.285926       0.873556                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7667                 NaN            NaN  0.814607E-001  0.825920E-003            NaN  0.289109       0.861868                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.7683                 NaN            NaN  0.808197E-001  0.730247E-003            NaN  0.289960       0.860200                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.7948                 NaN            NaN  0.761316E-001  0.662317E-003            NaN  0.292070       0.836363                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.1543                 NaN            NaN  0.111786       0.111450E-002            NaN  0.457254        1.27553                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        99.4570                 NaN            NaN  0.338738E-001  0.219250E-003            NaN  0.134085       0.374814                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8163                 NaN            NaN  0.686004E-001  0.432927E-003            NaN  0.814583       0.300044                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8247                 NaN            NaN  0.660233E-001  0.364850E-003            NaN  0.806484       0.302381                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8306                 NaN            NaN  0.637068E-001  0.303615E-003            NaN  0.799888       0.305532                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8418                 NaN            NaN  0.609463E-001  0.234926E-003            NaN  0.306372       0.790696                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8452                 NaN            NaN  0.593113E-001  0.191754E-003            NaN  0.785784       0.309546                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8571                 NaN            NaN  0.555826E-001  0.117376E-003            NaN  0.312014       0.775173                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8621                 NaN            NaN  0.536838E-001  0.296979E-004            NaN  0.313186       0.770964                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.8684                 NaN            NaN  0.511097E-001  0.129410E-004            NaN  0.764573       0.315927                 NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.8739                 NaN            NaN  0.487095E-001            NaN            NaN  0.758840       0.318572                 NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        98.8793                 NaN            NaN  0.459506E-001  0.543736E-003            NaN  0.751742       0.322491                 NaN            NaN            NaN            NaN            NaN
  1395.99        2500.00        98.8846                 NaN            NaN  0.431449E-001  0.138055E-002            NaN  0.743338       0.327527                 NaN            NaN            NaN            NaN            NaN
  1393.48        2500.00        97.7024                 NaN            NaN  0.413985                 NaN            NaN  0.282284       0.852051                 NaN  0.749248                 NaN            NaN            NaN
  1390.98        2500.00        97.5811                 NaN            NaN  0.466592                 NaN            NaN  0.254915       0.856968                 NaN  0.840456                 NaN            NaN            NaN
  1388.47        2500.00        97.6315                 NaN            NaN  0.465798                 NaN            NaN  0.233488       0.845421                 NaN  0.823816                 NaN            NaN            NaN
  1385.96        2500.00        97.6747                 NaN            NaN  0.466626                 NaN            NaN  0.211383       0.837677                 NaN  0.809580                 NaN            NaN            NaN
  1383.46        2500.00        97.7324                 NaN            NaN  0.461156                 NaN            NaN  0.820910       0.196357                 NaN  0.789178                 NaN            NaN            NaN
  1380.95        2500.00        97.7709                 NaN            NaN  0.461964                 NaN            NaN  0.813970       0.176710                 NaN  0.776476                 NaN            NaN            NaN
  1378.45        2500.00        97.8140                 NaN            NaN  0.460283                 NaN            NaN  0.159094       0.804914                 NaN  0.761742                 NaN            NaN            NaN
  1375.94        2500.00        97.8558                 NaN            NaN  0.458416                 NaN            NaN  0.795849       0.142631                 NaN  0.747349                 NaN            NaN            NaN
  1373.43        2500.00        97.8957                 NaN            NaN  0.456186                 NaN            NaN  0.126242       0.788560                 NaN  0.733337                 NaN            NaN            NaN
  1370.93        2500.00        97.9349                 NaN            NaN  0.453386                 NaN            NaN  0.778719       0.113574                 NaN  0.719376                 NaN            NaN            NaN
  1368.42        2500.00        97.9644                 NaN            NaN  0.452328                 NaN            NaN  0.774903       0.992138E-001            NaN  0.709189                 NaN            NaN            NaN
  1365.91        2500.00        98.0134                 NaN            NaN  0.446200                 NaN            NaN  0.883226E-001  0.761195                 NaN  0.690914                 NaN            NaN            NaN
  1363.41        2500.00        98.0443                 NaN            NaN  0.444060                 NaN            NaN  0.753371       0.779739E-001            NaN  0.680329                 NaN            NaN            NaN
  1360.90        2500.00        98.0788                 NaN            NaN  0.440591                 NaN            NaN  0.666523E-001  0.746036                 NaN  0.667922                 NaN            NaN            NaN
  1358.40        2500.00        98.1117                 NaN            NaN  0.436240                 NaN            NaN  0.738158       0.582390E-001            NaN  0.655666                 NaN            NaN            NaN
  1355.89        2500.00        98.1434                 NaN            NaN  0.431877                 NaN            NaN  0.730990       0.498275E-001            NaN  0.643895                 NaN            NaN            NaN
  1353.38        2500.00        98.1744                 NaN            NaN  0.426861                 NaN            NaN  0.722983       0.436452E-001            NaN  0.632128                 NaN            NaN            NaN
  1350.88        2500.00        98.2049                 NaN            NaN  0.421634                 NaN            NaN  0.371539E-001  0.715717                 NaN  0.620616                 NaN            NaN            NaN
  1348.37        2500.00        98.2344                 NaN            NaN  0.416057                 NaN            NaN  0.707922       0.323846E-001            NaN  0.609261                 NaN            NaN            NaN
  1345.86        2500.00        98.2554                 NaN            NaN  0.411962                 NaN            NaN  0.703381       0.278823E-001            NaN  0.601377                 NaN            NaN            NaN
  1343.36        2500.00        98.1850                 NaN            NaN  0.338756       0.591199E-001            NaN  0.784082E-001  0.737871                 NaN  0.600821                 NaN            NaN            NaN
  1340.85        2500.00        98.0089                 NaN            NaN  0.220690       0.164214                 NaN  0.826669       0.159288                 NaN  0.620256                 NaN            NaN            NaN
  1338.35        2500.00        98.0261                 NaN            NaN  0.200992       0.172984                 NaN  0.828642       0.161328                 NaN  0.609978                 NaN            NaN            NaN
  1335.84        2500.00        98.0506                 NaN            NaN  0.184954       0.177589                 NaN  0.826284       0.161971                 NaN  0.598615                 NaN            NaN            NaN
  1333.33        2500.00        98.0870                 NaN            NaN  0.174217       0.177703                 NaN  0.815719       0.159629                 NaN  0.585775                 NaN            NaN            NaN
  1330.83        2500.00        98.1268                 NaN            NaN  0.164956       0.175620                 NaN  0.800480       0.159478                 NaN  0.572633                 NaN            NaN            NaN
  1328.32        2500.00        98.1659                 NaN            NaN  0.156585       0.172872                 NaN  0.785466       0.159239                 NaN  0.559895                 NaN            NaN            NaN
  1325.81        2500.00        98.2103                 NaN            NaN  0.149864       0.168680                 NaN  0.159549       0.765196                 NaN  0.546369                 NaN            NaN            NaN
  1323.31        2500.00        98.2526                 NaN            NaN  0.143320       0.164399                 NaN  0.745756       0.160384                 NaN  0.533533                 NaN            NaN            NaN
  1320.80        2500.00        98.2927                 NaN            NaN  0.136166       0.160071                 NaN  0.725990       0.163939                 NaN  0.521145                 NaN            NaN            NaN
  1318.30        2500.00        98.3331                 NaN            NaN  0.129497       0.155847                 NaN  0.166288       0.706537                 NaN  0.508765                 NaN            NaN            NaN
  1315.79        2500.00        98.3731                 NaN            NaN  0.123340       0.151418                 NaN  0.169498       0.685918                 NaN  0.496736                 NaN            NaN            NaN
  1313.28        2500.00        98.4099                 NaN            NaN  0.116040       0.147127                 NaN  0.666267       0.175368                 NaN  0.485254                 NaN            NaN            NaN
  1310.78        2500.00        98.4461                 NaN            NaN  0.109042       0.142889                 NaN  0.645828       0.181973                 NaN  0.474151                 NaN            NaN            NaN
  1308.27        2500.00        98.4823                 NaN            NaN  0.102692       0.138872                 NaN  0.626984       0.186178                 NaN  0.463020                 NaN            NaN            NaN
  1305.76        2500.00        98.5171                 NaN            NaN  0.961521E-001  0.134820                 NaN  0.192507       0.607006                 NaN  0.452394                 NaN            NaN            NaN
  1303.26        2500.00        98.5502                 NaN            NaN  0.893915E-001  0.130920                 NaN  0.587766       0.199588                 NaN  0.442178                 NaN            NaN            NaN
  1300.75        2500.00        98.5822                 NaN            NaN  0.823062E-001  0.127159                 NaN  0.568020       0.208112                 NaN  0.432155                 NaN            NaN            NaN
  1298.25        2500.00        98.6127                 NaN            NaN  0.757814E-001  0.123234                 NaN  0.216707       0.548777                 NaN  0.422803                 NaN            NaN            NaN
  1295.74        2500.00        98.6441                 NaN            NaN  0.692520E-001  0.119843                 NaN  0.530230       0.223499                 NaN  0.413114                 NaN            NaN            NaN
  1293.23        2500.00        98.6718                 NaN            NaN  0.622051E-001  0.116307                 NaN  0.233651       0.511736                 NaN  0.404286                 NaN            NaN            NaN
  1290.73        2500.00        98.6996                 NaN            NaN  0.554102E-001  0.112896                 NaN  0.243590       0.492845                 NaN  0.395658                 NaN            NaN            NaN
  1288.22        2500.00        76.1641                 NaN            NaN  0.454726E-001   1.09950                 NaN   3.09362        2.49577                 NaN   3.20907        13.8925                 NaN            NaN
  1285.71        2500.00        77.1077                 NaN            NaN            NaN   1.00972                 NaN   2.76021        2.68031                 NaN   3.07974        13.3624                 NaN            NaN
  1283.21        2500.00        80.5102                 NaN            NaN            NaN  0.825627                 NaN   2.22471        2.47306                 NaN   2.64785        11.3185                 NaN            NaN
  1280.70        2500.00        83.0125                 NaN            NaN  0.127076E-004  0.690733                 NaN   1.81978        2.32522                 NaN   2.32743        9.82430                 NaN            NaN
  1278.20        2500.00        84.9002                 NaN            NaN            NaN  0.589670                 NaN   2.21995        1.50281                 NaN   2.08376        8.70364                 NaN            NaN
  1275.69        2500.00        86.3779                 NaN            NaN            NaN  0.511191                 NaN   2.14456        1.24293                 NaN   1.89129        7.83209                 NaN            NaN
  1273.18        2500.00        87.5584                 NaN            NaN            NaN  0.448247                 NaN   1.02555        2.09112                 NaN   1.73551        7.14119                 NaN            NaN
  1270.68        2500.00        88.4837                 NaN            NaN            NaN  0.397391                 NaN   2.06767       0.833717                 NaN   1.61189        6.60563                 NaN            NaN
  1268.17        2500.00        88.9135                 NaN            NaN            NaN  0.419781                 NaN  0.868958        1.77714                 NaN   1.54387        6.47678                 NaN            NaN
  1265.66        2500.00        90.4108                 NaN            NaN            NaN  0.260879                 NaN  0.235655        2.34603                 NaN   1.35176        5.39484                 NaN            NaN
  1263.16        2500.00        90.6143                 NaN            NaN            NaN  0.290624                 NaN  0.358621        2.02537                 NaN   1.31884        5.39221                 NaN            NaN
  1260.65        2500.00        91.0504                 NaN            NaN            NaN  0.274986                 NaN  0.133677E-002   2.24911                 NaN   1.25540        5.16875                 NaN            NaN
  1258.15        2500.00        91.6855                 NaN            NaN            NaN  0.237583                 NaN   2.11240                 NaN            NaN   1.16907        4.79547                 NaN            NaN
  1255.64        2500.00        91.9565                 NaN            NaN            NaN  0.243301                 NaN   1.55664       0.428257                 NaN   1.11267        4.70261                 NaN            NaN
  1253.13        2500.00        91.7025                 NaN            NaN            NaN  0.454191                 NaN   1.76137                 NaN            NaN   1.12482        4.95714                 NaN            NaN
  1250.63        2500.00        89.7075                 NaN            NaN  0.738049E-002            NaN            NaN   3.01786       0.210141       0.473418E-005   1.52440        5.53266                 NaN            NaN
  1248.12        2500.00        94.4197                 NaN            NaN            NaN            NaN            NaN   1.47011                 NaN            NaN  0.770550        3.25149       0.881070E-001            NaN
  1245.61        2500.00        93.8290                 NaN            NaN            NaN            NaN            NaN   1.60006                 NaN            NaN  0.845204        3.61940       0.106319                 NaN
  1243.11        2500.00        93.2081                 NaN            NaN            NaN            NaN            NaN  0.590084        1.00548       0.423134E-001  0.880425        4.13358       0.139977                 NaN
  1240.60        2500.00        95.4440                 NaN            NaN            NaN            NaN            NaN   1.28775                 NaN            NaN  0.626563        2.57430       0.673489E-001            NaN
  1238.10        2500.00        95.1397                 NaN            NaN            NaN            NaN            NaN  0.587908       0.574154                 NaN  0.664616        2.94599       0.876529E-001            NaN
  1235.59        2500.00        91.3407                 NaN            NaN            NaN            NaN            NaN   1.33533                 NaN            NaN   1.00505        6.09166       0.227225                 NaN
  1233.08        2500.00        99.9654                 NaN            NaN            NaN            NaN            NaN  0.117354E-001            NaN            NaN  0.330727E-003  0.210296E-001  0.147646E-002            NaN
  1230.58        2500.00        99.9840                 NaN            NaN            NaN            NaN            NaN  0.658294E-002  0.235736E-002            NaN  0.966291E-003  0.565428E-002  0.417210E-003            NaN
  1228.07        2500.00        91.9375                 NaN            NaN            NaN            NaN            NaN   2.99043                 NaN            NaN   1.15497        3.86336       0.537482E-001            NaN
  1225.56        2500.00        80.4147                 NaN            NaN            NaN            NaN            NaN   2.91625                 NaN            NaN   1.99657        9.24137       0.162395        5.26872     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.7383                 NaN            NaN   8.60207        47.0042       0.644807        31.0106     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.402589        12.3304                 NaN   8.60615        47.0034       0.645632        31.0119     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN  0.533591        12.1987                 NaN   8.61382        46.9955       0.645307        31.0130     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   4.28780        8.44880                 NaN   8.54347        47.0558       0.644857        31.0193     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.8268       0.907916                 NaN   8.63012        46.9756       0.643911        31.0156     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.81379        3.87290                 NaN   8.46628        47.1609       0.652996        31.0331     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.82123        3.86705                 NaN   8.47469        47.1508       0.652247        31.0340     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   8.84508        3.84399                 NaN   8.48174        47.1422       0.651592        31.0353     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   11.7366        1.00107                 NaN   8.66543        46.9359       0.641125        31.0199     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   1.13922        11.5941                 NaN   8.66928        46.9339       0.641728        31.0218     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.69501        3.03927       0.559475E-003   8.53992        47.0149       0.644129        31.0662     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.69333        3.04146       0.298495E-003   8.54676        47.0074       0.643605        31.0672     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.69149        3.04372       0.165662E-003   8.55360        46.9998       0.643076        31.0682     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.7541                 NaN            NaN   8.72868        46.8638       0.633242        31.0201     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   12.7564                 NaN            NaN   8.74186        46.8495       0.631863        31.0204     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.68541        3.05096                 NaN   8.57412        46.9769       0.641455        31.0711     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.68304        3.05372                 NaN   8.58095        46.9692       0.640903        31.0722     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.68053        3.05664                 NaN   8.58778        46.9615       0.640346        31.0732     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.67802        3.05960                 NaN   8.59460        46.9538       0.639782        31.0742     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.67540        3.06271                 NaN   8.60143        46.9460       0.639213        31.0753     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.67267        3.06595                 NaN   8.60825        46.9381       0.638637        31.0764     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.66982        3.06933                 NaN   8.61507        46.9303       0.638054        31.0774     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.66686        3.07287                 NaN   8.62188        46.9224       0.637465        31.0785     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.66378        3.07656                 NaN   8.62870        46.9145       0.636869        31.0796     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.66057        3.08041                 NaN   8.63551        46.9065       0.636266        31.0807     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.65723        3.08443                 NaN   8.64233        46.8985       0.635655        31.0819     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.65376        3.08862                 NaN   8.64915        46.8904       0.635037        31.0830     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.65014        3.09298                 NaN   8.65596        46.8823       0.634411        31.0842     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.64638        3.09753                 NaN   8.66278        46.8742       0.633777        31.0853     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.64246        3.10228                 NaN   8.66961        46.8660       0.633134        31.0865     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.63839        3.10722                 NaN   8.67644        46.8578       0.632482        31.0877     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.63414        3.11238                 NaN   8.68328        46.8495       0.631821        31.0889     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.62972        3.11775                 NaN   8.69012        46.8411       0.631149        31.0901     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.56443        3.18431                 NaN   8.70026        46.8280       0.630739        31.0922     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.56143        3.18846                 NaN   8.70749        46.8192       0.629991        31.0934     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.55837        3.19271                 NaN   8.71469        46.8103       0.629234        31.0947     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.55525        3.19706                 NaN   8.72187        46.8014       0.628467        31.0959     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.55208        3.20151                 NaN   8.72902        46.7925       0.627691        31.0972     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.54885        3.20607                 NaN   8.73614        46.7836       0.626904        31.0984     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.54557        3.21072                 NaN   8.74322        46.7747       0.626106        31.0997     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.54223        3.21548                 NaN   8.75028        46.7657       0.625297        31.1010     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.53885        3.22034                 NaN   8.75730        46.7567       0.624477        31.1024     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.53541        3.22530                 NaN   8.76429        46.7477       0.623645        31.1037     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.53191        3.23037                 NaN   8.77124        46.7386       0.622801        31.1051     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52837        3.23555                 NaN   8.77815        46.7296       0.621945        31.1064     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52478        3.24082                 NaN   8.78502        46.7205       0.621075        31.1078     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.52113        3.24621                 NaN   8.79185        46.7113       0.620191        31.1093     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51744        3.25171                 NaN   8.79863        46.7022       0.619294        31.1107     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.51370        3.25731                 NaN   8.80538        46.6931       0.618381        31.1122     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.50991        3.26303                 NaN   8.81207        46.6839       0.617453        31.1137     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.50564        3.26892                 NaN   8.81906        46.6747       0.616626        31.1151     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.50034        3.27505                 NaN   8.82677        46.6655       0.616046        31.1163     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.49490        3.28132                 NaN   8.83450        46.6563       0.615474        31.1175     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.94162        2.80974                 NaN   8.96182        46.5643       0.623441        31.0991     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.93057        2.82283                 NaN   8.96912        46.5542       0.622557        31.1007     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47769        3.30091                 NaN   8.85782        46.6285       0.613808        31.1212     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.47164        3.30772                 NaN   8.86565        46.6192       0.613274        31.1225     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.46542        3.31468                 NaN   8.87350        46.6099       0.612751        31.1237     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.46107        3.32007                 NaN   8.88123        46.6005       0.612123        31.1250     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.45772        3.32465                 NaN   8.88886        46.5911       0.611432        31.1263     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.45430        3.32933                 NaN   8.89649        46.5816       0.610740        31.1276     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.45080        3.33410                 NaN   8.90411        46.5721       0.610047        31.1289     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.44723        3.33896                 NaN   8.91172        46.5625       0.609353        31.1302     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.44358        3.34391                 NaN   8.91933        46.5530       0.608658        31.1315     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.43986        3.34894                 NaN   8.92693        46.5434       0.607962        31.1329     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.43608        3.35407                 NaN   8.93452        46.5338       0.607265        31.1342     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.43222        3.35928                 NaN   8.94211        46.5242       0.606568        31.1356     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0055        2.78939                 NaN   9.07655        46.3868       0.609365        31.1324     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0036        2.79499                 NaN   9.08483        46.3732       0.608290        31.1351     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   10.0018        2.80059                 NaN   9.09313        46.3595       0.607202        31.1377     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.96091        2.84683                 NaN   9.10247        46.3417       0.606174        31.1419     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.94798        2.86194                 NaN   9.10895        46.3320       0.605316        31.1438     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.93548        2.87667                 NaN   9.11543        46.3223       0.604446        31.1457     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.92341        2.89102                 NaN   9.12192        46.3125       0.603562        31.1476     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.91175        2.90502                 NaN   9.12842        46.3027       0.602665        31.1495     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN            NaN   9.99732        2.81486                 NaN   9.13683        46.2946       0.603061        31.1534     
