|6.6.6
Archiving\03_Data\eqLP/QFM_m1/Y98/Y98_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1666.67        500.000        98.3093       0.962608                 NaN  0.579882       0.148248                 NaN            NaN            NaN            NaN
  1663.46        500.000        98.1823       0.962606                 NaN  0.689441       0.165693                 NaN            NaN            NaN            NaN
  1660.26        500.000        98.0553       0.962603                 NaN  0.798999       0.183139                 NaN            NaN            NaN            NaN
  1657.05        500.000        97.9283       0.962601                 NaN  0.908556       0.200584                 NaN            NaN            NaN            NaN
  1653.85        500.000        97.8013       0.962599                 NaN   1.01811       0.218030                 NaN            NaN            NaN            NaN
  1650.64        500.000        97.6743       0.962596                 NaN   1.12767       0.235475                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.5473       0.962594                 NaN   1.23722       0.252920                 NaN            NaN            NaN            NaN
  1644.23        500.000        97.4203       0.962592                 NaN   1.34678       0.270366                 NaN            NaN            NaN            NaN
  1641.03        500.000        97.2933       0.962590                 NaN   1.45633       0.287811                 NaN            NaN            NaN            NaN
  1637.82        500.000        96.7872       0.962598                 NaN   1.94600       0.304232                 NaN            NaN            NaN            NaN
  1634.62        500.000        96.2811       0.962606                 NaN   2.43568       0.320654                 NaN            NaN            NaN            NaN
  1631.41        500.000        95.7749       0.962615                 NaN   2.92536       0.337076                 NaN            NaN            NaN            NaN
  1628.21        500.000        95.2688       0.962623                 NaN   3.41506       0.353499                 NaN            NaN            NaN            NaN
  1625.00        500.000        94.7627       0.962631                 NaN   3.90476       0.369921                 NaN            NaN            NaN            NaN
  1621.79        500.000        94.2565       0.962640                 NaN   4.39447       0.386344                 NaN            NaN            NaN            NaN
  1618.59        500.000        93.7504       0.962648                 NaN   4.88419       0.402767                 NaN            NaN            NaN            NaN
  1615.38        500.000        93.2442       0.962656                 NaN   5.37392       0.419191                 NaN            NaN            NaN            NaN
  1612.18        500.000        92.5131       0.962672                 NaN   6.08971       0.434564                 NaN            NaN            NaN            NaN
  1608.97        500.000        91.7818       0.962688                 NaN   6.80553       0.449937                 NaN            NaN            NaN            NaN
  1605.77        500.000        91.0506       0.962704                 NaN   7.52137       0.465311                 NaN            NaN            NaN            NaN
  1602.56        500.000        90.3194       0.962720                 NaN   8.23724       0.480686                 NaN            NaN            NaN            NaN
  1599.36        500.000        89.5881       0.962736                 NaN   8.95313       0.496060                 NaN            NaN            NaN            NaN
  1596.15        500.000        88.8568       0.962752                 NaN   9.66904       0.511436                 NaN            NaN            NaN            NaN
  1592.95        500.000        88.1254       0.962768                 NaN   10.3850       0.526812                 NaN            NaN            NaN            NaN
  1589.74        500.000        87.3941       0.962784                 NaN   11.1009       0.542188                 NaN            NaN            NaN            NaN
  1586.54        500.000        86.6773       0.962801                 NaN   11.8033       0.556594                 NaN            NaN            NaN            NaN
  1583.33        500.000        85.9604       0.962817                 NaN   12.5058       0.571000                 NaN            NaN            NaN            NaN
  1580.13        500.000        85.2436       0.962834                 NaN   13.2082       0.585406                 NaN            NaN            NaN            NaN
  1576.92        500.000        84.5267       0.962851                 NaN   13.9107       0.599813                 NaN            NaN            NaN            NaN
  1573.72        500.000        83.5782       0.962867                 NaN   14.4281       0.606620       0.424268                 NaN            NaN            NaN
  1570.51        500.000        81.8962       0.962884                 NaN   14.4310       0.590740        2.11922                 NaN            NaN            NaN
  1567.31        500.000        80.2915       0.962900                 NaN   14.4280       0.574467        3.74307                 NaN            NaN            NaN
  1564.10        500.000        78.6868       0.962916                 NaN   14.4251       0.558193        5.36697                 NaN            NaN            NaN
  1560.90        500.000        77.2832       0.962930                 NaN   14.4064       0.539943        6.80759                 NaN            NaN            NaN
  1557.69        500.000        75.8795       0.962944                 NaN   14.3876       0.521693        8.24824                 NaN            NaN            NaN
  1554.49        500.000        74.4757       0.962958                 NaN   14.3689       0.503442        9.68894                 NaN            NaN            NaN
  1551.28        500.000        73.0720       0.962971                 NaN   14.3502       0.485191        11.1297                 NaN            NaN            NaN
  1548.08        500.000        71.6681       0.962985                 NaN   14.3315       0.466939        12.5705                 NaN            NaN            NaN
  1544.87        500.000        70.2643       0.962999                 NaN   14.3128       0.448687        14.0113                 NaN            NaN            NaN
  1541.67        500.000        68.8604       0.963013                 NaN   14.2940       0.430434        15.4521                 NaN            NaN            NaN
  1538.46        500.000        67.4564       0.963027                 NaN   14.2753       0.412181        16.8930                 NaN            NaN            NaN
  1535.26        500.000        66.2792       0.963038                 NaN   14.2415       0.389890        18.1263                 NaN            NaN            NaN
  1532.05        500.000        65.1020       0.963049                 NaN   14.2077       0.367599        19.3597                 NaN            NaN            NaN
  1528.85        500.000        63.9248       0.963060                 NaN   14.1739       0.345307        20.5930                 NaN            NaN            NaN
  1525.64        500.000        62.7475       0.963071                 NaN   14.1401       0.323015        21.8264                 NaN            NaN            NaN
  1522.44        500.000        61.5702       0.963082                 NaN   14.1062       0.300722        23.0598                 NaN            NaN            NaN
  1519.23        500.000        60.3928       0.963093                 NaN   14.0724       0.278429        24.2932                 NaN            NaN            NaN
  1516.03        500.000        59.2155       0.963104                 NaN   14.0386       0.256135        25.5267                 NaN            NaN            NaN
  1512.82        500.000        58.0381       0.963115                 NaN   14.0048       0.233841        26.7602                 NaN            NaN            NaN
  1509.62        500.000        56.9818       0.963123                 NaN   13.9691       0.205040        27.8809                 NaN            NaN            NaN
  1506.41        500.000        55.9256       0.963132                 NaN   13.9334       0.176239        29.0017                 NaN            NaN            NaN
  1503.21        500.000        54.8693       0.963141                 NaN   13.8977       0.147438        30.1224                 NaN            NaN            NaN
  1500.00        500.000        53.8130       0.963149                 NaN   13.8620       0.118636        31.2432                 NaN            NaN            NaN
  1496.79        500.000        52.7567       0.963158                 NaN   13.8263       0.898336E-001   32.3641                 NaN            NaN            NaN
  1493.59        500.000        51.7004       0.963166                 NaN   13.7906       0.610307E-001   33.4849                 NaN            NaN            NaN
  1490.38        500.000        50.6440       0.963175                 NaN   13.7548       0.322272E-001   34.6058                 NaN            NaN            NaN
  1487.18        500.000        49.5876       0.963183                 NaN   13.7191       0.342329E-002   35.7266                 NaN            NaN            NaN
  1483.97        500.000        48.6462       0.963189                 NaN   13.7072                 NaN   36.6834                 NaN            NaN            NaN
  1480.77        500.000        47.7185       0.963195                 NaN   13.6974                 NaN   37.6209                 NaN            NaN            NaN
  1477.56        500.000        46.7928       0.963200                 NaN   13.6833                 NaN   38.5607                 NaN            NaN            NaN
  1474.36        500.000        45.8670       0.963205                 NaN   13.6693                 NaN   39.5005                 NaN            NaN            NaN
  1471.15        500.000        44.9626       0.963208                 NaN   13.6533                 NaN   40.4209                 NaN            NaN            NaN
  1467.95        500.000        43.6499       0.963216                 NaN   13.6514                 NaN   41.1045       0.631001                 NaN            NaN
  1464.74        500.000        42.0360       0.963226                 NaN   13.6566                 NaN   41.5170        1.82717                 NaN            NaN
  1461.54        500.000        40.4221       0.963236                 NaN   13.6618                 NaN   41.9295        3.02336                 NaN            NaN
  1458.33        500.000        38.8854       0.963245                 NaN   13.6523                 NaN   42.3214        4.17765                 NaN            NaN
  1455.13        500.000        37.2872       0.963257                 NaN   13.6183                 NaN   42.2979       0.562840        5.27042                 NaN
  1451.92        500.000        37.2872       0.963257                 NaN   13.6183                 NaN   42.2979       0.562840        5.27042                 NaN
  1448.72        500.000        33.9527       0.963291                 NaN   13.4450                 NaN   41.0432        7.23222        3.36360                 NaN
  1445.51        500.000        33.9527       0.963291                 NaN   13.4450                 NaN   41.0432        7.23222        3.36360                 NaN
  1442.31        500.000        33.9527       0.963291                 NaN   13.4450                 NaN   41.0432        7.23222        3.36360                 NaN
  1439.10        500.000        33.9527       0.963291                 NaN   13.4450                 NaN   41.0432        7.23222        3.36360                 NaN
  1435.90        500.000        28.0060       0.963343                 NaN   13.0955                 NaN   39.4278        7.60731        10.9000                 NaN
  1432.69        500.000        28.0060       0.963343                 NaN   13.0955                 NaN   39.4278        7.60731        10.9000                 NaN
  1429.49        500.000        25.3791       0.963362                 NaN   12.9167                 NaN   39.0207        12.5935        9.12669                 NaN
  1426.28        500.000        23.3384       0.963389                 NaN   12.9902                 NaN   38.5994        10.2878        13.4228       0.397973     
  1423.08        500.000        20.9346       0.963429                 NaN   13.1852                 NaN   37.9747        14.1546        11.7258        1.06169     
  1419.87        500.000        20.9346       0.963429                 NaN   13.1852                 NaN   37.9747        14.1546        11.7258        1.06169     
  1416.67        500.000        17.0124       0.963496                 NaN   13.5101                 NaN   36.9212        15.3228        14.0982        2.17186     
  1413.46        500.000        15.4182       0.963525                 NaN   13.6245       0.312846E-001   36.2402        15.7907        15.2908        2.64083     
  1410.26        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1407.05        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1403.85        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1400.64        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1397.44        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1394.23        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1391.03        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1387.82        500.000        14.0059       0.963551                 NaN   13.7289       0.599503E-001   35.6226        16.1915        16.3590        3.06857     
  1384.62        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1381.41        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1378.21        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1375.00        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1371.79        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1368.59        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1365.38        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1362.18        500.000        6.97542       0.963686                 NaN   14.2217       0.216434        32.4290        21.8112        17.9073        5.47525     
  1358.97        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1355.77        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1352.56        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1349.36        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1346.15        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1342.95        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1339.74        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1336.54        500.000        3.37648       0.963754                 NaN   14.4111       0.304166        30.8350        24.6332        18.4122        7.06421     
  1333.33        500.000        1.05332       0.963790                 NaN   14.4539       0.358920        29.9948        18.4814        26.3692        8.32470     
  1330.13        500.000        1.05332       0.963790                 NaN   14.4539       0.358920        29.9948        18.4814        26.3692        8.32470     
  1326.92        500.000        1.05332       0.963790                 NaN   14.4539       0.358920        29.9948        18.4814        26.3692        8.32470     
  1323.72        500.000        1.05332       0.963790                 NaN   14.4539       0.358920        29.9948        18.4814        26.3692        8.32470     
  1320.51        500.000       0.138272       0.963801                 NaN   14.4383       0.377433        29.7677        18.4475        26.9882        8.87876     
  1317.31        500.000                 NaN  0.963803                 NaN   14.4396       0.380396        29.7796        18.4421        27.0217        8.97277     
  1314.10        500.000                 NaN  0.963804                 NaN   14.4559       0.381723        29.8940        18.4588        26.8509        8.99480     
  1310.90        500.000                 NaN  0.963804                 NaN   14.4559       0.381723        29.8940        18.4588        26.8509        8.99480     
  1307.69        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1304.49        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1301.28        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1298.08        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1294.87        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1291.67        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1288.46        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1285.26        500.000                 NaN  0.963808                 NaN   14.4893       0.384414        30.1226        26.5127        18.4888        9.03838     
  1282.05        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1278.85        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1275.64        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1272.44        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1269.23        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1266.03        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1262.82        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1259.62        500.000                 NaN  0.963821                 NaN   14.6150       0.397237        30.9933        25.2382        18.5870        9.20540     
  1256.41        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1253.21        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1250.00        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1246.79        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1243.59        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1240.38        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1237.18        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1233.97        500.000                 NaN  0.963835                 NaN   14.7323       0.414288        31.7894        18.6434        24.0924        9.36442     
  1230.77        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1227.56        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1224.36        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1221.15        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1217.95        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1214.74        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1211.54        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1208.33        500.000                 NaN  0.963848                 NaN   14.8393       0.434470        32.5336        18.6797        23.0363        9.51288     
  1205.13        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1201.92        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1198.72        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1195.51        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1192.31        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1189.10        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
  1185.90        500.000                 NaN  0.963861                 NaN   14.9389       0.458462        33.2321        22.0635        18.6891        9.65410     
