|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.5/K22/K22_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1261.47        500.000        97.7499                 NaN            NaN  0.214750       0.180974                 NaN            NaN  0.258581        1.59581                 NaN            NaN
  1259.98        500.000        97.6492                 NaN            NaN  0.821245E-001  0.449405                 NaN            NaN  0.278092        1.54121                 NaN            NaN
  1258.48        500.000        99.3058       0.659827                 NaN            NaN  0.124531E-001            NaN            NaN  0.218996E-001            NaN            NaN            NaN
  1256.99        500.000        97.1003                 NaN            NaN            NaN  0.509326                 NaN            NaN  0.291380        2.09900                 NaN            NaN
  1255.49        500.000        99.0323                 NaN            NaN            NaN  0.552479                 NaN            NaN  0.883817E-001  0.326855                 NaN            NaN
  1254.00        500.000        99.6394                 NaN            NaN            NaN  0.118036                 NaN            NaN  0.534086E-001  0.189186                 NaN            NaN
  1252.50        500.000        98.7634                 NaN            NaN            NaN  0.228168                 NaN            NaN            NaN   1.00847                 NaN            NaN
  1251.01        500.000        98.3190       0.549129                 NaN            NaN  0.406039                 NaN            NaN  0.439580E-001  0.681901                 NaN            NaN
  1249.52        500.000        98.0702                 NaN            NaN            NaN  0.297233                 NaN            NaN  0.422203        1.17047       0.398820E-001            NaN
  1248.02        500.000        95.5108        1.81611                 NaN            NaN  0.119074       0.612665                 NaN  0.312937        1.62843                 NaN            NaN
  1246.53        500.000        98.5643                 NaN            NaN            NaN  0.215133                 NaN            NaN  0.145425        1.06183       0.132707E-001            NaN
  1245.03        500.000        98.0934                 NaN            NaN            NaN  0.438553                 NaN            NaN  0.248868        1.21921                 NaN            NaN
  1243.54        500.000        78.0744                 NaN            NaN            NaN   3.98307        1.55655                 NaN   2.44369        13.9423                 NaN            NaN
  1242.05        500.000        94.1824                 NaN            NaN            NaN   1.02155                 NaN            NaN  0.581638        4.21445                 NaN            NaN
  1240.55        500.000        96.8321                 NaN            NaN            NaN  0.601597                 NaN            NaN  0.389721        2.12894       0.476365E-001            NaN
  1239.06        500.000        96.6964                 NaN            NaN            NaN  0.612705                 NaN            NaN  0.402860        2.22084       0.671966E-001            NaN
  1237.56        500.000        96.7491                 NaN            NaN            NaN  0.613499                 NaN            NaN  0.389785        2.18001       0.676311E-001            NaN
  1236.07        500.000        96.8012                 NaN            NaN            NaN  0.610349                 NaN            NaN  0.368487        2.14904       0.709610E-001            NaN
  1234.58        500.000        96.9480                 NaN            NaN            NaN  0.580726                 NaN            NaN  0.346147        2.05612       0.689714E-001            NaN
  1233.08        500.000        97.1003                 NaN            NaN            NaN  0.550335                 NaN            NaN  0.328209        1.95605       0.650637E-001            NaN
  1231.59        500.000        97.2404                 NaN            NaN            NaN  0.522333                 NaN            NaN  0.312013        1.86384       0.613723E-001            NaN
  1230.09        500.000        97.3720                 NaN            NaN            NaN  0.495783                 NaN            NaN  0.295944        1.77818       0.581244E-001            NaN
  1228.60        500.000        97.4911                 NaN            NaN            NaN  0.471849                 NaN            NaN  0.281978        1.70012       0.549322E-001            NaN
  1227.10        500.000        97.6023                 NaN            NaN            NaN  0.449680                 NaN            NaN  0.268772        1.62721       0.519993E-001            NaN
  1225.61        500.000        97.7077                 NaN            NaN            NaN  0.428029                 NaN            NaN  0.255290        1.55947       0.495628E-001            NaN
  1224.12        500.000        97.8030                 NaN            NaN            NaN  0.409642                 NaN            NaN  0.244746        1.49589       0.467148E-001            NaN
  1222.62        500.000        97.8938                 NaN            NaN            NaN  0.391357                 NaN            NaN  0.233690        1.43680       0.443838E-001            NaN
  1221.13        500.000        97.9768                 NaN            NaN            NaN  0.374935                 NaN            NaN  0.223949        1.38228       0.420391E-001            NaN
  1219.63        500.000        98.0563                 NaN            NaN            NaN  0.359169                 NaN            NaN  0.214032        1.33043       0.400517E-001            NaN
  1218.14        500.000        98.1720                 NaN            NaN            NaN  0.309930                 NaN            NaN  0.192914        1.28420       0.409599E-001            NaN
  1216.65        500.000        97.5756                 NaN            NaN            NaN  0.320676                 NaN            NaN  0.239488        1.80308       0.611459E-001            NaN
  1215.15        500.000        98.8061                 NaN            NaN            NaN  0.405220                 NaN            NaN  0.227938       0.546611       0.141357E-001            NaN
  1213.66        500.000        97.7699                 NaN            NaN            NaN  0.154029       0.147577                 NaN  0.204888        1.69378       0.297862E-001            NaN
  1212.16        500.000        98.8984                 NaN            NaN            NaN  0.237609                 NaN            NaN  0.105270       0.731574       0.271121E-001            NaN
  1210.67        500.000        98.0949                 NaN            NaN            NaN  0.125529       0.159729                 NaN  0.199632        1.38346       0.367647E-001            NaN
  1209.18        500.000        98.8972                 NaN            NaN            NaN  0.257880                 NaN            NaN  0.116684       0.696560       0.316888E-001            NaN
  1207.68        500.000        98.4572                 NaN            NaN            NaN  0.219164                 NaN            NaN  0.132740        1.16339       0.274855E-001            NaN
  1206.19        500.000        98.7789                 NaN            NaN            NaN  0.254626                 NaN            NaN  0.125776       0.818743       0.219731E-001            NaN
  1204.69        500.000        93.8162                 NaN            NaN            NaN  0.142464       0.989028                 NaN  0.640507        4.30453       0.107267                 NaN
  1203.20        500.000        99.9995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.511924E-003            NaN
  1201.70        500.000        99.9426                 NaN            NaN            NaN  0.631274E-002  0.167586E-002            NaN            NaN  0.466939E-001  0.268628E-002            NaN
  1200.21        500.000        99.8972                 NaN            NaN            NaN  0.517634E-002            NaN            NaN  0.168300E-001  0.808257E-001            NaN            NaN
  1198.72        500.000        99.9579                 NaN            NaN            NaN  0.213978E-001            NaN            NaN            NaN  0.204783E-001  0.201299E-003            NaN
  1197.22        500.000        99.9920                 NaN            NaN            NaN  0.386988E-002            NaN            NaN  0.283706E-002            NaN  0.131628E-002            NaN
  1195.73        500.000        99.5282                 NaN            NaN            NaN  0.337307E-001  0.661667E-001            NaN  0.553928E-001  0.309787       0.675965E-002            NaN
  1194.23        500.000        95.1255                 NaN            NaN            NaN  0.260943       0.498527       0.700027E-002  0.475849        3.12193       0.650969E-001  0.445159     
  1192.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1191.25        500.000        60.0328                 NaN            NaN            NaN   1.92473       0.768850       0.258300E-004   2.68927        17.8285       0.213691        16.5421     
  1189.75        500.000        11.9370                 NaN            NaN            NaN   3.34655        3.41192                 NaN   6.11281        38.5483       0.365985        36.2774     
  1188.26        500.000                 NaN            NaN            NaN            NaN  0.735774        7.55587                 NaN   7.03053        43.2770       0.359637        41.0411     
  1186.76        500.000                 NaN            NaN            NaN            NaN   4.05021        4.23657                 NaN   7.02645        43.2859       0.359884        41.0409     
  1185.27        500.000                 NaN            NaN            NaN            NaN   8.31410                 NaN            NaN   7.04531        43.2389       0.354161        41.0476     
  1183.78        500.000                 NaN            NaN            NaN            NaN   7.68909       0.611498                 NaN   7.03868        43.2597       0.356402        41.0446     
  1182.28        500.000                 NaN            NaN            NaN            NaN   6.81497       0.141886        1.33391        7.03799        43.2704       0.357932        41.0429     
  1180.79        500.000                 NaN            NaN            NaN  0.933346        6.67253                 NaN            NaN   6.88797        43.6510       0.423040        41.4321     
  1179.29        500.000                 NaN            NaN            NaN  0.951549        6.64243                 NaN            NaN   6.88640        43.6546       0.423937        41.4411     
  1177.80        500.000                 NaN            NaN            NaN  0.973451        6.60586                 NaN            NaN   6.88416        43.6598       0.425105        41.4517     
  1176.31        500.000                 NaN            NaN            NaN  0.995040        6.56978                 NaN            NaN   6.88192        43.6649       0.426268        41.4621     
  1174.81        500.000                 NaN            NaN            NaN   1.01616        6.53449                 NaN            NaN   6.87970        43.6699       0.427405        41.4723     
  1173.32        500.000                 NaN            NaN            NaN   1.03667        6.50022                 NaN            NaN   6.87756        43.6747       0.428510        41.4823     
  1171.82        500.000                 NaN            NaN            NaN   1.05669        6.46676                 NaN            NaN   6.87547        43.6794       0.429587        41.4921     
  1170.33        500.000                 NaN            NaN            NaN   1.07626        6.43408                 NaN            NaN   6.87342        43.6839       0.430640        41.5017     
  1168.83        500.000                 NaN            NaN            NaN   1.09535        6.40218                 NaN            NaN   6.87141        43.6883       0.431671        41.5111     
  1167.34        500.000                 NaN            NaN            NaN   1.11541        6.36854                 NaN            NaN   6.86919        43.6932       0.432782        41.5209     
  1165.85        500.000                 NaN            NaN            NaN   1.13061        6.34343                 NaN            NaN   6.86780        43.6960       0.433537        41.5286     
  1164.35        500.000                 NaN            NaN            NaN  0.356660        4.80481        2.85776                 NaN   6.97709        43.4121       0.385474        41.2061     
  1162.86        500.000                 NaN            NaN            NaN  0.370524        4.77779        2.86250                 NaN   6.97715        43.4128       0.385963        41.2133     
  1161.36        500.000                 NaN            NaN            NaN  0.383041        4.74296        2.87713                 NaN   6.97703        43.4136       0.386392        41.2199     
  1159.87        500.000                 NaN            NaN            NaN  0.396214        4.71421        2.88465                 NaN   6.97693        43.4144       0.386873        41.2267     
  1158.38        500.000                 NaN            NaN            NaN  0.408269        4.68511        2.89447                 NaN   6.97692        43.4148       0.387257        41.2331     
  1156.88        500.000                 NaN            NaN            NaN  0.420695        4.65622        2.90344                 NaN   6.97696        43.4153       0.387664        41.2397     
  1155.39        500.000                 NaN            NaN            NaN  0.432549        4.62973        2.91099                 NaN   6.97703        43.4156       0.388043        41.2461     
  1153.89        500.000                 NaN            NaN            NaN  0.444838        4.60325        2.91781                 NaN   6.97705        43.4160       0.388439        41.2526     
  1152.40        500.000                 NaN            NaN            NaN  0.456940        4.57800        2.92368                 NaN   6.97705        43.4165       0.388836        41.2590     
  1150.91        500.000                 NaN            NaN            NaN  0.468930        4.55361        2.92891                 NaN   6.97706        43.4168       0.389223        41.2654     
  1149.41        500.000                 NaN            NaN            NaN  0.479728        4.52941        2.93571                 NaN   6.97725        43.4171       0.389578        41.2713     
  1147.92        500.000                 NaN            NaN            NaN  0.489919        4.50018        2.94897                 NaN   6.97756        43.4165       0.389863        41.2770     
  1146.42        500.000                 NaN            NaN            NaN  0.501651        4.47732        2.95307                 NaN   6.97756        43.4170       0.390195        41.2832     
  1144.93        500.000                 NaN            NaN            NaN  0.511775        4.45216        2.96234                 NaN   6.97784        43.4165       0.390468        41.2889     
  1143.43        500.000                 NaN            NaN            NaN  0.523662        4.43373        2.96181                 NaN   6.97763        43.4171       0.390850        41.2953     
  1141.94        500.000                 NaN            NaN            NaN  0.537472        4.42682        2.94652                 NaN   6.97731        43.4181       0.391352        41.3025     
  1140.45        500.000                 NaN            NaN            NaN  0.545028        4.39169        2.96996                 NaN   6.97787        43.4170       0.391474        41.3070     
  1138.95        500.000                 NaN            NaN            NaN  0.559194        4.38664        2.95224                 NaN   6.97744        43.4182       0.391992        41.3143     
  1137.46        500.000                 NaN            NaN            NaN  0.569825        4.37011        2.95190                 NaN   6.97750        43.4182       0.392305        41.3202     
  1135.96        500.000                 NaN            NaN            NaN  0.580772        4.35275        2.95188                 NaN   6.97752        43.4183       0.392631        41.3262     
  1134.47        500.000                 NaN            NaN            NaN  0.591603        4.33651        2.95097                 NaN   6.97753        43.4183       0.392954        41.3321     
  1132.98        500.000                 NaN            NaN            NaN  0.601977        4.32095        2.95011                 NaN   6.97763        43.4182       0.393250        41.3378     
  1131.48        500.000                 NaN            NaN            NaN  0.612615        4.30617        2.94806                 NaN   6.97764        43.4182       0.393555        41.3437     
  1129.99        500.000                 NaN            NaN            NaN  0.623395        4.29313        2.94399                 NaN   6.97762        43.4183       0.393888        41.3496     
  1128.49        500.000                 NaN            NaN            NaN  0.633701        4.27908        2.94176                 NaN   6.97766        43.4182       0.394179        41.3554     
  1127.00        500.000                 NaN            NaN            NaN  0.644093        4.26609        2.93830                 NaN   6.97768        43.4182       0.394487        41.3611     
  1125.51        500.000                 NaN            NaN            NaN  0.654026        4.25246        2.93629                 NaN   6.97775        43.4180       0.394759        41.3667     
  1124.01        500.000                 NaN            NaN            NaN  0.664377        4.24033        2.93198                 NaN   6.97775        43.4180       0.395073        41.3724     
  1122.52        500.000                 NaN            NaN            NaN            NaN   8.14423       0.248497                 NaN   7.14428        43.0299       0.330342        41.1028     
  1121.02        500.000                 NaN            NaN            NaN  0.803298        4.45045        2.48488                 NaN   6.95664        43.4669       0.404083        41.4338     
  1119.53        500.000                 NaN            NaN            NaN  0.825381        4.47342        2.42531                 NaN   6.95438        43.4718       0.405236        41.4445     
  1118.03        500.000                 NaN            NaN            NaN  0.830482        4.43914        2.45189                 NaN   6.95502        43.4702       0.405258        41.4480     
  1116.54        500.000                 NaN            NaN            NaN  0.847887        4.44670        2.41571                 NaN   6.95355        43.4733       0.406101        41.4568     
  1115.05        500.000                 NaN            NaN            NaN  0.861381        4.44231        2.39812                 NaN   6.95270        43.4749       0.406688        41.4638     
  1113.55        500.000                 NaN            NaN            NaN   1.55791        5.63559                 NaN            NaN   6.82695        43.7674       0.455556        41.7566     
  1112.06        500.000                 NaN            NaN            NaN   1.56426        5.62562                 NaN            NaN   6.82675        43.7669       0.455775        41.7607     
  1110.56        500.000                 NaN            NaN            NaN   1.57433        5.60884                 NaN            NaN   6.82573        43.7685       0.456322        41.7663     
  1109.07        500.000                 NaN            NaN            NaN   1.58239        5.59574                 NaN            NaN   6.82513        43.7689       0.456698        41.7711     
  1107.58        500.000                 NaN            NaN            NaN   1.59021        5.58305                 NaN            NaN   6.82460        43.7693       0.457049        41.7758     
  1106.08        500.000                 NaN            NaN            NaN   1.59777        5.57083                 NaN            NaN   6.82404        43.7696       0.457396        41.7804     
  1104.59        500.000                 NaN            NaN            NaN   1.60467        5.55978                 NaN            NaN   6.82370        43.7695       0.457677        41.7847     
  1103.09        500.000                 NaN            NaN            NaN   1.61302        5.54608                 NaN            NaN   6.82302        43.7702       0.458091        41.7896     
  1101.60        500.000                 NaN            NaN            NaN   1.62129        5.53250                 NaN            NaN   6.82232        43.7709       0.458506        41.7945     
  1100.11        500.000                 NaN            NaN            NaN   1.62731        5.52299                 NaN            NaN   6.82212        43.7704       0.458721        41.7985     
  1098.61        500.000                 NaN            NaN            NaN   1.63408        5.51222                 NaN            NaN   6.82177        43.7702       0.458996        41.8027     
  1097.12        500.000                 NaN            NaN            NaN   1.64241        5.49852                 NaN            NaN   6.82104        43.7710       0.459422        41.8076     
  1095.62        500.000                 NaN            NaN            NaN   1.64963        5.48681                 NaN            NaN   6.82055        43.7712       0.459755        41.8121     
  1094.13        500.000                 NaN            NaN            NaN   1.65601        5.47665                 NaN            NaN   6.82026        43.7709       0.460010        41.8162     
  1092.63        500.000                 NaN            NaN            NaN   1.66273        5.46594                 NaN            NaN   6.81978        43.7708       0.460294        41.8204     
  1091.14        500.000                 NaN            NaN            NaN   1.66994        5.45423                 NaN            NaN   6.81934        43.7710       0.460627        41.8249     
  1089.65        500.000                 NaN            NaN            NaN   1.67670        5.44323                 NaN            NaN   6.81897        43.7710       0.460932        41.8291     
  1088.15        500.000                 NaN            NaN            NaN   1.68348        5.43234                 NaN            NaN   6.81850        43.7711       0.461241        41.8334     
  1086.66        500.000                 NaN            NaN            NaN   1.68993        5.42204                 NaN            NaN   6.81821        43.7708       0.461512        41.8375     
  1085.16        500.000                 NaN            NaN            NaN  0.562434        4.27219        3.17372                 NaN   7.07218        43.1808       0.364254        41.3744     
  1083.67        500.000                 NaN            NaN            NaN  0.937572        5.24483        1.54563                 NaN   6.99502        43.3499       0.393574        41.5335     
  1082.18        500.000                 NaN            NaN            NaN   1.70921        5.39114                 NaN            NaN   6.81714        43.7702       0.462343        41.8499     
  1080.68        500.000                 NaN            NaN            NaN  0.995021        5.18249        1.51272                 NaN   6.98797        43.3640       0.396698        41.5611     
  1079.19        500.000                 NaN            NaN            NaN   1.06348        5.27290        1.30393                 NaN   6.97521        43.3914       0.401721        41.5914     
  1077.69        500.000                 NaN            NaN            NaN   1.38765        6.01559                 NaN            NaN   6.91132        43.5303       0.425729        41.7294     
  1076.20        500.000                 NaN            NaN            NaN   1.40959        5.97748                 NaN            NaN   6.90746        43.5380       0.427392        41.7401     
  1074.71        500.000                 NaN            NaN            NaN   1.42955        5.94292                 NaN            NaN   6.90406        43.5447       0.428880        41.7499     
  1073.21        500.000                 NaN            NaN            NaN   1.44699        5.91324                 NaN            NaN   6.90138        43.5496       0.430084        41.7587     
  1071.72        500.000                 NaN            NaN            NaN   1.47415        5.86480                 NaN            NaN   6.89590        43.5614       0.432394        41.7714     
  1070.22        500.000                 NaN            NaN            NaN   1.72301        5.37429                 NaN            NaN   6.82123        43.7493       0.462870        41.8693     
  1068.73        500.000                 NaN            NaN            NaN   1.72896        5.36481                 NaN            NaN   6.82085        43.7490       0.463144        41.8732     
  1067.23        500.000                 NaN            NaN            NaN   1.73454        5.35608                 NaN            NaN   6.82074        43.7483       0.463336        41.8770     
  1065.74        500.000                 NaN            NaN            NaN   1.74052        5.34653                 NaN            NaN   6.82045        43.7480       0.463594        41.8810     
  1064.25        500.000                 NaN            NaN            NaN   1.74602        5.33781                 NaN            NaN   6.82025        43.7474       0.463809        41.8847     
  1062.75        500.000                 NaN            NaN            NaN   1.75161        5.32914                 NaN            NaN   6.82013        43.7466       0.463989        41.8885     
  1061.26        500.000                 NaN            NaN            NaN   1.96415        1.86567        2.95363                 NaN   6.73369        44.0465       0.495737        41.9407     
  1059.76        500.000                 NaN            NaN            NaN   1.76204        5.31281                 NaN            NaN   6.81985        43.7451       0.464393        41.8958     
  1058.27        500.000                 NaN            NaN            NaN   1.76728        5.30461                 NaN            NaN   6.81969        43.7444       0.464586        41.8994     
  1056.78        500.000                 NaN            NaN            NaN   1.77236        5.29683                 NaN            NaN   6.81962        43.7434       0.464761        41.9030     
  1055.28        500.000                 NaN            NaN            NaN   1.96701        1.86579        2.94936                 NaN   6.73514        44.0404       0.495532        41.9468     
  1053.79        500.000                 NaN            NaN            NaN   1.78241        5.28085                 NaN            NaN   6.81941        43.7420       0.465131        41.9102     
  1052.29        500.000                 NaN            NaN            NaN   1.78793        5.27072                 NaN            NaN   6.81899        43.7429       0.465423        41.9141     
  1050.80        500.000                 NaN            NaN            NaN   1.79282        5.26315                 NaN            NaN   6.81895        43.7419       0.465580        41.9176     
  1049.31        500.000                 NaN            NaN            NaN   1.79775        5.25554                 NaN            NaN   6.81888        43.7410       0.465759        41.9211     
  1047.81        500.000                 NaN            NaN            NaN   1.80244        5.24834                 NaN            NaN   6.81880        43.7400       0.465923        41.9245     
  1046.32        500.000                 NaN            NaN            NaN   1.67216        5.53096                 NaN            NaN   6.86981        43.6022       0.445294        41.8795     
  1044.82        500.000                 NaN            NaN            NaN   1.81184        5.23415                 NaN            NaN   6.81891        43.7374       0.466194        41.9315     
  1043.33        500.000                 NaN            NaN            NaN   1.81661        5.22673                 NaN            NaN   6.81893        43.7364       0.466344        41.9349     
  1041.84        500.000                 NaN            NaN            NaN   1.82123        5.21990                 NaN            NaN   6.81886        43.7351       0.466496        41.9384     
  1040.34        500.000                 NaN            NaN            NaN   1.82582        5.21298                 NaN            NaN   6.81891        43.7338       0.466638        41.9418     
  1038.85        500.000                 NaN            NaN            NaN   1.83038        5.20606                 NaN            NaN   6.81904        43.7325       0.466762        41.9452     
  1037.35        500.000                 NaN            NaN            NaN   1.83491        5.19923                 NaN            NaN   6.81909        43.7312       0.466893        41.9486     
  1035.86        500.000                 NaN            NaN            NaN   1.83936        5.19253                 NaN            NaN   6.81917        43.7299       0.467024        41.9520     
  1034.36        500.000                 NaN            NaN            NaN   1.84370        5.18607                 NaN            NaN   6.81928        43.7285       0.467135        41.9553     
  1032.87        500.000                 NaN            NaN            NaN   1.84791        5.17985                 NaN            NaN   6.81944        43.7270       0.467246        41.9586     
  1031.38        500.000                 NaN            NaN            NaN   1.85244        5.17303                 NaN            NaN   6.81949        43.7257       0.467376        41.9620     
  1029.88        500.000                 NaN            NaN            NaN   1.85669        5.16672                 NaN            NaN   6.81960        43.7242       0.467488        41.9653     
  1028.39        500.000                 NaN            NaN            NaN   1.86081        5.16066                 NaN            NaN   6.81972        43.7226       0.467607        41.9686     
  1026.89        500.000                 NaN            NaN            NaN   1.86508        5.15429                 NaN            NaN   6.81984        43.7212       0.467713        41.9718     
  1025.40        500.000                 NaN            NaN            NaN   1.86912        5.14834                 NaN            NaN   6.81988        43.7198       0.467805        41.9750     
  1023.91        500.000                 NaN            NaN            NaN   1.87336        5.14217                 NaN            NaN   6.82024        43.7180       0.467893        41.9784     
  1022.41        500.000                 NaN            NaN            NaN   1.87733        5.13635                 NaN            NaN   6.82038        43.7164       0.468000        41.9815     
  1020.92        500.000                 NaN            NaN            NaN   1.79841        5.32545                 NaN            NaN   6.85934        43.6066       0.452203        41.9580     
  1019.42        500.000                 NaN            NaN            NaN   1.88514        5.12494                 NaN            NaN   6.82068        43.7132       0.468180        41.9878     
  1017.93        500.000                 NaN            NaN            NaN   1.88906        5.11924                 NaN            NaN   6.82091        43.7115       0.468264        41.9910     
  1016.44        500.000                 NaN            NaN            NaN   1.89296        5.11371                 NaN            NaN   6.82122        43.7096       0.468315        41.9942     
  1014.94        500.000                 NaN            NaN            NaN   1.89671        5.10814                 NaN            NaN   6.82144        43.7080       0.468421        41.9973     
  1013.45        500.000                 NaN            NaN            NaN   1.90072        5.10223                 NaN            NaN   6.82156        43.7065       0.468530        42.0005     
  1011.95        500.000                 NaN            NaN            NaN   1.87295        5.17282                 NaN            NaN   6.83725        43.6613       0.462159        41.9935     
  1010.46        500.000                 NaN            NaN            NaN   1.84509        5.25297                 NaN            NaN   6.85613        43.6026       0.454249        41.9890     
  1008.96        500.000                 NaN            NaN            NaN   1.91159        5.08785                 NaN            NaN   6.82260        43.6997       0.468641        42.0096     
  1007.47        500.000                 NaN            NaN            NaN   1.91547        5.08246                 NaN            NaN   6.82280        43.6979       0.468635        42.0127     
  1005.98        500.000                 NaN            NaN            NaN   1.91912        5.07751                 NaN            NaN   6.82320        43.6956       0.468667        42.0159     
  1004.48        500.000                 NaN            NaN            NaN   1.89513        5.14027                 NaN            NaN   6.83778        43.6535       0.462821        42.0105     
  1002.99        500.000                 NaN            NaN            NaN   1.89967        5.13320                 NaN            NaN   6.83782        43.6523       0.463012        42.0139     
  1001.49        500.000                 NaN            NaN            NaN   1.92955        5.06272                 NaN            NaN   6.82431        43.6896       0.468869        42.0249     
  1000.00        500.000                 NaN            NaN            NaN   1.90858        5.11966                 NaN            NaN   6.83791        43.6498       0.463335        42.0207     
