|6.6.6
Archiving\03_Data\fracLP/QFM_m2/EETA/EETA_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1468.67        500.000        98.9147                 NaN            NaN            NaN            NaN            NaN   1.08533                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.7343                 NaN            NaN            NaN            NaN            NaN  0.307022       0.958648                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.3403                 NaN            NaN            NaN            NaN            NaN   1.12711       0.532592                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.3627                 NaN            NaN            NaN            NaN            NaN  0.525701        1.11155                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.3973                 NaN            NaN            NaN            NaN            NaN   1.08868       0.513978                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.4250                 NaN            NaN            NaN            NaN            NaN  0.505306        1.06972                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.4454                 NaN            NaN            NaN            NaN            NaN  0.500458        1.05412                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.4723                 NaN            NaN            NaN            NaN            NaN   1.03402       0.493668                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.4968                 NaN            NaN            NaN            NaN            NaN   1.01714       0.486086                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.5189                 NaN            NaN            NaN            NaN            NaN   1.00147       0.479599                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.5415                 NaN            NaN            NaN            NaN            NaN  0.471496       0.987029                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.5641                 NaN            NaN            NaN            NaN            NaN  0.465874       0.970072                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.5847                 NaN            NaN            NaN            NaN            NaN  0.459420       0.955928                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.6076                 NaN            NaN  0.513101E-003            NaN            NaN  0.937011       0.454906                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.6262                 NaN            NaN  0.116353E-002            NaN            NaN  0.922407       0.450195                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.6475                 NaN            NaN  0.163684E-002            NaN            NaN  0.905860       0.445016                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.6670                 NaN            NaN  0.150752E-002            NaN            NaN  0.892693       0.438819                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.6846                 NaN            NaN  0.136816E-002            NaN            NaN  0.433416       0.880575                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.7046                 NaN            NaN  0.125576E-002            NaN            NaN  0.866695       0.427492                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.7213                 NaN            NaN  0.111873E-002            NaN            NaN  0.855933       0.421651                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.7377                 NaN            NaN  0.991759E-003            NaN            NaN  0.845314       0.415966                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.7552                 NaN            NaN  0.883550E-003            NaN            NaN  0.832872       0.410996                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.7703                 NaN            NaN  0.771488E-003            NaN            NaN  0.822513       0.406374                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.7873                 NaN            NaN  0.663402E-003            NaN            NaN  0.811281       0.400714                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.8014                 NaN            NaN  0.546515E-003            NaN            NaN  0.801963       0.396059                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4944                 NaN            NaN  0.962569E-004            NaN            NaN  0.823308       0.521318       0.160848                 NaN            NaN            NaN
  1403.51        500.000        96.8534                 NaN            NaN            NaN            NaN            NaN  0.956891        1.19148       0.998226                 NaN            NaN            NaN
  1401.00        500.000        96.9437                 NaN            NaN            NaN            NaN            NaN   1.15735       0.930465       0.968522                 NaN            NaN            NaN
  1398.50        500.000        97.0281                 NaN            NaN            NaN            NaN            NaN   1.12504       0.905219       0.941625                 NaN            NaN            NaN
  1395.99        500.000        97.1079                 NaN            NaN            NaN            NaN            NaN   1.09442       0.881779       0.915928                 NaN            NaN            NaN
  1393.48        500.000        97.1833                 NaN            NaN            NaN            NaN            NaN  0.859181        1.06592       0.891608                 NaN            NaN            NaN
  1390.98        500.000        97.2553                 NaN            NaN            NaN            NaN            NaN   1.03973       0.837016       0.867969                 NaN            NaN            NaN
  1388.47        500.000        97.3252                 NaN            NaN            NaN            NaN            NaN  0.815892        1.01359       0.845289                 NaN            NaN            NaN
  1385.96        500.000        97.3882                 NaN            NaN            NaN            NaN            NaN  0.990725       0.796245       0.824796                 NaN            NaN            NaN
  1383.46        500.000        97.4517                 NaN            NaN            NaN            NaN            NaN  0.967456       0.776822       0.804045                 NaN            NaN            NaN
  1380.95        500.000        97.5086                 NaN            NaN            NaN            NaN            NaN  0.758613       0.947661       0.785140                 NaN            NaN            NaN
  1378.45        500.000        97.5691                 NaN            NaN            NaN            NaN            NaN  0.924917       0.740921       0.765028                 NaN            NaN            NaN
  1375.94        500.000        97.6196                 NaN            NaN            NaN            NaN            NaN  0.724522       0.907409       0.748437                 NaN            NaN            NaN
  1373.43        500.000        97.6707                 NaN            NaN            NaN            NaN            NaN  0.888940       0.709226       0.731148                 NaN            NaN            NaN
  1370.93        500.000        97.7186                 NaN            NaN            NaN  0.109721E-005            NaN  0.693764       0.872370       0.715281                 NaN            NaN            NaN
  1368.42        500.000        97.7670                 NaN            NaN            NaN            NaN            NaN  0.677797       0.855919       0.699235                 NaN            NaN            NaN
  1365.91        500.000        97.8102                 NaN            NaN            NaN            NaN            NaN  0.664172       0.841168       0.684493                 NaN            NaN            NaN
  1363.41        500.000        97.8535                 NaN            NaN            NaN            NaN            NaN  0.827264       0.649220       0.670009                 NaN            NaN            NaN
  1360.90        500.000        97.8931                 NaN            NaN            NaN            NaN            NaN  0.635982       0.814434       0.656440                 NaN            NaN            NaN
  1358.40        500.000        97.9321                 NaN            NaN            NaN            NaN            NaN  0.801324       0.623402       0.643168                 NaN            NaN            NaN
  1355.89        500.000        97.9684                 NaN            NaN            NaN            NaN            NaN  0.789697       0.611208       0.630682                 NaN            NaN            NaN
  1353.38        500.000        98.0044                 NaN            NaN            NaN  0.138179E-005            NaN  0.598423       0.778812       0.618358                 NaN            NaN            NaN
  1350.88        500.000        98.0588                 NaN            NaN            NaN  0.321363                 NaN  0.829292       0.123804       0.666698                 NaN            NaN            NaN
  1348.37        500.000        98.0909                 NaN            NaN            NaN  0.350437                 NaN  0.832049       0.646954E-001  0.661956                 NaN            NaN            NaN
  1345.86        500.000        98.1410                 NaN            NaN            NaN  0.365005                 NaN  0.845584                 NaN  0.648365                 NaN            NaN            NaN
  1343.36        500.000        98.1777                 NaN            NaN            NaN  0.357705                 NaN  0.830329                 NaN  0.634217                 NaN            NaN            NaN
  1340.85        500.000        98.2124                 NaN            NaN            NaN  0.355463                 NaN  0.810244                 NaN  0.621873                 NaN            NaN            NaN
  1338.35        500.000        98.2502                 NaN            NaN            NaN  0.343366                 NaN  0.799674                 NaN  0.606799                 NaN            NaN            NaN
  1335.84        500.000        98.2738                 NaN            NaN            NaN  0.332004                 NaN  0.797895                 NaN  0.596292                 NaN            NaN            NaN
  1333.33        500.000        98.3177                 NaN            NaN            NaN  0.325450                 NaN  0.776882                 NaN  0.579988                 NaN            NaN            NaN
  1330.83        500.000        98.3475                 NaN            NaN            NaN  0.322887                 NaN  0.760269                 NaN  0.569374                 NaN            NaN            NaN
  1328.32        500.000        98.3793                 NaN            NaN            NaN  0.311760                 NaN  0.752480                 NaN  0.556454                 NaN            NaN            NaN
  1325.81        500.000        98.4100                 NaN            NaN            NaN  0.304755                 NaN  0.740427                 NaN  0.544818                 NaN            NaN            NaN
  1323.31        500.000        98.4370                 NaN            NaN            NaN  0.295703                 NaN  0.733680                 NaN  0.533573                 NaN            NaN            NaN
  1320.80        500.000        98.4676                 NaN            NaN            NaN  0.294569                 NaN  0.714787                 NaN  0.523076                 NaN            NaN            NaN
  1318.30        500.000        98.4965                 NaN            NaN            NaN  0.283306                 NaN  0.709151                 NaN  0.511073                 NaN            NaN            NaN
  1315.79        500.000        98.5242                 NaN            NaN            NaN  0.275671                 NaN  0.700026                 NaN  0.500067                 NaN            NaN            NaN
  1313.28        500.000        98.5491                 NaN            NaN            NaN  0.269022                 NaN  0.691573                 NaN  0.490301                 NaN            NaN            NaN
  1310.78        500.000        98.4537                 NaN            NaN            NaN  0.257566                 NaN  0.730769                 NaN  0.514547       0.433780E-001            NaN            NaN
  1308.27        500.000        98.4043                 NaN            NaN            NaN  0.246050                 NaN  0.751741                 NaN  0.526087       0.717809E-001            NaN            NaN
  1305.76        500.000        98.4470                 NaN            NaN            NaN  0.243776                 NaN  0.728232                 NaN  0.511848       0.691285E-001            NaN            NaN
  1303.26        500.000        98.4848                 NaN            NaN            NaN  0.238229                 NaN  0.710680                 NaN  0.499315       0.669675E-001            NaN            NaN
  1300.75        500.000        98.5203                 NaN            NaN            NaN  0.235245                 NaN  0.691754                 NaN  0.487814       0.648561E-001            NaN            NaN
  1298.25        500.000        98.5614                 NaN            NaN            NaN  0.227506                 NaN  0.675363                 NaN  0.473283       0.624227E-001            NaN            NaN
  1295.74        500.000        98.5956                 NaN            NaN            NaN  0.222360                 NaN  0.659655                 NaN  0.461995       0.603770E-001            NaN            NaN
  1293.23        500.000        98.6392                 NaN            NaN            NaN  0.214329                 NaN  0.637711                 NaN  0.450326       0.584530E-001            NaN            NaN
  1290.73        500.000        98.6678                 NaN            NaN            NaN  0.209332                 NaN  0.631349                 NaN  0.435580       0.559327E-001            NaN            NaN
  1288.22        500.000        98.6981                 NaN            NaN            NaN  0.206502                 NaN  0.613799                 NaN  0.427183       0.544005E-001            NaN            NaN
  1285.71        500.000        98.7304                 NaN            NaN            NaN  0.200868                 NaN  0.600087                 NaN  0.416106       0.525149E-001            NaN            NaN
  1283.21        500.000        98.7633                 NaN            NaN            NaN  0.194675                 NaN  0.586132                 NaN  0.405219       0.506572E-001            NaN            NaN
  1280.70        500.000        98.8016                 NaN            NaN            NaN  0.177115                 NaN  0.582566                 NaN  0.389646       0.491142E-001            NaN            NaN
  1278.20        500.000        98.8142                 NaN            NaN            NaN  0.194600                 NaN  0.555234                 NaN  0.389080       0.468799E-001            NaN            NaN
  1275.69        500.000        98.8518                 NaN            NaN            NaN  0.178159                 NaN  0.550242                 NaN  0.374353       0.454935E-001            NaN            NaN
  1273.18        500.000        98.8798                 NaN            NaN            NaN  0.172329                 NaN  0.539306                 NaN  0.364700       0.438724E-001            NaN            NaN
  1270.68        500.000        98.9080                 NaN            NaN            NaN  0.166765                 NaN  0.528031                 NaN  0.354927       0.422887E-001            NaN            NaN
  1268.17        500.000        98.9348                 NaN            NaN            NaN  0.161034                 NaN  0.517606                 NaN  0.345842       0.407592E-001            NaN            NaN
  1265.66        500.000        95.9964                 NaN            NaN            NaN  0.268983                 NaN  0.992954                 NaN  0.674249       0.966493E-001   1.97080                 NaN
  1263.16        500.000        90.1618                 NaN            NaN            NaN  0.465359                 NaN   1.95215                 NaN   1.32069       0.204564        5.89546                 NaN
  1260.65        500.000        91.2426                 NaN            NaN            NaN  0.398841                 NaN   1.77065                 NaN   1.18148       0.179768        5.22666                 NaN
  1258.15        500.000        92.1046                 NaN            NaN            NaN  0.351218                 NaN   1.61840                 NaN   1.06955       0.159963        4.69623                 NaN
  1255.64        500.000        92.8128                 NaN            NaN            NaN  0.310780                 NaN   1.49441                 NaN  0.976492       0.143393        4.26215                 NaN
  1253.13        500.000        93.4192                 NaN            NaN            NaN  0.276696                 NaN   1.38517                 NaN  0.895752       0.129242        3.89394                 NaN
  1250.63        500.000        93.9412                 NaN            NaN            NaN  0.245113                 NaN   1.29270                 NaN  0.825432       0.116850        3.57875                 NaN
  1248.12        500.000        94.3939                 NaN            NaN            NaN  0.219152                 NaN   1.20975                 NaN  0.763726       0.106093        3.30736                 NaN
  1245.61        500.000        94.7891                 NaN            NaN            NaN  0.196992                 NaN   1.13676                 NaN  0.709146       0.966134E-001   3.07135                 NaN
  1243.11        500.000        95.1413                 NaN            NaN            NaN  0.177009                 NaN   1.07095                 NaN  0.660082       0.881456E-001   2.86253                 NaN
  1240.60        500.000        95.4535                 NaN            NaN            NaN  0.158373                 NaN   1.01373                 NaN  0.615951       0.805166E-001   2.67789                 NaN
  1238.10        500.000        95.7370                 NaN            NaN            NaN  0.138874                 NaN  0.964520                 NaN  0.575787       0.734221E-001   2.51042                 NaN
  1235.59        500.000        95.9914                 NaN            NaN            NaN  0.122200                 NaN  0.919424                 NaN  0.539278       0.671015E-001   2.36055                 NaN
  1233.08        500.000        96.2195                 NaN            NaN            NaN  0.105379                 NaN  0.881590                 NaN  0.506299       0.612644E-001   2.22599                 NaN
  1230.58        500.000        96.4271                 NaN            NaN            NaN  0.833037E-001            NaN  0.855777                 NaN  0.476260       0.555788E-001   2.10193                 NaN
  1228.07        500.000        96.6111                 NaN            NaN            NaN  0.566164E-001            NaN  0.842878                 NaN  0.449515       0.500577E-001   1.98983                 NaN
  1225.56        500.000        96.7723                 NaN            NaN            NaN  0.278574E-001            NaN  0.840572                 NaN  0.425867       0.448474E-001   1.88860                 NaN
  1223.06        500.000        96.9375                 NaN            NaN            NaN  0.302277E-001            NaN  0.793639                 NaN  0.402077       0.412820E-001   1.79527                 NaN
  1220.55        500.000        97.0723                 NaN            NaN            NaN  0.800961E-005            NaN  0.800112                 NaN  0.383721       0.362022E-001   1.70770                 NaN
  1218.05        500.000        97.2296                 NaN            NaN            NaN  0.208004E-005            NaN  0.754743                 NaN  0.360053       0.334153E-001   1.62214                 NaN
  1215.54        500.000        97.3602                 NaN            NaN            NaN            NaN            NaN  0.720652                 NaN  0.342622       0.302029E-001   1.54632                 NaN
  1213.03        500.000        96.6436                 NaN            NaN            NaN            NaN            NaN  0.770974                 NaN  0.389047       0.317303E-001   1.79573       0.368927     
  1210.53        500.000        69.4446                 NaN            NaN            NaN  0.896723E-001            NaN   3.61667                 NaN   2.58385       0.132259        11.9439        12.1890     
  1208.02        500.000        73.7155                 NaN            NaN            NaN  0.237806                 NaN   2.88322                 NaN   2.21566       0.115971        10.2898        10.5421     
  1205.51        500.000        78.0755                 NaN            NaN            NaN  0.242279                 NaN   2.30661                 NaN   1.84087       0.967508E-001   8.61324        8.82477     
  1203.01        500.000        78.4720                 NaN            NaN            NaN  0.773844E-001            NaN  0.451280        2.07064        1.80302       0.858984E-001   8.40985        8.62997     
  1200.50        500.000        83.1301                 NaN            NaN            NaN            NaN            NaN  0.311177E-001   2.06957        1.42241       0.599444E-001   6.61428        6.67256     
  1197.99        500.000        83.5598                 NaN            NaN            NaN            NaN            NaN   1.96015                 NaN   1.37509       0.580304E-001   6.48025        6.56667     
  1195.49        500.000        75.6874                 NaN            NaN            NaN  0.548309                 NaN   1.68978                 NaN   1.94622       0.115282        9.78668        10.2263     
  1192.98        500.000        86.1837                 NaN            NaN            NaN  0.257756                 NaN   1.18992                 NaN   1.08630       0.646779E-001   5.67798        5.53963     
  1190.48        500.000        78.6935                 NaN            NaN            NaN  0.351657                 NaN   1.70277                 NaN   1.61513       0.948954E-001   8.93273        8.60934     
  1187.97        500.000                 NaN            NaN            NaN            NaN   1.48683                 NaN   6.76297                 NaN   7.05923       0.429633        43.4320        40.8293     
  1185.46        500.000                 NaN            NaN            NaN            NaN   1.56228                 NaN   6.64713                 NaN   7.05662       0.431269        43.4368        40.8659     
  1182.96        500.000                 NaN            NaN            NaN            NaN   1.57323                 NaN   6.63072                 NaN   7.05734       0.431431        43.4343        40.8730     
  1180.45        500.000                 NaN            NaN            NaN            NaN   1.57811                 NaN   6.61034                 NaN   7.05172       0.434623        43.4501        40.8751     
  1177.94        500.000                 NaN            NaN            NaN            NaN   1.64941                 NaN   6.48598                 NaN   7.04197       0.439616        43.4756        40.9075     
  1175.44        500.000                 NaN            NaN            NaN            NaN   1.67311                 NaN   6.44655                 NaN   7.04025       0.440857        43.4793        40.9199     
  1172.93        500.000                 NaN            NaN            NaN            NaN   1.69578                 NaN   6.40886                 NaN   7.03866       0.442035        43.4828        40.9319     
  1170.43        500.000                 NaN            NaN            NaN            NaN   1.71771                 NaN   6.37249                 NaN   7.03713       0.443167        43.4859        40.9436     
  1167.92        500.000                 NaN            NaN            NaN            NaN   1.73919                 NaN   6.33679       0.161146E-005   7.03565       0.444285        43.4890        40.9551     
  1165.41        500.000                 NaN            NaN            NaN            NaN   1.75977                 NaN   6.30269                 NaN   7.03424       0.445341        43.4917        40.9662     
  1162.91        500.000                 NaN            NaN            NaN            NaN   1.77907                 NaN   6.27084                 NaN   7.03302       0.446306        43.4939        40.9768     
  1160.40        500.000                 NaN            NaN            NaN            NaN   1.79792                 NaN   6.23972                 NaN   7.03184       0.447250        43.4960        40.9873     
  1157.89        500.000                 NaN            NaN            NaN            NaN   1.81698                 NaN   6.20816                 NaN   7.03058       0.448227        43.4983        40.9978     
  1155.39        500.000                 NaN            NaN            NaN            NaN   1.83475                 NaN   6.17889                 NaN   7.02951       0.449106        43.5000        41.0077     
  1152.88        500.000                 NaN            NaN            NaN            NaN   1.85190                 NaN   6.15070                 NaN   7.02852       0.449947        43.5015        41.0174     
  1150.38        500.000                 NaN            NaN            NaN            NaN   1.86877                 NaN   6.12295                 NaN   7.02755       0.450777        43.5029        41.0270     
  1147.87        500.000                 NaN            NaN            NaN            NaN   1.88514                 NaN   6.09607                 NaN   7.02663       0.451577        43.5042        41.0364     
  1145.36        500.000                 NaN            NaN            NaN            NaN   1.90130                 NaN   6.06950                 NaN   7.02572       0.452371        43.5054        41.0457     
  1142.86        500.000                 NaN            NaN            NaN            NaN   1.91670                 NaN   6.04430                 NaN   7.02492       0.453108        43.5063        41.0547     
  1140.35        500.000                 NaN            NaN            NaN            NaN   1.93172                 NaN   6.01976                 NaN   7.02417       0.453825        43.5070        41.0635     
  1137.84        500.000                 NaN            NaN            NaN            NaN   1.94550                 NaN   5.99745                 NaN   7.02364       0.454438        43.5071        41.0719     
  1135.34        500.000                 NaN            NaN            NaN            NaN   1.96050                 NaN   5.97283                 NaN   7.02283       0.455174        43.5080        41.0807     
  1132.83        500.000                 NaN            NaN            NaN            NaN   1.97438                 NaN   5.95021                 NaN   7.02224       0.455822        43.5083        41.0890     
  1130.33        500.000                 NaN            NaN            NaN            NaN   1.98781                 NaN   5.92843                 NaN   7.02167       0.456436        43.5084        41.0972     
  1127.82        500.000                 NaN            NaN            NaN            NaN   2.00099                 NaN   5.90706                 NaN   7.02116       0.457038        43.5085        41.1053     
  1125.31        500.000                 NaN            NaN            NaN            NaN   2.01380                 NaN   5.88633                 NaN   7.02068       0.457614        43.5083        41.1132     
  1122.81        500.000                 NaN            NaN            NaN            NaN   2.02629                 NaN   5.86616                 NaN   7.02025       0.458174        43.5081        41.1210     
  1120.30        500.000                 NaN            NaN            NaN            NaN   2.03850                 NaN   5.84651                 NaN   7.01987       0.458709        43.5077        41.1287     
  1117.79        500.000                 NaN            NaN            NaN            NaN   2.05042                 NaN   5.82734                 NaN   7.01953       0.459229        43.5072        41.1363     
  1115.29        500.000                 NaN            NaN            NaN            NaN   2.06031                 NaN   5.81199                 NaN   7.01961       0.459557        43.5055        41.1430     
  1112.78        500.000                 NaN            NaN            NaN            NaN   2.07164                 NaN   5.79386                 NaN   7.01935       0.460037        43.5048        41.1503     
  1110.28        500.000                 NaN            NaN            NaN            NaN   2.08359                 NaN   5.77451                 NaN   7.01895       0.460590        43.5045        41.1579     
  1107.77        500.000                 NaN            NaN            NaN            NaN   2.09365                 NaN   5.75876                 NaN   7.01894       0.460954        43.5030        41.1647     
  1105.26        500.000                 NaN            NaN            NaN            NaN   2.10428                 NaN   5.74186                 NaN   7.01880       0.461391        43.5019        41.1718     
  1102.76        500.000                 NaN            NaN            NaN            NaN   2.11500                 NaN   5.72475                 NaN   7.01860       0.461843        43.5010        41.1788     
  1100.25        500.000                 NaN            NaN            NaN            NaN   2.12507                 NaN   5.70890                 NaN   7.01855       0.462233        43.4996        41.1857     
  1097.74        500.000                 NaN            NaN            NaN            NaN   2.13578                 NaN   5.69173                 NaN   7.01834       0.462701        43.4987        41.1927     
  1095.24        500.000                 NaN            NaN            NaN            NaN   2.14606                 NaN   5.67551                 NaN   7.01823       0.463127        43.4974        41.1997     
  1092.73        500.000                 NaN            NaN            NaN            NaN   2.15658                 NaN   5.65864                 NaN   7.01812       0.463569        43.4965        41.2066     
  1090.23        500.000                 NaN            NaN            NaN            NaN   2.16440                 NaN   5.64633                 NaN   7.01933       0.463813        43.4938        41.2123     
  1087.72        500.000                 NaN            NaN            NaN            NaN   2.17507                 NaN   5.62964                 NaN   7.01817       0.464286        43.4932        41.2196     
  1085.21        500.000                 NaN            NaN            NaN            NaN   2.18248                 NaN   5.61877                 NaN   7.01865       0.464434        43.4903        41.2254     
  1082.71        500.000                 NaN            NaN            NaN            NaN   2.18574                 NaN   5.61589                 NaN   7.02070       0.464138        43.4841        41.2295     
  1080.20        500.000                 NaN            NaN            NaN            NaN   2.19445                 NaN   5.60246                 NaN   7.02075       0.464453        43.4821        41.2358     
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.20309                 NaN   5.58915                 NaN   7.02079       0.464768        43.4801        41.2421     
  1075.19        500.000                 NaN            NaN            NaN            NaN   2.20703                 NaN   5.58547                 NaN   7.02237       0.464444        43.4741        41.2466     
  1072.68        500.000                 NaN            NaN            NaN            NaN   2.21514                 NaN   5.57303                 NaN   7.02225       0.464761        43.4721        41.2527     
  1070.18        500.000                 NaN            NaN            NaN            NaN   2.66202                 NaN  0.389161E-004   4.60606        6.89004       0.519370        43.9250        41.3974     
  1067.67        500.000                 NaN            NaN            NaN            NaN   2.66408                 NaN  0.387748E-004   4.60430        6.89126       0.519014        43.9207        41.4006     
  1065.16        500.000                 NaN            NaN            NaN            NaN   2.66610                 NaN  0.386556E-004   4.60259        6.89250       0.518770        43.9162        41.4038     
  1062.66        500.000                 NaN            NaN            NaN            NaN   2.66810                 NaN  0.385150E-004   4.60089        6.89376       0.518521        43.9116        41.4071     
  1060.15        500.000                 NaN            NaN            NaN            NaN   2.67009                 NaN  0.384599E-004   4.59916        6.89505       0.518274        43.9071        41.4103     
  1057.64        500.000                 NaN            NaN            NaN            NaN   2.27292                 NaN   5.48015                 NaN   7.02152       0.467478        43.4654        41.2925     
  1055.14        500.000                 NaN            NaN            NaN            NaN   2.28017                 NaN   5.46935                 NaN   7.02199       0.467679        43.4625        41.2983     
  1052.63        500.000                 NaN            NaN            NaN            NaN   2.67597                 NaN  0.382728E-004   4.59373        6.89898       0.517623        43.8937        41.4200     
  1050.13        500.000                 NaN            NaN            NaN            NaN   2.32108                 NaN   5.41558                 NaN   7.02550       0.466882        43.4476        41.3233     
  1047.62        500.000                 NaN            NaN            NaN            NaN   2.30079                 NaN   5.43917                 NaN   7.02370       0.468173        43.4531        41.3151     
  1045.11        500.000                 NaN            NaN            NaN            NaN   2.67622                 NaN  0.381868E-004   4.58620        6.89450       0.518816        43.9013        41.4229     
  1042.61        500.000                 NaN            NaN            NaN            NaN   2.68343                 NaN  0.372789E-004   4.58562        6.90367       0.517403        43.8766        41.4332     
  1040.10        500.000                 NaN            NaN            NaN            NaN   2.67951                 NaN  0.106521E-004   4.58268        6.89537       0.519107        43.8940        41.4293     
  1037.59        500.000                 NaN            NaN            NaN            NaN   2.68134                 NaN  0.106515E-004   4.57998        6.89585       0.519251        43.8912        41.4324     
  1035.09        500.000                 NaN            NaN            NaN            NaN   2.33358                 NaN   5.39179                 NaN   7.02692       0.468897        43.4363        41.3426     
  1032.58        500.000                 NaN            NaN            NaN            NaN   2.36787                 NaN   5.34754                 NaN   7.02978       0.468006        43.4246        41.3622     
  1030.08        500.000                 NaN            NaN            NaN            NaN   2.37413                 NaN   5.33864                 NaN   7.03051       0.468132        43.4210        41.3676     
  1027.57        500.000                 NaN            NaN            NaN            NaN   2.34487                 NaN   5.38098                 NaN   7.03138       0.468282        43.4184        41.3561     
  1025.06        500.000                 NaN            NaN            NaN            NaN   2.35162                 NaN   5.37103                 NaN   7.03197       0.468474        43.4152        41.3617     
  1022.56        500.000                 NaN            NaN            NaN            NaN   2.35771                 NaN   5.36249                 NaN   7.03277       0.468583        43.4114        41.3670     
  1020.05        500.000                 NaN            NaN            NaN            NaN   2.37025                 NaN   5.34002                 NaN   7.03154       0.469575        43.4140        41.3746     
  1017.54        500.000                 NaN            NaN            NaN            NaN   2.69348                 NaN  0.380111E-004   4.56454        6.90353       0.516618        43.8678        41.4540     
  1015.04        500.000                 NaN            NaN            NaN            NaN   2.38127                 NaN   5.32665                 NaN   7.03271       0.469258        43.4050        41.3851     
  1012.53        500.000                 NaN            NaN            NaN            NaN   2.38410                 NaN   5.32396                 NaN   7.03500       0.469038        43.3987        41.3892     
  1010.03        500.000                 NaN            NaN            NaN            NaN   2.38620                 NaN   5.32377                 NaN   7.03743       0.468914        43.3905        41.3932     
  1007.52        500.000                 NaN            NaN            NaN            NaN   2.39155                 NaN   5.31672                 NaN   7.03841       0.468953        43.3861        41.3983     
  1005.01        500.000                 NaN            NaN            NaN            NaN   2.40276                 NaN   5.29632                 NaN   7.03730       0.469868        43.3884        41.4053     
  1002.51        500.000                 NaN            NaN            NaN            NaN   2.40865                 NaN   5.28809                 NaN   7.03823       0.469979        43.3844        41.4106     
  1000.00        500.000                 NaN            NaN            NaN            NaN   2.40808                 NaN   5.29447                 NaN   7.04129       0.469160        43.3732        41.4138     
