|6.6.6
Archiving\03_Data\fracLP/QFM_m2/EETA/EETA_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1468.67        500.000        98.7404                 NaN            NaN            NaN            NaN            NaN   1.25957                 NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.5341                 NaN            NaN            NaN            NaN            NaN  0.352761        1.11315                 NaN            NaN            NaN            NaN
  1463.66        500.000        98.0860                 NaN            NaN            NaN            NaN            NaN   1.29531       0.618721                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.1101                 NaN            NaN            NaN            NaN            NaN  0.611496        1.27845                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.1480                 NaN            NaN            NaN            NaN            NaN   1.25342       0.598544                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.1781                 NaN            NaN            NaN            NaN            NaN  0.589136        1.23277                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.1998                 NaN            NaN            NaN            NaN            NaN  0.584245        1.21596                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2294                 NaN            NaN            NaN            NaN            NaN   1.19371       0.576924                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2558                 NaN            NaN            NaN            NaN            NaN   1.17537       0.568822                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.2797                 NaN            NaN            NaN            NaN            NaN   1.15840       0.561913                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3041                 NaN            NaN            NaN            NaN            NaN  0.553099        1.14279                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3285                 NaN            NaN            NaN            NaN            NaN  0.547223        1.12431                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.3508                 NaN            NaN            NaN            NaN            NaN  0.540337        1.10886                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.3755                 NaN            NaN  0.806434E-003            NaN            NaN   1.08805       0.535669                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.3952                 NaN            NaN  0.182813E-002            NaN            NaN   1.07219       0.530825                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4181                 NaN            NaN  0.257073E-002            NaN            NaN   1.05398       0.525377                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4390                 NaN            NaN  0.236640E-002            NaN            NaN   1.03981       0.518787                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.4581                 NaN            NaN  0.214701E-002            NaN            NaN  0.513049        1.02670                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.4798                 NaN            NaN  0.196986E-002            NaN            NaN   1.01153       0.506687                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.4977                 NaN            NaN  0.175378E-002            NaN            NaN   1.00011       0.500466                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.5152                 NaN            NaN  0.155408E-002            NaN            NaN  0.988799       0.494417                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.5342                 NaN            NaN  0.138403E-002            NaN            NaN  0.975270       0.489166                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.5503                 NaN            NaN  0.120791E-002            NaN            NaN  0.964194       0.484339                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.5688                 NaN            NaN  0.103812E-002            NaN            NaN  0.952000       0.478198                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.5835                 NaN            NaN  0.854977E-003            NaN            NaN  0.942263       0.473386                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.2539                 NaN            NaN  0.150525E-003            NaN            NaN  0.968249       0.623866       0.153808                 NaN            NaN            NaN
  1403.51        500.000        96.4934                 NaN            NaN            NaN            NaN            NaN   1.12585        1.42692       0.953818                 NaN            NaN            NaN
  1401.00        500.000        96.5884                 NaN            NaN            NaN            NaN            NaN   1.38889        1.09670       0.926003                 NaN            NaN            NaN
  1398.50        500.000        96.6774                 NaN            NaN            NaN            NaN            NaN   1.35290        1.06881       0.900863                 NaN            NaN            NaN
  1395.99        500.000        96.7613                 NaN            NaN            NaN            NaN            NaN   1.31877        1.04304       0.876860                 NaN            NaN            NaN
  1393.48        500.000        96.8406                 NaN            NaN            NaN            NaN            NaN   1.01817        1.28709       0.854165                 NaN            NaN            NaN
  1390.98        500.000        96.9160                 NaN            NaN            NaN            NaN            NaN   1.25810       0.993770       0.832111                 NaN            NaN            NaN
  1388.47        500.000        96.9895                 NaN            NaN            NaN            NaN            NaN  0.970500        1.22905       0.810968                 NaN            NaN            NaN
  1385.96        500.000        97.0552                 NaN            NaN            NaN            NaN            NaN   1.20393       0.948993       0.791909                 NaN            NaN            NaN
  1383.46        500.000        97.1217                 NaN            NaN            NaN            NaN            NaN   1.17812       0.927553       0.772594                 NaN            NaN            NaN
  1380.95        500.000        97.1808                 NaN            NaN            NaN            NaN            NaN  0.907648        1.15648       0.755037                 NaN            NaN            NaN
  1378.45        500.000        97.2443                 NaN            NaN            NaN            NaN            NaN   1.13116       0.888215       0.736313                 NaN            NaN            NaN
  1375.94        500.000        97.2966                 NaN            NaN            NaN            NaN            NaN  0.870294        1.11218       0.720959                 NaN            NaN            NaN
  1373.43        500.000        97.3495                 NaN            NaN            NaN            NaN            NaN   1.09190       0.853678       0.704925                 NaN            NaN            NaN
  1370.93        500.000        97.3990                 NaN            NaN            NaN  0.149945E-005            NaN  0.836851        1.07392       0.690249                 NaN            NaN            NaN
  1368.42        500.000        97.4494                 NaN            NaN            NaN            NaN            NaN  0.819233        1.05594       0.675391                 NaN            NaN            NaN
  1365.91        500.000        97.4937                 NaN            NaN            NaN            NaN            NaN  0.804466        1.04005       0.661777                 NaN            NaN            NaN
  1363.41        500.000        97.5384                 NaN            NaN            NaN            NaN            NaN   1.02516       0.788006       0.648404                 NaN            NaN            NaN
  1360.90        500.000        97.5789                 NaN            NaN            NaN            NaN            NaN  0.773668        1.01153       0.635903                 NaN            NaN            NaN
  1358.40        500.000        97.6189                 NaN            NaN            NaN            NaN            NaN  0.997421       0.759966       0.623680                 NaN            NaN            NaN
  1355.89        500.000        97.6558                 NaN            NaN            NaN            NaN            NaN  0.985179       0.746772       0.612206                 NaN            NaN            NaN
  1353.38        500.000        97.6926                 NaN            NaN            NaN  0.193333E-005            NaN  0.732720       0.973788       0.600881                 NaN            NaN            NaN
  1350.88        500.000        97.7269                 NaN            NaN            NaN  0.451237                 NaN   1.01791       0.155178       0.648745                 NaN            NaN            NaN
  1348.37        500.000        97.7556                 NaN            NaN            NaN  0.493980                 NaN   1.02394       0.813019E-001  0.645183                 NaN            NaN            NaN
  1345.86        500.000        97.8072                 NaN            NaN            NaN  0.516435                 NaN   1.04332                 NaN  0.633028                 NaN            NaN            NaN
  1343.36        500.000        97.8443                 NaN            NaN            NaN  0.508132                 NaN   1.02731                 NaN  0.620290                 NaN            NaN            NaN
  1340.85        500.000        97.8789                 NaN            NaN            NaN  0.506871                 NaN   1.00496                 NaN  0.609289                 NaN            NaN            NaN
  1338.35        500.000        97.9182                 NaN            NaN            NaN  0.491479                 NaN  0.994708                 NaN  0.595583                 NaN            NaN            NaN
  1335.84        500.000        97.9409                 NaN            NaN            NaN  0.477150                 NaN  0.995624                 NaN  0.586312                 NaN            NaN            NaN
  1333.33        500.000        97.9873                 NaN            NaN            NaN  0.469486                 NaN  0.971873                 NaN  0.571324                 NaN            NaN            NaN
  1330.83        500.000        98.0173                 NaN            NaN            NaN  0.467533                 NaN  0.953318                 NaN  0.561891                 NaN            NaN            NaN
  1328.32        500.000        98.0504                 NaN            NaN            NaN  0.453117                 NaN  0.946312                 NaN  0.550153                 NaN            NaN            NaN
  1325.81        500.000        98.0821                 NaN            NaN            NaN  0.444570                 NaN  0.933656                 NaN  0.539646                 NaN            NaN            NaN
  1323.31        500.000        98.1096                 NaN            NaN            NaN  0.433008                 NaN  0.927876                 NaN  0.529490                 NaN            NaN            NaN
  1320.80        500.000        98.1410                 NaN            NaN            NaN  0.433045                 NaN  0.905865                 NaN  0.520048                 NaN            NaN            NaN
  1318.30        500.000        98.1715                 NaN            NaN            NaN  0.417753                 NaN  0.901657                 NaN  0.509074                 NaN            NaN            NaN
  1315.79        500.000        98.2004                 NaN            NaN            NaN  0.408091                 NaN  0.892485                 NaN  0.499052                 NaN            NaN            NaN
  1313.28        500.000        98.2259                 NaN            NaN            NaN  0.399701                 NaN  0.884160                 NaN  0.490233                 NaN            NaN            NaN
  1310.78        500.000        98.0897                 NaN            NaN            NaN  0.383963                 NaN  0.936491                 NaN  0.515413       0.744356E-001            NaN            NaN
  1308.27        500.000        98.0142                 NaN            NaN            NaN  0.368323                 NaN  0.965927                 NaN  0.528140       0.123451                 NaN            NaN
  1305.76        500.000        98.0607                 NaN            NaN            NaN  0.366319                 NaN  0.938620                 NaN  0.515140       0.119193                 NaN            NaN
  1303.26        500.000        98.1023                 NaN            NaN            NaN  0.359420                 NaN  0.918736                 NaN  0.503788       0.115761                 NaN            NaN
  1300.75        500.000        98.1408                 NaN            NaN            NaN  0.356399                 NaN  0.897002                 NaN  0.493416       0.112395                 NaN            NaN
  1298.25        500.000        98.1873                 NaN            NaN            NaN  0.345953                 NaN  0.878357                 NaN  0.479917       0.108453                 NaN            NaN
  1295.74        500.000        98.2252                 NaN            NaN            NaN  0.339443                 NaN  0.860585                 NaN  0.469630       0.105162                 NaN            NaN
  1293.23        500.000        98.2764                 NaN            NaN            NaN  0.328252                 NaN  0.834393                 NaN  0.458903       0.102067                 NaN            NaN
  1290.73        500.000        98.3066                 NaN            NaN            NaN  0.322010                 NaN  0.828523                 NaN  0.444948       0.979051E-001            NaN            NaN
  1288.22        500.000        98.3404                 NaN            NaN            NaN  0.318822                 NaN  0.807907                 NaN  0.437429       0.954572E-001            NaN            NaN
  1285.71        500.000        98.3771                 NaN            NaN            NaN  0.311273                 NaN  0.792164                 NaN  0.427117       0.923743E-001            NaN            NaN
  1283.21        500.000        98.4148                 NaN            NaN            NaN  0.302795                 NaN  0.776094                 NaN  0.416939       0.893234E-001            NaN            NaN
  1280.70        500.000        98.4613                 NaN            NaN            NaN  0.276418                 NaN  0.773578                 NaN  0.401865       0.868106E-001            NaN            NaN
  1278.20        500.000        98.4705                 NaN            NaN            NaN  0.304784                 NaN  0.739438                 NaN  0.402209       0.830560E-001            NaN            NaN
  1275.69        500.000        98.5164                 NaN            NaN            NaN  0.280027                 NaN  0.734913                 NaN  0.387902       0.807933E-001            NaN            NaN
  1273.18        500.000        98.5489                 NaN            NaN            NaN  0.271792                 NaN  0.722408                 NaN  0.378771       0.780966E-001            NaN            NaN
  1270.68        500.000        98.5819                 NaN            NaN            NaN  0.263890                 NaN  0.709262                 NaN  0.369463       0.754520E-001            NaN            NaN
  1268.17        500.000        98.6133                 NaN            NaN            NaN  0.255665                 NaN  0.697322                 NaN  0.360817       0.728895E-001            NaN            NaN
  1265.66        500.000        95.4470                 NaN            NaN            NaN  0.427664                 NaN   1.33884                 NaN  0.703369       0.172824        1.91030                 NaN
  1263.16        500.000        89.1854                 NaN            NaN            NaN  0.740400                 NaN   2.63265                 NaN   1.37469       0.364999        5.70189                 NaN
  1260.65        500.000        90.3285                 NaN            NaN            NaN  0.638377                 NaN   2.40233                 NaN   1.23446       0.321987        5.07430                 NaN
  1258.15        500.000        91.2411                 NaN            NaN            NaN  0.565424                 NaN   2.20824                 NaN   1.12162       0.287574        4.57610                 NaN
  1255.64        500.000        91.9919                 NaN            NaN            NaN  0.503275                 NaN   2.05031                 NaN   1.02771       0.258721        4.16805                 NaN
  1253.13        500.000        92.6373                 NaN            NaN            NaN  0.450475                 NaN   1.91063                 NaN  0.946069       0.234022        3.82147                 NaN
  1250.63        500.000        93.1948                 NaN            NaN            NaN  0.401114                 NaN   1.79253                 NaN  0.874833       0.212325        3.52438                 NaN
  1248.12        500.000        93.6797                 NaN            NaN            NaN  0.360413                 NaN   1.68598                 NaN  0.812198       0.193445        3.26826                 NaN
  1245.61        500.000        94.1037                 NaN            NaN            NaN  0.325542                 NaN   1.59210                 NaN  0.756683       0.176756        3.04524                 NaN
  1243.11        500.000        94.4829                 NaN            NaN            NaN  0.293873                 NaN   1.50719                 NaN  0.706654       0.161802        2.84758                 NaN
  1240.60        500.000        94.8201                 NaN            NaN            NaN  0.264120                 NaN   1.43340                 NaN  0.661543       0.148281        2.67255                 NaN
  1238.10        500.000        95.1276                 NaN            NaN            NaN  0.232600                 NaN   1.37039                 NaN  0.620372       0.135650        2.51340                 NaN
  1235.59        500.000        95.4042                 NaN            NaN            NaN  0.205533                 NaN   1.31235                 NaN  0.582842       0.124362        2.37073                 NaN
  1233.08        500.000        95.6527                 NaN            NaN            NaN  0.177973                 NaN   1.26417                 NaN  0.548863       0.113893        2.24241                 NaN
  1230.58        500.000        95.8802                 NaN            NaN            NaN  0.141226                 NaN   1.23337                 NaN  0.517832       0.103633        2.12375                 NaN
  1228.07        500.000        96.0822                 NaN            NaN            NaN  0.963442E-001            NaN   1.22138                 NaN  0.490161       0.936109E-001   2.01629                 NaN
  1225.56        500.000        96.2588                 NaN            NaN            NaN  0.475773E-001            NaN   1.22473                 NaN  0.465673       0.841046E-001   1.91909                 NaN
  1223.06        500.000        96.4399                 NaN            NaN            NaN  0.518107E-001            NaN   1.16045                 NaN  0.440878       0.776353E-001   1.82932                 NaN
  1220.55        500.000        96.5880                 NaN            NaN            NaN  0.137742E-004            NaN   1.17702                 NaN  0.421880       0.682671E-001   1.74479                 NaN
  1218.05        500.000        96.7643                 NaN            NaN            NaN  0.358923E-005            NaN   1.11377                 NaN  0.396919       0.631827E-001   1.66183                 NaN
  1215.54        500.000        96.9080                 NaN            NaN            NaN            NaN            NaN   1.06775                 NaN  0.378681       0.572585E-001   1.58828                 NaN
  1213.03        500.000        96.1367                 NaN            NaN            NaN            NaN            NaN   1.14343                 NaN  0.430722       0.602581E-001   1.84759       0.381246     
  1210.53        500.000        67.3231                 NaN            NaN            NaN  0.151946                 NaN   5.21928                 NaN   2.79042       0.245012        11.9840        12.2862     
  1208.02        500.000        71.7493                 NaN            NaN            NaN  0.405336                 NaN   4.16687                 NaN   2.40543       0.215981        10.3753        10.6817     
  1205.51        500.000        76.3259                 NaN            NaN            NaN  0.415433                 NaN   3.34574                 NaN   2.00980       0.181206        8.73035        8.99154     
  1203.01        500.000        76.7267                 NaN            NaN            NaN  0.132958                 NaN  0.649382        3.01879        1.97148       0.161132        8.53352        8.80604     
  1200.50        500.000        81.6476                 NaN            NaN            NaN            NaN            NaN  0.450714E-001   3.03313        1.56455       0.113118        6.74775        6.84881     
  1197.99        500.000        82.1265                 NaN            NaN            NaN            NaN            NaN   2.87590                 NaN   1.51544       0.109722        6.61960        6.75283     
  1195.49        500.000        73.8993                 NaN            NaN            NaN  0.944329                 NaN   2.41912                 NaN   2.13265       0.216737        9.93215        10.4557     
  1192.98        500.000        84.9608                 NaN            NaN            NaN  0.448777                 NaN   1.72009                 NaN   1.20332       0.122928        5.81876        5.72534     
  1190.48        500.000        77.0529                 NaN            NaN            NaN  0.608911                 NaN   2.44414                 NaN   1.77925       0.179370        9.08703        8.84839     
  1187.97        500.000                 NaN            NaN            NaN            NaN   2.40986                 NaN   9.07080                 NaN   7.27883       0.760137        41.2050        39.2753     
  1185.46        500.000                 NaN            NaN            NaN            NaN   2.53240                 NaN   8.90427                 NaN   7.27658       0.763104        41.2128        39.3109     
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.55029                 NaN   8.88058                 NaN   7.27745       0.763429        41.2119        39.3163     
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.55837                 NaN   8.85467                 NaN   7.27184       0.769122        41.2287        39.3173     
  1177.94        500.000                 NaN            NaN            NaN            NaN   2.67424                 NaN   8.67995                 NaN   7.26227       0.778035        41.2564        39.3491     
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.71286                 NaN   8.62408                 NaN   7.26072       0.780279        41.2619        39.3601     
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.74981                 NaN   8.57065                 NaN   7.25928       0.782412        41.2671        39.3708     
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.78556                 NaN   8.51905                 NaN   7.25790       0.784463        41.2720        39.3811     
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.82058                 NaN   8.46842       0.219908E-005   7.25656       0.786488        41.2768        39.3912     
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.85414                 NaN   8.42003                 NaN   7.25530       0.788405        41.2812        39.4009     
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.88563                 NaN   8.37479                 NaN   7.25423       0.790160        41.2851        39.4100     
  1160.40        500.000                 NaN            NaN            NaN            NaN   2.91640                 NaN   8.33059                 NaN   7.25319       0.791876        41.2889        39.4190     
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.94751                 NaN   8.28577                 NaN   7.25208       0.793652        41.2929        39.4281     
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.97653                 NaN   8.24417                 NaN   7.25115       0.795253        41.2963        39.4366     
  1152.88        500.000                 NaN            NaN            NaN            NaN   3.00454                 NaN   8.20407                 NaN   7.25030       0.796787        41.2995        39.4449     
  1150.38        500.000                 NaN            NaN            NaN            NaN   3.03211                 NaN   8.16459                 NaN   7.24947       0.798303        41.3025        39.4530     
  1147.87        500.000                 NaN            NaN            NaN            NaN   3.05885                 NaN   8.12634                 NaN   7.24869       0.799763        41.3055        39.4609     
  1145.36        500.000                 NaN            NaN            NaN            NaN   3.08527                 NaN   8.08853                 NaN   7.24791       0.801214        41.3083        39.4687     
  1142.86        500.000                 NaN            NaN            NaN            NaN   3.11046                 NaN   8.05263                 NaN   7.24725       0.802564        41.3109        39.4762     
  1140.35        500.000                 NaN            NaN            NaN            NaN   3.13502                 NaN   8.01765                 NaN   7.24663       0.803878        41.3133        39.4836     
  1137.84        500.000                 NaN            NaN            NaN            NaN   3.15758                 NaN   7.98579                 NaN   7.24623       0.805006        41.3150        39.4904     
  1135.34        500.000                 NaN            NaN            NaN            NaN   3.18212                 NaN   7.95071                 NaN   7.24556       0.806354        41.3175        39.4977     
  1132.83        500.000                 NaN            NaN            NaN            NaN   3.20485                 NaN   7.91844                 NaN   7.24511       0.807545        41.3195        39.5046     
  1130.33        500.000                 NaN            NaN            NaN            NaN   3.22685                 NaN   7.88733                 NaN   7.24466       0.808677        41.3212        39.5113     
  1127.82        500.000                 NaN            NaN            NaN            NaN   3.24843                 NaN   7.85678                 NaN   7.24429       0.809785        41.3229        39.5178     
  1125.31        500.000                 NaN            NaN            NaN            NaN   3.26944                 NaN   7.82715                 NaN   7.24394       0.810849        41.3244        39.5242     
  1122.81        500.000                 NaN            NaN            NaN            NaN   3.28991                 NaN   7.79828                 NaN   7.24364       0.811883        41.3258        39.5305     
  1120.30        500.000                 NaN            NaN            NaN            NaN   3.30992                 NaN   7.77015                 NaN   7.24340       0.812874        41.3270        39.5367     
  1117.79        500.000                 NaN            NaN            NaN            NaN   3.32948                 NaN   7.74268                 NaN   7.24318       0.813837        41.3281        39.5427     
  1115.29        500.000                 NaN            NaN            NaN            NaN   3.34572                 NaN   7.72052                 NaN   7.24339       0.814461        41.3280        39.5479     
  1112.78        500.000                 NaN            NaN            NaN            NaN   3.36433                 NaN   7.69450                 NaN   7.24326       0.815352        41.3289        39.5537     
  1110.28        500.000                 NaN            NaN            NaN            NaN   3.38393                 NaN   7.66680                 NaN   7.24299       0.816376        41.3302        39.5597     
  1107.77        500.000                 NaN            NaN            NaN            NaN   3.40047                 NaN   7.64408                 NaN   7.24311       0.817061        41.3303        39.5650     
  1105.26        500.000                 NaN            NaN            NaN            NaN   3.41794                 NaN   7.61977                 NaN   7.24310       0.817877        41.3308        39.5705     
  1102.76        500.000                 NaN            NaN            NaN            NaN   3.43555                 NaN   7.59519                 NaN   7.24302       0.818720        41.3315        39.5760     
  1100.25        500.000                 NaN            NaN            NaN            NaN   3.45211                 NaN   7.57232                 NaN   7.24311       0.819453        41.3317        39.5813     
  1097.74        500.000                 NaN            NaN            NaN            NaN   3.46971                 NaN   7.54766                 NaN   7.24302       0.820324        41.3324        39.5868     
  1095.24        500.000                 NaN            NaN            NaN            NaN   3.48662                 NaN   7.52428                 NaN   7.24304       0.821120        41.3327        39.5922     
  1092.73        500.000                 NaN            NaN            NaN            NaN   3.50391                 NaN   7.50001                 NaN   7.24306       0.821947        41.3334        39.5976     
  1090.23        500.000                 NaN            NaN            NaN            NaN   3.51682                 NaN   7.48221                 NaN   7.24443       0.822418        41.3323        39.6018     
  1087.72        500.000                 NaN            NaN            NaN            NaN   3.53436                 NaN   7.45810                 NaN   7.24337       0.823299        41.3333        39.6076     
  1085.21        500.000                 NaN            NaN            NaN            NaN   3.54661                 NaN   7.44215                 NaN   7.24397       0.823600        41.3319        39.6117     
  1082.71        500.000                 NaN            NaN            NaN            NaN   3.55208                 NaN   7.43725                 NaN   7.24617       0.823110        41.3273        39.6141     
  1080.20        500.000                 NaN            NaN            NaN            NaN   3.56643                 NaN   7.41774                 NaN   7.24634       0.823710        41.3269        39.6188     
  1077.69        500.000                 NaN            NaN            NaN            NaN   3.58068                 NaN   7.39839                 NaN   7.24650       0.824309        41.3265        39.6236     
  1075.19        500.000                 NaN            NaN            NaN            NaN   3.58727                 NaN   7.39221                 NaN   7.24822       0.823771        41.3221        39.6264     
  1072.68        500.000                 NaN            NaN            NaN            NaN   3.60066                 NaN   7.37414                 NaN   7.24821       0.824373        41.3217        39.6309     
  1070.18        500.000                 NaN            NaN            NaN            NaN   4.32981                 NaN  0.516072E-004   6.06347        7.11598       0.921813        41.7772        39.7917     
  1067.67        500.000                 NaN            NaN            NaN            NaN   4.33338                 NaN  0.514225E-004   6.06049        7.11732       0.921222        41.7744        39.7931     
  1065.16        500.000                 NaN            NaN            NaN            NaN   4.33688                 NaN  0.512669E-004   6.05742        7.11868       0.920828        41.7714        39.7948     
  1062.66        500.000                 NaN            NaN            NaN            NaN   4.34036                 NaN  0.510833E-004   6.05433        7.12007       0.920427        41.7683        39.7964     
  1060.15        500.000                 NaN            NaN            NaN            NaN   4.34383                 NaN  0.510128E-004   6.05121        7.12149       0.920030        41.7653        39.7980     
  1057.64        500.000                 NaN            NaN            NaN            NaN   3.69586                 NaN   7.24022                 NaN   7.24824       0.829441        41.3246        39.6617     
  1055.14        500.000                 NaN            NaN            NaN            NaN   3.70787                 NaN   7.22434                 NaN   7.24884       0.829838        41.3233        39.6658     
  1052.63        500.000                 NaN            NaN            NaN            NaN   4.35409                 NaN  0.507727E-004   6.04145        7.12582       0.918997        41.7567        39.8029     
  1050.13        500.000                 NaN            NaN            NaN            NaN   3.77485                 NaN   7.14378                 NaN   7.25276       0.828510        41.3125        39.6876     
  1047.62        500.000                 NaN            NaN            NaN            NaN   3.74202                 NaN   7.17973                 NaN   7.25093       0.830831        41.3186        39.6779     
  1045.11        500.000                 NaN            NaN            NaN            NaN   4.35521                 NaN  0.506667E-004   6.03210        7.12151       0.921246        41.7683        39.8016     
  1042.61        500.000                 NaN            NaN            NaN            NaN   4.36715                 NaN  0.494703E-004   6.02723        7.13103       0.918771        41.7459        39.8099     
  1040.10        500.000                 NaN            NaN            NaN            NaN   4.36102                 NaN  0.141366E-004   6.02574        7.12259       0.921843        41.7640        39.8048     
  1037.59        500.000                 NaN            NaN            NaN            NaN   4.36423                 NaN  0.141366E-004   6.02145        7.12317       0.922141        41.7627        39.8063     
  1035.09        500.000                 NaN            NaN            NaN            NaN   3.79639                 NaN   7.10931                 NaN   7.25480       0.832311        41.3097        39.6975     
  1032.58        500.000                 NaN            NaN            NaN            NaN   3.85244                 NaN   7.04278                 NaN   7.25795       0.830779        41.3006        39.7154     
  1030.08        500.000                 NaN            NaN            NaN            NaN   3.86284                 NaN   7.02946                 NaN   7.25881       0.831041        41.2986        39.7192     
  1027.57        500.000                 NaN            NaN            NaN            NaN   3.81535                 NaN   7.09103                 NaN   7.25965       0.831328        41.2966        39.7060     
  1025.06        500.000                 NaN            NaN            NaN            NaN   3.82654                 NaN   7.07629                 NaN   7.26037       0.831708        41.2951        39.7100     
  1022.56        500.000                 NaN            NaN            NaN            NaN   3.83666                 NaN   7.06344                 NaN   7.26131       0.831940        41.2929        39.7138     
  1020.05        500.000                 NaN            NaN            NaN            NaN   3.85731                 NaN   7.03167                 NaN   7.26020       0.833747        41.2970        39.7200     
  1017.54        500.000                 NaN            NaN            NaN            NaN   4.38568                 NaN  0.504683E-004   6.00182        7.13154       0.917754        41.7492        39.8140     
  1015.04        500.000                 NaN            NaN            NaN            NaN   3.87566                 NaN   7.01111                 NaN   7.26160       0.833258        41.2912        39.7272     
  1012.53        500.000                 NaN            NaN            NaN            NaN   3.88047                 NaN   7.00631                 NaN   7.26406       0.832904        41.2865        39.7297     
  1010.03        500.000                 NaN            NaN            NaN            NaN   3.88408                 NaN   7.00458                 NaN   7.26664       0.832719        41.2800        39.7320     
  1007.52        500.000                 NaN            NaN            NaN            NaN   3.89301                 NaN   6.99376                 NaN   7.26774       0.832825        41.2772        39.7355     
  1005.01        500.000                 NaN            NaN            NaN            NaN   3.91148                 NaN   6.96515                 NaN   7.26675       0.834494        41.2810        39.7411     
  1002.51        500.000                 NaN            NaN            NaN            NaN   3.92129                 NaN   6.95268                 NaN   7.26781       0.834729        41.2786        39.7449     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.92054                 NaN   6.95975                 NaN   7.27103       0.833308        41.2691        39.7463     
