|6.6.6
Archiving\03_Data\frac/QFM_m1/LAR/LAR_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        2500.00        98.6005                 NaN            NaN            NaN            NaN  0.988477       0.411001                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.6165                 NaN            NaN            NaN            NaN  0.973013       0.410517                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.6339                 NaN            NaN            NaN            NaN  0.408128       0.957973                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.6490                 NaN            NaN  0.346476E-004            NaN  0.945393       0.405566                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.6740                 NaN  0.301788E-003  0.728088E-001            NaN  0.980621       0.272251                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.6993                 NaN  0.379471E-002  0.108725                 NaN  0.215037       0.973174                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.7120                 NaN            NaN  0.109915                 NaN  0.976923       0.201199                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.7272                 NaN            NaN  0.106644                 NaN  0.206151       0.960003                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.7403                 NaN            NaN  0.103302                 NaN  0.945170       0.211272                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.7528                 NaN            NaN  0.999692E-001            NaN  0.214158       0.933045                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.7627                 NaN  0.720177E-004  0.970017E-001            NaN  0.219508       0.920762                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.7773                 NaN  0.680614E-003  0.930140E-001            NaN  0.227074       0.901958                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.7890                 NaN  0.593122E-003  0.902517E-001            NaN  0.229614       0.890579                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.7996                 NaN  0.511411E-003  0.874044E-001            NaN  0.879403       0.233125                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.8109                 NaN  0.430711E-003  0.845289E-001            NaN  0.236312       0.867821                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.8207                 NaN  0.355119E-003  0.817851E-001            NaN  0.239102       0.858032                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.8295                 NaN  0.284183E-003  0.793223E-001            NaN  0.242427       0.848465                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.8403                 NaN  0.211661E-003  0.763253E-001            NaN  0.838526       0.244657                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.8487                 NaN  0.142211E-003  0.738445E-001            NaN  0.247936       0.829366                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.8571                 NaN  0.751474E-004  0.712042E-001            NaN  0.821237       0.250429                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.8650                 NaN  0.160851E-004  0.686729E-001            NaN  0.253266       0.812996                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.8728                 NaN  0.195278E-003  0.659601E-001            NaN  0.803536       0.257521                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.8770                 NaN  0.104455E-002  0.634301E-001            NaN  0.795447       0.263079                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.8880                 NaN            NaN  0.605784E-001            NaN  0.262789       0.788645                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.8930                 NaN            NaN  0.585997E-001            NaN  0.783555       0.264891                 NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.8989                 NaN            NaN  0.560644E-001            NaN  0.268149       0.776856                 NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        98.9006                 NaN            NaN  0.545525E-001            NaN  0.270832       0.771508                 NaN  0.252688E-002            NaN            NaN            NaN
  1395.99        2500.00        97.4641                 NaN            NaN  0.479229                 NaN  0.904869       0.257215                 NaN  0.894622                 NaN            NaN            NaN
  1393.48        2500.00        97.5184                 NaN            NaN  0.478229                 NaN  0.893684       0.233832                 NaN  0.875838                 NaN            NaN            NaN
  1390.98        2500.00        97.5718                 NaN            NaN  0.476578                 NaN  0.210654       0.883133                 NaN  0.857795                 NaN            NaN            NaN
  1388.47        2500.00        97.6224                 NaN            NaN  0.475182                 NaN  0.872295       0.189828                 NaN  0.840309                 NaN            NaN            NaN
  1385.96        2500.00        97.6734                 NaN            NaN  0.473735                 NaN  0.860317       0.169362                 NaN  0.823158                 NaN            NaN            NaN
  1383.46        2500.00        97.7102                 NaN            NaN  0.474204                 NaN  0.855168       0.149141                 NaN  0.811272                 NaN            NaN            NaN
  1380.95        2500.00        97.7768                 NaN            NaN  0.466744                 NaN  0.130137       0.840136                 NaN  0.786211                 NaN            NaN            NaN
  1378.45        2500.00        97.8097                 NaN            NaN  0.468402                 NaN  0.833319       0.112290                 NaN  0.776247                 NaN            NaN            NaN
  1375.94        2500.00        97.8602                 NaN            NaN  0.462563                 NaN  0.820566       0.991470E-001            NaN  0.757510                 NaN            NaN            NaN
  1373.43        2500.00        97.8956                 NaN            NaN  0.461604                 NaN  0.816165       0.811336E-001            NaN  0.745472                 NaN            NaN            NaN
  1370.93        2500.00        97.9385                 NaN            NaN  0.457065                 NaN  0.694778E-001  0.805262                 NaN  0.729668                 NaN            NaN            NaN
  1368.42        2500.00        97.9771                 NaN            NaN  0.454035                 NaN  0.555720E-001  0.797386                 NaN  0.715906                 NaN            NaN            NaN
  1365.91        2500.00        98.0136                 NaN            NaN  0.449974                 NaN  0.789577       0.443908E-001            NaN  0.702445                 NaN            NaN            NaN
  1363.41        2500.00        98.0525                 NaN            NaN  0.445710                 NaN  0.780552       0.327260E-001            NaN  0.688479                 NaN            NaN            NaN
  1360.90        2500.00        98.0876                 NaN            NaN  0.440613                 NaN  0.236209E-001  0.773087                 NaN  0.675106                 NaN            NaN            NaN
  1358.40        2500.00        98.1225                 NaN            NaN  0.435534                 NaN  0.150307E-001  0.764793                 NaN  0.662134                 NaN            NaN            NaN
  1355.89        2500.00        98.1519                 NaN            NaN  0.431045                 NaN  0.757808       0.834990E-002            NaN  0.650876                 NaN            NaN            NaN
  1353.38        2500.00        98.1908                 NaN            NaN  0.423185                 NaN  0.266479E-002  0.747349                 NaN  0.635997                 NaN            NaN            NaN
  1350.88        2500.00        98.2175                 NaN            NaN  0.414363                 NaN  0.736014       0.714103E-002            NaN  0.624938                 NaN            NaN            NaN
  1348.37        2500.00        98.2482                 NaN            NaN  0.409514                 NaN  0.729009                 NaN            NaN  0.613278                 NaN            NaN            NaN
  1345.86        2500.00        98.2792                 NaN            NaN  0.403199                 NaN  0.716424                 NaN            NaN  0.601148                 NaN            NaN            NaN
  1343.36        2500.00        98.3051                 NaN            NaN  0.393830                 NaN  0.710911                 NaN            NaN  0.590145                 NaN            NaN            NaN
  1340.85        2500.00        98.3335                 NaN            NaN  0.385072                 NaN  0.702924                 NaN            NaN  0.578548                 NaN            NaN            NaN
  1338.35        2500.00        98.3608                 NaN            NaN  0.376963                 NaN  0.694899                 NaN            NaN  0.567349                 NaN            NaN            NaN
  1335.84        2500.00        98.3868                 NaN            NaN  0.369997                 NaN  0.686120                 NaN            NaN  0.557053                 NaN            NaN            NaN
  1333.33        2500.00        98.4079                 NaN            NaN  0.361544                 NaN  0.683082                 NaN            NaN  0.547488                 NaN            NaN            NaN
  1330.83        2500.00        98.4371                 NaN            NaN  0.354782                 NaN  0.671657                 NaN            NaN  0.536447                 NaN            NaN            NaN
  1328.32        2500.00        98.4595                 NaN            NaN  0.349450                 NaN  0.663360                 NaN            NaN  0.527641                 NaN            NaN            NaN
  1325.81        2500.00        98.4809                 NaN            NaN  0.328197                 NaN  0.645191       0.297288E-001            NaN  0.515959                 NaN            NaN            NaN
  1323.31        2500.00        98.5038                 NaN            NaN  0.324909                 NaN  0.647439       0.164349E-001            NaN  0.507394                 NaN            NaN            NaN
  1320.80        2500.00        98.5276                 NaN            NaN  0.322550                 NaN  0.650971                 NaN            NaN  0.498865                 NaN            NaN            NaN
  1318.30        2500.00        98.4112                 NaN  0.943060E-001  0.236272                 NaN  0.131726E-003  0.744408                 NaN  0.513663                 NaN            NaN            NaN
  1315.79        2500.00        98.3851                 NaN  0.126135       0.184690                 NaN  0.744014       0.492425E-001            NaN  0.510779                 NaN            NaN            NaN
  1313.28        2500.00        98.4159                 NaN  0.124079       0.174810                 NaN  0.730605       0.547462E-001            NaN  0.499834                 NaN            NaN            NaN
  1310.78        2500.00        98.4490                 NaN  0.120952       0.165882                 NaN  0.713292       0.621538E-001            NaN  0.488697                 NaN            NaN            NaN
  1308.27        2500.00        98.4807                 NaN  0.117889       0.157073                 NaN  0.696978       0.693526E-001            NaN  0.477966                 NaN            NaN            NaN
  1305.76        2500.00        98.5124                 NaN  0.114314       0.147124                 NaN  0.675017       0.837228E-001            NaN  0.467398                 NaN            NaN            NaN
  1303.26        2500.00        98.5450                 NaN  0.110752       0.141878                 NaN  0.842128E-001  0.661154                 NaN  0.456958                 NaN            NaN            NaN
  1300.75        2500.00        98.5746                 NaN  0.107325       0.132140                 NaN  0.640125       0.988658E-001            NaN  0.446894                 NaN            NaN            NaN
  1298.25        2500.00        98.6027                 NaN  0.103652       0.123370                 NaN  0.619730       0.112994                 NaN  0.437567                 NaN            NaN            NaN
  1295.74        2500.00        98.6323                 NaN  0.100308       0.115911                 NaN  0.601299       0.122254                 NaN  0.427885                 NaN            NaN            NaN
  1293.23        2500.00        98.6606                 NaN  0.968348E-001  0.107932                 NaN  0.580369       0.135658                 NaN  0.418647                 NaN            NaN            NaN
  1290.73        2500.00        84.2834                 NaN  0.675722       0.327622                 NaN   2.62590       0.982923                 NaN   2.27160        8.83288                 NaN            NaN
  1288.22        2500.00        74.7244                 NaN   1.00990       0.301824                 NaN   3.55138        2.23927                 NaN   3.48364        14.6896                 NaN            NaN
  1285.71        2500.00        79.0762                 NaN  0.803355       0.147072                 NaN   2.41817        2.60823                 NaN   2.90752        12.0395                 NaN            NaN
  1283.21        2500.00        82.0969                 NaN  0.659807       0.482788E-001            NaN   2.60203        1.87908                 NaN   2.50657        10.2074                 NaN            NaN
  1280.70        2500.00        84.3282                 NaN  0.553188                 NaN            NaN   1.29164        2.75120                 NaN   2.21166        8.86412                 NaN            NaN
  1278.20        2500.00        86.0779                 NaN  0.468996                 NaN            NaN   2.82142       0.825582                 NaN   1.98283        7.82325                 NaN            NaN
  1275.69        2500.00        87.4749                 NaN  0.403504                 NaN            NaN  0.305688        3.01880                 NaN   1.79809        6.99899                 NaN            NaN
  1273.18        2500.00        88.6123                 NaN  0.351855                 NaN            NaN   3.05835                 NaN            NaN   1.64527        6.33227                 NaN            NaN
  1270.68        2500.00        89.5775                 NaN  0.310126                 NaN            NaN   2.82569                 NaN            NaN   1.51322        5.77343                 NaN            NaN
  1268.17        2500.00        90.2698                 NaN  0.273974                 NaN            NaN   2.64896                 NaN            NaN   1.42478        5.38244                 NaN            NaN
  1265.66        2500.00        91.3053                 NaN  0.248999                 NaN            NaN   2.38727                 NaN            NaN   1.26780        4.79058                 NaN            NaN
  1263.16        2500.00        91.7077                 NaN  0.208823                 NaN            NaN   2.28063       0.248167E-001            NaN   1.21918        4.55887                 NaN            NaN
  1260.65        2500.00        89.9792                 NaN  0.287060                 NaN            NaN   2.32575                 NaN            NaN   1.52723        5.88074                 NaN            NaN
  1258.15        2500.00        94.2824                 NaN            NaN            NaN            NaN  0.947989        1.27433                 NaN  0.763297        2.65907       0.728866E-001            NaN
  1255.64        2500.00        92.7203                 NaN            NaN            NaN            NaN   2.09851                 NaN            NaN   1.04305        4.01907       0.119052                 NaN
  1253.13        2500.00        92.3997                 NaN            NaN            NaN            NaN   1.46707       0.705269                 NaN   1.14297        4.15302       0.131978                 NaN
  1250.63        2500.00        93.8827                 NaN            NaN            NaN            NaN  0.518000        1.17568                 NaN  0.813868        3.52964       0.801304E-001            NaN
  1248.12        2500.00        93.9224                 NaN            NaN            NaN            NaN   1.78681                 NaN            NaN  0.872317        3.32826       0.902406E-001            NaN
  1245.61        2500.00        93.1337                 NaN            NaN            NaN            NaN   1.87961                 NaN            NaN  0.972623        3.90063       0.113446                 NaN
  1243.11        2500.00        93.2324                 NaN            NaN            NaN            NaN   1.57621       0.130440                 NaN  0.980731        3.95824       0.122011                 NaN
  1240.60        2500.00        96.7938                 NaN            NaN            NaN            NaN   1.17409                 NaN            NaN  0.429518        1.58712       0.154668E-001            NaN
  1238.10        2500.00        94.3870                 NaN            NaN            NaN            NaN   1.41007                 NaN            NaN  0.721827        3.38627       0.948119E-001            NaN
  1235.59        2500.00        96.1618                 NaN            NaN            NaN            NaN   1.07167       0.604243E-005            NaN  0.611407        2.11105       0.440588E-001            NaN
  1233.08        2500.00        95.3471                 NaN            NaN            NaN            NaN   1.38977                 NaN            NaN  0.644187        2.56246       0.564763E-001            NaN
  1230.58        2500.00        95.8339                 NaN            NaN            NaN            NaN   1.06757                 NaN            NaN  0.571518        2.47050       0.565447E-001            NaN
  1228.07        2500.00        95.5738                 NaN            NaN            NaN            NaN   1.24485       0.207896E-001            NaN  0.695635        2.38795       0.769885E-001            NaN
  1225.56        2500.00        74.8359                 NaN            NaN            NaN            NaN   3.52206                 NaN            NaN   2.19460        12.0252       0.158823        7.26340     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2708        1.25393                 NaN   8.63231        46.3235       0.641892        31.8776     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0927        1.42699                 NaN   8.64725        46.3175       0.641793        31.8738     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8929        1.62950                 NaN   8.65664        46.3052       0.640697        31.8750     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8263        1.68294                 NaN   8.64348        46.3120       0.644448        31.8908     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8214        1.68927                 NaN   8.65153        46.3021       0.643663        31.8921     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8161        1.69602       0.224962E-005   8.65957        46.2921       0.642872        31.8933     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8105        1.70319       0.855309E-005   8.66760        46.2820       0.642077        31.8946     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8044        1.71076       0.444625E-004   8.67560        46.2720       0.641277        31.8959     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5435                 NaN            NaN   8.71560        46.2244       0.633031        31.8834     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   12.5474                 NaN            NaN   8.72550        46.2105       0.631676        31.8849     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2865        1.24379                 NaN   8.71340        46.2329       0.635395        31.8880     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1585        1.36916                 NaN   8.71867        46.2291       0.635412        31.8892     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0966        1.43795                 NaN   8.72751        46.2125       0.633839        31.8916     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1261        1.40702                 NaN   8.73527        46.2058       0.633292        31.8925     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   11.0838        1.45070                 NaN   8.74299        46.1960       0.632563        31.8940     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3134        2.19210                 NaN   8.71206        46.2533       0.636817        31.8923     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4319        2.07906                 NaN   8.72462        46.2357       0.634956        31.8937     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2663        2.24335                 NaN   8.72792        46.2314       0.635159        31.8959     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2639        2.24806                 NaN   8.73598        46.2203       0.634254        31.8975     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2615        2.25281                 NaN   8.74402        46.2092       0.633347        31.8992     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2589        2.25776                 NaN   8.75203        46.1981       0.632437        31.9008     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2565        2.26243                 NaN   8.76001        46.1870       0.631526        31.9026     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   5.34735        7.08172       0.143844        8.83347        46.0734       0.618683        31.9015     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   5.36827        6.59692       0.604049        8.83627        46.0709       0.619378        31.9042     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6959       0.871760                 NaN   8.84060        46.0657       0.619529        31.9065     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   12.6511       0.877011E-002            NaN   8.87631        45.9424       0.604246        31.9171     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   11.8822       0.728853                 NaN   8.87482        45.9878       0.609484        31.9168     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2403        1.32756                 NaN   8.85712        46.0434       0.618756        31.9129     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1347        1.43372                 NaN   8.86299        46.0353       0.618364        31.9150     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   11.7588       0.857689                 NaN   8.89781        45.9568       0.606981        31.9219     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   11.6453       0.971503                 NaN   8.90336        45.9492       0.606672        31.9240     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5423        1.07484                 NaN   8.90898        45.9415       0.606338        31.9261     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   11.4481        1.16944                 NaN   8.91464        45.9337       0.605986        31.9282     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1900        1.42466                 NaN   8.91511        45.9324       0.606809        31.9310     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6038        1.96917                 NaN   8.89479        45.9874       0.616261        31.9286     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   11.2081        1.41113                 NaN   8.93189        45.9095       0.604818        31.9345     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   11.1427        1.47695                 NaN   8.93746        45.9019       0.604437        31.9366     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   1.54211        11.0785                 NaN   8.94345        45.8933       0.603958        31.9387     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3864        2.19303                 NaN   8.91563        45.9516       0.614533        31.9388     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3261        2.26293                 NaN   8.92936        45.9280       0.612285        31.9413     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.9096        1.71436                 NaN   8.96157        45.8670       0.602437        31.9451     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.8598        1.76538                 NaN   8.96766        45.8580       0.601905        31.9473     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   1.81313        10.8133                 NaN   8.97379        45.8489       0.601360        31.9495     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.7693        1.85846                 NaN   8.97993        45.8398       0.600805        31.9517     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   1.90140        10.7278                 NaN   8.98610        45.8306       0.600239        31.9539     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6057        2.00283                 NaN   8.98413        45.8500       0.604829        31.9525     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   1.98555        10.6502                 NaN   9.00399        45.8055       0.597853        31.9568     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3707        2.23015                 NaN   8.90876        45.9212       0.608919        31.9603     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.6047        2.03042                 NaN   9.01199        45.7920       0.597904        31.9630     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0061        2.58918                 NaN   8.98073        45.8514       0.608594        31.9640     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   9.98352        2.61363                 NaN   8.98669        45.8417       0.608003        31.9664     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   9.73304        2.85013                 NaN   8.97366        45.8591       0.610919        31.9732     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0968        2.52166                 NaN   9.01786        45.7820       0.604306        31.9774     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0640        2.55587                 NaN   9.02328        45.7738       0.603752        31.9794     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   9.90497        2.69992                 NaN   9.01077        45.8024       0.605559        31.9764     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   9.88774        2.71921                 NaN   9.01683        45.7924       0.604933        31.9789     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   9.87124        2.73779                 NaN   9.02289        45.7824       0.604302        31.9814     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   9.85534        2.75579                 NaN   9.02895        45.7724       0.603671        31.9839     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   9.83987        2.77336                 NaN   9.03500        45.7623       0.603041        31.9864     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   9.82461        2.79071                 NaN   9.04102        45.7523       0.602418        31.9890     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   9.80932        2.80808                 NaN   9.04699        45.7423       0.601807        31.9915     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.79363        2.82577                 NaN   9.05288        45.7324       0.601218        31.9941     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   9.77710        2.84421                 NaN   9.05864        45.7227       0.600663        31.9967     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.75911        2.86395                 NaN   9.06422        45.7132       0.600160        31.9993     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.73737        2.88721                 NaN   9.06946        45.7043       0.599745        32.0020     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71136        2.91438                 NaN   9.07427        45.6959       0.599446        32.0046     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.68084        2.94559                 NaN   9.07857        45.6884       0.599296        32.0073     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   9.64387        2.98256                 NaN   9.08212        45.6820       0.599358        32.0100     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59782        3.02766                 NaN   9.08464        45.6774       0.599717        32.0128     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   9.59170        3.03626                 NaN   9.09119        45.6665       0.598990        32.0153     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58940        3.04142                 NaN   9.09812        45.6550       0.598154        32.0179     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58746        3.04628                 NaN   9.10508        45.6434       0.597305        32.0205     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   9.58620        3.05054                 NaN   9.11210        45.6316       0.596433        32.0231     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   9.46076        3.16515                 NaN   9.10080        45.6513       0.598178        32.0239     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   9.45480        3.17331                 NaN   9.10736        45.6416       0.597305        32.0256     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44886        3.18147                 NaN   9.11391        45.6320       0.596428        32.0273     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44294        3.18963                 NaN   9.12045        45.6223       0.595548        32.0291     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43706        3.19779                 NaN   9.12698        45.6127       0.594663        32.0308     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   9.43120        3.20593                 NaN   9.13349        45.6030       0.593774        32.0326     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   9.42537        3.21407                 NaN   9.13998        45.5933       0.592882        32.0344     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   2.69323        10.0223                 NaN   9.22121        45.4450       0.573269        32.0450     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   2.70858        10.0125                 NaN   9.22952        45.4290       0.571890        32.0485     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   2.66642        10.0620                 NaN   9.23795        45.4129       0.569865        32.0508     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.08078        9.60845                 NaN   9.20379        45.4742       0.580816        32.0520     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.56660        3.10735                 NaN   9.19541        45.4896       0.585934        32.0551     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   3.15378        9.53716                 NaN   9.20729        45.4602       0.582937        32.0586     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57457        3.10823                 NaN   9.21067        45.4618       0.583817        32.0610     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   9.57237        3.11499                 NaN   9.21845        45.4470       0.582734        32.0645     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   9.71130        2.99865                 NaN   9.24229        45.4041       0.576151        32.0675     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   9.70023        3.01274                 NaN   9.24852        45.3928       0.575289        32.0704     
