|6.6.6
Archiving\03_Data\frac/QFM_m1/LAR/LAR_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1461.15        2500.00        98.4163                 NaN            NaN            NaN            NaN   1.11016       0.473580                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.4351                 NaN            NaN            NaN            NaN  0.471243        1.09369                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.4511                 NaN            NaN  0.430909E-004            NaN   1.08009       0.468741                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.4724                 NaN  0.467436E-003  0.907136E-001            NaN   1.12137       0.315022                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.4956                 NaN  0.587049E-002  0.135649                 NaN  0.249091        1.11376                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5103                 NaN            NaN  0.137398                 NaN   1.11900       0.233318                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5265                 NaN            NaN  0.133553                 NaN  0.239341        1.10065                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5404                 NaN            NaN  0.129542                 NaN   1.08455       0.245558                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5534                 NaN            NaN  0.125653                 NaN  0.249237        1.07175                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.5631                 NaN  0.111041E-003  0.122185                 NaN  0.255807        1.05876                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.5788                 NaN  0.104835E-002  0.117316                 NaN  0.264899        1.03798                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.5909                 NaN  0.912962E-003  0.114069                 NaN  0.268197        1.02593                 NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.6019                 NaN  0.786575E-003  0.110693                 NaN   1.01402       0.272632                 NaN            NaN            NaN            NaN            NaN
  1428.57        2500.00        98.6138                 NaN  0.661927E-003  0.107246                 NaN  0.276690        1.00162                 NaN            NaN            NaN            NaN            NaN
  1426.07        2500.00        98.6238                 NaN  0.545347E-003  0.103960                 NaN  0.280326       0.991379                 NaN            NaN            NaN            NaN            NaN
  1423.56        2500.00        98.6327                 NaN  0.435995E-003  0.101002                 NaN  0.284564       0.981254                 NaN            NaN            NaN            NaN            NaN
  1421.05        2500.00        98.6439                 NaN  0.324471E-003  0.974003E-001            NaN  0.970845       0.287567                 NaN            NaN            NaN            NaN            NaN
  1418.55        2500.00        98.6523                 NaN  0.217847E-003  0.944308E-001            NaN  0.291794       0.961232                 NaN            NaN            NaN            NaN            NaN
  1416.04        2500.00        98.6607                 NaN  0.115001E-003  0.912240E-001            NaN  0.952822       0.295108                 NaN            NaN            NaN            NaN            NaN
  1413.53        2500.00        98.6687                 NaN  0.245959E-004  0.881501E-001            NaN  0.298835       0.944267                 NaN            NaN            NaN            NaN            NaN
  1411.03        2500.00        98.6763                 NaN  0.298343E-003  0.848341E-001            NaN  0.934275       0.304263                 NaN            NaN            NaN            NaN            NaN
  1408.52        2500.00        98.6793                 NaN  0.159478E-002  0.817834E-001            NaN  0.926063       0.311303                 NaN            NaN            NaN            NaN            NaN
  1406.02        2500.00        98.6915                 NaN            NaN  0.782199E-001            NaN  0.311291       0.918949                 NaN            NaN            NaN            NaN            NaN
  1403.51        2500.00        98.6959                 NaN            NaN  0.758255E-001            NaN  0.914082       0.314209                 NaN            NaN            NaN            NaN            NaN
  1401.00        2500.00        98.7015                 NaN            NaN  0.726953E-001            NaN  0.318498       0.907288                 NaN            NaN            NaN            NaN            NaN
  1398.50        2500.00        98.7025                 NaN            NaN  0.708785E-001            NaN  0.322140       0.902138                 NaN  0.238252E-002            NaN            NaN            NaN
  1395.99        2500.00        97.1671                 NaN            NaN  0.624159                 NaN   1.05900       0.306273                 NaN  0.843448                 NaN            NaN            NaN
  1393.48        2500.00        97.2213                 NaN            NaN  0.625205                 NaN   1.04788       0.279024                 NaN  0.826578                 NaN            NaN            NaN
  1390.98        2500.00        97.2748                 NaN            NaN  0.625421                 NaN  0.251906        1.03750                 NaN  0.810408                 NaN            NaN            NaN
  1388.47        2500.00        97.3249                 NaN            NaN  0.625899                 NaN   1.02689       0.227510                 NaN  0.794761                 NaN            NaN            NaN
  1385.96        2500.00        97.3761                 NaN            NaN  0.626281                 NaN   1.01476       0.203434                 NaN  0.779429                 NaN            NaN            NaN
  1383.46        2500.00        97.4115                 NaN            NaN  0.629343                 NaN   1.01058       0.179516                 NaN  0.769073                 NaN            NaN            NaN
  1380.95        2500.00        97.4800                 NaN            NaN  0.621610                 NaN  0.157010       0.995160                 NaN  0.746235                 NaN            NaN            NaN
  1378.45        2500.00        97.5114                 NaN            NaN  0.626104                 NaN  0.988939       0.135825                 NaN  0.737691                 NaN            NaN            NaN
  1375.94        2500.00        97.5623                 NaN            NaN  0.620574                 NaN  0.976146       0.120182                 NaN  0.720815                 NaN            NaN            NaN
  1373.43        2500.00        97.5965                 NaN            NaN  0.621630                 NaN  0.973017       0.985738E-001            NaN  0.710293                 NaN            NaN            NaN
  1370.93        2500.00        97.6393                 NaN            NaN  0.617768                 NaN  0.846102E-001  0.962106                 NaN  0.696179                 NaN            NaN            NaN
  1368.42        2500.00        97.6774                 NaN            NaN  0.615904                 NaN  0.678372E-001  0.954855                 NaN  0.683995                 NaN            NaN            NaN
  1365.91        2500.00        97.7132                 NaN            NaN  0.612704                 NaN  0.947662       0.543183E-001            NaN  0.672085                 NaN            NaN            NaN
  1363.41        2500.00        97.7523                 NaN            NaN  0.609057                 NaN  0.938842       0.401354E-001            NaN  0.659678                 NaN            NaN            NaN
  1360.90        2500.00        97.7868                 NaN            NaN  0.604305                 NaN  0.290402E-001  0.932062                 NaN  0.647818                 NaN            NaN            NaN
  1358.40        2500.00        97.8215                 NaN            NaN  0.599491                 NaN  0.185228E-001  0.924183                 NaN  0.636325                 NaN            NaN            NaN
  1355.89        2500.00        97.8497                 NaN            NaN  0.595617                 NaN  0.917895       0.103145E-001            NaN  0.626459                 NaN            NaN            NaN
  1353.38        2500.00        97.8896                 NaN            NaN  0.586727                 NaN  0.329956E-002  0.907245                 NaN  0.613093                 NaN            NaN            NaN
  1350.88        2500.00        97.9155                 NaN            NaN  0.576657                 NaN  0.895648       0.886433E-002            NaN  0.603375                 NaN            NaN            NaN
  1348.37        2500.00        97.9457                 NaN            NaN  0.571974                 NaN  0.889275                 NaN            NaN  0.593061                 NaN            NaN            NaN
  1345.86        2500.00        97.9768                 NaN            NaN  0.565157                 NaN  0.875804                 NaN            NaN  0.582271                 NaN            NaN            NaN
  1343.36        2500.00        98.0021                 NaN            NaN  0.554004                 NaN  0.871396                 NaN            NaN  0.572545                 NaN            NaN            NaN
  1340.85        2500.00        98.0306                 NaN            NaN  0.543558                 NaN  0.863586                 NaN            NaN  0.562220                 NaN            NaN            NaN
  1338.35        2500.00        98.0580                 NaN            NaN  0.533975                 NaN  0.855766                 NaN            NaN  0.552254                 NaN            NaN            NaN
  1335.84        2500.00        98.0839                 NaN            NaN  0.525985                 NaN  0.846967                 NaN            NaN  0.543141                 NaN            NaN            NaN
  1333.33        2500.00        98.1039                 NaN            NaN  0.515896                 NaN  0.845457                 NaN            NaN  0.534715                 NaN            NaN            NaN
  1330.83        2500.00        98.1342                 NaN            NaN  0.507888                 NaN  0.833085                 NaN            NaN  0.524830                 NaN            NaN            NaN
  1328.32        2500.00        98.1561                 NaN            NaN  0.502116                 NaN  0.824685                 NaN            NaN  0.517101                 NaN            NaN            NaN
  1325.81        2500.00        98.1784                 NaN            NaN  0.473028                 NaN  0.804227       0.377907E-001            NaN  0.506524                 NaN            NaN            NaN
  1323.31        2500.00        98.2012                 NaN            NaN  0.469873                 NaN  0.809036       0.209394E-001            NaN  0.498976                 NaN            NaN            NaN
  1320.80        2500.00        98.2250                 NaN            NaN  0.468134                 NaN  0.815459                 NaN            NaN  0.491445                 NaN            NaN            NaN
  1318.30        2500.00        98.0568                 NaN  0.157635       0.343941                 NaN  0.168600E-003  0.934618                 NaN  0.506882                 NaN            NaN            NaN
  1315.79        2500.00        98.0138                 NaN  0.211380       0.269803                 NaN  0.936697       0.631864E-001            NaN  0.505150                 NaN            NaN            NaN
  1313.28        2500.00        98.0466                 NaN  0.208520       0.256334                 NaN  0.922547       0.704482E-001            NaN  0.495514                 NaN            NaN            NaN
  1310.78        2500.00        98.0828                 NaN  0.203851       0.244160                 NaN  0.903346       0.802003E-001            NaN  0.485637                 NaN            NaN            NaN
  1308.27        2500.00        98.1176                 NaN  0.199257       0.232030                 NaN  0.885297       0.897368E-001            NaN  0.476107                 NaN            NaN            NaN
  1305.76        2500.00        98.1529                 NaN  0.193771       0.218108                 NaN  0.859950       0.108607                 NaN  0.466685                 NaN            NaN            NaN
  1303.26        2500.00        98.1891                 NaN  0.188255       0.211092                 NaN  0.109550       0.844648                 NaN  0.457336                 NaN            NaN            NaN
  1300.75        2500.00        98.2224                 NaN  0.182940       0.197295                 NaN  0.820132       0.128951                 NaN  0.448308                 NaN            NaN            NaN
  1298.25        2500.00        98.2539                 NaN  0.177180       0.184845                 NaN  0.796359       0.147777                 NaN  0.439965                 NaN            NaN            NaN
  1295.74        2500.00        98.2876                 NaN  0.171927       0.174265                 NaN  0.774745       0.160275                 NaN  0.431216                 NaN            NaN            NaN
  1293.23        2500.00        98.3198                 NaN  0.166427       0.162832                 NaN  0.749799       0.178286                 NaN  0.422862                 NaN            NaN            NaN
  1290.73        2500.00        83.1894                 NaN   1.15338       0.492102                 NaN   3.37213        1.28336                 NaN   2.27638        8.23327                 NaN            NaN
  1288.22        2500.00        73.2723                 NaN   1.71732       0.453507                 NaN   4.55026        2.91462                 NaN   3.47297        13.6191                 NaN            NaN
  1285.71        2500.00        77.7516                 NaN   1.37370       0.222985                 NaN   3.16681        3.36529                 NaN   2.91123        11.2084                 NaN            NaN
  1283.21        2500.00        80.8733                 NaN   1.13356       0.737886E-001            NaN   3.42507        2.43950                 NaN   2.51901        9.53581                 NaN            NaN
  1280.70        2500.00        83.1843                 NaN  0.954389                 NaN            NaN   1.68654        3.63759                 NaN   2.23013        8.30701                 NaN            NaN
  1278.20        2500.00        84.9985                 NaN  0.812277                 NaN            NaN   3.74549        1.08389                 NaN   2.00592        7.35391                 NaN            NaN
  1275.69        2500.00        86.4494                 NaN  0.701396                 NaN            NaN  0.403513        4.02194                 NaN   1.82492        6.59887                 NaN            NaN
  1273.18        2500.00        87.6309                 NaN  0.613794                 NaN            NaN   4.09180                 NaN            NaN   1.67525        5.98822                 NaN            NaN
  1270.68        2500.00        88.6358                 NaN  0.542879                 NaN            NaN   3.79901                 NaN            NaN   1.54589        5.47644                 NaN            NaN
  1268.17        2500.00        89.3524                 NaN  0.481039                 NaN            NaN   3.58489                 NaN            NaN   1.46029        5.12142                 NaN            NaN
  1265.66        2500.00        90.4466                 NaN  0.438563                 NaN            NaN   3.23691                 NaN            NaN   1.30419        4.57375                 NaN            NaN
  1263.16        2500.00        90.8568                 NaN  0.369201                 NaN            NaN   3.11747       0.334685E-001            NaN   1.25820        4.36487                 NaN            NaN
  1260.65        2500.00        89.0633                 NaN  0.508502                 NaN            NaN   3.20584                 NaN            NaN   1.57968        5.64267                 NaN            NaN
  1258.15        2500.00        93.4670                 NaN            NaN            NaN            NaN   1.29309        1.75311                 NaN  0.793646        2.56332       0.129787                 NaN
  1255.64        2500.00        91.9170                 NaN            NaN            NaN            NaN   2.89772                 NaN            NaN   1.08782        3.88482       0.212645                 NaN
  1253.13        2500.00        91.5103                 NaN            NaN            NaN            NaN   2.05961       0.974024                 NaN   1.19548        4.02412       0.236422                 NaN
  1250.63        2500.00        93.2058                 NaN            NaN            NaN            NaN  0.725229        1.63290                 NaN  0.855575        3.43618       0.144277                 NaN
  1248.12        2500.00        93.1636                 NaN            NaN            NaN            NaN   2.50647                 NaN            NaN  0.919372        3.24762       0.162903                 NaN
  1245.61        2500.00        92.3087                 NaN            NaN            NaN            NaN   2.64276                 NaN            NaN   1.02816        3.81492       0.205414                 NaN
  1243.11        2500.00        92.4380                 NaN            NaN            NaN            NaN   2.23618       0.176677                 NaN   1.04088        3.88649       0.221813                 NaN
  1240.60        2500.00        96.2720                 NaN            NaN            NaN            NaN   1.67385                 NaN            NaN  0.458580        1.56729       0.282870E-001            NaN
  1238.10        2500.00        93.6916                 NaN            NaN            NaN            NaN   2.01644                 NaN            NaN  0.771735        3.34658       0.173646                 NaN
  1235.59        2500.00        95.6248                 NaN            NaN            NaN            NaN   1.54176       0.861113E-005            NaN  0.656714        2.09563       0.810697E-001            NaN
  1233.08        2500.00        94.6607                 NaN            NaN            NaN            NaN   1.99314                 NaN            NaN  0.693378        2.54861       0.104140                 NaN
  1230.58        2500.00        95.2601                 NaN            NaN            NaN            NaN   1.55095                 NaN            NaN  0.617807        2.46638       0.104719                 NaN
  1228.07        2500.00        94.8704                 NaN            NaN            NaN            NaN   1.81571       0.292098E-001            NaN  0.754101        2.38760       0.142987                 NaN
  1225.56        2500.00        73.2268                 NaN            NaN            NaN            NaN   4.99624                 NaN            NaN   2.34860        11.8731       0.291208        7.26403     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1943        1.66756                 NaN   8.73060        43.1677        1.11232        30.1275     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9562        1.89936                 NaN   8.74585        43.1635        1.11220        30.1229     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6879        2.17078                 NaN   8.75538        43.1530        1.11035        30.1226     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6665        2.17338                 NaN   8.74257        43.1628        1.11695        30.1377     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6600        2.18165                 NaN   8.75076        43.1545        1.11563        30.1375     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6529        2.19046       0.295281E-005   8.75894        43.1462        1.11430        30.1372     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6452        2.19983       0.112260E-004   8.76710        43.1378        1.11296        30.1370     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6371        2.20971       0.583511E-004   8.77524        43.1294        1.11162        30.1369     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8826                 NaN            NaN   8.81519        43.0832        1.09730        30.1217     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   16.8870                 NaN            NaN   8.82522        43.0711        1.09499        30.1217     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   15.2375        1.63012                 NaN   8.81322        43.0939        1.10150        30.1238     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0688        1.79584                 NaN   8.81863        43.0915        1.10157        30.1237     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9850        1.88732                 NaN   8.82758        43.0768        1.09888        30.1245     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0275        1.84330                 NaN   8.83549        43.0717        1.09798        30.1240     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   14.9721        1.90022                 NaN   8.84336        43.0635        1.09676        30.1240     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9709        2.87086                 NaN   8.81243        43.1195        1.10421        30.1221     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   14.1259        2.72217                 NaN   8.82514        43.1039        1.10102        30.1219     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9095        2.93702                 NaN   8.82854        43.1009        1.10142        30.1226     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9064        2.94262                 NaN   8.83674        43.0916        1.09989        30.1228     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9034        2.94827                 NaN   8.84490        43.0822        1.09836        30.1229     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9001        2.95414                 NaN   8.85304        43.0728        1.09682        30.1231     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN   13.8972        2.95965                 NaN   8.86115        43.0634        1.09528        30.1233     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN   7.24639        9.48219       0.188122        8.93501        42.9561        1.07298        30.1192     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN   7.27496        8.84746       0.789821        8.93794        42.9550        1.07424        30.1206     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN   15.7707        1.13962                 NaN   8.94239        42.9513        1.07454        30.1215     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN   16.9981       0.114594E-001            NaN   8.97811        42.8357        1.04802        30.1286     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   16.0064       0.953407                 NaN   8.97674        42.8790        1.05716        30.1273     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1758        1.73424                 NaN   8.95930        42.9338        1.07333        30.1236     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0381        1.87246                 NaN   8.96530        42.9273        1.07269        30.1242     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN   15.8451        1.12077                 NaN   9.00015        42.8531        1.05293        30.1280     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN   15.6970        1.26902                 NaN   9.00583        42.8471        1.05244        30.1286     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   15.5628        1.40349                 NaN   9.01157        42.8410        1.05190        30.1293     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   15.4402        1.52646                 NaN   9.01735        42.8347        1.05133        30.1299     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1036        1.85962                 NaN   9.01791        42.8347        1.05280        30.1314     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3472        2.56793                 NaN   8.99778        42.8888        1.06929        30.1290     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   15.1282        1.84001                 NaN   9.03498        42.8154        1.04943        30.1320     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   15.0437        1.92496                 NaN   9.04068        42.8093        1.04881        30.1325     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   2.00934        14.9603                 NaN   9.04678        42.8024        1.04801        30.1332     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0654        2.85677                 NaN   9.01902        42.8594        1.06644        30.1330     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   13.9779        2.95482                 NaN   9.03288        42.8380        1.06257        30.1338     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   14.7411        2.23191                 NaN   9.06528        42.7810        1.04549        30.1353     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   14.6766        2.29769                 NaN   9.07150        42.7736        1.04461        30.1360     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   2.35916        14.6165                 NaN   9.07774        42.7662        1.04370        30.1367     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   14.5595        2.41747                 NaN   9.08401        42.7588        1.04278        30.1374     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   2.47261        14.5059                 NaN   9.09030        42.7512        1.04184        30.1382     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3511        2.60273                 NaN   9.08858        42.7714        1.04987        30.1363     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   2.58503        14.4006                 NaN   9.10849        42.7299        1.03777        30.1383     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   14.0485        2.89871                 NaN   9.01267        42.8414        1.05707        30.1417     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   14.3477        2.63666                 NaN   9.11672        42.7194        1.03794        30.1416     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5764        3.36222                 NaN   9.08544        42.7772        1.05657        30.1421     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   13.5476        3.39299                 NaN   9.09152        42.7692        1.05559        30.1431     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2353        3.68884                 NaN   9.07863        42.7877        1.06072        30.1489     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6957        3.26667                 NaN   9.12304        42.7151        1.04923        30.1503     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   13.6527        3.31113                 NaN   9.12856        42.7085        1.04831        30.1509     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4478        3.50097                 NaN   9.11606        42.7366        1.05150        30.1470     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4260        3.52494                 NaN   9.12223        42.7283        1.05045        30.1480     
  1082.71        2500.00                 NaN            NaN            NaN            NaN            NaN   13.4052        3.54798                 NaN   9.12841        42.7200        1.04939        30.1491     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3851        3.57026                 NaN   9.13459        42.7116        1.04833        30.1501     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3656        3.59198                 NaN   9.14076        42.7033        1.04728        30.1512     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3463        3.61340                 NaN   9.14689        42.6949        1.04624        30.1522     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3271        3.63481                 NaN   9.15298        42.6866        1.04521        30.1533     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   13.3073        3.65664                 NaN   9.15898        42.6784        1.04423        30.1544     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2865        3.67943                 NaN   9.16486        42.6704        1.04330        30.1555     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2638        3.70388                 NaN   9.17055        42.6626        1.04247        30.1567     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2363        3.73289                 NaN   9.17590        42.6553        1.04179        30.1579     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2033        3.76696                 NaN   9.18083        42.6486        1.04131        30.1591     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1646        3.80621                 NaN   9.18523        42.6426        1.04108        30.1603     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1176        3.85289                 NaN   9.18889        42.6378        1.04123        30.1616     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0591        3.91001                 NaN   9.19151        42.6345        1.04190        30.1629     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0517        3.92001                 NaN   9.19818        42.6254        1.04067        30.1640     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0491        3.92557                 NaN   9.20523        42.6157        1.03926        30.1651     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0470        3.93073                 NaN   9.21232        42.6059        1.03782        30.1662     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0458        3.93513                 NaN   9.21946        42.5960        1.03634        30.1673     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8836        4.08659                 NaN   9.20812        42.6154        1.03942        30.1669     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8754        4.09731                 NaN   9.21480        42.6074        1.03794        30.1672     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8672        4.10803                 NaN   9.22147        42.5994        1.03645        30.1675     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8590        4.11875                 NaN   9.22812        42.5914        1.03496        30.1678     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8509        4.12947                 NaN   9.23476        42.5834        1.03346        30.1681     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8428        4.14018                 NaN   9.24139        42.5753        1.03195        30.1684     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   12.8347        4.15088                 NaN   9.24800        42.5673        1.03043        30.1687     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46680        13.6023                 NaN   9.32988        42.4284       0.996346        30.1763     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.48579        13.5891                 NaN   9.33833        42.4144       0.993985        30.1783     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.42977        13.6533                 NaN   9.34689        42.4005       0.990498        30.1791     
  1015.04        2500.00                 NaN            NaN            NaN            NaN            NaN   3.96858        13.0695                 NaN   9.31265        42.4599        1.00960        30.1797     
  1012.53        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0247        3.99489                 NaN   9.30432        42.4758        1.01854        30.1817     
  1010.03        2500.00                 NaN            NaN            NaN            NaN            NaN   4.05984        12.9781                 NaN   9.31628        42.4490        1.01336        30.1834     
  1007.52        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0350        3.99385                 NaN   9.31984        42.4518        1.01494        30.1846     
  1005.01        2500.00                 NaN            NaN            NaN            NaN            NaN   13.0323        4.00180                 NaN   9.32770        42.4387        1.01308        30.1864     
  1002.51        2500.00                 NaN            NaN            NaN            NaN            NaN   13.2082        3.85104                 NaN   9.35180        42.3995        1.00167        30.1878     
  1000.00        2500.00                 NaN            NaN            NaN            NaN            NaN   13.1943        3.86813                 NaN   9.35816        42.3901        1.00021        30.1891     
