|6.6.6
Archiving\03_Data\eq/QFM_m0.25/EETA/EETA_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1762.82        2500.00        99.0573       0.780060                 NaN  0.162637                 NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0543       0.780128                 NaN  0.165591                 NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0513       0.780197                 NaN  0.168544                 NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0482       0.780265                 NaN  0.171499                 NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0452       0.780333                 NaN  0.174453                 NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0422       0.780402                 NaN  0.177408                 NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0392       0.780470                 NaN  0.180364                 NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.0348       0.780538                 NaN  0.184681                 NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.0304       0.780607                 NaN  0.188999                 NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.0260       0.780676                 NaN  0.193318                 NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.0216       0.780744                 NaN  0.197637                 NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.0172       0.780813                 NaN  0.201957                 NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0128       0.780882                 NaN  0.206278                 NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.0085       0.780950                 NaN  0.210599                 NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.0041       0.781019                 NaN  0.214921                 NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.9977       0.781088                 NaN  0.221199                 NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.9914       0.781157                 NaN  0.227478                 NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.9850       0.781226                 NaN  0.233757                 NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.9787       0.781295                 NaN  0.240038                 NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.9723       0.781363                 NaN  0.246320                 NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.9660       0.781432                 NaN  0.252602                 NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.9596       0.781502                 NaN  0.258886                 NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.9533       0.781571                 NaN  0.265170                 NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.9441       0.781640                 NaN  0.274238                 NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.9350       0.781710                 NaN  0.283307                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.9258       0.781780                 NaN  0.292377                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.9167       0.781850                 NaN  0.301449                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.9061       0.781920                 NaN  0.311982                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.8955       0.781990                 NaN  0.322516                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.8794       0.782062                 NaN  0.338503                 NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.8581       0.782143                 NaN  0.351995       0.771229E-002            NaN            NaN            NaN            NaN
  1663.46        2500.00        98.8249       0.782231                 NaN  0.374299       0.186068E-001            NaN            NaN            NaN            NaN
  1660.26        2500.00        98.7916       0.782320                 NaN  0.396608       0.295037E-001            NaN            NaN            NaN            NaN
  1657.05        2500.00        98.7583       0.782408                 NaN  0.418920       0.404032E-001            NaN            NaN            NaN            NaN
  1653.85        2500.00        98.7250       0.782496                 NaN  0.441237       0.513052E-001            NaN            NaN            NaN            NaN
  1650.64        2500.00        98.6916       0.782584                 NaN  0.463559       0.622096E-001            NaN            NaN            NaN            NaN
  1647.44        2500.00        98.6583       0.782672                 NaN  0.485885       0.731166E-001            NaN            NaN            NaN            NaN
  1644.23        2500.00        98.6250       0.782761                 NaN  0.508215       0.840260E-001            NaN            NaN            NaN            NaN
  1641.03        2500.00        98.5917       0.782849                 NaN  0.530549       0.949379E-001            NaN            NaN            NaN            NaN
  1637.82        2500.00        98.5140       0.782951                 NaN  0.597911       0.105136                 NaN            NaN            NaN            NaN
  1634.62        2500.00        98.4363       0.783054                 NaN  0.665288       0.115337                 NaN            NaN            NaN            NaN
  1631.41        2500.00        98.3586       0.783156                 NaN  0.732681       0.125540                 NaN            NaN            NaN            NaN
  1628.21        2500.00        98.2809       0.783258                 NaN  0.800089       0.135746                 NaN            NaN            NaN            NaN
  1625.00        2500.00        98.2032       0.783360                 NaN  0.867513       0.145955                 NaN            NaN            NaN            NaN
  1621.79        2500.00        98.1254       0.783462                 NaN  0.934952       0.156166                 NaN            NaN            NaN            NaN
  1618.59        2500.00        98.0477       0.783563                 NaN   1.00241       0.166380                 NaN            NaN            NaN            NaN
  1615.38        2500.00        97.9699       0.783665                 NaN   1.06988       0.176597                 NaN            NaN            NaN            NaN
  1612.18        2500.00        97.6905       0.783838                 NaN   1.33952       0.186133                 NaN            NaN            NaN            NaN
  1608.97        2500.00        97.4110       0.784010                 NaN   1.60928       0.195673                 NaN            NaN            NaN            NaN
  1605.77        2500.00        97.1315       0.784182                 NaN   1.87914       0.205217                 NaN            NaN            NaN            NaN
  1602.56        2500.00        96.8518       0.784353                 NaN   2.14911       0.214765                 NaN            NaN            NaN            NaN
  1599.36        2500.00        96.5720       0.784522                 NaN   2.41919       0.224317                 NaN            NaN            NaN            NaN
  1596.15        2500.00        96.2921       0.784691                 NaN   2.68938       0.233872                 NaN            NaN            NaN            NaN
  1592.95        2500.00        96.0120       0.784860                 NaN   2.95967       0.243432                 NaN            NaN            NaN            NaN
  1589.74        2500.00        95.7319       0.785027                 NaN   3.23006       0.252995                 NaN            NaN            NaN            NaN
  1586.54        2500.00        94.7651       0.785832                 NaN   3.50539       0.255173       0.688493                 NaN            NaN            NaN
  1583.33        2500.00        93.2500       0.787269                 NaN   3.58049       0.249288        2.13297                 NaN            NaN            NaN
  1580.13        2500.00        91.7924       0.788656                 NaN   3.65312       0.243062        3.52278                 NaN            NaN            NaN
  1576.92        2500.00        90.3297       0.790046                 NaN   3.72599       0.236814        4.91744                 NaN            NaN            NaN
  1573.72        2500.00        88.9731       0.791346                 NaN   3.79433       0.229764        6.21146                 NaN            NaN            NaN
  1570.51        2500.00        87.6121       0.792648                 NaN   3.86288       0.222691        7.50970                 NaN            NaN            NaN
  1567.31        2500.00        86.2467       0.793952                 NaN   3.93165       0.215594        8.81215                 NaN            NaN            NaN
  1564.10        2500.00        84.8768       0.795259                 NaN   4.00063       0.208474        10.1188                 NaN            NaN            NaN
  1560.90        2500.00        83.6732       0.796429                 NaN   4.06079       0.199624        11.2700                 NaN            NaN            NaN
  1557.69        2500.00        82.4661       0.797601                 NaN   4.12111       0.190747        12.4244                 NaN            NaN            NaN
  1554.49        2500.00        81.2555       0.798775                 NaN   4.18160       0.181844        13.5822                 NaN            NaN            NaN
  1551.28        2500.00        80.0415       0.799951                 NaN   4.24226       0.172914        14.7434                 NaN            NaN            NaN
  1548.08        2500.00        78.8239       0.801128                 NaN   4.30309       0.163958        15.9079                 NaN            NaN            NaN
  1544.87        2500.00        77.6029       0.802308                 NaN   4.36409       0.154975        17.0758                 NaN            NaN            NaN
  1541.67        2500.00        76.3783       0.803489                 NaN   4.42525       0.145965        18.2470                 NaN            NaN            NaN
  1538.46        2500.00        75.1502       0.804673                 NaN   4.48659       0.136929        19.4216                 NaN            NaN            NaN
  1535.26        2500.00        74.0605       0.805751                 NaN   4.53895       0.124348        20.4705                 NaN            NaN            NaN
  1532.05        2500.00        72.9679       0.806830                 NaN   4.59145       0.111732        21.5220                 NaN            NaN            NaN
  1528.85        2500.00        71.8726       0.807911                 NaN   4.64407       0.990833E-001   22.5764                 NaN            NaN            NaN
  1525.64        2500.00        70.7744       0.808994                 NaN   4.69683       0.864001E-001   23.6334                 NaN            NaN            NaN
  1522.44        2500.00        69.6733       0.810078                 NaN   4.74972       0.736826E-001   24.6932                 NaN            NaN            NaN
  1519.23        2500.00        68.5694       0.811164                 NaN   4.80275       0.609308E-001   25.7558                 NaN            NaN            NaN
  1516.03        2500.00        67.4626       0.812251                 NaN   4.85591       0.481447E-001   26.8211                 NaN            NaN            NaN
  1512.82        2500.00        66.3530       0.813340                 NaN   4.90920       0.353242E-001   27.8892                 NaN            NaN            NaN
  1509.62        2500.00        65.2833       0.814405                 NaN   4.96077       0.192005E-001   28.9223                 NaN            NaN            NaN
  1506.41        2500.00        64.2109       0.815471                 NaN   5.01246       0.303446E-002   29.9581                 NaN            NaN            NaN
  1503.21        2500.00        63.1885       0.816482                 NaN   5.07173                 NaN   30.9233                 NaN            NaN            NaN
  1500.00        2500.00        62.1840       0.817476                 NaN   5.13152                 NaN   31.8670                 NaN            NaN            NaN
  1496.79        2500.00        61.1819       0.818471                 NaN   5.19130                 NaN   32.8084                 NaN            NaN            NaN
  1493.59        2500.00        60.1774       0.819466                 NaN   5.25121                 NaN   33.7519                 NaN            NaN            NaN
  1490.38        2500.00        58.7658       0.820918                 NaN   5.35280                 NaN   34.4263       0.634246                 NaN            NaN
  1487.18        2500.00        56.9672       0.822810                 NaN   5.49701                 NaN   34.7614        1.95156                 NaN            NaN
  1483.97        2500.00        55.2924       0.824591                 NaN   5.62432                 NaN   35.0684        3.19029                 NaN            NaN
  1480.77        2500.00        53.6104       0.826377                 NaN   5.75215                 NaN   35.3767        4.43434                 NaN            NaN
  1477.56        2500.00        51.9213       0.828169                 NaN   5.88053                 NaN   35.6862        5.68375                 NaN            NaN
  1474.36        2500.00        50.2251       0.829966                 NaN   6.00944                 NaN   35.9970        6.93853                 NaN            NaN
  1471.15        2500.00        48.5724       0.831728                 NaN   6.10911                 NaN   35.8276        8.01352       0.645569                 NaN
  1467.95        2500.00        46.8536       0.833561                 NaN   6.18590                 NaN   35.2281        8.95767        1.94120                 NaN
  1464.74        2500.00        46.8516       0.833602                 NaN   6.18613                 NaN   35.2294        8.95799        1.94128                 NaN
  1461.54        2500.00        43.5322       0.837122                 NaN   6.32463                 NaN   34.1346        4.35715        10.8143                 NaN
  1458.33        2500.00        43.5303       0.837161                 NaN   6.32485                 NaN   34.1358        4.35730        10.8146                 NaN
  1455.13        2500.00        43.5284       0.837200                 NaN   6.32506                 NaN   34.1369        4.35746        10.8150                 NaN
  1451.92        2500.00        43.5265       0.837239                 NaN   6.32528                 NaN   34.1381        4.35761        10.8153                 NaN
  1448.72        2500.00        37.3611       0.843833                 NaN   6.52288                 NaN   32.3425        14.3420        8.58773                 NaN
  1445.51        2500.00        37.3594       0.843866                 NaN   6.52306                 NaN   32.3433        14.3424        8.58799                 NaN
  1442.31        2500.00        34.4993       0.846996                 NaN   6.58430                 NaN   31.7485        16.0321        10.2888                 NaN
  1439.10        2500.00        33.1402       0.848515                 NaN   6.60391                 NaN   31.5330        16.8486        11.0258                 NaN
  1435.90        2500.00        31.7993       0.850020                 NaN   6.61527       0.703449E-002   31.2361        11.8378        17.6545                 NaN
  1432.69        2500.00        31.7977       0.850049                 NaN   6.61542       0.703480E-002   31.2368        11.8381        17.6549                 NaN
  1429.49        2500.00        31.7961       0.850079                 NaN   6.61557       0.703511E-002   31.2375        11.8384        17.6553                 NaN
  1426.28        2500.00        31.7946       0.850108                 NaN   6.61572       0.703542E-002   31.2382        11.8387        17.6556                 NaN
  1423.08        2500.00        31.7930       0.850137                 NaN   6.61588       0.703573E-002   31.2389        11.8390        17.6560                 NaN
  1419.87        2500.00        31.7914       0.850167                 NaN   6.61603       0.703604E-002   31.2396        11.8393        17.6564                 NaN
  1416.67        2500.00        31.7899       0.850196                 NaN   6.61618       0.703635E-002   31.2403        11.8396        17.6568                 NaN
  1413.46        2500.00        31.7883       0.850225                 NaN   6.61633       0.703666E-002   31.2410        11.8399        17.6572                 NaN
  1410.26        2500.00        22.5176       0.860834                 NaN   6.42206       0.153815        29.6514        23.4276        16.9667                 NaN
  1407.05        2500.00        22.5165       0.860855                 NaN   6.42215       0.153821        29.6518        23.4279        16.9670                 NaN
  1403.85        2500.00        20.5764       0.863203                 NaN   6.31931       0.190302        29.6546        24.6718        17.7244                 NaN
  1400.64        2500.00        19.6596       0.864340                 NaN   6.25975       0.208915        29.6936        18.0523        25.2616                 NaN
  1397.44        2500.00        18.4527       0.865388                 NaN   6.35525       0.230853        29.3276        18.7935        25.6368       0.337922     
  1394.23        2500.00        18.4518       0.865406                 NaN   6.35531       0.230861        29.3279        18.7937        25.6370       0.337945     
  1391.03        2500.00        18.4509       0.865424                 NaN   6.35538       0.230869        29.3282        18.7940        25.6373       0.337968     
  1387.82        2500.00        18.4501       0.865443                 NaN   6.35544       0.230876        29.3284        18.7942        25.6375       0.337992     
  1384.62        2500.00        13.8057       0.868818                 NaN   6.96899       0.309656        27.3481        22.0787        26.4201        2.19994     
  1381.41        2500.00        13.8051       0.868832                 NaN   6.96902       0.309665        27.3482        22.0789        26.4202        2.20009     
  1378.21        2500.00        13.8044       0.868846                 NaN   6.96906       0.309674        27.3484        22.0791        26.4203        2.20023     
  1375.00        2500.00        13.8038       0.868860                 NaN   6.96909       0.309683        27.3485        22.0792        26.4205        2.20037     
  1371.79        2500.00        13.8032       0.868874                 NaN   6.96913       0.309692        27.3486        22.0794        26.4206        2.20051     
  1368.59        2500.00        13.8025       0.868887                 NaN   6.96916       0.309701        27.3487        22.0796        26.4208        2.20065     
  1365.38        2500.00        13.8019       0.868901                 NaN   6.96920       0.309710        27.3488        22.0798        26.4209        2.20079     
  1362.18        2500.00        13.8012       0.868915                 NaN   6.96923       0.309719        27.3490        22.0799        26.4210        2.20093     
  1358.97        2500.00        7.26095       0.873850                 NaN   7.68977       0.416966        24.9868        27.0978        26.5007        5.17314     
  1355.77        2500.00        7.26065       0.873859                 NaN   7.68976       0.416975        24.9868        27.0978        26.5008        5.17344     
  1352.56        2500.00        7.26036       0.873867                 NaN   7.68975       0.416985        24.9867        27.0977        26.5008        5.17373     
  1349.36        2500.00        7.26007       0.873875                 NaN   7.68974       0.416994        24.9867        27.0977        26.5009        5.17403     
  1346.15        2500.00        7.25977       0.873883                 NaN   7.68973       0.417004        24.9867        27.0977        26.5009        5.17433     
  1342.95        2500.00        7.25948       0.873891                 NaN   7.68972       0.417013        24.9866        27.0977        26.5010        5.17463     
  1339.74        2500.00        7.25918       0.873900                 NaN   7.68971       0.417023        24.9866        27.0977        26.5010        5.17493     
  1336.54        2500.00        7.25889       0.873908                 NaN   7.68970       0.417032        24.9865        27.0976        26.5011        5.17523     
  1333.33        2500.00        2.61032       0.877710                 NaN   8.02169       0.482257        23.9099        29.2652        27.2448        7.58818     
  1330.13        2500.00        2.61023       0.877715                 NaN   8.02165       0.482267        23.9098        29.2651        27.2447        7.58859     
  1326.92        2500.00        2.61014       0.877719                 NaN   8.02161       0.482276        23.9097        29.2651        27.2446        7.58900     
  1323.72        2500.00        2.61005       0.877724                 NaN   8.02157       0.482285        23.9095        29.2650        27.2444        7.58941     
  1320.51        2500.00       0.657997       0.879480                 NaN   8.07420       0.504460        23.7288        30.2454        27.2626        8.64706     
  1317.31        2500.00       0.196009       0.879921                 NaN   8.07537       0.509495        23.7154        27.2675        30.4601        8.89617     
  1314.10        2500.00                 NaN  0.880061                 NaN   8.09660       0.511577        23.7645        27.2469        30.4620        9.03833     
  1310.90        2500.00                 NaN  0.880064                 NaN   8.09655       0.511586        23.7643        27.2468        30.4619        9.03880     
  1307.69        2500.00                 NaN  0.879926                 NaN   8.15654       0.513656        23.9641        30.1545        27.1884        9.14293     
  1304.49        2500.00                 NaN  0.879929                 NaN   8.15648       0.513665        23.9639        30.1544        27.1883        9.14341     
  1301.28        2500.00                 NaN  0.879932                 NaN   8.15642       0.513674        23.9637        30.1542        27.1881        9.14388     
  1298.08        2500.00                 NaN  0.879934                 NaN   8.15636       0.513683        23.9636        30.1541        27.1879        9.14436     
  1294.87        2500.00                 NaN  0.879937                 NaN   8.15631       0.513692        23.9634        30.1540        27.1878        9.14483     
  1291.67        2500.00                 NaN  0.879940                 NaN   8.15625       0.513701        23.9632        30.1539        27.1876        9.14531     
  1288.46        2500.00                 NaN  0.879943                 NaN   8.15619       0.513710        23.9631        30.1538        27.1875        9.14578     
  1285.26        2500.00                 NaN  0.879945                 NaN   8.15613       0.513719        23.9629        30.1537        27.1873        9.14625     
  1282.05        2500.00                 NaN  0.879392                 NaN   8.39535       0.521170        24.7418        28.9818        26.9239        9.55660     
  1278.85        2500.00                 NaN  0.879394                 NaN   8.39529       0.521179        24.7416        28.9817        26.9237        9.55709     
  1275.64        2500.00                 NaN  0.879397                 NaN   8.39523       0.521188        24.7414        28.9816        26.9236        9.55758     
  1272.44        2500.00                 NaN  0.879399                 NaN   8.39516       0.521197        24.7412        28.9815        26.9234        9.55808     
  1269.23        2500.00                 NaN  0.879401                 NaN   8.39510       0.521206        24.7411        28.9814        26.9232        9.55857     
  1266.03        2500.00                 NaN  0.879404                 NaN   8.39504       0.521215        24.7409        28.9813        26.9231        9.55906     
  1262.82        2500.00                 NaN  0.879406                 NaN   8.39498       0.521224        24.7407        28.9812        26.9229        9.55956     
  1259.62        2500.00                 NaN  0.879408                 NaN   8.39492       0.521233        24.7405        28.9811        26.9227        9.56005     
  1256.41        2500.00                 NaN  0.878911                 NaN   8.61087       0.531624        25.4791        26.6708        27.8953        9.93339     
  1253.21        2500.00                 NaN  0.878913                 NaN   8.61080       0.531633        25.4789        26.6707        27.8952        9.93390     
  1250.00        2500.00                 NaN  0.878915                 NaN   8.61073       0.531642        25.4787        26.6705        27.8951        9.93441     
  1246.79        2500.00                 NaN  0.878918                 NaN   8.61067       0.531651        25.4785        26.6703        27.8950        9.93492     
  1243.59        2500.00                 NaN  0.878920                 NaN   8.61060       0.531660        25.4784        26.6701        27.8949        9.93543     
  1240.38        2500.00                 NaN  0.878922                 NaN   8.61054       0.531669        25.4782        26.6700        27.8948        9.93593     
  1237.18        2500.00                 NaN  0.878923                 NaN   8.61047       0.531677        25.4780        26.6698        27.8947        9.93644     
  1233.97        2500.00                 NaN  0.878925                 NaN   8.61040       0.531686        25.4778        26.6696        27.8946        9.93695     
  1230.77        2500.00                 NaN  0.878475                 NaN   8.80838       0.544491        26.1841        26.4216        26.8828        10.2802     
  1227.56        2500.00                 NaN  0.878477                 NaN   8.80831       0.544501        26.1839        26.4214        26.8827        10.2808     
  1224.36        2500.00                 NaN  0.878479                 NaN   8.80824       0.544509        26.1837        26.4212        26.8826        10.2813     
  1221.15        2500.00                 NaN  0.878480                 NaN   8.80817       0.544518        26.1835        26.4210        26.8825        10.2818     
  1217.95        2500.00                 NaN  0.878482                 NaN   8.80810       0.544527        26.1833        26.4208        26.8824        10.2823     
  1214.74        2500.00                 NaN  0.878484                 NaN   8.80803       0.544536        26.1831        26.4207        26.8823        10.2829     
  1211.54        2500.00                 NaN  0.878485                 NaN   8.80796       0.544545        26.1829        26.4205        26.8822        10.2834     
  1208.33        2500.00                 NaN  0.878487                 NaN   8.80789       0.544554        26.1827        26.4203        26.8821        10.2839     
  1205.13        2500.00                 NaN  0.878083                 NaN   8.98472       0.559111        26.8828        26.1986        25.9005        10.5961     
  1201.92        2500.00                 NaN  0.878084                 NaN   8.98465       0.559121        26.8826        26.1984        25.9005        10.5967     
  1198.72        2500.00                 NaN  0.878086                 NaN   8.98457       0.559130        26.8824        26.1982        25.9004        10.5972     
