|6.6.6
Archiving\03_Data\Dfrac/QFM_m2.5/T13/T13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1508.77        2500.00        99.2286                 NaN  0.881586E-001            NaN  0.683192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2252                 NaN  0.837244E-001            NaN  0.679161       0.119323E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0435                 NaN            NaN            NaN  0.568158E-001  0.899732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0347                 NaN            NaN            NaN  0.418343E-001  0.923469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0336                 NaN            NaN            NaN            NaN  0.966424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0341                 NaN            NaN            NaN            NaN  0.965928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0321                 NaN            NaN            NaN            NaN  0.967852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0313                 NaN            NaN            NaN            NaN  0.968707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.3089                 NaN  0.431417E-001            NaN            NaN   1.64795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.7742                 NaN            NaN            NaN            NaN  0.225802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0145                 NaN  0.109799E-005            NaN            NaN  0.985468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0073                 NaN            NaN            NaN            NaN  0.992685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9941                 NaN            NaN            NaN            NaN   1.00585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9817                 NaN            NaN            NaN            NaN   1.01832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.9589                 NaN            NaN            NaN            NaN   1.04112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.9117                 NaN            NaN            NaN            NaN   1.08835                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.8790                 NaN            NaN            NaN            NaN   1.12101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.7029                 NaN            NaN            NaN            NaN  0.824720       0.472347                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.4934                 NaN            NaN            NaN            NaN   1.35403       0.152528                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5090                 NaN            NaN            NaN            NaN   1.34556       0.145402                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5243                 NaN            NaN            NaN            NaN  0.149513        1.32617                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5389                 NaN            NaN            NaN            NaN  0.152835        1.30829                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5577                 NaN            NaN            NaN            NaN   1.29168       0.150581                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5683                 NaN            NaN            NaN            NaN   1.29017       0.141499                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5837                 NaN            NaN            NaN            NaN  0.146559        1.26975                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5938                 NaN            NaN            NaN            NaN   1.26564       0.140557                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6065                 NaN            NaN            NaN            NaN  0.143257        1.25021                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6161                 NaN            NaN            NaN            NaN   1.25143       0.132483                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6283                 NaN            NaN            NaN            NaN  0.130360        1.24131                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.6369                 NaN            NaN            NaN            NaN  0.129329        1.23381                 NaN            NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.6459                 NaN            NaN            NaN            NaN  0.132601        1.22154                 NaN            NaN            NaN            NaN            NaN            NaN
  1431.08        2500.00        98.5474                 NaN  0.447450E-001            NaN            NaN  0.697887E-001   1.27966                 NaN            NaN  0.584108E-001            NaN            NaN            NaN
  1428.57        2500.00        95.9351                 NaN  0.637056                 NaN            NaN   1.76791       0.188368                 NaN            NaN   1.47159                 NaN            NaN            NaN
  1426.07        2500.00        96.0388                 NaN  0.637418                 NaN            NaN   1.80238       0.845631E-001            NaN            NaN   1.43687                 NaN            NaN            NaN
  1423.56        2500.00        96.1591                 NaN  0.635754                 NaN            NaN   1.79975       0.101894E-001            NaN            NaN   1.39524                 NaN            NaN            NaN
  1421.05        2500.00        96.2545                 NaN  0.629088                 NaN            NaN   1.75472                 NaN            NaN            NaN   1.36172                 NaN            NaN            NaN
  1418.55        2500.00        96.3463                 NaN  0.616342                 NaN            NaN   1.70878                 NaN            NaN            NaN   1.32854                 NaN            NaN            NaN
  1416.04        2500.00        96.4390                 NaN  0.611410                 NaN            NaN   1.65360                 NaN            NaN            NaN   1.29599                 NaN            NaN            NaN
  1413.53        2500.00        96.5257                 NaN  0.593573                 NaN            NaN   1.61767                 NaN            NaN            NaN   1.26302                 NaN            NaN            NaN
  1411.03        2500.00        96.6128                 NaN  0.597577                 NaN            NaN   1.55614                 NaN            NaN            NaN   1.23344                 NaN            NaN            NaN
  1408.52        2500.00        96.6866                 NaN  0.596994                 NaN            NaN   1.50966                 NaN            NaN            NaN   1.20671                 NaN            NaN            NaN
  1406.02        2500.00        96.7790                 NaN  0.585484                 NaN            NaN   1.46236                 NaN            NaN            NaN   1.17312                 NaN            NaN            NaN
  1403.51        2500.00        96.8519                 NaN  0.573073                 NaN            NaN   1.42872                 NaN            NaN            NaN   1.14634                 NaN            NaN            NaN
  1401.00        2500.00        96.9273                 NaN  0.584508                 NaN            NaN   1.36695                 NaN            NaN            NaN   1.12120                 NaN            NaN            NaN
  1398.50        2500.00        96.9915                 NaN  0.565795                 NaN            NaN   1.34785                 NaN            NaN            NaN   1.09483                 NaN            NaN            NaN
  1395.99        2500.00        97.0601                 NaN  0.574534                 NaN            NaN   1.29302                 NaN            NaN            NaN   1.07230                 NaN            NaN            NaN
  1393.48        2500.00        97.1257                 NaN  0.554647                 NaN            NaN   1.27454                 NaN            NaN            NaN   1.04507                 NaN            NaN            NaN
  1390.98        2500.00        97.1880                 NaN  0.555178                 NaN            NaN   1.23454                 NaN            NaN            NaN   1.02231                 NaN            NaN            NaN
  1388.47        2500.00        97.2465                 NaN  0.538773                 NaN            NaN   1.21598                 NaN            NaN            NaN  0.998716                 NaN            NaN            NaN
  1385.96        2500.00        97.3020                 NaN  0.530345                 NaN            NaN   1.19044                 NaN            NaN            NaN  0.977229                 NaN            NaN            NaN
  1383.46        2500.00        97.3562                 NaN  0.525313                 NaN            NaN   1.16317                 NaN            NaN            NaN  0.955301                 NaN            NaN            NaN
  1380.95        2500.00        97.4151                 NaN  0.524468                 NaN            NaN   1.12213                 NaN            NaN            NaN  0.938269                 NaN            NaN            NaN
  1378.45        2500.00        97.4790                 NaN  0.509729                 NaN            NaN   1.10429                 NaN            NaN            NaN  0.906944                 NaN            NaN            NaN
  1375.94        2500.00        97.5178                 NaN  0.506636                 NaN            NaN   1.08195                 NaN            NaN            NaN  0.893583                 NaN            NaN            NaN
  1373.43        2500.00        97.5515                 NaN  0.484411                 NaN            NaN   1.08653                 NaN            NaN            NaN  0.877587                 NaN            NaN            NaN
  1370.93        2500.00        97.6302                 NaN  0.488042                 NaN            NaN   1.03339                 NaN            NaN            NaN  0.848396                 NaN            NaN            NaN
  1368.42        2500.00        97.6579                 NaN  0.486382                 NaN            NaN   1.01737                 NaN            NaN            NaN  0.838323                 NaN            NaN            NaN
  1365.91        2500.00        97.6956                 NaN  0.473351                 NaN            NaN   1.00448                 NaN            NaN            NaN  0.826590                 NaN            NaN            NaN
  1363.41        2500.00        97.7764                 NaN  0.458145                 NaN            NaN  0.977245                 NaN            NaN            NaN  0.788184                 NaN            NaN            NaN
  1360.90        2500.00        97.7904                 NaN  0.457328                 NaN            NaN  0.968583                 NaN            NaN            NaN  0.783661                 NaN            NaN            NaN
  1358.40        2500.00        97.8310                 NaN  0.448721                 NaN            NaN  0.953212                 NaN            NaN            NaN  0.767049                 NaN            NaN            NaN
  1355.89        2500.00        97.8702                 NaN  0.438731                 NaN            NaN  0.940386                 NaN            NaN            NaN  0.750687                 NaN            NaN            NaN
  1353.38        2500.00        97.9066                 NaN  0.430990                 NaN            NaN  0.926641                 NaN            NaN            NaN  0.735790                 NaN            NaN            NaN
  1350.88        2500.00        97.9480                 NaN  0.419475                 NaN            NaN  0.914273                 NaN            NaN            NaN  0.718220                 NaN            NaN            NaN
  1348.37        2500.00        97.9836                 NaN  0.410812                 NaN            NaN  0.901971                 NaN            NaN            NaN  0.703628                 NaN            NaN            NaN
  1345.86        2500.00        98.0218                 NaN  0.400094                 NaN            NaN  0.890200                 NaN            NaN            NaN  0.687912                 NaN            NaN            NaN
  1343.36        2500.00        98.0518                 NaN  0.395759                 NaN            NaN  0.876134                 NaN            NaN            NaN  0.676270                 NaN            NaN            NaN
  1340.85        2500.00        98.0949                 NaN  0.381328                 NaN            NaN  0.866435                 NaN            NaN            NaN  0.657319                 NaN            NaN            NaN
  1338.35        2500.00        98.1144                 NaN  0.375117                 NaN            NaN  0.861105                 NaN            NaN            NaN  0.649366                 NaN            NaN            NaN
  1335.84        2500.00        98.1642                 NaN  0.358275                 NaN            NaN  0.849600                 NaN            NaN            NaN  0.627967                 NaN            NaN            NaN
  1333.33        2500.00        98.1920                 NaN  0.351295                 NaN            NaN  0.839334                 NaN            NaN            NaN  0.617362                 NaN            NaN            NaN
  1330.83        2500.00        98.2243                 NaN  0.341533                 NaN            NaN  0.829954                 NaN            NaN            NaN  0.604254                 NaN            NaN            NaN
  1328.32        2500.00        98.2553                 NaN  0.331515                 NaN            NaN  0.821813                 NaN            NaN            NaN  0.591402                 NaN            NaN            NaN
  1325.81        2500.00        98.2854                 NaN  0.322359                 NaN            NaN  0.813219                 NaN            NaN            NaN  0.578979                 NaN            NaN            NaN
  1323.31        2500.00        98.3153                 NaN  0.312658                 NaN            NaN  0.805270                 NaN            NaN            NaN  0.566818                 NaN            NaN            NaN
  1320.80        2500.00        98.3450                 NaN  0.301264                 NaN            NaN  0.799198                 NaN            NaN            NaN  0.554520                 NaN            NaN            NaN
  1318.30        2500.00        98.3741                 NaN  0.292594                 NaN            NaN  0.790363                 NaN            NaN            NaN  0.542949                 NaN            NaN            NaN
  1315.79        2500.00        98.4033                 NaN  0.279527                 NaN            NaN  0.786453                 NaN            NaN            NaN  0.530744                 NaN            NaN            NaN
  1313.28        2500.00        98.4291                 NaN  0.271025                 NaN            NaN  0.779708                 NaN            NaN            NaN  0.520155                 NaN            NaN            NaN
  1310.78        2500.00        98.4556                 NaN  0.259846                 NaN            NaN  0.775186                 NaN            NaN            NaN  0.509370                 NaN            NaN            NaN
  1308.27        2500.00        98.4841                 NaN  0.249076                 NaN            NaN  0.768651                 NaN            NaN            NaN  0.498143                 NaN            NaN            NaN
  1305.76        2500.00        98.5083                 NaN  0.239268                 NaN            NaN  0.764179                 NaN            NaN            NaN  0.488243                 NaN            NaN            NaN
  1303.26        2500.00        98.5373                 NaN  0.229784                 NaN            NaN  0.754949                 NaN            NaN            NaN  0.477972                 NaN            NaN            NaN
  1300.75        2500.00        98.5575                 NaN  0.215671                 NaN            NaN  0.759164                 NaN            NaN            NaN  0.467690                 NaN            NaN            NaN
  1298.25        2500.00        98.5800                 NaN  0.203387                 NaN            NaN  0.757667                 NaN            NaN            NaN  0.458899                 NaN            NaN            NaN
  1295.74        2500.00        98.6037                 NaN  0.193083                 NaN            NaN  0.753580                 NaN            NaN            NaN  0.449615                 NaN            NaN            NaN
  1293.23        2500.00        98.6254                 NaN  0.183365                 NaN            NaN  0.750240                 NaN            NaN            NaN  0.441039                 NaN            NaN            NaN
  1290.73        2500.00        98.6462                 NaN  0.167372                 NaN            NaN  0.754233                 NaN            NaN            NaN  0.432194                 NaN            NaN            NaN
  1288.22        2500.00        91.2035                 NaN  0.386643                 NaN            NaN   2.29067                 NaN            NaN            NaN   1.40959        4.58118       0.128406                 NaN
  1285.71        2500.00        84.6346                 NaN  0.457060                 NaN            NaN   3.79721                 NaN            NaN            NaN   2.26609        8.57394       0.271063                 NaN
  1283.21        2500.00        86.4177                 NaN  0.253944                 NaN            NaN   3.61757                 NaN            NaN            NaN   2.00779        7.47582       0.227220                 NaN
  1280.70        2500.00        87.7168                 NaN  0.701142E-001            NaN            NaN   3.54035                 NaN            NaN            NaN   1.81523        6.66471       0.192792                 NaN
  1278.20        2500.00        88.8312                 NaN            NaN            NaN            NaN   3.34544                 NaN            NaN            NaN   1.65976        5.99734       0.166220                 NaN
  1275.69        2500.00        86.6521                 NaN            NaN            NaN            NaN   3.04354       0.841025                 NaN            NaN   2.05639        7.17071       0.236201                 NaN
  1273.18        2500.00        79.8841                 NaN            NaN            NaN            NaN   5.85139       0.102476                 NaN            NaN   2.90568        10.9808       0.275629                 NaN
  1270.68        2500.00        99.9956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN  0.439702E-002            NaN
  1268.17        2500.00        98.2077                 NaN  0.164652                 NaN            NaN  0.730592                 NaN            NaN            NaN  0.392482       0.494016       0.105457E-001            NaN
  1265.66        2500.00        95.0321                 NaN            NaN            NaN            NaN  0.717299       0.767306                 NaN            NaN  0.718275        2.72294       0.420820E-001            NaN
  1263.16        2500.00        94.0703                 NaN            NaN            NaN            NaN   1.58619                 NaN            NaN            NaN  0.754809        3.47105       0.117673                 NaN
  1260.65        2500.00        93.1950                 NaN            NaN            NaN            NaN   2.11202                 NaN            NaN            NaN   1.00925        3.58393       0.998055E-001            NaN
  1258.15        2500.00        95.1510                 NaN            NaN            NaN            NaN   1.62049                 NaN            NaN            NaN  0.875443        2.32179       0.312665E-001            NaN
  1255.64        2500.00        95.7056                 NaN            NaN            NaN            NaN   1.12529                 NaN            NaN            NaN  0.570182        2.52231       0.766068E-001            NaN
  1253.13        2500.00        93.4224                 NaN            NaN            NaN            NaN   2.08690                 NaN            NaN            NaN   1.06901        3.35233       0.693963E-001            NaN
  1250.63        2500.00        97.1841                 NaN            NaN            NaN            NaN  0.757494                 NaN            NaN            NaN  0.430095        1.59597       0.323456E-001            NaN
  1248.12        2500.00        95.4816                 NaN            NaN            NaN            NaN   1.24758       0.174034                 NaN            NaN  0.682768        2.33563       0.784194E-001            NaN
  1245.61        2500.00        97.2761                 NaN            NaN            NaN            NaN  0.803869                 NaN            NaN            NaN  0.362387        1.54267       0.149912E-001            NaN
  1243.11        2500.00        89.2470                 NaN            NaN            NaN            NaN  0.409569        1.44858                 NaN            NaN   1.15788        4.82689       0.882920E-001   2.82177     
  1240.60        2500.00        78.2222                 NaN            NaN            NaN            NaN  0.389628        3.02501                 NaN            NaN   2.18477        9.17864       0.136765        6.86302     
  1238.10        2500.00        79.4111                 NaN            NaN            NaN            NaN   2.03870       0.304710       0.323868E-001            NaN   1.83431        9.13047       0.188911        7.05945     
  1235.59        2500.00        83.1451                 NaN            NaN            NaN            NaN   2.59827                 NaN            NaN            NaN   1.72755        7.51483       0.101460        4.91276     
  1233.08        2500.00        81.9870                 NaN            NaN            NaN            NaN   2.61313                 NaN            NaN            NaN   1.68876        7.68209       0.102907        5.92607     
  1230.58        2500.00        76.4915                 NaN            NaN            NaN            NaN  0.471703        2.87502                 NaN            NaN   2.13985        10.3441       0.136273        7.54160     
  1228.07        2500.00                 NaN            NaN            NaN            NaN            NaN   3.80334       0.199425E-003   9.55333                 NaN   8.62934        45.4263       0.581273        32.0062     
  1225.56        2500.00                 NaN            NaN            NaN            NaN            NaN   3.08907        10.3267                 NaN            NaN   8.68497        45.2818       0.589179        32.0282     
  1223.06        2500.00                 NaN            NaN            NaN            NaN            NaN   3.75207       0.285175E-003   9.60957                 NaN   8.64718        45.4019       0.579349        32.0096     
  1220.55        2500.00                 NaN            NaN            NaN            NaN            NaN   3.72678       0.256103E-003   9.63784                 NaN   8.65570        45.3897       0.578208        32.0115     
  1218.05        2500.00                 NaN            NaN            NaN            NaN            NaN   3.73196       0.252871E-003   9.63698                 NaN   8.66702        45.3722       0.577141        32.0144     
  1215.54        2500.00                 NaN            NaN            NaN            NaN            NaN   3.71806       0.249921E-003   9.65300                 NaN   8.67311        45.3629       0.576497        32.0162     
  1213.03        2500.00                 NaN            NaN            NaN            NaN            NaN   8.46916        5.07812                 NaN            NaN   8.76896        45.0721       0.559046        32.0526     
  1210.53        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12893        4.42136                 NaN            NaN   8.74757        45.0755       0.563362        32.0633     
  1208.02        2500.00                 NaN            NaN            NaN            NaN            NaN   8.90764        4.63983                 NaN            NaN   8.77377        45.0691       0.557110        32.0525     
  1205.51        2500.00                 NaN            NaN            NaN            NaN            NaN   8.74689        4.79945                 NaN            NaN   8.78275        45.0623       0.555057        32.0536     
  1203.01        2500.00                 NaN            NaN            NaN            NaN            NaN   8.66838        4.88324                 NaN            NaN   8.78995        45.0478       0.553511        32.0571     
  1200.50        2500.00                 NaN            NaN            NaN            NaN            NaN   8.79533        4.75983                 NaN            NaN   8.78946        45.0442       0.552708        32.0584     
  1197.99        2500.00                 NaN            NaN            NaN            NaN            NaN   8.95653        4.59524                 NaN            NaN   8.79529        45.0324       0.554038        32.0666     
  1195.49        2500.00                 NaN            NaN            NaN            NaN            NaN   9.41801        4.15783       0.141667E-005            NaN   8.78019        45.0096       0.556468        32.0779     
  1192.98        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39900        4.16978       0.150829E-005            NaN   8.79019        45.0122       0.552908        32.0759     
  1190.48        2500.00                 NaN            NaN            NaN            NaN            NaN   9.39559        4.18246       0.154001E-005            NaN   8.79382        44.9935       0.553016        32.0816     
  1187.97        2500.00                 NaN            NaN            NaN            NaN            NaN   9.06817        4.50446       0.107345E-002            NaN   8.80288        44.9914       0.551955        32.0801     
  1185.46        2500.00                 NaN            NaN            NaN            NaN            NaN   9.23343        4.38879                 NaN            NaN   8.82046        44.9321       0.540446        32.0848     
  1182.96        2500.00                 NaN            NaN            NaN            NaN            NaN   9.13856        4.44813                 NaN            NaN   8.80316        44.9832       0.543443        32.0835     
  1180.45        2500.00                 NaN            NaN            NaN            NaN            NaN   9.20414        4.37930                 NaN            NaN   8.82338        44.9660       0.543788        32.0834     
  1177.94        2500.00                 NaN            NaN            NaN            NaN            NaN   2.83982        10.6303       0.170481E-004            NaN   8.77379        45.1423       0.557322        32.0565     
  1175.44        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38460        4.21761                 NaN            NaN   8.81339        44.9586       0.541985        32.0838     
  1172.93        2500.00                 NaN            NaN            NaN            NaN            NaN   9.14943        4.45014                 NaN            NaN   8.83381        44.9494       0.535992        32.0812     
  1170.43        2500.00                 NaN            NaN            NaN            NaN            NaN  0.165566E-001   9.15618        4.43154                 NaN   8.83967        44.9379       0.534249        32.0839     
  1167.92        2500.00                 NaN            NaN            NaN            NaN            NaN  0.105163E-001   9.21214        4.39797                 NaN   8.84910        44.9112       0.530348        32.0887     
  1165.41        2500.00                 NaN            NaN            NaN            NaN            NaN  0.179668E-001   9.58094        4.02231                 NaN   8.82641        44.9183       0.537777        32.0963     
  1162.91        2500.00                 NaN            NaN            NaN            NaN            NaN  0.469047        8.99995        4.17343       0.321871E-003   8.85614        44.8708       0.530001        32.1003     
  1160.40        2500.00                 NaN            NaN            NaN            NaN            NaN  0.384698E-002   9.55126        4.07921                 NaN   8.85213        44.8706       0.533898        32.1090     
  1157.89        2500.00                 NaN            NaN            NaN            NaN            NaN   10.4503        3.18224                 NaN            NaN   8.95690        44.7829       0.526975        32.1007     
  1155.39        2500.00                 NaN            NaN            NaN            NaN            NaN  0.579345E-001   10.7893        2.80200                 NaN   8.95692        44.7567       0.526013        32.1111     
  1152.88        2500.00                 NaN            NaN            NaN            NaN            NaN  0.223808E-001   10.0701        3.53955                 NaN   8.93822        44.7882       0.533814        32.1077     
  1150.38        2500.00                 NaN            NaN            NaN            NaN            NaN  0.906017E-004   11.4333        2.35088                 NaN   9.01108        44.5494       0.506248        32.1490     
  1147.87        2500.00                 NaN            NaN            NaN            NaN            NaN  0.557496E-001   10.4305        3.15968                 NaN   8.94897        44.7681       0.527967        32.1090     
  1145.36        2500.00                 NaN            NaN            NaN            NaN            NaN   1.40907        10.8950        1.47344                 NaN   9.03803        44.5464       0.494813        32.1433     
  1142.86        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1078        3.03912       0.510686                 NaN   8.96736        44.7337       0.523881        32.1174     
  1140.35        2500.00                 NaN            NaN            NaN            NaN            NaN   9.84420        3.80132                 NaN            NaN   8.94726        44.7531       0.531330        32.1228     
  1137.84        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1871        3.47663                 NaN            NaN   8.98506        44.7057       0.519619        32.1260     
  1135.34        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1967        3.48071                 NaN            NaN   8.98881        44.6868       0.518634        32.1283     
  1132.83        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1545        3.52368                 NaN            NaN   8.97465        44.6926       0.522261        32.1323     
  1130.33        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2231        3.46748                 NaN            NaN   8.99385        44.6585       0.517820        32.1392     
  1127.82        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2953        3.39101                 NaN            NaN   8.98434        44.6754       0.518235        32.1358     
  1125.31        2500.00                 NaN            NaN            NaN            NaN            NaN   9.12776        4.61872                 NaN            NaN   9.02869        44.5826       0.500397        32.1419     
  1122.81        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3728        3.31361       0.950803E-002            NaN   8.99501        44.6551       0.514240        32.1398     
  1120.30        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3590        3.34287       0.121197E-001            NaN   9.00764        44.6227       0.510625        32.1451     
  1117.79        2500.00                 NaN            NaN            NaN            NaN            NaN   10.5311        3.18540                 NaN            NaN   8.99825        44.6204       0.512653        32.1522     
  1115.29        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2055        2.77303       0.758532                 NaN   9.01809        44.5805       0.507825        32.1565     
  1112.78        2500.00                 NaN            NaN            NaN            NaN            NaN   8.17434        5.60427                 NaN            NaN   9.06439        44.4977       0.496805        32.1625     
  1110.28        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1816        3.54303                 NaN            NaN   9.02137        44.5871       0.508749        32.1581     
  1107.77        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3607        3.36873                 NaN            NaN   9.01381        44.5863       0.509700        32.1608     
  1105.26        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1980        3.54161                 NaN            NaN   9.03384        44.5582       0.504673        32.1637     
  1102.76        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2193        3.53663                 NaN            NaN   9.04780        44.5226       0.502142        32.1715     
  1100.25        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3466        3.42873                 NaN            NaN   9.06178        44.4923       0.494752        32.1758     
  1097.74        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3729        3.39965                 NaN            NaN   9.06841        44.4902       0.494628        32.1742     
  1095.24        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3490        3.43211                 NaN            NaN   9.08203        44.4707       0.490106        32.1760     
  1092.73        2500.00                 NaN            NaN            NaN            NaN            NaN   10.3256        3.45533                 NaN            NaN   9.08023        44.4685       0.491251        32.1791     
  1090.23        2500.00                 NaN            NaN            NaN            NaN            NaN   10.1152        3.65643                 NaN            NaN   9.06818        44.4820       0.496527        32.1816     
  1087.72        2500.00                 NaN            NaN            NaN            NaN            NaN   10.2522        3.52671                 NaN            NaN   9.07132        44.4702       0.493958        32.1856     
  1085.21        2500.00                 NaN            NaN            NaN            NaN            NaN   10.0973        3.68444       0.101330E-004            NaN   9.07150        44.4624       0.495782        32.1886     
  1082.71        2500.00                 NaN            NaN   3.78957                 NaN            NaN   6.80603       0.514911E-003            NaN            NaN   8.37377        46.5579       0.798714        33.6735     
  1080.20        2500.00                 NaN            NaN            NaN            NaN            NaN   8.10114        5.68547                 NaN            NaN   9.18260        44.3794       0.476297        32.1751     
  1077.69        2500.00                 NaN            NaN            NaN            NaN            NaN   8.13844        5.65299                 NaN            NaN   9.19007        44.3663       0.474590        32.1776     
  1075.19        2500.00                 NaN            NaN            NaN            NaN            NaN   8.20222        5.59415                 NaN            NaN   9.19436        44.3545       0.473591        32.1811     
  1072.68        2500.00                 NaN            NaN            NaN            NaN            NaN   8.23797        5.56262                 NaN            NaN   9.20020        44.3431       0.472433        32.1837     
  1070.18        2500.00                 NaN            NaN            NaN            NaN            NaN   9.47732        4.25702       0.223714E-004            NaN   9.17625        44.4285       0.485121        32.1757     
  1067.67        2500.00                 NaN            NaN            NaN            NaN            NaN  0.419694E-003   9.45438        4.28423                 NaN   9.18284        44.4160       0.483784        32.1784     
  1065.16        2500.00                 NaN            NaN            NaN            NaN            NaN   9.44748        4.29749                 NaN            NaN   9.18746        44.4036       0.482388        32.1816     
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   9.45023        4.29919                 NaN            NaN   9.19478        44.3907       0.480973        32.1841     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN  0.204780E-003   9.45324        4.30255                 NaN   9.20086        44.3760       0.479593        32.1876     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   9.45147        4.31062                 NaN            NaN   9.21038        44.3594       0.477937        32.1902     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN  0.112540E-003   9.41673        4.35115                 NaN   9.21216        44.3488       0.477121        32.1939     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN  0.916495E-004   9.41382        4.35945                 NaN   9.21895        44.3352       0.475679        32.1968     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN  0.582957E-004   9.40913        4.37007                 NaN   9.22579        44.3208       0.474234        32.1999     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN  0.163048E-003   9.40658        4.37801                 NaN   9.23209        44.3074       0.472804        32.2029     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN  0.309102E-003   9.40160        4.38822                 NaN   9.23862        44.2940       0.471417        32.2059     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN  0.105886E-003   9.39652        4.39943                 NaN   9.24517        44.2798       0.469954        32.2090     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN  0.794993E-004   9.39257        4.40873                 NaN   9.25158        44.2666       0.468560        32.2119     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN  0.423774E-004   9.38827        4.41894                 NaN   9.25808        44.2525       0.467117        32.2150     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN  0.483452E-004   9.38673        4.42624                 NaN   9.26572        44.2380       0.465630        32.2177     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   9.38733        4.43181                 NaN            NaN   9.27107        44.2241       0.464237        32.2214     
