|6.6.6
Archiving\03_Data\Deqfrac/QFM_m0.5/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        an             Sp(TH)         Sp(TH)         San(TH)        ilm            q             
  1281.95        2500.00        91.4657                 NaN            NaN   1.25049       0.884191        1.21050       0.351778                 NaN   4.83731                 NaN            NaN
  1280.39        2500.00        92.3084                 NaN            NaN   1.15820       0.775796        1.09757       0.308143                 NaN   4.35190                 NaN            NaN
  1278.82        2500.00        85.8335                 NaN            NaN   3.75106       0.313550        2.11697       0.306562                 NaN   7.67840                 NaN            NaN
  1277.26        2500.00        99.8545                 NaN            NaN            NaN            NaN  0.638187E-002  0.370160E-001            NaN  0.102124                 NaN            NaN
  1275.69        2500.00        90.3190                 NaN            NaN   1.06615        1.48939        1.42508       0.369442                 NaN   5.33094                 NaN            NaN
  1274.12        2500.00        96.6201                 NaN            NaN  0.380821       0.452119       0.467313       0.136659                 NaN   1.94300                 NaN            NaN
  1272.56        2500.00        94.5463                 NaN            NaN  0.515719       0.867799       0.794796       0.215219                 NaN   3.06015                 NaN            NaN
  1270.99        2500.00        95.0005                 NaN            NaN  0.480515       0.791317       0.730984       0.192160                 NaN   2.80452                 NaN            NaN
  1269.42        2500.00        97.6359                 NaN            NaN  0.415313       0.218003       0.338535                 NaN            NaN   1.39229                 NaN            NaN
  1267.86        2500.00        85.5539                 NaN            NaN   3.03978       0.891048        2.15982       0.510036                 NaN   7.84543                 NaN            NaN
  1266.29        2500.00        99.9536                 NaN            NaN            NaN            NaN  0.132338E-001  0.327928E-001            NaN  0.410544E-003            NaN            NaN
  1264.72        2500.00        99.6109                 NaN            NaN  0.753859E-001  0.594765E-002  0.582677E-001  0.221798E-001            NaN  0.227314                 NaN            NaN
  1263.16        2500.00        95.1991                 NaN            NaN  0.709839       0.505848       0.704888       0.198918                 NaN   2.68144                 NaN            NaN
  1261.59        2500.00        99.9310                 NaN            NaN  0.331151E-002            NaN            NaN            NaN            NaN  0.656561E-001            NaN            NaN
  1260.03        2500.00        92.7807                 NaN            NaN  0.552393        1.28445        1.08405       0.277231                 NaN   4.02116                 NaN            NaN
  1258.46        2500.00        96.0225                 NaN            NaN  0.777866       0.230947       0.595988       0.147350                 NaN   2.22538                 NaN            NaN
  1256.89        2500.00        97.3653                 NaN            NaN  0.337827       0.293236       0.381339       0.125468                 NaN   1.49681                 NaN            NaN
  1255.33        2500.00        96.6695                 NaN            NaN  0.271739       0.553801       0.491329       0.126518                 NaN   1.88707                 NaN            NaN
  1253.76        2500.00        96.0972                 NaN            NaN  0.347889       0.614693       0.577374       0.165728                 NaN   2.19712                 NaN            NaN
  1252.19        2500.00        98.2930                 NaN            NaN  0.304023       0.141158       0.252618       0.628589E-001            NaN  0.946385                 NaN            NaN
  1250.63        2500.00        99.6919                 NaN            NaN  0.100151       0.122785E-003            NaN  0.292281E-001            NaN  0.178613                 NaN            NaN
  1249.06        2500.00        94.7512                 NaN            NaN  0.437486       0.864914       0.824051       0.181153                 NaN   2.94116                 NaN            NaN
  1247.49        2500.00        95.8190                 NaN            NaN  0.436035       0.638901       0.618679       0.148433       0.421022E-003   2.33852                 NaN            NaN
  1245.93        2500.00        99.2401                 NaN            NaN  0.203085       0.527296E-002  0.111220                 NaN            NaN  0.427454       0.128415E-001            NaN
  1244.36        2500.00        96.1589                 NaN            NaN  0.554483       0.316634       0.527720                 NaN            NaN   2.31641       0.125806                 NaN
  1242.79        2500.00        99.9998                 NaN            NaN  0.244136E-004  0.279430E-004  0.303475E-004            NaN            NaN  0.131093E-003  0.590107E-005            NaN
  1241.23        2500.00        96.3977                 NaN            NaN   1.12452                 NaN  0.542484       0.404111E-001            NaN   1.89492                 NaN            NaN
  1239.66        2500.00        96.5910                 NaN            NaN  0.527694                 NaN  0.455059       0.110663                 NaN   2.23158       0.840300E-001            NaN
  1238.10        2500.00        98.3415                 NaN            NaN  0.749594                 NaN  0.255846                 NaN            NaN  0.653050                 NaN            NaN
  1236.53        2500.00        98.0467                 NaN            NaN  0.112399E-001  0.517431       0.279117                 NaN            NaN   1.14548                 NaN            NaN
  1234.96        2500.00        96.4043                 NaN            NaN  0.832853                 NaN  0.555225       0.168060E-001            NaN   2.12455       0.663006E-001            NaN
  1233.40        2500.00        96.8083                 NaN            NaN  0.463818                 NaN  0.310295                 NaN            NaN   1.50490       0.129030E-001  0.899777     
  1231.83        2500.00        98.5226                 NaN            NaN  0.114269                 NaN  0.138017       0.477982E-001            NaN  0.648788       0.333644E-002  0.525185     
  1230.26        2500.00        89.9240                 NaN            NaN   1.49495       0.545740        1.06865                 NaN            NaN   4.40765       0.116278        2.44274     
  1228.70        2500.00        86.3370                 NaN            NaN   1.97439                 NaN   1.37701       0.106812                 NaN   5.97016       0.563331E-001   4.17830     
  1227.13        2500.00        93.2140                 NaN            NaN  0.396674       0.412440       0.649980       0.153700                 NaN   3.00569                 NaN   2.16751     
  1225.56        2500.00        86.1561                 NaN            NaN  0.956543       0.741640        1.30239       0.292574                 NaN   6.12995                 NaN   4.42085     
  1224.00        2500.00        78.7109                 NaN            NaN   1.01227        1.22571        1.91901       0.496725                 NaN   9.70408                 NaN   6.93134     
  1222.43        2500.00                 NaN            NaN            NaN   4.63571        4.93210        8.50667        2.25396                 NaN   46.5854                 NaN   33.0861     
  1220.86        2500.00                 NaN            NaN            NaN   4.83796        4.61260        8.48897        2.30116                 NaN   46.6237                 NaN   33.1357     
  1219.30        2500.00                 NaN            NaN            NaN   5.42715        4.17409        8.52264        2.23796                 NaN   46.5672                 NaN   33.0709     
  1217.73        2500.00                 NaN            NaN            NaN   5.36270        4.24804        8.52750        2.23334                 NaN   46.5613                 NaN   33.0671     
  1216.17        2500.00                 NaN            NaN            NaN   5.56360        4.14892        8.53964        2.18876                 NaN   46.5447                 NaN   33.0144     
  1214.60        2500.00                 NaN            NaN            NaN   5.74144        4.01820        8.55172        2.14619                 NaN   46.5316       0.203468E-001   32.9905     
  1213.03        2500.00                 NaN            NaN            NaN   4.83232        4.66924        8.52616        2.27641                 NaN   46.5760                 NaN   33.1198     
  1211.47        2500.00                 NaN            NaN            NaN   6.90615        3.43823        8.52830        1.77445                 NaN   46.4887       0.144892        32.7193     
  1209.90        2500.00                 NaN            NaN            NaN   4.66040        5.02376        8.55021        2.19772                 NaN   46.5394                 NaN   33.0285     
  1208.33        2500.00                 NaN            NaN            NaN   12.7196       0.487051        8.85426                 NaN            NaN   46.1460       0.646279        31.1468     
  1206.77        2500.00                 NaN            NaN            NaN   12.3521       0.848038        8.85565                 NaN            NaN   46.1461       0.648003        31.1501     
  1205.20        2500.00                 NaN            NaN            NaN   13.0805       0.152249        8.83786                 NaN            NaN   46.1465       0.634261        31.1486     
  1203.63        2500.00                 NaN            NaN            NaN   12.7044       0.490185        8.88468                 NaN            NaN   46.1296       0.646885        31.1443     
  1202.07        2500.00                 NaN            NaN            NaN  0.476567        12.7347        8.88918                 NaN            NaN   46.1085       0.643021        31.1481     
  1200.50        2500.00                 NaN            NaN            NaN   11.6786        1.48113        8.88495                 NaN            NaN   46.1572       0.653815        31.1443     
  1198.93        2500.00                 NaN            NaN            NaN   12.3445       0.845635        8.89276                 NaN            NaN   46.1223       0.647447        31.1473     
  1197.37        2500.00                 NaN            NaN            NaN   11.1329        2.00383        8.89126                 NaN            NaN   46.1676       0.659879        31.1446     
  1195.80        2500.00                 NaN            NaN            NaN   12.3678       0.841512        8.90531                 NaN            NaN   46.0898       0.642692        31.1528     
  1194.24        2500.00                 NaN            NaN            NaN   12.3053       0.906229        8.90659                 NaN            NaN   46.0844       0.641930        31.1555     
  1192.67        2500.00                 NaN            NaN            NaN   11.9211        1.27710        8.88809                 NaN            NaN   46.1107       0.645270        31.1577     
  1191.10        2500.00                 NaN            NaN            NaN  0.952046        12.2563        8.90980                 NaN            NaN   46.0835       0.642729        31.1556     
  1189.54        2500.00                 NaN            NaN            NaN   12.1667        1.04180        8.92229                 NaN            NaN   46.0713       0.641512        31.1564     
  1187.97        2500.00                 NaN            NaN            NaN   12.1518        1.05858        8.92552                 NaN            NaN   46.0661       0.640513        31.1575     
  1186.40        2500.00                 NaN            NaN            NaN   12.3475       0.853304        8.94384                 NaN            NaN   46.0603       0.641992        31.1531     
  1184.84        2500.00                 NaN            NaN            NaN   12.1891        1.00592        8.94484                 NaN            NaN   46.0627       0.643264        31.1542     
  1183.27        2500.00                 NaN            NaN            NaN   12.0549        1.13529        8.94608                 NaN            NaN   46.0642       0.644308        31.1552     
  1181.70        2500.00                 NaN            NaN            NaN   11.9406        1.24555        8.94755                 NaN            NaN   46.0648       0.645162        31.1563     
  1180.14        2500.00                 NaN            NaN            NaN   11.9903        1.20187        8.95492                 NaN            NaN   46.0519       0.643396        31.1576     
  1178.57        2500.00                 NaN            NaN            NaN   11.7731        1.40786        8.95171                 NaN            NaN   46.0626       0.646153        31.1585     
  1177.01        2500.00                 NaN            NaN            NaN   12.0789        1.13173        8.97220                 NaN            NaN   46.0175       0.638421        31.1612     
  1175.44        2500.00                 NaN            NaN            NaN   11.6118        1.56206        8.95455                 NaN            NaN   46.0634       0.647631        31.1605     
  1173.87        2500.00                 NaN            NaN            NaN   11.5831        1.59236        8.95870                 NaN            NaN   46.0569       0.647071        31.1619     
  1172.31        2500.00                 NaN            NaN            NaN   11.5059        1.66624        8.95973                 NaN            NaN   46.0573       0.647787        31.1630     
  1170.74        2500.00                 NaN            NaN            NaN   11.4469        1.72306        8.96148                 NaN            NaN   46.0562       0.648197        31.1641     
  1169.17        2500.00                 NaN            NaN            NaN   11.4207        1.74946        8.96505                 NaN            NaN   46.0515       0.647977        31.1653     
  1167.61        2500.00                 NaN            NaN            NaN   2.42882        10.7845        8.88215                 NaN            NaN   46.0635       0.637631        31.2034     
  1166.04        2500.00                 NaN            NaN            NaN   12.6736       0.525709        9.02475                 NaN            NaN   46.0029       0.630891        31.1422     
  1164.47        2500.00                 NaN            NaN            NaN   11.2665        1.89377        8.96728                 NaN            NaN   46.0542       0.650106        31.1681     
  1162.91        2500.00                 NaN            NaN            NaN   1.54377        11.6652        9.01091                 NaN            NaN   45.9713       0.637011        31.1719     
  1161.34        2500.00                 NaN            NaN            NaN   11.2088        1.94818        8.97081                 NaN            NaN   46.0514       0.650635        31.1702     
  1159.77        2500.00                 NaN            NaN            NaN   1.40154        11.7669        9.08671                 NaN            NaN   45.9149       0.643157        31.1868     
  1158.21        2500.00                 NaN            NaN            NaN   2.57001        10.5480        9.02566                 NaN            NaN   46.0165       0.657606        31.1822     
  1156.64        2500.00                 NaN            NaN            NaN   11.1085        2.05806        8.98087                 NaN            NaN   46.0260       0.649013        31.1775     
  1155.08        2500.00                 NaN            NaN            NaN   1.68160        11.5269        9.03439                 NaN            NaN   45.9445       0.635866        31.1768     
  1153.51        2500.00                 NaN            NaN            NaN   11.1002        2.06207        8.99012                 NaN            NaN   46.0221       0.648670        31.1768     
  1151.94        2500.00                 NaN            NaN   1.08265        8.10531        3.23186        8.92981                 NaN            NaN   46.2863       0.703660        31.6604     
  1150.38        2500.00                 NaN            NaN            NaN   11.1618        2.04959        9.00636                 NaN            NaN   45.9658       0.631496        31.1850     
  1148.81        2500.00                 NaN            NaN            NaN   11.1826        2.02157        9.02154                 NaN            NaN   45.9617       0.631340        31.1813     
  1147.24        2500.00                 NaN            NaN            NaN   11.1429        2.06124        9.02291                 NaN            NaN   45.9558       0.632946        31.1843     
  1145.68        2500.00                 NaN            NaN   1.51340        7.04946        3.54928        8.91535                 NaN            NaN   46.3947       0.729625        31.8482     
  1144.11        2500.00                 NaN            NaN            NaN   11.1629        2.04453        9.02976                 NaN            NaN   45.9449       0.631355        31.1866     
  1142.54        2500.00                 NaN            NaN   1.19742        7.82255        3.31766        8.93189                 NaN            NaN   46.3056       0.709876        31.7150     
  1140.98        2500.00                 NaN            NaN   2.17167        5.46537        4.01163        8.88685                 NaN            NaN   46.5622       0.768374        32.1339     
  1139.41        2500.00                 NaN            NaN            NaN   11.1610        2.04652        9.05190                 NaN            NaN   45.9192       0.631879        31.1894     
  1137.84        2500.00                 NaN            NaN            NaN   10.6124        2.57426        8.98160                 NaN            NaN   45.9870       0.637544        31.2073     
  1136.28        2500.00                 NaN            NaN            NaN   1.31493        11.8219        9.22120                 NaN            NaN   45.8574       0.637332        31.1472     
  1134.71        2500.00                 NaN            NaN            NaN   11.0388        2.16731        9.05058                 NaN            NaN   45.9180       0.631284        31.1940     
  1133.15        2500.00                 NaN            NaN            NaN   11.1770        2.03498        9.06240                 NaN            NaN   45.8959       0.629766        31.2000     
  1131.58        2500.00                 NaN            NaN            NaN   11.0195        2.18684        9.05944                 NaN            NaN   45.9069       0.631116        31.1962     
  1130.01        2500.00                 NaN            NaN            NaN   11.1259        2.08396        9.07564                 NaN            NaN   45.8819       0.630627        31.2020     
  1128.45        2500.00                 NaN            NaN            NaN   2.33886        10.8843        9.05562                 NaN            NaN   45.8824       0.627746        31.2111     
  1126.88        2500.00                 NaN            NaN            NaN   2.76935        10.3961        9.03113                 NaN            NaN   45.9582       0.639852        31.2053     
  1125.31        2500.00                 NaN            NaN            NaN   2.16050        10.9455        9.16783                 NaN            NaN   45.8947       0.652915        31.1785     
  1123.75        2500.00                 NaN            NaN            NaN   2.11491        11.1156        9.10216                 NaN            NaN   45.8342       0.624971        31.2082     
  1122.18        2500.00                 NaN            NaN            NaN   2.13670        11.0937        9.10588                 NaN            NaN   45.8298       0.624768        31.2092     
  1120.61        2500.00                 NaN            NaN            NaN   2.15362        11.0766        9.11165                 NaN            NaN   45.8236       0.624588        31.2100     
  1119.05        2500.00                 NaN            NaN            NaN   2.17001        11.0609        9.11535                 NaN            NaN   45.8186       0.624143        31.2110     
  1117.48        2500.00                 NaN            NaN            NaN   2.18544        11.0460        9.11966                 NaN            NaN   45.8133       0.623733        31.2119     
  1115.91        2500.00                 NaN            NaN            NaN   2.21098        11.0194        9.12393                 NaN            NaN   45.8090       0.623746        31.2129     
  1114.35        2500.00                 NaN            NaN            NaN   2.22622        11.0033        9.13035                 NaN            NaN   45.8028       0.623830        31.2135     
  1112.78        2500.00                 NaN            NaN            NaN   2.88133        10.3229        9.01824                 NaN            NaN   45.9153       0.632580        31.2296     
  1111.22        2500.00                 NaN            NaN            NaN   2.84344        10.3727        9.03840                 NaN            NaN   45.8846       0.628545        31.2323     
  1109.65        2500.00                 NaN            NaN            NaN   2.56926        10.6550        9.09009                 NaN            NaN   45.8364       0.624673        31.2246     
  1108.08        2500.00                 NaN            NaN            NaN   2.58198        10.6418        9.09171                 NaN            NaN   45.8314       0.626090        31.2270     
  1106.52        2500.00                 NaN            NaN            NaN   2.30576        10.9251        9.15217                 NaN            NaN   45.7766       0.622232        31.2181     
  1104.95        2500.00                 NaN            NaN            NaN   10.7806        2.42784        9.17451                 NaN            NaN   45.7721       0.630083        31.2148     
  1103.38        2500.00                 NaN            NaN            NaN   2.43712        10.7734        9.17957                 NaN            NaN   45.7641       0.629490        31.2163     
  1101.82        2500.00                 NaN            NaN            NaN   10.7760        2.43567        9.18369                 NaN            NaN   45.7577       0.628947        31.2180     
  1100.25        2500.00                 NaN            NaN            NaN   2.37494        10.8391        9.19631                 NaN            NaN   45.7448       0.627141        31.2177     
  1098.68        2500.00                 NaN            NaN            NaN   2.46790        10.7424        9.19231                 NaN            NaN   45.7479       0.628718        31.2207     
  1097.12        2500.00                 NaN            NaN            NaN   2.46412        10.7487        9.19646                 NaN            NaN   45.7403       0.628117        31.2223     
  1095.55        2500.00                 NaN            NaN            NaN   10.7478        2.46660        9.20242                 NaN            NaN   45.7321       0.627542        31.2236     
  1093.98        2500.00                 NaN            NaN            NaN   10.7443        2.47136        9.20722                 NaN            NaN   45.7248       0.627162        31.2251     
  1092.42        2500.00                 NaN            NaN            NaN   10.7353        2.48096        9.21292                 NaN            NaN   45.7178       0.626838        31.2262     
  1090.85        2500.00                 NaN            NaN            NaN   10.7388        2.47968        9.21825                 NaN            NaN   45.7098       0.626010        31.2275     
  1089.29        2500.00                 NaN            NaN            NaN   10.8007        2.42364        9.22866                 NaN            NaN   45.6949       0.624040        31.2280     
  1087.72        2500.00                 NaN            NaN            NaN   10.6324        2.56868        9.22013                 NaN            NaN   45.7221       0.630013        31.2267     
  1086.15        2500.00                 NaN            NaN            NaN   10.6351        2.56763        9.22571                 NaN            NaN   45.7142       0.629406        31.2279     
  1084.59        2500.00                 NaN            NaN            NaN   10.6368        2.56734        9.23129                 NaN            NaN   45.7065       0.628825        31.2292     
  1083.02        2500.00                 NaN            NaN            NaN   2.50945        10.7156        9.24499                 NaN            NaN   45.6729       0.623527        31.2336     
  1081.45        2500.00                 NaN            NaN            NaN   2.52339        10.7009        9.24826                 NaN            NaN   45.6693       0.623560        31.2346     
  1079.89        2500.00                 NaN            NaN            NaN   2.52097        10.7069        9.25427                 NaN            NaN   45.6590       0.622516        31.2363     
  1078.32        2500.00                 NaN            NaN            NaN   2.52422        10.7049        9.25943                 NaN            NaN   45.6518       0.622008        31.2376     
  1076.75        2500.00                 NaN            NaN            NaN   2.52714        10.7031        9.26480                 NaN            NaN   45.6445       0.621515        31.2389     
  1075.19        2500.00                 NaN            NaN            NaN   2.53008        10.7015        9.27013                 NaN            NaN   45.6371       0.620995        31.2402     
  1073.62        2500.00                 NaN            NaN            NaN   2.53359        10.6993        9.27533                 NaN            NaN   45.6297       0.620504        31.2416     
  1072.06        2500.00                 NaN            NaN            NaN   2.53688        10.6973        9.28059                 NaN            NaN   45.6223       0.620004        31.2429     
  1070.49        2500.00                 NaN            NaN            NaN   2.53046        10.7072        9.28705                 NaN            NaN   45.6119       0.618942        31.2444     
  1068.92        2500.00                 NaN            NaN            NaN   10.6658        2.57091        9.29416                 NaN            NaN   45.6043       0.618936        31.2459     
  1067.36        2500.00                 NaN            NaN            NaN   10.6630        2.57504        9.29938                 NaN            NaN   45.5969       0.618432        31.2473     
  1065.79        2500.00                 NaN            NaN            NaN   10.6608        2.57865        9.30455                 NaN            NaN   45.5894       0.617917        31.2487     
  1064.22        2500.00                 NaN            NaN            NaN   10.6628        2.57836        9.30955                 NaN            NaN   45.5819       0.617342        31.2501     
  1062.66        2500.00                 NaN            NaN            NaN   10.6657        2.57719        9.31461                 NaN            NaN   45.5743       0.616736        31.2515     
  1061.09        2500.00                 NaN            NaN            NaN   10.6545        2.58925        9.31979                 NaN            NaN   45.5672       0.616376        31.2529     
  1059.52        2500.00                 NaN            NaN            NaN   10.6529        2.59230        9.32484                 NaN            NaN   45.5598       0.615860        31.2543     
  1057.96        2500.00                 NaN            NaN            NaN   10.6509        2.59578        9.32983                 NaN            NaN   45.5524       0.615349        31.2558     
  1056.39        2500.00                 NaN            NaN            NaN   10.6391        2.60863        9.33384                 NaN            NaN   45.5459       0.615043        31.2574     
  1054.82        2500.00                 NaN            NaN            NaN   10.6404        2.60899        9.33896                 NaN            NaN   45.5383       0.614472        31.2588     
  1053.26        2500.00                 NaN            NaN            NaN   10.6464        2.60530        9.34387                 NaN            NaN   45.5303       0.613775        31.2603     
  1051.69        2500.00                 NaN            NaN            NaN   10.6302        2.62199        9.34799                 NaN            NaN   45.5243       0.613589        31.2619     
  1050.13        2500.00                 NaN            NaN            NaN   10.6270        2.62666        9.35262                 NaN            NaN   45.5172       0.613107        31.2635     
  1048.56        2500.00                 NaN            NaN            NaN   10.6220        2.63309        9.35709                 NaN            NaN   45.5101       0.612666        31.2651     
  1046.99        2500.00                 NaN            NaN            NaN   10.6128        2.64351        9.36114                 NaN            NaN   45.5034       0.612316        31.2668     
  1045.43        2500.00                 NaN            NaN            NaN   10.6126        2.64575        9.36589                 NaN            NaN   45.4957       0.611735        31.2683     
  1043.86        2500.00                 NaN            NaN            NaN   10.6054        2.65438        9.37011                 NaN            NaN   45.4887       0.611332        31.2700     
  1042.29        2500.00                 NaN            NaN            NaN   10.6038        2.65772        9.37488                 NaN            NaN   45.4812       0.610799        31.2716     
  1040.73        2500.00                 NaN            NaN            NaN   10.5937        2.66884        9.37882                 NaN            NaN   45.4748       0.610508        31.2732     
  1039.16        2500.00                 NaN            NaN            NaN   10.5904        2.67385        9.38339                 NaN            NaN   45.4674       0.610013        31.2749     
  1037.59        2500.00                 NaN            NaN            NaN   10.5877        2.67831        9.38802                 NaN            NaN   45.4600       0.609500        31.2765     
  1036.03        2500.00                 NaN            NaN            NaN   10.5850        2.68289        9.39265                 NaN            NaN   45.4524       0.608982        31.2781     
  1034.46        2500.00                 NaN            NaN            NaN   10.5900        2.68080        9.39841                 NaN            NaN   45.4430       0.608138        31.2797     
  1032.89        2500.00                 NaN            NaN            NaN   10.5796        2.69194        9.40202                 NaN            NaN   45.4371       0.607919        31.2814     
  1031.33        2500.00                 NaN            NaN            NaN   10.5772        2.69633        9.40677                 NaN            NaN   45.4293       0.607370        31.2831     
  1029.76        2500.00                 NaN            NaN            NaN   10.5819        2.69470        9.41282                 NaN            NaN   45.4194       0.606482        31.2847     
  1028.20        2500.00                 NaN            NaN            NaN   10.5793        2.69935        9.41774                 NaN            NaN   45.4113       0.605906        31.2864     
  1026.63        2500.00                 NaN            NaN            NaN   10.5770        2.70382        9.42271                 NaN            NaN   45.4031       0.605313        31.2881     
  1025.06        2500.00                 NaN            NaN            NaN   10.5749        2.70815        9.42779                 NaN            NaN   45.3947       0.604696        31.2898     
  1023.50        2500.00                 NaN            NaN            NaN   10.5665        2.71758        9.43139                 NaN            NaN   45.3886       0.604435        31.2915     
  1021.93        2500.00                 NaN            NaN            NaN   10.5646        2.72171        9.43655                 NaN            NaN   45.3801       0.603802        31.2932     
  1020.36        2500.00                 NaN            NaN            NaN   10.5630        2.72576        9.44181                 NaN            NaN   45.3713       0.603140        31.2950     
  1018.80        2500.00                 NaN            NaN            NaN   10.5663        2.72606        9.44862                 NaN            NaN   45.3602       0.602139        31.2967     
  1017.23        2500.00                 NaN            NaN            NaN   10.5651        2.72994        9.45430                 NaN            NaN   45.3508       0.601396        31.2985     
  1015.66        2500.00                 NaN            NaN            NaN   10.5641        2.73376        9.46013                 NaN            NaN   45.3411       0.600630        31.3002     
  1014.10        2500.00                 NaN            NaN            NaN   10.5626        2.73808        9.46599                 NaN            NaN   45.3314       0.599861        31.3020     
  1012.53        2500.00                 NaN            NaN            NaN   10.5340        2.76098        9.46754                 NaN            NaN   45.3336       0.601256        31.3026     
  1010.96        2500.00                 NaN            NaN            NaN   10.4937        2.79185        9.46706                 NaN            NaN   45.3411       0.603616        31.3027     
  1009.40        2500.00                 NaN            NaN            NaN   10.4897        2.79793        9.47186                 NaN            NaN   45.3329       0.603058        31.3045     
  1007.83        2500.00                 NaN            NaN            NaN   10.4861        2.80377        9.47671                 NaN            NaN   45.3246       0.602481        31.3064     
  1006.27        2500.00                 NaN            NaN            NaN   10.4824        2.80967        9.48156                 NaN            NaN   45.3162       0.601897        31.3082     
  1004.70        2500.00                 NaN            NaN            NaN   10.4796        2.81490        9.48645                 NaN            NaN   45.3077       0.601275        31.3101     
  1003.13        2500.00                 NaN            NaN            NaN   10.4765        2.82039        9.49140                 NaN            NaN   45.2992       0.600669        31.3119     
  1001.57        2500.00                 NaN            NaN            NaN   10.4734        2.82583        9.49626                 NaN            NaN   45.2907       0.600065        31.3138     
  1000.00        2500.00                 NaN            NaN            NaN   10.5387        2.78311        9.51218                 NaN            NaN   45.2529       0.594229        31.3189     
