|6.6.6
Archiving\03_Data\eqLP/QFM/TAY13/TAY13_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1948.72        500.000        99.4088       0.331469       0.259735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.3764       0.363859       0.259759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.3440       0.396257       0.259783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.3115       0.428664       0.259807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.2791       0.461078       0.259832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.2466       0.493501       0.259856                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.2142       0.525931       0.259880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.1817       0.558370       0.259904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.1493       0.590817       0.259929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.0040       0.736022       0.259974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        98.8587       0.881287       0.260019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        98.7133        1.02661       0.260064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.5679        1.17199       0.260110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.4224        1.31744       0.260155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        98.2769        1.46294       0.260200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        98.1313        1.60850       0.260245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        97.9856        1.75412       0.260289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        97.5487        2.19096       0.260389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        97.1114        2.62816       0.260488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        96.6737        3.06572       0.260587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        96.2357        3.50363       0.260685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        95.6672        4.07203       0.260809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        95.0981        4.64100       0.260932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        94.4919        5.24184       0.261063       0.522874E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        93.8637        5.85749       0.261201       0.175840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        93.2277        6.48125       0.261340       0.297181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        92.5909        7.10571       0.261479       0.418661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.7329        8.63237       0.716248E-001  0.720006E-001  0.491099                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.6250        9.60792                 NaN  0.904576E-001  0.676633                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        88.9847        10.2366                 NaN  0.101672       0.677027                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.3438        10.8659                 NaN  0.112899       0.677420                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.7021        11.4959                 NaN  0.124139       0.677812                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.0598        12.1266                 NaN  0.135391       0.678204                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        86.4366        12.7389                 NaN  0.145973       0.678591                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.8127        13.3518                 NaN  0.156567       0.678977                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.1881        13.9654                 NaN  0.167172       0.679362                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.5629        14.5796                 NaN  0.177789       0.679746                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.9370        15.1944                 NaN  0.188417       0.680128                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.3105        15.8099                 NaN  0.199057       0.680510                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.6834        16.4260                 NaN  0.209709       0.680891                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.0556        17.0428                 NaN  0.220371       0.681271                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.4595        17.6288                 NaN  0.230069       0.681640                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.8629        18.2153                 NaN  0.239777       0.682008                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.2657        18.8025                 NaN  0.249495       0.682374                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.6679        19.3902                 NaN  0.259222       0.682740                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.0695        19.9784                 NaN  0.268960       0.683105                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.4706        20.5673                 NaN  0.278707       0.683468                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.8710        21.1567                 NaN  0.288464       0.683830                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.2709        21.7466                 NaN  0.298231       0.684192                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.6948        22.3136                 NaN  0.307141       0.684546                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        76.1181        22.8810                 NaN  0.316060       0.684898                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.5408        23.4489                 NaN  0.324987       0.685250                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.9631        24.0174                 NaN  0.333923       0.685600                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.3848        24.5864                 NaN  0.342868       0.685949                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.8060        25.1559                 NaN  0.351820       0.686298                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        73.2267        25.7259                 NaN  0.360781       0.686644                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.6469        26.2963                 NaN  0.369750       0.686990                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        72.0889        26.8458                 NaN  0.377978       0.687328                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        71.5304        27.3958                 NaN  0.386214       0.687665                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.9714        27.9462                 NaN  0.394457       0.688001                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        70.4119        28.4970                 NaN  0.402707       0.688335                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.8520        29.0483                 NaN  0.410964       0.688668                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        69.2917        29.6001                 NaN  0.419228       0.689000                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.7309        30.1523                 NaN  0.427500       0.689331                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        68.1696        30.7050                 NaN  0.435778       0.689660                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        67.6323        31.2344                 NaN  0.443359       0.689979                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        67.0945        31.7642                 NaN  0.450945       0.690296                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        66.5564        32.2945                 NaN  0.458538       0.690612                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        66.0178        32.8251                 NaN  0.466137       0.690927                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        65.4789        33.3561                 NaN  0.473742       0.691241                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.9396        33.8875                 NaN  0.481352       0.691553                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        64.3998        34.4193                 NaN  0.488968       0.691864                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        63.8597        34.9515                 NaN  0.496590       0.692174                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        63.3458        35.4582                 NaN  0.503522       0.692471                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        62.8316        35.9652                 NaN  0.510458       0.692767                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        62.3170        36.4725                 NaN  0.517399       0.693061                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        61.8021        36.9802                 NaN  0.524345       0.693354                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        61.2868        37.4882                 NaN  0.531296       0.693646                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        60.7713        37.9966                 NaN  0.538251       0.693936                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        60.2553        38.5052                 NaN  0.545211       0.694225                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        59.7391        39.0142                 NaN  0.552176       0.694513                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        59.2546        39.4919                 NaN  0.558704       0.694784                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        58.7698        39.9699                 NaN  0.565236       0.695055                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        58.2847        40.4482                 NaN  0.571772       0.695324                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        57.7993        40.9268                 NaN  0.578312       0.695591                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        57.3137        41.4056                 NaN  0.584856       0.695857                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        56.8278        41.8846                 NaN  0.591403       0.696122                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        56.3417        42.3639                 NaN  0.597954       0.696386                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        55.8553        42.8435                 NaN  0.604509       0.696648                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        55.4057        43.2868                 NaN  0.610580       0.696891                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        54.9559        43.7303                 NaN  0.616654       0.697133                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        54.5059        44.1740                 NaN  0.622730       0.697374                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        54.0557        44.6178                 NaN  0.628810       0.697614                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        53.6053        45.0619                 NaN  0.634892       0.697852                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        53.1548        45.5062                 NaN  0.640978       0.698089                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        52.7040        45.9506                 NaN  0.647066       0.698324                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        52.2530        46.3953                 NaN  0.653157       0.698558                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        51.8430        46.7994                 NaN  0.658861       0.698772                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        51.4327        47.2037                 NaN  0.664568       0.698985                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        51.0224        47.6081                 NaN  0.670277       0.699196                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        50.6119        48.0127                 NaN  0.675989       0.699407                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        50.2013        48.4174                 NaN  0.681702       0.699615                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.7905        48.8222                 NaN  0.687418       0.699823                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        49.3796        49.2272                 NaN  0.693136       0.700029                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.9686        49.6323                 NaN  0.698855       0.700234                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        48.6010        49.9946                 NaN  0.703964       0.700418                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        48.2333        50.3571                 NaN  0.709075       0.700602                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.8655        50.7196                 NaN  0.714187       0.700784                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        47.4976        51.0822                 NaN  0.719300       0.700965                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        47.1296        51.4449                 NaN  0.724415       0.701144                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.7615        51.8076                 NaN  0.729531       0.701323                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        46.3934        52.1704                 NaN  0.734648       0.701499                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        46.0252        52.5333                 NaN  0.739767       0.701675                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.6886        52.8640                 NaN  0.745533       0.701838                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        45.3519        53.1948                 NaN  0.751301       0.701999                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        45.0152        53.5256                 NaN  0.757071       0.702159                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.6784        53.8564                 NaN  0.762842       0.702318                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        44.3548        54.1746                 NaN  0.768113       0.702470                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.9683        54.4560                 NaN  0.772290       0.702696       0.100734                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.1788        54.5291                 NaN  0.768668       0.703380       0.820030                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        42.3880        54.6022                 NaN  0.765038       0.704064        1.54070                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        41.7079        54.6580                 NaN  0.761437       0.704665        2.16799                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        41.0268        54.7138                 NaN  0.757829       0.705265        2.79632                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        40.3446        54.7696                 NaN  0.754215       0.705866        3.42570                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        39.6613        54.8255                 NaN  0.750594       0.706467        4.05612                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        38.9770        54.8814                 NaN  0.746966       0.707069        4.68761                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        38.2915        54.9373                 NaN  0.743331       0.707670        5.32014                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        37.6050        54.9933                 NaN  0.739690       0.708272        5.95373                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        36.9174        55.0493                 NaN  0.736042       0.708874        6.58837                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        36.3626        55.0856                 NaN  0.731989       0.709375        7.11046                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        35.8070        55.1219                 NaN  0.727929       0.709876        7.63328                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        35.2508        55.1582                 NaN  0.723864       0.710378        8.15681                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        34.6938        55.1944                 NaN  0.719793       0.710879        8.68105                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        34.1361        55.2307                 NaN  0.715715       0.711381        9.20601                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        33.5777        55.2671                 NaN  0.711632       0.711883        9.73169                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        33.0186        55.3034                 NaN  0.707543       0.712385        10.2581                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        32.4588        55.3397                 NaN  0.703447       0.712887        10.7852                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        31.9863        55.3638                 NaN  0.698691       0.713322        11.2379                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        31.5134        55.3879                 NaN  0.693929       0.713758        11.6910                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        31.0399        55.4120                 NaN  0.689161       0.714193        12.1447                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        30.5659        55.4361                 NaN  0.684386       0.714629        12.5990                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        30.0914        55.4602                 NaN  0.679606       0.715064        13.0538                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        29.6164        55.4842                 NaN  0.674820       0.715500        13.5090                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        29.1408        55.5083                 NaN  0.670029       0.715936        13.9649                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        28.6648        55.5324                 NaN  0.665231       0.716372        14.4212                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        28.2409        55.5502                 NaN  0.659602       0.716769        14.8326                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        27.8166        55.5679                 NaN  0.653967       0.717166        15.2444                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        27.3919        55.5857                 NaN  0.648326       0.717563        15.6566                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        26.9667        55.6034                 NaN  0.642679       0.717960        16.0692                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        26.5412        55.6211                 NaN  0.637026       0.718357        16.4823                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        26.1152        55.6389                 NaN  0.631366       0.718754        16.8958                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        25.6888        55.6566                 NaN  0.625701       0.719151        17.3097                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        25.2621        55.6743                 NaN  0.620029       0.719549        17.7241                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        24.8587        55.6896                 NaN  0.613668       0.719929        18.1181                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        24.4549        55.7049                 NaN  0.607300       0.720310        18.5125                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        24.0508        55.7203                 NaN  0.600926       0.720690        18.9073                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        23.6463        55.7356                 NaN  0.594546       0.721071        19.3025                 NaN            NaN            NaN            NaN            NaN
  1445.51        500.000        23.2507        55.7520                 NaN  0.587521       0.721444        19.6883                 NaN            NaN            NaN            NaN            NaN
  1442.31        500.000        22.8548        55.7684                 NaN  0.580490       0.721818        20.0745                 NaN            NaN            NaN            NaN            NaN
  1439.10        500.000        22.3031        55.8030                 NaN  0.579149       0.722358        20.3400       0.252373                 NaN            NaN            NaN            NaN
  1435.90        500.000        21.6892        55.8420                 NaN  0.581403       0.722969        20.5346       0.629754                 NaN            NaN            NaN            NaN
  1432.69        500.000        21.1693        55.8661                 NaN  0.586351       0.723500        20.6975       0.957226                 NaN            NaN            NaN            NaN
  1429.49        500.000        20.6486        55.8902                 NaN  0.591308       0.724031        20.8606        1.28517                 NaN            NaN            NaN            NaN
  1426.28        500.000        20.1273        55.9143                 NaN  0.596274       0.724561        21.0240        1.61359                 NaN            NaN            NaN            NaN
  1423.08        500.000        19.6053        55.9384                 NaN  0.601248       0.725092        21.1875        1.94247                 NaN            NaN            NaN            NaN
  1419.87        500.000        19.0825        55.9624                 NaN  0.606231       0.725623        21.3513        2.27183                 NaN            NaN            NaN            NaN
  1416.67        500.000        18.5591        55.9865                 NaN  0.611222       0.726154        21.5154        2.60166                 NaN            NaN            NaN            NaN
  1413.46        500.000        18.0350        56.0105                 NaN  0.616222       0.726685        21.6796        2.93197                 NaN            NaN            NaN            NaN
  1410.26        500.000        17.5103        56.0345                 NaN  0.621230       0.727216        21.8441        3.26275                 NaN            NaN            NaN            NaN
  1407.05        500.000        17.0883        56.0418                 NaN  0.629512       0.727659        21.9758        3.53699                 NaN            NaN            NaN            NaN
  1403.85        500.000        16.6658        56.0491                 NaN  0.637804       0.728102        22.1076        3.81157                 NaN            NaN            NaN            NaN
  1400.64        500.000        16.2429        56.0563                 NaN  0.646108       0.728545        22.2396        4.08646                 NaN            NaN            NaN            NaN
  1397.44        500.000        15.8196        56.0635                 NaN  0.654423       0.728987        22.3718        4.36169                 NaN            NaN            NaN            NaN
  1394.23        500.000        15.2614        56.1485                 NaN  0.655406       0.729380        22.4646        4.57325                 NaN  0.167404                 NaN            NaN
  1391.03        500.000        14.7408        56.2310                 NaN  0.655942       0.729732        22.5421        4.76530                 NaN  0.335143                 NaN            NaN
  1387.82        500.000        14.2672        56.3063                 NaN  0.656793       0.730055        22.6102        4.93956                 NaN  0.489902                 NaN            NaN
  1384.62        500.000        13.7933        56.3816                 NaN  0.657644       0.730378        22.6783        5.11396                 NaN  0.644812                 NaN            NaN
  1381.41        500.000        13.3653        56.4497                 NaN  0.658693       0.730672        22.7348        5.27485                 NaN  0.785988                 NaN            NaN
  1378.21        500.000        12.9496        56.5100                 NaN  0.661926       0.730958        22.7186        5.42064       0.846214E-001  0.923575                 NaN            NaN
  1375.00        500.000        12.9491        56.5102                 NaN  0.661945       0.730970        22.7188        5.42067       0.846223E-001  0.923635                 NaN            NaN
  1371.79        500.000        12.1118        56.6084                 NaN  0.678004       0.731531        22.3532        5.65670       0.656479        1.20390                 NaN            NaN
  1368.59        500.000        12.1114        56.6085                 NaN  0.678024       0.731543        22.3533        5.65673       0.656485        1.20398                 NaN            NaN
  1365.38        500.000        12.1109        56.6087                 NaN  0.678043       0.731554        22.3535        5.65675       0.656492        1.20406                 NaN            NaN
  1362.18        500.000        12.1105        56.6089                 NaN  0.678062       0.731566        22.3536        5.65678       0.656498        1.20413                 NaN            NaN
  1358.97        500.000        10.7179        56.7706                 NaN  0.706043       0.732494        21.7338        1.61411        6.03170        1.69331                 NaN            NaN
  1355.77        500.000        10.7175        56.7707                 NaN  0.706062       0.732504        21.7339        1.61412        6.03172        1.69341                 NaN            NaN
  1352.56        500.000        10.7172        56.7708                 NaN  0.706081       0.732514        21.7340        1.61413        6.03174        1.69352                 NaN            NaN
  1349.36        500.000        10.7169        56.7708                 NaN  0.706101       0.732525        21.7341        1.61415        6.03176        1.69363                 NaN            NaN
  1346.15        500.000        10.7165        56.7709                 NaN  0.706120       0.732535        21.7342        1.61416        6.03178        1.69374                 NaN            NaN
  1342.95        500.000        10.7162        56.7710                 NaN  0.706139       0.732545        21.7343        1.61417        6.03180        1.69384                 NaN            NaN
  1339.74        500.000        10.7158        56.7711                 NaN  0.706158       0.732556        21.7344        1.61419        6.03182        1.69395                 NaN            NaN
  1336.54        500.000        10.7155        56.7711                 NaN  0.706177       0.732566        21.7345        1.61420        6.03185        1.69406                 NaN            NaN
  1333.33        500.000        8.66112        56.9935                 NaN  0.751679       0.733948        20.8225        3.02484        6.53351        2.47896                 NaN            NaN
  1330.13        500.000        8.66089        56.9935                 NaN  0.751698       0.733956        20.8225        3.02486        6.53352        2.47911                 NaN            NaN
  1326.92        500.000        8.66067        56.9934                 NaN  0.751717       0.733965        20.8226        3.02488        6.53353        2.47926                 NaN            NaN
  1323.72        500.000        8.66045        56.9934                 NaN  0.751736       0.733974        20.8226        3.02490        6.53354        2.47941                 NaN            NaN
  1320.51        500.000        8.66022        56.9933                 NaN  0.751755       0.733983        20.8227        3.02492        6.53355        2.47957                 NaN            NaN
  1317.31        500.000        8.66000        56.9933                 NaN  0.751773       0.733991        20.8227        3.02494        6.53356        2.47972                 NaN            NaN
  1314.10        500.000        8.65977        56.9932                 NaN  0.751792       0.734000        20.8228        3.02496        6.53357        2.47987                 NaN            NaN
  1310.90        500.000        8.65955        56.9932                 NaN  0.751811       0.734009        20.8229        3.02498        6.53358        2.48002                 NaN            NaN
  1307.69        500.000        7.17815        57.1265                 NaN  0.787567       0.735051        20.2213        4.00695        6.84353        3.10093                 NaN            NaN
  1304.49        500.000        7.17800        57.1264                 NaN  0.787585       0.735058        20.2213        4.00697        6.84354        3.10112                 NaN            NaN
  1301.28        500.000        7.17786        57.1263                 NaN  0.787604       0.735066        20.2214        4.00700        6.84354        3.10130                 NaN            NaN
  1298.08        500.000        7.17771        57.1261                 NaN  0.787623       0.735073        20.2214        4.00702        6.84355        3.10149                 NaN            NaN
  1294.87        500.000        6.56857        57.1688                 NaN  0.802829       0.735530        20.0099        6.95802        4.38803        3.36838                 NaN            NaN
  1291.67        500.000       0.681370        57.6743                 NaN  0.818647       0.738594        19.7346        7.36984        5.37307        4.01796        3.59157                 NaN
  1288.46        500.000                 NaN   57.7375                 NaN  0.822431       0.738934        19.6984        7.41490        5.47233        4.10539        4.01005                 NaN
  1285.26        500.000                 NaN   57.7372                 NaN  0.822448       0.738939        19.6984        7.41489        5.47235        4.10563        4.01012                 NaN
  1282.05        500.000                 NaN   57.7542                 NaN  0.826278       0.738913        19.6870        7.40617        5.43946        4.13546        4.01247                 NaN
