|6.6.6
Archiving\03_Data\eqLP/QFM_m1/TIS/TIS_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1282.05        500.000                 NaN  0.898898                 NaN   24.5788       0.862516        2.06410        35.8053        22.5173        12.6959       0.577194                 NaN
  1278.85        500.000                 NaN  0.898900                 NaN   24.5786       0.862531        2.06408        35.8050        22.5171        12.6965       0.577200                 NaN
  1275.64        500.000                 NaN  0.898901                 NaN   24.5784       0.862545        2.06406        35.8048        22.5169        12.6972       0.577206                 NaN
  1272.44        500.000                 NaN  0.898903                 NaN   24.5782       0.862560        2.06404        35.8045        22.5167        12.6978       0.577212                 NaN
  1269.23        500.000                 NaN  0.898904                 NaN   24.5780       0.862574        2.06402        35.8043        22.5165        12.6985       0.577218                 NaN
  1266.03        500.000                 NaN  0.898906                 NaN   24.5778       0.862589        2.06400        35.8041        22.5163        12.6991       0.577225                 NaN
  1262.82        500.000                 NaN  0.898907                 NaN   24.5776       0.862603        2.06398        35.8038        22.5161        12.6998       0.577231                 NaN
  1259.62        500.000                 NaN  0.898909                 NaN   24.5774       0.862617        2.06397        35.8036        22.5158        12.7004       0.577237                 NaN
  1256.41        500.000                 NaN  0.898732                 NaN   24.6600       0.828492        3.92761        33.6175        22.6666        12.7831       0.617979                 NaN
  1253.21        500.000                 NaN  0.898734                 NaN   24.6598       0.828505        3.92758        33.6173        22.6664        12.7838       0.617985                 NaN
  1250.00        500.000                 NaN  0.898735                 NaN   24.6596       0.828519        3.92754        33.6170        22.6661        12.7844       0.617992                 NaN
  1246.79        500.000                 NaN  0.898736                 NaN   24.6594       0.828533        3.92750        33.6168        22.6659        12.7851       0.617998                 NaN
  1243.59        500.000                 NaN  0.898738                 NaN   24.6592       0.828546        3.92747        33.6166        22.6657        12.7857       0.618004                 NaN
  1240.38        500.000                 NaN  0.898739                 NaN   24.6590       0.828560        3.92743        33.6164        22.6655        12.7864       0.618011                 NaN
  1237.18        500.000                 NaN  0.898740                 NaN   24.6588       0.828574        3.92740        33.6162        22.6653        12.7870       0.618017                 NaN
  1233.97        500.000                 NaN  0.898741                 NaN   24.6586       0.828587        3.92736        33.6159        22.6651        12.7877       0.618024                 NaN
  1230.77        500.000                 NaN  0.898592                 NaN   24.7335       0.800725        5.62036        31.6918        22.7372        12.8707       0.647089                 NaN
  1227.56        500.000                 NaN  0.898593                 NaN   24.7333       0.800738        5.62031        31.6916        22.7370        12.8713       0.647096                 NaN
  1224.36        500.000                 NaN  0.898594                 NaN   24.7331       0.800751        5.62025        31.6914        22.7368        12.8720       0.647103                 NaN
  1221.15        500.000                 NaN  0.898595                 NaN   24.7329       0.800764        5.62020        31.6912        22.7365        12.8726       0.647109                 NaN
  1217.95        500.000                 NaN  0.898596                 NaN   24.7327       0.800777        5.62015        31.6910        22.7363        12.8733       0.647116                 NaN
  1214.74        500.000                 NaN  0.898597                 NaN   24.7325       0.800790        5.62010        31.6908        22.7361        12.8740       0.647123                 NaN
  1211.54        500.000                 NaN  0.898598                 NaN   24.7323       0.800803        5.62005        31.6906        22.7359        12.8746       0.647129                 NaN
  1208.33        500.000                 NaN  0.898599                 NaN   24.7321       0.800816        5.62000        31.6904        22.7357        12.8753       0.647136                 NaN
  1205.13        500.000                 NaN  0.898475                 NaN   24.7986       0.778312        7.17783        22.7593        29.9645        12.9582       0.664818                 NaN
  1201.92        500.000                 NaN  0.898476                 NaN   24.7984       0.778325        7.17776        22.7590        29.9643        12.9589       0.664825                 NaN
  1198.72        500.000                 NaN  0.898477                 NaN   24.7982       0.778338        7.17770        22.7588        29.9641        12.9595       0.664832                 NaN
  1195.51        500.000                 NaN  0.898477                 NaN   24.7980       0.778350        7.17763        22.7586        29.9639        12.9602       0.664838                 NaN
  1192.31        500.000                 NaN  0.898478                 NaN   24.7978       0.778362        7.17757        22.7584        29.9637        12.9608       0.664845                 NaN
  1189.10        500.000                 NaN  0.898479                 NaN   24.7976       0.778375        7.17750        22.7581        29.9636        12.9615       0.664852                 NaN
  1185.90        500.000                 NaN  0.898480                 NaN   24.7974       0.778387        7.17744        22.7579        29.9634        12.9621       0.664858                 NaN
  1182.69        500.000                 NaN  0.898480                 NaN   24.7972       0.778399        7.17738        22.7577        29.9632        12.9628       0.664865                 NaN
  1179.49        500.000                 NaN  0.898379                 NaN   24.8551       0.760976        8.61402        22.7444        28.4097        13.0464       0.671014                 NaN
  1176.28        500.000                 NaN  0.898379                 NaN   24.8549       0.760988        8.61394        22.7442        28.4096        13.0470       0.671020                 NaN
  1173.08        500.000                 NaN  0.898380                 NaN   24.8547       0.761000        8.61387        22.7440        28.4094        13.0477       0.671027                 NaN
  1169.87        500.000                 NaN  0.898380                 NaN   24.8544       0.761012        8.61379        22.7437        28.4093        13.0483       0.671034                 NaN
  1166.67        500.000                 NaN  0.898381                 NaN   24.8542       0.761024        8.61372        22.7435        28.4091        13.0490       0.671040                 NaN
  1163.46        500.000                 NaN  0.898381                 NaN   24.8540       0.761036        8.61364        22.7433        28.4089        13.0496       0.671047                 NaN
  1160.26        500.000                 NaN  0.898382                 NaN   24.8538       0.761048        8.61356        22.7431        28.4088        13.0503       0.671054                 NaN
  1157.05        500.000                 NaN  0.898382                 NaN   24.8536       0.761060        8.61349        22.7428        28.4086        13.0510       0.671060                 NaN
  1153.85        500.000                 NaN  0.898300                 NaN   24.9044       0.747942        9.96069        22.7021        26.9838        13.1351       0.667549                 NaN
  1150.64        500.000                 NaN  0.898301                 NaN   24.9042       0.747954        9.96060        22.7019        26.9837        13.1358       0.667555                 NaN
  1147.44        500.000                 NaN  0.898301                 NaN   24.9040       0.747965        9.96052        22.7017        26.9835        13.1365       0.667562                 NaN
  1144.23        500.000                 NaN  0.898301                 NaN   24.9038       0.747977        9.96043        22.7015        26.9834        13.1371       0.667568                 NaN
  1141.03        500.000                 NaN  0.898302                 NaN   24.9035       0.747988        9.96034        22.7012        26.9832        13.1378       0.667575                 NaN
  1137.82        500.000                 NaN  0.898302                 NaN   24.9033       0.748000        9.96025        22.7010        26.9831        13.1385       0.667581                 NaN
  1134.62        500.000                 NaN  0.898302                 NaN   24.9031       0.748012        9.96017        22.7008        26.9829        13.1391       0.667588                 NaN
  1131.41        500.000                 NaN  0.898302                 NaN   24.9029       0.748023        9.96008        22.7005        26.9828        13.1398       0.667594                 NaN
  1128.21        500.000                 NaN  0.898239                 NaN   24.9467       0.738900        11.2354        25.6608        22.6404        13.2256       0.653854                 NaN
  1125.00        500.000                 NaN  0.898239                 NaN   24.9465       0.738911        11.2353        25.6607        22.6402        13.2263       0.653860                 NaN
  1121.79        500.000                 NaN  0.898239                 NaN   24.9463       0.738923        11.2352        25.6605        22.6400        13.2269       0.653867                 NaN
  1118.59        500.000                 NaN  0.898239                 NaN   24.9461       0.738934        11.2351        25.6604        22.6397        13.2276       0.653873                 NaN
  1115.38        500.000                 NaN  0.898214                 NaN   24.9661       0.735560        11.8530        22.6038        25.0279        13.2718       0.643581                 NaN
  1112.18        500.000                 NaN  0.898209                 NaN   24.9689       0.735124        11.9969        24.8820        22.5961        13.2840       0.638591                 NaN
  1108.97        500.000                 NaN  0.898202                 NaN   24.9739       0.734503        12.1477        22.5835        24.7304        13.2963                 NaN  0.635467     
  1105.77        500.000                 NaN  0.898202                 NaN   24.9737       0.734514        12.1476        22.5832        24.7303        13.2970                 NaN  0.635466     
  1102.56        500.000                 NaN  0.898190                 NaN   24.9826       0.733519        12.4490        22.5650        24.4226        13.3179                 NaN  0.631198     
  1099.36        500.000                 NaN  0.898190                 NaN   24.9823       0.733530        12.4488        22.5648        24.4225        13.3186                 NaN  0.631195     
  1096.15        500.000                 NaN  0.898190                 NaN   24.9821       0.733541        12.4487        22.5646        24.4224        13.3193                 NaN  0.631190     
  1092.95        500.000                 NaN  0.898190                 NaN   24.9819       0.733553        12.4486        22.5643        24.4222        13.3199                 NaN  0.631186     
  1089.74        500.000                 NaN  0.898190                 NaN   24.9817       0.733564        12.4485        22.5641        24.4221        13.3206                 NaN  0.631180     
  1086.54        500.000                 NaN  0.898189                 NaN   24.9815       0.733575        12.4484        22.5639        24.4220        13.3213                 NaN  0.631173     
  1083.33        500.000                 NaN  0.898189                 NaN   24.9812       0.733586        12.4483        22.5637        24.4219        13.3219                 NaN  0.631165     
  1080.13        500.000                 NaN  0.898189                 NaN   24.9810       0.733597        12.4482        22.5634        24.4218        13.3226                 NaN  0.631157     
  1076.92        500.000                 NaN  0.898145                 NaN   25.0162       0.732003        13.6143        23.2431        22.4780        13.4045                 NaN  0.613761     
  1073.72        500.000                 NaN  0.898145                 NaN   25.0160       0.732014        13.6142        23.2430        22.4777        13.4052                 NaN  0.613750     
  1070.51        500.000                 NaN  0.898145                 NaN   25.0157       0.732025        13.6141        23.2429        22.4775        13.4058                 NaN  0.613740     
  1067.31        500.000                 NaN  0.898144                 NaN   25.0155       0.732036        13.6140        23.2428        22.4773        13.4065                 NaN  0.613728     
  1064.10        500.000                 NaN  0.898144                 NaN   25.0153       0.732047        13.6139        23.2427        22.4771        13.4072                 NaN  0.613716     
  1060.90        500.000                 NaN  0.898144                 NaN   25.0151       0.732058        13.6137        23.2426        22.4768        13.4078                 NaN  0.613703     
  1057.69        500.000                 NaN  0.898143                 NaN   25.0148       0.732069        13.6136        23.2425        22.4766        13.4085                 NaN  0.613689     
  1054.49        500.000                 NaN  0.898143                 NaN   25.0146       0.732080        13.6135        23.2424        22.4764        13.4092                 NaN  0.613675     
  1051.28        500.000                 NaN  0.898107                 NaN   25.0444       0.734367        14.7358        22.3822        22.1214        13.4910                 NaN  0.592639     
  1048.08        500.000                 NaN  0.898107                 NaN   25.0441       0.734378        14.7357        22.3820        22.1213        13.4917                 NaN  0.592625     
  1044.87        500.000                 NaN  0.898106                 NaN   25.0439       0.734389        14.7356        22.3818        22.1212        13.4924                 NaN  0.592611     
  1041.67        500.000                 NaN  0.898106                 NaN   25.0437       0.734399        14.7355        22.3815        22.1211        13.4931                 NaN  0.592596     
  1038.46        500.000                 NaN  0.898105                 NaN   25.0435       0.734410        14.7353        22.3813        22.1211        13.4937                 NaN  0.592582     
  1035.26        500.000                 NaN  0.898105                 NaN   25.0432       0.734421        14.7352        22.3811        22.1210        13.4944                 NaN  0.592567     
  1032.05        500.000                 NaN  0.898104                 NaN   25.0430       0.734432        14.7351        22.3808        22.1209        13.4951                 NaN  0.592552     
  1028.85        500.000                 NaN  0.898103                 NaN   25.0428       0.734443        14.7350        22.3806        22.1208        13.4957                 NaN  0.592537     
  1025.64        500.000                 NaN  0.898073                 NaN   25.0699       0.740509        15.8215        21.0436        22.2781        13.5761                 NaN  0.572221     
  1022.44        500.000                 NaN  0.898072                 NaN   25.0697       0.740520        15.8214        21.0435        22.2778        13.5768                 NaN  0.572207     
  1019.23        500.000                 NaN  0.898071                 NaN   25.0695       0.740531        15.8213        21.0434        22.2776        13.5775                 NaN  0.572192     
  1016.03        500.000                 NaN  0.898070                 NaN   25.0692       0.740542        15.8211        21.0433        22.2774        13.5781                 NaN  0.572178     
  1012.82        500.000                 NaN  0.898069                 NaN   25.0690       0.740553        15.8210        21.0433        22.2771        13.5788                 NaN  0.572164     
  1009.62        500.000                 NaN  0.898068                 NaN   25.0688       0.740564        15.8209        21.0432        22.2769        13.5795                 NaN  0.572150     
  1006.41        500.000                 NaN  0.898067                 NaN   25.0685       0.740575        15.8207        21.0431        22.2767        13.5802                 NaN  0.572136     
  1003.21        500.000                 NaN  0.898067                 NaN   25.0683       0.740585        15.8206        21.0430        22.2764        13.5808                 NaN  0.572123     
  1000.00        500.000                 NaN  0.898037                 NaN   25.0934       0.750523        16.8715        20.0089        22.1639        13.6613                 NaN  0.552422     
