|6.6.6
Archiving\03_Data\eq/QFM_m4.75/TAY13/TAY13_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           iron           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1384.62        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1381.41        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1378.21        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1375.00        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1371.79        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1368.59        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1365.38        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1362.18        2500.00        7.64659                 NaN            NaN            NaN   59.0355       0.815258        1.02520        19.4333        7.01141        3.96005        1.07273                 NaN            NaN
  1358.97        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1355.77        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1352.56        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1349.36        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1346.15        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1342.95        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1339.74        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1336.54        2500.00        6.09879                 NaN            NaN            NaN   59.1293       0.815261        1.07904        19.0084        7.39869        4.81890        1.65162                 NaN            NaN
  1333.33        2500.00        4.97838                 NaN            NaN            NaN   59.1512       0.815262        1.12860        18.7302        5.44232        7.66621        2.08781                 NaN            NaN
  1330.13        2500.00        4.97838                 NaN            NaN            NaN   59.1512       0.815262        1.12860        18.7302        5.44232        7.66621        2.08781                 NaN            NaN
  1326.92        2500.00        4.74156                 NaN            NaN            NaN   59.1487       0.815262        1.14025        18.6798        7.72315        5.57095        2.18033                 NaN            NaN
  1323.72        2500.00        4.62810                 NaN            NaN            NaN   59.1456       0.815262        1.14616        18.6573        7.75113        5.63223        2.22421                 NaN            NaN
  1320.51        2500.00        1.10594                 NaN            NaN            NaN   59.5788       0.815265        1.16999        18.1752        8.08207        6.16995        2.67182        2.23092                 NaN
  1317.31        2500.00                 NaN            NaN            NaN            NaN   59.7149       0.815266        1.17982        18.0437        8.18358        6.30795        2.81405        2.94071                 NaN
  1314.10        2500.00                 NaN            NaN            NaN            NaN   59.7181       0.815266        1.18251        18.0793        8.17911        6.26201        2.82043        2.94324                 NaN
  1310.90        2500.00                 NaN            NaN            NaN            NaN   59.7181       0.815266        1.18251        18.0793        8.17911        6.26201        2.82043        2.94324                 NaN
  1307.69        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1304.49        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1301.28        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1298.08        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1294.87        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1291.67        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1288.46        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1285.26        2500.00                 NaN            NaN            NaN            NaN   59.7257       0.815266        1.18767        18.1506        8.17027        6.16856        2.83368        2.94826                 NaN
  1282.05        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1278.85        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1275.64        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1272.44        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1269.23        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1266.03        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1262.82        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1259.62        2500.00                 NaN            NaN            NaN            NaN   59.7484       0.815267        1.21173        18.4056        5.83185        8.14011        2.88140        2.96565                 NaN
  1256.41        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1253.21        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1250.00        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1246.79        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1243.59        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1240.38        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1237.18        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1233.97        2500.00                 NaN            NaN            NaN            NaN   59.7634       0.815268        1.23884        18.6258        8.10868        5.54170        2.92572        2.98063                 NaN
  1230.77        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1227.56        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1224.36        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1221.15        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1217.95        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1214.74        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1211.54        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1208.33        2500.00                 NaN            NaN            NaN            NaN   59.7696       0.815269        1.26957        18.8210        8.08092        5.28637        2.96429        2.99303                 NaN
  1205.13        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1201.92        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1198.72        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1195.51        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1192.31        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1189.10        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1185.90        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1182.69        2500.00                 NaN            NaN            NaN            NaN   59.7687       0.815269        1.30343        18.9971        5.05808        8.05646        2.99772        3.00325                 NaN
  1179.49        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1176.28        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1173.08        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1169.87        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1166.67        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1163.46        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1160.26        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1157.05        2500.00                 NaN            NaN            NaN            NaN   59.7595       0.815270        1.34071        19.1605        4.85088        8.03611        3.02559        3.01143                 NaN
  1153.85        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1150.64        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1147.44        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1144.23        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1141.03        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1137.82        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1134.62        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1131.41        2500.00                 NaN            NaN            NaN            NaN   59.7415       0.815270        1.38169        19.3150        4.66094        8.02082        3.04717        3.01759                 NaN
  1128.21        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1125.00        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1121.79        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1118.59        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1115.38        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1112.18        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1108.97        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1105.77        2500.00                 NaN            NaN            NaN            NaN   59.7172       0.815271        1.42538        19.4633        8.00783        4.48463        3.06435        3.02209                 NaN
  1102.56        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1099.36        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1096.15        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1092.95        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1089.74        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1086.54        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1083.33        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1080.13        2500.00                 NaN            NaN            NaN            NaN   59.6825       0.815271        1.47351        19.6095        8.00096        4.31964        3.07421        3.02442                 NaN
  1076.92        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1073.72        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1070.51        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1067.31        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1064.10        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1060.90        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1057.69        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1054.49        2500.00                 NaN            NaN            NaN            NaN   59.6390       0.815272        1.52560        19.7552        4.16385        7.99856        3.07770        3.02478                 NaN
  1051.28        2500.00                 NaN            NaN            NaN            NaN   59.5844       0.815272        1.58247        19.9036        8.00198        4.01584        3.07362        3.02287                 NaN
  1048.08        2500.00                 NaN            NaN            NaN            NaN   59.5844       0.815272        1.58247        19.9036        8.00198        4.01584        3.07362        3.02287                 NaN
  1044.87        2500.00                 NaN            NaN            NaN            NaN   59.5686       0.815272        1.59770        19.9414        3.97995        8.00419        3.07099        3.02195                 NaN
  1041.67        2500.00                 NaN            NaN            NaN            NaN   59.5616       0.815272        1.60518        19.9597        3.96201        8.00505        3.06967        3.01665       0.487637E-002
  1038.46        2500.00                 NaN            NaN            NaN            NaN   59.5487       0.815272        1.61350        19.9783        8.01055        3.95076        3.06872        2.14469       0.869479     
  1035.26        2500.00                 NaN            NaN            NaN            NaN   59.5487       0.815272        1.61350        19.9783        8.01055        3.95076        3.06872        2.14469       0.869479     
  1032.05        2500.00                 NaN            NaN            NaN            NaN   59.5223       0.815272        1.63047        20.0158        8.02267        3.92891        3.06608       0.629079        2.36938     
  1028.85        2500.00                 NaN            NaN            NaN            NaN   59.5091       0.815272        1.63910        20.0344        3.91777        8.02944        3.06441                 NaN   2.99049     
  1025.64        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1022.44        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1019.23        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1016.03        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1012.82        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1009.62        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1006.41        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1003.21        2500.00                 NaN            NaN            NaN            NaN   59.4999       0.815272        1.64730        20.0547        8.03032        3.89926        3.06163                 NaN   2.99160     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   59.4284       0.815273        1.71514        20.2112        8.04166        3.75195        3.03568                 NaN   3.00071     
